liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Carries,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Outside Box,Goals Openplay,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Through balls,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute On,Aerial Duels lost,Foul Won Penalty,Goals Conceded Inside Box,Goals from Inside Box,Hit Woodwork,Left Foot Goals,Other Goals,Tackles Won,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Unsuccessful Passes Own Half,Blocks,GK Successful Distribution,Goal Kicks,Handballs conceded,Interceptions,Penalties Conceded,Penalty Goals Conceded,Red Cards - 2nd Yellow,Successful Launches,Throw Ins to Opposition Player,Throw Ins to Own Player,Total Red Cards,Unsuccessful Launches,Unsuccessful Long Passes,Assists (Intentional),Clean Sheets,Total Big Chances Saved,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Attempts from Set Pieces,Corners Taken (incl short corners),Successful Corners into Box,Unsuccessful Corners into Box,Second Goal Assists,Catches,Goalkeeper Smother,Penalties Faced,Headed Goals,Penalties Taken,Clearances Off the Line,Last Player Tackle,Own Goal Scored,Unsuccessful lay-offs,Direct Setpiece Goals,Penalty Goals,Set Pieces Goals,Punches,Straight Red Cards,Drops,Penalties Saved,Saves from Penalty,Penalties Off Target,Saves made - caught,Direct Corner Goals,Crosses not Claimed
USA_MLS_Next_Pro,2026,Connecticut United FC,8g1piun8acm9udttt1795qnhm,D. Lacy,Midfielder,14,6.0,1.0,6.0,19.0,,26.0,1.0,23.0,16.0,7.0,47.0,58.0,4.0,6.0,1.0,1.0,6.0,2.0,1.0,1.0,17.0,11.0,6.0,5.0,22.0,,123.0,,11.0,2.0,,14.0,1.0,31.0,6.0,1.0,1.0,1.0,1.0,3.0,,1.0,,10.0,100.0,73.0,34.0,94.0,2.0,1.0,187.0,1.0,2.0,6.0,2.0,40.0,130.0,2.0,104.0,3.0,,26.0,168.0,6.0,3.0,,27.0,20.0,,0.0,1.0,0.0,5.0,5.0,,4.0,,,,,1.0,2.0,,,5.0,1.0,,,1.0,2.0,,,,3.0,,2.0,,5.0,6.0,1.0,,,,,,,,,4.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Connecticut United FC,22ujp0nvz5kx0ry8ccfczxwk4,J. Medranda,Midfielder,44,4.0,2.0,4.0,19.0,,23.0,1.0,41.0,16.0,25.0,60.0,49.0,2.0,4.0,,,6.0,2.0,,,37.0,14.0,23.0,2.0,6.0,,87.0,2.0,15.0,11.0,4.0,17.0,,14.0,2.0,,2.0,3.0,2.0,,,5.0,,8.0,61.0,43.0,19.0,54.0,2.0,,256.0,6.0,4.0,5.0,8.0,53.0,88.0,2.0,62.0,10.0,1.0,26.0,179.0,8.0,8.0,1.0,29.0,15.0,1.0,,,0.0,1.0,2.0,,4.0,,1.0,,,8.0,,1.0,,5.0,1.0,,,,7.0,,,,3.0,5.0,16.0,,6.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Connecticut United FC,9u37akzkhdyszhevgrjghq99m,A. Monis,Forward,13,12.0,4.0,9.0,74.0,6.0,67.0,12.0,108.0,58.0,50.0,241.0,71.0,11.0,9.0,1.0,2.0,15.0,4.0,1.0,2.0,96.0,50.0,46.0,18.0,58.0,4.0,217.0,1.0,30.0,29.0,12.0,24.0,2.0,40.0,19.0,6.0,6.0,9.0,4.0,12.0,1.0,4.0,7.0,1.0,143.0,124.0,53.0,164.0,9.0,1.0,726.0,26.0,3.0,12.0,19.0,171.0,243.0,12.0,165.0,23.0,31.0,78.0,445.0,50.0,23.0,8.0,112.0,67.0,3.0,1.0,1.0,1.0,,8.0,,11.0,,,,,14.0,3.0,4.0,,16.0,,,,,1.0,,1.0,,,,5.0,,6.0,11.0,1.0,,,,,,,,2.0,29.0,9.0,20.0,,,,,,,,,,2.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Connecticut United FC,6k1zeuw2dxdx0vjadg743b2tw,R. Mora-Arias,Forward,31,20.0,14.0,8.0,36.0,1.0,66.0,1.0,104.0,51.0,53.0,111.0,96.0,15.0,8.0,3.0,1.0,12.0,3.0,1.0,1.0,84.0,45.0,39.0,5.0,78.0,3.0,256.0,1.0,30.0,13.0,8.0,44.0,1.0,53.0,8.0,,1.0,8.0,3.0,1.0,1.0,2.0,1.0,9.0,190.0,116.0,82.0,188.0,8.0,1.0,617.0,16.0,22.0,20.0,14.0,106.0,263.0,1.0,197.0,23.0,6.0,66.0,412.0,5.0,5.0,6.0,60.0,48.0,3.0,0.0,1.0,0.0,,6.0,,9.0,,,,,15.0,3.0,,,11.0,3.0,,,,15.0,,1.0,1.0,3.0,,1.0,1.0,6.0,18.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Connecticut United FC,1i5b0y5jgzjo2tquak9ll26fo,J. Nicolas,Midfielder,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Connecticut United FC,1ew19j2ba4szhq2yuq7n7xafo,Paixão,Forward,9,12.0,10.0,8.0,15.0,2.0,36.0,7.0,41.0,16.0,25.0,77.0,29.0,2.0,8.0,,1.0,6.0,2.0,1.0,,29.0,14.0,15.0,6.0,13.0,5.0,69.0,1.0,19.0,4.0,2.0,9.0,1.0,14.0,6.0,2.0,4.0,4.0,4.0,,,7.0,4.0,2.0,39.0,33.0,8.0,39.0,1.0,2.0,289.0,8.0,2.0,5.0,7.0,57.0,71.0,6.0,41.0,1.0,23.0,30.0,125.0,1.0,1.0,7.0,31.0,27.0,,1.0,0.0,0.0,4.0,2.0,,4.0,1.0,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Connecticut United FC,6rfrs411uno1x4f7vu1dunwgk,R. Perdomo,Defender,6,18.0,12.0,5.0,18.0,,29.0,4.0,51.0,22.0,29.0,75.0,77.0,2.0,5.0,,,7.0,3.0,,,33.0,16.0,17.0,4.0,40.0,,144.0,,19.0,6.0,2.0,13.0,,17.0,4.0,1.0,1.0,3.0,,2.0,2.0,2.0,,6.0,99.0,69.0,38.0,99.0,1.0,,317.0,6.0,9.0,6.0,8.0,79.0,152.0,2.0,105.0,7.0,4.0,47.0,247.0,16.0,16.0,3.0,54.0,22.0,1.0,,,0.0,2.0,6.0,,4.0,,,,,6.0,,1.0,,9.0,,,,,3.0,,,,1.0,3.0,19.0,,14.0,25.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Connecticut United FC,btwb71g6uu6ibxpx8ppwn9tsk,S. Petrie,Forward,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Connecticut United FC,buuaw0nvg6wqjlazjvw51p9pm,A. Ramos,Goalkeeper,1,1.0,1.0,6.0,,,19.0,,4.0,1.0,3.0,,50.0,,6.0,,,14.0,4.0,,,3.0,1.0,2.0,,65.0,,114.0,,8.0,,,38.0,,42.0,,,,6.0,,,,,,20.0,99.0,9.0,126.0,115.0,,,540.0,,2.0,,2.0,24.0,157.0,,135.0,,,22.0,193.0,,,,10.0,3.0,,,,0.0,,,,10.0,,,,,,,,,12.0,,40.0,24.0,,,,,,13.0,,,,12.0,19.0,,,2.0,3.0,8.0,8.0,,4.0,,,,,,3.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,
USA_MLS_Next_Pro,2026,Connecticut United FC,dd2u6cbf15lfoynnufvlspbf8,G. Rankenburg,Goalkeeper,23,,,3.0,,,6.0,,3.0,1.0,2.0,,30.0,,3.0,,,3.0,,,,3.0,1.0,2.0,,30.0,,55.0,,3.0,,,21.0,,18.0,,,,3.0,,,,1.0,,10.0,50.0,5.0,64.0,59.0,,,270.0,,1.0,,,10.0,78.0,,69.0,1.0,,9.0,95.0,,,,7.0,,,,,0.0,,,,3.0,,,,,1.0,,,,2.0,,22.0,13.0,,,,1.0,,3.0,,,,5.0,9.0,,1.0,1.0,,3.0,3.0,,3.0,,,,,,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,
USA_MLS_Next_Pro,2026,Connecticut United FC,ao02dgjm8qmqrl9ftks31hiqc,C. Rodriguez,Goalkeeper,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Connecticut United FC,5ov1vlgdb4580v4hjdc01i6i2,N. Rodríguez,Defender,3,8.0,5.0,3.0,16.0,,19.0,1.0,28.0,12.0,16.0,45.0,43.0,3.0,3.0,,,5.0,1.0,,,20.0,9.0,11.0,1.0,,,88.0,,11.0,2.0,,7.0,,33.0,1.0,2.0,,1.0,,1.0,1.0,2.0,,2.0,63.0,40.0,28.0,65.0,1.0,,173.0,2.0,3.0,6.0,2.0,47.0,92.0,2.0,67.0,7.0,5.0,25.0,148.0,10.0,8.0,2.0,29.0,16.0,1.0,,,0.0,2.0,3.0,,4.0,,,,,6.0,,,,6.0,1.0,,,,1.0,2.0,1.0,,,6.0,14.0,,1.0,9.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Connecticut United FC,8q2wozyqz4nveabn71hc614dm,S. Sserwadda,Midfielder,8,11.0,6.0,7.0,23.0,1.0,72.0,,117.0,46.0,71.0,101.0,155.0,9.0,7.0,,,13.0,2.0,,,106.0,41.0,65.0,9.0,92.0,,317.0,,29.0,32.0,19.0,75.0,,51.0,9.0,,1.0,7.0,1.0,,,18.0,1.0,14.0,234.0,156.0,82.0,224.0,12.0,1.0,627.0,15.0,5.0,11.0,13.0,111.0,321.0,1.0,238.0,35.0,3.0,83.0,481.0,2.0,2.0,8.0,70.0,66.0,3.0,,,0.0,,5.0,,11.0,,,,,23.0,1.0,,,15.0,1.0,,,,17.0,,1.0,,2.0,,2.0,,8.0,17.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Connecticut United FC,6g9lcb4tmsfapz5p2lyhzeqs4,J. Stephenson,Defender,15,9.0,4.0,6.0,15.0,,65.0,,35.0,19.0,16.0,11.0,117.0,5.0,6.0,,,7.0,,,,26.0,14.0,12.0,,83.0,,255.0,,41.0,4.0,3.0,26.0,,52.0,,,1.0,5.0,3.0,,,,,18.0,204.0,82.0,134.0,198.0,1.0,,421.0,3.0,13.0,10.0,3.0,58.0,267.0,1.0,216.0,9.0,3.0,51.0,317.0,,,2.0,36.0,19.0,3.0,,,0.0,1.0,5.0,,7.0,,,,,8.0,,,,15.0,2.0,,,,5.0,,1.0,,4.0,,1.0,,15.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Connecticut United FC,5s61fcrommjsafhzvxo0ddtzo,B. Tanyi,Forward,7,14.0,3.0,8.0,32.0,4.0,45.0,4.0,44.0,26.0,18.0,126.0,25.0,1.0,8.0,,1.0,12.0,3.0,1.0,,30.0,15.0,15.0,8.0,22.0,4.0,107.0,,22.0,11.0,3.0,25.0,1.0,34.0,8.0,4.0,8.0,5.0,3.0,2.0,1.0,4.0,9.0,3.0,76.0,63.0,21.0,79.0,3.0,,479.0,9.0,1.0,4.0,5.0,65.0,113.0,12.0,82.0,6.0,30.0,31.0,195.0,9.0,7.0,3.0,36.0,31.0,1.0,0.0,1.0,2.0,3.0,11.0,,9.0,1.0,,,,3.0,4.0,4.0,1.0,4.0,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,3.0,1.0,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Connecticut United FC,1q9e4al0esz5oepkwpgxk99wq,R. van Hees,Defender,21,15.0,9.0,9.0,47.0,3.0,43.0,3.0,58.0,27.0,31.0,99.0,86.0,,9.0,,,6.0,,,,43.0,21.0,22.0,1.0,57.0,,196.0,1.0,17.0,15.0,10.0,15.0,,9.0,1.0,2.0,,5.0,3.0,4.0,4.0,2.0,,16.0,149.0,80.0,75.0,135.0,3.0,,494.0,12.0,10.0,5.0,9.0,89.0,199.0,2.0,151.0,11.0,6.0,48.0,349.0,10.0,10.0,8.0,40.0,32.0,1.0,,,0.0,4.0,6.0,,6.0,,,,,8.0,,,,18.0,1.0,,,,6.0,,,,4.0,14.0,44.0,,13.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
