liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels,Unsuccessful Passes Opposition Half,Starts,Leftside Passes,Penalty Goals Conceded,Total Touches In Opposition Box,Corners Taken (incl short corners),Shots On Target ( inc goals ),Appearances,Unsuccessful Passes Own Half,Aerial Duels,Unsuccessful Long Passes,Total Shots,Rightside Passes,Ground Duels won,Successful Open Play Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Yellow Cards,Successful Short Passes,Aerial Duels won,Backward Passes,Substitute Off,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Unsuccessful Corners into Box,Total Passes,Interceptions,PutThrough/Blocked Distribution,Duels lost,Time Played,Unsuccessful Dribbles,Total Successful Passes ( Excl Crosses & Corners ) ,Duels,Forward Passes,Unsuccessful Crosses open play,Successful Passes Own Half,Through balls,Aerial Duels lost,Substitute On,Successful Lay-offs,Total Losses Of Possession,Total Fouls Conceded,Goals Conceded Inside Box,Touches,Times Tackled,Shots Off Target (inc woodwork),Corners Won,Successful Passes Opposition Half,Ground Duels lost,Goals Conceded,Key Passes (Attempt Assists),Unsuccessful Launches,Games Played,Index,Successful Long Passes,Unsuccessful Short Passes,Unsuccessful Crosses & Corners,Foul Attempted Tackle,Open Play Passes,Total Fouls Won,Duels won,Winning Goal,Blocks,Tackles Lost,Handballs conceded,Total Tackles,Throw Ins to Opposition Player,Total Clearances,Goals,Tackles Won,Straight Red Cards,PutThrough/Blocked Distribution Won,Total Red Cards,Overruns,Goals Openplay,Goals from Inside Box,Headed Goals,Home Goals,Away Goals,Successful Dribbles,Successful Launches,Penalties Conceded,Successful Crosses open play,Successful Crosses & Corners,Successful Corners into Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Goals from Outside Box,Offsides,Blocked Shots,Last Player Tackle,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,Saves Made from Outside Box,Penalties Faced,Punches,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Assists (Intentional),Right Foot Goals,Hit Woodwork,Catches,Saves from Penalty,Penalties Saved,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Saves made - caught,Second Goal Assists,Other Goals,Penalties Off Target
Concacaf_Leagues_Cup,2025,CF Monterrey,d1x4vhct28s8ugrijv2hhvcic,I. Fimbres,Midfielder,35,4.0,5.0,1.0,29.0,,2.0,1.0,2.0,2.0,1.0,,2.0,2.0,41.0,3.0,97.0,4.0,,93.0,,15.0,,3.0,,,,104.0,,3.0,1.0,107.0,,100.0,4.0,19.0,1.0,32.0,,,1.0,,6.0,1.0,2.0,116.0,,,,68.0,1.0,2.0,1.0,1.0,2.0,10.0,7.0,2.0,2.0,1.0,101.0,,3.0,0.0,,,,2.0,,,,2.0,,2.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CF Monterrey,czvso5mtma362mlkf1qydm3xm,V. Guzmán,Defender,4,10.0,13.0,3.0,55.0,,1.0,,,3.0,5.0,9.0,7.0,,27.0,5.0,152.0,18.0,1.0,138.0,5.0,13.0,1.0,5.0,,1.0,,171.0,4.0,2.0,9.0,254.0,,153.0,19.0,76.0,,88.0,,4.0,,,20.0,3.0,6.0,195.0,,,1.0,65.0,5.0,6.0,,3.0,3.0,10.0,15.0,11.0,,1.0,170.0,,10.0,0.0,2.0,2.0,,5.0,,8.0,,3.0,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CF Monterrey,97r1c6d1znrpxc65794q2h2sq,T. Leone,Defender,32,5.0,3.0,,11.0,,3.0,,1.0,1.0,,1.0,,1.0,1.0,3.0,22.0,2.0,,23.0,,11.0,,3.0,,2.0,,25.0,,2.0,3.0,45.0,1.0,23.0,6.0,2.0,1.0,8.0,,1.0,1.0,,6.0,,2.0,38.0,1.0,,3.0,16.0,2.0,2.0,1.0,,1.0,10.0,,2.0,1.0,,24.0,,3.0,0.0,,,,1.0,,,,1.0,,,,1.0,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CF Monterrey,avklyjdqb9280ejj78gwtsb85,S. Medina,Defender,33,4.0,6.0,2.0,22.0,,1.0,,,2.0,3.0,7.0,2.0,,29.0,2.0,84.0,8.0,,83.0,6.0,11.0,1.0,4.0,,,,95.0,1.0,1.0,3.0,157.0,,87.0,11.0,33.0,1.0,60.0,,1.0,,,9.0,2.0,3.0,110.0,,,,27.0,2.0,3.0,1.0,,2.0,10.0,4.0,6.0,1.0,1.0,91.0,1.0,8.0,0.0,2.0,1.0,,1.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CF Monterrey,4tt9wh05c0oj5qviq1xn3qms5,S. Mele,Goalkeeper,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CF Monterrey,54kqv02lgadahlv9is64l2ggl,H. Moreno,Defender,15,2.0,1.0,1.0,24.0,,,,,1.0,,,1.0,,32.0,2.0,83.0,1.0,1.0,82.0,,8.0,,3.0,,,,86.0,2.0,,,90.0,,85.0,2.0,22.0,,68.0,,,,,1.0,,2.0,94.0,,,,17.0,,2.0,,1.0,1.0,10.0,3.0,,,,84.0,1.0,2.0,0.0,,,,1.0,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CF Monterrey,ciab6j8kq7oce8c1gxzczaq6s,J. Moxica,Forward,36,8.0,5.0,1.0,2.0,,2.0,,1.0,3.0,,2.0,,1.0,5.0,5.0,16.0,4.0,,18.0,,12.0,1.0,1.0,,,,23.0,,3.0,5.0,93.0,,19.0,10.0,4.0,1.0,9.0,,2.0,2.0,1.0,7.0,3.0,3.0,34.0,,,1.0,11.0,3.0,3.0,,,3.0,10.0,1.0,4.0,1.0,2.0,20.0,2.0,5.0,0.0,,,,1.0,,,,1.0,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CF Monterrey,8ty68f4i1lwjdktycd2oy5a6t,L. Ocampos,Midfielder,29,14.0,29.0,2.0,25.0,,14.0,,1.0,3.0,,5.0,6.0,5.0,24.0,10.0,81.0,17.0,1.0,75.0,2.0,27.0,1.0,6.0,,4.0,,100.0,1.0,3.0,7.0,175.0,2.0,83.0,19.0,24.0,12.0,22.0,,3.0,1.0,5.0,36.0,1.0,4.0,150.0,3.0,4.0,3.0,63.0,4.0,4.0,3.0,,3.0,10.0,8.0,11.0,12.0,1.0,98.0,6.0,12.0,0.0,,,,1.0,1.0,,,1.0,,,,,,,,,,3.0,,,2.0,2.0,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CF Monterrey,88znlboixq3lfy431qfhbfwq2,S. Perez-Meraz,Goalkeeper,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CF Monterrey,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,Defender,93,12.0,11.0,2.0,35.0,,5.0,,2.0,2.0,11.0,12.0,6.0,4.0,46.0,8.0,85.0,21.0,,92.0,6.0,3.0,,9.0,,1.0,,123.0,3.0,2.0,10.0,180.0,,102.0,24.0,39.0,1.0,77.0,,6.0,,,23.0,2.0,4.0,147.0,,2.0,,25.0,4.0,4.0,1.0,1.0,2.0,10.0,10.0,15.0,1.0,1.0,105.0,2.0,14.0,1.0,1.0,1.0,,6.0,,1.0,,5.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,1.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CF Monterrey,21051apcxzotsbfnwivngarbp,L. Reyes,Defender,21,7.0,7.0,1.0,1.0,,4.0,,,1.0,1.0,1.0,1.0,2.0,19.0,5.0,40.0,5.0,,40.0,,10.0,,5.0,,6.0,,45.0,,1.0,3.0,90.0,1.0,40.0,8.0,15.0,3.0,22.0,,1.0,,,10.0,1.0,1.0,68.0,1.0,2.0,1.0,20.0,2.0,1.0,2.0,1.0,1.0,10.0,,4.0,3.0,1.0,45.0,3.0,5.0,0.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CF Monterrey,a5qby7wb1rlyure9ivdqfillh,J. Rodríguez,Midfielder,30,12.0,8.0,1.0,19.0,,2.0,,,2.0,4.0,4.0,2.0,,21.0,7.0,52.0,10.0,,51.0,2.0,6.0,,9.0,,,,66.0,1.0,2.0,7.0,107.0,1.0,56.0,16.0,20.0,2.0,34.0,1.0,2.0,1.0,3.0,16.0,1.0,2.0,86.0,1.0,,,24.0,5.0,2.0,2.0,,2.0,10.0,5.0,8.0,2.0,1.0,62.0,1.0,9.0,0.0,,1.0,,6.0,,1.0,,5.0,,1.0,,,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CF Monterrey,7u9gg7rwpm3ku3ihkn9perazu,M. Rodríguez,Midfielder,31,6.0,2.0,1.0,4.0,,2.0,,,1.0,,1.0,,1.0,5.0,2.0,15.0,2.0,,14.0,,6.0,1.0,2.0,,,,17.0,,,5.0,60.0,1.0,15.0,7.0,2.0,,6.0,,1.0,,,6.0,1.0,1.0,26.0,3.0,1.0,,9.0,4.0,1.0,,,1.0,10.0,1.0,2.0,,,17.0,1.0,2.0,0.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CF Monterrey,ak1647012heka69wr46ctva7e,G. Sánchez,Defender,23,1.0,1.0,1.0,3.0,,1.0,,,1.0,1.0,4.0,,,31.0,,66.0,2.0,,66.0,3.0,7.0,,3.0,,,,70.0,1.0,,2.0,90.0,,68.0,5.0,29.0,,33.0,,1.0,,,2.0,1.0,2.0,76.0,,,,35.0,1.0,2.0,,,1.0,10.0,2.0,2.0,,,68.0,,3.0,0.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CF Monterrey,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,Midfielder,8,10.0,23.0,3.0,43.0,,4.0,5.0,,3.0,8.0,2.0,8.0,,40.0,7.0,139.0,23.0,,135.0,1.0,33.0,2.0,15.0,,2.0,2.0,166.0,,6.0,4.0,209.0,,143.0,12.0,50.0,4.0,54.0,,1.0,,2.0,35.0,1.0,4.0,192.0,1.0,,,90.0,3.0,4.0,3.0,1.0,3.0,10.0,8.0,15.0,8.0,,162.0,1.0,8.0,0.0,,,,4.0,,,,4.0,,1.0,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,CF Monterrey,49nmw51e8wugq19hetjh18650,F. Valenzuela,Midfielder,0,4.0,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,1.0,3.0,18.0,1.0,1.0,4.0,1.0,,,,,1.0,,1.0,2.0,,6.0,1.0,,,1.0,3.0,,,,1.0,10.0,,,,2.0,1.0,1.0,1.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
