root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Total Shots,Total Losses Of Possession,Index,Total Fouls Conceded,Substitute Off,Yellow Cards,Games Played,Foul Attempted Tackle,Successful Passes Own Half,PutThrough/Blocked Distribution Won,Total Tackles,Shots Off Target (inc woodwork),Ground Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Successful Open Play Passes,Substitute On,Unsuccessful Passes Opposition Half,Forward Passes,Penalty Goals Conceded,Tackles Won,Successful Short Passes,Touches,Successful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution,Duels,Recoveries,Backward Passes,Time Played,Duels won,Times Tackled,Unsuccessful Passes Own Half,Ground Duels,Open Play Passes,Goals Conceded,Starts,Leftside Passes,Unsuccessful Dribbles,Unsuccessful Short Passes,Appearances,Shots On Target ( inc goals ),Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Aerial Duels lost,Corners Won,Aerial Duels won,Aerial Duels,Rightside Passes,Duels lost,Key Passes (Attempt Assists),Home Goals,Away Goals,Winning Goal,Successful Long Passes,Total Fouls Won,Foul Won Penalty,Tackles Lost,Assists (Intentional),Successful Crosses & Corners,Total Clearances,Successful Dribbles,Hit Woodwork,Offsides,Goals from Inside Box,Goal Assists,Goals,Interceptions,Unsuccessful Crosses open play,Successful Lay-offs,Successful Crosses open play,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Throw Ins to Own Player,Blocked Shots,Unsuccessful Launches,Punches,Penalties Saved,Successful Launches,Catches,Saves Made,Saves from Penalty,Clean Sheets,Penalties Faced,Saves Made from Outside Box,GK Unsuccessful Distribution,GK Successful Distribution,Saves Made from Inside Box,Saves made - parried,Through balls,Corners Taken (incl short corners),Blocks,Set Pieces Goals,Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Goals from Outside Box,Penalties Conceded,Penalty Goals,Unsuccessful lay-offs,Penalties Taken,Handballs conceded,Left Foot Goals,Headed Goals,Goalkeeper Smother,Total Red Cards,Straight Red Cards,Goals Conceded Outside Box,Fifty Fifty,Successful Fifty Fifty,Drops,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Crosses not Claimed,Saves made - caught,Last Man Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Costa Rica,Costa_Rica,5h4u3lqd2vmi373fi8ajsaimt,G. González,Defender,3,,20.0,10.0,2.0,,,3.0,1.0,55.0,,1.0,,1.0,9.0,1.0,76.0,1.0,11.0,39.0,,1.0,73.0,115.0,25.0,1.0,,4.0,8.0,9.0,181.0,2.0,,9.0,2.0,96.0,1.0,2.0,31.0,,11.0,3.0,,100.0,80.0,1.0,20.0,1.0,,1.0,2.0,21.0,2.0,1.0,0.0,0.0,0.0,7.0,,,,,,10.0,,,,,,,1.0,,,,,,,,,5.0,,,1.0,,,,1.0,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Costa Rica,Costa_Rica,2r9j2cp5okpsf1t0gq562tgwl,D. Guzmán,Midfielder,20,1.0,35.0,10.0,10.0,2.0,1.0,4.0,10.0,85.0,3.0,4.0,1.0,17.0,8.0,1.0,133.0,1.0,24.0,32.0,,3.0,122.0,209.0,55.0,11.0,5.0,34.0,17.0,31.0,290.0,14.0,2.0,7.0,28.0,155.0,3.0,3.0,57.0,,16.0,4.0,,164.0,140.0,3.0,24.0,3.0,,3.0,6.0,44.0,20.0,3.0,0.0,0.0,0.0,18.0,7.0,,1.0,,,4.0,,,,,,,7.0,1.0,1.0,,7.0,,,1.0,,2.0,,,2.0,,,,1.0,,,,,,,,4.0,3.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Costa Rica,Costa_Rica,206pq3zqgobudaa5dfy93psr9,A. Lassiter,Forward,11,1.0,21.0,10.0,5.0,3.0,1.0,4.0,,24.0,,,,12.0,3.0,7.0,46.0,1.0,11.0,9.0,,,45.0,78.0,26.0,1.0,,13.0,6.0,23.0,215.0,1.0,6.0,2.0,13.0,56.0,2.0,3.0,12.0,5.0,7.0,4.0,1.0,57.0,47.0,2.0,10.0,,,,,13.0,12.0,3.0,1.0,0.0,1.0,2.0,1.0,,,1.0,3.0,,,,,1.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Costa Rica,Costa_Rica,2gy8tsuq24hmjmcyu0eadfs2x,Y. López,Defender,2,,10.0,10.0,4.0,1.0,,1.0,1.0,11.0,1.0,2.0,,7.0,,2.0,24.0,,4.0,10.0,,,24.0,42.0,13.0,2.0,2.0,9.0,2.0,4.0,75.0,2.0,2.0,2.0,9.0,27.0,,1.0,13.0,,3.0,1.0,,27.0,24.0,,3.0,,1.0,,,,7.0,,0.0,0.0,0.0,,,,2.0,,,,,,,,,,1.0,3.0,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Costa Rica,Costa_Rica,8w96twarnbzkyuoo07rnb3hii,A. Martínez,Forward,16,2.0,22.0,10.0,3.0,2.0,,4.0,1.0,19.0,,3.0,1.0,12.0,1.0,5.0,45.0,2.0,10.0,9.0,,2.0,43.0,88.0,26.0,9.0,3.0,23.0,13.0,20.0,184.0,11.0,6.0,2.0,21.0,54.0,2.0,2.0,18.0,2.0,8.0,4.0,1.0,54.0,45.0,2.0,9.0,,1.0,2.0,2.0,7.0,12.0,3.0,0.0,0.0,0.0,2.0,1.0,,1.0,,,1.0,5.0,,,,,,4.0,3.0,,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Costa Rica,Costa_Rica,7vfi4xx7xmrkzdizzoz7v3jl5,J. Marín,Midfielder,14,,,10.0,,,,1.0,,2.0,,,,,,,5.0,1.0,,,,,5.0,5.0,3.0,,,,,3.0,1.0,,,,,5.0,,,2.0,,,1.0,,5.0,5.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Costa Rica,Costa_Rica,66zgg8oyv7c7cvkujkan5ptxx,R. Matarrita,Defender,22,,47.0,10.0,3.0,,1.0,4.0,2.0,70.0,2.0,12.0,,15.0,11.0,,119.0,1.0,20.0,76.0,,7.0,115.0,218.0,54.0,16.0,5.0,33.0,23.0,21.0,285.0,17.0,8.0,15.0,31.0,151.0,4.0,3.0,9.0,5.0,21.0,4.0,,155.0,123.0,4.0,32.0,1.0,1.0,1.0,2.0,49.0,16.0,1.0,0.0,0.0,0.0,8.0,4.0,,5.0,1.0,1.0,4.0,,,,,1.0,,4.0,2.0,,1.0,3.0,,2.0,15.0,,4.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Costa Rica,Costa_Rica,8k3z7zd8xy0rhyvxzhmygiuvp,L. Moreira,Goalkeeper,23,,7.0,10.0,1.0,,,2.0,,45.0,,1.0,,,6.0,,38.0,,4.0,26.0,,,38.0,71.0,2.0,1.0,,1.0,11.0,,162.0,1.0,,2.0,1.0,42.0,1.0,2.0,14.0,,,2.0,,53.0,47.0,1.0,6.0,,,,,13.0,,,0.0,0.0,0.0,9.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,4.0,1.0,,4.0,,7.0,,,,2.0,,15.0,5.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Costa Rica,Costa_Rica,bza6nr4h32q2sbdk1e3hkf2z9,J. Ortiz,Forward,21,,15.0,10.0,2.0,1.0,,3.0,1.0,16.0,1.0,,,3.0,,2.0,21.0,2.0,5.0,7.0,,,24.0,46.0,9.0,3.0,2.0,18.0,4.0,14.0,116.0,11.0,1.0,4.0,6.0,30.0,2.0,1.0,5.0,1.0,9.0,3.0,,34.0,25.0,2.0,9.0,4.0,1.0,8.0,12.0,8.0,7.0,,0.0,0.0,0.0,1.0,1.0,,,,,,2.0,,1.0,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Costa Rica,Costa_Rica,e1wfubsenlko5kjvaqiorfbv9,A. Rodríguez,Forward,9,1.0,5.0,10.0,3.0,1.0,,1.0,3.0,2.0,,,1.0,5.0,,1.0,5.0,,3.0,,,,5.0,11.0,3.0,,,6.0,2.0,2.0,45.0,,1.0,,5.0,8.0,,1.0,3.0,,3.0,1.0,,8.0,5.0,,3.0,1.0,,,1.0,3.0,6.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Costa Rica,Costa_Rica,8i0igr9dvvvba8mjvdrusjufp,B. Ruiz,Midfielder,10,1.0,27.0,10.0,1.0,2.0,,3.0,,47.0,,2.0,,9.0,2.0,4.0,87.0,1.0,17.0,23.0,,1.0,84.0,125.0,42.0,4.0,1.0,21.0,14.0,18.0,173.0,6.0,4.0,4.0,13.0,106.0,2.0,2.0,41.0,1.0,17.0,3.0,1.0,108.0,89.0,2.0,19.0,6.0,,2.0,8.0,26.0,15.0,,1.0,0.0,1.0,5.0,2.0,,1.0,,,2.0,,,,1.0,,1.0,1.0,2.0,,,2.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Costa Rica,Costa_Rica,f16314ea0rlqw9nnpu8qewmp5,P. Sequeira,Goalkeeper,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Costa Rica,Costa_Rica,9aoke98456yic2bon1igtmimt,J. Venegas,Forward,7,,31.0,10.0,9.0,2.0,1.0,4.0,8.0,14.0,1.0,2.0,,19.0,2.0,3.0,40.0,2.0,15.0,31.0,,,42.0,104.0,29.0,10.0,5.0,34.0,17.0,14.0,186.0,12.0,8.0,4.0,29.0,59.0,2.0,2.0,5.0,5.0,17.0,4.0,,62.0,43.0,2.0,19.0,3.0,,2.0,5.0,12.0,22.0,,0.0,0.0,0.0,1.0,6.0,,2.0,,,5.0,2.0,,1.0,,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Costa Rica,Costa_Rica,deoif7y6l43fo1xcqt66oiq51,K. Waston,Defender,19,1.0,7.0,10.0,2.0,1.0,2.0,2.0,1.0,50.0,1.0,1.0,,2.0,3.0,2.0,59.0,1.0,5.0,26.0,,1.0,58.0,79.0,10.0,1.0,1.0,8.0,3.0,6.0,91.0,5.0,,2.0,3.0,66.0,1.0,1.0,29.0,,4.0,2.0,1.0,67.0,60.0,1.0,7.0,1.0,1.0,4.0,5.0,6.0,3.0,1.0,0.0,0.0,0.0,2.0,,,,,,7.0,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
