liga,temporada,equipo,id,nombre,posicion,dorsal,Total Passes,Total Clearances,Offsides,Foul Attempted Tackle,Through balls,Unsuccessful Long Passes,Time Played,Starts,Duels,Index,Aerial Duels lost,Clean Sheets,Penalty Goals Conceded,Interceptions,Total Successful Passes ( Excl Crosses & Corners ) ,Leftside Passes,Total Shots,Unsuccessful Crosses open play,Total Fouls Conceded,Open Play Passes,Aerial Duels won,Throw Ins to Own Player,Blocks,Total Tackles,Successful Short Passes,Unsuccessful Passes Opposition Half,Recoveries,Games Played,Appearances,Unsuccessful Dribbles,PutThrough/Blocked Distribution,Ground Duels lost,Unsuccessful Passes Own Half,Successful Crosses & Corners,Unsuccessful Short Passes,Duels lost,Forward Passes,Ground Duels,Successful Passes Opposition Half,Goals Conceded Outside Box,Unsuccessful Launches,Backward Passes,Successful Long Passes,Rightside Passes,Duels won,Ground Duels won,Corners Won,Successful Crosses open play,Total Losses Of Possession,Shots On Target ( inc goals ),Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),PutThrough/Blocked Distribution Won,Substitute Off,Throw Ins to Opposition Player,Blocked Shots,Total Touches In Opposition Box,Successful Launches,Times Tackled,Total Fouls Won,Tackles Won,Successful Dribbles,Goals Conceded Inside Box,Successful Open Play Passes,Aerial Duels,Goals Conceded,Successful Passes Own Half,Key Passes (Attempt Assists),Successful Lay-offs,Unsuccessful Crosses & Corners,Touches,Winning Goal,Attempts from Set Pieces,Clearances Off the Line,Substitute On,Yellow Cards,Goals from Inside Box,Handballs conceded,Overruns,Penalties Taken,Left Foot Goals,Goal Assists,Goals,Right Foot Goals,Unsuccessful lay-offs,Penalty Goals,Assists (Intentional),Home Goals,Away Goals,Headed Goals,Successful Corners into Box,Unsuccessful Corners into Box,Corners Taken (incl short corners),GK Successful Distribution,Saves Made from Inside Box,Saves Made,Goalkeeper Smother,Saves Made from Outside Box,Saves made - parried,Drops,GK Unsuccessful Distribution,Goal Kicks,Punches,Catches,Goals from Outside Box,Hit Woodwork,Straight Red Cards,Total Red Cards,Foul Won Penalty,Set Pieces Goals,Second Goal Assists,Penalties Conceded,Saves made - caught,Penalties Faced,Last Player Tackle,Saves from Penalty,Penalties Saved,Red Cards - 2nd Yellow,Penalties Off Target,Own Goal Scored,Crosses not Claimed,Other Goals,Last Man Tackle
Mexico_Liga_MX,2022-2023,Mazatlán FC,68se1vew8l1geo7buytqinbo5,A. Nahuelpán,Forward,32,194.0,10.0,4.0,7.0,,5.0,921.0,10.0,150.0,10.0,30.0,1.0,5.0,2.0,116.0,44.0,24.0,2.0,18.0,176.0,52.0,2.0,3.0,7.0,113.0,69.0,19.0,15.0,15.0,4.0,11.0,40.0,11.0,,73.0,70.0,66.0,68.0,69.0,5.0,1.0,47.0,3.0,37.0,80.0,28.0,6.0,,137.0,10.0,2.0,78.0,14.0,6.0,2.0,1.0,6.0,42.0,,20.0,18.0,5.0,5.0,15.0,98.0,82.0,20.0,47.0,8.0,9.0,2.0,364.0,0.0,,,5.0,,4.0,,1.0,1.0,1.0,,4.0,,3.0,1.0,,2.0,2.0,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Mazatlán FC,3qbeypoqvj93wzbbqd1upx7f9,Ygor Nogueira,Defender,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Mazatlán FC,5s9q0ufcb13xtn0mlqc1lq489,L. Olivas,Defender,2,582.0,53.0,1.0,6.0,,44.0,1371.0,16.0,93.0,10.0,20.0,6.0,1.0,23.0,501.0,135.0,10.0,,14.0,554.0,24.0,1.0,8.0,21.0,428.0,40.0,82.0,16.0,16.0,3.0,9.0,18.0,41.0,,37.0,38.0,214.0,49.0,157.0,3.0,20.0,33.0,73.0,200.0,55.0,31.0,,,91.0,2.0,10.0,81.0,8.0,9.0,2.0,1.0,3.0,13.0,5.0,3.0,5.0,11.0,5.0,10.0,474.0,44.0,13.0,344.0,1.0,,,750.0,0.0,,,,2.0,1.0,,,,1.0,,1.0,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Mazatlán FC,c08v1databfx5whg8nx05f2sp,E. Orona,Midfielder,4,104.0,14.0,,3.0,,16.0,315.0,3.0,30.0,10.0,9.0,,1.0,5.0,70.0,9.0,1.0,2.0,5.0,99.0,6.0,5.0,,2.0,67.0,24.0,23.0,6.0,6.0,2.0,4.0,10.0,12.0,,18.0,19.0,48.0,15.0,19.0,,10.0,16.0,3.0,31.0,11.0,5.0,1.0,,40.0,,2.0,34.0,1.0,3.0,1.0,1.0,,2.0,,3.0,2.0,,1.0,3.0,68.0,15.0,3.0,51.0,1.0,,2.0,150.0,0.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Mazatlán FC,dlu5fuv77lo98xjijkrdx6wvd,J. Padilla,Defender,28,171.0,9.0,,4.0,,15.0,432.0,3.0,57.0,10.0,10.0,,,4.0,120.0,57.0,4.0,13.0,10.0,170.0,11.0,37.0,1.0,10.0,118.0,45.0,16.0,10.0,10.0,2.0,14.0,16.0,19.0,1.0,36.0,26.0,75.0,36.0,65.0,,11.0,25.0,2.0,14.0,31.0,20.0,2.0,1.0,80.0,,6.0,51.0,4.0,5.0,,7.0,,2.0,1.0,5.0,10.0,4.0,,8.0,119.0,21.0,8.0,56.0,1.0,,13.0,294.0,0.0,,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Mazatlán FC,ay425f6xppyvz8kvrrbe7mled,L. Quintana,Defender,0,50.0,,,,,1.0,72.0,1.0,7.0,10.0,,,1.0,2.0,46.0,14.0,,,1.0,50.0,5.0,,1.0,1.0,41.0,2.0,3.0,1.0,1.0,,,,2.0,1.0,3.0,,11.0,2.0,11.0,,,2.0,5.0,23.0,7.0,2.0,1.0,1.0,5.0,,,4.0,,,1.0,,1.0,2.0,1.0,,1.0,1.0,,4.0,46.0,5.0,4.0,36.0,1.0,,,60.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Mazatlán FC,c475vdgnh6s0794mcnx0noaju,B. Rubio,Forward,9,180.0,11.0,3.0,6.0,,1.0,683.0,7.0,113.0,10.0,16.0,1.0,1.0,1.0,123.0,47.0,13.0,5.0,14.0,167.0,23.0,2.0,1.0,5.0,118.0,54.0,14.0,15.0,15.0,6.0,17.0,41.0,8.0,,56.0,57.0,31.0,74.0,87.0,1.0,,56.0,5.0,46.0,56.0,33.0,4.0,,114.0,7.0,3.0,57.0,6.0,3.0,6.0,1.0,3.0,34.0,,21.0,23.0,2.0,5.0,10.0,110.0,39.0,11.0,36.0,4.0,10.0,5.0,320.0,0.0,,,8.0,3.0,,2.0,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Mazatlán FC,d7xy2qiwkkasb5uycob5ouluc,Á. Saavedra,Midfielder,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Mazatlán FC,e856i5rx0vhhaayufdkzoyrys,S. Rubio,Goalkeeper,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Mazatlán FC,9vdres1j1vdmkpcb3lor77d2h,R. Sandoval,Defender,19,108.0,9.0,,,,6.0,324.0,4.0,42.0,10.0,6.0,2.0,,4.0,89.0,1.0,1.0,10.0,4.0,106.0,4.0,24.0,1.0,4.0,82.0,23.0,18.0,7.0,7.0,5.0,8.0,18.0,6.0,1.0,13.0,24.0,46.0,32.0,43.0,,4.0,24.0,7.0,37.0,18.0,14.0,1.0,1.0,51.0,,2.0,19.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,12.0,5.0,2.0,5.0,2.0,87.0,10.0,2.0,47.0,,,10.0,205.0,0.0,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Mazatlán FC,6pls7k4zl6it29szg6iemhiad,M. Sansores,Forward,27,66.0,1.0,2.0,3.0,1.0,1.0,290.0,3.0,38.0,10.0,9.0,,,,46.0,22.0,6.0,2.0,6.0,65.0,4.0,,,1.0,45.0,18.0,18.0,9.0,9.0,4.0,7.0,11.0,4.0,1.0,19.0,20.0,15.0,25.0,32.0,1.0,,15.0,1.0,14.0,18.0,14.0,1.0,1.0,40.0,4.0,,20.0,2.0,3.0,2.0,,2.0,19.0,,5.0,9.0,1.0,4.0,3.0,45.0,13.0,4.0,15.0,6.0,1.0,2.0,118.0,0.0,,,6.0,2.0,1.0,1.0,,,,,1.0,,,,,0.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
