liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Carries,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Outside Box,Goals Openplay,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Through balls,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute On,Aerial Duels lost,Foul Won Penalty,Goals Conceded Inside Box,Goals from Inside Box,Hit Woodwork,Left Foot Goals,Other Goals,Tackles Won,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Unsuccessful Passes Own Half,Blocks,GK Successful Distribution,Goal Kicks,Handballs conceded,Interceptions,Penalties Conceded,Penalty Goals Conceded,Red Cards - 2nd Yellow,Successful Launches,Throw Ins to Opposition Player,Throw Ins to Own Player,Total Red Cards,Unsuccessful Launches,Unsuccessful Long Passes,Assists (Intentional),Clean Sheets,Total Big Chances Saved,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Attempts from Set Pieces,Corners Taken (incl short corners),Successful Corners into Box,Unsuccessful Corners into Box,Second Goal Assists,Catches,Goalkeeper Smother,Penalties Faced,Headed Goals,Penalties Taken,Clearances Off the Line,Last Player Tackle,Own Goal Scored,Unsuccessful lay-offs,Direct Setpiece Goals,Penalty Goals,Set Pieces Goals,Punches,Straight Red Cards,Drops,Penalties Saved,Saves from Penalty,Penalties Off Target,Saves made - caught,Direct Corner Goals,Crosses not Claimed
USA_MLS_Next_Pro,2026,Chattanooga FC,djna1tbiwsksu4x5wl9qtl5w4,G. Huff,Goalkeeper,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Chattanooga FC,ezvyhzi47delt4evshcxg4qcq,L. Husakiwsky,Midfielder,18,7.0,5.0,5.0,31.0,2.0,13.0,2.0,35.0,16.0,19.0,35.0,43.0,5.0,5.0,1.0,,4.0,1.0,,,28.0,14.0,14.0,3.0,23.0,,124.0,,6.0,3.0,2.0,13.0,,32.0,4.0,5.0,1.0,5.0,3.0,,,1.0,2.0,6.0,103.0,51.0,57.0,102.0,2.0,,409.0,5.0,4.0,7.0,4.0,33.0,129.0,6.0,108.0,9.0,11.0,21.0,182.0,1.0,1.0,4.0,20.0,17.0,1.0,,,0.0,,2.0,,3.0,,1.0,,,7.0,1.0,1.0,,2.0,2.0,,,,3.0,,1.0,,,,,,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Chattanooga FC,832arq1qtwnwbki4v3vuj49n9,E. Jakupović,Goalkeeper,1,1.0,1.0,10.0,,,75.0,,3.0,,3.0,,220.0,,10.0,,,16.0,4.0,,,2.0,,2.0,,108.0,,325.0,,37.0,1.0,,90.0,,135.0,,,,10.0,,,,,,119.0,271.0,71.0,292.0,244.0,,,900.0,,6.0,1.0,2.0,102.0,463.0,,363.0,,,100.0,527.0,,,,83.0,1.0,,,,0.0,,,,12.0,,,,,,,,,17.0,,89.0,83.0,,,,1.0,,41.0,,,,49.0,99.0,,1.0,4.0,21.0,20.0,11.0,9.0,6.0,,,,,,7.0,1.0,1.0,,,,,,,,,,4.0,,,,,,,,
USA_MLS_Next_Pro,2026,Chattanooga FC,1kr4ax5uy3f9gbjzr34u0svf8,I. Jones,Midfielder,47,7.0,4.0,9.0,31.0,2.0,67.0,2.0,89.0,46.0,43.0,54.0,71.0,9.0,9.0,,,15.0,4.0,,,82.0,43.0,39.0,,69.0,,244.0,2.0,22.0,13.0,5.0,43.0,,83.0,,1.0,,8.0,,,,5.0,1.0,20.0,193.0,88.0,115.0,183.0,6.0,,745.0,14.0,8.0,16.0,10.0,79.0,254.0,1.0,203.0,24.0,5.0,51.0,370.0,1.0,1.0,7.0,35.0,40.0,5.0,,,0.0,1.0,3.0,,11.0,,,,,18.0,,,,17.0,3.0,,,,12.0,,1.0,,,1.0,3.0,,5.0,11.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Chattanooga FC,aw76zlgdim0iag9zjsfgu9fro,N. Koehler,Defender,14,17.0,13.0,9.0,16.0,1.0,40.0,,28.0,9.0,19.0,4.0,75.0,2.0,9.0,,,7.0,1.0,,,11.0,5.0,6.0,,54.0,,257.0,,7.0,2.0,1.0,12.0,,115.0,,,,4.0,2.0,,,,,23.0,225.0,24.0,204.0,205.0,2.0,,407.0,,26.0,3.0,3.0,35.0,260.0,,228.0,3.0,2.0,32.0,314.0,,,,27.0,12.0,1.0,,,0.0,5.0,4.0,,6.0,,,,,1.0,,,,5.0,9.0,1.0,1.0,,4.0,,1.0,,4.0,,,,13.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Chattanooga FC,4ad4ujwdnbnooe2hilgu696ac,A. Krehl,Forward,23,48.0,23.0,10.0,31.0,4.0,42.0,4.0,114.0,65.0,49.0,125.0,31.0,4.0,10.0,1.0,4.0,13.0,3.0,3.0,,66.0,40.0,26.0,2.0,30.0,2.0,115.0,,16.0,4.0,3.0,15.0,1.0,27.0,3.0,6.0,8.0,10.0,9.0,,,5.0,6.0,6.0,79.0,64.0,19.0,77.0,5.0,2.0,718.0,16.0,8.0,18.0,13.0,77.0,119.0,14.0,83.0,8.0,37.0,36.0,234.0,2.0,2.0,3.0,34.0,34.0,1.0,2.0,2.0,1.0,,25.0,1.0,10.0,4.0,,1.0,,3.0,1.0,4.0,4.0,4.0,1.0,,,,2.0,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Chattanooga FC,7nxqbiq6fics5w3qnwhz249as,S. Louis-Jean,Midfielder,15,2.0,,2.0,4.0,,10.0,,12.0,7.0,5.0,5.0,8.0,,2.0,1.0,,1.0,,,,10.0,5.0,5.0,1.0,9.0,,38.0,,6.0,2.0,1.0,2.0,,18.0,2.0,1.0,2.0,1.0,,,,,,1.0,32.0,17.0,16.0,32.0,1.0,,103.0,,,2.0,,8.0,39.0,3.0,33.0,5.0,,6.0,54.0,,,,4.0,4.0,1.0,,,0.0,1.0,2.0,,1.0,,,,,4.0,,,,2.0,,,,,1.0,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Chattanooga FC,e4j29esfsdjp0fdoeedulcep6,D. Mangarov,Forward,10,17.0,7.0,10.0,55.0,2.0,69.0,4.0,79.0,36.0,43.0,158.0,63.0,6.0,10.0,,,12.0,4.0,,,62.0,26.0,36.0,11.0,35.0,5.0,182.0,1.0,30.0,9.0,4.0,31.0,,43.0,11.0,3.0,2.0,8.0,3.0,7.0,1.0,6.0,4.0,5.0,139.0,102.0,57.0,147.0,4.0,,679.0,10.0,1.0,11.0,21.0,91.0,196.0,5.0,152.0,9.0,23.0,44.0,324.0,22.0,9.0,4.0,57.0,34.0,2.0,,,0.0,2.0,10.0,1.0,8.0,,,,,5.0,2.0,2.0,,9.0,1.0,,,2.0,7.0,,1.0,,1.0,1.0,5.0,,5.0,10.0,,,,,,,,,2.0,23.0,5.0,11.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Chattanooga FC,at2xv960peboe9spoag2kn21g,A. McGrath,Midfielder,33,9.0,5.0,5.0,21.0,,26.0,1.0,26.0,12.0,14.0,53.0,26.0,1.0,5.0,1.0,4.0,5.0,1.0,3.0,1.0,17.0,8.0,9.0,6.0,29.0,,95.0,,15.0,1.0,1.0,18.0,3.0,23.0,7.0,6.0,7.0,5.0,3.0,1.0,1.0,1.0,1.0,8.0,74.0,54.0,25.0,70.0,1.0,,383.0,4.0,6.0,2.0,3.0,34.0,99.0,13.0,78.0,5.0,12.0,21.0,154.0,1.0,1.0,2.0,20.0,15.0,1.0,3.0,1.0,0.0,,4.0,,4.0,3.0,,1.0,,4.0,1.0,1.0,2.0,2.0,3.0,,,,2.0,,,,,,,,2.0,6.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Chattanooga FC,e1jku8gmpckc900s9y6z1gn4k,A. Mohand,Midfielder,11,7.0,2.0,4.0,6.0,1.0,9.0,,11.0,6.0,5.0,21.0,6.0,,4.0,,,2.0,,,,4.0,1.0,3.0,1.0,5.0,1.0,19.0,,5.0,1.0,,6.0,,4.0,1.0,1.0,2.0,,,,,1.0,,1.0,15.0,14.0,3.0,16.0,,1.0,54.0,1.0,1.0,,,9.0,21.0,3.0,17.0,2.0,2.0,4.0,36.0,1.0,1.0,1.0,5.0,3.0,,,,0.0,4.0,5.0,,2.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Chattanooga FC,4mb0epxwxegkcpe046eo23vv8,D. Ortiz,Midfielder,17,1.0,1.0,2.0,,1.0,1.0,,3.0,1.0,2.0,5.0,4.0,,2.0,,,1.0,,,,2.0,1.0,1.0,,,,6.0,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,3.0,3.0,,3.0,,,33.0,,,,1.0,4.0,6.0,,3.0,,2.0,3.0,11.0,,,,2.0,3.0,,,,0.0,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Chattanooga FC,bct55w8vc87m5uvfz0kciyfpw,T. Robertson,Defender,3,13.0,12.0,10.0,66.0,2.0,110.0,9.0,67.0,31.0,36.0,168.0,163.0,4.0,10.0,2.0,4.0,15.0,4.0,1.0,1.0,54.0,30.0,24.0,13.0,129.0,,399.0,,47.0,21.0,9.0,38.0,4.0,65.0,15.0,5.0,6.0,10.0,3.0,14.0,3.0,7.0,1.0,63.0,324.0,190.0,166.0,279.0,2.0,1.0,866.0,17.0,18.0,10.0,11.0,153.0,423.0,11.0,342.0,6.0,16.0,81.0,652.0,32.0,10.0,8.0,97.0,46.0,2.0,1.0,3.0,0.0,,1.0,,11.0,3.0,2.0,,,4.0,4.0,1.0,3.0,16.0,4.0,,,,13.0,,,,8.0,12.0,49.0,,7.0,35.0,2.0,,,,,,,,5.0,27.0,9.0,16.0,,,,,,3.0,,,,,1.0,2.0,1.0,,,,,,,,,
USA_MLS_Next_Pro,2026,Chattanooga FC,87nhafgkozygrd5f06ore0xzo,F. Sar-Sar,Defender,5,24.0,15.0,10.0,35.0,1.0,96.0,1.0,49.0,15.0,34.0,22.0,169.0,1.0,10.0,,1.0,16.0,4.0,,,25.0,6.0,19.0,1.0,212.0,2.0,546.0,,39.0,14.0,10.0,30.0,1.0,150.0,1.0,,1.0,10.0,,,,2.0,1.0,43.0,484.0,109.0,392.0,458.0,3.0,,900.0,1.0,37.0,3.0,6.0,70.0,566.0,1.0,501.0,11.0,15.0,65.0,678.0,1.0,1.0,,39.0,38.0,2.0,0.0,1.0,1.0,,9.0,1.0,12.0,1.0,,,,8.0,,,1.0,27.0,11.0,,,,19.0,,1.0,,8.0,,,,14.0,27.0,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
USA_MLS_Next_Pro,2026,Chattanooga FC,793bjb2bgku4cw2iu6k1fxcve,A. Sorenson,Defender,13,10.0,4.0,9.0,61.0,1.0,94.0,5.0,80.0,36.0,44.0,114.0,140.0,5.0,9.0,,,13.0,3.0,,,70.0,30.0,40.0,5.0,9.0,1.0,314.0,2.0,49.0,25.0,9.0,41.0,,119.0,5.0,2.0,,9.0,2.0,3.0,3.0,9.0,1.0,22.0,225.0,118.0,125.0,218.0,8.0,1.0,781.0,11.0,24.0,13.0,8.0,146.0,329.0,2.0,240.0,23.0,9.0,89.0,575.0,8.0,8.0,5.0,68.0,52.0,2.0,,,0.0,,6.0,,10.0,,1.0,,,15.0,1.0,,,29.0,1.0,,,,14.0,1.0,,1.0,3.0,20.0,74.0,1.0,20.0,37.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Chattanooga FC,bzxo075qurzn2le2u5x5owjdg,Y. Tcheuyap,Defender,2,10.0,4.0,9.0,58.0,,61.0,,54.0,24.0,30.0,60.0,94.0,,9.0,2.0,,14.0,3.0,,,44.0,18.0,26.0,4.0,63.0,,255.0,1.0,38.0,13.0,6.0,28.0,,44.0,6.0,,,7.0,,1.0,1.0,4.0,,7.0,205.0,89.0,121.0,202.0,7.0,1.0,682.0,7.0,18.0,6.0,7.0,76.0,259.0,,209.0,15.0,5.0,50.0,400.0,2.0,2.0,4.0,32.0,36.0,,,,0.0,2.0,6.0,,11.0,,,,,8.0,2.0,,,20.0,2.0,,,1.0,4.0,,1.0,1.0,2.0,9.0,45.0,1.0,8.0,14.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Chattanooga FC,7uq4x4wwc9mx39n2vej0ebckq,C. Thomas,Midfielder,30,,,1.0,,,1.0,1.0,1.0,1.0,,4.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,1.0,,,,3.0,1.0,1.0,,,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,,,,0.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Chattanooga FC,ds7h6jcqdhd40qdscwj4iatjo,K. Tsokli,Midfielder,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
