liga,temporada,equipo,id,nombre,posicion,dorsal,Total Losses Of Possession,Ground Duels lost,Shots Off Target (inc woodwork),Successful Dribbles,Total Fouls Conceded,Leftside Passes,Penalty Goals Conceded,Ground Duels won,Throw Ins to Opposition Player,Recoveries,Throw Ins to Own Player,Goals Conceded Outside Box,Total Passes,Clearances Off the Line,Touches,Aerial Duels lost,Shots On Target ( inc goals ),Unsuccessful Passes Own Half,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Duels,Total Touches In Opposition Box,Corners Won,Ground Duels,Unsuccessful Crosses open play,Goals Conceded Inside Box,Unsuccessful Crosses & Corners,Index,Duels won,Hit Woodwork,Yellow Cards,Successful Open Play Passes,Successful Passes Own Half,Successful Lay-offs,Successful Short Passes,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Duels lost,Successful Crosses & Corners,Successful Crosses open play,Total Shots,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Tackles,Unsuccessful Short Passes,Backward Passes,Forward Passes,Aerial Duels won,Appearances,Clean Sheets,Successful Passes Opposition Half,Unsuccessful Dribbles,Games Played,Total Clearances,Tackles Won,Tackles Lost,Aerial Duels,Open Play Passes,Key Passes (Attempt Assists),Unsuccessful Launches,Times Tackled,Successful Long Passes,Total Fouls Won,Rightside Passes,Successful Launches,PutThrough/Blocked Distribution,Interceptions,Blocks,Starts,Foul Attempted Tackle,Unsuccessful Passes Opposition Half,Winning Goal,Corners Taken (incl short corners),Through balls,Substitute Off,Substitute On,Unsuccessful Corners into Box,Goals from Inside Box,Handballs conceded,Goals,Right Foot Goals,Blocked Shots,Overruns,Unsuccessful lay-offs,Home Goals,Away Goals,Successful Corners into Box,Last Player Tackle,Left Foot Goals,Offsides,Goals from Outside Box,Headed Goals,Straight Red Cards,Total Red Cards,Assists (Intentional),Goal Assists,Penalties Conceded,Attempts from Set Pieces,Red Cards - 2nd Yellow,Goal Kicks,GK Successful Distribution,Foul Won Penalty,Second Goal Assists,Saves Made from Outside Box,Saves Made,Penalties Faced,GK Unsuccessful Distribution,Punches,Catches,Goalkeeper Smother,Saves Made from Inside Box,Drops,Saves made - parried,Set Pieces Goals,Penalties Taken,Penalty Goals,Own Goal Scored,Saves made - caught,Saves from Penalty,Penalties Saved,Crosses not Claimed,Other Goals,Penalties Off Target
Mexico_Liga_MX,2023-2024,Club Santos Laguna,69fnat87plv2mxsyivi1n0twq,A. Gómez,Defender,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Santos Laguna,b3bcfc301840kkcoukidw47e2,H. Holguín,Goalkeeper,33,16.0,,,,,5.0,,,,11.0,,,47.0,,68.0,,,3.0,32.0,180.0,,,,,,3.0,,10.0,,,1.0,14.0,19.0,,18.0,15.0,,,,,,3.0,15.0,,,,40.0,,2.0,,13.0,,2.0,2.0,,,,24.0,,6.0,,14.0,,2.0,3.0,,,,2.0,,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,21.0,,,3.0,11.0,1.0,3.0,2.0,1.0,,8.0,,2.0,,,,,1.0,1.0,1.0,,,
Mexico_Liga_MX,2023-2024,Club Santos Laguna,7e0gqoexhr0a1nlysflla04id,G. Lajud,Goalkeeper,25,102.0,3.0,,,1.0,28.0,2.0,1.0,,66.0,,4.0,197.0,,275.0,,,15.0,95.0,810.0,7.0,,1.0,4.0,,15.0,,10.0,4.0,,1.0,44.0,63.0,,58.0,102.0,,3.0,,,,19.0,102.0,1.0,,,149.0,3.0,9.0,1.0,32.0,,9.0,8.0,1.0,,3.0,83.0,,29.0,,37.0,,20.0,6.0,,,,9.0,1.0,87.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,76.0,72.0,,,19.0,31.0,2.0,34.0,2.0,6.0,1.0,10.0,,8.0,,,,,1.0,,,,,
Mexico_Liga_MX,2023-2024,Club Santos Laguna,1azwlwxf9zp6szfentg81lv8q,V. Loroña,Defender,32,22.0,6.0,1.0,3.0,1.0,28.0,,7.0,1.0,4.0,15.0,,87.0,,131.0,2.0,1.0,6.0,74.0,170.0,19.0,5.0,,13.0,4.0,3.0,4.0,10.0,11.0,,,74.0,29.0,,73.0,3.0,1.0,8.0,2.0,2.0,2.0,3.0,13.0,4.0,10.0,17.0,37.0,4.0,8.0,,47.0,1.0,8.0,3.0,3.0,1.0,6.0,87.0,4.0,3.0,2.0,1.0,,5.0,,2.0,2.0,,,1.0,11.0,0.0,,,,8.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Santos Laguna,770fuye8v3l6j3y4kxguvmcp,A. López,Midfielder,16,61.0,33.0,2.0,4.0,9.0,100.0,2.0,29.0,,70.0,4.0,3.0,355.0,1.0,488.0,7.0,2.0,17.0,322.0,970.0,74.0,1.0,1.0,62.0,1.0,19.0,1.0,10.0,34.0,,2.0,317.0,139.0,,308.0,8.0,11.0,40.0,1.0,1.0,4.0,22.0,33.0,16.0,25.0,45.0,93.0,5.0,17.0,1.0,184.0,2.0,17.0,14.0,9.0,7.0,12.0,350.0,7.0,3.0,12.0,14.0,9.0,117.0,1.0,14.0,17.0,6.0,9.0,5.0,17.0,0.0,,1.0,4.0,8.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Santos Laguna,1pf1raesloo4r2kvg74ic9knp,R. López,Defender,23,102.0,24.0,2.0,9.0,4.0,141.0,1.0,28.0,14.0,48.0,69.0,4.0,299.0,,519.0,8.0,2.0,14.0,255.0,838.0,64.0,6.0,4.0,52.0,20.0,16.0,20.0,10.0,32.0,,1.0,250.0,110.0,,236.0,9.0,4.0,32.0,7.0,5.0,4.0,20.0,44.0,19.0,35.0,35.0,109.0,4.0,15.0,,152.0,8.0,15.0,22.0,14.0,5.0,12.0,293.0,8.0,4.0,12.0,19.0,,14.0,2.0,11.0,6.0,7.0,8.0,3.0,50.0,0.0,2.0,1.0,3.0,7.0,,,1.0,,,1.0,3.0,,,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Santos Laguna,4xlgsrklbu5qofhrk52pjttnu,J. Macías,Forward,21,2.0,1.0,,,,2.0,,1.0,,,,,5.0,,9.0,1.0,,,4.0,20.0,4.0,1.0,,2.0,,,,10.0,2.0,,,4.0,3.0,,4.0,,,2.0,,,,,1.0,,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,5.0,,,1.0,,1.0,,,1.0,,,,,1.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Santos Laguna,f1ukfksmf2pulkz2k9bdktedw,S. Mariscal,Midfielder,8,5.0,1.0,,,1.0,3.0,,1.0,,2.0,,1.0,14.0,,17.0,1.0,,1.0,9.0,22.0,3.0,,,2.0,,,,10.0,1.0,,,9.0,6.0,,9.0,2.0,,2.0,,,,1.0,5.0,1.0,3.0,1.0,6.0,,2.0,,3.0,,2.0,2.0,1.0,,1.0,14.0,,,,,,4.0,,,,,,1.0,4.0,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Santos Laguna,ezycl6y4whacwtecjbgrboqcq,D. Medina,Midfielder,24,120.0,54.0,1.0,14.0,10.0,62.0,1.0,31.0,,39.0,3.0,2.0,172.0,,338.0,15.0,2.0,9.0,137.0,585.0,105.0,35.0,5.0,85.0,20.0,12.0,23.0,10.0,36.0,,3.0,137.0,24.0,1.0,132.0,5.0,7.0,69.0,6.0,5.0,3.0,14.0,35.0,9.0,30.0,40.0,53.0,5.0,19.0,,119.0,13.0,19.0,2.0,4.0,5.0,20.0,171.0,9.0,2.0,32.0,5.0,9.0,17.0,1.0,20.0,5.0,1.0,2.0,6.0,49.0,1.0,3.0,1.0,1.0,17.0,2.0,1.0,,1.0,1.0,3.0,5.0,1.0,1.0,0.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Santos Laguna,bs7bkip11z1r1fzftj4a6r8mi,S. Muñóz,Forward,19,26.0,17.0,,3.0,3.0,15.0,,10.0,,7.0,1.0,2.0,84.0,,124.0,3.0,,1.0,77.0,137.0,33.0,9.0,1.0,27.0,1.0,4.0,1.0,10.0,13.0,,1.0,75.0,16.0,3.0,70.0,1.0,1.0,20.0,,,,6.0,7.0,2.0,6.0,25.0,16.0,3.0,12.0,,61.0,4.0,12.0,1.0,1.0,1.0,6.0,82.0,2.0,,12.0,7.0,5.0,28.0,,1.0,1.0,,,1.0,7.0,0.0,1.0,2.0,,12.0,,,,,,3.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Santos Laguna,1gs5ptbru4t4s0s2vb2r3izca,A. Ocejo,Forward,13,2.0,,,,,1.0,,1.0,,1.0,,,3.0,,6.0,1.0,,,2.0,13.0,3.0,,1.0,1.0,,,,10.0,2.0,,,2.0,,,2.0,,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,2.0,,2.0,,2.0,,,,2.0,3.0,,,,,1.0,,,,,,,,1.0,0.0,,,,2.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Santos Laguna,74pg4yuz045qkfxuzdoxmtqdx,H. Preciado,Forward,7,232.0,82.0,22.0,13.0,22.0,89.0,3.0,51.0,1.0,38.0,6.0,5.0,373.0,1.0,673.0,50.0,26.0,8.0,266.0,1599.0,236.0,116.0,17.0,133.0,4.0,28.0,4.0,10.0,104.0,1.0,5.0,238.0,55.0,9.0,258.0,2.0,8.0,132.0,,,48.0,33.0,107.0,7.0,105.0,86.0,97.0,53.0,19.0,1.0,211.0,33.0,19.0,19.0,3.0,4.0,103.0,345.0,18.0,,58.0,8.0,32.0,101.0,,21.0,1.0,2.0,19.0,4.0,103.0,1.0,,1.0,12.0,,,11.0,1.0,12.0,8.0,10.0,3.0,6.0,5.0,7.0,,,3.0,7.0,1.0,1.0,,,3.0,3.0,,,,,,2.0,,,,,,,,,,,,,3.0,3.0,,,,,,,
Mexico_Liga_MX,2023-2024,Club Santos Laguna,1hjoecfgitqxsnwsho8kjtyi,R. Prieto,Midfielder,22,88.0,15.0,5.0,2.0,12.0,39.0,1.0,13.0,11.0,30.0,8.0,2.0,246.0,1.0,370.0,12.0,,11.0,177.0,582.0,59.0,6.0,1.0,28.0,,13.0,1.0,10.0,32.0,,3.0,167.0,119.0,,162.0,51.0,3.0,27.0,,,5.0,15.0,69.0,7.0,18.0,16.0,119.0,19.0,11.0,1.0,58.0,1.0,11.0,42.0,5.0,2.0,31.0,230.0,2.0,21.0,3.0,15.0,4.0,72.0,4.0,3.0,14.0,9.0,5.0,4.0,59.0,0.0,1.0,,1.0,6.0,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Santos Laguna,2nrv3dcqshrwby0dp8ufyb3tg,J. Ramírez,Midfielder,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Santos Laguna,4uowqx3qm4p6bj64qnio46r1m,S. Ramírez,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Santos Laguna,1ualutyc52dvwdwjymtpm1z6y,E. Rodríguez,Midfielder,31,244.0,111.0,9.0,23.0,23.0,93.0,3.0,64.0,1.0,77.0,6.0,3.0,307.0,,615.0,17.0,8.0,17.0,215.0,1391.0,198.0,64.0,14.0,175.0,17.0,21.0,17.0,10.0,70.0,,2.0,214.0,57.0,8.0,204.0,12.0,17.0,128.0,4.0,4.0,17.0,24.0,92.0,27.0,80.0,71.0,96.0,6.0,19.0,,162.0,34.0,19.0,4.0,18.0,9.0,23.0,306.0,22.0,6.0,72.0,11.0,14.0,47.0,4.0,35.0,5.0,2.0,19.0,10.0,92.0,0.0,,1.0,18.0,,,1.0,,2.0,,4.0,8.0,1.0,0.0,2.0,,,2.0,8.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Santos Laguna,yg8ti1bgub7sqln98ibtrd91,H. Rodríguez,Defender,20,36.0,12.0,2.0,1.0,8.0,63.0,1.0,13.0,,26.0,1.0,1.0,175.0,1.0,237.0,6.0,1.0,8.0,144.0,465.0,35.0,6.0,,25.0,,10.0,,10.0,17.0,,2.0,140.0,117.0,,138.0,22.0,1.0,18.0,,,3.0,11.0,31.0,11.0,9.0,7.0,62.0,4.0,7.0,,27.0,,7.0,19.0,8.0,3.0,10.0,169.0,1.0,15.0,2.0,6.0,1.0,43.0,1.0,2.0,6.0,6.0,6.0,6.0,23.0,0.0,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Santos Laguna,ew34ex1in43myj1umh5xcx7md,A. Santamaría,Defender,5,55.0,18.0,1.0,3.0,12.0,76.0,2.0,34.0,,41.0,,2.0,344.0,1.0,458.0,18.0,1.0,18.0,293.0,726.0,92.0,5.0,,52.0,1.0,7.0,1.0,10.0,56.0,,4.0,286.0,203.0,,261.0,25.0,6.0,36.0,1.0,1.0,2.0,9.0,51.0,23.0,26.0,26.0,128.0,22.0,9.0,3.0,91.0,1.0,9.0,33.0,14.0,9.0,40.0,336.0,2.0,9.0,2.0,32.0,8.0,114.0,3.0,9.0,16.0,6.0,9.0,6.0,34.0,0.0,,1.0,2.0,,,,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Santos Laguna,7agrjk3cd44kr7yffii7y7f2s,J. Tejeda,Defender,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Santos Laguna,c0hzsi93psm5tmaro90ebyhnt,F. Torres,Defender,5,202.0,20.0,12.0,4.0,15.0,238.0,2.0,28.0,,115.0,1.0,5.0,681.0,1.0,921.0,28.0,6.0,61.0,488.0,1543.0,149.0,26.0,,48.0,1.0,27.0,1.0,10.0,101.0,,1.0,473.0,305.0,,399.0,98.0,6.0,48.0,,,18.0,32.0,193.0,19.0,95.0,35.0,326.0,73.0,18.0,2.0,183.0,1.0,18.0,81.0,13.0,6.0,101.0,659.0,8.0,31.0,3.0,89.0,5.0,82.0,18.0,16.0,41.0,14.0,18.0,5.0,133.0,3.0,,1.0,1.0,,,5.0,1.0,5.0,1.0,3.0,,,3.0,2.0,,,,1.0,,4.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2023-2024,Club Santos Laguna,63gt90wmd4ju0bnb3iul2ucix,D. Vergara,Midfielder,11,170.0,69.0,10.0,26.0,18.0,28.0,1.0,63.0,2.0,81.0,14.0,5.0,320.0,,568.0,12.0,6.0,24.0,249.0,1113.0,148.0,28.0,11.0,132.0,15.0,21.0,19.0,10.0,67.0,,3.0,245.0,65.0,9.0,242.0,8.0,7.0,81.0,5.0,4.0,16.0,26.0,71.0,17.0,63.0,78.0,105.0,4.0,19.0,,189.0,29.0,19.0,3.0,11.0,6.0,16.0,316.0,19.0,2.0,45.0,7.0,20.0,109.0,,19.0,9.0,,16.0,9.0,66.0,1.0,5.0,3.0,15.0,3.0,4.0,,2.0,1.0,1.0,9.0,4.0,1.0,1.0,0.0,1.0,,,2.0,1.0,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
