liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Successful Launches,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Set Pieces Goals,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Shots Off Target (inc woodwork),Foul Attempted Tackle,Blocks,Goal Assists,Through balls,Unsuccessful lay-offs,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Penalties Off Target,Foul Won Penalty,Hit Woodwork,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Clean Sheets,Drops,Penalties Faced,Penalties Conceded,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Headed Goals,Clearances Off the Line,Straight Red Cards,Second Goal Assists,Penalty Goals Conceded,Other Goals,Crosses not Claimed,Penalties Saved,Saves from Penalty,Last Man Tackle,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2018,Tacoma Defiance,28kg6zbpgbb8zrnhidogpxi0a,A. Díaz,Forward,32,,8.0,312.0,,,2.0,25.0,3.0,10.0,,14.0,,,1.0,2.0,,9.0,34.0,8.0,1.0,,9.0,32.0,1.0,2.0,,21.0,5.0,4.0,10.0,,6.0,,9.0,3.0,,2.0,3.0,5.0,1.0,69.0,,5.0,13.0,,7.0,11.0,10.0,2.0,4.0,,1.0,,,1.0,2.0,23.0,,5.0,,,5.0,,,12.0,9.0,15.0,22.0,10.0,1.0,21.0,,,1.0,2.0,1.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,9.0,1.0,1.0,0.0,
USA_USL_Championship,2018,Tacoma Defiance,bmhr4zdzdexxpmht8h4w7d1pl,R. Ele,Defender,92,4.0,1.0,1858.0,10.0,12.0,,1128.0,,100.0,1.0,306.0,61.0,6.0,89.0,15.0,6.0,22.0,223.0,696.0,62.0,,103.0,1193.0,1.0,32.0,6.0,880.0,36.0,5.0,192.0,,239.0,4.0,126.0,1.0,,152.0,21.0,28.0,70.0,1510.0,,23.0,136.0,,481.0,12.0,10.0,125.0,,,121.0,1.0,17.0,43.0,1.0,201.0,91.0,42.0,,4.0,23.0,,,54.0,373.0,943.0,1001.0,65.0,37.0,76.0,25.0,47.0,82.0,2.0,,5.0,16.0,13.0,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,1.0,,2.0,1.0,,1.0,1.0,,3.0,,,,,,3.0,,,0.0,
USA_USL_Championship,2018,Tacoma Defiance,s2xrhnx17w5swb66vaynmuvp,D. Estrada,Midfielder,74,15.0,23.0,1962.0,16.0,2.0,11.0,663.0,18.0,223.0,4.0,355.0,3.0,1.0,18.0,16.0,7.0,34.0,280.0,226.0,29.0,,131.0,726.0,1.0,19.0,19.0,558.0,43.0,32.0,149.0,,223.0,20.0,152.0,6.0,,93.0,16.0,46.0,22.0,1067.0,13.0,33.0,163.0,,146.0,87.0,10.0,104.0,20.0,,19.0,4.0,40.0,17.0,16.0,214.0,7.0,50.0,2.0,25.0,33.0,7.0,,76.0,134.0,519.0,577.0,51.0,17.0,110.0,12.0,10.0,87.0,17.0,38.0,12.0,10.0,4.0,2.0,2.0,6.0,,,,,,,,,,,7.0,,,1.0,2.0,11.0,3.0,1.0,,,,,,,,2.0,,,,5.0,,,,,,45.0,6.0,5.0,2.0,
USA_USL_Championship,2018,Tacoma Defiance,ajdfj93a1p4pu4z88ic37fm5l,S. Fowler,Goalkeeper,66,,,180.0,,3.0,,48.0,,,,4.0,3.0,,11.0,,1.0,,13.0,57.0,,,1.0,73.0,,,,43.0,5.0,,12.0,,16.0,,6.0,,,22.0,2.0,1.0,6.0,99.0,,2.0,2.0,,35.0,,10.0,,,,18.0,,,,,2.0,2.0,6.0,,,2.0,,,2.0,22.0,43.0,61.0,,,2.0,,,,,,,,,,,,4.0,33.0,1.0,,,,,4.0,,5.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,0.0,21.0
USA_USL_Championship,2018,Tacoma Defiance,9dba8to216upd49xlir2i4d05,W. Francis,Defender,90,5.0,,90.0,11.0,1.0,,45.0,,13.0,,20.0,1.0,,1.0,1.0,1.0,,19.0,18.0,2.0,,7.0,46.0,,,4.0,35.0,,1.0,8.0,,16.0,,10.0,,3.0,5.0,1.0,3.0,3.0,90.0,,1.0,13.0,,15.0,1.0,10.0,9.0,1.0,,3.0,,3.0,,,13.0,4.0,1.0,,5.0,1.0,,,4.0,2.0,37.0,38.0,,2.0,4.0,,3.0,9.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,
USA_USL_Championship,2018,Tacoma Defiance,69kkn2i96sg564fexcheqbo4p,A. González,Forward,38,2.0,5.0,1088.0,7.0,,3.0,326.0,5.0,108.0,11.0,185.0,5.0,1.0,10.0,17.0,6.0,11.0,186.0,77.0,19.0,,79.0,340.0,3.0,15.0,16.0,245.0,22.0,15.0,89.0,8.0,91.0,12.0,79.0,2.0,,55.0,10.0,29.0,25.0,556.0,28.0,18.0,109.0,2.0,78.0,27.0,10.0,51.0,8.0,1.0,6.0,1.0,12.0,4.0,16.0,124.0,,28.0,1.0,15.0,18.0,10.0,1.0,62.0,63.0,238.0,251.0,15.0,11.0,73.0,8.0,3.0,47.0,8.0,8.0,7.0,9.0,,3.0,2.0,1.0,,,,,,,,,,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,39.0,1.0,2.0,1.0,
USA_USL_Championship,2018,Tacoma Defiance,63zi0rwl892iv2j66657mkg6h,N. Hinds,Defender,31,24.0,2.0,1567.0,72.0,1.0,1.0,517.0,20.0,144.0,7.0,219.0,11.0,3.0,22.0,10.0,3.0,16.0,294.0,176.0,19.0,,124.0,534.0,10.0,17.0,24.0,376.0,30.0,13.0,146.0,3.0,211.0,12.0,148.0,5.0,11.0,79.0,18.0,38.0,36.0,930.0,15.0,26.0,138.0,,143.0,56.0,10.0,87.0,7.0,3.0,12.0,3.0,27.0,21.0,20.0,175.0,12.0,33.0,1.0,38.0,26.0,8.0,,72.0,36.0,373.0,388.0,37.0,15.0,88.0,4.0,33.0,66.0,8.0,15.0,6.0,5.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,48.0,1.0,0.0,1.0,
USA_USL_Championship,2018,Tacoma Defiance,a70dmnhf6bzfnd4pinxyhln1l,S. Hopeau,Forward,37,15.0,5.0,2092.0,16.0,2.0,2.0,710.0,14.0,201.0,4.0,405.0,10.0,1.0,28.0,18.0,10.0,31.0,303.0,168.0,24.0,,131.0,728.0,8.0,31.0,29.0,550.0,39.0,36.0,159.0,,122.0,26.0,154.0,13.0,3.0,91.0,24.0,42.0,27.0,1104.0,18.0,30.0,184.0,1.0,197.0,75.0,10.0,101.0,21.0,1.0,19.0,3.0,36.0,14.0,30.0,229.0,8.0,49.0,1.0,22.0,30.0,6.0,5.0,97.0,208.0,551.0,569.0,45.0,21.0,128.0,3.0,15.0,87.0,6.0,24.0,15.0,7.0,,1.0,3.0,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,3.0,,,,,,62.0,2.0,0.0,1.0,
USA_USL_Championship,2018,Tacoma Defiance,103jal6mncou8a85jz8ceqg6i,P. Kingston,Midfielder,44,,,159.0,,1.0,,88.0,,9.0,,32.0,3.0,,8.0,1.0,1.0,,28.0,35.0,4.0,,13.0,88.0,1.0,1.0,1.0,63.0,3.0,,21.0,,24.0,1.0,16.0,,,7.0,2.0,3.0,7.0,106.0,1.0,2.0,12.0,,29.0,,10.0,6.0,,,4.0,,,1.0,1.0,13.0,2.0,4.0,,2.0,2.0,1.0,,7.0,26.0,67.0,67.0,1.0,1.0,7.0,3.0,3.0,5.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,0.0,
USA_USL_Championship,2018,Tacoma Defiance,2f7fj49jqql5d2rntd28c3joq,C. Lee,Goalkeeper,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Tacoma Defiance,errrv56acc41z74f8kumo7qlm,D. Leyva,Midfielder,75,1.0,,90.0,,,,41.0,,7.0,,14.0,,,1.0,,,,14.0,21.0,2.0,,8.0,44.0,,2.0,,32.0,3.0,1.0,9.0,,14.0,,5.0,,,5.0,1.0,2.0,5.0,58.0,,1.0,8.0,,11.0,,10.0,5.0,,,3.0,,2.0,1.0,,9.0,1.0,3.0,,1.0,1.0,,,4.0,12.0,32.0,35.0,1.0,,4.0,2.0,2.0,4.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,
USA_USL_Championship,2018,Tacoma Defiance,2nu3jw4piu1qnqha0kdq8nzai,B. Malone,Midfielder,45,,,540.0,2.0,3.0,,262.0,,25.0,,49.0,11.0,1.0,22.0,2.0,2.0,10.0,60.0,165.0,8.0,,33.0,269.0,,5.0,1.0,202.0,14.0,1.0,55.0,,53.0,,36.0,,,16.0,6.0,5.0,19.0,362.0,,6.0,24.0,,103.0,1.0,10.0,32.0,1.0,,12.0,,7.0,19.0,1.0,53.0,38.0,16.0,,,6.0,,,11.0,88.0,208.0,214.0,29.0,5.0,21.0,3.0,18.0,13.0,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,2.0,,,0.0,
USA_USL_Championship,2018,Tacoma Defiance,4xtq46xr65mlz2cnsvzib1nxm,J. Markey,Defender,0,,,371.0,3.0,4.0,,252.0,1.0,14.0,,75.0,14.0,2.0,28.0,4.0,,9.0,57.0,131.0,8.0,,26.0,260.0,,6.0,,187.0,10.0,,54.0,,43.0,1.0,39.0,,1.0,17.0,3.0,9.0,15.0,313.0,,6.0,18.0,,130.0,1.0,10.0,25.0,,,19.0,,4.0,13.0,1.0,40.0,22.0,10.0,,,6.0,,1.0,6.0,73.0,198.0,206.0,22.0,6.0,15.0,2.0,2.0,12.0,3.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,0.0,
USA_USL_Championship,2018,Tacoma Defiance,2af7g4kqiongolrqu7py187sa,C. Martin,Midfielder,42,2.0,1.0,347.0,,,,188.0,1.0,34.0,1.0,89.0,4.0,,11.0,5.0,,2.0,38.0,82.0,3.0,,18.0,199.0,2.0,5.0,,148.0,9.0,1.0,29.0,,55.0,,26.0,,,12.0,3.0,8.0,7.0,235.0,1.0,7.0,15.0,,62.0,,10.0,10.0,,,22.0,1.0,4.0,3.0,,20.0,3.0,9.0,,4.0,7.0,1.0,,8.0,48.0,159.0,170.0,5.0,3.0,10.0,,8.0,7.0,4.0,5.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,0.0,
USA_USL_Championship,2018,Tacoma Defiance,d63omwkan7ur4x8w8pk37kvs9,J. McCrary,Midfielder,30,7.0,2.0,315.0,26.0,1.0,,127.0,3.0,25.0,,54.0,1.0,,3.0,2.0,2.0,4.0,51.0,55.0,9.0,,18.0,130.0,1.0,2.0,3.0,105.0,6.0,,21.0,,4.0,1.0,21.0,,9.0,24.0,4.0,5.0,7.0,227.0,,4.0,30.0,,44.0,6.0,10.0,17.0,,,4.0,,4.0,1.0,4.0,35.0,12.0,8.0,,7.0,4.0,,,14.0,57.0,106.0,109.0,5.0,6.0,18.0,3.0,2.0,16.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,0.0,
USA_USL_Championship,2018,Tacoma Defiance,7vkikmfnhrvfectvaelt2sfrp,B. Meredith,Goalkeeper,35,,,810.0,,23.0,,268.0,,,,39.0,51.0,,128.0,,4.0,,136.0,251.0,,,4.0,422.0,,,,197.0,14.0,,132.0,,67.0,,95.0,,,97.0,9.0,1.0,37.0,527.0,,9.0,,,228.0,,10.0,4.0,,,93.0,,1.0,4.0,,4.0,5.0,18.0,,,9.0,,,,127.0,201.0,290.0,4.0,,,,,,,,,,,,,,19.0,126.0,2.0,,5.0,6.0,3.0,13.0,2.0,38.0,,,,,,,,,,2.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,0.0,96.0
USA_USL_Championship,2018,Tacoma Defiance,b0xuwec3m6rvxwx7gygv34o6i,G. Miglietti,Midfielder,57,,,406.0,6.0,2.0,,239.0,,14.0,1.0,106.0,6.0,1.0,17.0,4.0,2.0,11.0,57.0,93.0,14.0,,33.0,248.0,2.0,9.0,,183.0,4.0,2.0,50.0,,39.0,3.0,31.0,,,20.0,4.0,6.0,19.0,317.0,,7.0,28.0,,117.0,2.0,10.0,29.0,,,15.0,1.0,6.0,10.0,,49.0,15.0,6.0,,,7.0,,1.0,9.0,78.0,190.0,198.0,21.0,13.0,20.0,1.0,10.0,19.0,3.0,5.0,2.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,0.0,
USA_USL_Championship,2018,Tacoma Defiance,6ob1uqu1c6b7jg4acxofct10q,E. Montana,Defender,40,,,45.0,6.0,,,18.0,,5.0,,8.0,,,1.0,,,,9.0,3.0,3.0,,6.0,18.0,,,,11.0,2.0,,7.0,,1.0,,6.0,,,2.0,,,1.0,35.0,,1.0,6.0,,9.0,,10.0,6.0,,,,,1.0,2.0,1.0,8.0,2.0,2.0,,,1.0,,,2.0,3.0,11.0,11.0,2.0,3.0,2.0,,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,0.0,
USA_USL_Championship,2018,Tacoma Defiance,2g5s1bd38e3v7j8h11xq3uo6h,J. Morris,Defender,59,1.0,,144.0,10.0,,,64.0,1.0,14.0,,16.0,,1.0,1.0,3.0,,2.0,38.0,31.0,11.0,,18.0,66.0,,4.0,5.0,45.0,4.0,,19.0,,22.0,,14.0,3.0,3.0,14.0,1.0,5.0,6.0,125.0,,3.0,32.0,,22.0,6.0,10.0,22.0,,,2.0,,2.0,4.0,1.0,38.0,2.0,4.0,,1.0,3.0,,,14.0,8.0,45.0,47.0,6.0,10.0,16.0,1.0,1.0,18.0,2.0,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,4.0,,,0.0,
