liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Appearances,Successful Open Play Passes,PutThrough/Blocked Distribution Won,Successful Passes Opposition Half,Total Fouls Conceded,Times Tackled,Total Passes,Touches,Duels,Goals Conceded Inside Box,Successful Long Passes,Ground Duels lost,Fifty Fifty,Foul Attempted Tackle,Backward Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Dribbles,Index,Total Tackles,Successful Passes Own Half,Aerial Duels,PutThrough/Blocked Distribution,Time Played,Unsuccessful Long Passes,Aerial Duels lost,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Goals Conceded Outside Box,Substitute Off,Successful Short Passes,Tackles Won,Unsuccessful Launches,Throw Ins to Own Player,Unsuccessful Passes Opposition Half,Duels lost,Total Losses Of Possession,Rightside Passes,Games Played,Substitute On,Total Touches In Opposition Box,Duels won,Blocked Shots,Forward Passes,Tackles Lost,Handballs conceded,Leftside Passes,Interceptions,Ground Duels,Successful Dribbles,Yellow Cards,Recoveries,Starts,Ground Duels won,Successful Fifty Fifty,Unsuccessful Passes Own Half,Home Goals,Away Goals,Winning Goal,Aerial Duels won,Unsuccessful Crosses open play,Corners Won,Unsuccessful Crosses & Corners,Total Clearances,Successful Crosses & Corners,Offsides,Key Passes (Attempt Assists),Set Pieces Goals,Left Foot Goals,Penalties Taken,Hit Woodwork,Throw Ins to Opposition Player,Attempts from Set Pieces,Successful Lay-offs,Shots Off Target (inc woodwork),Second Goal Assists,Shots On Target ( inc goals ),Goals from Outside Box,Goals,Goals from Inside Box,Through balls,Assists (Intentional),Goal Assists,Total Fouls Won,Unsuccessful lay-offs,Right Foot Goals,Successful Crosses open play,Penalty Goals Conceded,Total Shots,Straight Red Cards,Successful Corners into Box,Corners Taken (incl short corners),Total Red Cards,Unsuccessful Corners into Box,Clean Sheets,Penalty Goals,Successful Launches,Blocks,Headed Goals,Red Cards - 2nd Yellow,Penalties Conceded,GK Successful Distribution,Catches,Saves made - parried,GK Unsuccessful Distribution,Saves Made from Outside Box,Goalkeeper Smother,Saves Made,Punches,Saves Made from Inside Box,Saves made - caught,Drops,Penalties Faced,Foul Won Penalty,Last Man Tackle,Own Goal Scored,Clearances Off the Line,Penalties Off Target,Penalties Saved,Saves from Penalty,Crosses not Claimed,Overruns,Goals Openplay,Other Goals,Goal Kicks,Last Player Tackle
USA_MLS,2021,Austin FC,crlprp30citeo87zkm7juxlg5,H. Jimenez,Midfielder,16,139.0,25.0,840.0,10.0,568.0,17.0,12.0,1028.0,1415.0,152.0,32.0,42.0,49.0,32.0,7.0,176.0,34.0,171.0,5.0,100.0,35.0,300.0,43.0,29.0,1622.0,32.0,21.0,1009.0,857.0,2.0,12.0,815.0,20.0,9.0,123.0,164.0,70.0,267.0,145.0,25.0,6.0,22.0,82.0,1.0,350.0,15.0,1.0,357.0,20.0,109.0,6.0,2.0,73.0,19.0,60.0,13.0,48.0,1.0,0.0,0.0,22.0,40.0,12.0,41.0,21.0,11.0,,22.0,,,,1.0,15.0,,2.0,4.0,1.0,4.0,,1.0,1.0,1.0,1.0,1.0,20.0,,1.0,11.0,1.0,8.0,1.0,,2.0,1.0,1.0,1.0,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Austin FC,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,Defender,19,2.0,3.0,32.0,1.0,13.0,2.0,,36.0,45.0,5.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,,10.0,1.0,20.0,2.0,1.0,47.0,1.0,1.0,35.0,33.0,,,29.0,1.0,1.0,2.0,2.0,3.0,3.0,10.0,3.0,3.0,1.0,2.0,,24.0,,,,,3.0,,1.0,5.0,,1.0,,1.0,0.0,0.0,0.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Austin FC,ev5e7r7m60jqpvaxigduuwa1,Ž. Kolmanič,Defender,21,110.0,30.0,867.0,13.0,516.0,14.0,28.0,1056.0,1600.0,162.0,31.0,30.0,66.0,39.0,7.0,276.0,33.0,168.0,19.0,90.0,35.0,417.0,27.0,40.0,2104.0,58.0,16.0,1032.0,888.0,2.0,7.0,858.0,23.0,27.0,132.0,210.0,82.0,337.0,429.0,30.0,7.0,20.0,80.0,3.0,312.0,12.0,,39.0,32.0,135.0,24.0,4.0,118.0,23.0,69.0,20.0,62.0,0.0,0.0,0.0,11.0,58.0,13.0,104.0,26.0,45.0,3.0,41.0,,,,,13.0,1.0,1.0,5.0,1.0,3.0,,,,,3.0,3.0,10.0,,,23.0,1.0,8.0,,20.0,65.0,,38.0,5.0,,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Austin FC,8mjjt1miy57nwm5iy8usck4q1,N. Lima,Defender,24,109.0,28.0,671.0,13.0,295.0,13.0,28.0,835.0,1369.0,182.0,36.0,53.0,55.0,43.0,4.0,226.0,39.0,148.0,14.0,32.0,37.0,407.0,51.0,41.0,1995.0,39.0,24.0,818.0,687.0,3.0,1.0,634.0,26.0,14.0,156.0,135.0,79.0,276.0,74.0,28.0,7.0,15.0,103.0,6.0,262.0,11.0,1.0,273.0,23.0,131.0,19.0,4.0,112.0,21.0,76.0,18.0,60.0,0.0,0.0,0.0,27.0,47.0,13.0,47.0,37.0,15.0,1.0,15.0,,,,,24.0,,2.0,8.0,1.0,4.0,,,,,2.0,2.0,20.0,,,15.0,2.0,12.0,,,,,,4.0,,6.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Austin FC,2iui9n4roa80d6yjnvbmru191,K. Manneh,Forward,23,26.0,16.0,100.0,2.0,83.0,1.0,7.0,133.0,191.0,39.0,5.0,,17.0,12.0,1.0,43.0,6.0,30.0,2.0,100.0,6.0,21.0,8.0,8.0,333.0,4.0,6.0,130.0,103.0,1.0,2.0,103.0,5.0,3.0,2.0,33.0,23.0,53.0,46.0,16.0,14.0,18.0,16.0,5.0,26.0,1.0,,18.0,1.0,31.0,4.0,,17.0,2.0,14.0,5.0,3.0,0.0,0.0,0.0,2.0,6.0,8.0,6.0,,1.0,,5.0,,,,,,,2.0,5.0,,3.0,,,,,,,4.0,,,1.0,,8.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Austin FC,cz3k865qdwn8apn8e6xa2lu6s,D. Pereira,Midfielder,15,57.0,25.0,734.0,15.0,394.0,31.0,24.0,830.0,1074.0,188.0,29.0,64.0,82.0,39.0,16.0,161.0,32.0,83.0,7.0,26.0,36.0,354.0,20.0,25.0,1557.0,26.0,14.0,816.0,747.0,3.0,7.0,683.0,17.0,9.0,3.0,62.0,96.0,146.0,258.0,25.0,7.0,9.0,92.0,9.0,181.0,19.0,,230.0,16.0,168.0,24.0,7.0,92.0,18.0,86.0,15.0,28.0,0.0,0.0,0.0,6.0,7.0,5.0,7.0,11.0,1.0,,15.0,,,,,,,3.0,7.0,1.0,2.0,,,,3.0,,,28.0,,,1.0,,9.0,,,,,,1.0,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Austin FC,aomjkj5s52jkzgk3ljsz0osiy,E. Perez,Midfielder,2,13.0,10.0,42.0,2.0,20.0,2.0,7.0,64.0,120.0,33.0,8.0,2.0,11.0,9.0,1.0,26.0,8.0,16.0,2.0,56.0,7.0,28.0,11.0,5.0,374.0,3.0,5.0,58.0,48.0,,2.0,46.0,5.0,3.0,4.0,15.0,16.0,35.0,11.0,10.0,6.0,15.0,17.0,1.0,14.0,2.0,,13.0,3.0,22.0,2.0,,17.0,4.0,11.0,7.0,3.0,0.0,0.0,0.0,6.0,2.0,2.0,2.0,3.0,,1.0,3.0,,,,,,,2.0,4.0,,2.0,,,,,,,2.0,,,,,6.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Austin FC,81hv42gi3qhbs00zoro50y1nt,T. Pochettino,Midfielder,7,139.0,31.0,686.0,36.0,492.0,21.0,61.0,891.0,1506.0,297.0,36.0,50.0,125.0,82.0,13.0,146.0,39.0,184.0,39.0,55.0,52.0,235.0,34.0,66.0,2229.0,45.0,20.0,866.0,707.0,3.0,14.0,657.0,32.0,12.0,15.0,219.0,145.0,403.0,190.0,31.0,5.0,66.0,152.0,16.0,322.0,20.0,3.0,233.0,26.0,263.0,52.0,3.0,132.0,26.0,138.0,40.0,38.0,2.0,0.0,0.0,14.0,50.0,19.0,73.0,32.0,20.0,2.0,28.0,,,,1.0,2.0,4.0,,34.0,1.0,14.0,,2.0,2.0,,1.0,1.0,34.0,1.0,2.0,15.0,1.0,48.0,,5.0,25.0,,14.0,3.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Austin FC,cgix7qnp4e1ucijtkh4prwkx5,W. Pulisic,Goalkeeper,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Austin FC,dp79admqqqmme9e6l9bhu41gq,R. Redes,Forward,11,34.0,25.0,122.0,8.0,98.0,2.0,15.0,162.0,297.0,81.0,19.0,3.0,22.0,32.0,2.0,60.0,19.0,37.0,5.0,20.0,7.0,29.0,30.0,18.0,709.0,3.0,18.0,159.0,125.0,,4.0,122.0,3.0,2.0,7.0,42.0,40.0,88.0,17.0,25.0,20.0,32.0,41.0,3.0,26.0,4.0,,59.0,4.0,51.0,4.0,,36.0,5.0,29.0,13.0,12.0,0.0,0.0,0.0,12.0,17.0,7.0,17.0,4.0,2.0,2.0,8.0,,,,1.0,,,4.0,5.0,,2.0,,,,,,1.0,18.0,2.0,,2.0,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Austin FC,5j2hy92q8f17nppznxrp8kxxx,A. Ring,Midfielder,8,183.0,31.0,1745.0,13.0,856.0,47.0,24.0,2126.0,2573.0,301.0,44.0,226.0,130.0,84.0,29.0,269.0,48.0,293.0,2.0,64.0,71.0,979.0,43.0,32.0,2708.0,110.0,23.0,2027.0,1833.0,4.0,4.0,1607.0,43.0,10.0,2.0,226.0,153.0,377.0,630.0,31.0,,45.0,148.0,9.0,587.0,28.0,1.0,640.0,52.0,258.0,26.0,4.0,231.0,31.0,128.0,40.0,76.0,4.0,0.0,0.0,20.0,9.0,17.0,9.0,56.0,2.0,,22.0,,,,1.0,,1.0,11.0,17.0,,14.0,1.0,4.0,3.0,5.0,2.0,3.0,31.0,1.0,1.0,2.0,2.0,31.0,,,,2.0,,4.0,,3.0,12.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Austin FC,2v9a6ag22zeaezp0t32mo6i21,J. Romaña,Defender,3,67.0,25.0,913.0,9.0,260.0,23.0,8.0,1040.0,1274.0,161.0,35.0,59.0,34.0,41.0,13.0,74.0,37.0,102.0,1.0,32.0,35.0,678.0,70.0,14.0,1798.0,35.0,28.0,1013.0,938.0,2.0,3.0,879.0,20.0,19.0,3.0,56.0,62.0,122.0,288.0,25.0,6.0,27.0,99.0,1.0,349.0,15.0,1.0,329.0,25.0,91.0,15.0,5.0,84.0,19.0,57.0,21.0,46.0,0.0,0.0,0.0,42.0,,1.0,,54.0,,,8.0,,,,,,,,6.0,,1.0,,,,,,,7.0,,,,2.0,7.0,,,,,,2.0,,2.0,24.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Austin FC,637c2iedo7modc3ekt36c2m7d,A. Stanley,Defender,4,24.0,9.0,129.0,,71.0,5.0,1.0,155.0,212.0,16.0,5.0,,7.0,2.0,3.0,53.0,5.0,25.0,,5.0,3.0,61.0,4.0,5.0,228.0,1.0,3.0,154.0,130.0,,1.0,130.0,2.0,,20.0,25.0,10.0,40.0,45.0,9.0,7.0,4.0,6.0,,45.0,1.0,,12.0,2.0,12.0,1.0,1.0,12.0,2.0,5.0,2.0,8.0,0.0,0.0,0.0,1.0,8.0,1.0,8.0,5.0,2.0,1.0,1.0,,,,,3.0,,,1.0,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Austin FC,23pxtcocf0xyxeh31ac3hxgx5,J. Stroud,Midfielder,20,70.0,22.0,255.0,21.0,166.0,27.0,12.0,340.0,569.0,118.0,13.0,9.0,61.0,29.0,13.0,140.0,14.0,81.0,5.0,53.0,22.0,100.0,16.0,35.0,1167.0,11.0,12.0,336.0,259.0,1.0,12.0,250.0,9.0,4.0,17.0,101.0,73.0,166.0,34.0,22.0,9.0,58.0,45.0,8.0,65.0,13.0,1.0,101.0,8.0,102.0,2.0,5.0,58.0,13.0,41.0,10.0,21.0,1.0,0.0,0.0,4.0,41.0,12.0,41.0,4.0,7.0,13.0,9.0,,,,1.0,4.0,,7.0,10.0,,8.0,,1.0,1.0,2.0,4.0,4.0,17.0,,1.0,7.0,,18.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Austin FC,5ym1q9duaf8gaumjc83ze4vyt,B. Stuver,Goalkeeper,41,14.0,33.0,561.0,1.0,47.0,,,1047.0,1420.0,15.0,49.0,139.0,1.0,1.0,,,53.0,209.0,,72.0,,791.0,13.0,3.0,2970.0,195.0,1.0,664.0,838.0,4.0,,699.0,,64.0,,146.0,2.0,213.0,202.0,33.0,,,13.0,,552.0,,,293.0,1.0,2.0,,2.0,268.0,33.0,1.0,,63.0,0.0,0.0,0.0,12.0,,,,23.0,,,,,,,,,,,,,,,,,,,,5.0,,,,2.0,,,,,,,5.0,,16.0,,,,,404.0,16.0,41.0,75.0,47.0,1.0,136.0,18.0,89.0,6.0,,3.0,,,,,,1.0,1.0,,,,,,
USA_MLS,2021,Austin FC,bsam14hhfnimjei73c7e8n45x,B. Sweat,Defender,22,8.0,2.0,35.0,,17.0,1.0,1.0,47.0,64.0,8.0,,1.0,3.0,3.0,1.0,7.0,1.0,11.0,,14.0,1.0,20.0,1.0,3.0,93.0,3.0,1.0,46.0,36.0,1.0,2.0,35.0,,1.0,4.0,8.0,4.0,17.0,20.0,2.0,,1.0,4.0,,19.0,1.0,,1.0,,7.0,3.0,,2.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2021,Austin FC,1e8v2xaqa6v181ryoqids2zmx,A. Tarbell,Goalkeeper,31,2.0,1.0,15.0,,2.0,,,38.0,49.0,1.0,3.0,5.0,,,,,3.0,19.0,,9.0,,17.0,1.0,,90.0,17.0,,28.0,19.0,,,14.0,,6.0,,12.0,,19.0,4.0,1.0,,,1.0,,26.0,,,8.0,,,,,12.0,1.0,,,7.0,0.0,0.0,0.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,8.0,2.0,1.0,4.0,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,
USA_MLS,2021,Austin FC,21c8xr15tb1u1kc2q6fqsmaga,O. Wolff,Midfielder,33,1.0,2.0,9.0,,6.0,,,10.0,14.0,1.0,,,,,,1.0,,1.0,,50.0,1.0,3.0,,,8.0,,,10.0,9.0,,,9.0,,,,,,1.0,3.0,2.0,2.0,,1.0,,2.0,1.0,,4.0,1.0,1.0,,,,,1.0,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
