liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Crosses open play,Rightside Passes,Penalties Conceded,Blocked Shots,Ground Duels won,Total Shots,Goal Assists,Unsuccessful Crosses open play,Successful Corners into Box,Goals Conceded,Overruns,Foul Attempted Tackle,Clearances Off the Line,Aerial Duels lost,Successful Launches,Goals Conceded Inside Box,Second Goal Assists,Total Losses Of Possession,Yellow Cards,Unsuccessful Corners into Box,Starts,Unsuccessful Passes Own Half,Total Clearances,Corners Taken (incl short corners),Times Tackled,Games Played,Through balls,Successful Lay-offs,PutThrough/Blocked Distribution Won,Unsuccessful Long Passes,Right Foot Goals,Leftside Passes,Penalties Taken,Tackles Won,Successful Short Passes,Successful Long Passes,Blocks,Successful Passes Opposition Half,Backward Passes,Successful Open Play Passes,Index,Penalty Goals Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Attempts from Set Pieces,Corners Won,GK Successful Distribution,Unsuccessful Dribbles,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Offsides,Key Passes (Attempt Assists),Goals from Inside Box,Shots On Target ( inc goals ),Total Tackles,Total Fouls Won,Appearances,Ground Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Goals from Outside Box,Duels won,Assists (Intentional),Aerial Duels won,Total Fouls Conceded,Duels lost,Unsuccessful Short Passes,Forward Passes,Touches,Aerial Duels,Goals,Interceptions,Penalty Goals,PutThrough/Blocked Distribution,Total Passes,Unsuccessful Passes Opposition Half,Total Touches In Opposition Box,Successful Dribbles,Successful Passes Own Half,Clean Sheets,Unsuccessful Launches,Time Played,Duels,Tackles Lost,Shots Off Target (inc woodwork),Successful Crosses & Corners,Goal Kicks,Handballs conceded,Set Pieces Goals,Ground Duels,Unsuccessful Crosses & Corners,Home Goals,Away Goals,Winning Goal,Saves Made from Outside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Punches,Saves made - parried,Saves Made,Saves Made from Inside Box,Drops,Catches,Penalties Faced,Foul Won Penalty,Headed Goals,Hit Woodwork,Substitute Off,Substitute On,Throw Ins to Opposition Player,Last Player Tackle,Left Foot Goals,Own Goal Scored,Unsuccessful lay-offs,Penalties Saved,Saves made - caught,Saves from Penalty,Total Red Cards,Red Cards - 2nd Yellow,Straight Red Cards,Other Goals,Crosses not Claimed,Penalties Off Target
USA_MLS_Next_Pro,2024,Chattanooga FC,82uh6ad46fvub9b0vfapw2vze,J. James,Forward,71,1.0,16.0,,4.0,46.0,15.0,1.0,3.0,,10.0,5.0,2.0,,6.0,,9.0,,109.0,,,6.0,5.0,,,35.0,22.0,,2.0,8.0,2.0,3.0,59.0,,11.0,164.0,3.0,1.0,121.0,96.0,167.0,10.0,3.0,167.0,206.0,,8.0,,22.0,37.0,1.0,3.0,1.0,7.0,4.0,8.0,15.0,17.0,22.0,52.0,39.0,1.0,47.0,1.0,1.0,11.0,58.0,37.0,35.0,369.0,7.0,5.0,7.0,,20.0,206.0,37.0,43.0,14.0,47.0,,1.0,687.0,105.0,4.0,7.0,1.0,,1.0,,98.0,3.0,4.0,1.0,1.0,,,,,,,,,,,,1.0,,6.0,16.0,,,1.0,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Chattanooga FC,4cwccglaxz5sf71eptnj6kzfu,A. Jiménez,Midfielder,8,1.0,399.0,,5.0,116.0,9.0,1.0,2.0,,36.0,,36.0,,7.0,4.0,31.0,,236.0,7.0,1.0,25.0,56.0,28.0,1.0,14.0,28.0,5.0,43.0,23.0,43.0,,388.0,,50.0,1178.0,71.0,12.0,573.0,328.0,1219.0,10.0,4.0,1249.0,1405.0,2.0,3.0,,4.0,127.0,5.0,,,10.0,,2.0,68.0,30.0,28.0,94.0,186.0,,132.0,1.0,16.0,46.0,101.0,143.0,320.0,1740.0,23.0,,37.0,,38.0,1435.0,133.0,19.0,18.0,677.0,4.0,15.0,2280.0,233.0,18.0,7.0,1.0,,2.0,,210.0,3.0,,,0.0,,,,,,,,,,,,,,5.0,3.0,,,,,2.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Chattanooga FC,9gk1m714ni2m8n26uybsgadey,E. Koren,Midfielder,12,,8.0,,,4.0,1.0,,1.0,,4.0,1.0,1.0,,5.0,1.0,4.0,,16.0,,,1.0,1.0,2.0,,1.0,7.0,,2.0,1.0,1.0,1.0,5.0,,1.0,15.0,2.0,,9.0,6.0,16.0,10.0,,17.0,23.0,,,,1.0,4.0,,,,1.0,1.0,1.0,2.0,2.0,7.0,4.0,7.0,,5.0,,1.0,2.0,9.0,6.0,5.0,45.0,6.0,1.0,1.0,,2.0,24.0,7.0,2.0,,8.0,,1.0,126.0,14.0,1.0,,,,,,8.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,1.0,6.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Chattanooga FC,6zuton58biybp7ge3mpc17alm,Kwak Min-jae,Forward,18,4.0,34.0,,5.0,44.0,9.0,1.0,18.0,2.0,17.0,2.0,13.0,,6.0,2.0,16.0,,110.0,2.0,3.0,9.0,14.0,7.0,7.0,20.0,15.0,1.0,5.0,8.0,12.0,,43.0,,14.0,148.0,11.0,,95.0,69.0,154.0,10.0,2.0,159.0,199.0,2.0,11.0,,8.0,41.0,1.0,17.0,1.0,9.0,1.0,7.0,23.0,14.0,15.0,51.0,45.0,,46.0,1.0,2.0,19.0,57.0,33.0,58.0,386.0,8.0,1.0,7.0,,22.0,204.0,55.0,25.0,7.0,71.0,,8.0,733.0,103.0,9.0,2.0,7.0,,2.0,,95.0,24.0,0.0,1.0,0.0,,,,,,,,,,,,,,8.0,6.0,2.0,,1.0,,2.0,,,,1.0,1.0,,,,
USA_MLS_Next_Pro,2024,Chattanooga FC,7nxqbiq6fics5w3qnwhz249as,S. Louis-Jean,Midfielder,0,1.0,154.0,,1.0,35.0,3.0,1.0,6.0,,25.0,,16.0,,4.0,1.0,19.0,,94.0,5.0,,11.0,28.0,7.0,,11.0,20.0,2.0,8.0,6.0,10.0,1.0,151.0,,13.0,467.0,13.0,2.0,168.0,113.0,473.0,10.0,3.0,480.0,522.0,,2.0,,4.0,45.0,6.0,18.0,1.0,5.0,,1.0,22.0,7.0,20.0,46.0,49.0,1.0,38.0,,3.0,24.0,50.0,39.0,111.0,677.0,7.0,1.0,10.0,,18.0,529.0,27.0,5.0,6.0,313.0,2.0,9.0,1156.0,88.0,9.0,2.0,1.0,,1.0,,81.0,6.0,1.0,0.0,0.0,,,,,,,,,,,,,,2.0,9.0,6.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Chattanooga FC,at2xv960peboe9spoag2kn21g,A. McGrath,Midfielder,33,9.0,292.0,2.0,14.0,106.0,41.0,5.0,10.0,16.0,37.0,3.0,16.0,,28.0,12.0,33.0,1.0,299.0,7.0,32.0,24.0,48.0,27.0,54.0,30.0,27.0,5.0,24.0,31.0,45.0,4.0,308.0,2.0,29.0,941.0,54.0,8.0,619.0,252.0,940.0,10.0,5.0,995.0,1116.0,,18.0,,18.0,130.0,4.0,9.0,6.0,36.0,6.0,25.0,46.0,41.0,27.0,92.0,177.0,1.0,128.0,5.0,22.0,30.0,120.0,132.0,320.0,1627.0,50.0,7.0,26.0,1.0,56.0,1172.0,178.0,88.0,20.0,404.0,4.0,29.0,2210.0,248.0,17.0,16.0,28.0,,2.0,,198.0,49.0,4.0,3.0,2.0,,,,,,,,,,,1.0,1.0,2.0,3.0,3.0,,,2.0,,2.0,,,,,,,,,1.0
USA_MLS_Next_Pro,2024,Chattanooga FC,998rlczcxbxeg4ac82lvk0max,M. Naglestad,Forward,99,,6.0,,3.0,8.0,5.0,1.0,1.0,,4.0,1.0,2.0,,1.0,,3.0,,10.0,,,,1.0,,,2.0,6.0,,1.0,1.0,3.0,,5.0,,1.0,22.0,,,10.0,13.0,18.0,10.0,,22.0,23.0,,2.0,,,5.0,1.0,,,2.0,,3.0,2.0,3.0,6.0,6.0,5.0,,12.0,1.0,4.0,2.0,7.0,2.0,3.0,52.0,5.0,,2.0,,1.0,27.0,5.0,10.0,3.0,12.0,,,104.0,19.0,1.0,2.0,,,,,14.0,1.0,,,0.0,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Chattanooga FC,a3eln6gas8765a3pn6ecqjvxm,M. Ouamri,Forward,9,5.0,122.0,,11.0,75.0,46.0,3.0,12.0,,34.0,1.0,19.0,,45.0,,29.0,,265.0,3.0,,25.0,18.0,5.0,,56.0,27.0,1.0,30.0,15.0,16.0,5.0,125.0,1.0,8.0,379.0,13.0,1.0,300.0,166.0,377.0,10.0,3.0,392.0,491.0,,11.0,,23.0,47.0,5.0,1.0,25.0,26.0,11.0,26.0,13.0,45.0,27.0,94.0,114.0,1.0,93.0,2.0,18.0,39.0,139.0,98.0,93.0,857.0,63.0,12.0,2.0,1.0,38.0,506.0,108.0,146.0,17.0,97.0,1.0,5.0,2079.0,232.0,5.0,20.0,5.0,,4.0,,169.0,12.0,7.0,5.0,2.0,,,,,,,,,,,1.0,1.0,,16.0,2.0,,,6.0,,8.0,,,,1.0,1.0,,,,
USA_MLS_Next_Pro,2024,Chattanooga FC,cpbyoj822ivx6qrqbkun1zr3d,A. Prepeliţă,Defender,5,,309.0,,2.0,37.0,5.0,1.0,1.0,,35.0,,13.0,,18.0,14.0,31.0,,165.0,7.0,,20.0,59.0,88.0,,,22.0,,1.0,3.0,79.0,,472.0,,12.0,1006.0,87.0,21.0,221.0,37.0,1056.0,10.0,5.0,1093.0,1205.0,,1.0,4.0,,48.0,4.0,2.0,,2.0,,3.0,17.0,21.0,22.0,26.0,153.0,,99.0,,62.0,26.0,44.0,74.0,428.0,1473.0,80.0,,42.0,,9.0,1246.0,95.0,11.0,1.0,872.0,3.0,46.0,1812.0,143.0,5.0,2.0,,4.0,,,63.0,1.0,,,0.0,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,1.0,1.0,,,,
USA_MLS_Next_Pro,2024,Chattanooga FC,2d3dwhrtafkd1b8q1nzerqew9,J. Pérez,Defender,3,2.0,288.0,,1.0,67.0,7.0,1.0,12.0,,25.0,,16.0,1.0,14.0,17.0,20.0,,255.0,4.0,2.0,15.0,54.0,24.0,2.0,18.0,26.0,,3.0,10.0,76.0,,67.0,,26.0,627.0,38.0,10.0,341.0,127.0,654.0,10.0,1.0,665.0,823.0,,7.0,,10.0,91.0,5.0,126.0,,6.0,,3.0,35.0,23.0,26.0,55.0,170.0,,80.0,1.0,13.0,23.0,69.0,94.0,353.0,1219.0,27.0,,20.0,,27.0,835.0,130.0,14.0,9.0,326.0,2.0,50.0,1461.0,149.0,9.0,4.0,2.0,,,,122.0,14.0,,,1.0,,,,,,,,,,,,,,6.0,11.0,27.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Chattanooga FC,246vnjq690m4ju1wkfrezlql1,C. Rivas,Forward,19,1.0,8.0,,3.0,10.0,3.0,1.0,2.0,,2.0,,5.0,,3.0,,2.0,,24.0,3.0,,1.0,1.0,,,5.0,10.0,1.0,2.0,1.0,,,10.0,,1.0,22.0,1.0,,17.0,7.0,23.0,10.0,2.0,23.0,35.0,,1.0,,1.0,6.0,,1.0,4.0,,,2.0,2.0,5.0,10.0,12.0,12.0,,11.0,1.0,1.0,8.0,15.0,12.0,10.0,72.0,4.0,,,,2.0,35.0,13.0,7.0,3.0,7.0,,,136.0,26.0,1.0,1.0,1.0,,,,22.0,2.0,,,1.0,,,,,,,,,,,,,,1.0,9.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Chattanooga FC,9pnleeb8crwe625807assjkk,D. Rodriguez,Midfielder,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Chattanooga FC,87nhafgkozygrd5f06ore0xzo,F. Sar-Sar,Defender,14,1.0,195.0,2.0,,29.0,2.0,,2.0,,26.0,,8.0,,15.0,9.0,24.0,,127.0,4.0,,16.0,56.0,35.0,,1.0,23.0,,3.0,14.0,63.0,,411.0,,11.0,821.0,36.0,23.0,190.0,69.0,830.0,10.0,5.0,857.0,935.0,,1.0,,,55.0,2.0,34.0,,4.0,,,22.0,5.0,23.0,20.0,110.0,,40.0,,11.0,12.0,35.0,47.0,292.0,1156.0,26.0,,18.0,,24.0,967.0,56.0,5.0,2.0,668.0,2.0,39.0,1483.0,75.0,11.0,2.0,1.0,,1.0,,49.0,2.0,,,2.0,,,,,,,,,,,,,,2.0,7.0,4.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Chattanooga FC,jb43adjmhnwysrrwwmvuojfu,R. Screen,Defender,2,1.0,,,,4.0,1.0,,,,,1.0,1.0,,,,,,6.0,,,,3.0,1.0,,,3.0,,,2.0,2.0,,5.0,,1.0,10.0,,,7.0,3.0,10.0,10.0,,10.0,15.0,,,,,2.0,,,,2.0,,,2.0,2.0,3.0,3.0,5.0,,4.0,,,2.0,3.0,3.0,7.0,25.0,,,,,2.0,15.0,2.0,3.0,,4.0,,2.0,40.0,7.0,1.0,1.0,1.0,,,,7.0,,,,0.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Chattanooga FC,7e8xkqlux0myjc5cwtb7rega1,D. Viáfara,Defender,20,,469.0,1.0,2.0,40.0,13.0,,,,35.0,2.0,12.0,2.0,22.0,19.0,32.0,,149.0,3.0,,23.0,61.0,67.0,,4.0,24.0,,,6.0,73.0,1.0,232.0,,21.0,1044.0,77.0,20.0,250.0,65.0,1105.0,10.0,4.0,1121.0,1232.0,,,,1.0,93.0,3.0,4.0,3.0,3.0,2.0,3.0,31.0,6.0,24.0,40.0,134.0,,75.0,,35.0,22.0,62.0,61.0,489.0,1484.0,57.0,2.0,38.0,,12.0,1255.0,73.0,17.0,4.0,871.0,4.0,41.0,2022.0,137.0,10.0,10.0,,,1.0,,80.0,,0.0,2.0,1.0,,,,,,,,,,,,1.0,,3.0,1.0,,,,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Chattanooga FC,6zbb5xiauoixj3clxdgud8lxw,C. Watson,Midfielder,6,,108.0,,4.0,25.0,6.0,2.0,4.0,1.0,13.0,,6.0,,6.0,1.0,11.0,,109.0,6.0,2.0,8.0,24.0,4.0,4.0,20.0,17.0,4.0,9.0,5.0,7.0,1.0,107.0,,9.0,336.0,18.0,2.0,196.0,92.0,339.0,10.0,2.0,354.0,411.0,2.0,3.0,,9.0,37.0,2.0,4.0,,9.0,1.0,4.0,13.0,9.0,17.0,40.0,73.0,,29.0,2.0,4.0,11.0,46.0,66.0,120.0,532.0,10.0,1.0,3.0,,17.0,427.0,55.0,14.0,3.0,159.0,,1.0,752.0,75.0,4.0,2.0,1.0,,,,65.0,6.0,1.0,0.0,0.0,,,,,,,,,,,,,1.0,7.0,9.0,1.0,,,,2.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Chattanooga FC,exunlng0cgo9bpqh4x6jpxyax,J. Williams,Defender,23,1.0,42.0,1.0,,33.0,1.0,,8.0,,15.0,3.0,10.0,,7.0,5.0,14.0,,160.0,2.0,,11.0,35.0,24.0,,21.0,16.0,,1.0,5.0,26.0,,178.0,,13.0,406.0,18.0,6.0,162.0,100.0,411.0,10.0,1.0,424.0,498.0,,2.0,,13.0,57.0,1.0,82.0,2.0,4.0,,1.0,19.0,6.0,16.0,45.0,89.0,,38.0,,5.0,15.0,52.0,63.0,193.0,766.0,12.0,,15.0,,15.0,513.0,62.0,10.0,8.0,263.0,1.0,9.0,950.0,90.0,6.0,,1.0,,,,78.0,8.0,,,0.0,,,,,,,,,,,,,,5.0,5.0,19.0,,,,,,,,1.0,,1.0,,,
