liga,temporada,equipo,id,nombre,posicion,dorsal,Total Losses Of Possession,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Successful Open Play Passes,Unsuccessful Short Passes,Duels,Forward Passes,Corners Won,Throw Ins to Own Player,Goals Conceded Inside Box,Ground Duels lost,Unsuccessful Passes Own Half,Touches,Successful Passes Own Half,Substitute On,Penalty Goals Conceded,Index,Goals Conceded,Recoveries,Duels lost,Total Passes,Unsuccessful Crosses open play,Total Fouls Conceded,Yellow Cards,Unsuccessful Passes Opposition Half,Total Successful Passes ( Excl Crosses & Corners ) ,Leftside Passes,Appearances,Games Played,Unsuccessful Dribbles,Times Tackled,PutThrough/Blocked Distribution,Unsuccessful Crosses & Corners,Ground Duels,Successful Passes Opposition Half,Successful Short Passes,Home Goals,Away Goals,Winning Goal,Rightside Passes,Successful Long Passes,Goals Conceded Outside Box,Successful Launches,Total Tackles,Aerial Duels,Aerial Duels lost,Blocked Shots,Starts,Substitute Off,Total Touches In Opposition Box,Backward Passes,Unsuccessful Long Passes,Tackles Lost,Interceptions,Total Clearances,Unsuccessful Launches,Total Fouls Won,Aerial Duels won,Duels won,Tackles Won,Ground Duels won,Through balls,Successful Crosses & Corners,Handballs conceded,Last Man Tackle,Successful Crosses open play,Successful Dribbles,Key Passes (Attempt Assists),Foul Attempted Tackle,Blocks,Shots Off Target (inc woodwork),PutThrough/Blocked Distribution Won,Clean Sheets,Shots On Target ( inc goals ),Corners Taken (incl short corners),Throw Ins to Opposition Player,Unsuccessful Corners into Box,Total Shots,Left Foot Goals,Offsides,Goal Assists,Goals from Inside Box,Goals,Goals from Outside Box,Assists (Intentional),Hit Woodwork,Right Foot Goals,Penalties Taken,Successful Lay-offs,Unsuccessful lay-offs,Headed Goals,Penalty Goals,Foul Won Penalty,Second Goal Assists,GK Successful Distribution,Attempts from Set Pieces,Successful Corners into Box,Red Cards - 2nd Yellow,Penalties Conceded,Total Red Cards,Saves Made from Outside Box,Catches,Penalties Saved,Saves from Penalty,Saves made - parried,Punches,Saves Made,Penalties Faced,Saves Made from Inside Box,GK Unsuccessful Distribution,Drops,Overruns,Saves made - caught,Goal Kicks,Straight Red Cards,Penalties Off Target,Clearances Off the Line,Own Goal Scored,Goalkeeper Smother,Set Pieces Goals,Last Player Tackle,Crosses not Claimed
Mexico_Liga_MX,2021-2022,Mazatlán FC,avtvw9a5m9djxlvclp5dv32i2,I. Moreno,Midfielder,17,106.0,668.0,51.0,179.0,128.0,41.0,95.0,69.0,1.0,3.0,6.0,42.0,13.0,350.0,38.0,5.0,1.0,10.0,6.0,38.0,47.0,180.0,4.0,3.0,,45.0,129.0,44.0,13.0,13.0,9.0,21.0,20.0,7.0,86.0,95.0,127.0,1.0,0.0,1.0,41.0,2.0,,1.0,23.0,9.0,5.0,2.0,8.0,8.0,20.0,26.0,10.0,11.0,10.0,6.0,5.0,6.0,4.0,48.0,12.0,44.0,1.0,4.0,,,1.0,15.0,8.0,1.0,,5.0,13.0,,3.0,4.0,,2.0,8.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Mazatlán FC,3qbeypoqvj93wzbbqd1upx7f9,Ygor Nogueira,Defender,0,16.0,118.0,9.0,37.0,28.0,8.0,11.0,16.0,,2.0,4.0,2.0,6.0,71.0,25.0,2.0,3.0,10.0,4.0,5.0,4.0,39.0,1.0,1.0,1.0,4.0,30.0,12.0,3.0,3.0,,1.0,,1.0,9.0,5.0,29.0,0.0,0.0,0.0,6.0,1.0,,,5.0,2.0,2.0,,1.0,,1.0,5.0,1.0,4.0,4.0,6.0,1.0,1.0,,7.0,1.0,7.0,,,,,,1.0,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Mazatlán FC,cfpdr332fox6cfenhnnqx6191,Giovanni Augusto,Midfielder,10,123.0,715.0,59.0,234.0,175.0,49.0,83.0,78.0,3.0,4.0,12.0,30.0,13.0,386.0,49.0,8.0,4.0,10.0,14.0,32.0,38.0,240.0,11.0,7.0,,70.0,181.0,40.0,14.0,14.0,4.0,19.0,13.0,24.0,68.0,137.0,174.0,2.0,0.0,0.0,73.0,7.0,2.0,1.0,10.0,15.0,8.0,2.0,6.0,4.0,19.0,49.0,10.0,6.0,2.0,,2.0,10.0,7.0,45.0,4.0,38.0,2.0,5.0,,,3.0,19.0,10.0,6.0,,7.0,3.0,,3.0,11.0,,9.0,10.0,,4.0,,2.0,2.0,,,1.0,2.0,1.0,3.0,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Mazatlán FC,dlu5fuv77lo98xjijkrdx6wvd,J. Padilla,Defender,28,180.0,1222.0,105.0,388.0,287.0,64.0,127.0,201.0,2.0,85.0,16.0,25.0,37.0,727.0,176.0,3.0,5.0,10.0,20.0,61.0,53.0,406.0,17.0,16.0,4.0,85.0,301.0,111.0,16.0,16.0,3.0,6.0,26.0,17.0,75.0,129.0,281.0,0.0,0.0,0.0,31.0,20.0,4.0,4.0,26.0,52.0,28.0,,13.0,2.0,11.0,63.0,41.0,10.0,25.0,31.0,19.0,20.0,24.0,74.0,16.0,50.0,,4.0,1.0,,4.0,4.0,4.0,6.0,7.0,5.0,9.0,2.0,2.0,,37.0,,7.0,,,1.0,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Mazatlán FC,co4q1pafv6qe8j6u5094rklqs,M. Ponce,Forward,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Mazatlán FC,49noj44dhhu6c2atgyl44mh91,M. Rangel,Forward,29,27.0,106.0,21.0,42.0,21.0,19.0,20.0,10.0,1.0,,3.0,3.0,3.0,63.0,9.0,8.0,1.0,10.0,4.0,1.0,10.0,45.0,,1.0,1.0,18.0,24.0,6.0,8.0,8.0,2.0,3.0,,,6.0,15.0,24.0,0.0,0.0,0.0,15.0,,1.0,,2.0,14.0,7.0,,,,7.0,14.0,2.0,,,3.0,,1.0,7.0,10.0,2.0,3.0,,,1.0,,,,1.0,,,4.0,,,,,,,4.0,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Mazatlán FC,1kmvf5y1wi6jysfkoqet28xnu,R. Ríos,Midfielder,18,19.0,104.0,9.0,23.0,14.0,9.0,16.0,12.0,,,1.0,8.0,1.0,52.0,8.0,3.0,,10.0,1.0,7.0,8.0,25.0,,2.0,1.0,8.0,16.0,6.0,5.0,5.0,3.0,4.0,4.0,,15.0,8.0,13.0,0.0,0.0,0.0,5.0,3.0,,1.0,1.0,1.0,,,2.0,1.0,2.0,2.0,,,1.0,1.0,,5.0,1.0,8.0,1.0,7.0,,,,,,1.0,1.0,,,2.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
Mexico_Liga_MX,2021-2022,Mazatlán FC,eepz7a6g48hbfq1wh125sfzoq,S. Rodríguez,Defender,189,62.0,588.0,41.0,151.0,110.0,30.0,47.0,49.0,2.0,12.0,12.0,27.0,19.0,237.0,54.0,5.0,2.0,10.0,12.0,29.0,33.0,153.0,5.0,7.0,,27.0,112.0,6.0,12.0,12.0,4.0,11.0,5.0,5.0,34.0,65.0,103.0,0.0,0.0,0.0,55.0,9.0,,4.0,5.0,13.0,6.0,1.0,7.0,7.0,8.0,43.0,11.0,3.0,9.0,14.0,9.0,,7.0,14.0,2.0,7.0,,7.0,,,7.0,2.0,6.0,3.0,,3.0,,,,,,,3.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Mazatlán FC,c475vdgnh6s0794mcnx0noaju,B. Rubio,Forward,23,126.0,837.0,67.0,207.0,141.0,63.0,141.0,35.0,3.0,1.0,8.0,36.0,16.0,370.0,52.0,2.0,3.0,10.0,10.0,22.0,76.0,223.0,,19.0,3.0,51.0,156.0,56.0,13.0,13.0,4.0,12.0,14.0,,71.0,104.0,146.0,0.0,0.0,0.0,56.0,10.0,2.0,,7.0,70.0,40.0,2.0,11.0,9.0,26.0,76.0,4.0,3.0,3.0,6.0,1.0,22.0,30.0,65.0,4.0,35.0,,,1.0,,,7.0,4.0,6.0,1.0,3.0,6.0,1.0,3.0,,,,6.0,,2.0,2.0,,,,2.0,,,,5.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Mazatlán FC,d3kj43kw1pxid8vx9bfeeehhw,J. Ríos,Defender,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Mazatlán FC,8mte9if061bfau2q60ymimz11,G. Sandoval,Midfielder,1,6.0,49.0,4.0,15.0,11.0,3.0,5.0,6.0,,,2.0,,1.0,24.0,2.0,3.0,1.0,10.0,3.0,2.0,2.0,15.0,1.0,,,4.0,11.0,2.0,3.0,3.0,,,,1.0,2.0,11.0,9.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,,3.0,2.0,,,,2.0,1.0,1.0,,,1.0,,1.0,1.0,3.0,,2.0,,2.0,,,1.0,1.0,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Mazatlán FC,ec4u78rprk739zwyytbssogd1,E. Sánchez,Midfielder,16,155.0,996.0,97.0,356.0,259.0,78.0,133.0,123.0,3.0,1.0,10.0,51.0,25.0,528.0,120.0,5.0,5.0,10.0,14.0,52.0,72.0,362.0,8.0,14.0,2.0,80.0,265.0,91.0,16.0,16.0,16.0,23.0,19.0,8.0,103.0,149.0,249.0,0.0,1.0,0.0,83.0,16.0,4.0,2.0,31.0,30.0,21.0,,11.0,7.0,7.0,65.0,19.0,14.0,10.0,7.0,4.0,15.0,9.0,61.0,17.0,52.0,1.0,4.0,,,4.0,7.0,8.0,10.0,2.0,3.0,6.0,1.0,2.0,,,,5.0,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Mazatlán FC,d0lrousd653vo6gpwe6xrq9d5,C. Vargas,Defender,5,132.0,1142.0,106.0,425.0,321.0,50.0,116.0,193.0,,22.0,12.0,28.0,42.0,656.0,235.0,2.0,3.0,10.0,15.0,62.0,43.0,441.0,4.0,9.0,1.0,68.0,335.0,58.0,16.0,16.0,3.0,3.0,17.0,4.0,79.0,101.0,301.0,0.0,0.0,0.0,136.0,34.0,3.0,7.0,36.0,37.0,15.0,4.0,14.0,7.0,5.0,54.0,56.0,21.0,30.0,40.0,31.0,10.0,22.0,73.0,15.0,51.0,,1.0,,,1.0,5.0,3.0,5.0,8.0,1.0,8.0,2.0,,,4.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Mazatlán FC,x0l4a3ldh0ibrwqvesc7kfyt,N. Vidrio,Defender,3,135.0,1468.0,118.0,600.0,491.0,58.0,104.0,244.0,,17.0,19.0,22.0,43.0,844.0,404.0,1.0,6.0,10.0,23.0,76.0,38.0,649.0,1.0,16.0,3.0,76.0,531.0,253.0,17.0,17.0,1.0,3.0,12.0,1.0,60.0,127.0,464.0,1.0,0.0,0.0,101.0,67.0,4.0,10.0,21.0,44.0,16.0,,16.0,1.0,4.0,51.0,60.0,8.0,25.0,56.0,28.0,18.0,28.0,66.0,13.0,38.0,,,,,,,,7.0,12.0,2.0,6.0,3.0,1.0,,7.0,,3.0,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Mazatlán FC,9ydn81kyj239kft7a44wol51x,N. Vikonis,Goalkeeper,27,223.0,1530.0,218.0,280.0,183.0,3.0,10.0,344.0,,,20.0,2.0,36.0,698.0,248.0,,6.0,10.0,24.0,144.0,3.0,541.0,,1.0,4.0,182.0,323.0,90.0,17.0,17.0,,,,,4.0,75.0,191.0,0.0,0.0,0.0,107.0,132.0,4.0,31.0,1.0,6.0,1.0,,17.0,,,,215.0,1.0,1.0,13.0,85.0,2.0,5.0,7.0,,2.0,,,,,,,2.0,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,153.0,,,,,,22.0,12.0,1.0,1.0,16.0,7.0,53.0,9.0,31.0,70.0,4.0,,1.0,,,,,,,,,
Mexico_Liga_MX,2021-2022,Mazatlán FC,6xondg5rhae78piwak96m54np,J. Zavala,Midfielder,22,23.0,438.0,21.0,135.0,116.0,11.0,44.0,44.0,,,6.0,6.0,8.0,203.0,106.0,7.0,2.0,10.0,7.0,15.0,17.0,143.0,,6.0,2.0,13.0,122.0,40.0,12.0,12.0,,,4.0,,17.0,16.0,114.0,0.0,0.0,0.0,50.0,8.0,1.0,2.0,6.0,27.0,11.0,1.0,5.0,3.0,3.0,9.0,10.0,3.0,9.0,19.0,6.0,5.0,16.0,27.0,3.0,11.0,,,1.0,,,,,,3.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Mazatlán FC,3joovw2f31i5i94cl89dwyy1h,J. Zárate,Midfielder,20,42.0,329.0,22.0,92.0,70.0,21.0,46.0,23.0,1.0,1.0,2.0,15.0,8.0,161.0,38.0,5.0,,10.0,4.0,23.0,22.0,92.0,2.0,5.0,,17.0,70.0,18.0,8.0,8.0,3.0,6.0,10.0,3.0,37.0,32.0,69.0,0.0,0.0,0.0,33.0,1.0,2.0,,14.0,9.0,7.0,,3.0,3.0,10.0,18.0,1.0,6.0,2.0,2.0,1.0,4.0,2.0,24.0,8.0,22.0,,,1.0,,,4.0,1.0,1.0,,,8.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Mazatlán FC,ou2tp7tjup0x5mggdnte9l1x,Camilo Sanvezzo,Forward,7,133.0,992.0,59.0,153.0,94.0,49.0,82.0,50.0,6.0,,9.0,37.0,12.0,324.0,45.0,1.0,1.0,10.0,12.0,24.0,54.0,175.0,2.0,17.0,1.0,59.0,116.0,25.0,13.0,13.0,11.0,23.0,7.0,12.0,52.0,78.0,109.0,6.0,2.0,3.0,60.0,7.0,3.0,,2.0,30.0,17.0,4.0,12.0,8.0,35.0,40.0,10.0,,2.0,,,12.0,13.0,28.0,2.0,15.0,,7.0,3.0,,,1.0,8.0,5.0,,13.0,4.0,,14.0,11.0,,4.0,27.0,2.0,9.0,1.0,6.0,8.0,2.0,1.0,1.0,6.0,4.0,5.0,1.0,,3.0,1.0,,,5.0,5.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,
