liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Successful Launches,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Set Pieces Goals,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Shots Off Target (inc woodwork),Foul Attempted Tackle,Blocks,Goal Assists,Through balls,Unsuccessful lay-offs,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Penalties Off Target,Foul Won Penalty,Hit Woodwork,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Clean Sheets,Drops,Penalties Faced,Penalties Conceded,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Headed Goals,Clearances Off the Line,Straight Red Cards,Second Goal Assists,Penalty Goals Conceded,Other Goals,Crosses not Claimed,Penalties Saved,Saves from Penalty,Last Man Tackle,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2018,Orange County SC,34we35j9pbw935srlzhhvbre2,R. Espinoza,Midfielder,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Orange County SC,1c5crlvz1xdiizmd1aa5tlj2t,K. Hashimoto,Midfielder,22,9.0,7.0,970.0,2.0,3.0,2.0,443.0,8.0,111.0,16.0,222.0,11.0,3.0,21.0,5.0,1.0,12.0,126.0,184.0,16.0,1.0,54.0,465.0,10.0,20.0,4.0,365.0,7.0,16.0,75.0,12.0,111.0,11.0,83.0,4.0,,57.0,11.0,10.0,15.0,627.0,32.0,23.0,73.0,1.0,131.0,16.0,10.0,40.0,12.0,2.0,25.0,3.0,13.0,7.0,2.0,92.0,8.0,8.0,,23.0,23.0,12.0,1.0,40.0,112.0,371.0,390.0,19.0,8.0,52.0,8.0,14.0,33.0,12.0,22.0,4.0,8.0,1.0,3.0,,,,,,,,,,,,,2.0,,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,12.0,1.0,1.0,1.0,
USA_USL_Championship,2018,Orange County SC,72hn7ket3s9pbaqhub6kax8t1,J. Hooiveld,Defender,5,2.0,,1286.0,1.0,13.0,1.0,699.0,,28.0,,175.0,33.0,3.0,77.0,5.0,6.0,19.0,157.0,398.0,12.0,,70.0,720.0,,12.0,2.0,507.0,11.0,15.0,147.0,,238.0,4.0,102.0,2.0,1.0,70.0,14.0,10.0,47.0,858.0,,17.0,35.0,,318.0,28.0,10.0,58.0,6.0,,66.0,,3.0,41.0,,95.0,56.0,17.0,,2.0,17.0,,1.0,18.0,136.0,554.0,573.0,60.0,8.0,37.0,4.0,17.0,17.0,3.0,2.0,9.0,6.0,4.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,4.0,,,2.0,,,,1.0,,,,2.0,,,,,,,1.0,0.0,0.0,
USA_USL_Championship,2018,Orange County SC,6hkyug8nzyqtvse7dge8bhxwp,W. Hume,Defender,26,1.0,1.0,1722.0,1.0,28.0,,931.0,3.0,31.0,,186.0,36.0,,51.0,5.0,3.0,57.0,149.0,626.0,23.0,,90.0,953.0,,9.0,1.0,746.0,20.0,16.0,141.0,,305.0,4.0,81.0,1.0,,72.0,19.0,9.0,61.0,1193.0,,21.0,46.0,,398.0,37.0,10.0,118.0,7.0,,66.0,,6.0,90.0,,193.0,97.0,23.0,,1.0,21.0,,,18.0,219.0,795.0,812.0,147.0,20.0,75.0,3.0,43.0,28.0,2.0,,9.0,4.0,16.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,7.0,,,1.0,,,,,,,,2.0,,,,,,1.0,,,0.0,
USA_USL_Championship,2018,Orange County SC,bbcu3hpivua0195cm2fwmct79,D. Jones,Forward,17,62.0,8.0,1094.0,16.0,,2.0,333.0,31.0,96.0,11.0,178.0,2.0,,5.0,10.0,4.0,16.0,217.0,93.0,16.0,,68.0,333.0,9.0,10.0,11.0,253.0,14.0,19.0,73.0,,27.0,16.0,120.0,11.0,1.0,63.0,12.0,50.0,15.0,626.0,,16.0,126.0,1.0,73.0,43.0,10.0,68.0,8.0,,7.0,11.0,33.0,8.0,29.0,150.0,8.0,18.0,,62.0,16.0,,,66.0,137.0,260.0,260.0,24.0,10.0,82.0,6.0,5.0,60.0,4.0,2.0,11.0,1.0,,1.0,1.0,,,,,,,,,,,,2.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,2.0,,,,,,46.0,2.0,0.0,1.0,
USA_USL_Championship,2018,Orange County SC,4uln4gilueqmnci0endr6r1zp,T. Juel-Nielsen,Defender,21,1.0,,1441.0,,18.0,1.0,683.0,1.0,50.0,,120.0,38.0,3.0,50.0,5.0,3.0,29.0,117.0,479.0,17.0,,55.0,704.0,,22.0,2.0,538.0,12.0,8.0,105.0,,197.0,3.0,62.0,,,60.0,16.0,6.0,44.0,851.0,,17.0,53.0,,234.0,19.0,10.0,88.0,2.0,,61.0,,8.0,62.0,,144.0,47.0,15.0,,1.0,17.0,,,27.0,223.0,581.0,599.0,91.0,11.0,56.0,6.0,18.0,26.0,1.0,2.0,6.0,7.0,10.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,6.0,,,,,,,,,,1.0,2.0,,,,,,3.0,1.0,0.0,0.0,
USA_USL_Championship,2018,Orange County SC,chzovic4fo65055mvkyhtg2cp,O. Kontor,Defender,23,27.0,,1226.0,89.0,8.0,,684.0,4.0,70.0,3.0,264.0,21.0,2.0,58.0,8.0,2.0,5.0,298.0,251.0,31.0,,127.0,697.0,5.0,12.0,25.0,481.0,8.0,1.0,185.0,,286.0,9.0,161.0,,47.0,132.0,15.0,28.0,51.0,1069.0,,16.0,105.0,,307.0,9.0,10.0,85.0,,,31.0,3.0,12.0,18.0,2.0,128.0,26.0,10.0,,27.0,16.0,,1.0,38.0,34.0,501.0,512.0,23.0,23.0,43.0,8.0,41.0,67.0,1.0,,1.0,8.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,5.0,,,,,,,,,,,2.0,,,,,,14.0,,,0.0,
USA_USL_Championship,2018,Orange County SC,cbyp6fbp6x44572n87udspqz9,L. López,Goalkeeper,18,,,450.0,,8.0,,69.0,,,,8.0,10.0,,29.0,,1.0,,33.0,83.0,1.0,,3.0,123.0,,,,65.0,5.0,,32.0,,26.0,,16.0,,,47.0,5.0,,16.0,194.0,,5.0,1.0,,54.0,,10.0,7.0,,,26.0,,3.0,6.0,,7.0,9.0,6.0,,,5.0,,,,43.0,55.0,91.0,6.0,1.0,,,,1.0,,,,,,,,,15.0,61.0,4.0,,6.0,8.0,4.0,7.0,1.0,15.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,0.0,42.0
USA_USL_Championship,2018,Orange County SC,2rl814bd650e1zv71w9eg04x5,A. Pineda,Midfielder,16,1.0,,220.0,2.0,1.0,1.0,137.0,2.0,27.0,2.0,49.0,4.0,1.0,5.0,,1.0,1.0,36.0,71.0,6.0,,18.0,141.0,2.0,4.0,,115.0,1.0,1.0,23.0,1.0,33.0,1.0,18.0,1.0,,13.0,2.0,1.0,9.0,174.0,2.0,6.0,24.0,,44.0,1.0,10.0,12.0,1.0,,3.0,,6.0,,1.0,25.0,1.0,2.0,1.0,4.0,6.0,1.0,,12.0,37.0,114.0,118.0,1.0,4.0,13.0,2.0,1.0,12.0,4.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,4.0,1.0,0.0,0.0,
USA_USL_Championship,2018,Orange County SC,6ynvli3n5395c4eoteg1lod0p,N. Powder,Defender,6,23.0,1.0,1638.0,137.0,7.0,3.0,875.0,3.0,162.0,9.0,372.0,18.0,3.0,40.0,23.0,4.0,31.0,264.0,373.0,51.0,1.0,112.0,888.0,3.0,28.0,19.0,697.0,20.0,14.0,152.0,3.0,351.0,16.0,129.0,4.0,18.0,121.0,16.0,41.0,48.0,1372.0,6.0,22.0,165.0,2.0,274.0,14.0,10.0,115.0,6.0,1.0,39.0,6.0,21.0,25.0,19.0,221.0,16.0,24.0,3.0,25.0,22.0,2.0,1.0,75.0,101.0,726.0,736.0,56.0,40.0,106.0,11.0,45.0,90.0,6.0,8.0,8.0,18.0,4.0,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,2.0,1.0,,,5.0,,,,,,,,,,,2.0,,,,,,27.0,2.0,1.0,1.0,
USA_USL_Championship,2018,Orange County SC,9tispdm7tc3te31awsfcmd905,A. Quinn,Midfielder,14,36.0,3.0,3323.0,11.0,11.0,12.0,2308.0,36.0,281.0,95.0,1126.0,51.0,7.0,239.0,18.0,9.0,19.0,833.0,853.0,54.0,,308.0,2431.0,1.0,43.0,41.0,1643.0,33.0,53.0,547.0,73.0,729.0,91.0,604.0,11.0,1.0,309.0,37.0,63.0,89.0,3166.0,169.0,37.0,274.0,1.0,798.0,66.0,10.0,160.0,27.0,15.0,241.0,11.0,34.0,33.0,22.0,326.0,24.0,42.0,11.0,146.0,37.0,90.0,2.0,147.0,623.0,1792.0,1884.0,52.0,37.0,166.0,17.0,54.0,127.0,,48.0,26.0,18.0,11.0,15.0,11.0,2.0,,,,,,,,,,,1.0,,,2.0,10.0,11.0,7.0,7.0,12.0,,,,,,,,,,3.0,4.0,,,,,,53.0,8.0,4.0,4.0,
USA_USL_Championship,2018,Orange County SC,6gg0cv3db0nowxmsxa8wqt3sa,G. Godoy,Forward,19,12.0,4.0,919.0,18.0,4.0,4.0,324.0,10.0,88.0,2.0,190.0,4.0,1.0,11.0,8.0,2.0,29.0,136.0,73.0,16.0,,58.0,330.0,4.0,14.0,8.0,254.0,13.0,27.0,69.0,,84.0,8.0,66.0,5.0,1.0,47.0,5.0,14.0,15.0,525.0,,31.0,80.0,2.0,69.0,58.0,10.0,49.0,10.0,,7.0,2.0,13.0,18.0,10.0,127.0,8.0,15.0,1.0,12.0,31.0,,,49.0,89.0,255.0,261.0,47.0,11.0,78.0,5.0,8.0,31.0,26.0,17.0,17.0,5.0,3.0,4.0,,2.0,,,,,,,,,,,3.0,,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,2.0,,,,,,21.0,1.0,3.0,0.0,
USA_USL_Championship,2018,Orange County SC,1ynjnr4qnwzyncof9zd68r1m1,A. Rawls,Goalkeeper,12,,,2576.0,,50.0,,392.0,,,,63.0,119.0,,216.0,,6.0,,226.0,455.0,1.0,,7.0,741.0,,1.0,,377.0,26.0,,223.0,,150.0,,161.0,,,274.0,29.0,,62.0,1050.0,,29.0,3.0,,396.0,,10.0,7.0,,,141.0,,2.0,6.0,,9.0,26.0,32.0,,,29.0,,1.0,2.0,195.0,283.0,518.0,6.0,1.0,2.0,,4.0,1.0,,,,,,,,,87.0,339.0,10.0,1.0,7.0,34.0,32.0,53.0,1.0,63.0,,,,,,,,,10.0,2.0,4.0,,,1.0,,,,1.0,,4.0,,,,,,,,,0.0,231.0
USA_USL_Championship,2018,Orange County SC,atq1k4cv1xkb50pt444xaaj9,M. Seaton,Forward,9,1.0,47.0,2051.0,3.0,,15.0,460.0,19.0,132.0,,287.0,,6.0,3.0,8.0,7.0,88.0,289.0,70.0,7.0,,131.0,491.0,9.0,51.0,27.0,350.0,22.0,64.0,134.0,,144.0,30.0,123.0,13.0,,44.0,23.0,16.0,12.0,861.0,,29.0,202.0,1.0,82.0,138.0,10.0,154.0,33.0,,7.0,,53.0,70.0,33.0,360.0,5.0,29.0,1.0,1.0,29.0,,,118.0,133.0,326.0,357.0,158.0,5.0,206.0,2.0,8.0,84.0,6.0,48.0,31.0,18.0,2.0,7.0,7.0,10.0,,,,,,,,,,,11.0,,,4.0,5.0,14.0,,,2.0,,,,,1.0,,3.0,1.0,1.0,,4.0,,,,,,66.0,8.0,7.0,6.0,
USA_USL_Championship,2018,Orange County SC,d8uer29a3oya05ks99q696221,M. Segbers,Midfielder,17,12.0,5.0,1187.0,4.0,2.0,2.0,394.0,13.0,108.0,1.0,212.0,5.0,3.0,11.0,11.0,4.0,22.0,189.0,85.0,17.0,,90.0,397.0,10.0,20.0,15.0,279.0,10.0,8.0,101.0,,57.0,10.0,96.0,,,49.0,15.0,27.0,17.0,587.0,1.0,19.0,107.0,,83.0,46.0,10.0,51.0,4.0,,17.0,1.0,11.0,8.0,19.0,137.0,2.0,14.0,1.0,12.0,19.0,,3.0,64.0,149.0,293.0,296.0,30.0,12.0,86.0,5.0,12.0,43.0,4.0,12.0,4.0,7.0,2.0,3.0,2.0,1.0,,,,,,,,,,,1.0,,1.0,,2.0,2.0,,,2.0,,,,,,,,,,1.0,,,,,,,35.0,2.0,0.0,1.0,
USA_USL_Championship,2018,Orange County SC,eaqm72khw5t5gyrckq92kawvd,N. Selbol,Midfielder,18,9.0,4.0,519.0,6.0,1.0,1.0,133.0,14.0,34.0,2.0,69.0,3.0,1.0,7.0,4.0,,5.0,98.0,33.0,7.0,,26.0,133.0,4.0,5.0,19.0,93.0,4.0,12.0,33.0,,57.0,5.0,35.0,8.0,,32.0,6.0,11.0,8.0,273.0,1.0,8.0,67.0,,23.0,24.0,10.0,32.0,6.0,,7.0,2.0,5.0,1.0,11.0,73.0,,4.0,,10.0,8.0,1.0,,36.0,19.0,100.0,100.0,6.0,4.0,41.0,3.0,2.0,31.0,2.0,3.0,6.0,3.0,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,2.0,,,,,,20.0,1.0,0.0,0.0,
USA_USL_Championship,2018,Orange County SC,f2hfuzq5um6l2wfhbod6uhdjp,O. Sorto,Defender,2,16.0,,544.0,55.0,5.0,,282.0,3.0,68.0,5.0,118.0,14.0,3.0,24.0,3.0,,11.0,104.0,113.0,19.0,,38.0,288.0,3.0,6.0,8.0,209.0,3.0,,62.0,,10.0,5.0,54.0,1.0,8.0,36.0,7.0,12.0,24.0,457.0,,7.0,51.0,,110.0,11.0,10.0,43.0,,,17.0,5.0,5.0,11.0,4.0,73.0,13.0,3.0,,16.0,7.0,,,19.0,100.0,221.0,226.0,22.0,14.0,30.0,5.0,11.0,32.0,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,8.0,,,0.0,
