liga,temporada,equipo,id,nombre,posicion,dorsal,Shots Off Target (inc woodwork),Unsuccessful Short Passes,Starts,Recoveries,Successful Corners into Box,Tackles Won,Successful Passes Own Half,Aerial Duels lost,Aerial Duels,Right Foot Goals,Unsuccessful Crosses & Corners,Goals from Outside Box,Leftside Passes,Unsuccessful Passes Opposition Half,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Fifty Fifty,PutThrough/Blocked Distribution,Assists (Intentional),Total Unsuccessful Passes ( Excl Crosses & Corners ),Second Goal Assists,Open Play Passes,Blocked Shots,Successful Short Passes,Ground Duels lost,Clean Sheets,Time Played,Duels,Throw Ins to Own Player,Total Fouls Conceded,Goal Assists,Total Fouls Won,Corners Won,Handballs conceded,Unsuccessful lay-offs,Unsuccessful Passes Own Half,Rightside Passes,Total Tackles,Total Clearances,Unsuccessful Dribbles,Unsuccessful Corners into Box,Successful Passes Opposition Half,Appearances,Corners Taken (incl short corners),Successful Dribbles,Hit Woodwork,Goals Conceded Inside Box,Forward Passes,Aerial Duels won,Straight Red Cards,Key Passes (Attempt Assists),Goals,Total Touches In Opposition Box,Times Tackled,Index,Penalty Goals Conceded,Goals Conceded,Goals Conceded Outside Box,Unsuccessful Long Passes,Successful Crosses & Corners,Substitute Off,Total Red Cards,Unsuccessful Launches,Successful Long Passes,Successful Crosses open play,Goals from Inside Box,Attempts from Set Pieces,Successful Lay-offs,Touches,Tackles Lost,Yellow Cards,Substitute On,Interceptions,PutThrough/Blocked Distribution Won,Backward Passes,Ground Duels won,Successful Open Play Passes,Ground Duels,Duels lost,Unsuccessful Crosses open play,Games Played,Through balls,Total Losses Of Possession,Fifty Fifty,Duels won,Total Passes,Total Shots,Foul Attempted Tackle,Shots On Target ( inc goals ),Home Goals,Away Goals,Winning Goal,Blocks,Successful Launches,GK Successful Distribution,Clearances Off the Line,Offsides,Left Foot Goals,Throw Ins to Opposition Player,Headed Goals,GK Unsuccessful Distribution,Last Man Tackle,Saves Made from Outside Box,Drops,Penalties Faced,Penalties Conceded,Saves Made,Punches,Saves made - parried,Catches,Saves Made from Inside Box,Goalkeeper Smother,Saves made - caught,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Red Cards - 2nd Yellow,Own Goal Scored,Crosses not Claimed,Penalties Saved,Saves from Penalty,Goal Kicks,Overruns,Last Player Tackle,Goals Openplay,Penalties Off Target,Other Goals,Carries,Progressive Carries,Final Third Touches,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved
USA_MLS,2022,Atlanta United FC,4e3ftvuylhjgw7bxo9dljlo7p,D. Dwyer,Forward,4,9.0,27.0,5.0,16.0,,1.0,19.0,13.0,18.0,1.0,3.0,,29.0,31.0,62.0,11.0,6.0,,33.0,,89.0,5.0,54.0,27.0,,605.0,67.0,1.0,15.0,,16.0,4.0,,,5.0,20.0,4.0,3.0,2.0,,44.0,22.0,,2.0,,7.0,29.0,5.0,1.0,6.0,4.0,39.0,8.0,23.0,1.0,8.0,1.0,6.0,1.0,5.0,1.0,3.0,8.0,1.0,4.0,,4.0,193.0,3.0,6.0,17.0,2.0,3.0,17.0,22.0,56.0,49.0,40.0,3.0,22.0,,61.0,20.0,27.0,95.0,16.0,7.0,7.0,2.0,2.0,1.0,2.0,,,1.0,9.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Atlanta United FC,aj9qkkavq4nkx1uqjwdlr212h,A. Franco,Defender,6,3.0,132.0,31.0,224.0,,34.0,1198.0,32.0,83.0,,,,654.0,123.0,1716.0,24.0,33.0,2.0,198.0,1.0,1817.0,4.0,1614.0,53.0,5.0,2715.0,219.0,13.0,24.0,2.0,15.0,5.0,1.0,,75.0,499.0,46.0,101.0,8.0,,519.0,31.0,,22.0,,45.0,668.0,51.0,,6.0,1.0,23.0,11.0,60.0,6.0,51.0,6.0,66.0,1.0,2.0,,25.0,102.0,1.0,1.0,,,2305.0,12.0,3.0,,38.0,19.0,93.0,83.0,1623.0,136.0,85.0,,31.0,3.0,228.0,47.0,134.0,1914.0,8.0,13.0,5.0,1.0,0.0,0.0,25.0,4.0,24.0,1.0,2.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Atlanta United FC,cqpu0jhw59o95rjvy1k4xdvc9,J. Garces,Goalkeeper,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Atlanta United FC,at4u3rd1dav3e5m00n3ja94gl,R. Gudiño,Goalkeeper,23,1.0,2.0,6.0,37.0,,,116.0,,2.0,,,,35.0,25.0,123.0,,,,36.0,,98.0,,88.0,1.0,2.0,495.0,3.0,,1.0,,,,,,11.0,39.0,,2.0,,,7.0,6.0,,,,7.0,85.0,2.0,,,,1.0,,13.0,4.0,7.0,,34.0,,1.0,,9.0,35.0,,,,,195.0,,,,,,,,77.0,1.0,1.0,,6.0,,36.0,,2.0,159.0,1.0,,,,,0.0,,2.0,57.0,,,,,,8.0,,2.0,1.0,4.0,1.0,7.0,2.0,2.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Atlanta United FC,cqa20tk6yzfxh21e85rc0bm51,A. Gutman,Defender,15,11.0,130.0,22.0,123.0,,29.0,321.0,23.0,55.0,1.0,35.0,1.0,74.0,160.0,672.0,24.0,37.0,1.0,180.0,1.0,834.0,6.0,640.0,76.0,4.0,1963.0,234.0,133.0,34.0,1.0,36.0,14.0,4.0,,55.0,327.0,50.0,32.0,15.0,,362.0,25.0,,20.0,,33.0,324.0,32.0,,14.0,4.0,59.0,29.0,48.0,5.0,36.0,3.0,50.0,11.0,4.0,,21.0,32.0,10.0,3.0,,1.0,1401.0,21.0,5.0,3.0,24.0,21.0,127.0,103.0,654.0,179.0,99.0,35.0,25.0,2.0,291.0,42.0,135.0,852.0,25.0,15.0,14.0,2.0,2.0,1.0,8.0,4.0,,1.0,5.0,2.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Atlanta United FC,26r7731d42flwc6ikxb90jxlh,B. Guzan,Goalkeeper,1,,5.0,7.0,56.0,,,155.0,,1.0,,,,35.0,30.0,165.0,,1.0,,46.0,,142.0,,114.0,,1.0,613.0,2.0,,,,,,,,16.0,52.0,,5.0,,,10.0,7.0,,1.0,,8.0,124.0,1.0,,,,,,56.0,1.0,9.0,1.0,41.0,,1.0,,28.0,51.0,,,,,285.0,,,,,,,1.0,108.0,1.0,,,7.0,,47.0,,2.0,211.0,,,,,,0.0,,6.0,81.0,,,,,,6.0,,4.0,1.0,1.0,,14.0,5.0,5.0,9.0,10.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Atlanta United FC,erjg1qs9modbqfkfiz6picyqx,R. Hernández,Defender,2,1.0,50.0,11.0,55.0,,9.0,180.0,10.0,15.0,,21.0,,173.0,50.0,362.0,5.0,18.0,,64.0,,420.0,,340.0,21.0,1.0,766.0,60.0,66.0,9.0,,9.0,4.0,1.0,,35.0,37.0,10.0,15.0,2.0,,183.0,13.0,,5.0,,15.0,157.0,5.0,,5.0,,9.0,7.0,18.0,3.0,16.0,1.0,14.0,1.0,8.0,,4.0,22.0,1.0,,,3.0,615.0,1.0,2.0,2.0,12.0,8.0,59.0,24.0,356.0,45.0,31.0,21.0,13.0,,108.0,14.0,29.0,426.0,3.0,5.0,2.0,,,0.0,1.0,2.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Atlanta United FC,bkyxv0njobtuf80zatjpe53v9,E. Hyndman,Midfielder,20,,12.0,2.0,16.0,,2.0,88.0,5.0,6.0,,3.0,,65.0,17.0,197.0,3.0,3.0,,18.0,,209.0,,187.0,6.0,1.0,282.0,21.0,1.0,4.0,,2.0,,1.0,,4.0,69.0,5.0,2.0,,,109.0,9.0,,2.0,,3.0,51.0,1.0,,2.0,,7.0,,92.0,1.0,4.0,1.0,6.0,,1.0,,1.0,10.0,,,,2.0,250.0,3.0,,7.0,3.0,3.0,30.0,9.0,191.0,15.0,11.0,2.0,9.0,1.0,24.0,7.0,10.0,215.0,2.0,1.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Atlanta United FC,esejxbb5upv0nofhq1qfnex62,F. Ibarra,Midfielder,14,9.0,73.0,11.0,62.0,1.0,24.0,196.0,14.0,28.0,,1.0,,163.0,62.0,426.0,25.0,17.0,1.0,87.0,,493.0,1.0,403.0,72.0,,978.0,174.0,,25.0,1.0,27.0,,,,26.0,127.0,43.0,12.0,6.0,,230.0,20.0,1.0,4.0,,20.0,149.0,14.0,,7.0,,11.0,19.0,72.0,2.0,21.0,1.0,14.0,,10.0,,1.0,23.0,,,,2.0,712.0,19.0,5.0,9.0,14.0,9.0,74.0,74.0,408.0,146.0,86.0,1.0,20.0,1.0,129.0,45.0,88.0,513.0,9.0,18.0,,,,0.0,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Atlanta United FC,234q7lf0bx51r8wehvg51r4k5,B. Lennon,Defender,11,5.0,100.0,22.0,109.0,33.0,18.0,377.0,31.0,50.0,1.0,143.0,1.0,399.0,236.0,822.0,19.0,38.0,6.0,135.0,1.0,940.0,3.0,796.0,47.0,4.0,2033.0,153.0,112.0,14.0,6.0,11.0,31.0,1.0,,42.0,44.0,34.0,34.0,13.0,43.0,520.0,25.0,80.0,11.0,,32.0,239.0,19.0,,63.0,2.0,71.0,22.0,96.0,5.0,35.0,3.0,35.0,75.0,2.0,,9.0,26.0,38.0,1.0,2.0,5.0,1517.0,16.0,1.0,3.0,7.0,11.0,275.0,56.0,806.0,103.0,78.0,94.0,25.0,2.0,345.0,40.0,75.0,957.0,14.0,8.0,9.0,2.0,0.0,0.0,4.0,4.0,,,8.0,1.0,8.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Atlanta United FC,cjqwtxwyqdy1o1ehr8yrdbnit,Josef Martínez,Forward,7,19.0,43.0,12.0,21.0,,,84.0,21.0,33.0,6.0,,1.0,69.0,38.0,245.0,9.0,7.0,2.0,48.0,,257.0,9.0,236.0,24.0,2.0,1456.0,74.0,1.0,7.0,4.0,14.0,8.0,1.0,1.0,10.0,90.0,1.0,11.0,1.0,,161.0,26.0,,2.0,2.0,23.0,46.0,12.0,,23.0,9.0,75.0,14.0,60.0,3.0,25.0,2.0,5.0,,2.0,,1.0,9.0,,8.0,,14.0,438.0,1.0,,14.0,1.0,2.0,88.0,17.0,209.0,41.0,45.0,,26.0,1.0,91.0,26.0,29.0,293.0,40.0,1.0,21.0,5.0,4.0,0.0,,,,,12.0,,,3.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Atlanta United FC,cla0i94uyddjw7jzqoyfsplre,A. McFadden,Defender,37,4.0,47.0,8.0,42.0,,9.0,77.0,13.0,25.0,,17.0,,78.0,53.0,173.0,8.0,17.0,,57.0,,228.0,,166.0,31.0,,643.0,86.0,55.0,10.0,,7.0,,,,21.0,17.0,18.0,19.0,7.0,,99.0,11.0,,5.0,,11.0,81.0,12.0,,9.0,,11.0,13.0,33.0,1.0,13.0,2.0,10.0,3.0,6.0,,5.0,7.0,3.0,,,,418.0,9.0,2.0,3.0,4.0,5.0,54.0,30.0,171.0,61.0,44.0,17.0,11.0,1.0,99.0,12.0,42.0,230.0,5.0,5.0,1.0,,,0.0,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Atlanta United FC,d42nqefiqme45lyi9mtclhtjp,M. Moreno,Midfielder,10,20.0,131.0,18.0,100.0,9.0,18.0,146.0,14.0,19.0,1.0,64.0,,162.0,206.0,688.0,19.0,32.0,3.0,158.0,3.0,821.0,19.0,655.0,132.0,3.0,1762.0,316.0,27.0,12.0,5.0,74.0,27.0,1.0,1.0,16.0,277.0,31.0,2.0,47.0,13.0,562.0,30.0,22.0,60.0,1.0,30.0,283.0,5.0,,40.0,2.0,79.0,106.0,100.0,1.0,34.0,4.0,27.0,20.0,6.0,,,33.0,11.0,2.0,4.0,12.0,1417.0,13.0,4.0,12.0,10.0,7.0,124.0,165.0,666.0,297.0,146.0,51.0,30.0,14.0,394.0,35.0,170.0,846.0,37.0,6.0,17.0,0.0,2.0,1.0,,,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Atlanta United FC,3vlv0gwh5fgwri12fkn4k2stm,E. Mosquera,Forward,21,2.0,19.0,1.0,15.0,1.0,1.0,18.0,3.0,4.0,,13.0,,12.0,33.0,77.0,1.0,7.0,1.0,23.0,,99.0,2.0,74.0,32.0,,302.0,53.0,5.0,12.0,2.0,5.0,10.0,,,3.0,38.0,4.0,1.0,13.0,,63.0,12.0,1.0,8.0,,6.0,25.0,1.0,,5.0,,32.0,19.0,53.0,1.0,6.0,,4.0,4.0,1.0,,2.0,3.0,3.0,,,1.0,203.0,3.0,3.0,11.0,2.0,1.0,25.0,17.0,76.0,49.0,35.0,13.0,12.0,1.0,75.0,5.0,18.0,100.0,6.0,8.0,4.0,,,0.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Atlanta United FC,92yhyr3ylo3xc31bqvnpbxe51,J. Mulraney,Midfielder,23,7.0,38.0,11.0,37.0,,11.0,91.0,7.0,14.0,,44.0,,42.0,75.0,217.0,12.0,20.0,,45.0,,259.0,5.0,208.0,40.0,,920.0,112.0,8.0,11.0,,28.0,9.0,,,14.0,80.0,22.0,6.0,12.0,1.0,130.0,25.0,2.0,9.0,,13.0,40.0,7.0,,7.0,1.0,18.0,15.0,100.0,1.0,14.0,1.0,7.0,4.0,11.0,,3.0,9.0,4.0,1.0,,3.0,459.0,11.0,2.0,14.0,3.0,9.0,100.0,58.0,214.0,98.0,47.0,43.0,25.0,,123.0,19.0,65.0,262.0,9.0,8.0,2.0,1.0,0.0,1.0,,,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Atlanta United FC,bjpjsx12xdi3bwsv35746arqh,M. Robinson,Defender,12,3.0,38.0,8.0,40.0,,4.0,244.0,8.0,24.0,,,,96.0,46.0,377.0,8.0,12.0,,65.0,,433.0,,355.0,4.0,1.0,660.0,38.0,5.0,3.0,,2.0,,,,19.0,141.0,8.0,22.0,,,133.0,9.0,,,,11.0,180.0,16.0,,2.0,,6.0,,45.0,1.0,12.0,1.0,27.0,,1.0,1.0,10.0,22.0,,,,,521.0,4.0,1.0,1.0,6.0,9.0,25.0,10.0,368.0,14.0,12.0,,9.0,,71.0,13.0,26.0,442.0,3.0,,,,,0.0,7.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2022,Atlanta United FC,cq9z19r30krrf7zule7nh7hex,Matheus Rossetto,Midfielder,9,3.0,90.0,19.0,138.0,,18.0,555.0,6.0,15.0,,8.0,,354.0,72.0,1145.0,22.0,31.0,1.0,109.0,,1232.0,6.0,1091.0,66.0,,1603.0,142.0,10.0,21.0,1.0,7.0,5.0,1.0,,45.0,415.0,32.0,19.0,8.0,,590.0,24.0,,22.0,,29.0,296.0,9.0,,9.0,,17.0,30.0,50.0,2.0,31.0,2.0,19.0,,9.0,,10.0,54.0,,,,6.0,1496.0,14.0,,5.0,13.0,14.0,189.0,61.0,1123.0,127.0,72.0,8.0,24.0,2.0,176.0,39.0,70.0,1254.0,7.0,12.0,4.0,,,0.0,3.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Atlanta United FC,awj3l7yckyuf5lqi8pavmqove,R. Ríos Novo,Goalkeeper,34,,6.0,15.0,132.0,,,428.0,2.0,3.0,,,,152.0,33.0,453.0,1.0,1.0,,68.0,,392.0,,365.0,,2.0,1395.0,5.0,,,,1.0,,,,35.0,159.0,1.0,8.0,,,25.0,16.0,,,,22.0,210.0,1.0,,,,,,48.0,1.0,27.0,5.0,62.0,,,,24.0,88.0,,,,,666.0,1.0,1.0,1.0,,,,2.0,348.0,2.0,2.0,,16.0,,73.0,1.0,3.0,521.0,,,,,,0.0,,5.0,157.0,,,,,,17.0,,15.0,1.0,1.0,,40.0,2.0,7.0,8.0,25.0,,4.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Atlanta United FC,dcxy9p8c4qrf5vaeawf75714a,A. Sejdić,Midfielder,13,5.0,71.0,18.0,80.0,1.0,18.0,277.0,5.0,10.0,,8.0,,208.0,84.0,622.0,20.0,25.0,1.0,105.0,1.0,706.0,4.0,589.0,51.0,,1320.0,120.0,7.0,20.0,1.0,10.0,9.0,3.0,1.0,29.0,188.0,41.0,11.0,5.0,2.0,348.0,23.0,3.0,9.0,1.0,16.0,195.0,5.0,,10.0,,10.0,22.0,32.0,3.0,19.0,3.0,34.0,3.0,18.0,,5.0,33.0,2.0,,1.0,18.0,942.0,23.0,5.0,5.0,23.0,17.0,136.0,59.0,603.0,110.0,56.0,4.0,23.0,5.0,159.0,41.0,64.0,727.0,9.0,11.0,4.0,,,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Atlanta United FC,ammszdza0b4ygesz1r5heo2j9,R. Shuttleworth,Goalkeeper,18,,3.0,6.0,34.0,,,151.0,,1.0,,,,43.0,7.0,152.0,,,,18.0,,121.0,,134.0,,,557.0,1.0,,,,,,,,11.0,50.0,,6.0,,,1.0,7.0,,,,11.0,77.0,1.0,,,,,,90.0,,11.0,,15.0,,,,5.0,18.0,,,,,206.0,,,1.0,,,,,111.0,,,,7.0,,19.0,,1.0,170.0,,,,,,0.0,,3.0,49.0,,,,,,6.0,,3.0,,,,10.0,3.0,4.0,2.0,7.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
