liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Assists (Intentional),Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Substitute On,Yellow Cards,Attempts from Set Pieces,Clearances Off the Line,GK Successful Distribution,Goal Kicks,Successful Launches,Total Big Chances Saved,Penalties Conceded,Second Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Right Foot Goals,Home Goals,Away Goals,Unsuccessful lay-offs,Last Player Tackle,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Hit Woodwork,Total Big Chances Scored,Left Foot Goals,Direct Setpiece Goals,Set Pieces Goals,Headed Goals,Penalty Goals Conceded,Straight Red Cards,Total Red Cards,Own Goal Scored,Other Goals,Penalties Taken,Penalty Goals,Foul Won Penalty,Saves made - caught,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Penalties Off Target
USA_MLS,2026,Minnesota United FC,ca0jfkxprv4btu9aih24hzbis,M. González,Forward,18,2.0,1.0,1.0,5.0,,9.0,1.0,,13.0,,,6.0,9.0,6.0,3.0,32.0,4.0,1.0,5.0,,,,,7.0,5.0,2.0,,,,17.0,,36.0,,9.0,2.0,,2.0,6.0,,,2.0,,,,,,,2.0,,33.0,23.0,10.0,33.0,1.0,1.0,,,,57.0,2.0,,1.0,2.0,1.0,,10.0,36.0,2.0,33.0,2.0,5.0,3.0,51.0,,3.0,3.0,1.0,,,5.0,1.0,3.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Minnesota United FC,d1e82ijf1k8jt10dxrrqfslw5,J. Gressel,Midfielder,24,,,,3.0,,5.0,,,4.0,,,,4.0,3.0,1.0,11.0,5.0,,3.0,,1.0,1.0,,4.0,3.0,1.0,,,1.0,5.0,,24.0,,2.0,1.0,1.0,2.0,10.0,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,21.0,14.0,9.0,21.0,,,,,,50.0,,,,1.0,2.0,,5.0,25.0,,22.0,,,3.0,32.0,,1.0,1.0,,,1.0,3.0,1.0,2.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Minnesota United FC,3ybnbzd94ggt62wtqhtnbb1be,C. Harvey,Midfielder,67,3.0,2.0,1.0,4.0,,1.0,,2.0,15.0,,,,8.0,5.0,3.0,5.0,19.0,1.0,4.0,,5.0,5.0,,5.0,3.0,2.0,,1.0,,19.0,,54.0,1.0,3.0,1.0,1.0,6.0,16.0,,,,1.0,1.0,,,,,,3.0,49.0,11.0,39.0,47.0,1.0,1.0,,,3.0,97.0,1.0,,,4.0,2.0,,9.0,55.0,,50.0,2.0,,5.0,75.0,,,,,2.0,3.0,2.0,3.0,2.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Minnesota United FC,7hhgmdjmj8r2qjcehuawjtht6,B. Hlongwane,Forward,21,7.0,3.0,4.0,9.0,,35.0,2.0,2.0,27.0,,,2.0,36.0,24.0,12.0,68.0,23.0,2.0,9.0,,7.0,7.0,,29.0,21.0,8.0,,3.0,6.0,39.0,2.0,110.0,,13.0,2.0,,16.0,13.0,6.0,2.0,,4.0,4.0,,1.0,1.0,1.0,1.0,1.0,89.0,56.0,34.0,88.0,3.0,2.0,,1.0,4.0,387.0,14.0,,,8.0,3.0,2.0,53.0,110.0,2.0,89.0,5.0,17.0,21.0,181.0,,6.0,6.0,4.0,1.0,1.0,24.0,3.0,20.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Minnesota United FC,4ecgnoxeou0m46yw8hwisbrx0,A. Markanich,Defender,13,61.0,22.0,39.0,14.0,1.0,88.0,3.0,2.0,72.0,3.0,,5.0,143.0,61.0,82.0,195.0,147.0,11.0,14.0,1.0,15.0,15.0,,82.0,39.0,43.0,1.0,18.0,16.0,39.0,4.0,418.0,,44.0,26.0,11.0,58.0,149.0,17.0,8.0,7.0,13.0,5.0,,3.0,3.0,2.0,9.0,8.0,296.0,156.0,148.0,293.0,9.0,19.0,,8.0,27.0,1116.0,10.0,3.0,4.0,28.0,15.0,17.0,163.0,423.0,15.0,301.0,28.0,54.0,122.0,661.0,,10.0,10.0,2.0,19.0,24.0,92.0,40.0,98.0,2.0,1.0,2.0,,,,,2.0,,,,4.0,3.0,4.0,,1.0,1.0,3.0,,,,,,,,,,,,,,1.0,3.0,1.0,,,2.0,2.0,,,,,,,2.0,,,,,
USA_MLS,2026,Minnesota United FC,2tgt5sjb27wy99ijttspj6r6c,D. Padelford,Defender,2,25.0,2.0,23.0,12.0,1.0,34.0,,,44.0,,,1.0,55.0,14.0,41.0,71.0,60.0,1.0,12.0,1.0,12.0,12.0,,30.0,12.0,18.0,,2.0,1.0,23.0,1.0,189.0,2.0,22.0,7.0,4.0,22.0,76.0,2.0,1.0,2.0,4.0,3.0,,2.0,2.0,,1.0,4.0,161.0,55.0,112.0,161.0,5.0,7.0,,16.0,19.0,491.0,6.0,1.0,2.0,20.0,6.0,6.0,67.0,193.0,3.0,165.0,12.0,8.0,28.0,310.0,,4.0,4.0,5.0,5.0,9.0,22.0,10.0,19.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
USA_MLS,2026,Minnesota United FC,edzmmm9gdaqur1zx3fxxkjw15,J. Pereyra,Midfielder,26,17.0,11.0,6.0,14.0,3.0,125.0,11.0,2.0,218.0,2.0,31.0,12.0,160.0,90.0,70.0,387.0,202.0,13.0,14.0,4.0,20.0,20.0,,143.0,79.0,64.0,,18.0,22.0,233.0,4.0,639.0,2.0,96.0,37.0,23.0,57.0,118.0,26.0,9.0,5.0,13.0,3.0,11.0,25.0,8.0,15.0,12.0,44.0,512.0,367.0,204.0,502.0,4.0,9.0,7.0,,5.0,1188.0,48.0,9.0,3.0,6.0,20.0,36.0,256.0,678.0,14.0,546.0,13.0,46.0,132.0,1009.0,19.0,45.0,23.0,26.0,8.0,32.0,149.0,28.0,100.0,0.0,1.0,2.0,2.0,,,,3.0,,,1.0,1.0,1.0,1.0,,,1.0,0.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,4.0,,,,,,,,,,,,
USA_MLS,2026,Minnesota United FC,b92ztoigx8pnc9bw4i8pxi9lg,T. Putt,Forward,32,,,,1.0,,,,,1.0,,,,3.0,3.0,,1.0,,,1.0,,,,,3.0,3.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,4.0,2.0,,,,,,2.0,1.0,,1.0,,,,3.0,,,,2.0,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Minnesota United FC,cjjo9piy65xdij746y97pyl79,J. Rodríguez,Midfielder,10,,,,6.0,2.0,28.0,1.0,,35.0,,17.0,6.0,22.0,12.0,10.0,109.0,56.0,1.0,6.0,2.0,4.0,4.0,,22.0,12.0,10.0,,,12.0,45.0,1.0,158.0,,15.0,4.0,,10.0,42.0,14.0,5.0,3.0,2.0,2.0,6.0,9.0,3.0,4.0,5.0,7.0,135.0,107.0,49.0,140.0,1.0,2.0,6.0,,3.0,194.0,7.0,6.0,,,2.0,3.0,55.0,171.0,8.0,147.0,3.0,8.0,24.0,238.0,9.0,16.0,5.0,2.0,,3.0,36.0,4.0,21.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Minnesota United FC,39jm4kqpivtp1smet20be67mc,N. Romero,Defender,5,13.0,3.0,10.0,9.0,,29.0,,10.0,44.0,1.0,,,41.0,15.0,26.0,33.0,116.0,3.0,9.0,,8.0,8.0,,28.0,12.0,16.0,,10.0,3.0,41.0,2.0,294.0,,20.0,7.0,1.0,38.0,118.0,3.0,3.0,1.0,8.0,6.0,,,,3.0,,21.0,254.0,92.0,172.0,243.0,,6.0,,10.0,16.0,644.0,1.0,,,25.0,7.0,7.0,62.0,304.0,4.0,264.0,6.0,3.0,40.0,424.0,,3.0,3.0,,4.0,15.0,29.0,14.0,25.0,0.0,1.0,2.0,,,,,3.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
USA_MLS,2026,Minnesota United FC,4ac61l7qt4s63hv34g8zsihgp,A. Smir,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Minnesota United FC,cmzykwa5y30iswcjdurx7jfxm,P. Stroud,Midfielder,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Minnesota United FC,3hoj338a7cxhckcsc9g5tpa7d,D. Taylor,Defender,27,4.0,2.0,2.0,4.0,,16.0,,1.0,13.0,,,2.0,14.0,8.0,6.0,20.0,12.0,2.0,4.0,,3.0,3.0,,10.0,6.0,4.0,,1.0,2.0,24.0,,54.0,,6.0,4.0,1.0,3.0,2.0,2.0,,,1.0,1.0,,1.0,1.0,,,3.0,45.0,19.0,27.0,42.0,1.0,3.0,,3.0,2.0,116.0,,,,6.0,5.0,,14.0,54.0,,45.0,4.0,2.0,9.0,77.0,,1.0,1.0,,3.0,3.0,8.0,2.0,6.0,0.0,3.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Minnesota United FC,6045hqgmu7l31xwe2dp06mwnp,W. Trapp,Midfielder,20,9.0,6.0,3.0,13.0,,63.0,,3.0,90.0,2.0,,,61.0,28.0,33.0,84.0,120.0,5.0,13.0,,16.0,16.0,,52.0,22.0,30.0,1.0,4.0,6.0,113.0,,425.0,1.0,33.0,7.0,5.0,33.0,144.0,6.0,,,8.0,2.0,,,,3.0,9.0,10.0,379.0,184.0,210.0,384.0,9.0,14.0,3.0,,1.0,785.0,8.0,,,11.0,9.0,4.0,71.0,440.0,,394.0,23.0,3.0,46.0,536.0,,2.0,2.0,3.0,,10.0,39.0,9.0,36.0,0.0,5.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
USA_MLS,2026,Minnesota United FC,6iohupgr9c0l4xy19b02kgsx6,N. Triantis,Defender,25,15.0,10.0,5.0,14.0,1.0,86.0,3.0,4.0,142.0,2.0,,1.0,112.0,58.0,54.0,161.0,142.0,4.0,14.0,1.0,18.0,18.0,,97.0,48.0,49.0,1.0,9.0,8.0,167.0,,522.0,1.0,58.0,23.0,13.0,76.0,132.0,9.0,8.0,5.0,13.0,9.0,,2.0,2.0,14.0,12.0,23.0,448.0,213.0,242.0,430.0,13.0,13.0,,,,1089.0,23.0,1.0,,10.0,17.0,9.0,121.0,527.0,13.0,453.0,26.0,12.0,74.0,705.0,,4.0,4.0,10.0,2.0,13.0,60.0,18.0,61.0,0.0,1.0,2.0,,,,,3.0,,1.0,,1.0,1.0,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,1.0,,,,,,4.0,,,,,,,,,,,,
USA_MLS,2026,Minnesota United FC,1ie7ml2v6772ek2u8q7wl1awa,K. Yeboah,Forward,9,62.0,33.0,29.0,14.0,,89.0,8.0,2.0,85.0,,,9.0,164.0,96.0,68.0,232.0,34.0,5.0,14.0,,21.0,21.0,,102.0,63.0,39.0,,3.0,9.0,42.0,5.0,221.0,3.0,50.0,22.0,8.0,28.0,66.0,9.0,13.0,13.0,14.0,8.0,,2.0,2.0,8.0,24.0,5.0,155.0,100.0,67.0,160.0,5.0,1.0,1.0,,1.0,1198.0,43.0,1.0,6.0,5.0,12.0,25.0,162.0,231.0,26.0,165.0,6.0,68.0,66.0,446.0,,7.0,7.0,19.0,1.0,4.0,59.0,14.0,62.0,3.0,,2.0,1.0,,,,,,,,8.0,3.0,8.0,,5.0,2.0,6.0,3.0,,,,,,,,,,,,,1.0,6.0,,,,3.0,4.0,,,,,2.0,1.0,,,,,,1.0
