root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,Own Goal Scored,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Attempts from Set Pieces,Successful Long Passes,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Unsuccessful Crosses open play,Substitute On,Successful Launches,Unsuccessful Crosses & Corners,Unsuccessful lay-offs,Blocks,Offsides,Successful Lay-offs,Goals,Right Foot Goals,Corners Won,Shots On Target ( inc goals ),Hit Woodwork,Goals from Inside Box,Substitute Off,Through balls,Successful Crosses & Corners,Corners Taken (incl short corners),Successful Crosses open play,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Successful Corners into Box,Left Foot Goals,Penalties Taken,Penalty Goals,Saves Made,GK Successful Distribution,Punches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Catches,Drops,Foul Won Penalty,Handballs conceded,Penalties Off Target,Clearances Off the Line,Clean Sheets,Goalkeeper Smother,Penalty Goals Conceded,Penalties Conceded,Crosses not Claimed,Penalties Faced,Headed Goals,Goals from Outside Box,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Saves made - caught,Set Pieces Goals,Second Goal Assists,Penalties Saved,Saves from Penalty
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,22nujg34kwvuzqr31xnvm09ka,A. Jiménez,Defender,0,90.0,2.0,31.0,1.0,1.0,4.0,,11.0,1.0,,1.0,,3.0,24.0,17.0,2.0,5.0,34.0,,,17.0,2.0,1.0,16.0,6.0,,7.0,,7.0,5.0,1.0,1.0,9.0,53.0,1.0,,7.0,22.0,1.0,10.0,2.0,,1.0,,,1.0,10.0,2.0,2.0,1.0,5.0,5.0,17.0,18.0,3.0,1.0,8.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,iox26iqu7w7drb8kzfy8gyga,C. Liriano,Midfielder,0,15.0,,3.0,,,,,1.0,,,,,1.0,1.0,2.0,,,3.0,,,2.0,,,1.0,2.0,,1.0,,,,,,,4.0,1.0,,1.0,1.0,,10.0,,,,,,,2.0,,,1.0,1.0,,2.0,2.0,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,6wsme6y3ufh27kro1wonh0woa,N. Lora,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,5wr37a5qauvblfv264sw45ch6,J. Martinez,Forward,0,90.0,1.0,7.0,2.0,3.0,,,,,,1.0,,1.0,14.0,1.0,1.0,4.0,8.0,2.0,2.0,4.0,2.0,1.0,4.0,2.0,,7.0,1.0,,2.0,1.0,,2.0,25.0,1.0,,9.0,3.0,1.0,10.0,3.0,,,,,2.0,10.0,,2.0,1.0,6.0,1.0,3.0,4.0,1.0,1.0,7.0,,1.0,3.0,2.0,,,5.0,,,,,,,2.0,,,,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,e4td6n9n63se5rv54nmycqusq,S. Mañon,Defender,0,90.0,,30.0,,3.0,1.0,,9.0,,,2.0,,,15.0,21.0,5.0,4.0,37.0,1.0,,23.0,2.0,2.0,13.0,2.0,,8.0,,,1.0,1.0,,5.0,52.0,1.0,1.0,7.0,21.0,,10.0,8.0,2.0,1.0,,3.0,,10.0,2.0,2.0,1.0,2.0,14.0,20.0,24.0,3.0,3.0,2.0,2.0,,5.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,ewxbfbwld18toytbiirzmjucq,Á. Montes de Oca,Midfielder,0,45.0,,6.0,1.0,2.0,,,,,,1.0,,1.0,3.0,2.0,2.0,2.0,6.0,1.0,,4.0,2.0,1.0,2.0,,,1.0,,,1.0,1.0,1.0,1.0,11.0,1.0,,4.0,3.0,,10.0,3.0,,,,1.0,,6.0,,2.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,3.0,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,5e2k8pbqasfy0u9dqmo28y2qy,F. Imbert,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,90fhpd89cm9oet5peksgugfvu,S. Vargas,Forward,0,45.0,1.0,5.0,,2.0,,,1.0,,,,,2.0,5.0,1.0,,2.0,6.0,1.0,,2.0,,,3.0,2.0,,4.0,,,2.0,,,,13.0,1.0,,4.0,2.0,1.0,10.0,3.0,,1.0,2.0,1.0,,7.0,,,1.0,2.0,2.0,3.0,3.0,3.0,,4.0,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,9rsde0mbyfqx3i90fbwl66gdm,D. Perez,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,7gg0lxrq0rmwc9pk10xz9k9ka,F. Rodríguez,Forward,0,85.0,1.0,14.0,1.0,7.0,,1.0,,,,,,5.0,4.0,4.0,2.0,3.0,14.0,2.0,,10.0,2.0,,3.0,2.0,,3.0,,,2.0,1.0,,,20.0,1.0,2.0,7.0,7.0,,10.0,3.0,,1.0,1.0,,,12.0,,2.0,1.0,4.0,4.0,11.0,11.0,5.0,1.0,9.0,1.0,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
