liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Short Passes,Successful Passes Opposition Half,Successful Long Passes,Forward Passes,Starts,Saves Made from Outside Box,Open Play Passes,Goals Conceded Inside Box,Successful Passes Own Half,Successful Open Play Passes,Rightside Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Opposition Half,GK Unsuccessful Distribution,Appearances,Recoveries,Catches,Total Passes,Saves Made from Inside Box,Goals Conceded,Unsuccessful Passes Own Half,Saves Made,Games Played,Index,Unsuccessful Long Passes,Time Played,Goal Kicks,Crosses not Claimed,Total Successful Passes ( Excl Crosses & Corners ) ,GK Successful Distribution,Leftside Passes,Total Losses Of Possession,Saves made - parried,Touches,Winning Goal,Headed Goals,Penalty Goals,Aerial Duels won,Successful Crosses & Corners,Through balls,Corners Won,Times Tackled,Tackles Lost,Blocks,Unsuccessful Crosses open play,Goals Conceded Outside Box,Successful Crosses open play,Backward Passes,Goals from Inside Box,Hit Woodwork,Duels lost,Unsuccessful Launches,PutThrough/Blocked Distribution Won,Interceptions,Throw Ins to Own Player,Ground Duels lost,Goals,Ground Duels,PutThrough/Blocked Distribution,Foul Won Penalty,Tackles Won,Successful Corners into Box,Unsuccessful Short Passes,Foul Attempted Tackle,Substitute Off,Successful Lay-offs,Right Foot Goals,Total Tackles,Aerial Duels lost,Successful Dribbles,Aerial Duels,Penalties Taken,Shots On Target ( inc goals ),Total Shots,Penalty Goals Conceded,Duels,Overruns,Substitute On,Duels won,Unsuccessful Dribbles,Handballs conceded,Unsuccessful Crosses & Corners,Attempts from Set Pieces,Total Fouls Won,Corners Taken (incl short corners),Shots Off Target (inc woodwork),Blocked Shots,Ground Duels won,Unsuccessful Corners into Box,Total Touches In Opposition Box,Throw Ins to Opposition Player,Unsuccessful lay-offs,Total Clearances,Offsides,Total Fouls Conceded,Key Passes (Attempt Assists),Home Goals,Away Goals,Left Foot Goals,Straight Red Cards,Goals from Outside Box,Successful Launches,Total Red Cards,Yellow Cards,Clearances Off the Line,Assists (Intentional),Goal Assists,Penalties Conceded,Clean Sheets,Penalties Faced,Punches,Drops,Goalkeeper Smother,Saves made - caught,Last Player Tackle,Own Goal Scored,Red Cards - 2nd Yellow,Last Man Tackle,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Penalties Off Target,Other Goals
USA_USL_League_One,2023,Chattanooga Red Wolves SC,9y4qb3exruvm5dacxqvbbvb3d,R. Kraft,Midfielder,98,474.0,329.0,29.0,261.0,25.0,,655.0,50.0,207.0,488.0,169.0,169.0,208.0,,31.0,112.0,,672.0,,56.0,51.0,,31.0,10.0,45.0,2236.0,,,503.0,,80.0,328.0,,1150.0,0.0,,,18.0,33.0,1.0,23.0,18.0,13.0,2.0,60.0,6.0,19.0,162.0,,,90.0,12.0,15.0,24.0,98.0,55.0,2.0,110.0,41.0,,16.0,13.0,124.0,1.0,11.0,1.0,2.0,29.0,35.0,10.0,53.0,1.0,10.0,25.0,8.0,163.0,1.0,6.0,73.0,6.0,1.0,90.0,9.0,16.0,39.0,15.0,12.0,55.0,23.0,38.0,16.0,1.0,17.0,6.0,18.0,23.0,1.0,1.0,,,2.0,5.0,,5.0,,5.0,6.0,,,,,,,,,,,,2.0,1.0,,,,
USA_USL_League_One,2023,Chattanooga Red Wolves SC,ckof9qc0zfemuieqgsz8vgt1w,F. Liborio,Midfielder,13,435.0,286.0,48.0,197.0,10.0,,553.0,21.0,197.0,478.0,152.0,75.0,61.0,,20.0,59.0,,558.0,,24.0,19.0,,20.0,10.0,23.0,1068.0,,,483.0,,120.0,107.0,,708.0,0.0,,,14.0,,1.0,3.0,9.0,10.0,5.0,5.0,3.0,,89.0,,,44.0,3.0,10.0,23.0,7.0,32.0,,76.0,13.0,,6.0,,52.0,8.0,2.0,7.0,,16.0,12.0,11.0,26.0,,,,5.0,102.0,2.0,10.0,58.0,6.0,,5.0,,17.0,,,,44.0,,,1.0,,10.0,,16.0,9.0,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Chattanooga Red Wolves SC,8n2bppwta5ug4nawajawt0n6y,A. Lombardi,Defender,22,561.0,373.0,67.0,410.0,22.0,,824.0,35.0,273.0,604.0,253.0,223.0,220.0,,23.0,140.0,,851.0,,42.0,60.0,,23.0,10.0,90.0,1970.0,,,628.0,,47.0,349.0,,1333.0,0.0,,,36.0,18.0,,11.0,15.0,14.0,14.0,55.0,7.0,16.0,141.0,,,91.0,27.0,20.0,19.0,115.0,59.0,,143.0,37.0,,21.0,1.0,133.0,11.0,2.0,,,35.0,32.0,17.0,68.0,,9.0,13.0,5.0,211.0,1.0,1.0,120.0,9.0,,57.0,2.0,32.0,4.0,4.0,7.0,84.0,1.0,32.0,23.0,,31.0,1.0,22.0,27.0,,,,,,11.0,,4.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,
USA_USL_League_One,2023,Chattanooga Red Wolves SC,67s6ffuoucuzbgvj6h1zzigut,M. Lomis,Forward,9,104.0,70.0,4.0,50.0,9.0,,143.0,12.0,40.0,91.0,24.0,52.0,43.0,,12.0,15.0,,160.0,,13.0,11.0,,12.0,10.0,1.0,767.0,,,108.0,,32.0,93.0,,265.0,0.0,,,28.0,2.0,,4.0,17.0,1.0,,2.0,1.0,2.0,54.0,2.0,1.0,75.0,,1.0,6.0,1.0,35.0,2.0,49.0,5.0,,3.0,,51.0,5.0,7.0,9.0,1.0,4.0,40.0,,68.0,,4.0,16.0,2.0,117.0,1.0,3.0,42.0,2.0,1.0,2.0,,10.0,,12.0,5.0,14.0,,33.0,,,6.0,10.0,12.0,6.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Chattanooga Red Wolves SC,7z00n6wf71r5xf4f1m4stp8lx,M. Madrid,Defender,23,446.0,136.0,41.0,221.0,14.0,,553.0,21.0,351.0,461.0,146.0,95.0,56.0,,15.0,62.0,,582.0,,24.0,39.0,,15.0,10.0,46.0,1175.0,3.0,,487.0,3.0,178.0,107.0,,747.0,0.0,,,46.0,,,,4.0,2.0,19.0,,3.0,,37.0,,,47.0,20.0,2.0,16.0,,31.0,,56.0,6.0,,12.0,,49.0,8.0,2.0,,,14.0,16.0,3.0,62.0,,,4.0,2.0,118.0,,1.0,71.0,1.0,1.0,,,9.0,,4.0,,25.0,,10.0,,,74.0,1.0,26.0,2.0,,,,1.0,,3.0,1.0,6.0,,,,1.0,,,,,,,,1.0,,,,,,,,
USA_USL_League_One,2023,Chattanooga Red Wolves SC,2m28wyud6xi78nt8e92p9keay,M. Malango,Forward,10,185.0,155.0,15.0,56.0,12.0,,256.0,25.0,52.0,191.0,78.0,65.0,79.0,,25.0,36.0,,265.0,,29.0,14.0,,25.0,10.0,7.0,1188.0,,,200.0,,55.0,247.0,,612.0,1.0,,,17.0,7.0,2.0,25.0,82.0,1.0,1.0,28.0,4.0,7.0,76.0,3.0,2.0,128.0,2.0,14.0,4.0,8.0,110.0,3.0,175.0,34.0,,6.0,,58.0,7.0,7.0,8.0,2.0,7.0,18.0,45.0,35.0,,7.0,25.0,7.0,210.0,12.0,13.0,82.0,42.0,2.0,28.0,,13.0,,18.0,10.0,65.0,,84.0,2.0,1.0,5.0,4.0,17.0,22.0,2.0,1.0,1.0,,,2.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Chattanooga Red Wolves SC,6df08vjd9oynh6tgj5n2mbd1x,C. Marsh,Midfielder,11,288.0,223.0,23.0,99.0,19.0,,362.0,30.0,96.0,292.0,59.0,74.0,97.0,,29.0,77.0,,385.0,,35.0,7.0,,29.0,10.0,14.0,1620.0,,,311.0,,127.0,200.0,,708.0,2.0,,3.0,5.0,8.0,1.0,11.0,47.0,3.0,,12.0,5.0,5.0,100.0,11.0,1.0,104.0,2.0,12.0,3.0,7.0,92.0,12.0,186.0,27.0,2.0,21.0,2.0,60.0,13.0,13.0,5.0,1.0,24.0,12.0,34.0,17.0,3.0,27.0,42.0,4.0,203.0,4.0,10.0,99.0,22.0,1.0,30.0,4.0,36.0,13.0,15.0,6.0,94.0,11.0,59.0,1.0,,,7.0,28.0,24.0,6.0,6.0,11.0,,1.0,1.0,,9.0,,2.0,2.0,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Chattanooga Red Wolves SC,b04dnzjt176a4hyhff3j1p7u1,R. Mensah,Forward,20,246.0,186.0,16.0,88.0,20.0,,353.0,41.0,78.0,229.0,118.0,124.0,129.0,,28.0,52.0,,386.0,,47.0,8.0,,28.0,10.0,11.0,1814.0,,,262.0,,64.0,239.0,,681.0,2.0,3.0,,59.0,2.0,,11.0,44.0,5.0,,13.0,6.0,2.0,116.0,10.0,1.0,173.0,,8.0,3.0,3.0,94.0,12.0,156.0,16.0,,10.0,,113.0,19.0,8.0,16.0,8.0,15.0,79.0,17.0,138.0,,25.0,50.0,6.0,294.0,3.0,8.0,121.0,13.0,2.0,13.0,,30.0,,25.0,11.0,62.0,,97.0,,1.0,12.0,17.0,40.0,13.0,9.0,3.0,1.0,,2.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Chattanooga Red Wolves SC,7fid0tcjau3ken4my1hy554ut,T. Nicklaw,Defender,25,198.0,54.0,16.0,92.0,7.0,,250.0,14.0,160.0,205.0,60.0,45.0,34.0,,9.0,28.0,,259.0,,14.0,11.0,,9.0,10.0,23.0,560.0,,,214.0,,94.0,52.0,,330.0,0.0,,,7.0,,,,,4.0,7.0,,,,13.0,,,16.0,5.0,,5.0,4.0,5.0,,20.0,,,3.0,,22.0,3.0,2.0,,,7.0,11.0,,18.0,,,,4.0,38.0,,2.0,22.0,,1.0,,,8.0,,,,15.0,,1.0,4.0,,21.0,,5.0,,,,,,,3.0,,3.0,,,,,1.0,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Chattanooga Red Wolves SC,7ic4iro02h8l2n9cm15maazv8,Y. Paez,Midfielder,7,15.0,8.0,,7.0,1.0,,23.0,1.0,7.0,15.0,4.0,8.0,4.0,,4.0,4.0,,23.0,,1.0,4.0,,4.0,10.0,2.0,59.0,,,15.0,,5.0,13.0,,39.0,0.0,,,,,1.0,,2.0,,,,,,7.0,,,7.0,1.0,2.0,,,7.0,,12.0,4.0,,4.0,,6.0,1.0,1.0,,,4.0,,,,,,1.0,,12.0,,3.0,5.0,1.0,,,,1.0,,1.0,,5.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Chattanooga Red Wolves SC,4n4aovhwg0v1ebxnrv892lnmx,A. Paoli,Midfielder,24,407.0,213.0,33.0,152.0,11.0,,509.0,15.0,227.0,437.0,140.0,72.0,50.0,,19.0,70.0,,512.0,,18.0,27.0,,19.0,10.0,30.0,1030.0,,,440.0,,143.0,94.0,,592.0,0.0,1.0,,7.0,,,1.0,11.0,3.0,3.0,5.0,3.0,,77.0,1.0,,41.0,6.0,4.0,4.0,2.0,23.0,1.0,44.0,9.0,,9.0,,42.0,4.0,5.0,4.0,,12.0,18.0,3.0,25.0,,1.0,3.0,4.0,69.0,2.0,8.0,28.0,2.0,,5.0,,6.0,,2.0,1.0,21.0,,1.0,,,12.0,,6.0,8.0,1.0,0.0,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Chattanooga Red Wolves SC,7zpwounu4f49hwg3yccgnv7xl,R. Rentería,Defender,2,262.0,80.0,18.0,124.0,10.0,,325.0,13.0,200.0,274.0,47.0,53.0,40.0,,12.0,32.0,,333.0,,17.0,14.0,,12.0,10.0,23.0,914.0,,,280.0,,128.0,62.0,,431.0,0.0,1.0,,15.0,,,1.0,2.0,1.0,9.0,1.0,4.0,,34.0,1.0,1.0,30.0,9.0,6.0,8.0,4.0,20.0,1.0,35.0,7.0,,10.0,,30.0,3.0,4.0,,,11.0,10.0,,25.0,,1.0,3.0,1.0,60.0,,2.0,30.0,1.0,,1.0,,4.0,,2.0,,15.0,,6.0,1.0,,38.0,,12.0,1.0,1.0,0.0,,,,1.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Chattanooga Red Wolves SC,3qt6pi6jiz2g55a8cud3r9dqt,Ualefi,Midfielder,8,842.0,447.0,102.0,347.0,29.0,,1046.0,47.0,498.0,888.0,275.0,159.0,107.0,,30.0,166.0,,1103.0,,55.0,55.0,,30.0,10.0,45.0,2316.0,,,944.0,,304.0,190.0,,1328.0,0.0,,,21.0,1.0,1.0,2.0,9.0,21.0,8.0,3.0,8.0,1.0,177.0,,,88.0,11.0,16.0,20.0,6.0,75.0,,156.0,23.0,,23.0,,114.0,15.0,14.0,5.0,,44.0,13.0,16.0,34.0,,2.0,9.0,7.0,190.0,1.0,1.0,102.0,3.0,,3.0,,21.0,,7.0,4.0,81.0,,3.0,,2.0,23.0,,31.0,20.0,,,,,,1.0,,1.0,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Chattanooga Red Wolves SC,4eokau9viz5x74y7rcnynxq09,A. Tejera,Forward,29,46.0,25.0,2.0,30.0,5.0,,68.0,15.0,24.0,30.0,14.0,38.0,35.0,,17.0,8.0,,86.0,,16.0,4.0,,17.0,10.0,1.0,558.0,,,48.0,,9.0,62.0,,165.0,0.0,1.0,,17.0,1.0,,5.0,12.0,,1.0,1.0,1.0,1.0,33.0,1.0,1.0,54.0,,4.0,1.0,1.0,23.0,1.0,38.0,8.0,1.0,,,37.0,3.0,4.0,,,,31.0,2.0,48.0,,5.0,10.0,2.0,86.0,,12.0,32.0,4.0,,1.0,,13.0,,5.0,2.0,15.0,,28.0,,1.0,4.0,3.0,12.0,2.0,1.0,0.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Chattanooga Red Wolves SC,939gdb6x3mj8fuxveqvlomcid,M. Williams,Defender,5,983.0,385.0,122.0,609.0,28.0,,1302.0,49.0,721.0,1047.0,447.0,265.0,168.0,,29.0,160.0,,1370.0,,57.0,101.0,,29.0,10.0,137.0,2501.0,2.0,,1105.0,2.0,235.0,297.0,,1684.0,1.0,,,62.0,1.0,,1.0,6.0,9.0,23.0,4.0,8.0,1.0,79.0,1.0,1.0,113.0,35.0,10.0,31.0,29.0,59.0,1.0,101.0,18.0,,19.0,,128.0,11.0,2.0,1.0,,28.0,54.0,8.0,116.0,,2.0,8.0,6.0,217.0,,1.0,104.0,3.0,1.0,4.0,,6.0,,6.0,1.0,42.0,,20.0,3.0,1.0,101.0,,39.0,4.0,1.0,0.0,1.0,,,19.0,,10.0,2.0,,,1.0,2.0,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Chattanooga Red Wolves SC,63u9wjzi0aypii7kvy9qt6ne1,C. Ávilez,Goalkeeper,12,334.0,106.0,159.0,464.0,24.0,29.0,416.0,44.0,387.0,298.0,128.0,239.0,197.0,56.0,24.0,190.0,21.0,732.0,44.0,47.0,43.0,74.0,24.0,10.0,230.0,2109.0,179.0,,493.0,195.0,140.0,240.0,29.0,940.0,0.0,,,9.0,,,2.0,,1.0,,,3.0,,,,,2.0,30.0,,,,1.0,,11.0,1.0,,1.0,,9.0,1.0,,,,2.0,1.0,3.0,10.0,,,,6.0,21.0,,,19.0,,,1.0,,5.0,,,,10.0,,,,,22.0,,1.0,3.0,,,,,,14.0,1.0,1.0,,,,1.0,2.0,7.0,11.0,6.0,2.0,,1.0,,1.0,,,,1.0,1.0,,
