liga,temporada,equipo,id,nombre,posicion,dorsal,Through balls,Time Played,Shots On Target ( inc goals ),Successful Short Passes,Ground Duels lost,Aerial Duels lost,Handballs conceded,Headed Goals,Duels,Goal Assists,Aerial Duels won,Total Losses Of Possession,Penalty Goals Conceded,Total Fouls Won,Successful Long Passes,Yellow Cards,Goals Conceded Inside Box,Forward Passes,Foul Attempted Tackle,Ground Duels,Goals from Inside Box,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Duels won,Rightside Passes,Games Played,Right Foot Goals,Total Fouls Conceded,Unsuccessful Long Passes,Successful Passes Opposition Half,Tackles Won,Leftside Passes,Substitute On,Open Play Passes,Ground Duels won,Unsuccessful Short Passes,Starts,Unsuccessful Passes Own Half,PutThrough/Blocked Distribution Won,Tackles Lost,Successful Passes Own Half,Blocked Shots,Key Passes (Attempt Assists),Goals Conceded,Overruns,Successful Launches,Goals,Unsuccessful Crosses & Corners,Interceptions,Recoveries,Index,PutThrough/Blocked Distribution,Hit Woodwork,Unsuccessful lay-offs,Total Touches In Opposition Box,Assists (Intentional),Unsuccessful Crosses open play,Aerial Duels,Unsuccessful Passes Opposition Half,Total Passes,Total Clearances,Duels lost,Blocks,Total Shots,Successful Crosses & Corners,Unsuccessful Launches,Successful Crosses open play,Corners Won,Times Tackled,Goals Conceded Outside Box,Touches,Appearances,Offsides,Successful Open Play Passes,Throw Ins to Own Player,Total Tackles,Substitute Off,Unsuccessful Dribbles,Backward Passes,Successful Dribbles,Successful Lay-offs,Home Goals,Away Goals,Winning Goal,Left Foot Goals,Goals from Outside Box,Clearances Off the Line,Penalties Conceded,Penalty Goals,Penalties Taken,Attempts from Set Pieces,Foul Won Penalty,Successful Corners into Box,Corners Taken (incl short corners),Set Pieces Goals,Unsuccessful Corners into Box,GK Successful Distribution,Goal Kicks,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Other Goals,Second Goal Assists,Catches,Saves Made from Outside Box,GK Unsuccessful Distribution,Drops,Punches,Saves Made,Saves Made from Inside Box,Penalties Faced,Saves made - caught,Saves made - parried,Saves from Penalty,Penalties Saved,Goalkeeper Smother,Straight Red Cards,Last Man Tackle,Penalties Off Target,Last Player Tackle,Crosses not Claimed
USA_USL_Championship,2023,Indy Eleven,ody1ty0csq2lnatvjwdrrv11,J. Fjeldberg,Forward,7,,872.0,6.0,129.0,49.0,13.0,1.0,,127.0,2.0,3.0,133.0,1.0,18.0,6.0,1.0,12.0,47.0,5.0,111.0,1.0,2.0,54.0,5.0,135.0,,65.0,52.0,20.0,1.0,10.0,11.0,87.0,11.0,30.0,9.0,189.0,62.0,43.0,11.0,12.0,9.0,3.0,52.0,7.0,9.0,13.0,6.0,,1.0,13.0,5.0,33.0,10.0,15.0,,,42.0,2.0,13.0,16.0,55.0,189.0,7.0,62.0,,11.0,4.0,3.0,4.0,12.0,35.0,1.0,393.0,20.0,2.0,135.0,6.0,14.0,10.0,18.0,60.0,30.0,4.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Indy Eleven,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,Midfielder,22,,2482.0,,965.0,53.0,19.0,1.0,,145.0,2.0,24.0,285.0,6.0,19.0,76.0,4.0,33.0,409.0,12.0,102.0,,,234.0,5.0,1041.0,8.0,73.0,332.0,36.0,,25.0,73.0,506.0,16.0,345.0,8.0,1230.0,49.0,161.0,28.0,62.0,19.0,9.0,537.0,4.0,8.0,34.0,1.0,10.0,,6.0,31.0,174.0,10.0,38.0,,,9.0,1.0,6.0,43.0,178.0,1275.0,36.0,72.0,11.0,5.0,2.0,25.0,1.0,2.0,19.0,1.0,1520.0,36.0,,996.0,,25.0,11.0,3.0,189.0,5.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Indy Eleven,cujkrjaqaizwr771ist04uaj9,S. Guenzatti,Forward,13,2.0,2944.0,25.0,508.0,112.0,105.0,4.0,2.0,353.0,3.0,33.0,281.0,5.0,55.0,19.0,,32.0,91.0,14.0,215.0,11.0,,137.0,20.0,527.0,7.0,136.0,206.0,35.0,4.0,28.0,10.0,288.0,12.0,158.0,2.0,651.0,103.0,127.0,33.0,38.0,18.0,14.0,239.0,13.0,13.0,39.0,5.0,,11.0,6.0,9.0,77.0,10.0,42.0,2.0,10.0,123.0,2.0,6.0,138.0,105.0,664.0,8.0,217.0,2.0,45.0,,7.0,,14.0,63.0,7.0,1080.0,35.0,25.0,514.0,,26.0,10.0,24.0,209.0,22.0,26.0,5.0,6.0,4.0,5.0,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Indy Eleven,6lob2tu6fjwv5kwkx1e1288ut,M. Jérôme,Defender,4,2.0,1766.0,,916.0,17.0,21.0,,,93.0,,25.0,161.0,2.0,11.0,127.0,1.0,17.0,436.0,2.0,47.0,,2.0,149.0,,1043.0,6.0,55.0,270.0,25.0,,13.0,98.0,266.0,15.0,407.0,7.0,1171.0,30.0,51.0,18.0,52.0,7.0,2.0,778.0,,3.0,22.0,,6.0,,2.0,16.0,112.0,10.0,8.0,,,,,2.0,46.0,99.0,1192.0,63.0,38.0,10.0,,1.0,34.0,1.0,,1.0,5.0,1370.0,25.0,,1024.0,13.0,17.0,2.0,,79.0,2.0,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Indy Eleven,byen3nil262jq5s77zchv2j8p,M. King,Defender,44,,1161.0,1.0,575.0,35.0,16.0,,,97.0,,10.0,164.0,1.0,13.0,33.0,7.0,16.0,256.0,5.0,71.0,,9.0,135.0,3.0,608.0,4.0,46.0,176.0,18.0,,22.0,69.0,196.0,13.0,221.0,5.0,726.0,36.0,66.0,13.0,47.0,4.0,6.0,413.0,1.0,2.0,19.0,2.0,1.0,,4.0,7.0,58.0,10.0,14.0,,1.0,6.0,,4.0,26.0,92.0,743.0,29.0,51.0,7.0,4.0,1.0,28.0,1.0,1.0,5.0,3.0,917.0,18.0,1.0,595.0,40.0,19.0,3.0,2.0,90.0,4.0,1.0,,,0.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Indy Eleven,blts89a19itip4gjeagcwc1xx,C. Lindley,Midfielder,6,9.0,2900.0,1.0,1785.0,92.0,13.0,1.0,,204.0,8.0,12.0,433.0,5.0,34.0,196.0,11.0,32.0,705.0,15.0,179.0,,,322.0,6.0,1981.0,10.0,99.0,588.0,34.0,1.0,30.0,143.0,824.0,34.0,676.0,,2124.0,87.0,179.0,34.0,81.0,14.0,15.0,1197.0,7.0,52.0,40.0,3.0,2.0,1.0,71.0,23.0,188.0,10.0,35.0,,,11.0,8.0,18.0,25.0,312.0,2303.0,18.0,105.0,4.0,7.0,40.0,13.0,9.0,12.0,13.0,8.0,2672.0,34.0,,1829.0,21.0,49.0,11.0,5.0,334.0,6.0,21.0,0.0,1.0,1.0,,1.0,,,,,1.0,,30.0,87.0,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Indy Eleven,bbjwjrz3m9vzaqtflaj9pitey,Gustavo Rissi,Defender,77,,605.0,,228.0,25.0,7.0,,,61.0,,5.0,94.0,1.0,11.0,15.0,3.0,6.0,106.0,9.0,49.0,,16.0,60.0,3.0,243.0,2.0,29.0,115.0,12.0,,14.0,23.0,67.0,8.0,54.0,5.0,298.0,24.0,37.0,7.0,29.0,2.0,5.0,177.0,,3.0,6.0,1.0,2.0,,6.0,1.0,33.0,10.0,10.0,,,3.0,,6.0,12.0,37.0,303.0,9.0,32.0,3.0,3.0,1.0,8.0,1.0,1.0,7.0,,408.0,12.0,,238.0,23.0,13.0,3.0,2.0,28.0,,,,,0.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,1.0,
USA_USL_Championship,2023,Indy Eleven,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,Forward,42,4.0,2203.0,16.0,467.0,127.0,50.0,1.0,,304.0,3.0,44.0,353.0,4.0,37.0,12.0,9.0,24.0,117.0,21.0,210.0,4.0,10.0,159.0,16.0,479.0,2.0,127.0,89.0,31.0,3.0,42.0,21.0,351.0,13.0,219.0,8.0,623.0,83.0,138.0,23.0,22.0,16.0,18.0,136.0,4.0,23.0,29.0,10.0,,4.0,48.0,11.0,56.0,10.0,43.0,3.0,5.0,100.0,3.0,48.0,94.0,185.0,638.0,17.0,177.0,5.0,32.0,8.0,3.0,8.0,25.0,63.0,5.0,1100.0,31.0,15.0,464.0,53.0,31.0,12.0,40.0,213.0,17.0,9.0,2.0,2.0,2.0,1.0,,,,,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Indy Eleven,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,Forward,20,1.0,802.0,4.0,150.0,39.0,19.0,1.0,,124.0,,6.0,139.0,2.0,33.0,2.0,,16.0,68.0,2.0,99.0,1.0,4.0,67.0,,152.0,,66.0,12.0,22.0,1.0,8.0,11.0,96.0,8.0,88.0,16.0,215.0,60.0,56.0,6.0,13.0,10.0,7.0,60.0,2.0,4.0,19.0,2.0,1.0,1.0,23.0,6.0,35.0,10.0,21.0,,1.0,22.0,,23.0,25.0,77.0,219.0,5.0,58.0,,4.0,4.0,3.0,4.0,10.0,23.0,3.0,414.0,22.0,4.0,148.0,14.0,15.0,5.0,9.0,51.0,12.0,5.0,1.0,0.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Indy Eleven,bqmln8wgwt0uazirmw682kt4a,R. Molina,Forward,50,3.0,405.0,5.0,105.0,29.0,,,,60.0,1.0,,66.0,2.0,10.0,,1.0,3.0,28.0,2.0,60.0,3.0,2.0,27.0,3.0,105.0,,31.0,56.0,17.0,,6.0,4.0,60.0,6.0,7.0,14.0,131.0,31.0,23.0,3.0,7.0,12.0,8.0,49.0,3.0,3.0,5.0,3.0,,3.0,11.0,2.0,24.0,10.0,19.0,,,21.0,1.0,11.0,,31.0,132.0,,29.0,,8.0,4.0,,4.0,4.0,13.0,2.0,257.0,17.0,,104.0,18.0,14.0,3.0,8.0,41.0,7.0,3.0,2.0,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Indy Eleven,4k08qiemhymifivdn1kwl0yqd,Y. Oettl,Goalkeeper,1,1.0,1800.0,,432.0,3.0,,,,15.0,,6.0,149.0,2.0,5.0,75.0,,19.0,320.0,,9.0,,,147.0,,507.0,6.0,12.0,157.0,20.0,,,138.0,34.0,,176.0,,448.0,6.0,9.0,20.0,38.0,,,473.0,,1.0,23.0,,2.0,,,,177.0,10.0,,,,,,,6.0,109.0,654.0,21.0,3.0,,,,17.0,,,1.0,4.0,870.0,20.0,,373.0,,,,1.0,1.0,1.0,1.0,,,0.0,,,,,,,,,,,,,217.0,146.0,,,,,,10.0,21.0,44.0,1.0,11.0,55.0,33.0,3.0,,18.0,2.0,2.0,4.0,,,,,
USA_USL_Championship,2023,Indy Eleven,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,Defender,0,1.0,1304.0,2.0,709.0,23.0,19.0,,1.0,90.0,,27.0,118.0,3.0,6.0,54.0,6.0,16.0,275.0,5.0,44.0,1.0,1.0,107.0,5.0,763.0,4.0,48.0,210.0,20.0,,14.0,54.0,214.0,9.0,352.0,7.0,845.0,21.0,53.0,13.0,49.0,13.0,4.0,549.0,2.0,1.0,16.0,,7.0,1.0,,5.0,66.0,10.0,22.0,,,11.0,,,46.0,58.0,870.0,62.0,42.0,17.0,7.0,,19.0,,2.0,3.0,,1022.0,20.0,,743.0,3.0,13.0,1.0,1.0,33.0,2.0,,0.0,1.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Indy Eleven,9tispdm7tc3te31awsfcmd905,A. Quinn,Midfielder,14,7.0,2490.0,17.0,1278.0,81.0,14.0,2.0,,205.0,2.0,11.0,426.0,2.0,37.0,130.0,4.0,21.0,462.0,18.0,180.0,7.0,,289.0,15.0,1408.0,9.0,110.0,603.0,28.0,,37.0,115.0,662.0,21.0,320.0,,1634.0,99.0,174.0,28.0,47.0,11.0,21.0,775.0,10.0,33.0,27.0,2.0,2.0,9.0,82.0,26.0,134.0,10.0,40.0,,,40.0,2.0,35.0,25.0,324.0,1697.0,16.0,95.0,10.0,32.0,29.0,33.0,12.0,16.0,22.0,6.0,2120.0,28.0,2.0,1349.0,12.0,42.0,3.0,5.0,312.0,20.0,19.0,5.0,4.0,1.0,9.0,2.0,2.0,1.0,7.0,7.0,5.0,,14.0,57.0,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Indy Eleven,17ghij2bf3mwglw2wsmn0krmd,B. Rebellón,Midfielder,25,,655.0,2.0,279.0,32.0,13.0,,,90.0,,12.0,104.0,1.0,10.0,22.0,1.0,10.0,128.0,7.0,65.0,2.0,8.0,71.0,4.0,301.0,1.0,45.0,78.0,17.0,2.0,14.0,18.0,111.0,10.0,93.0,9.0,366.0,33.0,53.0,8.0,32.0,3.0,4.0,191.0,,2.0,11.0,1.0,1.0,2.0,6.0,3.0,51.0,10.0,15.0,,,11.0,,6.0,25.0,45.0,372.0,16.0,45.0,,6.0,1.0,5.0,1.0,2.0,8.0,1.0,512.0,17.0,,295.0,31.0,14.0,5.0,7.0,73.0,9.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Indy Eleven,bzcplrxaw539yyqc630ds41uy,B. Reveno,Defender,0,,609.0,,218.0,15.0,11.0,,,49.0,1.0,10.0,93.0,1.0,1.0,23.0,1.0,12.0,154.0,1.0,28.0,,6.0,73.0,,241.0,,23.0,56.0,16.0,,5.0,32.0,115.0,6.0,81.0,10.0,308.0,13.0,41.0,6.0,22.0,3.0,1.0,127.0,1.0,2.0,14.0,1.0,5.0,,6.0,2.0,42.0,10.0,6.0,,,4.0,1.0,6.0,21.0,57.0,314.0,12.0,26.0,6.0,,1.0,9.0,1.0,2.0,2.0,2.0,397.0,16.0,,235.0,17.0,7.0,2.0,,23.0,5.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Indy Eleven,d3gvwj4b4d5gd1tqmbujiu4x6,H. Robledo,Midfielder,10,3.0,1097.0,3.0,427.0,107.0,,,,185.0,1.0,1.0,157.0,2.0,24.0,12.0,5.0,12.0,100.0,12.0,184.0,1.0,1.0,66.0,2.0,439.0,,78.0,190.0,31.0,1.0,21.0,10.0,252.0,22.0,74.0,18.0,497.0,77.0,56.0,13.0,17.0,22.0,8.0,187.0,3.0,16.0,17.0,5.0,,1.0,2.0,17.0,78.0,10.0,33.0,,1.0,35.0,1.0,2.0,1.0,51.0,505.0,1.0,107.0,,5.0,,2.0,,5.0,56.0,5.0,750.0,31.0,1.0,431.0,4.0,30.0,12.0,25.0,141.0,23.0,8.0,0.0,1.0,0.0,,,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,
USA_USL_Championship,2023,Indy Eleven,8wj4otmfzmn4q84n0god4o76y,D. Sanchez,Midfielder,12,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,10.0,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Indy Eleven,8ndqdp9mhka7ggweuanmg3xlh,Stéfano,Forward,0,,631.0,4.0,73.0,32.0,31.0,,,100.0,1.0,16.0,62.0,,14.0,2.0,2.0,7.0,13.0,7.0,53.0,,,27.0,5.0,75.0,,37.0,24.0,19.0,,16.0,1.0,39.0,1.0,28.0,12.0,97.0,21.0,26.0,7.0,11.0,2.0,1.0,36.0,5.0,3.0,7.0,1.0,,,,2.0,10.0,10.0,3.0,,2.0,21.0,1.0,,47.0,16.0,102.0,2.0,63.0,,9.0,,1.0,,2.0,10.0,,189.0,19.0,5.0,70.0,,2.0,7.0,2.0,37.0,5.0,7.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Indy Eleven,637c2iedo7modc3ekt36c2m7d,A. Stanley,Defender,0,1.0,3007.0,,1241.0,56.0,26.0,1.0,,203.0,3.0,23.0,609.0,8.0,55.0,115.0,3.0,40.0,681.0,5.0,154.0,,53.0,371.0,6.0,1356.0,8.0,121.0,690.0,34.0,,26.0,130.0,691.0,18.0,75.0,,1649.0,98.0,241.0,34.0,98.0,15.0,6.0,705.0,2.0,34.0,43.0,4.0,8.0,,130.0,39.0,138.0,10.0,59.0,,,21.0,3.0,83.0,49.0,403.0,1727.0,70.0,82.0,15.0,6.0,40.0,29.0,16.0,15.0,25.0,3.0,2497.0,34.0,2.0,1294.0,184.0,24.0,1.0,16.0,281.0,19.0,1.0,,,0.0,,,,,,,,,15.0,53.0,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,
