liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels,Unsuccessful Passes Opposition Half,Starts,Leftside Passes,Penalty Goals Conceded,Total Touches In Opposition Box,Corners Taken (incl short corners),Shots On Target ( inc goals ),Appearances,Unsuccessful Passes Own Half,Aerial Duels,Unsuccessful Long Passes,Total Shots,Rightside Passes,Ground Duels won,Successful Open Play Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Yellow Cards,Successful Short Passes,Aerial Duels won,Backward Passes,Substitute Off,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Unsuccessful Corners into Box,Total Passes,Interceptions,PutThrough/Blocked Distribution,Duels lost,Time Played,Unsuccessful Dribbles,Total Successful Passes ( Excl Crosses & Corners ) ,Duels,Forward Passes,Unsuccessful Crosses open play,Successful Passes Own Half,Through balls,Aerial Duels lost,Substitute On,Successful Lay-offs,Total Losses Of Possession,Total Fouls Conceded,Goals Conceded Inside Box,Touches,Times Tackled,Shots Off Target (inc woodwork),Corners Won,Successful Passes Opposition Half,Ground Duels lost,Goals Conceded,Key Passes (Attempt Assists),Unsuccessful Launches,Games Played,Index,Successful Long Passes,Unsuccessful Short Passes,Unsuccessful Crosses & Corners,Foul Attempted Tackle,Open Play Passes,Total Fouls Won,Duels won,Winning Goal,Blocks,Tackles Lost,Handballs conceded,Total Tackles,Throw Ins to Opposition Player,Total Clearances,Goals,Tackles Won,Straight Red Cards,PutThrough/Blocked Distribution Won,Total Red Cards,Overruns,Goals Openplay,Goals from Inside Box,Headed Goals,Home Goals,Away Goals,Successful Dribbles,Successful Launches,Penalties Conceded,Successful Crosses open play,Successful Crosses & Corners,Successful Corners into Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Goals from Outside Box,Offsides,Blocked Shots,Last Player Tackle,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,Saves Made from Outside Box,Penalties Faced,Punches,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Assists (Intentional),Right Foot Goals,Hit Woodwork,Catches,Saves from Penalty,Penalties Saved,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Saves made - caught,Second Goal Assists,Other Goals,Penalties Off Target
Concacaf_Leagues_Cup,2025,Club de Foot Montréal,9ciad1fw48orv5aph9o83f6ne,V. Loturi,Midfielder,22,23.0,11.0,3.0,28.0,,2.0,,,3.0,3.0,4.0,3.0,1.0,30.0,13.0,93.0,13.0,1.0,98.0,1.0,22.0,2.0,18.0,,1.0,,113.0,5.0,2.0,13.0,225.0,4.0,100.0,27.0,33.0,1.0,39.0,,3.0,,6.0,29.0,2.0,5.0,167.0,8.0,1.0,1.0,61.0,10.0,5.0,2.0,2.0,3.0,10.0,2.0,10.0,1.0,1.0,105.0,3.0,14.0,0.0,1.0,3.0,,6.0,,3.0,,3.0,,2.0,,,,,,,,4.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club de Foot Montréal,8pzkxfe5txe71u08n67d8k1uy,E. Morales,Defender,24,7.0,8.0,2.0,16.0,,1.0,,1.0,2.0,7.0,14.0,6.0,1.0,25.0,6.0,57.0,15.0,1.0,61.0,11.0,9.0,,8.0,,,,80.0,2.0,1.0,4.0,180.0,,65.0,21.0,30.0,,57.0,,3.0,,,18.0,1.0,4.0,112.0,,,,8.0,1.0,4.0,,2.0,2.0,10.0,4.0,9.0,,,72.0,1.0,17.0,0.0,2.0,3.0,,5.0,,12.0,1.0,2.0,,,,,,1.0,1.0,0.0,1.0,,1.0,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club de Foot Montréal,a4628r4lcbkmv2ax3r69q7rpw,K. Opoku,Forward,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club de Foot Montréal,8lnsd1m2p79oe9dq4x409ni6t,P. Owusu,Forward,9,25.0,14.0,3.0,11.0,,21.0,,6.0,3.0,,5.0,,8.0,6.0,9.0,38.0,11.0,,39.0,3.0,17.0,1.0,9.0,,1.0,,50.0,,7.0,18.0,243.0,6.0,39.0,30.0,16.0,3.0,7.0,,2.0,,6.0,34.0,5.0,4.0,105.0,9.0,2.0,3.0,32.0,16.0,4.0,1.0,,3.0,10.0,,11.0,3.0,3.0,49.0,6.0,12.0,0.0,1.0,1.0,,1.0,,3.0,2.0,,,2.0,,1.0,2.0,2.0,,2.0,0.0,2.0,,,,,,,,2.0,,1.0,3.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club de Foot Montréal,d9t5ctkicc9ep91kfkiurilwq,T. Pearce,Defender,3,,3.0,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,5.0,1.0,,4.0,,2.0,,,,,1.0,6.0,,,,12.0,,5.0,,2.0,,1.0,,,1.0,,3.0,,,10.0,,,,5.0,,,1.0,,1.0,10.0,1.0,,2.0,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club de Foot Montréal,bdgjmawy0anbgy1tz87ocvd9l,L. Petrasso,Defender,13,16.0,19.0,2.0,4.0,,3.0,,1.0,3.0,3.0,1.0,3.0,1.0,29.0,9.0,60.0,17.0,,60.0,1.0,21.0,,12.0,,18.0,,79.0,3.0,5.0,7.0,215.0,6.0,62.0,17.0,25.0,5.0,23.0,1.0,,1.0,,34.0,1.0,3.0,143.0,6.0,,1.0,40.0,7.0,3.0,2.0,2.0,3.0,10.0,2.0,14.0,5.0,,77.0,1.0,10.0,0.0,,2.0,1.0,3.0,1.0,6.0,,1.0,,2.0,,3.0,,,,,,5.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club de Foot Montréal,6q37ge46z8a2zlsvqvpdjha6t,S. Piette,Midfielder,6,9.0,15.0,2.0,18.0,,,,,3.0,7.0,4.0,7.0,,24.0,4.0,77.0,22.0,,75.0,2.0,16.0,1.0,17.0,,2.0,,100.0,1.0,2.0,7.0,161.0,2.0,78.0,13.0,42.0,,42.0,,2.0,1.0,,25.0,1.0,2.0,126.0,3.0,,,37.0,5.0,2.0,,4.0,3.0,10.0,3.0,15.0,,,99.0,,6.0,0.0,,3.0,,3.0,,9.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club de Foot Montréal,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,Forward,25,11.0,12.0,2.0,21.0,,7.0,1.0,1.0,3.0,3.0,5.0,2.0,3.0,3.0,4.0,42.0,13.0,1.0,41.0,1.0,6.0,2.0,10.0,,3.0,1.0,55.0,2.0,1.0,11.0,171.0,1.0,42.0,16.0,25.0,1.0,7.0,2.0,4.0,1.0,1.0,22.0,1.0,1.0,81.0,4.0,2.0,1.0,36.0,7.0,1.0,1.0,2.0,3.0,10.0,1.0,11.0,2.0,,55.0,,5.0,0.0,1.0,2.0,,2.0,,,,,,,,,,,,,,2.0,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club de Foot Montréal,771ibrtevbxi05tgsof9r5gmi,J. Sirois,Goalkeeper,40,,5.0,2.0,6.0,,,,,2.0,4.0,,8.0,,16.0,,34.0,9.0,,31.0,,,,14.0,,,,48.0,1.0,,,180.0,,39.0,,26.0,,36.0,,,,,9.0,,3.0,69.0,,,,3.0,,3.0,,6.0,2.0,10.0,8.0,1.0,,,42.0,,,0.0,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,8.0,1.0,,3.0,8.0,3.0,,5.0,,,,,,,,,4.0,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club de Foot Montréal,6gm11en7g9gesxg6lrp5tl3is,H. Synchuk,Forward,18,24.0,19.0,3.0,18.0,,8.0,6.0,2.0,3.0,3.0,2.0,2.0,4.0,9.0,15.0,47.0,16.0,,46.0,1.0,19.0,3.0,9.0,,1.0,2.0,63.0,,1.0,10.0,186.0,1.0,47.0,26.0,17.0,3.0,16.0,,1.0,,3.0,33.0,3.0,3.0,108.0,4.0,2.0,3.0,36.0,9.0,3.0,5.0,,3.0,10.0,1.0,14.0,6.0,1.0,63.0,6.0,16.0,0.0,,1.0,,5.0,,,,4.0,,,,2.0,,,,,,4.0,,,1.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club de Foot Montréal,dsb8azg9lfy7wsri3k7nkfhg4,J. Vilsaint,Forward,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club de Foot Montréal,9ckixz0zwl0km7laze2rbp2p5,J. Waterman,Defender,16,19.0,19.0,3.0,26.0,,7.0,,,3.0,9.0,4.0,9.0,1.0,17.0,11.0,84.0,28.0,1.0,81.0,3.0,16.0,1.0,20.0,,3.0,,116.0,2.0,8.0,9.0,189.0,1.0,88.0,23.0,57.0,,35.0,,1.0,,2.0,33.0,4.0,3.0,153.0,3.0,1.0,1.0,55.0,8.0,3.0,4.0,3.0,3.0,10.0,7.0,19.0,,3.0,112.0,5.0,14.0,0.0,1.0,1.0,,5.0,,1.0,,4.0,1.0,2.0,1.0,,,,,,,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club de Foot Montréal,f4al3nowwztqiahielosizwq2,F. Álvarez,Defender,4,4.0,12.0,2.0,21.0,,1.0,,1.0,2.0,11.0,9.0,11.0,2.0,31.0,1.0,73.0,23.0,,71.0,8.0,9.0,,8.0,,1.0,,100.0,5.0,,4.0,180.0,,77.0,13.0,39.0,,52.0,,1.0,,,23.0,3.0,3.0,124.0,,1.0,,25.0,3.0,3.0,1.0,9.0,2.0,10.0,6.0,12.0,,,96.0,1.0,9.0,0.0,1.0,,,,,13.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
