liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Foul Attempted Tackle,Unsuccessful Corners into Box,Successful Passes Own Half,Ground Duels lost,Starts,Unsuccessful Passes Opposition Half,Interceptions,Total Fouls Conceded,Recoveries,Ground Duels,Goals Conceded Inside Box,Unsuccessful Crosses & Corners,Key Passes (Attempt Assists),Appearances,Rightside Passes,Aerial Duels,PutThrough/Blocked Distribution,Total Passes,Index,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Total Fouls Won,Unsuccessful Launches,Penalties Conceded,Throw Ins to Opposition Player,Unsuccessful Short Passes,Total Touches In Opposition Box,Corners Taken (incl short corners),Duels,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels won,Total Tackles,Touches,Aerial Duels won,Throw Ins to Own Player,Backward Passes,Successful Open Play Passes,Successful Long Passes,Open Play Passes,Successful Passes Opposition Half,Unsuccessful Long Passes,Ground Duels won,Duels lost,Times Tackled,Time Played,Forward Passes,Aerial Duels lost,PutThrough/Blocked Distribution Won,Successful Dribbles,Unsuccessful Crosses open play,Penalty Goals Conceded,Tackles Lost,Leftside Passes,Unsuccessful Passes Own Half,Goals Conceded,Total Clearances,Tackles Won,Total Losses Of Possession,Winning Goal,Blocks,Shots Off Target (inc woodwork),Successful Crosses & Corners,Successful Corners into Box,Total Shots,Unsuccessful Dribbles,Corners Won,Shots On Target ( inc goals ),Offsides,Saves Made from Inside Box,Catches,Saves Made,Saves made - parried,Penalties Faced,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Punches,Successful Crosses open play,Blocked Shots,Successful Lay-offs,Goals Conceded Outside Box,Attempts from Set Pieces,Right Foot Goals,Clean Sheets,Goals from Inside Box,Home Goals,Away Goals,Overruns,Goal Assists,Assists (Intentional),Hit Woodwork,Through balls,Left Foot Goals,Unsuccessful lay-offs,Saves Made from Outside Box,Headed Goals,Handballs conceded,Own Goal Scored,Goals from Outside Box,Last Player Tackle,Drops,Saves from Penalty,Goalkeeper Smother,Penalties Saved,Second Goal Assists,Foul Won Penalty,Penalty Goals,Penalties Taken,Set Pieces Goals,Saves made - caught,Clearances Off the Line,Crosses not Claimed
Concacaf_Concacaf_Champions_Cup,2025,Inter Miami CF,977s1fxwxwxqbged7jln0nka2,Leo Afonso,Forward,22.0,1.0,,,,,,1.0,,1.0,,4.0,2.0,,3.0,,1.0,3.0,2.0,,,,1.0,,,,10.0,10.0,1.0,7.0,6.0,,,,,1.0,1.0,,2.0,3.0,,,13.0,,,4.0,7.0,1.0,10.0,3.0,2.0,,2.0,,15.0,,,,,,,,6.0,,,,,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Inter Miami CF,d1e82ijf1k8jt10dxrrqfslw5,J. Gressel,Midfielder,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Inter Miami CF,c1fvknrf94i05q738d5r7vmdw,T. Hall,Defender,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Inter Miami CF,5hjkyevqygoz216eavxkrh3bo,G. Luján,Defender,2.0,6.0,,,,,,4.0,,1.0,,115.0,5.0,2.0,16.0,3.0,1.0,17.0,12.0,1.0,1.0,,6.0,53.0,6.0,3.0,194.0,10.0,,172.0,165.0,1.0,7.0,,,8.0,,,18.0,22.0,8.0,6.0,230.0,1.0,10.0,16.0,167.0,7.0,188.0,57.0,14.0,7.0,10.0,1.0,267.0,62.0,5.0,1.0,,1.0,,1.0,63.0,7.0,2.0,7.0,5.0,26.0,0.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Inter Miami CF,67fdwcro1s98tnlsd44l0e12h,D. Martínez,Defender,14.0,2.0,,,,,,1.0,1.0,1.0,,40.0,1.0,1.0,11.0,4.0,1.0,7.0,7.0,,,,2.0,42.0,3.0,1.0,94.0,10.0,1.0,83.0,78.0,,1.0,,,5.0,3.0,,10.0,11.0,8.0,6.0,109.0,2.0,,3.0,82.0,5.0,93.0,43.0,6.0,6.0,2.0,,88.0,44.0,1.0,,,,,5.0,5.0,,,3.0,1.0,11.0,0.0,,1.0,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Inter Miami CF,c5ryhn04g9goikd0blmh83aol,L. Messi,Forward,10.0,7.0,5.0,,,,,1.0,1.0,1.0,4.0,41.0,36.0,6.0,73.0,2.0,2.0,14.0,80.0,6.0,13.0,13.0,7.0,31.0,3.0,13.0,300.0,10.0,,233.0,221.0,16.0,,,,60.0,22.0,18.0,83.0,67.0,45.0,6.0,457.0,1.0,1.0,44.0,220.0,12.0,284.0,203.0,7.0,44.0,38.0,33.0,556.0,108.0,2.0,1.0,22.0,7.0,,,117.0,7.0,8.0,,6.0,130.0,1.0,,9.0,11.0,7.0,23.0,22.0,15.0,14.0,1.0,,,,,,,,,,3.0,4.0,6.0,2.0,7.0,1.0,1.0,5.0,3.0,2.0,1.0,,,,1.0,4.0,,,,,,,,,,,,,,1.0,1.0,,,,
Concacaf_Concacaf_Champions_Cup,2025,Inter Miami CF,bn5ic0uuxaupf6hs2tgqqq0b8,S. Morales,Midfielder,81.0,1.0,,,,,,1.0,,,,1.0,2.0,,4.0,,,,2.0,,,,1.0,11.0,,,25.0,10.0,,21.0,20.0,,,,,3.0,1.0,1.0,2.0,4.0,,,28.0,,,3.0,20.0,1.0,23.0,20.0,1.0,,2.0,2.0,15.0,8.0,,,,,,,3.0,,,,,6.0,0.0,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Inter Miami CF,476ihmqlbiybhclhh83snv5sk,A. Obando,Forward,29.0,1.0,,,,,,1.0,,,,,2.0,,2.0,,1.0,,2.0,1.0,,,1.0,1.0,2.0,,3.0,10.0,,1.0,1.0,1.0,,,,2.0,2.0,,4.0,2.0,1.0,,7.0,1.0,,,1.0,,3.0,1.0,,,3.0,1.0,27.0,1.0,1.0,,,,,,1.0,,1.0,,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Inter Miami CF,ba2aut8k62b83ca053l5bf1lh,F. Picault,Forward,7.0,3.0,,,,,,2.0,1.0,,,14.0,5.0,1.0,7.0,,,4.0,10.0,,2.0,,3.0,2.0,1.0,5.0,28.0,10.0,,22.0,22.0,,,,,6.0,1.0,,11.0,6.0,6.0,5.0,49.0,1.0,,11.0,22.0,,28.0,8.0,,5.0,5.0,3.0,85.0,4.0,,2.0,,2.0,,2.0,11.0,1.0,1.0,4.0,3.0,12.0,0.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Inter Miami CF,b8yk8yve4u39s9gjjvedzf6l0,F. Redondo,Midfielder,55.0,8.0,1.0,4.0,,,,1.0,2.0,4.0,,169.0,27.0,7.0,27.0,5.0,9.0,42.0,53.0,4.0,,3.0,8.0,132.0,4.0,11.0,456.0,10.0,,421.0,403.0,1.0,1.0,,,27.0,8.0,,57.0,35.0,29.0,21.0,534.0,3.0,,69.0,419.0,18.0,454.0,252.0,8.0,26.0,28.0,12.0,585.0,118.0,1.0,10.0,4.0,,,6.0,137.0,8.0,5.0,4.0,15.0,52.0,1.0,,4.0,,,5.0,2.0,,1.0,,,,,,,,,,,,,3.0,1.0,,,3.0,1.0,1.0,0.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Inter Miami CF,6rf06scmlaprgplvvw0oyb9ck,D. Ruíz,Midfielder,41.0,3.0,,,,,,2.0,1.0,,,8.0,3.0,1.0,4.0,,,3.0,5.0,,2.0,,3.0,4.0,1.0,1.0,21.0,10.0,,17.0,17.0,,,,,3.0,1.0,,6.0,4.0,2.0,1.0,33.0,,,6.0,17.0,,21.0,9.0,1.0,2.0,4.0,1.0,52.0,7.0,1.0,1.0,1.0,2.0,,,4.0,2.0,,1.0,1.0,11.0,0.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Inter Miami CF,awj3l7yckyuf5lqi8pavmqove,R. Ríos Novo,Goalkeeper,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Inter Miami CF,bo9momaa9orr52cbwpt348t90,R. Sailor,Defender,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Inter Miami CF,cxg84pp48r8snh8i2grc59wmi,T. Segovia,Midfielder,8.0,8.0,,2.0,,,,,7.0,15.0,12.0,85.0,34.0,8.0,60.0,2.0,17.0,29.0,55.0,4.0,13.0,9.0,8.0,108.0,7.0,9.0,344.0,10.0,1.0,286.0,275.0,6.0,,,,51.0,13.0,22.0,62.0,58.0,25.0,11.0,450.0,4.0,8.0,89.0,274.0,11.0,332.0,205.0,7.0,21.0,37.0,13.0,609.0,72.0,3.0,4.0,4.0,1.0,,4.0,75.0,11.0,6.0,,7.0,96.0,0.0,,6.0,4.0,4.0,8.0,6.0,4.0,2.0,,,,,,,,,,,,4.0,6.0,2.0,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Inter Miami CF,d92yjctlxrjuk1wem4nmq00k5,L. Suárez,Forward,9.0,8.0,3.0,1.0,,,,,4.0,4.0,,52.0,18.0,8.0,52.0,1.0,6.0,9.0,33.0,6.0,1.0,5.0,8.0,83.0,6.0,15.0,251.0,10.0,1.0,190.0,180.0,10.0,,,,59.0,39.0,,39.0,61.0,18.0,2.0,343.0,3.0,3.0,71.0,174.0,10.0,235.0,139.0,2.0,15.0,21.0,9.0,672.0,50.0,3.0,4.0,3.0,1.0,,2.0,47.0,10.0,8.0,4.0,,88.0,1.0,1.0,11.0,1.0,,17.0,6.0,8.0,6.0,5.0,,,,,,,,,,1.0,8.0,24.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,
Concacaf_Concacaf_Champions_Cup,2025,Inter Miami CF,r94pv0sgdazy8t4c52qxpfpx,R. Taylor,Midfielder,16.0,3.0,,,,,,3.0,,,,2.0,3.0,,5.0,,1.0,1.0,3.0,,,1.0,3.0,4.0,1.0,4.0,16.0,10.0,,10.0,10.0,,,,,6.0,2.0,1.0,4.0,6.0,,,21.0,,,7.0,9.0,,15.0,8.0,,,4.0,2.0,33.0,5.0,1.0,1.0,,,,,,1.0,,,,9.0,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Inter Miami CF,61jn3hjiyxgk4i185mf1es3x1,Ó. Ustari,Goalkeeper,19.0,8.0,,,,,,,,,,173.0,,8.0,10.0,,,76.0,2.0,6.0,,,8.0,54.0,1.0,2.0,217.0,10.0,14.0,184.0,142.0,,19.0,,,2.0,,,3.0,33.0,3.0,1.0,306.0,1.0,,,135.0,42.0,164.0,11.0,31.0,2.0,,,720.0,97.0,,,1.0,,,,66.0,23.0,8.0,10.0,1.0,35.0,0.0,,,,,,,,,,14.0,8.0,23.0,5.0,,84.0,3.0,41.0,3.0,,,,2.0,,,3.0,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,Inter Miami CF,ec9fl6fj4s7u0hwdgexrch97t,M. Weigandt,Defender,57.0,4.0,,,,,,,,3.0,,138.0,23.0,4.0,42.0,7.0,8.0,18.0,47.0,6.0,10.0,3.0,4.0,9.0,11.0,11.0,262.0,10.0,,218.0,207.0,5.0,5.0,,3.0,33.0,2.0,,58.0,44.0,34.0,17.0,372.0,10.0,30.0,43.0,214.0,11.0,257.0,83.0,11.0,24.0,24.0,6.0,360.0,76.0,1.0,3.0,2.0,10.0,,5.0,134.0,12.0,6.0,11.0,12.0,65.0,0.0,4.0,,3.0,,,4.0,2.0,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
