liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Leftside Passes,Open Play Passes,Progressive Carries,Recoveries,Rightside Passes,Shots On Target ( inc goals ),Starts,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Foul Attempted Tackle,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Substitute Off,Unsuccessful lay-offs,Hit Woodwork,Substitute On,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Yellow Cards,Successful Crosses & Corners,Successful Crosses open play,Total Fouls Won,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Successful Launches,Total Big Chances Saved,Corners Taken (incl short corners),Corners Won,Key Passes (Attempt Assists),Overruns,Successful Corners into Box,Successful Lay-offs,Total Big Chances Created,Unsuccessful Corners into Box,Offsides,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Total Big Chances Scored,Home Goals,Away Goals,Assists (Intentional),Goal Assists,Blocked Shots,Through balls,Catches,Saves made - parried,Clearances Off the Line,Handballs conceded,Attempts from Set Pieces,Goals from Outside Box,Right Foot Goals,Goalkeeper Smother,Goals Conceded Outside Box,Penalty Goals Conceded,Shots Created,Drops,Penalties Faced,Left Foot Goals,Penalties Conceded,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Other Goals,Straight Red Cards,Total Red Cards,Last Player Tackle,Second Goal Assists,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed,Direct Setpiece Goals,Set Pieces Goals,Penalties Saved,Saves from Penalty,Own Goal Scored
Concacaf_Concacaf_Champions_Cup,2026,FC Cincinnati,b3mbct967q9oui1d0zyt84i5l,Evander,Midfielder,10,1.0,1.0,,3.0,27.0,1.0,38.0,,24.0,11.0,13.0,69.0,19.0,3.0,4.0,3.0,23.0,10.0,13.0,1.0,10.0,76.0,14.0,8.0,24.0,2.0,2.0,5.0,,67.0,46.0,32.0,71.0,2.0,2.0,,1.0,174.0,7.0,,,1.0,29.0,80.0,5.0,71.0,4.0,10.0,9.0,136.0,5.0,,1.0,17.0,1.0,8.0,0.0,,3.0,2.0,3.0,2.0,1.0,,1.0,9.0,1.0,,7.0,1.0,4.0,,,,,,,,,,9.0,4.0,5.0,,4.0,5.0,1.0,4.0,,,,,,,,,1.0,1.0,,2.0,,,,,2.0,,,,1.0,,6.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,FC Cincinnati,4rajisbg07fbyv62y2awtcil0,K. Fletcher,Forward,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,FC Cincinnati,xzxet84cej8bv5oyk69izo4,G. Flores,Defender,3,13.0,6.0,7.0,4.0,13.0,4.0,60.0,3.0,32.0,12.0,20.0,9.0,83.0,4.0,4.0,3.0,19.0,6.0,13.0,4.0,61.0,191.0,28.0,12.0,40.0,,4.0,3.0,12.0,168.0,58.0,113.0,159.0,3.0,6.0,6.0,19.0,332.0,1.0,,20.0,5.0,35.0,197.0,,171.0,9.0,,26.0,279.0,,5.0,15.0,17.0,9.0,11.0,0.0,2.0,5.0,3.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,FC Cincinnati,1n0p6ekr7qvvagju86ggwi49g,S. Gidi,Midfielder,11,4.0,1.0,3.0,3.0,9.0,,24.0,,16.0,8.0,8.0,10.0,43.0,3.0,5.0,3.0,12.0,7.0,5.0,2.0,15.0,90.0,9.0,16.0,23.0,,2.0,,3.0,67.0,37.0,30.0,64.0,,,,,174.0,2.0,,5.0,3.0,28.0,90.0,1.0,67.0,,1.0,23.0,116.0,,4.0,9.0,20.0,3.0,14.0,0.0,2.0,4.0,1.0,1.0,1.0,,,1.0,,,,,,5.0,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,FC Cincinnati,bp80805lbr82c9acpasjz4kq1,T. Hadebe,Defender,15,3.0,1.0,2.0,2.0,10.0,3.0,9.0,1.0,12.0,4.0,8.0,4.0,24.0,2.0,2.0,2.0,9.0,3.0,6.0,1.0,7.0,48.0,,2.0,10.0,,2.0,,2.0,38.0,11.0,29.0,38.0,2.0,3.0,3.0,2.0,135.0,,,14.0,2.0,16.0,51.0,1.0,40.0,5.0,,11.0,83.0,,5.0,7.0,7.0,5.0,4.0,0.0,,2.0,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,FC Cincinnati,dv09p12tc7rdd22262wamfnx1,N. Hagglund,Defender,4,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,3.0,,,2.0,,,1.0,,1.0,,,,4.0,,,,,,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,FC Cincinnati,9r40ha00zddthrtix36nvjywa,A. Jabbari,Forward,99,2.0,2.0,,2.0,,,8.0,,5.0,3.0,2.0,14.0,,2.0,,,3.0,1.0,2.0,,3.0,6.0,7.0,,3.0,3.0,,1.0,1.0,4.0,2.0,2.0,3.0,,,,,32.0,1.0,3.0,,,6.0,6.0,5.0,4.0,,10.0,2.0,21.0,,,,2.0,,2.0,0.0,,1.0,1.0,2.0,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,2.0,2.0,2.0,,2.0,0.0,2.0,,,1.0,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,FC Cincinnati,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,Midfielder,37,1.0,,1.0,2.0,17.0,,23.0,1.0,9.0,4.0,5.0,23.0,14.0,2.0,,,8.0,4.0,4.0,1.0,11.0,62.0,11.0,3.0,20.0,1.0,1.0,2.0,6.0,59.0,39.0,21.0,53.0,,,,,99.0,1.0,,,2.0,6.0,62.0,2.0,59.0,,1.0,3.0,75.0,,,,3.0,,3.0,0.0,,,,1.0,,,,1.0,,,,1.0,,2.0,,,,,,,,,,1.0,,4.0,,1.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,0.0,,1.0,,1.0,,,,,,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,FC Cincinnati,bm2vp4mq94myce80pa3lnshxx,E. Louro,Goalkeeper,13,,,,1.0,,,6.0,1.0,,,,,9.0,1.0,,,,,,,6.0,12.0,3.0,7.0,3.0,,1.0,,5.0,10.0,2.0,13.0,10.0,,,,,90.0,,,,,3.0,18.0,,15.0,,,3.0,23.0,,2.0,3.0,2.0,1.0,,0.0,,,,,,,,,,,,,,,8.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,FC Cincinnati,b94wogguhbhpo2mal3pfpo26s,K. Mboma Dem,Forward,17,3.0,,3.0,2.0,13.0,1.0,27.0,,9.0,5.0,4.0,31.0,9.0,2.0,,,6.0,5.0,1.0,3.0,2.0,54.0,15.0,6.0,30.0,3.0,1.0,,1.0,48.0,34.0,15.0,47.0,,1.0,1.0,6.0,114.0,4.0,,,1.0,16.0,54.0,3.0,48.0,1.0,4.0,6.0,81.0,3.0,1.0,1.0,5.0,3.0,5.0,1.0,1.0,1.0,,,1.0,,,1.0,2.0,2.0,,1.0,,,,,,,,,,,,1.0,,2.0,,1.0,,1.0,,,2.0,2.0,2.0,,1.0,2.0,0.0,1.0,1.0,,,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,FC Cincinnati,6tqzlat0ogqxxqt0vst8nn5xx,M. Miazga,Defender,21,6.0,2.0,4.0,1.0,2.0,,2.0,,7.0,2.0,5.0,1.0,9.0,1.0,3.0,1.0,1.0,,1.0,,5.0,16.0,1.0,,1.0,,,,2.0,11.0,2.0,10.0,10.0,1.0,,,,45.0,,,10.0,,5.0,17.0,1.0,12.0,1.0,1.0,5.0,30.0,,2.0,2.0,3.0,2.0,3.0,0.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,FC Cincinnati,1efgpl2ze4u9c474p82uzyas4,F. Mrozek,Goalkeeper,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,FC Cincinnati,efrqf5pw20yqvyww57ubw8416,O. Nwobodo,Midfielder,5,7.0,4.0,3.0,4.0,23.0,1.0,26.0,1.0,31.0,17.0,14.0,51.0,36.0,4.0,1.0,,24.0,13.0,11.0,2.0,34.0,119.0,12.0,19.0,26.0,1.0,3.0,2.0,5.0,101.0,64.0,37.0,96.0,1.0,8.0,,,265.0,4.0,2.0,5.0,6.0,28.0,119.0,2.0,101.0,9.0,7.0,18.0,159.0,2.0,4.0,4.0,13.0,7.0,14.0,0.0,6.0,4.0,2.0,1.0,2.0,1.0,,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,2.0,2.0,,,8.0,5.0,,,,,,,,,,3.0,5.0,2.0,3.0,,,,,,,,,1.0,,7.0,,,,,,,,,,,,,1.0,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,FC Cincinnati,a2gv17of9vi5s2fujggusz7it,A. Powell,Defender,2,6.0,1.0,5.0,4.0,13.0,,34.0,1.0,24.0,6.0,18.0,59.0,13.0,4.0,3.0,1.0,18.0,5.0,13.0,7.0,30.0,56.0,19.0,13.0,2.0,3.0,1.0,6.0,2.0,43.0,34.0,12.0,43.0,2.0,2.0,2.0,10.0,192.0,5.0,,6.0,,29.0,58.0,4.0,45.0,4.0,5.0,13.0,125.0,4.0,2.0,3.0,12.0,3.0,10.0,0.0,,6.0,6.0,1.0,,,,3.0,2.0,2.0,,1.0,1.0,3.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,FC Cincinnati,e3rb3eobj2plu6ggwamuo287o,B. Ramírez,Defender,29,2.0,2.0,,3.0,26.0,,32.0,1.0,24.0,14.0,10.0,42.0,27.0,3.0,5.0,3.0,22.0,12.0,10.0,8.0,4.0,82.0,14.0,15.0,26.0,,3.0,,2.0,65.0,38.0,30.0,64.0,4.0,5.0,,3.0,225.0,7.0,,8.0,4.0,33.0,83.0,,66.0,9.0,4.0,17.0,144.0,4.0,1.0,3.0,14.0,6.0,14.0,0.0,2.0,4.0,2.0,,1.0,,,,3.0,2.0,,2.0,2.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,FC Cincinnati,bjpjsx12xdi3bwsv35746arqh,M. Robinson,Defender,12,16.0,4.0,12.0,3.0,3.0,1.0,27.0,1.0,27.0,8.0,19.0,11.0,55.0,3.0,5.0,3.0,11.0,4.0,7.0,1.0,38.0,123.0,16.0,9.0,31.0,,3.0,,4.0,104.0,41.0,66.0,103.0,3.0,2.0,5.0,1.0,225.0,2.0,,18.0,1.0,28.0,127.0,2.0,107.0,5.0,7.0,20.0,173.0,,7.0,9.0,12.0,8.0,11.0,0.0,,1.0,,2.0,1.0,,,,,,,,,2.0,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,FC Cincinnati,92gocghgshcshnzre6qih1vxl,K. Smith,Defender,24,10.0,5.0,5.0,2.0,20.0,1.0,17.0,2.0,16.0,9.0,7.0,18.0,48.0,2.0,,,6.0,4.0,2.0,2.0,52.0,123.0,8.0,11.0,6.0,1.0,2.0,,8.0,107.0,46.0,64.0,102.0,1.0,1.0,2.0,2.0,180.0,1.0,,8.0,3.0,24.0,126.0,1.0,110.0,2.0,3.0,16.0,153.0,1.0,4.0,5.0,13.0,5.0,11.0,0.0,1.0,3.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,FC Cincinnati,aw0ngrym0lzn2paoz70wtlgyc,S. Chirilă,Midfielder,19,1.0,1.0,,1.0,4.0,,6.0,,7.0,4.0,3.0,19.0,3.0,1.0,,,6.0,3.0,3.0,1.0,3.0,16.0,3.0,5.0,6.0,2.0,,,,12.0,10.0,2.0,12.0,1.0,2.0,,,45.0,2.0,,,1.0,8.0,16.0,3.0,12.0,3.0,6.0,4.0,29.0,1.0,1.0,2.0,4.0,,2.0,0.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,1.0,1.0,1.0,,,1.0,0.0,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,FC Cincinnati,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,Midfielder,22,3.0,2.0,1.0,3.0,5.0,,17.0,,18.0,12.0,6.0,32.0,16.0,3.0,,,15.0,10.0,5.0,,7.0,36.0,13.0,4.0,10.0,1.0,1.0,1.0,2.0,30.0,25.0,8.0,30.0,,4.0,,,87.0,8.0,,,2.0,23.0,38.0,2.0,32.0,4.0,6.0,6.0,72.0,6.0,,,9.0,1.0,6.0,0.0,1.0,2.0,1.0,1.0,1.0,,,2.0,4.0,1.0,,1.0,1.0,,,,,,,,,,,3.0,3.0,3.0,1.0,,3.0,4.0,3.0,,1.0,1.0,1.0,,1.0,1.0,0.0,2.0,2.0,,2.0,,,,,,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,
