liga,temporada,equipo,id,nombre,posicion,dorsal,Duels,Total Fouls Won,Goals Conceded Outside Box,Total Clearances,PutThrough/Blocked Distribution Won,Throw Ins to Own Player,Throw Ins to Opposition Player,Unsuccessful Passes Opposition Half,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Tackles Lost,Total Passes,Unsuccessful Launches,Total Tackles,Unsuccessful Long Passes,Time Played,Successful Passes Own Half,Ground Duels lost,Goals Conceded Inside Box,Ground Duels won,Games Played,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Leftside Passes,Starts,Successful Short Passes,Total Fouls Conceded,Total Losses Of Possession,Foul Attempted Tackle,Unsuccessful Short Passes,Duels won,Ground Duels,Tackles Won,Times Tackled,Substitute Off,Recoveries,Index,Successful Open Play Passes,Touches,Appearances,Duels lost,Forward Passes,Goals Conceded,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Successful Dribbles,Aerial Duels lost,Successful Lay-offs,Shots On Target ( inc goals ),Interceptions,Aerial Duels,Backward Passes,Successful Passes Opposition Half,Unsuccessful Dribbles,Blocks,Blocked Shots,Rightside Passes,Overruns,Total Touches In Opposition Box,Foul Won Penalty,Total Shots,Aerial Duels won,Saves made - parried,Punches,Crosses not Claimed,Drops,GK Successful Distribution,Successful Long Passes,Goalkeeper Smother,Saves Made,Saves Made from Inside Box,GK Unsuccessful Distribution,Goal Kicks,Catches,Successful Launches,Saves Made from Outside Box,Handballs conceded,Key Passes (Attempt Assists),Yellow Cards,Shots Off Target (inc woodwork),Unsuccessful Crosses & Corners,Successful Crosses & Corners,Offsides,Assists (Intentional),Goal Assists,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Successful Corners into Box,Corners Won,Unsuccessful lay-offs,Clearances Off the Line,Unsuccessful Crosses open play,Goals,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Penalties Taken,Penalties Off Target,Headed Goals,Hit Woodwork,Penalty Goals Conceded,Penalties Faced,Penalties Saved,Saves from Penalty,Attempts from Set Pieces,Right Foot Goals,Saves made - caught,Last Player Tackle,Penalties Conceded,Red Cards - 2nd Yellow,Total Red Cards,Through balls,Penalty Goals,Clean Sheets,Own Goal Scored,Other Goals,Goals from Outside Box,Second Goal Assists,Set Pieces Goals,Straight Red Cards
Concacaf_Concacaf_U17,2025,Mexico Under 17,9joq13icw3klo3qi0mobqu50,S. Martínez,Goalkeeper,21,,,,,,,,1.0,,1.0,,13.0,1.0,,1.0,90.0,12.0,,,,1.0,,,4.0,1.0,10.0,,1.0,,,,,,,,9.0,10.0,7.0,17.0,1.0,,6.0,,8.0,12.0,0.0,,,,,,,,,,,,3.0,,,,,,1.0,,,,7.0,2.0,,1.0,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,Mexico Under 17,8bnt8bhfew360viv5gspv3j10,J. Navarro,Defender,4,18.0,3.0,1.0,3.0,1.0,,,10.0,,15.0,2.0,149.0,3.0,6.0,7.0,300.0,83.0,2.0,1.0,9.0,4.0,1.0,5.0,36.0,4.0,121.0,2.0,17.0,2.0,8.0,10.0,11.0,4.0,,2.0,16.0,10.0,131.0,171.0,4.0,8.0,54.0,2.0,146.0,134.0,0.0,,6.0,,1.0,2.0,7.0,4.0,51.0,,1.0,,55.0,,3.0,,2.0,1.0,,,,,,13.0,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,Mexico Under 17,bg306by2ig93xe53km8nma49g,D. Núñez,Forward,13,13.0,3.0,,,,,,13.0,2.0,11.0,2.0,83.0,,3.0,1.0,105.0,8.0,2.0,,8.0,3.0,1.0,1.0,23.0,1.0,67.0,,18.0,,10.0,11.0,10.0,1.0,2.0,1.0,8.0,10.0,71.0,107.0,3.0,2.0,15.0,,82.0,72.0,0.0,2.0,,4.0,2.0,1.0,3.0,19.0,67.0,1.0,,,26.0,,10.0,1.0,3.0,3.0,,,,,,5.0,,,,,,,,,,7.0,,1.0,3.0,3.0,,1.0,1.0,,2.0,2.0,1.0,1.0,,,3.0,1.0,,1.0,0.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,
Concacaf_Concacaf_U17,2025,Mexico Under 17,ax8t5jhq9kz6ff2sji3p90kr8,V. Ortiz,Midfielder,15,11.0,1.0,,,2.0,,,9.0,,4.0,2.0,41.0,,2.0,,105.0,5.0,7.0,,3.0,2.0,4.0,,1.0,2.0,37.0,1.0,20.0,1.0,4.0,3.0,10.0,,6.0,2.0,4.0,10.0,37.0,68.0,2.0,8.0,6.0,,41.0,37.0,1.0,,1.0,,2.0,,1.0,15.0,32.0,4.0,,1.0,19.0,1.0,12.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,5.0,,1.0,,,,,,,1.0,,,5.0,1.0,,1.0,0.0,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,
Concacaf_Concacaf_U17,2025,Mexico Under 17,ec49dwucsy0az8jwhcam3bh1w,J. Rangel,Forward,20,18.0,1.0,,2.0,3.0,,,9.0,3.0,9.0,1.0,40.0,,3.0,,164.0,4.0,7.0,1.0,4.0,4.0,4.0,,8.0,1.0,30.0,3.0,18.0,2.0,9.0,7.0,11.0,2.0,2.0,,2.0,10.0,29.0,70.0,4.0,11.0,8.0,1.0,38.0,31.0,0.0,,4.0,5.0,3.0,,7.0,13.0,27.0,2.0,,,11.0,,30.0,,11.0,3.0,,,,,,1.0,,,,,,,,,,4.0,,8.0,,,3.0,,,,,,,4.0,1.0,,,2.0,,2.0,0.0,2.0,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,Mexico Under 17,36ry63nnh916exka27vmzuvis,M. Reyes,Forward,10,27.0,4.0,1.0,3.0,1.0,1.0,,32.0,1.0,24.0,1.0,86.0,1.0,2.0,7.0,259.0,8.0,8.0,1.0,8.0,4.0,3.0,1.0,16.0,3.0,57.0,3.0,51.0,1.0,17.0,16.0,16.0,1.0,6.0,2.0,12.0,10.0,61.0,166.0,4.0,11.0,36.0,2.0,85.0,62.0,0.0,2.0,3.0,1.0,10.0,1.0,11.0,11.0,59.0,3.0,,3.0,23.0,2.0,29.0,,28.0,8.0,,,,,,5.0,,,,,,,,,1.0,6.0,1.0,18.0,9.0,5.0,,2.0,2.0,,5.0,,,4.0,,,9.0,3.0,1.0,3.0,2.0,1.0,,,1.0,2.0,,,,,3.0,1.0,,,,,,,,,,,,1.0,,
Concacaf_Concacaf_U17,2025,Mexico Under 17,e146738ue3qrk0vh3tfpteihg,E. Rodríguez,Midfielder,6,13.0,1.0,,,1.0,,,13.0,1.0,16.0,,129.0,2.0,2.0,12.0,114.0,30.0,3.0,,5.0,2.0,2.0,3.0,47.0,1.0,86.0,,20.0,,4.0,8.0,8.0,2.0,2.0,,11.0,10.0,110.0,149.0,2.0,5.0,31.0,,125.0,113.0,0.0,2.0,2.0,,1.0,1.0,5.0,6.0,83.0,,,1.0,45.0,,4.0,,3.0,3.0,,,,,,27.0,,,,,,,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,Mexico Under 17,6zbh113s6ptjof2wruzj6bfo4,J. Sánchez,Midfielder,18,14.0,2.0,,,2.0,1.0,,7.0,2.0,6.0,1.0,58.0,,2.0,1.0,133.0,10.0,7.0,1.0,6.0,3.0,2.0,1.0,28.0,1.0,49.0,,21.0,,5.0,6.0,13.0,1.0,7.0,,7.0,10.0,52.0,95.0,3.0,8.0,12.0,1.0,58.0,52.0,0.0,2.0,1.0,,4.0,2.0,1.0,12.0,44.0,5.0,,1.0,6.0,,6.0,,5.0,,,,,,,3.0,,,,,,,,,,2.0,,1.0,2.0,2.0,,,,,2.0,,,3.0,,,2.0,1.0,,1.0,1.0,0.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,Mexico Under 17,bczphbsu7jblg6sij71whgj6c,S. Tejeda,Forward,16,8.0,1.0,,,1.0,,,11.0,1.0,8.0,,28.0,1.0,1.0,3.0,86.0,,2.0,,6.0,2.0,1.0,,2.0,1.0,20.0,,15.0,,5.0,6.0,8.0,1.0,2.0,1.0,5.0,10.0,20.0,57.0,2.0,2.0,13.0,,28.0,20.0,0.0,4.0,,,3.0,1.0,,2.0,27.0,,,2.0,11.0,,7.0,,3.0,,,,,,,,,,,,,,,,,4.0,,,3.0,7.0,1.0,1.0,1.0,2.0,2.0,6.0,4.0,3.0,,,1.0,1.0,,1.0,0.0,1.0,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,
Concacaf_Concacaf_U17,2025,Mexico Under 17,ey8waokhntk6brt5tznh0kn4k,A. Turrubiates,Goalkeeper,1,2.0,1.0,1.0,1.0,,,,4.0,,4.0,,29.0,2.0,,4.0,180.0,20.0,,1.0,1.0,2.0,,,7.0,2.0,19.0,,4.0,,,2.0,1.0,,,,15.0,10.0,16.0,42.0,2.0,,15.0,2.0,18.0,25.0,0.0,,,,,,1.0,,5.0,,,,7.0,,,,,1.0,1.0,,,,11.0,6.0,,4.0,1.0,1.0,6.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,Mexico Under 17,epprtndgljyo4k1xv5syljd3o,A. Villa,Forward,2,26.0,3.0,1.0,7.0,,29.0,6.0,28.0,1.0,22.0,1.0,113.0,2.0,7.0,7.0,255.0,26.0,7.0,1.0,14.0,4.0,4.0,5.0,42.0,3.0,81.0,1.0,52.0,1.0,15.0,17.0,21.0,6.0,5.0,1.0,19.0,10.0,90.0,208.0,4.0,9.0,52.0,2.0,112.0,91.0,0.0,4.0,2.0,,,1.0,5.0,11.0,70.0,4.0,1.0,,8.0,1.0,2.0,,2.0,3.0,,,,,,10.0,,,,,,,1.0,,,4.0,,2.0,11.0,5.0,,1.0,1.0,,5.0,,,5.0,,,11.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,
