liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Games Played,Index,Substitute On,Time Played,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Assists (Intentional),Backward Passes,Blocks,Carries,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Off Target (inc woodwork),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Clean Sheets,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Overruns,Shots On Target ( inc goals ),Successful Launches,Through balls,Total Big Chances Scored,Home Goals,Away Goals,Blocked Shots,Goals from Outside Box,Handballs conceded,Hit Woodwork,Left Foot Goals,Offsides,Penalties Taken,Penalty Goals,Right Foot Goals,Successful Lay-offs,Unsuccessful lay-offs,Catches,Drops,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Goalkeeper Smother,Last Player Tackle,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Second Goal Assists,Attempts from Set Pieces,Set Pieces Goals,Penalties Conceded,Clearances Off the Line,Straight Red Cards,Total Big Chances Saved,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Crosses not Claimed,Direct Setpiece Goals,Penalties Off Target,Own Goal Scored,Penalties Saved,Saves from Penalty
USA_USL_Championship,2025,Orange County SC,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,Defender,13,21.0,21.0,10.0,6.0,1258.0,0.0,39.0,24.0,15.0,1.0,123.0,2.0,189.0,7.0,5.0,135.0,78.0,57.0,84.0,195.0,10.0,1.0,22.0,19.0,3.0,96.0,54.0,42.0,13.0,12.0,222.0,617.0,1.0,86.0,21.0,12.0,53.0,93.0,2.0,15.0,7.0,2.0,6.0,4.0,3.0,50.0,536.0,253.0,304.0,501.0,8.0,18.0,15.0,76.0,20.0,1.0,1.0,35.0,18.0,13.0,150.0,633.0,5.0,551.0,26.0,12.0,82.0,923.0,5.0,14.0,9.0,11.0,6.0,22.0,71.0,25.0,60.0,5.0,3.0,2.0,2.0,2.0,,2.0,3.0,1.0,,1.0,2.0,0.0,3.0,,,,2.0,4.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Orange County SC,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,Midfielder,14,30.0,30.0,10.0,5.0,2343.0,0.0,21.0,11.0,10.0,7.0,268.0,4.0,382.0,39.0,11.0,271.0,116.0,155.0,188.0,218.0,20.0,8.0,36.0,32.0,4.0,250.0,105.0,145.0,13.0,50.0,136.0,847.0,1.0,200.0,34.0,20.0,106.0,277.0,9.0,25.0,15.0,12.0,39.0,18.0,24.0,63.0,728.0,481.0,335.0,714.0,10.0,26.0,,12.0,55.0,12.0,2.0,12.0,44.0,87.0,292.0,899.0,26.0,777.0,36.0,49.0,122.0,1383.0,24.0,61.0,29.0,23.0,5.0,33.0,166.0,17.0,89.0,8.0,3.0,3.0,2.0,1.0,,2.0,17.0,,9.0,,3.0,0.0,12.0,2.0,2.0,1.0,1.0,2.0,,,2.0,26.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,2.0,,,,,,
USA_USL_Championship,2025,Orange County SC,5nv5d35t6x08kuujy5qptrlec,B. Jamison,Forward,11,24.0,24.0,10.0,8.0,1305.0,0.0,49.0,25.0,24.0,2.0,82.0,1.0,166.0,,12.0,180.0,100.0,80.0,128.0,56.0,4.0,3.0,22.0,19.0,3.0,131.0,75.0,56.0,7.0,11.0,92.0,247.0,,77.0,19.0,13.0,46.0,17.0,10.0,16.0,15.0,,3.0,3.0,26.0,4.0,184.0,121.0,66.0,180.0,4.0,10.0,1.0,3.0,48.0,1.0,1.0,13.0,17.0,16.0,174.0,247.0,15.0,184.0,14.0,69.0,63.0,515.0,,16.0,16.0,28.0,1.0,2.0,70.0,9.0,61.0,2.0,,2.0,2.0,,,3.0,5.0,1.0,1.0,,1.0,1.0,12.0,2.0,1.0,,1.0,3.0,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
USA_USL_Championship,2025,Orange County SC,46nav8x1n8s7c9zrmzo5eobje,T. Kadono,Goalkeeper,31,4.0,4.0,10.0,2.0,226.0,0.0,2.0,1.0,1.0,,,,3.0,,,2.0,1.0,1.0,,42.0,,,5.0,3.0,2.0,,,,,,5.0,31.0,,,,,20.0,12.0,,2.0,,,,,,10.0,22.0,9.0,23.0,22.0,,,,,,,,3.0,,,27.0,59.0,,32.0,,,27.0,86.0,,,,,13.0,27.0,22.0,5.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,5.0,,18.0,10.0,17.0,,,,2.0,8.0,2.0,6.0,,3.0,,,,,,,,,,,,1.0,,,,,
USA_USL_Championship,2025,Orange County SC,6wjjjmu5dw9m7chorpc4lcnbo,G. Karam,Midfielder,28,4.0,4.0,10.0,3.0,106.0,0.0,,,,,6.0,,9.0,,,13.0,7.0,6.0,5.0,10.0,4.0,1.0,3.0,2.0,1.0,13.0,7.0,6.0,1.0,2.0,18.0,49.0,,3.0,,,4.0,17.0,,1.0,1.0,,,,1.0,3.0,43.0,22.0,23.0,42.0,,5.0,,,,,,3.0,5.0,,7.0,51.0,,45.0,5.0,,6.0,62.0,,1.0,1.0,,2.0,4.0,6.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Orange County SC,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,Midfielder,27,18.0,18.0,10.0,1.0,1436.0,0.0,13.0,5.0,8.0,1.0,99.0,3.0,231.0,58.0,7.0,97.0,46.0,51.0,166.0,284.0,15.0,1.0,20.0,17.0,3.0,84.0,41.0,43.0,11.0,24.0,190.0,752.0,1.0,103.0,6.0,3.0,48.0,223.0,7.0,17.0,3.0,11.0,22.0,3.0,9.0,56.0,630.0,360.0,331.0,613.0,6.0,15.0,,2.0,15.0,1.0,,33.0,19.0,13.0,227.0,796.0,14.0,669.0,21.0,7.0,127.0,1048.0,36.0,68.0,14.0,8.0,21.0,57.0,172.0,23.0,70.0,3.0,4.0,1.0,1.0,,,1.0,7.0,6.0,1.0,,0.0,1.0,5.0,1.0,,,1.0,,,,,10.0,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,,2.0,,,,,,,,,
USA_USL_Championship,2025,Orange County SC,b3a87jvzqqtqkse8t19b94kk4,C. Kone,Forward,26,6.0,6.0,10.0,6.0,28.0,0.0,5.0,3.0,2.0,,2.0,,3.0,,,8.0,4.0,4.0,3.0,3.0,,1.0,,,,3.0,1.0,2.0,,,,6.0,,2.0,1.0,,1.0,1.0,2.0,,,,,,,,3.0,3.0,,3.0,,1.0,,,1.0,,1.0,1.0,,1.0,5.0,6.0,3.0,3.0,1.0,10.0,3.0,20.0,,,,,,1.0,3.0,,2.0,,,,,,,,1.0,,,,,,3.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Orange County SC,dkthr61wm6be3phr7se1cknx0,O. Kurnik,Midfielder,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Orange County SC,a2crcglwdookm6m397dxw2qdw,V. Latinovich,Defender,20,27.0,27.0,10.0,5.0,2126.0,0.0,81.0,42.0,39.0,,48.0,15.0,277.0,,1.0,151.0,77.0,74.0,17.0,472.0,11.0,,34.0,30.0,4.0,70.0,35.0,35.0,24.0,3.0,168.0,1083.0,3.0,111.0,15.0,11.0,52.0,508.0,9.0,22.0,2.0,,,,1.0,88.0,934.0,256.0,779.0,947.0,13.0,9.0,,5.0,4.0,1.0,2.0,115.0,24.0,13.0,180.0,1196.0,16.0,1035.0,22.0,21.0,161.0,1466.0,,1.0,1.0,2.0,34.0,96.0,114.0,48.0,65.0,5.0,6.0,2.0,,2.0,2.0,,7.0,13.0,,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,64.0,5.0,69.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,
USA_USL_Championship,2025,Orange County SC,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,Forward,17,10.0,10.0,10.0,2.0,587.0,1.0,24.0,14.0,10.0,,19.0,1.0,47.0,19.0,7.0,71.0,34.0,37.0,,28.0,4.0,,10.0,10.0,,47.0,20.0,27.0,1.0,13.0,11.0,90.0,2.0,15.0,17.0,8.0,12.0,35.0,6.0,8.0,6.0,8.0,13.0,3.0,4.0,5.0,48.0,42.0,22.0,46.0,3.0,4.0,,1.0,7.0,2.0,3.0,2.0,9.0,16.0,76.0,93.0,13.0,51.0,7.0,17.0,42.0,210.0,11.0,19.0,5.0,1.0,2.0,7.0,54.0,7.0,35.0,1.0,,2.0,2.0,1.0,,1.0,7.0,,,1.0,2.0,0.0,6.0,1.0,,1.0,,5.0,,,2.0,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Orange County SC,9mrqjp79du7kchqihqz5aopp0,A. Marinch,Midfielder,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Orange County SC,2m8m4aavjwesbh6oea1ta1vys,A. Miles,Defender,33,26.0,26.0,10.0,17.0,1025.0,0.0,37.0,23.0,14.0,,28.0,8.0,92.0,,,74.0,34.0,40.0,3.0,171.0,2.0,2.0,26.0,22.0,4.0,37.0,11.0,26.0,3.0,,153.0,418.0,2.0,33.0,8.0,3.0,16.0,78.0,2.0,9.0,4.0,,,,,25.0,354.0,84.0,282.0,341.0,8.0,14.0,,,,2.0,,76.0,7.0,5.0,67.0,430.0,4.0,366.0,22.0,5.0,64.0,571.0,,,,,24.0,45.0,52.0,12.0,19.0,3.0,,1.0,,1.0,1.0,,2.0,6.0,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2025,Orange County SC,bqmln8wgwt0uazirmw682kt4a,R. Molina,Midfielder,18,9.0,9.0,10.0,7.0,240.0,0.0,4.0,2.0,2.0,,15.0,,31.0,1.0,,22.0,12.0,10.0,19.0,19.0,1.0,,5.0,5.0,,18.0,10.0,8.0,,2.0,20.0,74.0,1.0,11.0,6.0,3.0,12.0,22.0,,2.0,2.0,1.0,,,1.0,3.0,60.0,35.0,27.0,59.0,1.0,2.0,,9.0,6.0,,1.0,2.0,2.0,4.0,31.0,76.0,1.0,62.0,3.0,6.0,14.0,123.0,,8.0,8.0,4.0,,,20.0,2.0,14.0,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Orange County SC,f1j8v0figkewc23fmaexubo4p,K. Partida,Midfielder,19,23.0,23.0,10.0,4.0,1492.0,0.0,33.0,20.0,13.0,,104.0,7.0,149.0,,2.0,175.0,86.0,89.0,15.0,198.0,27.0,2.0,20.0,20.0,,142.0,66.0,76.0,24.0,2.0,182.0,620.0,3.0,58.0,15.0,6.0,62.0,151.0,2.0,19.0,15.0,,1.0,1.0,6.0,21.0,527.0,235.0,308.0,521.0,14.0,23.0,,4.0,14.0,1.0,,37.0,36.0,33.0,127.0,635.0,2.0,542.0,37.0,5.0,93.0,863.0,,4.0,4.0,6.0,13.0,31.0,72.0,25.0,62.0,6.0,,,,,,,,4.0,1.0,,,,4.0,,1.0,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Orange County SC,4bpxi7ovrhew3zkp53781lyei,M. Pinto,Midfielder,6,12.0,12.0,10.0,2.0,924.0,0.0,21.0,12.0,9.0,,93.0,5.0,112.0,,2.0,109.0,56.0,53.0,88.0,138.0,11.0,,10.0,10.0,,88.0,44.0,44.0,5.0,7.0,154.0,445.0,,55.0,9.0,7.0,37.0,75.0,1.0,10.0,6.0,,1.0,1.0,6.0,17.0,394.0,180.0,230.0,392.0,11.0,17.0,4.0,22.0,10.0,,,17.0,20.0,10.0,81.0,460.0,2.0,409.0,28.0,8.0,51.0,618.0,,1.0,1.0,7.0,6.0,12.0,37.0,15.0,39.0,4.0,2.0,1.0,,1.0,,,1.0,,,,0.0,1.0,6.0,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Orange County SC,6o5jqx64vum71hh2olnrb4178,K. Santos,Defender,3,11.0,11.0,10.0,8.0,378.0,0.0,5.0,2.0,3.0,,43.0,,35.0,1.0,2.0,19.0,8.0,11.0,,80.0,4.0,,7.0,7.0,,14.0,6.0,8.0,2.0,5.0,67.0,189.0,2.0,17.0,2.0,1.0,9.0,3.0,2.0,3.0,1.0,,3.0,3.0,1.0,18.0,150.0,81.0,75.0,135.0,2.0,3.0,10.0,34.0,2.0,,,12.0,6.0,2.0,77.0,193.0,2.0,153.0,5.0,1.0,40.0,297.0,1.0,22.0,21.0,2.0,8.0,16.0,53.0,9.0,24.0,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
USA_USL_Championship,2025,Orange County SC,3sp46qr51lu5o2213enn5xtjp,K. Scott,Midfielder,6,12.0,12.0,10.0,,1056.0,0.0,9.0,5.0,4.0,,102.0,3.0,233.0,1.0,5.0,110.0,56.0,54.0,,252.0,14.0,,20.0,20.0,,101.0,51.0,50.0,13.0,9.0,152.0,657.0,3.0,96.0,17.0,11.0,56.0,194.0,5.0,12.0,3.0,,2.0,,8.0,63.0,574.0,314.0,303.0,552.0,7.0,12.0,,1.0,12.0,1.0,,8.0,19.0,23.0,111.0,700.0,8.0,615.0,19.0,4.0,85.0,830.0,,1.0,1.0,3.0,9.0,31.0,70.0,16.0,54.0,5.0,1.0,1.0,1.0,,,,3.0,3.0,3.0,,1.0,0.0,2.0,1.0,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Orange County SC,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,Goalkeeper,1,30.0,30.0,10.0,,2684.0,0.0,17.0,2.0,15.0,,,,122.0,,1.0,26.0,3.0,23.0,2.0,576.0,,,42.0,40.0,2.0,9.0,1.0,8.0,,2.0,202.0,742.0,4.0,49.0,1.0,,230.0,237.0,,30.0,2.0,,,,,176.0,559.0,105.0,590.0,519.0,,1.0,,1.0,,,,42.0,,9.0,327.0,1015.0,,695.0,1.0,,320.0,1283.0,,,,,180.0,314.0,269.0,51.0,6.0,3.0,8.0,,,,,,,37.0,1.0,,,,,,,,,,,,,,,25.0,3.0,189.0,78.0,169.0,1.0,1.0,4.0,19.0,78.0,46.0,31.0,3.0,21.0,,,,,,,5.0,,,,,,,,,,
USA_USL_Championship,2025,Orange County SC,d0kbb2wxikjyuk3ixav6jn8k4,E. Solis,Midfielder,25,1.0,1.0,10.0,1.0,1.0,0.0,1.0,,1.0,,,,2.0,,,1.0,,1.0,,3.0,,,,,,,,,,,2.0,5.0,,1.0,,,,,,,,,,,,1.0,4.0,2.0,2.0,3.0,,,,,,,,1.0,,,1.0,5.0,,4.0,,,1.0,6.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Orange County SC,7qt4r82kyz05r8kd8cmdh1xqs,O. Sylla,Midfielder,8,24.0,24.0,10.0,11.0,1284.0,2.0,20.0,12.0,8.0,4.0,137.0,1.0,209.0,15.0,11.0,177.0,78.0,99.0,69.0,139.0,16.0,4.0,23.0,21.0,2.0,157.0,66.0,91.0,4.0,17.0,120.0,483.0,1.0,106.0,21.0,8.0,57.0,125.0,10.0,13.0,10.0,2.0,3.0,,34.0,14.0,399.0,276.0,162.0,421.0,9.0,16.0,,2.0,37.0,3.0,,4.0,25.0,32.0,190.0,521.0,18.0,435.0,25.0,44.0,86.0,791.0,7.0,24.0,13.0,17.0,3.0,11.0,95.0,15.0,75.0,4.0,1.0,2.0,2.0,2.0,,1.0,8.0,2.0,4.0,1.0,2.0,0.0,7.0,,1.0,1.0,,3.0,,,2.0,17.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
