root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Successful Open Play Passes,Substitute On,Aerial Duels,Forward Passes,Total Clearances,Games Played,Goals Conceded Outside Box,Ground Duels lost,Appearances,Successful Crosses open play,Successful Long Passes,Time Played,GK Successful Distribution,Ground Duels,Total Shots,Successful Passes Own Half,Aerial Duels lost,Index,Key Passes (Attempt Assists),Total Touches In Opposition Box,Blocks,Open Play Passes,Successful Passes Opposition Half,Starts,Ground Duels won,Goals Conceded Inside Box,Shots Off Target (inc woodwork),Touches,Unsuccessful Short Passes,Tackles Won,Substitute Off,Leftside Passes,Backward Passes,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Fouls Conceded,Duels,Aerial Duels won,Throw Ins to Own Player,Tackles Lost,Goal Assists,Interceptions,Unsuccessful Passes Opposition Half,Assists (Intentional),Duels lost,Goals Conceded,Unsuccessful Launches,Total Fouls Won,Goal Kicks,Duels won,Foul Attempted Tackle,Total Losses Of Possession,Successful Launches,Unsuccessful Long Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Unsuccessful Crosses & Corners,Rightside Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Crosses & Corners,Total Passes,Times Tackled,PutThrough/Blocked Distribution,Unsuccessful Dribbles,Throw Ins to Opposition Player,Total Tackles,Winning Goal,Successful Lay-offs,Blocked Shots,Penalties Taken,Corners Won,Clean Sheets,Penalty Goals Conceded,Through balls,Foul Won Penalty,Handballs conceded,Penalty Goals,Yellow Cards,Right Foot Goals,Goals from Inside Box,Left Foot Goals,Goals,Successful Dribbles,Offsides,Headed Goals,Shots On Target ( inc goals ),Overruns,Home Goals,Away Goals,Unsuccessful Corners into Box,Corners Taken (incl short corners),Successful Corners into Box,Straight Red Cards,Total Red Cards,Unsuccessful lay-offs,Penalties Conceded,Own Goal Scored,Hit Woodwork,Catches,Punches,GK Unsuccessful Distribution,Saves made - parried,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Goals from Outside Box,Drops,Saves made - caught,Penalties Faced,Penalties Saved,Saves from Penalty,Red Cards - 2nd Yellow,Crosses not Claimed,Last Player Tackle,Attempts from Set Pieces,Other Goals,Clearances Off the Line,Set Pieces Goals,Penalties Off Target,Last Man Tackle,Goalkeeper Smother,Second Goal Assists
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Real Monarchs SLC,Real_Monarchs_SLC,3wkej06590b61lyqm7vt1kwes,G. Dillon,Midfielder,49,372.0,8.0,28.0,232.0,28.0,24.0,4.0,70.0,24.0,2.0,50.0,1609.0,,147.0,17.0,199.0,10.0,10.0,15.0,22.0,5.0,522.0,211.0,16.0,77.0,27.0,12.0,824.0,107.0,24.0,5.0,122.0,64.0,4.0,15.0,40.0,30.0,175.0,18.0,12.0,18.0,1.0,23.0,116.0,1.0,80.0,31.0,10.0,16.0,,95.0,17.0,213.0,4.0,43.0,94.0,408.0,358.0,6.0,140.0,150.0,2.0,558.0,20.0,21.0,7.0,,42.0,0.0,7.0,5.0,,1.0,4.0,2.0,1.0,,,,6.0,,,,,19.0,1.0,,5.0,1.0,,,2.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Real Monarchs SLC,Real_Monarchs_SLC,4d43te0j807cltpy0uzewuw44,L. Djiro,Midfielder,50,14.0,1.0,,10.0,,1.0,,3.0,1.0,,,45.0,,6.0,,4.0,,10.0,,,,18.0,10.0,,3.0,,,25.0,4.0,,,2.0,5.0,1.0,,,2.0,6.0,,,,,1.0,5.0,,3.0,,,2.0,,3.0,2.0,6.0,,,3.0,14.0,14.0,1.0,1.0,4.0,,18.0,1.0,,1.0,,,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Real Monarchs SLC,Real_Monarchs_SLC,8jcrd6icrjmulbpa2wiu0frsa,E. Eneli,Midfielder,25,36.0,,,10.0,,1.0,,3.0,1.0,,1.0,90.0,,9.0,,15.0,,10.0,3.0,2.0,,39.0,22.0,1.0,6.0,,,59.0,3.0,2.0,,13.0,5.0,,2.0,1.0,,9.0,,,1.0,,2.0,2.0,,3.0,,,1.0,,6.0,,9.0,,,12.0,37.0,36.0,,12.0,3.0,,40.0,2.0,2.0,2.0,,3.0,0.0,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Real Monarchs SLC,Real_Monarchs_SLC,6ty40ck7vbzvp58aakry7kxlg,N. Ervin,Midfielder,80,5.0,1.0,,1.0,,1.0,,,1.0,,1.0,30.0,,1.0,,3.0,,10.0,,1.0,,7.0,3.0,,1.0,1.0,,14.0,1.0,1.0,,1.0,5.0,,,,,1.0,,,,,1.0,2.0,,,1.0,,,,1.0,,4.0,,1.0,2.0,6.0,5.0,,1.0,2.0,,8.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Real Monarchs SLC,Real_Monarchs_SLC,cg9el0nbm3eu6fhwqksy7xhjo,J. Erwin,Midfielder,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Real Monarchs SLC,Real_Monarchs_SLC,5gg2mxmy9ff40oku3s09gavl6,Z. Farnsworth,Defender,32,37.0,1.0,2.0,22.0,4.0,3.0,,4.0,3.0,,3.0,151.0,,11.0,3.0,18.0,1.0,10.0,,4.0,4.0,49.0,19.0,2.0,7.0,1.0,1.0,97.0,7.0,1.0,2.0,3.0,9.0,,3.0,3.0,2.0,13.0,1.0,11.0,6.0,,4.0,9.0,,5.0,1.0,1.0,,,8.0,1.0,22.0,,5.0,5.0,37.0,34.0,,15.0,12.0,,49.0,1.0,6.0,1.0,7.0,7.0,0.0,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Real Monarchs SLC,Real_Monarchs_SLC,1bxk1fupp621vxhoagyefk0es,G. Garcia,Midfielder,97,150.0,3.0,12.0,46.0,1.0,13.0,1.0,57.0,13.0,,9.0,828.0,,114.0,1.0,56.0,11.0,10.0,11.0,27.0,,184.0,95.0,10.0,57.0,13.0,1.0,342.0,32.0,11.0,9.0,60.0,54.0,8.0,12.0,11.0,14.0,126.0,1.0,1.0,2.0,1.0,5.0,32.0,1.0,68.0,14.0,,34.0,,58.0,4.0,97.0,,2.0,29.0,151.0,142.0,9.0,25.0,34.0,,185.0,26.0,21.0,17.0,,13.0,0.0,3.0,3.0,,6.0,,,2.0,1.0,1.0,,,,,,,10.0,1.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Real Monarchs SLC,Real_Monarchs_SLC,72xq9zy27facbbowtwsuzw0lw,Z. Gozo,Forward,72,77.0,3.0,17.0,22.0,4.0,10.0,1.0,59.0,10.0,1.0,2.0,636.0,,96.0,10.0,37.0,9.0,10.0,3.0,26.0,,124.0,45.0,7.0,37.0,15.0,5.0,281.0,46.0,13.0,3.0,50.0,37.0,8.0,8.0,12.0,20.0,113.0,8.0,,5.0,,6.0,43.0,,68.0,16.0,,8.0,,45.0,14.0,112.0,,1.0,29.0,81.0,79.0,8.0,19.0,47.0,1.0,128.0,28.0,14.0,15.0,1.0,18.0,0.0,5.0,2.0,,6.0,,1.0,,,1.0,,,1.0,1.0,,1.0,11.0,2.0,,5.0,3.0,1.0,0.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Real Monarchs SLC,Real_Monarchs_SLC,b2ubf85td47silxgw4trnwl5g,J. Grant,Goalkeeper,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Real Monarchs SLC,Real_Monarchs_SLC,f1cs0m050shg8hpr611ev9zv9,T. Gómez,Goalkeeper,24,16.0,,,25.0,2.0,1.0,,,1.0,,9.0,90.0,15.0,,,27.0,,10.0,,,,24.0,5.0,1.0,,5.0,,54.0,,,,9.0,,,,4.0,,,,,,,,7.0,,,5.0,3.0,,13.0,,,12.0,,11.0,8.0,32.0,23.0,,9.0,11.0,,43.0,,,,,,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Real Monarchs SLC,Real_Monarchs_SLC,b664bp3hnxztegvx1r6menj10,S. Hall,Goalkeeper,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Real Monarchs SLC,Real_Monarchs_SLC,exw2lg16008mkwpai32hpzims,G. Henry,Defender,60,136.0,5.0,5.0,82.0,9.0,8.0,,20.0,8.0,1.0,8.0,349.0,,35.0,2.0,89.0,2.0,10.0,2.0,2.0,,173.0,55.0,3.0,15.0,10.0,1.0,265.0,16.0,5.0,1.0,4.0,26.0,3.0,3.0,16.0,6.0,40.0,3.0,28.0,5.0,,4.0,24.0,,22.0,10.0,13.0,3.0,,18.0,3.0,56.0,,21.0,28.0,143.0,135.0,3.0,68.0,37.0,1.0,180.0,6.0,7.0,5.0,6.0,10.0,0.0,,,,1.0,,,1.0,,,,2.0,,1.0,1.0,1.0,2.0,,,1.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Real Monarchs SLC,Real_Monarchs_SLC,9a94jyqwrfa700gtjmo92kfoq,B. Hidalgo,Midfielder,19,21.0,,,8.0,2.0,1.0,,4.0,1.0,,,90.0,,6.0,1.0,12.0,,10.0,,2.0,,31.0,9.0,1.0,2.0,1.0,1.0,53.0,6.0,1.0,,17.0,3.0,2.0,,3.0,,6.0,,4.0,1.0,1.0,,9.0,1.0,4.0,1.0,2.0,,,2.0,,18.0,,4.0,1.0,21.0,21.0,2.0,3.0,10.0,,31.0,3.0,,3.0,1.0,2.0,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Real Monarchs SLC,Real_Monarchs_SLC,1z750xyx7stmv6uf51h1y6ehh,E. Holt,Defender,20,43.0,,,26.0,3.0,1.0,,2.0,1.0,,1.0,73.0,,3.0,1.0,32.0,,10.0,,,,54.0,12.0,1.0,1.0,,1.0,62.0,,,1.0,22.0,5.0,,1.0,,1.0,3.0,,,,,1.0,11.0,,2.0,,1.0,1.0,,1.0,1.0,11.0,,11.0,6.0,44.0,43.0,,2.0,11.0,,55.0,,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Real Monarchs SLC,Real_Monarchs_SLC,dzo2odov052991qseshgfruju,D. Iskenderian,Midfielder,41,220.0,1.0,22.0,112.0,10.0,13.0,2.0,65.0,13.0,,17.0,993.0,,120.0,15.0,89.0,11.0,10.0,13.0,24.0,,291.0,161.0,12.0,55.0,20.0,8.0,543.0,46.0,11.0,7.0,41.0,79.0,11.0,15.0,14.0,18.0,142.0,11.0,8.0,6.0,2.0,6.0,78.0,1.0,76.0,22.0,6.0,19.0,,66.0,9.0,159.0,1.0,27.0,57.0,241.0,224.0,19.0,82.0,73.0,9.0,314.0,38.0,24.0,27.0,1.0,17.0,0.0,9.0,3.0,1.0,9.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,,2.0,20.0,3.0,,7.0,4.0,1.0,1.0,4.0,19.0,9.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Real Monarchs SLC,Real_Monarchs_SLC,aqqbh1ugeh2f8jjiq8fu2qwru,B. Jacquesson,Forward,27,118.0,,8.0,53.0,2.0,7.0,3.0,35.0,7.0,1.0,3.0,630.0,,57.0,17.0,33.0,3.0,10.0,7.0,21.0,,160.0,93.0,7.0,22.0,10.0,9.0,318.0,40.0,4.0,,32.0,38.0,12.0,5.0,6.0,4.0,65.0,5.0,2.0,2.0,,5.0,57.0,,38.0,13.0,,4.0,,27.0,2.0,126.0,,2.0,29.0,124.0,121.0,21.0,43.0,42.0,2.0,166.0,26.0,11.0,14.0,,6.0,0.0,6.0,3.0,1.0,4.0,3.0,1.0,,,,1.0,2.0,2.0,2.0,,2.0,12.0,2.0,,8.0,4.0,0.0,2.0,7.0,9.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Real Monarchs SLC,Real_Monarchs_SLC,2u45bvw1b0bcptquttgksgzys,D. Jarvie,Forward,95,19.0,4.0,7.0,7.0,2.0,5.0,1.0,4.0,5.0,,,181.0,,10.0,2.0,14.0,6.0,10.0,,3.0,,33.0,13.0,1.0,6.0,6.0,,62.0,12.0,1.0,1.0,7.0,16.0,,1.0,3.0,1.0,17.0,1.0,,,,,11.0,,10.0,7.0,,5.0,,7.0,1.0,22.0,,2.0,3.0,27.0,27.0,,11.0,14.0,,41.0,3.0,1.0,1.0,,1.0,0.0,2.0,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,2.0,,1.0,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Real Monarchs SLC,Real_Monarchs_SLC,1qtu7ppqssq1jz3ghx871jjf8,A. Kei,Forward,21,60.0,1.0,7.0,13.0,1.0,6.0,,20.0,6.0,1.0,3.0,477.0,,36.0,8.0,16.0,3.0,10.0,3.0,19.0,,72.0,48.0,5.0,16.0,6.0,2.0,157.0,12.0,,1.0,16.0,31.0,1.0,1.0,2.0,8.0,43.0,4.0,1.0,1.0,,,11.0,,23.0,6.0,,8.0,,20.0,,53.0,,,12.0,63.0,60.0,1.0,15.0,12.0,1.0,75.0,13.0,2.0,9.0,,1.0,1.0,3.0,5.0,,6.0,2.0,,,,1.0,,,1.0,1.0,,1.0,8.0,3.0,,6.0,2.0,0.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Real Monarchs SLC,Real_Monarchs_SLC,8q8htnk46k9kk1pkjvdghr2fo,K. Kelley,Forward,71,30.0,5.0,2.0,11.0,,5.0,,14.0,5.0,,,147.0,,24.0,,9.0,,10.0,2.0,4.0,,38.0,22.0,,10.0,2.0,,72.0,8.0,,,5.0,13.0,1.0,1.0,3.0,2.0,26.0,2.0,,1.0,,,6.0,,14.0,2.0,,4.0,,12.0,2.0,23.0,,,7.0,31.0,31.0,1.0,10.0,8.0,,39.0,9.0,2.0,6.0,,1.0,0.0,2.0,3.0,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Real Monarchs SLC,Real_Monarchs_SLC,6ptcqn5zpw2mg5498ibtdjfh0,B. Kelly,Goalkeeper,98,130.0,,2.0,88.0,4.0,9.0,2.0,,9.0,,39.0,810.0,106.0,2.0,,181.0,,10.0,1.0,,,160.0,16.0,9.0,2.0,16.0,,344.0,2.0,,,99.0,,,,21.0,,4.0,2.0,,1.0,,,34.0,,,18.0,15.0,1.0,71.0,4.0,,59.0,7.0,53.0,67.0,197.0,158.0,,65.0,55.0,,252.0,,,,,1.0,0.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,14.0,12.0,19.0,27.0,8.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,
