liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded,Forward Passes,Interceptions,Substitute On,Total Losses Of Possession,Total Passes,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Open Play Passes,Unsuccessful Passes Opposition Half,Throw Ins to Own Player,Own Goal Scored,Games Played,Unsuccessful Launches,Open Play Passes,Blocks,Goals Conceded Inside Box,Successful Long Passes,Unsuccessful Long Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Successful Passes Opposition Half,Touches,Index,Appearances,Winning Goal,Goal Kicks,Saves made - parried,Penalties Faced,Successful Passes Own Half,Total Clearances,GK Successful Distribution,Penalty Goals Conceded,Rightside Passes,GK Unsuccessful Distribution,Recoveries,Unsuccessful Passes Own Half,Goals Conceded Outside Box,Successful Short Passes,Saves Made from Inside Box,Punches,Duels,Duels won,Aerial Duels,Starts,Saves Made,Aerial Duels won,Saves Made from Outside Box,Leftside Passes,Tackles Won,Foul Attempted Tackle,Tackles Lost,Total Tackles,Total Fouls Conceded,Handballs conceded,Duels lost,Total Touches In Opposition Box,Ground Duels lost,Ground Duels won,Substitute Off,Aerial Duels lost,Unsuccessful Short Passes,Ground Duels,Successful Lay-offs,Shots Off Target (inc woodwork),Clean Sheets,Backward Passes,Yellow Cards,Offsides,PutThrough/Blocked Distribution,Total Shots,Shots On Target ( inc goals ),PutThrough/Blocked Distribution Won,Unsuccessful Dribbles,Unsuccessful lay-offs,Times Tackled,Successful Dribbles,Unsuccessful Crosses & Corners,Corners Taken (incl short corners),Successful Crosses & Corners,Unsuccessful Crosses open play,Total Fouls Won,Successful Corners into Box,Through balls,Penalties Conceded,Blocked Shots,Penalties Taken,Throw Ins to Opposition Player,Clearances Off the Line,Overruns,Key Passes (Attempt Assists),Catches,Crosses not Claimed,Last Player Tackle,Right Foot Goals,Goals from Inside Box,Goals,Corners Won,Penalty Goals,Home Goals,Away Goals,Assists (Intentional),Attempts from Set Pieces,Unsuccessful Corners into Box,Goal Assists,Successful Crosses open play,Goals from Outside Box,Saves from Penalty,Penalties Saved,Total Red Cards,Straight Red Cards,Saves made - caught,Headed Goals,Second Goal Assists,Goalkeeper Smother,Foul Won Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Hit Woodwork,Left Foot Goals,Carries,Progressive Carries,Total Big Chances Created,Total Big Chances Scored,Final Third Touches,Total Big Chances Missed,Drops,Total Big Chances Saved,Goals Openplay,Set Pieces Goals,Direct Setpiece Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Aruba,e2pcn5o4to2xiljivqzxucr2s,N. La Cruz,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Aruba,4270ndr8hxe6chtrlujkicqtx,M. Lentink,Goalkeeper,0,10.0,78.0,,,33.0,107.0,13.0,31.0,37.0,28.0,,,4.0,14.0,49.0,,9.0,39.0,31.0,76.0,360.0,29.0,152.0,45.0,4.0,0.0,36.0,4.0,2.0,47.0,1.0,40.0,1.0,11.0,13.0,38.0,3.0,1.0,37.0,12.0,,1.0,,,4.0,21.0,,9.0,18.0,,,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Aruba,6ksfc9ztlf1asr0vevrebhnmd,F. Lewis,Defender,0,4.0,25.0,2.0,,19.0,66.0,1.0,18.0,48.0,14.0,,,2.0,9.0,60.0,5.0,4.0,5.0,14.0,48.0,180.0,6.0,83.0,10.0,2.0,0.0,,,,42.0,2.0,,,19.0,,,4.0,,43.0,,,12.0,4.0,3.0,2.0,,,,20.0,3.0,1.0,,3.0,2.0,,8.0,,5.0,4.0,,3.0,4.0,9.0,,,,2.0,2.0,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Aruba,2lr5qxt0b5yzqw2e2de6f7fft,D. Luydens,Defender,0,7.0,37.0,1.0,,28.0,101.0,1.0,18.0,74.0,12.0,11.0,,4.0,5.0,92.0,,6.0,6.0,11.0,83.0,304.0,12.0,154.0,13.0,4.0,0.0,7.0,,,71.0,16.0,7.0,1.0,30.0,,5.0,6.0,1.0,77.0,,,22.0,14.0,2.0,4.0,,1.0,,28.0,8.0,1.0,2.0,10.0,3.0,1.0,8.0,1.0,7.0,13.0,3.0,1.0,7.0,20.0,,,,6.0,1.0,,,1.0,1.0,,1.0,,1.0,2.0,,,,,1.0,,,,,,6.0,,,1.0,,,,1.0,1.0,1.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Aruba,b6srh27ycugegp0nbz787uzh0,J. Maduro,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Aruba,3mw5ccqvb2c5dnip722iwbxg4,B. Maria,Forward,0,2.0,1.0,,3.0,6.0,10.0,,1.0,8.0,1.0,1.0,,3.0,,9.0,,2.0,,,9.0,64.0,6.0,24.0,9.0,3.0,0.0,,,,3.0,,,,4.0,,1.0,,,9.0,,,5.0,3.0,,,,,,3.0,,,,,,,2.0,5.0,2.0,3.0,,,1.0,5.0,,,,2.0,,1.0,,1.0,1.0,,2.0,,2.0,3.0,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Aruba,amcp10ck6p6ho1lw62lz1z5qt,I. Marselia,Midfielder,0,6.0,12.0,,1.0,25.0,35.0,,14.0,19.0,14.0,,,3.0,,33.0,,5.0,1.0,1.0,21.0,188.0,12.0,56.0,20.0,3.0,0.0,,,,10.0,,,,11.0,,3.0,2.0,1.0,20.0,,,16.0,7.0,7.0,2.0,,4.0,,7.0,1.0,,,1.0,5.0,2.0,9.0,5.0,6.0,3.0,1.0,3.0,13.0,9.0,1.0,1.0,,5.0,,1.0,5.0,4.0,3.0,1.0,2.0,,2.0,,2.0,2.0,1.0,,2.0,,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,2.0,1.0,0.0,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Aruba,5juhorr4ejzqvfb3d0jdcvsa1,B. Martis,Defender,0,1.0,8.0,,,9.0,20.0,,5.0,13.0,6.0,,,1.0,1.0,18.0,,1.0,1.0,4.0,15.0,65.0,1.0,39.0,10.0,1.0,0.0,,,,14.0,2.0,,1.0,9.0,,4.0,1.0,,14.0,,,16.0,12.0,,1.0,,,,,6.0,2.0,3.0,9.0,2.0,,4.0,,4.0,12.0,1.0,,1.0,16.0,,,,3.0,,,,,,,1.0,,1.0,1.0,2.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Aruba,qx1r9j2ceiqrt8osz1zi8wk5,S. Rua,Midfielder,0,7.0,13.0,2.0,,19.0,45.0,,6.0,38.0,6.0,3.0,,3.0,1.0,44.0,,6.0,2.0,2.0,39.0,217.0,15.0,85.0,16.0,3.0,0.0,,,,24.0,2.0,,,19.0,,13.0,1.0,1.0,37.0,,,30.0,12.0,2.0,3.0,,,,5.0,3.0,2.0,2.0,5.0,4.0,,18.0,4.0,16.0,12.0,3.0,2.0,4.0,28.0,2.0,,,8.0,,,5.0,,,5.0,5.0,,8.0,2.0,1.0,,,1.0,5.0,,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Aruba,cdgwuosrew9yu5gor2p87zdhw,A. Mercera,Forward,0,3.0,5.0,1.0,,14.0,12.0,,4.0,8.0,5.0,,,2.0,,12.0,,3.0,,1.0,8.0,148.0,4.0,35.0,10.0,2.0,0.0,,,,5.0,,,1.0,2.0,,9.0,,,8.0,,,11.0,4.0,2.0,2.0,,1.0,,4.0,1.0,1.0,2.0,3.0,1.0,,7.0,2.0,6.0,3.0,1.0,1.0,3.0,9.0,1.0,,,1.0,,1.0,1.0,3.0,3.0,1.0,2.0,,5.0,,1.0,,1.0,1.0,,,,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Aruba,9fgz8s2esxwarm2qqe695jndg,K. Nedd,Defender,0,9.0,23.0,6.0,,26.0,53.0,,14.0,36.0,8.0,10.0,,4.0,7.0,50.0,,8.0,1.0,9.0,39.0,283.0,15.0,100.0,14.0,4.0,0.0,,,,25.0,1.0,,1.0,14.0,,7.0,8.0,1.0,38.0,,,23.0,11.0,3.0,4.0,,1.0,,,2.0,3.0,1.0,3.0,5.0,,12.0,2.0,10.0,10.0,2.0,2.0,5.0,20.0,,,,16.0,,,2.0,,,1.0,2.0,,3.0,,2.0,,1.0,2.0,7.0,,1.0,,,,2.0,,2.0,1.0,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Aruba,2g91s29u8fk444jxkdhtb2rdg,J. Ngadiman,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Aruba,6hinmpykuoppma8ww82rvb190,R. Ostiana,Midfielder,0,7.0,24.0,2.0,2.0,20.0,39.0,,11.0,25.0,13.0,,,4.0,2.0,36.0,1.0,6.0,4.0,6.0,28.0,184.0,9.0,75.0,20.0,4.0,0.0,,,,20.0,2.0,,1.0,6.0,,8.0,3.0,1.0,24.0,,,11.0,8.0,1.0,2.0,,1.0,,6.0,3.0,1.0,1.0,4.0,1.0,,3.0,4.0,3.0,7.0,1.0,,5.0,10.0,,4.0,,3.0,1.0,,6.0,6.0,2.0,4.0,,,1.0,,5.0,4.0,1.0,1.0,3.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Aruba,atmf7vj45aqiuxcuhh03w99lh,N. Paul,Defender,0,8.0,25.0,2.0,2.0,25.0,57.0,,15.0,39.0,9.0,18.0,,4.0,3.0,53.0,2.0,7.0,5.0,7.0,42.0,230.0,16.0,116.0,8.0,4.0,0.0,2.0,,,26.0,13.0,1.0,1.0,2.0,1.0,6.0,8.0,1.0,37.0,,,20.0,9.0,,2.0,,,,20.0,4.0,2.0,2.0,6.0,4.0,,11.0,1.0,11.0,9.0,,,8.0,20.0,,,,10.0,1.0,,3.0,,,,1.0,,2.0,,2.0,,,2.0,3.0,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Aruba,33k30omw7a9ilrpo9jgi28r9w,T. Perret,Forward,0,1.0,3.0,1.0,,9.0,15.0,,2.0,13.0,2.0,1.0,,1.0,,15.0,,1.0,,,13.0,66.0,6.0,33.0,64.0,1.0,0.0,,,,8.0,1.0,,,2.0,,4.0,1.0,,13.0,,,10.0,6.0,,1.0,,,,4.0,4.0,2.0,,4.0,2.0,,4.0,2.0,4.0,6.0,1.0,,2.0,10.0,,,,6.0,,,,,,,,,2.0,2.0,1.0,2.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Aruba,dx6xm98pfndull4wezroyuvp,J. Richard,Midfielder,0,4.0,12.0,2.0,,18.0,42.0,3.0,8.0,33.0,6.0,1.0,,2.0,,41.0,2.0,4.0,3.0,2.0,34.0,180.0,12.0,70.0,18.0,2.0,0.0,,,,22.0,4.0,,,16.0,,10.0,2.0,,31.0,,,15.0,4.0,2.0,2.0,,1.0,,8.0,,2.0,,,3.0,,11.0,2.0,10.0,3.0,,1.0,6.0,13.0,,,,6.0,,,1.0,1.0,1.0,,4.0,,5.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Aruba,4mecwwa4a2ad85f2fsofjgges,J. Romano,Midfielder,0,1.0,1.0,1.0,2.0,2.0,3.0,,,3.0,,,,2.0,,3.0,,1.0,1.0,,3.0,37.0,1.0,10.0,10.0,2.0,0.0,,,,2.0,1.0,,,,,4.0,,,2.0,,,3.0,2.0,,,,,,,1.0,,,1.0,,,1.0,,1.0,2.0,,,,3.0,,,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Aruba,44j8zmqjnfd2s00u3aql4ys4,J. Ruiz,Defender,0,6.0,16.0,,,14.0,50.0,1.0,11.0,35.0,2.0,,,2.0,2.0,46.0,7.0,5.0,2.0,4.0,39.0,180.0,2.0,75.0,10.0,2.0,0.0,1.0,,,37.0,6.0,1.0,1.0,11.0,,7.0,9.0,1.0,37.0,,,12.0,4.0,,2.0,,,,17.0,1.0,6.0,2.0,3.0,6.0,,8.0,1.0,8.0,4.0,,,7.0,12.0,,,,6.0,,,2.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Aruba,d5enivm12ng0jhi5faosl3oyc,D. Senchi,Midfielder,0,5.0,13.0,3.0,,17.0,42.0,,13.0,28.0,5.0,,,2.0,2.0,41.0,,4.0,2.0,4.0,29.0,169.0,8.0,68.0,10.0,2.0,0.0,,,,21.0,5.0,,1.0,11.0,,7.0,8.0,1.0,27.0,,,22.0,11.0,,2.0,,,,7.0,5.0,6.0,5.0,10.0,7.0,,11.0,1.0,11.0,11.0,1.0,,9.0,22.0,2.0,1.0,,11.0,1.0,,4.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Aruba,9vrm10ndhfzzhx14krub0jox5,S. Staal,Defender,0,4.0,34.0,3.0,,20.0,67.0,1.0,17.0,47.0,11.0,1.0,,2.0,5.0,63.0,1.0,4.0,7.0,11.0,50.0,180.0,9.0,89.0,14.0,2.0,0.0,2.0,,,41.0,8.0,2.0,,27.0,,1.0,6.0,,43.0,,,6.0,2.0,3.0,2.0,,1.0,,6.0,,,1.0,1.0,,,4.0,,2.0,1.0,,2.0,6.0,3.0,,,,,,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Aruba,7102ubi6tz4psipkzm8uzhmac,J. Trimon,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Aruba,4le03vf8091agvgnxktdctmac,S. Wadhwani,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Aruba,cyfb17fr1k48dz15z07b2copg,C. van Kilsdonk,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Aruba,e3i9gtsa6xa0qi90mxiwyerro,J. van Uunen,Forward,0,,3.0,,1.0,2.0,5.0,,1.0,3.0,1.0,,,1.0,,4.0,,,,,4.0,12.0,3.0,6.0,1.0,1.0,0.0,,,,1.0,,,,,,,,,4.0,,,2.0,,1.0,,,,,1.0,,,,,,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
