liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,FC Tulsa,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,FC Tulsa,3oz3t06cmoq809vq188wbdq7d,Ian,Defender,98,2.0,2.0,11.0,3.0,3.0,26.0,2.0,2.0,1.0,7.0,2.0,,9.0,41.0,4.0,8.0,,2.0,,,,30.0,13.0,20.0,28.0,2.0,125.0,1.0,13.0,45.0,2.0,33.0,3.0,12.0,61.0,,3.0,7.0,10.0,2.0,5.0,0.0,4.0,3.0,1.0,1.0,8.0,,,,,2.0,2.0,,5.0,,1.0,3.0,2.0,1.0,1.0,,,,,2.0,,,,,,1.0,5.0,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,8.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,FC Tulsa,3rds32zf2fsx776oekol5wz1m,D. Jacomen,Goalkeeper,28,3.0,,,,,59.0,3.0,6.0,3.0,,,,14.0,44.0,38.0,18.0,,,,,,31.0,16.0,38.0,37.0,,300.0,,40.0,91.0,,54.0,,37.0,126.0,,11.0,36.0,31.0,6.0,1.0,0.0,,,,,,,,,,3.0,6.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,27.0,,3.0,,16.0,14.0,2.0,5.0,3.0,3.0,,,,13.0,,,7.0,3.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,2.0,,,
USA_US_Open_Cup,2026,FC Tulsa,63fxqtvnryppqsyli70ey7omi,J. Kocevski,Midfielder,13,3.0,11.0,13.0,5.0,26.0,22.0,3.0,5.0,2.0,10.0,3.0,,7.0,56.0,6.0,17.0,,1.0,1.0,,,45.0,21.0,25.0,42.0,,227.0,1.0,18.0,57.0,1.0,46.0,5.0,11.0,78.0,2.0,,2.0,10.0,3.0,9.0,0.0,3.0,1.0,2.0,,8.0,,3.0,2.0,,2.0,,,4.0,,1.0,1.0,6.0,1.0,,,,,,,,1.0,,,,4.0,7.0,,,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,FC Tulsa,8svvdqi69pc6it7mnin50q68k,S. Lukić,Midfielder,22,3.0,7.0,21.0,13.0,31.0,15.0,3.0,2.0,1.0,16.0,10.0,3.0,11.0,38.0,6.0,6.0,3.0,1.0,2.0,,,20.0,17.0,4.0,20.0,,137.0,5.0,23.0,39.0,2.0,21.0,5.0,18.0,62.0,,2.0,4.0,15.0,3.0,14.0,0.0,5.0,2.0,3.0,,8.0,,1.0,1.0,,1.0,,,1.0,2.0,1.0,2.0,3.0,3.0,,,,,,1.0,,2.0,,,,3.0,6.0,,1.0,,3.0,,1.0,,,,,,,,,,,,1.0,,,,,,,9.0,6.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,FC Tulsa,bw0h202lprp7jzdtp6hv78ixh,Marcos Cerato,Midfielder,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,FC Tulsa,8lrn7x6cmdlbetphm91ubctbe,N. Pierre,Forward,19,2.0,3.0,6.0,1.0,6.0,4.0,2.0,1.0,1.0,3.0,1.0,,1.0,10.0,2.0,2.0,,,2.0,,,7.0,3.0,4.0,7.0,,60.0,1.0,5.0,10.0,1.0,7.0,1.0,3.0,16.0,,,,3.0,,3.0,0.0,3.0,3.0,,,5.0,,,1.0,1.0,,,1.0,,,,,3.0,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,FC Tulsa,2jphtzufw8ms2a5lsw5n2934k,Z. Siranga,Midfielder,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,FC Tulsa,8e6kj3506n4gum041dok8v1ex,R. Sommersall,Midfielder,44,2.0,5.0,7.0,1.0,5.0,5.0,2.0,3.0,2.0,4.0,1.0,,3.0,15.0,4.0,2.0,,,1.0,,,12.0,7.0,5.0,10.0,,52.0,,3.0,15.0,,12.0,,3.0,18.0,,,1.0,3.0,,2.0,0.0,3.0,3.0,,,6.0,,,1.0,,1.0,1.0,2.0,2.0,,,,2.0,,,,,,,1.0,,1.0,,,,1.0,3.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,FC Tulsa,exk88o7hzzb9rwob2ap60vu5m,B. Sparks,Midfielder,17,2.0,4.0,13.0,6.0,16.0,6.0,2.0,3.0,1.0,9.0,4.0,,7.0,24.0,1.0,8.0,,,,,,14.0,9.0,6.0,15.0,,133.0,1.0,16.0,25.0,,15.0,1.0,10.0,43.0,2.0,1.0,2.0,11.0,1.0,8.0,0.0,4.0,2.0,2.0,1.0,7.0,,1.0,5.0,4.0,2.0,,,,1.0,2.0,1.0,3.0,3.0,1.0,,,,,2.0,,,,,,1.0,5.0,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,FC Tulsa,2imizu6je16b3ssheijycxjh1,H. St Clair,Defender,47,3.0,19.0,28.0,10.0,38.0,30.0,3.0,6.0,3.0,21.0,8.0,1.0,21.0,71.0,17.0,4.0,1.0,1.0,,2.0,2.0,46.0,26.0,24.0,47.0,10.0,300.0,5.0,48.0,74.0,3.0,48.0,7.0,26.0,127.0,8.0,7.0,14.0,26.0,8.0,12.0,0.0,7.0,5.0,2.0,5.0,18.0,,,9.0,2.0,3.0,,,1.0,1.0,1.0,2.0,11.0,2.0,,,,,,,,1.0,7.0,,,5.0,13.0,,2.0,2.0,1.0,8.0,1.0,,,,,,,,,,,,3.0,,,,,,,18.0,11.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,FC Tulsa,64amlcisr3cr924jwy25rjs9h,L. Stauffer,Defender,12,3.0,8.0,25.0,11.0,44.0,22.0,3.0,4.0,2.0,22.0,10.0,1.0,10.0,51.0,8.0,11.0,1.0,,,1.0,1.0,38.0,28.0,11.0,36.0,5.0,242.0,6.0,33.0,51.0,,38.0,2.0,13.0,96.0,4.0,2.0,2.0,17.0,,11.0,0.0,3.0,2.0,1.0,3.0,14.0,,2.0,4.0,1.0,3.0,,,2.0,,3.0,3.0,5.0,3.0,,,,,,2.0,,1.0,5.0,,,2.0,12.0,,,2.0,7.0,4.0,5.0,,,,,,,,,,,,2.0,,,,,,,12.0,8.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,FC Tulsa,zczt4alpawz5522hff8x39p1,A. Tambakis,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,FC Tulsa,109e64uz1hq4tb3rspek41qll,J. Webber,Midfielder,8,3.0,11.0,36.0,21.0,72.0,48.0,3.0,6.0,3.0,31.0,16.0,10.0,20.0,87.0,25.0,23.0,11.0,4.0,,11.0,,66.0,71.0,20.0,69.0,,300.0,9.0,53.0,102.0,5.0,80.0,3.0,22.0,182.0,19.0,2.0,8.0,34.0,7.0,14.0,0.0,5.0,,5.0,5.0,15.0,,6.0,2.0,,3.0,1.0,,11.0,1.0,6.0,3.0,8.0,7.0,2.0,20.0,1.0,,,,10.0,,,,8.0,8.0,15.0,,1.0,2.0,5.0,6.0,1.0,,,,,,,,,,,,3.0,,,,,,,21.0,7.0,1.0,1.0,1.0,,1.0,,0.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,
