liga,temporada,equipo,id,nombre,posicion,dorsal,Total Losses Of Possession,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Successful Open Play Passes,Unsuccessful Short Passes,Duels,Forward Passes,Corners Won,Throw Ins to Own Player,Goals Conceded Inside Box,Ground Duels lost,Unsuccessful Passes Own Half,Touches,Successful Passes Own Half,Substitute On,Penalty Goals Conceded,Index,Goals Conceded,Recoveries,Duels lost,Total Passes,Unsuccessful Crosses open play,Total Fouls Conceded,Yellow Cards,Unsuccessful Passes Opposition Half,Total Successful Passes ( Excl Crosses & Corners ) ,Leftside Passes,Appearances,Games Played,Unsuccessful Dribbles,Times Tackled,PutThrough/Blocked Distribution,Unsuccessful Crosses & Corners,Ground Duels,Successful Passes Opposition Half,Successful Short Passes,Home Goals,Away Goals,Winning Goal,Rightside Passes,Successful Long Passes,Goals Conceded Outside Box,Successful Launches,Total Tackles,Aerial Duels,Aerial Duels lost,Blocked Shots,Starts,Substitute Off,Total Touches In Opposition Box,Backward Passes,Unsuccessful Long Passes,Tackles Lost,Interceptions,Total Clearances,Unsuccessful Launches,Total Fouls Won,Aerial Duels won,Duels won,Tackles Won,Ground Duels won,Through balls,Successful Crosses & Corners,Handballs conceded,Last Man Tackle,Successful Crosses open play,Successful Dribbles,Key Passes (Attempt Assists),Foul Attempted Tackle,Blocks,Shots Off Target (inc woodwork),PutThrough/Blocked Distribution Won,Clean Sheets,Shots On Target ( inc goals ),Corners Taken (incl short corners),Throw Ins to Opposition Player,Unsuccessful Corners into Box,Total Shots,Left Foot Goals,Offsides,Goal Assists,Goals from Inside Box,Goals,Goals from Outside Box,Assists (Intentional),Hit Woodwork,Right Foot Goals,Penalties Taken,Successful Lay-offs,Unsuccessful lay-offs,Headed Goals,Penalty Goals,Foul Won Penalty,Second Goal Assists,GK Successful Distribution,Attempts from Set Pieces,Successful Corners into Box,Red Cards - 2nd Yellow,Penalties Conceded,Total Red Cards,Saves Made from Outside Box,Catches,Penalties Saved,Saves from Penalty,Saves made - parried,Punches,Saves Made,Penalties Faced,Saves Made from Inside Box,GK Unsuccessful Distribution,Drops,Overruns,Saves made - caught,Goal Kicks,Straight Red Cards,Penalties Off Target,Clearances Off the Line,Own Goal Scored,Goalkeeper Smother,Set Pieces Goals,Last Player Tackle,Crosses not Claimed
Mexico_Liga_MX,2021-2022,CF Pachuca,11k6v0xq6o4d72q42cmz4blnu,I. Hernández,Forward,9,11.0,41.0,6.0,13.0,7.0,6.0,11.0,,1.0,,1.0,4.0,,21.0,1.0,3.0,,10.0,1.0,,7.0,13.0,1.0,3.0,1.0,7.0,7.0,4.0,3.0,3.0,1.0,2.0,2.0,1.0,4.0,6.0,7.0,,,0.0,5.0,,,,,7.0,3.0,1.0,,,2.0,4.0,,,1.0,,,,4.0,4.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF Pachuca,5ib2tjos6cs87z3g2w7x9pr3e,J. Hernández,Forward,28,2.0,3.0,,4.0,4.0,,1.0,,,,,1.0,,6.0,1.0,1.0,,10.0,,,1.0,4.0,,,,,4.0,,1.0,1.0,1.0,1.0,,,1.0,3.0,3.0,,,0.0,1.0,1.0,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF Pachuca,4zudld3tsiho4fya7v8xyju1h,J. Hernández,Midfielder,16,82.0,775.0,70.0,400.0,331.0,55.0,84.0,124.0,,2.0,10.0,30.0,29.0,504.0,162.0,4.0,2.0,10.0,12.0,71.0,40.0,410.0,,11.0,1.0,41.0,340.0,128.0,13.0,13.0,3.0,5.0,10.0,,59.0,178.0,317.0,,,0.0,114.0,23.0,2.0,2.0,14.0,25.0,10.0,1.0,9.0,3.0,,44.0,15.0,5.0,10.0,11.0,8.0,14.0,15.0,44.0,9.0,29.0,,,,,,2.0,3.0,7.0,8.0,1.0,5.0,2.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Mexico_Liga_MX,2021-2022,CF Pachuca,56gpi68f68jhdw5p2aifi7hzp,M. Herrera,Defender,0,83.0,692.0,69.0,244.0,178.0,26.0,68.0,115.0,,,7.0,13.0,17.0,363.0,125.0,3.0,1.0,10.0,8.0,31.0,29.0,262.0,2.0,8.0,2.0,54.0,193.0,98.0,11.0,11.0,1.0,2.0,5.0,2.0,29.0,68.0,169.0,,,0.0,35.0,24.0,1.0,5.0,8.0,39.0,16.0,,8.0,3.0,4.0,14.0,43.0,4.0,16.0,32.0,18.0,6.0,23.0,39.0,4.0,16.0,,,,,,2.0,2.0,5.0,4.0,2.0,3.0,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
Mexico_Liga_MX,2021-2022,CF Pachuca,5zpifeodjjnl4z070la091wph,A. Hurtado,Forward,11,182.0,1011.0,61.0,291.0,231.0,57.0,184.0,77.0,7.0,11.0,9.0,82.0,9.0,600.0,78.0,3.0,2.0,10.0,12.0,52.0,96.0,301.0,18.0,25.0,8.0,76.0,240.0,62.0,16.0,16.0,33.0,52.0,25.0,24.0,166.0,164.0,227.0,1.0,0.0,1.0,90.0,13.0,3.0,1.0,21.0,18.0,14.0,7.0,13.0,11.0,43.0,72.0,4.0,13.0,6.0,3.0,,24.0,4.0,88.0,8.0,84.0,4.0,2.0,2.0,,2.0,39.0,15.0,16.0,,15.0,13.0,1.0,6.0,7.0,,5.0,21.0,,2.0,,1.0,1.0,,,2.0,1.0,,7.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,5.0,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF Pachuca,8kmr5mzmeu74jednej6zl5tcl,R. Ibarra,Midfielder,30,102.0,591.0,33.0,138.0,105.0,30.0,75.0,36.0,5.0,4.0,8.0,33.0,8.0,269.0,29.0,6.0,2.0,10.0,8.0,21.0,43.0,139.0,23.0,4.0,,48.0,106.0,67.0,11.0,11.0,13.0,25.0,13.0,23.0,62.0,80.0,106.0,,,0.0,4.0,,,,9.0,13.0,10.0,,5.0,5.0,12.0,32.0,3.0,4.0,1.0,1.0,3.0,5.0,3.0,32.0,5.0,29.0,1.0,3.0,1.0,,3.0,15.0,13.0,3.0,1.0,3.0,5.0,,3.0,1.0,,,6.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,7.0,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF Pachuca,9ust2jottz8epaowj06jc0u7d,N. Ibáñez,Forward,7,96.0,1075.0,47.0,153.0,107.0,40.0,91.0,27.0,14.0,,10.0,24.0,6.0,313.0,40.0,5.0,1.0,10.0,12.0,23.0,50.0,169.0,6.0,12.0,2.0,47.0,122.0,50.0,16.0,16.0,5.0,10.0,13.0,6.0,42.0,82.0,118.0,1.0,1.0,0.0,52.0,4.0,2.0,1.0,9.0,49.0,26.0,5.0,11.0,6.0,66.0,40.0,7.0,4.0,1.0,5.0,2.0,3.0,23.0,41.0,5.0,18.0,,,,,,6.0,7.0,6.0,,26.0,8.0,,12.0,,,,38.0,,7.0,,2.0,2.0,,,,2.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF Pachuca,56ew9sgcos8mzjk0cpi66q9k9,P. López,Midfielder,27,9.0,72.0,4.0,30.0,26.0,2.0,8.0,6.0,1.0,3.0,1.0,4.0,1.0,50.0,8.0,4.0,,10.0,1.0,5.0,6.0,31.0,3.0,1.0,,7.0,27.0,7.0,4.0,4.0,1.0,1.0,2.0,4.0,5.0,20.0,26.0,,,0.0,13.0,1.0,,,1.0,3.0,2.0,,,,,5.0,2.0,,1.0,2.0,1.0,,1.0,2.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,3.0,,,,,2.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF Pachuca,c1mmpsjscdgmt8a1nszvsfbze,J. Marchand,Midfielder,26,32.0,277.0,22.0,125.0,103.0,18.0,26.0,38.0,,2.0,4.0,11.0,5.0,175.0,36.0,1.0,1.0,10.0,4.0,10.0,12.0,127.0,2.0,5.0,,19.0,105.0,30.0,5.0,5.0,1.0,4.0,1.0,2.0,23.0,69.0,102.0,,,0.0,44.0,3.0,,2.0,4.0,3.0,1.0,1.0,4.0,4.0,1.0,15.0,4.0,2.0,8.0,1.0,1.0,5.0,2.0,14.0,2.0,12.0,1.0,,,,,3.0,2.0,2.0,,2.0,1.0,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF Pachuca,1xxg0aou3yp4zl9j64ztdm4fd,H. Mascorro,Midfielder,19,,1.0,,2.0,2.0,,1.0,,,,,,,3.0,,1.0,,10.0,,1.0,,2.0,,,,,2.0,1.0,1.0,1.0,,,,,1.0,2.0,2.0,,,0.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF Pachuca,bwt9uej9k7ad5acandyvr7iwa,C. Moreno,Goalkeeper,25,10.0,180.0,10.0,25.0,21.0,2.0,2.0,21.0,,,1.0,,6.0,64.0,36.0,,,10.0,2.0,15.0,,48.0,,,,4.0,38.0,11.0,2.0,2.0,,,2.0,,1.0,2.0,32.0,,,0.0,16.0,6.0,1.0,,1.0,1.0,,,2.0,,,,8.0,1.0,,2.0,,,1.0,2.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,2.0,,1.0,1.0,1.0,,4.0,1.0,2.0,3.0,1.0,,,18.0,,,,,,,,
Mexico_Liga_MX,2021-2022,CF Pachuca,718jech83uiltggn6fwvtfil1,Y. Moreno,Midfielder,10,182.0,1187.0,106.0,659.0,557.0,74.0,197.0,240.0,5.0,73.0,14.0,46.0,34.0,1079.0,251.0,,2.0,10.0,18.0,113.0,52.0,687.0,16.0,12.0,5.0,88.0,581.0,79.0,15.0,15.0,6.0,22.0,30.0,16.0,166.0,333.0,500.0,1.0,1.0,0.0,298.0,81.0,4.0,1.0,47.0,31.0,6.0,4.0,15.0,6.0,10.0,70.0,32.0,15.0,24.0,24.0,7.0,30.0,25.0,145.0,32.0,120.0,2.0,3.0,,,3.0,43.0,15.0,9.0,2.0,10.0,17.0,1.0,3.0,,4.0,,13.0,2.0,1.0,1.0,2.0,2.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,5.0,,,,,,1.0,,,,
Mexico_Liga_MX,2021-2022,CF Pachuca,2joynvw5j6z0f85nbr5t4j0fd,S. Mosquera,Midfielder,13,76.0,277.0,24.0,112.0,88.0,20.0,51.0,33.0,5.0,4.0,5.0,21.0,1.0,220.0,21.0,10.0,1.0,10.0,6.0,25.0,27.0,120.0,17.0,2.0,,45.0,96.0,20.0,12.0,12.0,8.0,17.0,8.0,22.0,41.0,78.0,85.0,,,0.0,37.0,11.0,1.0,,4.0,10.0,6.0,1.0,2.0,2.0,10.0,30.0,4.0,1.0,1.0,,,4.0,4.0,24.0,3.0,20.0,1.0,3.0,,,3.0,12.0,5.0,1.0,,3.0,3.0,,4.0,10.0,,4.0,7.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF Pachuca,8sbgxc5sow6ahmw8ac8bvcfkl,Ó. Murillo,Defender,23,125.0,991.0,117.0,490.0,375.0,72.0,117.0,218.0,1.0,4.0,10.0,16.0,48.0,624.0,271.0,1.0,1.0,10.0,13.0,59.0,40.0,503.0,,13.0,1.0,69.0,386.0,133.0,12.0,12.0,,1.0,10.0,,33.0,115.0,348.0,,,0.0,129.0,38.0,3.0,9.0,15.0,84.0,24.0,1.0,11.0,2.0,12.0,23.0,45.0,8.0,24.0,23.0,26.0,3.0,60.0,77.0,7.0,17.0,,,,,,,2.0,7.0,9.0,6.0,7.0,2.0,2.0,,,,8.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,
Mexico_Liga_MX,2021-2022,CF Pachuca,2j9522du54i3rsicgd4xo8hec,E. Mustre,Midfielder,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF Pachuca,cclest9g7007x8597utvzm2fp,F. Navarro,Defender,19,33.0,167.0,17.0,73.0,57.0,14.0,28.0,25.0,1.0,,1.0,11.0,1.0,116.0,26.0,6.0,,10.0,2.0,7.0,15.0,75.0,,1.0,,17.0,58.0,17.0,6.0,6.0,4.0,6.0,2.0,1.0,23.0,32.0,54.0,,,0.0,16.0,4.0,1.0,,5.0,5.0,4.0,1.0,,1.0,7.0,17.0,3.0,3.0,1.0,1.0,1.0,5.0,1.0,13.0,2.0,12.0,,,,,,2.0,4.0,1.0,,2.0,,,,,,,2.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF Pachuca,d7ea8x5fwp8d8reks1bxrqggl,M. Quiroga,Forward,29,67.0,583.0,49.0,126.0,77.0,47.0,114.0,35.0,3.0,,7.0,18.0,17.0,221.0,32.0,10.0,1.0,10.0,7.0,16.0,53.0,135.0,1.0,14.0,1.0,33.0,86.0,37.0,15.0,15.0,,2.0,2.0,1.0,32.0,54.0,84.0,,,0.0,26.0,2.0,,,3.0,82.0,35.0,3.0,5.0,3.0,41.0,37.0,2.0,2.0,,12.0,,8.0,47.0,61.0,1.0,14.0,,,,,,4.0,5.0,7.0,,11.0,1.0,2.0,8.0,,,,19.0,,4.0,,,,,,,,,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF Pachuca,7oyq0ips5r4tolqm3zhjd908a,C. Rodas,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF Pachuca,7wjutd5juh4jgfh0w3jx6s5hx,I. Sosa,Forward,18,72.0,324.0,36.0,137.0,102.0,30.0,39.0,49.0,5.0,1.0,2.0,22.0,2.0,220.0,20.0,8.0,,10.0,4.0,15.0,26.0,146.0,5.0,10.0,1.0,49.0,110.0,34.0,11.0,11.0,2.0,11.0,5.0,15.0,33.0,97.0,102.0,,,0.0,37.0,8.0,2.0,,1.0,6.0,4.0,3.0,3.0,3.0,9.0,26.0,6.0,,,1.0,,5.0,2.0,13.0,1.0,11.0,1.0,7.0,1.0,,4.0,5.0,18.0,7.0,,2.0,2.0,,2.0,13.0,,7.0,4.0,,3.0,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF Pachuca,54kcu71vtiz8xlkke60k394a1,É. Sánchez,Forward,10,150.0,1218.0,93.0,413.0,320.0,73.0,125.0,128.0,7.0,2.0,15.0,42.0,15.0,606.0,129.0,,3.0,10.0,18.0,59.0,61.0,418.0,9.0,13.0,2.0,87.0,325.0,110.0,14.0,14.0,7.0,20.0,18.0,9.0,95.0,199.0,302.0,0.0,1.0,1.0,89.0,23.0,3.0,1.0,23.0,30.0,19.0,9.0,14.0,4.0,19.0,91.0,20.0,11.0,8.0,8.0,11.0,17.0,11.0,64.0,12.0,53.0,2.0,3.0,1.0,,1.0,13.0,17.0,5.0,3.0,6.0,5.0,2.0,5.0,2.0,,,11.0,,1.0,4.0,1.0,1.0,,2.0,1.0,,,8.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF Pachuca,ctihnzj7rc3idsu4irqcnsbmx,M. Tapias,Defender,4,36.0,324.0,28.0,138.0,111.0,15.0,22.0,50.0,,28.0,3.0,4.0,10.0,220.0,62.0,1.0,1.0,10.0,4.0,19.0,7.0,142.0,1.0,2.0,,19.0,114.0,12.0,5.0,5.0,1.0,2.0,5.0,1.0,14.0,55.0,104.0,,,0.0,60.0,10.0,1.0,,7.0,8.0,3.0,,4.0,2.0,,20.0,13.0,2.0,8.0,9.0,5.0,2.0,5.0,15.0,5.0,10.0,,3.0,,,3.0,1.0,3.0,1.0,,,2.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,CF Pachuca,61jn3hjiyxgk4i185mf1es3x1,Ó. Ustari,Goalkeeper,23,161.0,1350.0,158.0,195.0,118.0,2.0,2.0,280.0,,,16.0,,34.0,515.0,174.0,,3.0,10.0,19.0,120.0,,386.0,,,2.0,124.0,228.0,66.0,15.0,15.0,,,1.0,,,54.0,143.0,,,0.0,40.0,85.0,3.0,11.0,,2.0,,,15.0,,,,156.0,,,11.0,53.0,,2.0,2.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,17.0,8.0,,,9.0,1.0,43.0,3.0,26.0,46.0,1.0,,,136.0,,,,,,,,
