liga,temporada,equipo,id,nombre,posicion,dorsal,Key Passes (Attempt Assists),Substitute Off,Interceptions,Aerial Duels lost,Foul Attempted Tackle,PutThrough/Blocked Distribution,Successful Launches,Unsuccessful Launches,Headed Goals,Forward Passes,Penalty Goals Conceded,Successful Crosses open play,Successful Passes Own Half,Aerial Duels,Ground Duels lost,Successful Crosses & Corners,Total Passes,Unsuccessful Dribbles,Duels lost,Total Touches In Opposition Box,Games Played,Shots On Target ( inc goals ),Blocked Shots,Unsuccessful Long Passes,Backward Passes,Unsuccessful Crosses & Corners,Unsuccessful Passes Opposition Half,Ground Duels won,Starts,Goals Conceded Inside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Times Tackled,Time Played,Successful Open Play Passes,Goals,Unsuccessful Short Passes,Successful Short Passes,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Successful Lay-offs,Tackles Lost,Total Clearances,Successful Long Passes,Goals Conceded,Touches,Appearances,Leftside Passes,Unsuccessful Passes Own Half,Total Shots,Recoveries,Hit Woodwork,Rightside Passes,Successful Dribbles,Total Tackles,Duels,Corners Won,Open Play Passes,PutThrough/Blocked Distribution Won,Through balls,Index,Duels won,Aerial Duels won,Yellow Cards,Goals from Inside Box,Successful Passes Opposition Half,Tackles Won,Total Fouls Won,Unsuccessful Crosses open play,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels,Total Fouls Conceded,Clean Sheets,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Blocks,Offsides,Throw Ins to Own Player,Throw Ins to Opposition Player,Successful Corners into Box,Goal Assists,GK Successful Distribution,Penalties Conceded,GK Unsuccessful Distribution,Handballs conceded,Straight Red Cards,Right Foot Goals,Penalties Taken,Total Red Cards,Unsuccessful lay-offs,Goals from Outside Box,Penalty Goals,Foul Won Penalty,Other Goals,Left Foot Goals,Red Cards - 2nd Yellow,Clearances Off the Line,Penalties Saved,Saves Made,Catches,Saves from Penalty,Saves Made from Outside Box,Saves Made from Inside Box,Punches,Penalties Faced,Saves made - parried,Goalkeeper Smother,Set Pieces Goals,Drops,Saves made - caught,Crosses not Claimed,Own Goal Scored,Last Man Tackle,Second Goal Assists,Successful Fifty Fifty,Fifty Fifty,Penalties Off Target
USA_USL_Championship,2021,Rio Grande Valley FC Toros,9jh88iupu11byyok11e8v5tqt,A. Flores,Midfielder,13,21.0,10.0,9.0,5.0,12.0,13.0,1.0,5.0,,102.0,,2.0,146.0,13.0,43.0,10.0,407.0,8.0,48.0,12.0,14.0,2.0,,11.0,88.0,22.0,69.0,41.0,13.0,12.0,353.0,108.0,16.0,1032.0,325.0,,43.0,328.0,1.0,3.0,1.0,6.0,3.0,25.0,15.0,564.0,14.0,106.0,7.0,3.0,73.0,,111.0,12.0,23.0,97.0,3.0,378.0,13.0,2.0,10.0,49.0,8.0,2.0,,217.0,17.0,6.0,8.0,1.0,54.0,84.0,18.0,1.0,0.0,0.0,0.0,1.0,40.0,13.0,,,,2.0,,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Rio Grande Valley FC Toros,5v83k5ukm1xt6fhuq8845euc4,J. Garcia,Goalkeeper,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Rio Grande Valley FC Toros,9qjkqhlworzz3lk1o6nc191ih,F. López,Forward,31,10.0,9.0,1.0,26.0,6.0,11.0,,,,30.0,,1.0,39.0,30.0,53.0,1.0,150.0,6.0,79.0,73.0,24.0,21.0,5.0,1.0,47.0,9.0,40.0,39.0,12.0,11.0,115.0,103.0,28.0,1199.0,95.0,4.0,34.0,109.0,16.0,3.0,1.0,5.0,,6.0,14.0,328.0,24.0,40.0,4.0,37.0,24.0,,33.0,7.0,7.0,122.0,13.0,130.0,3.0,1.0,10.0,43.0,4.0,1.0,3.0,77.0,2.0,26.0,8.0,12.0,35.0,92.0,20.0,1.0,0.0,4.0,0.0,3.0,1.0,1.0,4.0,1.0,14.0,2.0,,,4.0,,,,2.0,1.0,4.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Rio Grande Valley FC Toros,271x0k4dhjqn4h7ecmt44pzo5,R. López,Midfielder,8,53.0,9.0,28.0,6.0,26.0,55.0,5.0,33.0,,511.0,3.0,14.0,530.0,21.0,111.0,33.0,1568.0,15.0,117.0,30.0,33.0,17.0,18.0,107.0,294.0,89.0,321.0,117.0,28.0,33.0,1280.0,462.0,35.0,2559.0,1212.0,6.0,181.0,1131.0,21.0,8.0,10.0,23.0,6.0,149.0,41.0,2069.0,33.0,360.0,56.0,38.0,204.0,2.0,403.0,16.0,59.0,249.0,24.0,1487.0,31.0,5.0,10.0,132.0,15.0,7.0,4.0,783.0,36.0,42.0,36.0,5.0,288.0,228.0,35.0,5.0,3.0,3.0,2.0,6.0,65.0,33.0,6.0,5.0,,15.0,1.0,17.0,6.0,,,,1.0,,5.0,2.0,,,2.0,2.0,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,
USA_USL_Championship,2021,Rio Grande Valley FC Toros,cp5tk8fg7i8vixmwmunqjs4tm,C. Manley,Defender,2,10.0,4.0,45.0,32.0,4.0,37.0,8.0,29.0,1.0,466.0,2.0,12.0,540.0,58.0,53.0,12.0,1080.0,13.0,85.0,19.0,33.0,3.0,,103.0,117.0,38.0,192.0,60.0,28.0,32.0,858.0,317.0,18.0,2629.0,842.0,2.0,119.0,769.0,6.0,9.0,,8.0,49.0,89.0,41.0,1545.0,33.0,353.0,68.0,9.0,119.0,,144.0,9.0,32.0,171.0,4.0,1060.0,19.0,,10.0,86.0,26.0,4.0,2.0,330.0,24.0,20.0,38.0,5.0,222.0,113.0,24.0,4.0,2.0,0.0,0.0,1.0,,,,10.0,,126.0,13.0,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
USA_USL_Championship,2021,Rio Grande Valley FC Toros,4ca9qjztb1iiushu85f1lj0iy,C. Miller,Goalkeeper,12,,,1.0,1.0,,,4.0,17.0,,61.0,2.0,,68.0,4.0,,,123.0,,1.0,,8.0,,,43.0,,,30.0,5.0,6.0,14.0,77.0,47.0,,643.0,33.0,,3.0,58.0,,3.0,,,12.0,19.0,17.0,217.0,8.0,28.0,16.0,,62.0,,34.0,,2.0,9.0,,53.0,,,10.0,8.0,3.0,,,9.0,2.0,4.0,,2.0,46.0,5.0,,,0.0,0.0,0.0,,,,,,,,,,,78.0,,17.0,,,,,,,,,,,,,,1.0,17.0,10.0,1.0,5.0,12.0,6.0,3.0,5.0,1.0,,1.0,1.0,,,,,,,
USA_USL_Championship,2021,Rio Grande Valley FC Toros,e93nozniig2wriw9doit6a4tl,J. Murphy,Midfielder,6,22.0,3.0,25.0,16.0,15.0,28.0,2.0,2.0,,251.0,2.0,2.0,335.0,30.0,50.0,12.0,799.0,2.0,66.0,1.0,25.0,2.0,3.0,33.0,95.0,15.0,106.0,53.0,14.0,19.0,671.0,175.0,14.0,1433.0,622.0,,95.0,589.0,10.0,3.0,1.0,16.0,13.0,82.0,22.0,1003.0,25.0,244.0,37.0,12.0,116.0,,209.0,4.0,39.0,133.0,1.0,744.0,13.0,4.0,10.0,67.0,14.0,4.0,,348.0,23.0,10.0,2.0,11.0,128.0,103.0,19.0,2.0,0.0,0.0,0.0,2.0,34.0,13.0,2.0,4.0,,1.0,,12.0,5.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Rio Grande Valley FC Toros,69j92vzo1swgodk0g9g2ksqqy,B. Njie,Midfielder,14,7.0,6.0,23.0,10.0,10.0,35.0,3.0,11.0,,245.0,,5.0,256.0,30.0,75.0,5.0,658.0,21.0,85.0,34.0,28.0,6.0,3.0,33.0,130.0,18.0,114.0,131.0,14.0,18.0,524.0,259.0,40.0,1391.0,517.0,2.0,101.0,488.0,9.0,4.0,1.0,17.0,13.0,36.0,22.0,1082.0,28.0,65.0,38.0,15.0,132.0,,218.0,54.0,53.0,236.0,8.0,650.0,13.0,2.0,10.0,151.0,20.0,5.0,2.0,273.0,36.0,26.0,18.0,14.0,134.0,206.0,16.0,2.0,1.0,1.0,0.0,1.0,,,,6.0,2.0,59.0,15.0,,1.0,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,
USA_USL_Championship,2021,Rio Grande Valley FC Toros,chbfpw8wc8l5nzbxv12p987h1,É. Pimentel,Defender,4,10.0,3.0,46.0,30.0,15.0,20.0,8.0,45.0,,576.0,3.0,1.0,885.0,92.0,57.0,1.0,1457.0,3.0,87.0,20.0,29.0,3.0,4.0,111.0,87.0,6.0,146.0,66.0,29.0,36.0,1246.0,249.0,8.0,2615.0,1182.0,,100.0,1148.0,6.0,7.0,1.0,12.0,50.0,98.0,43.0,1754.0,29.0,386.0,71.0,9.0,179.0,,408.0,7.0,42.0,215.0,1.0,1389.0,13.0,2.0,10.0,128.0,62.0,10.0,,362.0,30.0,19.0,6.0,,211.0,123.0,40.0,4.0,0.0,0.0,0.0,,,,,11.0,2.0,9.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Rio Grande Valley FC Toros,1i489a4ytobfqyrxk9y3fqmsp,E. Quero,Defender,19,,1.0,3.0,,2.0,5.0,,6.0,,35.0,,1.0,28.0,2.0,13.0,1.0,70.0,2.0,13.0,,4.0,1.0,,9.0,12.0,5.0,18.0,9.0,2.0,1.0,50.0,39.0,6.0,157.0,48.0,1.0,11.0,48.0,,,,2.0,1.0,2.0,1.0,122.0,4.0,1.0,7.0,1.0,14.0,,22.0,3.0,4.0,24.0,,67.0,2.0,,10.0,11.0,2.0,2.0,,23.0,2.0,2.0,5.0,2.0,20.0,22.0,6.0,1.0,0.0,1.0,1.0,,,,,1.0,,9.0,6.0,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Rio Grande Valley FC Toros,kpq0m6hpmo1wkqoj2l5ca0h5,L. Ramsay,Defender,23,1.0,3.0,5.0,4.0,1.0,12.0,,4.0,,30.0,,1.0,33.0,7.0,6.0,1.0,93.0,1.0,10.0,1.0,6.0,,,7.0,21.0,10.0,29.0,14.0,4.0,3.0,69.0,41.0,2.0,294.0,67.0,,17.0,65.0,,1.0,,3.0,2.0,4.0,4.0,167.0,6.0,37.0,5.0,,14.0,,5.0,,7.0,27.0,3.0,91.0,4.0,,10.0,17.0,3.0,2.0,,37.0,4.0,7.0,10.0,2.0,24.0,20.0,3.0,1.0,0.0,0.0,0.0,,,,,1.0,,25.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Rio Grande Valley FC Toros,777irocsl9y6fja05sevniy95,C. Riley,Defender,16,3.0,3.0,20.0,7.0,9.0,7.0,4.0,16.0,,139.0,2.0,1.0,180.0,20.0,26.0,1.0,345.0,1.0,33.0,7.0,16.0,,1.0,34.0,30.0,1.0,54.0,26.0,10.0,15.0,277.0,85.0,3.0,871.0,270.0,,34.0,256.0,,3.0,,3.0,31.0,21.0,18.0,490.0,16.0,98.0,15.0,,34.0,,78.0,2.0,10.0,72.0,2.0,337.0,3.0,,10.0,39.0,13.0,3.0,,98.0,7.0,14.0,1.0,6.0,68.0,52.0,17.0,2.0,0.0,0.0,0.0,,,,,1.0,1.0,26.0,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Rio Grande Valley FC Toros,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,Defender,3,6.0,3.0,18.0,8.0,3.0,6.0,2.0,12.0,,112.0,1.0,4.0,110.0,17.0,18.0,4.0,279.0,3.0,26.0,2.0,9.0,,,24.0,44.0,5.0,46.0,37.0,7.0,7.0,210.0,102.0,5.0,613.0,204.0,,45.0,189.0,,1.0,1.0,9.0,9.0,21.0,8.0,429.0,9.0,32.0,28.0,,44.0,,91.0,8.0,21.0,72.0,2.0,272.0,4.0,,10.0,46.0,9.0,3.0,,104.0,12.0,8.0,5.0,2.0,69.0,55.0,7.0,3.0,0.0,0.0,0.0,,,,,,,36.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Rio Grande Valley FC Toros,5t0v9fv37m3yn9zup2ru5xqp6,D. Rocha,Defender,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Rio Grande Valley FC Toros,da2xipmbg3v2jwwe6twcs1fu2,C. Sorto,Midfielder,20,22.0,21.0,21.0,28.0,10.0,35.0,1.0,5.0,,132.0,2.0,10.0,185.0,44.0,99.0,10.0,677.0,34.0,127.0,86.0,31.0,20.0,15.0,17.0,224.0,41.0,176.0,51.0,26.0,23.0,523.0,310.0,60.0,2225.0,518.0,4.0,137.0,494.0,24.0,7.0,11.0,6.0,10.0,29.0,30.0,1050.0,31.0,89.0,19.0,44.0,94.0,1.0,232.0,21.0,19.0,194.0,27.0,671.0,15.0,6.0,10.0,67.0,16.0,4.0,3.0,348.0,13.0,11.0,41.0,5.0,154.0,150.0,26.0,,1.0,3.0,1.0,6.0,1.0,,,2.0,3.0,11.0,,,7.0,,,,1.0,,4.0,,,4.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Rio Grande Valley FC Toros,dvl3a1kc54icwz3lt1fivf00l,J. Soto,Midfielder,26,2.0,2.0,4.0,1.0,1.0,3.0,1.0,,,34.0,,,36.0,2.0,4.0,2.0,85.0,,5.0,,4.0,,,6.0,14.0,1.0,15.0,2.0,2.0,1.0,69.0,17.0,,165.0,69.0,,10.0,63.0,1.0,1.0,,,1.0,6.0,2.0,100.0,4.0,21.0,2.0,1.0,6.0,,16.0,,1.0,8.0,,85.0,1.0,1.0,10.0,3.0,1.0,,,35.0,1.0,1.0,1.0,2.0,16.0,6.0,1.0,,0.0,0.0,0.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Rio Grande Valley FC Toros,1b79hju3gbtqqwuky9ij2wfkl,J. Sánchez,Forward,17,5.0,8.0,6.0,5.0,4.0,12.0,,2.0,,33.0,1.0,4.0,48.0,6.0,36.0,4.0,170.0,11.0,41.0,11.0,15.0,4.0,2.0,3.0,44.0,10.0,29.0,41.0,7.0,8.0,142.0,87.0,18.0,640.0,140.0,1.0,25.0,135.0,1.0,2.0,2.0,3.0,1.0,7.0,10.0,306.0,15.0,63.0,9.0,5.0,23.0,,30.0,10.0,11.0,83.0,4.0,168.0,5.0,1.0,10.0,42.0,1.0,3.0,1.0,98.0,8.0,20.0,10.0,8.0,28.0,77.0,11.0,,0.0,1.0,0.0,,,,,,,7.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Rio Grande Valley FC Toros,9arl4023zrlg0jcz78ckvi11x,V. Sánchez,Forward,11,13.0,4.0,6.0,8.0,1.0,8.0,,,1.0,33.0,,4.0,26.0,14.0,32.0,9.0,169.0,12.0,40.0,45.0,31.0,7.0,4.0,1.0,47.0,29.0,63.0,34.0,4.0,7.0,129.0,123.0,24.0,585.0,119.0,2.0,39.0,126.0,10.0,4.0,1.0,,,3.0,11.0,342.0,31.0,55.0,6.0,17.0,30.0,2.0,34.0,14.0,5.0,80.0,14.0,159.0,2.0,1.0,10.0,40.0,6.0,2.0,2.0,112.0,5.0,15.0,15.0,27.0,40.0,66.0,5.0,,2.0,0.0,1.0,,20.0,11.0,4.0,,8.0,3.0,2.0,4.0,1.0,,,,2.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
