liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,Charlotte Independence,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,Midfielder,19,2.0,10.0,12.0,28.0,15.0,13.0,32.0,24.0,2.0,1.0,1.0,19.0,11.0,8.0,3.0,1.0,54.0,5.0,6.0,4.0,8.0,8.0,2.0,2.0,1.0,1.0,1.0,,36.0,24.0,18.0,33.0,2.0,165.0,4.0,2.0,6.0,29.0,59.0,41.0,2.0,9.0,18.0,97.0,15.0,13.0,1.0,9.0,4.0,,2.0,17.0,1.0,3.0,6.0,,3.0,3.0,1.0,2.0,,,,2.0,5.0,,,3.0,3.0,,,,,4.0,2.0,2.0,2.0,2.0,,,0.0,2.0,,1.0,,8.0,5.0,,,,,,,,,,3.0,,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Charlotte Independence,1pv6xhgaeshfrhzenz7y14glw,T. Nare,Defender,21,2.0,,,2.0,,2.0,,1.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,16.0,,,,3.0,1.0,,1.0,,1.0,7.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Charlotte Independence,exk9svcdgcbn05ms00fhorvv8,J. Neeley,Defender,39,1.0,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.0,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Charlotte Independence,95p5exnd7bm81vbir9y5zp9be,F. Ngah,Defender,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Charlotte Independence,ax8t5jhq9kz6ff2sji3p90kr8,V. Ortiz,Midfielder,11,1.0,8.0,14.0,10.0,8.0,2.0,21.0,14.0,1.0,1.0,1.0,10.0,8.0,2.0,1.0,1.0,34.0,9.0,1.0,1.0,4.0,8.0,1.0,1.0,1.0,2.0,2.0,2.0,29.0,22.0,9.0,28.0,,83.0,8.0,,,18.0,34.0,29.0,,2.0,5.0,55.0,4.0,3.0,0.0,,,,,4.0,,,2.0,,1.0,1.0,1.0,,,1.0,,,2.0,,,1.0,5.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Charlotte Independence,1flsu0b92eflc2wkg9m1wwufo,J. Romero,Defender,5,2.0,6.0,16.0,28.0,11.0,17.0,7.0,55.0,2.0,2.0,2.0,10.0,2.0,8.0,4.0,1.0,99.0,9.0,2.0,2.0,10.0,40.0,1.0,2.0,,1.0,,,75.0,29.0,58.0,68.0,2.0,180.0,1.0,,5.0,30.0,110.0,86.0,3.0,,24.0,147.0,17.0,7.0,1.0,18.0,9.0,6.0,,9.0,8.0,,10.0,,3.0,2.0,,,,1.0,,,17.0,3.0,1.0,,,,,,1.0,3.0,,,,,,1.0,,,1.0,,1.0,18.0,9.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Charlotte Independence,dxdjux3dtkxlqu6eorxqq74k5,P. Saydee,Forward,7,1.0,6.0,,9.0,5.0,4.0,11.0,4.0,1.0,,,8.0,5.0,3.0,,1.0,27.0,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,12.0,9.0,17.0,,61.0,3.0,,2.0,13.0,27.0,20.0,,2.0,7.0,37.0,5.0,7.0,0.0,1.0,,,2.0,16.0,,2.0,3.0,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Charlotte Independence,374euncv00zs2oy6ux1u519be,J. Skinner,Defender,3,2.0,20.0,9.0,12.0,4.0,8.0,26.0,22.0,2.0,1.0,1.0,10.0,3.0,7.0,3.0,,57.0,6.0,6.0,4.0,7.0,11.0,,2.0,1.0,1.0,1.0,1.0,52.0,21.0,34.0,52.0,2.0,165.0,1.0,,3.0,11.0,59.0,54.0,3.0,5.0,5.0,109.0,4.0,3.0,0.0,2.0,1.0,,,6.0,9.0,2.0,2.0,,1.0,1.0,,2.0,,13.0,1.0,2.0,2.0,,,,,,,,,2.0,,,,,,1.0,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Charlotte Independence,5944bi2zttdd4lfuieh9i7rp,G. Tasouris,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Charlotte Independence,1m1s5p5j607baa6lany39txxw,L. Álvarez,Midfielder,47,1.0,12.0,,10.0,7.0,3.0,21.0,7.0,1.0,1.0,1.0,9.0,7.0,2.0,,1.0,34.0,,,,2.0,13.0,1.0,1.0,,,,1.0,28.0,13.0,16.0,24.0,,90.0,2.0,,1.0,15.0,35.0,29.0,,3.0,6.0,50.0,7.0,4.0,0.0,1.0,,,2.0,3.0,,4.0,1.0,,2.0,2.0,,1.0,,2.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
