liga,temporada,equipo,id,nombre,posicion,dorsal,Tackles Won,Straight Red Cards,Total Shots,Aerial Duels won,Successful Passes Opposition Half,Tackles Lost,Unsuccessful Short Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Goals Conceded Inside Box,Successful Passes Own Half,Successful Open Play Passes,Unsuccessful Launches,Unsuccessful Long Passes,Clean Sheets,Games Played,Total Clearances,Unsuccessful Crosses & Corners,Touches,Aerial Duels,Successful Crosses & Corners,Recoveries,Unsuccessful Crosses open play,Successful Crosses open play,Aerial Duels lost,Ground Duels won,Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Total Tackles,Throw Ins to Opposition Player,Red Cards - 2nd Yellow,Foul Attempted Tackle,Ground Duels,Index,Shots Off Target (inc woodwork),Blocks,Duels lost,Ground Duels lost,Successful Short Passes,Total Fouls Won,Duels won,Rightside Passes,Duels,Successful Long Passes,PutThrough/Blocked Distribution,Penalties Conceded,Goals Conceded Outside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Launches,Goals Conceded,Total Passes,Total Losses Of Possession,Substitute On,Total Fouls Conceded,Times Tackled,Total Touches In Opposition Box,Substitute Off,Interceptions,Appearances,Time Played,Backward Passes,Starts,Total Red Cards,Forward Passes,Throw Ins to Own Player,Leftside Passes,Unsuccessful Passes Own Half,Open Play Passes,Penalty Goals Conceded,Yellow Cards,Clearances Off the Line,Winning Goal,Through balls,Unsuccessful Corners into Box,Goals,Offsides,Right Foot Goals,Corners Taken (incl short corners),Shots On Target ( inc goals ),Attempts from Set Pieces,Goals from Inside Box,Successful Corners into Box,Blocked Shots,Successful Dribbles,Second Goal Assists,Handballs conceded,Goal Assists,Corners Won,Hit Woodwork,Assists (Intentional),Goals from Outside Box,Penalties Taken,Successful Lay-offs,Set Pieces Goals,Home Goals,Away Goals,Headed Goals,Unsuccessful lay-offs,Own Goal Scored,Left Foot Goals,GK Successful Distribution,Drops,Punches,Saves Made,GK Unsuccessful Distribution,Saves made - parried,Saves made - caught,Saves Made from Outside Box,Goal Kicks,Catches,Saves Made from Inside Box,Foul Won Penalty,Penalties Faced,Goalkeeper Smother,Penalty Goals,Saves from Penalty,Penalties Saved,Last Man Tackle,Crosses not Claimed,Penalties Off Target,Other Goals
USA_USL_League_One,2021,Toronto FC II,66bp8iuiiz4mskcookp1ew5at,E. Gallardo,Forward,9,,,2.0,2.0,17.0,,3.0,1.0,8.0,3.0,1.0,5.0,21.0,,,,3.0,,5.0,42.0,4.0,1.0,4.0,5.0,1.0,2.0,5.0,,,,,,1.0,9.0,10.0,1.0,,6.0,4.0,20.0,4.0,7.0,7.0,13.0,1.0,,,,21.0,,1.0,24.0,11.0,2.0,3.0,1.0,7.0,1.0,,3.0,77.0,5.0,1.0,,6.0,,6.0,,24.0,,,,0.0,,,,1.0,,,1.0,,,,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,8t1cdsbb6ck8dtfnz8xhejeju,R. Goulbourne,Defender,62,13.0,,11.0,5.0,178.0,7.0,74.0,9.0,103.0,109.0,11.0,209.0,361.0,8.0,35.0,2.0,22.0,9.0,22.0,755.0,25.0,4.0,63.0,20.0,2.0,20.0,63.0,6.0,11.0,20.0,3.0,,4.0,108.0,10.0,4.0,1.0,65.0,45.0,345.0,35.0,68.0,117.0,133.0,38.0,19.0,,2.0,383.0,5.0,13.0,492.0,178.0,8.0,14.0,14.0,11.0,7.0,21.0,22.0,1235.0,86.0,14.0,,160.0,43.0,129.0,28.0,466.0,,3.0,,0.0,2.0,2.0,,,,4.0,7.0,,,2.0,2.0,8.0,,1.0,1.0,5.0,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,7gpxu474qdvutjnlacjkcgw2y,N. Greenidge-Duncan,Midfielder,68,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,10.0,,,,,,,,,,,1.0,,,,,,1.0,2.0,1.0,,,,,,1.0,4.0,,,,1.0,,,,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,8e1nhx9eytr8now1kr0088auh,N. Higgins,Defender,33,3.0,,2.0,9.0,75.0,2.0,14.0,3.0,31.0,49.0,10.0,189.0,254.0,16.0,35.0,,9.0,24.0,,369.0,16.0,,26.0,,,7.0,7.0,,,5.0,,,2.0,19.0,10.0,2.0,4.0,19.0,12.0,249.0,1.0,16.0,68.0,35.0,15.0,1.0,1.0,,264.0,2.0,10.0,313.0,53.0,4.0,11.0,,6.0,,8.0,9.0,507.0,15.0,5.0,,118.0,1.0,112.0,18.0,297.0,1.0,1.0,,0.0,,,,,,,,,,,1.0,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,9imj5ig0i01uljnd3gd2cz1m,T. Maples,Defender,34,9.0,,2.0,22.0,224.0,12.0,61.0,5.0,86.0,131.0,13.0,412.0,608.0,27.0,70.0,3.0,19.0,60.0,1.0,946.0,35.0,1.0,100.0,1.0,1.0,13.0,42.0,1.0,6.0,21.0,,,9.0,70.0,10.0,1.0,8.0,41.0,28.0,574.0,19.0,64.0,142.0,105.0,61.0,10.0,,2.0,635.0,6.0,15.0,766.0,149.0,3.0,16.0,7.0,6.0,1.0,19.0,19.0,1449.0,45.0,16.0,,317.0,4.0,262.0,46.0,734.0,,2.0,,1.0,,,1.0,,1.0,,1.0,,1.0,,2.0,2.0,,,,2.0,1.0,,,,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,9qshi2dind1f6unpfneiuj14a,J. Marshall-Rutty,Forward,7,3.0,,1.0,2.0,112.0,3.0,12.0,6.0,22.0,13.0,7.0,60.0,163.0,,1.0,,7.0,1.0,10.0,281.0,5.0,4.0,25.0,9.0,4.0,3.0,22.0,11.0,4.0,6.0,,,5.0,44.0,10.0,,,25.0,22.0,164.0,6.0,24.0,27.0,49.0,4.0,10.0,,,168.0,,7.0,181.0,50.0,,5.0,14.0,16.0,7.0,4.0,7.0,507.0,65.0,7.0,,33.0,10.0,56.0,1.0,176.0,,1.0,,0.0,,1.0,1.0,,1.0,5.0,1.0,,1.0,,2.0,10.0,,,1.0,5.0,,1.0,,,1.0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,7oxivwr2b7bq70t35dgsjloiy,H. Mbongue,Midfielder,83,2.0,,4.0,5.0,15.0,1.0,4.0,1.0,5.0,4.0,2.0,7.0,20.0,,,,11.0,,1.0,57.0,9.0,,4.0,1.0,,4.0,3.0,3.0,,3.0,,,2.0,16.0,10.0,4.0,,17.0,13.0,21.0,,8.0,9.0,25.0,1.0,,,,22.0,,2.0,26.0,23.0,11.0,3.0,10.0,9.0,1.0,,11.0,82.0,8.0,,,5.0,,4.0,,24.0,,1.0,,0.0,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,e9k3zqys07a14ywiy703t9iw9,G. McLaughlin,Forward,49,5.0,,45.0,36.0,154.0,4.0,70.0,12.0,63.0,76.0,15.0,85.0,212.0,2.0,6.0,1.0,25.0,12.0,6.0,548.0,60.0,,47.0,6.0,,24.0,41.0,10.0,11.0,9.0,,,8.0,104.0,10.0,23.0,4.0,87.0,63.0,236.0,26.0,77.0,61.0,164.0,3.0,19.0,,3.0,239.0,1.0,18.0,315.0,161.0,9.0,22.0,32.0,95.0,8.0,3.0,25.0,1585.0,125.0,16.0,,52.0,3.0,77.0,19.0,288.0,2.0,3.0,1.0,1.0,1.0,,8.0,16.0,7.0,,22.0,,8.0,,4.0,7.0,,3.0,1.0,11.0,4.0,,,3.0,13.0,,2.0,6.0,,5.0,,1.0,,,,,,,,,,,,1.0,,,2.0,,,,,,
USA_USL_League_One,2021,Toronto FC II,1vsdddp4xhsbo3peifnrckfai,M. Medeiros,Defender,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,7b63i2sks616o2xjiqtcdd756,J. Nelson,Forward,11,7.0,,13.0,5.0,186.0,1.0,37.0,8.0,44.0,39.0,8.0,63.0,231.0,,2.0,1.0,8.0,3.0,9.0,453.0,12.0,5.0,42.0,7.0,4.0,7.0,52.0,19.0,11.0,8.0,,,2.0,88.0,10.0,8.0,,43.0,36.0,232.0,16.0,57.0,66.0,100.0,12.0,17.0,,1.0,244.0,,9.0,283.0,104.0,,4.0,31.0,41.0,4.0,3.0,8.0,691.0,107.0,8.0,,57.0,5.0,53.0,4.0,269.0,1.0,1.0,,1.0,,2.0,3.0,1.0,3.0,8.0,5.0,,3.0,1.0,3.0,28.0,,,1.0,4.0,2.0,,,,4.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,6ahu72g0u39bxbjiz7ggefai1,N. Okello,Midfielder,14,4.0,,3.0,8.0,67.0,1.0,19.0,1.0,17.0,24.0,4.0,46.0,110.0,,5.0,,3.0,6.0,,176.0,13.0,,8.0,,,5.0,7.0,3.0,1.0,5.0,,,2.0,19.0,10.0,1.0,,17.0,12.0,106.0,,15.0,51.0,32.0,7.0,2.0,,1.0,113.0,,5.0,137.0,36.0,,3.0,7.0,3.0,1.0,2.0,3.0,244.0,21.0,3.0,,32.0,,33.0,7.0,134.0,,,,0.0,1.0,,1.0,,1.0,,2.0,,1.0,,,2.0,,,,,1.0,,,1.0,1.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_USL_League_One,2021,Toronto FC II,4p6hgtbpfzxzsrnhbbcceswoa,N. Ovalle,Midfielder,51,,,,,9.0,,2.0,1.0,2.0,2.0,1.0,10.0,19.0,,,,3.0,,,23.0,1.0,,5.0,,,1.0,,,,,,,,1.0,10.0,,,2.0,1.0,18.0,,,4.0,2.0,1.0,,,,19.0,,1.0,21.0,4.0,3.0,1.0,1.0,1.0,,,3.0,30.0,6.0,,,4.0,,7.0,,21.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,3plv7v3htnmrayu74277rokid,C. Patterson-Sewell,Goalkeeper,40,,,1.0,1.0,24.0,,1.0,,55.0,73.0,10.0,142.0,85.0,32.0,72.0,2.0,11.0,8.0,,355.0,1.0,,85.0,,,,1.0,,,,,,,1.0,10.0,1.0,,,,126.0,2.0,2.0,51.0,2.0,40.0,,,1.0,166.0,9.0,11.0,239.0,76.0,,,,1.0,,,11.0,990.0,,11.0,,134.0,,54.0,18.0,109.0,2.0,1.0,,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,125.0,,2.0,41.0,33.0,11.0,,13.0,100.0,3.0,28.0,,2.0,1.0,,,,,,,
USA_USL_League_One,2021,Toronto FC II,9rgkh8j5l8n0ld96ojr47xy7e,J. Perruzza,Forward,77,,,1.0,3.0,8.0,,9.0,1.0,10.0,10.0,2.0,5.0,10.0,,1.0,,2.0,2.0,,38.0,4.0,,3.0,,,1.0,3.0,1.0,1.0,,,,1.0,6.0,10.0,1.0,,4.0,3.0,13.0,3.0,6.0,4.0,10.0,,2.0,,,13.0,,2.0,23.0,14.0,,1.0,2.0,1.0,2.0,,2.0,107.0,6.0,2.0,,6.0,,7.0,,20.0,,,,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,bdgjmawy0anbgy1tz87ocvd9l,L. Petrasso,Midfielder,38,28.0,,18.0,18.0,640.0,8.0,178.0,39.0,264.0,247.0,28.0,492.0,1052.0,28.0,69.0,4.0,28.0,42.0,91.0,1976.0,33.0,44.0,145.0,71.0,29.0,15.0,76.0,28.0,14.0,36.0,20.0,,10.0,146.0,10.0,8.0,1.0,85.0,70.0,1034.0,12.0,94.0,507.0,179.0,54.0,30.0,,4.0,1088.0,7.0,32.0,1335.0,458.0,1.0,18.0,41.0,75.0,3.0,36.0,28.0,2387.0,316.0,27.0,,458.0,152.0,54.0,74.0,1284.0,2.0,4.0,,0.0,1.0,13.0,1.0,4.0,,36.0,10.0,4.0,1.0,15.0,2.0,29.0,,1.0,3.0,19.0,,3.0,,,,,1.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,ccezbk51pdo61agdtdcxrd9wq,K. Poku,Midfielder,87,,,1.0,,,,,,,,,,,,,,1.0,,,4.0,1.0,,,,,1.0,1.0,,,,,,,1.0,10.0,,,1.0,,,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,1.0,,,1.0,6.0,,,,,,,,,,,,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,63b5u42emrtw8nc91higekbf9,K. Politz,Defender,64,17.0,,10.0,26.0,335.0,10.0,57.0,,39.0,85.0,18.0,672.0,991.0,20.0,28.0,2.0,21.0,66.0,,1289.0,56.0,,91.0,,,30.0,37.0,1.0,7.0,27.0,,,6.0,60.0,10.0,6.0,18.0,53.0,23.0,950.0,8.0,63.0,381.0,116.0,57.0,12.0,,3.0,1007.0,3.0,21.0,1092.0,89.0,2.0,12.0,1.0,16.0,3.0,34.0,21.0,1632.0,43.0,19.0,,320.0,3.0,348.0,46.0,1073.0,2.0,3.0,,1.0,,,1.0,,,,4.0,1.0,1.0,,3.0,2.0,,,,1.0,,,,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,34wufspo6zerdhewo82hbszmy,R. Priso,Midfielder,8,1.0,,,3.0,97.0,2.0,21.0,4.0,24.0,29.0,4.0,68.0,158.0,,8.0,,3.0,,1.0,232.0,6.0,,19.0,1.0,,3.0,9.0,6.0,1.0,3.0,,,7.0,29.0,10.0,,1.0,23.0,20.0,156.0,2.0,12.0,50.0,35.0,9.0,3.0,,,165.0,,4.0,194.0,41.0,,8.0,8.0,1.0,1.0,7.0,3.0,269.0,22.0,3.0,,59.0,1.0,63.0,6.0,187.0,,3.0,,0.0,,,,,,,,,,,1.0,4.0,,,,1.0,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,5uwkzz79ayagkh2ukysvgolwp,P. Rothrock,Midfielder,80,,,13.0,4.0,83.0,2.0,37.0,4.0,46.0,40.0,3.0,32.0,102.0,2.0,3.0,2.0,12.0,4.0,14.0,291.0,21.0,3.0,28.0,14.0,3.0,17.0,24.0,10.0,,2.0,2.0,,6.0,71.0,10.0,4.0,,64.0,47.0,105.0,20.0,28.0,23.0,92.0,7.0,9.0,,1.0,112.0,1.0,4.0,152.0,110.0,6.0,17.0,23.0,33.0,3.0,1.0,12.0,643.0,50.0,6.0,,37.0,10.0,42.0,8.0,142.0,,,,2.0,1.0,,4.0,6.0,2.0,1.0,9.0,,4.0,,2.0,2.0,,1.0,2.0,5.0,1.0,2.0,,,1.0,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,aoc7sahlaysl1n9d4nfawfy3u,J. Shaffelburg,Forward,24,,,1.0,2.0,16.0,1.0,8.0,,10.0,8.0,2.0,3.0,19.0,,,,1.0,,3.0,46.0,2.0,,2.0,3.0,,,3.0,,,1.0,1.0,,2.0,5.0,10.0,1.0,,2.0,2.0,18.0,1.0,5.0,7.0,7.0,1.0,1.0,,1.0,19.0,1.0,3.0,27.0,20.0,,2.0,,8.0,1.0,1.0,1.0,86.0,7.0,1.0,,9.0,1.0,4.0,1.0,27.0,,,,0.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Toronto FC II,feqod2mzdkg21nw9tzylpnmx,K. Silva,Goalkeeper,90,,,,1.0,15.0,,,,20.0,28.0,4.0,70.0,58.0,14.0,28.0,1.0,4.0,2.0,,147.0,1.0,,34.0,,,,1.0,,,,,,,2.0,10.0,,,1.0,1.0,64.0,,2.0,19.0,3.0,21.0,,,1.0,85.0,9.0,5.0,113.0,30.0,,,1.0,,,,4.0,360.0,,4.0,,62.0,,32.0,8.0,74.0,,,,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,42.0,,,6.0,4.0,1.0,1.0,2.0,28.0,5.0,4.0,,,,,,,,,,
