liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Index,Interceptions,Last Player Tackle,Leftside Passes,Open Play Passes,Penalties Conceded,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Starts,Substitute Off,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Corners Won,Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Headed Goals,Hit Woodwork,Key Passes (Attempt Assists),Left Foot Goals,Offsides,Overruns,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Successful Corners into Box,Successful Dribbles,Successful Lay-offs,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Shots,Unsuccessful Corners into Box,Unsuccessful Dribbles,Unsuccessful lay-offs,Home Goals,Away Goals,Foul Won Penalty,Catches,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Saves made - caught,Clearances Off the Line,Own Goal Scored,Red Cards - 2nd Yellow,Total Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Other Goals,Crosses not Claimed,Straight Red Cards,Direct Corner Goals,Direct Setpiece Goals,Penalties Off Target
USA_MLS,2025,New York Red Bulls,dhy8f54t9uvukub7qbmsth8iy,D. Edelman,Midfielder,75,50.0,22.0,28.0,26.0,222.0,6.0,8.0,229.0,5.0,193.0,86.0,107.0,19.0,412.0,9.0,,26.0,,30.0,26.0,4.0,143.0,64.0,79.0,1.0,10.0,34.0,,308.0,1269.0,,2.0,93.0,37.0,18.0,139.0,351.0,25.0,12.0,1.0,2.0,2.0,13.0,48.0,1080.0,627.0,479.0,1056.0,12.0,20.0,,,5.0,2025.0,38.0,15.0,40.0,243.0,1293.0,1104.0,32.0,4.0,189.0,1604.0,4.0,4.0,32.0,55.0,150.0,43.0,134.0,5.0,0.0,,,,3.0,,1.0,1.0,,1.0,,,7.0,,,,,,1.0,,4.0,4.0,,7.0,24.0,23.0,,1.0,,8.0,,8.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New York Red Bulls,817ltkyap93lk4mew1u7p8xk9,R. Edwards,Defender,44,28.0,11.0,17.0,24.0,106.0,2.0,3.0,188.0,2.0,227.0,117.0,110.0,57.0,247.0,15.0,,24.0,,26.0,23.0,3.0,199.0,106.0,93.0,,10.0,24.0,,23.0,670.0,,1.0,114.0,49.0,29.0,100.0,317.0,15.0,6.0,9.0,8.0,3.0,6.0,41.0,535.0,298.0,265.0,514.0,13.0,37.0,3.0,31.0,84.0,1426.0,35.0,26.0,17.0,288.0,693.0,555.0,50.0,25.0,138.0,1168.0,42.0,22.0,14.0,33.0,149.0,31.0,105.0,5.0,0.0,,1.0,25.0,12.0,,,,,,,1.0,16.0,,,3.0,,,,1.0,5.0,4.0,6.0,26.0,2.0,49.0,,1.0,,9.0,19.0,22.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
USA_MLS,2025,New York Red Bulls,3vescyd2jf8wxx19q0kfedx0q,N. Eile,Defender,3,93.0,42.0,51.0,30.0,144.0,1.0,18.0,495.0,9.0,203.0,91.0,112.0,5.0,682.0,8.0,13.0,30.0,13.0,40.0,35.0,5.0,110.0,49.0,61.0,1.0,10.0,35.0,1.0,615.0,1868.0,,2.0,267.0,26.0,17.0,149.0,491.0,29.0,1.0,1.0,,,15.0,91.0,1663.0,618.0,1104.0,1631.0,20.0,23.0,5.0,6.0,38.0,2610.0,162.0,32.0,11.0,252.0,1932.0,1722.0,43.0,32.0,210.0,2384.0,1.0,1.0,59.0,116.0,153.0,58.0,94.0,9.0,1.0,,,,2.0,,1.0,,1.0,,1.0,2.0,5.0,,,1.0,,,,1.0,12.0,6.0,,7.0,1.0,16.0,,4.0,1.0,18.0,,7.0,,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS,2025,New York Red Bulls,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,Midfielder,10,35.0,23.0,12.0,33.0,229.0,16.0,1.0,263.0,3.0,210.0,121.0,89.0,107.0,224.0,13.0,,33.0,,45.0,39.0,6.0,175.0,98.0,77.0,1.0,10.0,7.0,,162.0,886.0,,2.0,112.0,41.0,12.0,87.0,328.0,33.0,14.0,,24.0,2.0,1.0,42.0,734.0,605.0,197.0,736.0,5.0,16.0,13.0,,2.0,2875.0,10.0,27.0,36.0,378.0,943.0,778.0,21.0,83.0,165.0,1404.0,91.0,15.0,3.0,18.0,235.0,21.0,147.0,3.0,1.0,7.0,14.0,53.0,21.0,8.0,11.0,8.0,8.0,3.0,,,44.0,2.0,14.0,2.0,2.0,2.0,9.0,3.0,26.0,24.0,10.0,20.0,47.0,62.0,16.0,6.0,7.0,50.0,40.0,30.0,1.0,9.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_MLS,2025,New York Red Bulls,1bmpw7r7k157fav4g5w4j14yy,D. Gjengaar,Forward,22,7.0,6.0,1.0,21.0,81.0,2.0,,90.0,1.0,63.0,50.0,13.0,31.0,64.0,4.0,,21.0,,13.0,10.0,3.0,56.0,44.0,12.0,,10.0,7.0,,88.0,257.0,,,48.0,14.0,5.0,43.0,24.0,8.0,7.0,13.0,3.0,3.0,,3.0,213.0,138.0,78.0,210.0,2.0,5.0,,1.0,1.0,756.0,5.0,9.0,2.0,114.0,257.0,213.0,7.0,33.0,44.0,387.0,14.0,12.0,4.0,10.0,52.0,6.0,34.0,2.0,0.0,,,2.0,8.0,1.0,2.0,2.0,2.0,,,1.0,5.0,,1.0,3.0,,,2.0,,3.0,7.0,,3.0,9.0,25.0,1.0,5.0,1.0,10.0,2.0,12.0,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New York Red Bulls,ernbjicg113inzsubzrfm8fyt,A. Hack,Defender,42,81.0,28.0,53.0,22.0,58.0,,9.0,231.0,3.0,166.0,64.0,102.0,14.0,579.0,13.0,3.0,22.0,3.0,24.0,21.0,3.0,85.0,36.0,49.0,1.0,10.0,29.0,,115.0,1117.0,1.0,1.0,147.0,24.0,12.0,83.0,419.0,16.0,3.0,6.0,1.0,1.0,12.0,99.0,897.0,457.0,490.0,847.0,12.0,23.0,,5.0,39.0,1446.0,90.0,20.0,10.0,262.0,1171.0,946.0,35.0,27.0,225.0,1475.0,14.0,14.0,59.0,122.0,189.0,50.0,103.0,6.0,0.0,,,,3.0,,1.0,,1.0,,,,7.0,1.0,,1.0,,,,1.0,4.0,6.0,,4.0,3.0,2.0,2.0,1.0,1.0,10.0,,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New York Red Bulls,8y7kqet5swj9dmqama0z5ngus,J. Hall,Forward,16,26.0,18.0,8.0,26.0,42.0,6.0,,77.0,,93.0,52.0,41.0,61.0,48.0,5.0,,26.0,,9.0,9.0,,67.0,34.0,33.0,1.0,10.0,5.0,,44.0,177.0,,,28.0,11.0,6.0,15.0,50.0,4.0,5.0,22.0,2.0,2.0,1.0,2.0,133.0,115.0,27.0,138.0,4.0,3.0,,,3.0,668.0,2.0,10.0,13.0,96.0,184.0,140.0,7.0,36.0,44.0,315.0,4.0,4.0,,1.0,35.0,13.0,43.0,,0.0,,,,2.0,,1.0,1.0,1.0,,,1.0,5.0,,1.0,2.0,,,1.0,,5.0,5.0,,13.0,5.0,20.0,,3.0,1.0,10.0,,11.0,3.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New York Red Bulls,105x9g9ddpx6p6lx2mmn2c86i,C. Harper,Forward,17,11.0,8.0,3.0,12.0,60.0,3.0,,123.0,1.0,95.0,50.0,45.0,,75.0,5.0,,12.0,,7.0,6.0,1.0,84.0,42.0,42.0,1.0,10.0,2.0,,92.0,243.0,,,71.0,15.0,4.0,34.0,17.0,8.0,4.0,4.0,5.0,5.0,1.0,4.0,173.0,120.0,59.0,170.0,2.0,7.0,,3.0,20.0,667.0,3.0,15.0,17.0,146.0,244.0,174.0,9.0,40.0,70.0,429.0,29.0,29.0,10.0,16.0,88.0,11.0,54.0,2.0,2.0,2.0,,,7.0,2.0,3.0,3.0,3.0,,,1.0,5.0,1.0,2.0,1.0,,,2.0,,10.0,6.0,,16.0,1.0,20.0,3.0,3.0,3.0,16.0,,13.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New York Red Bulls,8u0efvao8rym6mdx0tl0h0qac,A. Jarvis,Midfielder,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New York Red Bulls,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,Goalkeeper,1,,,,2.0,,,,11.0,,,,,,40.0,,16.0,2.0,10.0,2.0,2.0,,,,,,10.0,,,6.0,42.0,,,5.0,,,16.0,13.0,2.0,,,,,,6.0,25.0,4.0,32.0,30.0,,,,,,180.0,1.0,,,23.0,59.0,36.0,,,23.0,75.0,,,17.0,23.0,20.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,4.0,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2025,New York Red Bulls,br9ewy459g6kw8tx8jghbfx79,J. McCarthy,Goalkeeper,23,4.0,,4.0,12.0,,,,33.0,,5.0,,5.0,,190.0,,81.0,12.0,59.0,29.0,25.0,4.0,1.0,,1.0,,10.0,,,60.0,178.0,,3.0,10.0,,,88.0,29.0,12.0,,,,,21.0,43.0,106.0,14.0,141.0,112.0,,,,,,1080.0,16.0,,1.0,126.0,279.0,155.0,,,124.0,395.0,,,70.0,119.0,81.0,43.0,5.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,29.0,3.0,4.0,3.0,35.0,24.0,11.0,4.0,,1.0,,,,,1.0,1.0,,,,,,,
USA_MLS,2025,New York Red Bulls,80p7shawtxjiydizsg5fo5a1g,A. Mehmeti,Midfielder,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New York Red Bulls,7ak1pv4uqkfa5cxsnthsjvfca,R. Mitchell,Forward,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New York Red Bulls,8v23hli7gcc0xot7kuwisa0pg,M. Morales,Defender,14,1.0,1.0,,4.0,16.0,2.0,,22.0,,15.0,7.0,8.0,61.0,35.0,1.0,,4.0,,2.0,1.0,1.0,14.0,6.0,8.0,1.0,10.0,2.0,,6.0,77.0,,,12.0,7.0,2.0,6.0,21.0,2.0,2.0,2.0,4.0,2.0,1.0,5.0,61.0,42.0,24.0,57.0,1.0,1.0,,4.0,18.0,183.0,3.0,3.0,2.0,40.0,78.0,62.0,2.0,5.0,16.0,147.0,17.0,9.0,3.0,7.0,29.0,4.0,9.0,,0.0,,,10.0,5.0,,,,,,,,2.0,,,,,,,,1.0,,2.0,4.0,,1.0,,,,1.0,7.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New York Red Bulls,agfe6wdw4d6g98bg8f2w57jrp,L. Morgan,Midfielder,9,5.0,5.0,,3.0,13.0,1.0,,11.0,,12.0,7.0,5.0,,9.0,,,3.0,,1.0,1.0,,7.0,2.0,5.0,,10.0,1.0,,9.0,44.0,,,6.0,7.0,7.0,3.0,13.0,2.0,1.0,1.0,,,,3.0,35.0,25.0,10.0,32.0,1.0,2.0,,,1.0,148.0,,,1.0,18.0,44.0,35.0,3.0,11.0,9.0,74.0,4.0,4.0,,1.0,10.0,3.0,8.0,,0.0,,,,1.0,,,,,,,,3.0,,,1.0,,,,,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New York Red Bulls,e4rpnf90oa672lcm8ego7vllg,R. Mosquera,Forward,79,,,,1.0,1.0,,,2.0,,3.0,2.0,1.0,,,,,1.0,,,,,3.0,2.0,1.0,,10.0,,,,1.0,,,2.0,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,2.0,8.0,,,,3.0,1.0,1.0,1.0,2.0,,9.0,,,,,,,,,0.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New York Red Bulls,c99ykgcq7awzgsjpt9g4xnvxm,D. Nealis,Defender,12,42.0,21.0,21.0,18.0,136.0,2.0,2.0,134.0,4.0,138.0,67.0,71.0,64.0,181.0,11.0,,18.0,,13.0,10.0,3.0,96.0,46.0,50.0,1.0,10.0,9.0,,264.0,609.0,,1.0,73.0,33.0,10.0,43.0,43.0,13.0,5.0,5.0,9.0,9.0,1.0,25.0,482.0,251.0,252.0,469.0,5.0,18.0,2.0,28.0,79.0,1096.0,30.0,17.0,20.0,225.0,624.0,494.0,23.0,36.0,130.0,948.0,21.0,21.0,13.0,32.0,115.0,36.0,98.0,3.0,1.0,,,,9.0,,1.0,1.0,1.0,,,,9.0,,,,,,1.0,,5.0,3.0,,7.0,1.0,18.0,,3.0,,8.0,,6.0,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New York Red Bulls,dzajdpdijdact32okns0mveg9,S. Nealis,Defender,15,91.0,39.0,52.0,25.0,72.0,1.0,14.0,233.0,5.0,153.0,68.0,85.0,9.0,369.0,3.0,,25.0,,33.0,28.0,5.0,62.0,29.0,33.0,,10.0,33.0,1.0,463.0,1173.0,1.0,1.0,116.0,8.0,6.0,79.0,296.0,20.0,1.0,5.0,,,8.0,26.0,1049.0,325.0,748.0,1047.0,8.0,20.0,,6.0,4.0,1831.0,138.0,19.0,3.0,146.0,1200.0,1073.0,28.0,19.0,127.0,1486.0,1.0,1.0,33.0,49.0,93.0,35.0,78.0,8.0,0.0,,,,1.0,,,,,,,,3.0,,1.0,,,,,,3.0,1.0,,2.0,,7.0,,,,4.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,New York Red Bulls,9wbvxouihvosteku6wwg7usfe,S. Ngoma,Forward,81,25.0,19.0,6.0,20.0,34.0,4.0,,60.0,,89.0,58.0,31.0,35.0,36.0,9.0,,20.0,,9.0,9.0,,64.0,39.0,25.0,,10.0,2.0,,25.0,134.0,,1.0,35.0,17.0,8.0,17.0,39.0,5.0,6.0,15.0,1.0,1.0,1.0,1.0,87.0,64.0,24.0,86.0,3.0,7.0,2.0,,,623.0,6.0,18.0,8.0,93.0,134.0,87.0,10.0,36.0,47.0,252.0,3.0,3.0,2.0,3.0,37.0,13.0,44.0,4.0,0.0,,,,3.0,,1.0,1.0,1.0,,1.0,,6.0,,2.0,2.0,,,,,5.0,3.0,,7.0,1.0,17.0,2.0,,1.0,8.0,,5.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
