liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Throw Ins to Own Player,Substitute On,Successful Launches,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Games Played,Headed Goals,Ground Duels lost,Leftside Passes,Clearances Off the Line,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Unsuccessful Crosses open play,Offsides,Successful Lay-offs,Right Foot Goals,Successful Crosses & Corners,Successful Corners into Box,Throw Ins to Opposition Player,Corners Taken (incl short corners),Goals from Outside Box,Attempts from Set Pieces,Successful Crosses open play,Left Foot Goals,Unsuccessful Crosses & Corners,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Penalties Taken,Unsuccessful lay-offs,Goal Assists,Penalty Goals,Through balls,Penalties Conceded,Total Red Cards,Straight Red Cards,Hit Woodwork,Last Man Tackle,Red Cards - 2nd Yellow,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Foul Won Penalty,Second Goal Assists,Own Goal Scored,Set Pieces Goals,Crosses not Claimed,Penalties Off Target,Penalties Saved,Saves from Penalty
USA_USL_League_One,2019,Lansing Ignite FC,48mxqmfq6y1pg5xb1zrfixzze,K. Ihn,Goalkeeper,13,270.0,,,6.0,,34.0,,,7.0,13.0,,29.0,,,2.0,,29.0,34.0,,,,70.0,,,,28.0,3.0,,29.0,7.0,,23.0,,22.0,3.0,,6.0,89.0,3.0,,,1.0,50.0,,10.0,1.0,,13.0,1.0,,,1.0,,5.0,3.0,,,13.0,,,22.0,41.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,26.0,,,,,3.0,1.0,4.0,,1.0,12.0,,,,,,,,
USA_USL_League_One,2019,Lansing Ignite FC,dec3h5vkdckh8s38ik3cipt9m,L. Jones,Midfielder,16,1.0,,1.0,,,4.0,,4.0,,,,,,,,,,4.0,,,,4.0,,,,4.0,,,,,,,,,,,,4.0,1.0,,,,,,10.0,,,,,,,,,,1.0,,,,,,4.0,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Lansing Ignite FC,7fyx32c0dqpzinf4gciso0r1l,M. Kirk,Goalkeeper,1,360.0,,,13.0,,53.0,,,16.0,20.0,,36.0,,,1.0,1.0,39.0,47.0,1.0,3.0,2.0,102.0,,,,38.0,6.0,,39.0,21.0,,26.0,,44.0,4.0,,13.0,132.0,4.0,,,3.0,60.0,,10.0,6.0,,25.0,3.0,3.0,,7.0,3.0,7.0,4.0,,,21.0,,,33.0,63.0,4.0,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,31.0,1.0,1.0,,2.0,4.0,2.0,4.0,2.0,1.0,7.0,,,,,1.0,,,
USA_USL_League_One,2019,Lansing Ignite FC,8tz28o1tg0w4u5byjlt80uhn9,N. Lewis,Midfielder,27,110.0,8.0,1.0,,,50.0,,15.0,22.0,2.0,,3.0,2.0,1.0,1.0,1.0,27.0,17.0,2.0,12.0,,53.0,1.0,2.0,3.0,36.0,1.0,1.0,15.0,2.0,2.0,15.0,,9.0,1.0,4.0,3.0,88.0,2.0,,,11.0,16.0,3.0,10.0,8.0,,2.0,3.0,,1.0,12.0,,2.0,2.0,,3.0,20.0,,,35.0,38.0,1.0,,2.0,4.0,,1.0,8.0,3.0,,,,1.0,,2.0,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Lansing Ignite FC,7775omrubpksg48eyo4wksvyt,G. Lillard,Defender,15,360.0,22.0,,4.0,,181.0,,18.0,45.0,7.0,,16.0,3.0,,2.0,3.0,63.0,109.0,6.0,31.0,,201.0,,4.0,,140.0,3.0,,47.0,68.0,1.0,26.0,2.0,16.0,4.0,10.0,21.0,284.0,4.0,3.0,,19.0,90.0,4.0,10.0,18.0,,14.0,3.0,9.0,3.0,31.0,14.0,5.0,4.0,,10.0,25.0,,,137.0,154.0,12.0,2.0,3.0,13.0,3.0,8.0,9.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Lansing Ignite FC,9tkrw0zc8a7zpkeourj1f5016,R. Lopez-Espin,Forward,9,557.0,,2.0,,3.0,96.0,3.0,29.0,46.0,1.0,,1.0,7.0,1.0,1.0,30.0,72.0,27.0,2.0,36.0,1.0,110.0,3.0,5.0,4.0,71.0,7.0,4.0,37.0,16.0,2.0,36.0,3.0,16.0,6.0,11.0,1.0,180.0,8.0,3.0,,29.0,45.0,12.0,10.0,25.0,3.0,2.0,2.0,17.0,3.0,76.0,1.0,8.0,8.0,1.0,21.0,20.0,,3.0,59.0,73.0,47.0,1.0,2.0,51.0,,2.0,8.0,,5.0,5.0,1.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Lansing Ignite FC,12i98soslh9hdji1c2qkx6usq,Mohamed Wail,Goalkeeper,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Lansing Ignite FC,cbbip5xc4xfipnk6aal6cfywa,N. Moon,Defender,14,2424.0,173.0,2.0,3.0,6.0,939.0,31.0,222.0,456.0,20.0,5.0,55.0,25.0,5.0,5.0,30.0,520.0,275.0,34.0,199.0,3.0,963.0,5.0,29.0,79.0,676.0,30.0,20.0,254.0,138.0,34.0,250.0,9.0,165.0,27.0,67.0,55.0,1749.0,29.0,13.0,3.0,287.0,329.0,74.0,10.0,199.0,15.0,33.0,39.0,49.0,50.0,366.0,25.0,35.0,29.0,1.0,137.0,274.0,,5.0,685.0,709.0,79.0,6.0,22.0,167.0,12.0,29.0,150.0,50.0,5.0,3.0,3.0,22.0,1.0,28.0,2.0,1.0,,21.0,2.0,51.0,1.0,1.0,4.0,,,4.0,,5.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Lansing Ignite FC,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,Forward,23,1949.0,14.0,1.0,2.0,10.0,661.0,18.0,181.0,340.0,5.0,3.0,15.0,15.0,16.0,5.0,25.0,372.0,225.0,35.0,125.0,3.0,680.0,14.0,33.0,34.0,512.0,19.0,40.0,140.0,168.0,37.0,173.0,14.0,88.0,24.0,29.0,31.0,1193.0,25.0,18.0,1.0,234.0,171.0,91.0,10.0,122.0,24.0,28.0,40.0,14.0,31.0,273.0,6.0,24.0,25.0,,126.0,160.0,,6.0,523.0,540.0,39.0,1.0,26.0,151.0,9.0,7.0,108.0,9.0,2.0,21.0,3.0,25.0,18.0,6.0,66.0,4.0,7.0,6.0,7.0,64.0,43.0,4.0,3.0,1.0,2.0,4.0,1.0,8.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,
USA_USL_League_One,2019,Lansing Ignite FC,cun5ltbqixvqk8gn4wq9hbxbe,E. N'For,Midfielder,24,1314.0,4.0,5.0,,4.0,329.0,6.0,77.0,175.0,4.0,1.0,11.0,11.0,11.0,2.0,30.0,220.0,53.0,9.0,96.0,2.0,333.0,4.0,20.0,21.0,226.0,18.0,24.0,107.0,62.0,18.0,93.0,2.0,59.0,14.0,19.0,19.0,633.0,19.0,7.0,,172.0,106.0,76.0,10.0,117.0,13.0,,58.0,29.0,20.0,231.0,14.0,20.0,19.0,1.0,84.0,88.0,,3.0,222.0,226.0,59.0,2.0,7.0,114.0,2.0,3.0,88.0,5.0,8.0,13.0,2.0,2.0,,1.0,,1.0,,2.0,1.0,5.0,,1.0,1.0,1.0,2.0,2.0,,5.0,,,,3.0,,,,,,,,,,,,,,,2.0,,,,,,,
USA_USL_League_One,2019,Lansing Ignite FC,59sjlo3vu3q9amclauwmxq1ud,R. Pérez,Midfielder,6,131.0,,,,,54.0,,13.0,20.0,3.0,,3.0,2.0,,,5.0,21.0,20.0,4.0,12.0,,55.0,1.0,5.0,1.0,36.0,2.0,,15.0,15.0,,11.0,1.0,10.0,2.0,3.0,4.0,74.0,2.0,5.0,,16.0,17.0,,10.0,5.0,,4.0,,,,21.0,,2.0,2.0,,11.0,10.0,,,39.0,40.0,5.0,,2.0,16.0,2.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Lansing Ignite FC,d6cmypxzh0clyxzpc4n30bpbd,S. Saint-Duc,Forward,11,719.0,3.0,11.0,,1.0,169.0,5.0,40.0,88.0,2.0,3.0,3.0,7.0,10.0,3.0,12.0,170.0,38.0,23.0,45.0,1.0,169.0,8.0,25.0,12.0,119.0,8.0,12.0,48.0,38.0,15.0,54.0,2.0,41.0,8.0,11.0,8.0,404.0,19.0,12.0,1.0,124.0,56.0,40.0,10.0,58.0,2.0,2.0,14.0,10.0,21.0,146.0,,11.0,19.0,,76.0,35.0,,1.0,121.0,121.0,22.0,,15.0,88.0,8.0,7.0,48.0,9.0,5.0,5.0,,5.0,,2.0,5.0,,1.0,5.0,1.0,14.0,5.0,5.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_USL_League_One,2019,Lansing Ignite FC,30mwlob5nqz0nxqk1rv301syd,C. Silva,Midfielder,12,281.0,,4.0,2.0,,144.0,,27.0,60.0,8.0,,10.0,1.0,,3.0,1.0,32.0,61.0,7.0,14.0,,145.0,3.0,4.0,,115.0,3.0,1.0,24.0,52.0,2.0,18.0,,20.0,4.0,4.0,8.0,189.0,8.0,2.0,,19.0,40.0,,10.0,13.0,1.0,6.0,5.0,2.0,,22.0,6.0,6.0,8.0,,8.0,26.0,,,120.0,121.0,3.0,,5.0,9.0,2.0,7.0,11.0,2.0,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Lansing Ignite FC,adtj390ppqqntlidx3y25nb2t,M. Stewart,Defender,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Lansing Ignite FC,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,Defender,4,2100.0,117.0,,16.0,1.0,1158.0,3.0,88.0,313.0,71.0,7.0,137.0,14.0,4.0,6.0,41.0,337.0,628.0,25.0,134.0,3.0,1212.0,3.0,27.0,7.0,781.0,23.0,8.0,271.0,488.0,8.0,207.0,1.0,110.0,24.0,30.0,76.0,1630.0,24.0,13.0,23.0,76.0,521.0,15.0,10.0,107.0,4.0,160.0,13.0,63.0,3.0,180.0,72.0,29.0,24.0,,32.0,115.0,3.0,1.0,897.0,941.0,104.0,6.0,17.0,73.0,8.0,31.0,44.0,12.0,1.0,,1.0,,,27.0,,,,,,12.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2019,Lansing Ignite FC,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,Defender,2,1204.0,73.0,10.0,3.0,1.0,514.0,21.0,165.0,193.0,21.0,2.0,45.0,13.0,5.0,4.0,17.0,258.0,215.0,40.0,81.0,2.0,524.0,1.0,21.0,24.0,364.0,19.0,11.0,126.0,36.0,15.0,125.0,4.0,79.0,12.0,31.0,40.0,941.0,22.0,13.0,4.0,158.0,189.0,23.0,10.0,106.0,6.0,34.0,24.0,22.0,19.0,197.0,26.0,23.0,22.0,,74.0,134.0,,1.0,389.0,398.0,39.0,2.0,22.0,91.0,18.0,12.0,84.0,39.0,,2.0,1.0,10.0,,19.0,,,,10.0,,39.0,,3.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
