root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Corners Taken (incl short corners),Successful Dribbles,Duels lost,PutThrough/Blocked Distribution,Touches,Time Played,Ground Duels lost,Backward Passes,Total Fouls Won,Successful Crosses & Corners,Successful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Tackles Lost,Goals Conceded Inside Box,Penalty Goals Conceded,Starts,Key Passes (Attempt Assists),Total Touches In Opposition Box,Ground Duels won,Total Tackles,Successful Crosses open play,Tackles Won,Unsuccessful Passes Opposition Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Substitute Off,Forward Passes,Unsuccessful Long Passes,Total Clearances,Total Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Successful Lay-offs,Aerial Duels,Index,Successful Passes Opposition Half,Total Losses Of Possession,Blocked Shots,Goals Conceded,Aerial Duels lost,Ground Duels,Interceptions,Duels won,Unsuccessful Crosses open play,Unsuccessful Dribbles,Leftside Passes,Aerial Duels won,Unsuccessful Launches,Total Shots,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Times Tackled,Recoveries,Unsuccessful Crosses & Corners,Appearances,Games Played,Blocks,Total Fouls Conceded,PutThrough/Blocked Distribution Won,Duels,Successful Open Play Passes,Successful Long Passes,Corners Won,Shots Off Target (inc woodwork),Rightside Passes,Winning Goal,Successful Launches,Clean Sheets,Saves Made from Outside Box,Saves made - parried,Saves Made,GK Successful Distribution,Goal Kicks,Catches,Punches,GK Unsuccessful Distribution,Saves Made from Inside Box,Substitute On,Foul Attempted Tackle,Shots On Target ( inc goals ),Goals from Inside Box,Handballs conceded,Right Foot Goals,Goals,Assists (Intentional),Yellow Cards,Goal Assists,Attempts from Set Pieces,Home Goals,Away Goals,Unsuccessful Corners into Box,Penalty Goals,Offsides,Penalties Taken,Successful Corners into Box,Throw Ins to Opposition Player,Own Goal Scored,Headed Goals,Second Goal Assists,Left Foot Goals,Penalties Conceded,Penalties Faced,Goals Conceded Outside Box,Through balls,Goalkeeper Smother,Foul Won Penalty,Clearances Off the Line,Saves from Penalty,Penalties Saved,Unsuccessful lay-offs,Last Man Tackle,Total Red Cards,Straight Red Cards,Drops,Saves made - caught,Goals from Outside Box,Hit Woodwork,Red Cards - 2nd Yellow,Fifty Fifty,Successful Fifty Fifty,Overruns,Crosses not Claimed,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,8vf6hbbsoc8u42fs1w31dj23u,R. Hauterville,Defender,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,3zp4iw13pxrp4cjuzd5qn5wwl,J. Leborgne,Midfielder,15,7.0,2.0,16.0,1.0,104.0,231.0,14.0,8.0,6.0,1.0,19.0,54.0,5.0,,4.0,1.0,3.0,3.0,6.0,12.0,4.0,,4.0,13.0,6.0,2.0,15.0,1.0,1.0,64.0,1.0,1.0,,3.0,10.0,40.0,24.0,,4.0,2.0,26.0,,13.0,2.0,4.0,24.0,1.0,,3.0,61.0,58.0,5.0,11.0,8.0,3.0,3.0,,8.0,1.0,29.0,55.0,4.0,,3.0,17.0,0.0,,,,,,,,,,,,,4.0,,,1.0,,,2.0,,3.0,,,,5.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,xyndw0roflmf85fialk0jrah,W. Leguier,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,3x96u0hqo5gwxhwsafk2ohl1x,M. Lina,Defender,19,,1.0,7.0,2.0,116.0,269.0,2.0,3.0,1.0,,51.0,58.0,8.0,1.0,5.0,1.0,3.0,,,6.0,4.0,,3.0,10.0,18.0,1.0,42.0,10.0,10.0,88.0,,8.0,,5.0,10.0,19.0,18.0,,6.0,5.0,8.0,3.0,6.0,,,27.0,,4.0,,83.0,70.0,,9.0,,3.0,3.0,5.0,1.0,,13.0,66.0,12.0,,,16.0,0.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,am72gv3xy1aq4x92dxjaw5889,M. Phaëton,Forward,10,,11.0,15.0,6.0,157.0,244.0,15.0,22.0,8.0,,30.0,73.0,15.0,,5.0,1.0,3.0,2.0,11.0,20.0,1.0,,1.0,19.0,17.0,2.0,24.0,2.0,,94.0,2.0,3.0,,1.0,10.0,47.0,43.0,3.0,6.0,,35.0,1.0,21.0,3.0,8.0,4.0,1.0,1.0,5.0,93.0,77.0,11.0,18.0,5.0,3.0,3.0,,1.0,3.0,36.0,77.0,4.0,4.0,,44.0,0.0,,,,,,,,,,,,,,5.0,,,2.0,2.0,,1.0,,,0.0,2.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,es75wkapaafpxnfe8rpwm5yol,A. Plumain,Midfielder,8,2.0,3.0,5.0,1.0,88.0,159.0,5.0,11.0,6.0,1.0,16.0,40.0,6.0,1.0,4.0,1.0,1.0,,7.0,14.0,5.0,1.0,4.0,10.0,8.0,1.0,9.0,2.0,,49.0,,2.0,,1.0,10.0,26.0,22.0,1.0,4.0,,19.0,1.0,15.0,2.0,2.0,18.0,1.0,,6.0,48.0,41.0,2.0,13.0,4.0,3.0,3.0,,2.0,1.0,20.0,41.0,1.0,1.0,3.0,11.0,1.0,,,,,,,,,,,,2.0,2.0,3.0,1.0,,2.0,2.0,,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,dvk40xt9i58b80k1ktgn19rvu,D. Ramothe,Forward,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,c3gpeq2tx33v1uabhuval87h1,J. Rotsen,Midfielder,7,,,7.0,2.0,35.0,106.0,4.0,11.0,,1.0,15.0,25.0,2.0,,3.0,1.0,1.0,,,,,,,3.0,3.0,,6.0,1.0,1.0,28.0,,,,3.0,10.0,11.0,4.0,,3.0,3.0,4.0,1.0,,,1.0,4.0,,,1.0,24.0,25.0,1.0,4.0,,2.0,2.0,,3.0,1.0,7.0,22.0,,,,7.0,0.0,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,2cdnr88uw89j4atpqlon05wq1,D. Rouyard,Goalkeeper,23,,,1.0,,102.0,270.0,,,,,28.0,18.0,,,5.0,1.0,3.0,,,,,,,30.0,35.0,,58.0,35.0,7.0,77.0,,5.0,,1.0,10.0,14.0,36.0,,6.0,1.0,,,,,,9.0,,3.0,,33.0,42.0,,20.0,,3.0,3.0,,,,1.0,24.0,24.0,,,10.0,0.0,2.0,,2.0,2.0,6.0,17.0,24.0,3.0,4.0,14.0,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,az2ehatslf0yzisel9dzwpecp,N. Saintini,Defender,5,,1.0,1.0,1.0,28.0,70.0,1.0,4.0,,1.0,10.0,16.0,2.0,,2.0,1.0,,,1.0,1.0,,1.0,,6.0,5.0,,4.0,3.0,,21.0,,,,1.0,10.0,7.0,8.0,,3.0,,2.0,,2.0,1.0,,9.0,1.0,,2.0,21.0,16.0,1.0,5.0,1.0,3.0,3.0,,,,3.0,16.0,,,2.0,4.0,0.0,,,,,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,cgdplpjxru21w88m9a8naklpl,S. Solvet,Defender,18,,1.0,10.0,2.0,92.0,179.0,10.0,2.0,3.0,,31.0,53.0,5.0,2.0,3.0,1.0,2.0,,,12.0,8.0,,6.0,4.0,6.0,,22.0,1.0,2.0,62.0,,2.0,,4.0,10.0,25.0,11.0,,4.0,,22.0,5.0,16.0,,,26.0,4.0,,,58.0,56.0,4.0,13.0,,2.0,2.0,,5.0,2.0,26.0,52.0,3.0,,,12.0,0.0,2.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,40rpoi3lmk1hdnbuiplfgot05,J. Tell,Forward,11,,1.0,5.0,2.0,39.0,97.0,3.0,3.0,,1.0,6.0,12.0,5.0,1.0,1.0,,2.0,1.0,2.0,5.0,4.0,1.0,3.0,4.0,5.0,2.0,2.0,,,17.0,1.0,2.0,,3.0,10.0,7.0,12.0,,1.0,2.0,8.0,3.0,6.0,1.0,2.0,8.0,1.0,,,17.0,12.0,2.0,6.0,1.0,2.0,2.0,,1.0,2.0,11.0,12.0,,1.0,,4.0,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
