liga,temporada,equipo,id,nombre,posicion,dorsal,Duels,Total Fouls Won,Goals Conceded Outside Box,Total Clearances,PutThrough/Blocked Distribution Won,Throw Ins to Own Player,Throw Ins to Opposition Player,Unsuccessful Passes Opposition Half,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Tackles Lost,Total Passes,Unsuccessful Launches,Total Tackles,Unsuccessful Long Passes,Time Played,Successful Passes Own Half,Ground Duels lost,Goals Conceded Inside Box,Ground Duels won,Games Played,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Leftside Passes,Starts,Successful Short Passes,Total Fouls Conceded,Total Losses Of Possession,Foul Attempted Tackle,Unsuccessful Short Passes,Duels won,Ground Duels,Tackles Won,Times Tackled,Substitute Off,Recoveries,Index,Successful Open Play Passes,Touches,Appearances,Duels lost,Forward Passes,Goals Conceded,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Successful Dribbles,Aerial Duels lost,Successful Lay-offs,Shots On Target ( inc goals ),Interceptions,Aerial Duels,Backward Passes,Successful Passes Opposition Half,Unsuccessful Dribbles,Blocks,Blocked Shots,Rightside Passes,Overruns,Total Touches In Opposition Box,Foul Won Penalty,Total Shots,Aerial Duels won,Saves made - parried,Punches,Crosses not Claimed,Drops,GK Successful Distribution,Successful Long Passes,Goalkeeper Smother,Saves Made,Saves Made from Inside Box,GK Unsuccessful Distribution,Goal Kicks,Catches,Successful Launches,Saves Made from Outside Box,Handballs conceded,Key Passes (Attempt Assists),Yellow Cards,Shots Off Target (inc woodwork),Unsuccessful Crosses & Corners,Successful Crosses & Corners,Offsides,Assists (Intentional),Goal Assists,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Successful Corners into Box,Corners Won,Unsuccessful lay-offs,Clearances Off the Line,Unsuccessful Crosses open play,Goals,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Penalties Taken,Penalties Off Target,Headed Goals,Hit Woodwork,Penalty Goals Conceded,Penalties Faced,Penalties Saved,Saves from Penalty,Attempts from Set Pieces,Right Foot Goals,Saves made - caught,Last Player Tackle,Penalties Conceded,Red Cards - 2nd Yellow,Total Red Cards,Through balls,Penalty Goals,Clean Sheets,Own Goal Scored,Other Goals,Goals from Outside Box,Second Goal Assists,Set Pieces Goals,Straight Red Cards
Concacaf_Concacaf_U17,2025,Dominican Republic Under 17,7tfnscorjwxi3hq0it0bmdjis,G. Gómez,Midfielder,3,22.0,1.0,,13.0,,16.0,,20.0,,23.0,3.0,81.0,9.0,4.0,16.0,169.0,28.0,8.0,1.0,6.0,3.0,2.0,4.0,5.0,3.0,53.0,3.0,32.0,1.0,7.0,13.0,14.0,1.0,3.0,3.0,6.0,10.0,56.0,133.0,3.0,9.0,41.0,1.0,79.0,58.0,0.0,1.0,1.0,,,2.0,8.0,3.0,30.0,1.0,,,32.0,,,,,7.0,,,,,,5.0,,,,,,,1.0,,,3.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Dominican Republic Under 17,40kiot0ponkso5mpa248woys4,L. López,Forward,7,24.0,1.0,,1.0,1.0,3.0,2.0,25.0,,11.0,1.0,36.0,3.0,1.0,3.0,237.0,4.0,9.0,2.0,8.0,3.0,5.0,3.0,3.0,3.0,22.0,1.0,43.0,1.0,8.0,11.0,17.0,,5.0,2.0,11.0,10.0,25.0,100.0,3.0,13.0,11.0,2.0,36.0,25.0,1.0,6.0,4.0,1.0,4.0,,7.0,6.0,26.0,3.0,,1.0,16.0,,25.0,,11.0,3.0,,,,,,3.0,,,,,,,,,,3.0,1.0,7.0,17.0,5.0,6.0,3.0,3.0,3.0,5.0,3.0,,6.0,,,14.0,2.0,1.0,2.0,0.0,2.0,1.0,,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,
Concacaf_Concacaf_U17,2025,Dominican Republic Under 17,dgafkm464hvh45f1k69ct84k4,A. López,Defender,18,7.0,1.0,,11.0,1.0,,,21.0,,24.0,,80.0,8.0,1.0,16.0,180.0,35.0,1.0,2.0,5.0,2.0,3.0,3.0,20.0,2.0,50.0,,30.0,,8.0,6.0,6.0,1.0,1.0,,8.0,10.0,52.0,113.0,2.0,1.0,47.0,2.0,74.0,56.0,0.0,3.0,,,1.0,1.0,1.0,5.0,21.0,1.0,1.0,1.0,8.0,,2.0,,1.0,1.0,,,,,1.0,6.0,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,0.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,Dominican Republic Under 17,pltl3dzxdlf4s5qyebsdono,D. Marte,Midfielder,8,39.0,7.0,,5.0,4.0,,,15.0,,21.0,5.0,119.0,6.0,13.0,9.0,259.0,38.0,10.0,2.0,25.0,3.0,8.0,7.0,36.0,3.0,88.0,6.0,33.0,4.0,12.0,27.0,35.0,8.0,3.0,1.0,21.0,10.0,92.0,183.0,3.0,12.0,41.0,2.0,113.0,98.0,0.0,6.0,2.0,1.0,2.0,5.0,4.0,12.0,60.0,2.0,,1.0,30.0,,4.0,,6.0,2.0,,,,,,10.0,,,,,,,1.0,,1.0,2.0,2.0,4.0,1.0,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,Dominican Republic Under 17,2fuhkjqagv4ce5dbmp3fn1rtg,P. Medina,Midfielder,15,7.0,2.0,,,,,,7.0,2.0,7.0,,26.0,,1.0,1.0,57.0,6.0,2.0,,4.0,2.0,,1.0,5.0,,19.0,,9.0,,6.0,5.0,6.0,1.0,1.0,,4.0,10.0,18.0,36.0,2.0,2.0,11.0,,25.0,19.0,0.0,1.0,,,,1.0,1.0,6.0,13.0,,,,4.0,,3.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Concacaf_Concacaf_U17,2025,Dominican Republic Under 17,7nech74t66zrg3jzzd7r9e87o,L. Pereyra,Forward,19,6.0,,,,,,,1.0,2.0,1.0,,5.0,,1.0,,16.0,,,1.0,3.0,2.0,,,,,3.0,,3.0,,1.0,3.0,3.0,1.0,,,,10.0,4.0,13.0,2.0,3.0,3.0,1.0,5.0,4.0,0.0,2.0,3.0,1.0,1.0,,3.0,2.0,4.0,,,1.0,,,3.0,,2.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Dominican Republic Under 17,aj4q9o7blh3dujkyubb8p4wes,E. Ramos,Midfielder,14,19.0,1.0,,,1.0,,,8.0,1.0,7.0,1.0,22.0,,2.0,1.0,74.0,6.0,9.0,1.0,7.0,2.0,1.0,,4.0,1.0,15.0,2.0,24.0,1.0,6.0,9.0,16.0,1.0,7.0,1.0,3.0,10.0,15.0,53.0,2.0,10.0,9.0,1.0,22.0,15.0,0.0,4.0,1.0,2.0,,,3.0,2.0,12.0,4.0,,,7.0,1.0,5.0,,,2.0,,,,,,,,,,,,,,,,4.0,,,1.0,3.0,,,,1.0,,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Dominican Republic Under 17,q4iew30qwmcy7htpp4uyj7dg,I. Saidani,Forward,11,23.0,2.0,,,,2.0,,14.0,1.0,11.0,,50.0,,,4.0,152.0,13.0,11.0,1.0,10.0,3.0,,,19.0,2.0,33.0,2.0,29.0,,7.0,10.0,21.0,,7.0,2.0,8.0,10.0,36.0,92.0,3.0,13.0,12.0,1.0,45.0,39.0,1.0,8.0,2.0,1.0,2.0,,2.0,13.0,29.0,6.0,,2.0,6.0,,11.0,,5.0,,,,,,,6.0,,,,,,,,,,6.0,1.0,3.0,3.0,3.0,,,1.0,1.0,,5.0,3.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,
Concacaf_Concacaf_U17,2025,Dominican Republic Under 17,e1w7cx9r7vwtmmk8ce2zhxrf8,A. Sierra,Defender,20,7.0,1.0,,2.0,1.0,,,2.0,,3.0,1.0,39.0,,4.0,1.0,45.0,30.0,1.0,,5.0,1.0,1.0,1.0,22.0,1.0,35.0,,4.0,,2.0,5.0,6.0,3.0,1.0,1.0,3.0,10.0,35.0,48.0,1.0,2.0,15.0,,38.0,36.0,0.0,,1.0,,,,1.0,1.0,6.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Dominican Republic Under 17,az9n67j4xlj5ec2p0kqnw0ems,A. Urresti,Forward,9,27.0,5.0,,,1.0,,,16.0,,13.0,1.0,47.0,1.0,2.0,2.0,270.0,12.0,9.0,2.0,10.0,3.0,2.0,,9.0,3.0,34.0,4.0,29.0,1.0,11.0,15.0,19.0,1.0,4.0,,6.0,10.0,29.0,86.0,3.0,12.0,9.0,2.0,42.0,34.0,0.0,3.0,3.0,1.0,1.0,1.0,8.0,15.0,22.0,1.0,,1.0,14.0,,15.0,,7.0,5.0,,,,,,,,,,,,,,,,3.0,,6.0,3.0,,,,,,,,,1.0,3.0,,3.0,1.0,,1.0,0.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,
Concacaf_Concacaf_U17,2025,Dominican Republic Under 17,btfl5c86vfcmz9im7rz5grhn8,P. Vasquez,Midfielder,16,30.0,6.0,,3.0,3.0,,,20.0,,22.0,2.0,83.0,7.0,6.0,8.0,265.0,21.0,7.0,1.0,17.0,3.0,5.0,2.0,17.0,3.0,48.0,1.0,38.0,,14.0,19.0,24.0,4.0,4.0,1.0,15.0,10.0,60.0,133.0,3.0,11.0,36.0,1.0,81.0,61.0,0.0,5.0,4.0,1.0,,2.0,6.0,8.0,40.0,3.0,,1.0,22.0,,,,,2.0,,,,,,13.0,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2.0,,,,,,
