liga,temporada,equipo,id,nombre,posicion,dorsal,Through balls,Time Played,Shots On Target ( inc goals ),Successful Short Passes,Ground Duels lost,Aerial Duels lost,Handballs conceded,Headed Goals,Duels,Goal Assists,Aerial Duels won,Total Losses Of Possession,Penalty Goals Conceded,Total Fouls Won,Successful Long Passes,Yellow Cards,Goals Conceded Inside Box,Forward Passes,Foul Attempted Tackle,Ground Duels,Goals from Inside Box,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Duels won,Rightside Passes,Games Played,Right Foot Goals,Total Fouls Conceded,Unsuccessful Long Passes,Successful Passes Opposition Half,Tackles Won,Leftside Passes,Substitute On,Open Play Passes,Ground Duels won,Unsuccessful Short Passes,Starts,Unsuccessful Passes Own Half,PutThrough/Blocked Distribution Won,Tackles Lost,Successful Passes Own Half,Blocked Shots,Key Passes (Attempt Assists),Goals Conceded,Overruns,Successful Launches,Goals,Unsuccessful Crosses & Corners,Interceptions,Recoveries,Index,PutThrough/Blocked Distribution,Hit Woodwork,Unsuccessful lay-offs,Total Touches In Opposition Box,Assists (Intentional),Unsuccessful Crosses open play,Aerial Duels,Unsuccessful Passes Opposition Half,Total Passes,Total Clearances,Duels lost,Blocks,Total Shots,Successful Crosses & Corners,Unsuccessful Launches,Successful Crosses open play,Corners Won,Times Tackled,Goals Conceded Outside Box,Touches,Appearances,Offsides,Successful Open Play Passes,Throw Ins to Own Player,Total Tackles,Substitute Off,Unsuccessful Dribbles,Backward Passes,Successful Dribbles,Successful Lay-offs,Home Goals,Away Goals,Winning Goal,Left Foot Goals,Goals from Outside Box,Clearances Off the Line,Penalties Conceded,Penalty Goals,Penalties Taken,Attempts from Set Pieces,Foul Won Penalty,Successful Corners into Box,Corners Taken (incl short corners),Set Pieces Goals,Unsuccessful Corners into Box,GK Successful Distribution,Goal Kicks,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Other Goals,Second Goal Assists,Catches,Saves Made from Outside Box,GK Unsuccessful Distribution,Drops,Punches,Saves Made,Saves Made from Inside Box,Penalties Faced,Saves made - caught,Saves made - parried,Saves from Penalty,Penalties Saved,Goalkeeper Smother,Straight Red Cards,Last Man Tackle,Penalties Off Target,Last Player Tackle,Crosses not Claimed
USA_USL_Championship,2023,Rio Grande Valley FC Toros,d6hinvoq9bazu1j5tnf1dcqju,J. Galindrez,Forward,11,,616.0,6.0,99.0,23.0,11.0,,2.0,61.0,2.0,10.0,79.0,1.0,8.0,4.0,1.0,10.0,28.0,2.0,40.0,3.0,,41.0,8.0,103.0,,27.0,25.0,19.0,1.0,4.0,1.0,70.0,1.0,38.0,13.0,131.0,17.0,40.0,6.0,8.0,6.0,,33.0,6.0,9.0,12.0,,,3.0,1.0,3.0,12.0,10.0,11.0,2.0,5.0,43.0,2.0,1.0,21.0,34.0,144.0,2.0,34.0,,14.0,,,,2.0,17.0,2.0,247.0,19.0,7.0,90.0,4.0,1.0,5.0,5.0,53.0,8.0,6.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Rio Grande Valley FC Toros,3tvs8uncyj80rl2qkjkjyy0pg,D. Hernandez,Forward,24,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Rio Grande Valley FC Toros,don10izp1ux27vjdj1yxsd9pm,D. Herrera,Forward,18,,298.0,,95.0,25.0,2.0,,,40.0,,5.0,48.0,2.0,6.0,8.0,,5.0,38.0,4.0,33.0,,2.0,24.0,1.0,103.0,,13.0,24.0,9.0,,7.0,4.0,69.0,1.0,32.0,7.0,127.0,8.0,20.0,2.0,12.0,5.0,1.0,37.0,2.0,1.0,5.0,,,,5.0,2.0,21.0,10.0,7.0,,,6.0,,5.0,7.0,17.0,127.0,7.0,27.0,,1.0,3.0,3.0,3.0,1.0,11.0,,201.0,9.0,1.0,103.0,13.0,2.0,2.0,2.0,33.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Rio Grande Valley FC Toros,bbnk87q7t8pahznohwjjcvu5m,E. Kinzner,Defender,19,,893.0,,255.0,15.0,18.0,,,62.0,,15.0,120.0,1.0,2.0,43.0,4.0,14.0,208.0,2.0,29.0,,2.0,115.0,4.0,298.0,2.0,29.0,123.0,19.0,,7.0,75.0,112.0,10.0,62.0,10.0,399.0,14.0,40.0,9.0,42.0,4.0,2.0,188.0,,,15.0,,4.0,,1.0,11.0,44.0,10.0,8.0,,,4.0,,1.0,33.0,74.0,413.0,49.0,33.0,7.0,4.0,2.0,29.0,2.0,3.0,,1.0,524.0,19.0,,286.0,3.0,12.0,2.0,,20.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Rio Grande Valley FC Toros,f2b98kiyl7clulxsfy7bvl756,M. Knapp,Midfielder,14,,401.0,3.0,113.0,17.0,,,,43.0,,8.0,28.0,2.0,5.0,9.0,1.0,6.0,34.0,4.0,35.0,1.0,,23.0,,122.0,1.0,26.0,41.0,7.0,,6.0,7.0,43.0,8.0,37.0,3.0,141.0,18.0,16.0,4.0,10.0,7.0,2.0,79.0,1.0,1.0,6.0,,,1.0,,6.0,22.0,10.0,7.0,,1.0,4.0,,,8.0,13.0,145.0,6.0,17.0,,3.0,,1.0,,1.0,3.0,,206.0,7.0,,118.0,6.0,10.0,,3.0,33.0,3.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Rio Grande Valley FC Toros,83iflxs86jej3du5wx42h38d0,J. Luna,Midfielder,22,,28.0,,11.0,1.0,,,,4.0,,,6.0,,1.0,1.0,,,3.0,,4.0,,,2.0,,12.0,,3.0,8.0,4.0,,1.0,,9.0,2.0,2.0,4.0,14.0,3.0,2.0,,,,,4.0,,,,,,,2.0,,4.0,10.0,,,,,,2.0,,4.0,14.0,2.0,1.0,,,1.0,,1.0,,,,26.0,4.0,,12.0,2.0,2.0,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Rio Grande Valley FC Toros,9qjkqhlworzz3lk1o6nc191ih,F. López,Forward,9,1.0,1068.0,11.0,105.0,58.0,13.0,1.0,,112.0,2.0,2.0,105.0,3.0,31.0,3.0,5.0,19.0,22.0,13.0,97.0,5.0,,35.0,7.0,108.0,,41.0,33.0,25.0,5.0,30.0,2.0,67.0,5.0,32.0,15.0,112.0,39.0,33.0,10.0,1.0,11.0,,42.0,6.0,14.0,20.0,1.0,,5.0,7.0,2.0,16.0,10.0,16.0,,1.0,68.0,2.0,7.0,15.0,41.0,143.0,,71.0,,18.0,1.0,,,13.0,23.0,1.0,308.0,25.0,16.0,77.0,,5.0,9.0,7.0,56.0,3.0,6.0,4.0,1.0,3.0,,,,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,
USA_USL_Championship,2023,Rio Grande Valley FC Toros,eaulxpgb8yhnk0cfpwcpzks4q,C. Merancio,Goalkeeper,21,,540.0,,71.0,,1.0,,,1.0,,,33.0,2.0,,12.0,,9.0,53.0,,,,,33.0,,83.0,1.0,,33.0,6.0,,,33.0,5.0,,30.0,,60.0,,,6.0,6.0,,,78.0,,,10.0,,1.0,,,,41.0,10.0,,,,,,,1.0,27.0,116.0,6.0,1.0,,,,7.0,,,,1.0,162.0,6.0,,43.0,,,,,,,,,,0.0,,,,,,,,,,,,,54.0,37.0,,,,,,5.0,1.0,6.0,,3.0,8.0,7.0,2.0,1.0,,,,3.0,,,,,2.0
USA_USL_Championship,2023,Rio Grande Valley FC Toros,9u37akzkhdyszhevgrjghq99m,A. Monis,Forward,0,2.0,393.0,4.0,91.0,13.0,3.0,,1.0,33.0,,2.0,57.0,1.0,9.0,3.0,,5.0,23.0,2.0,28.0,1.0,,31.0,2.0,94.0,,17.0,10.0,6.0,,2.0,2.0,58.0,1.0,47.0,1.0,123.0,15.0,29.0,5.0,6.0,4.0,1.0,37.0,3.0,3.0,5.0,,,1.0,5.0,3.0,14.0,10.0,6.0,,,14.0,,4.0,5.0,30.0,125.0,3.0,16.0,,6.0,1.0,,1.0,4.0,9.0,,193.0,6.0,3.0,92.0,4.0,2.0,5.0,7.0,45.0,4.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Rio Grande Valley FC Toros,f472o0229a6xev8qudf1tyf6y,F. Nodarse,Defender,15,1.0,2194.0,2.0,806.0,61.0,31.0,,,236.0,3.0,58.0,198.0,4.0,29.0,71.0,6.0,30.0,428.0,20.0,147.0,,4.0,161.0,6.0,877.0,8.0,144.0,250.0,28.0,,33.0,60.0,296.0,36.0,279.0,3.0,1011.0,86.0,101.0,25.0,62.0,24.0,15.0,581.0,2.0,11.0,32.0,1.0,6.0,,8.0,53.0,134.0,10.0,32.0,,,32.0,1.0,8.0,89.0,107.0,1038.0,91.0,92.0,12.0,8.0,,22.0,,2.0,6.0,2.0,1429.0,28.0,,852.0,35.0,51.0,3.0,4.0,81.0,6.0,,,,0.0,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Rio Grande Valley FC Toros,5glx8032tjponupn36vgocmqc,K. Orduy,Midfielder,27,,8.0,,2.0,1.0,,,,1.0,,,4.0,,,,,,,,1.0,,,,,2.0,,,1.0,1.0,,,,2.0,,,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,10.0,,,,,,1.0,,1.0,2.0,,1.0,,,,,,,1.0,,6.0,1.0,,2.0,,,,1.0,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Rio Grande Valley FC Toros,chbfpw8wc8l5nzbxv12p987h1,É. Pimentel,Defender,4,1.0,1339.0,2.0,541.0,27.0,20.0,,,114.0,,24.0,121.0,4.0,14.0,57.0,2.0,22.0,265.0,5.0,70.0,,,117.0,3.0,598.0,4.0,67.0,237.0,19.0,1.0,12.0,74.0,171.0,18.0,177.0,4.0,682.0,43.0,43.0,15.0,42.0,4.0,10.0,427.0,,,24.0,,1.0,1.0,,22.0,99.0,10.0,5.0,,,5.0,,,44.0,75.0,715.0,45.0,47.0,8.0,5.0,,19.0,,2.0,1.0,2.0,865.0,19.0,2.0,568.0,4.0,28.0,1.0,,36.0,1.0,,0.0,1.0,0.0,,1.0,,2.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,
USA_USL_Championship,2023,Rio Grande Valley FC Toros,o0a1acp618ig9detdym1m0pg,C. Pinzón,Midfielder,10,2.0,1519.0,10.0,521.0,95.0,19.0,,1.0,197.0,1.0,12.0,244.0,3.0,30.0,43.0,3.0,17.0,167.0,13.0,166.0,3.0,,101.0,16.0,564.0,,83.0,160.0,20.0,2.0,26.0,17.0,369.0,7.0,122.0,4.0,641.0,71.0,84.0,16.0,14.0,7.0,6.0,203.0,8.0,24.0,19.0,2.0,,3.0,27.0,17.0,66.0,10.0,22.0,2.0,,50.0,,13.0,31.0,114.0,665.0,6.0,114.0,1.0,26.0,8.0,,3.0,13.0,61.0,2.0,984.0,20.0,2.0,541.0,9.0,13.0,8.0,32.0,216.0,28.0,28.0,1.0,2.0,0.0,,,,,1.0,1.0,1.0,,4.0,17.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Rio Grande Valley FC Toros,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,Defender,2,,2277.0,8.0,720.0,96.0,68.0,3.0,,374.0,1.0,90.0,431.0,5.0,57.0,66.0,7.0,27.0,480.0,24.0,216.0,2.0,25.0,307.0,7.0,786.0,5.0,210.0,33.0,29.0,2.0,49.0,110.0,443.0,31.0,403.0,3.0,1060.0,120.0,197.0,26.0,80.0,28.0,16.0,347.0,7.0,11.0,30.0,2.0,3.0,3.0,42.0,43.0,152.0,10.0,59.0,,,43.0,1.0,41.0,158.0,269.0,1093.0,68.0,164.0,7.0,15.0,4.0,24.0,4.0,10.0,23.0,3.0,1794.0,29.0,1.0,756.0,220.0,47.0,8.0,11.0,177.0,16.0,,3.0,0.0,0.0,1.0,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Rio Grande Valley FC Toros,9ncybediodv8share9pox2kno,T. Ritondale,Midfielder,20,,1155.0,,454.0,44.0,12.0,3.0,,103.0,2.0,9.0,232.0,4.0,10.0,21.0,3.0,14.0,220.0,7.0,82.0,,16.0,110.0,1.0,475.0,,47.0,204.0,25.0,,18.0,24.0,299.0,14.0,18.0,12.0,574.0,38.0,86.0,13.0,31.0,18.0,8.0,191.0,4.0,8.0,15.0,5.0,,,52.0,16.0,79.0,10.0,38.0,,,10.0,2.0,51.0,21.0,131.0,585.0,12.0,56.0,2.0,1.0,15.0,4.0,15.0,6.0,20.0,1.0,958.0,25.0,1.0,464.0,122.0,22.0,11.0,13.0,143.0,6.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Rio Grande Valley FC Toros,5l3rh829r6co9r5xif0mt6l90,D. Rivera,Defender,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Rio Grande Valley FC Toros,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,Defender,12,5.0,1979.0,14.0,631.0,95.0,33.0,1.0,,274.0,1.0,22.0,339.0,5.0,68.0,59.0,7.0,31.0,305.0,16.0,219.0,1.0,4.0,198.0,7.0,690.0,3.0,146.0,209.0,30.0,,23.0,57.0,471.0,18.0,205.0,6.0,877.0,124.0,141.0,24.0,42.0,18.0,8.0,227.0,7.0,18.0,34.0,2.0,3.0,2.0,40.0,22.0,109.0,10.0,42.0,1.0,,47.0,1.0,39.0,55.0,196.0,888.0,26.0,128.0,3.0,21.0,8.0,12.0,8.0,18.0,51.0,3.0,1342.0,30.0,1.0,680.0,40.0,26.0,12.0,23.0,169.0,30.0,18.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Rio Grande Valley FC Toros,bpaf9z8su2xb5fejhnexdp7th,J. Torres,Midfielder,7,1.0,1015.0,3.0,383.0,52.0,8.0,,,103.0,,2.0,156.0,1.0,12.0,82.0,4.0,14.0,180.0,12.0,93.0,1.0,,95.0,4.0,465.0,,43.0,159.0,21.0,,17.0,36.0,300.0,15.0,138.0,9.0,516.0,41.0,59.0,12.0,12.0,10.0,8.0,180.0,3.0,23.0,14.0,1.0,2.0,1.0,38.0,16.0,66.0,10.0,16.0,,,7.0,,6.0,10.0,121.0,560.0,2.0,60.0,1.0,7.0,15.0,6.0,2.0,4.0,13.0,,748.0,21.0,,427.0,12.0,23.0,10.0,8.0,83.0,6.0,4.0,1.0,0.0,0.0,1.0,,,,1.0,1.0,2.0,,11.0,34.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Rio Grande Valley FC Toros,9g3ntwqytmgs2mvenfrge7f2s,A. Yanez,Goalkeeper,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
