liga,temporada,equipo,id,nombre,posicion,dorsal,Total Fouls Conceded,Duels,Unsuccessful Crosses & Corners,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,PutThrough/Blocked Distribution,Open Play Passes,Unsuccessful Crosses open play,Offsides,Aerial Duels won,Fifty Fifty,Unsuccessful Passes Opposition Half,Leftside Passes,Games Played,GK Unsuccessful Distribution,Successful Long Passes,GK Successful Distribution,Shots Off Target (inc woodwork),Total Losses Of Possession,Successful Passes Own Half,Ground Duels,Interceptions,Time Played,Total Touches In Opposition Box,Total Clearances,Rightside Passes,Handballs conceded,Unsuccessful Short Passes,Touches,Backward Passes,Yellow Cards,Total Fouls Won,Duels lost,Total Tackles,Forward Passes,Substitute On,Total Shots,Successful Open Play Passes,Goals Conceded Inside Box,Clean Sheets,Successful Passes Opposition Half,Appearances,Total Passes,Ground Duels won,Corners Won,Tackles Won,Goals Conceded,Unsuccessful Launches,Successful Launches,PutThrough/Blocked Distribution Won,Aerial Duels lost,Foul Attempted Tackle,Times Tackled,Throw Ins to Opposition Player,Index,Successful Fifty Fifty,Aerial Duels,Successful Short Passes,Penalty Goals Conceded,Starts,Recoveries,Blocks,Ground Duels lost,Goals Conceded Outside Box,Unsuccessful Long Passes,Blocked Shots,Substitute Off,Penalties Conceded,Goal Kicks,Key Passes (Attempt Assists),Duels won,Unsuccessful Passes Own Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Winning Goal,Successful Crosses & Corners,Penalty Goals,Corners Taken (incl short corners),Unsuccessful Corners into Box,Hit Woodwork,Right Foot Goals,Set Pieces Goals,Penalties Off Target,Through balls,Successful Dribbles,Successful Crosses open play,Second Goal Assists,Shots On Target ( inc goals ),Assists (Intentional),Successful Corners into Box,Unsuccessful Dribbles,Total Red Cards,Unsuccessful lay-offs,Penalties Taken,Goals from Inside Box,Goal Assists,Attempts from Set Pieces,Successful Lay-offs,Goals,Red Cards - 2nd Yellow,Overruns,Goals from Outside Box,Home Goals,Away Goals,Left Foot Goals,Headed Goals,Saves Made from Inside Box,Saves made - parried,Goalkeeper Smother,Saves Made,Saves Made from Outside Box,Straight Red Cards,Penalties Faced,Drops,Catches,Punches,Last Man Tackle,Own Goal Scored,Foul Won Penalty,Clearances Off the Line,Saves made - caught,Crosses not Claimed,Last Player Tackle,Other Goals,Saves from Penalty,Penalties Saved
USA_MLS,2023,Toronto FC,2mmo9cxj0nuzwqgsnd787561h,A. Diomande,Forward,99,1.0,13.0,1.0,32.0,,1.0,42.0,1.0,1.0,3.0,4.0,9.0,11.0,5.0,,1.0,,,17.0,9.0,7.0,,166.0,1.0,2.0,9.0,,12.0,56.0,12.0,,1.0,9.0,,12.0,3.0,,30.0,1.0,,23.0,5.0,44.0,1.0,1.0,,2.0,,,1.0,3.0,1.0,2.0,,82.0,,6.0,31.0,,2.0,1.0,,6.0,1.0,,1.0,2.0,,,2.0,4.0,4.0,,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Toronto FC,efbg277ocw25lmmzx0kaxd1bd,J. Faria,Midfielder,72,1.0,2.0,,4.0,3.0,1.0,6.0,,,,,2.0,2.0,1.0,,,,,5.0,,2.0,,24.0,1.0,,1.0,1.0,2.0,14.0,,,,2.0,,3.0,1.0,,4.0,1.0,,5.0,1.0,6.0,,,,1.0,,,,,,2.0,,10.0,,,4.0,,,1.0,,2.0,,,,,,,,,,,2.0,0.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Toronto FC,9j0dl8lq1nrln027rj65gh3ze,K. Franklin,Defender,19,13.0,210.0,26.0,895.0,148.0,50.0,1053.0,26.0,,17.0,25.0,139.0,330.0,27.0,,50.0,,2.0,288.0,449.0,163.0,31.0,2172.0,22.0,50.0,177.0,1.0,116.0,1631.0,168.0,2.0,29.0,93.0,55.0,398.0,4.0,3.0,877.0,38.0,3.0,451.0,27.0,1073.0,100.0,8.0,32.0,43.0,23.0,,20.0,30.0,7.0,27.0,11.0,82.0,19.0,47.0,845.0,3.0,23.0,152.0,9.0,63.0,5.0,62.0,7.0,3.0,,,18.0,117.0,65.0,23.0,178.0,0.0,5.0,,,,,,,,2.0,18.0,5.0,,1.0,1.0,,16.0,,,,,1.0,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Toronto FC,3jggbo072qzgw1bivr2htm5g4,L. Gavran,Goalkeeper,90,1.0,1.0,,64.0,,,71.0,,,,,43.0,10.0,4.0,20.0,16.0,42.0,,61.0,54.0,1.0,,360.0,,2.0,19.0,,2.0,173.0,,,,1.0,,93.0,,,39.0,11.0,,10.0,4.0,122.0,,,,12.0,15.0,6.0,,,1.0,,,34.0,,,48.0,2.0,4.0,34.0,,1.0,1.0,56.0,,,1.0,40.0,,,15.0,,58.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,8.0,,20.0,4.0,,3.0,1.0,4.0,,,,,,,,,,1.0,1.0
USA_MLS,2023,Toronto FC,8lyib37d4p85zrlsg5kdvhnmd,C. Gutiérrez,Defender,3,,16.0,2.0,92.0,15.0,4.0,109.0,2.0,1.0,1.0,,11.0,1.0,6.0,,3.0,,,29.0,66.0,11.0,5.0,244.0,5.0,1.0,50.0,,17.0,161.0,28.0,,2.0,9.0,2.0,33.0,2.0,,89.0,4.0,,28.0,6.0,112.0,6.0,2.0,,6.0,2.0,1.0,4.0,4.0,,3.0,1.0,17.0,,5.0,89.0,2.0,4.0,16.0,,5.0,2.0,3.0,1.0,4.0,,,1.0,7.0,11.0,2.0,20.0,0.0,2.0,,,,,,,,,2.0,2.0,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Toronto FC,cmz985xi3gvv1mdwb10r5ijmd,M. Hedges,Defender,2,9.0,106.0,,667.0,3.0,15.0,784.0,,1.0,29.0,23.0,82.0,249.0,20.0,,54.0,,4.0,146.0,465.0,51.0,21.0,1374.0,13.0,71.0,153.0,,72.0,978.0,29.0,3.0,8.0,48.0,20.0,369.0,4.0,5.0,653.0,13.0,4.0,202.0,20.0,800.0,29.0,1.0,12.0,16.0,19.0,1.0,7.0,26.0,3.0,4.0,,49.0,12.0,55.0,613.0,,16.0,79.0,10.0,22.0,3.0,61.0,2.0,5.0,,,1.0,58.0,51.0,8.0,133.0,0.0,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,1.0,,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Toronto FC,esejxbb5upv0nofhq1qfnex62,F. Ibarra,Midfielder,15,40.0,283.0,1.0,791.0,4.0,47.0,913.0,1.0,,23.0,30.0,98.0,226.0,24.0,,53.0,,3.0,202.0,397.0,239.0,22.0,1720.0,6.0,39.0,293.0,1.0,111.0,1274.0,94.0,9.0,46.0,124.0,72.0,323.0,4.0,4.0,769.0,33.0,3.0,395.0,24.0,936.0,136.0,1.0,40.0,36.0,12.0,,34.0,21.0,29.0,24.0,,51.0,17.0,44.0,738.0,1.0,20.0,112.0,4.0,103.0,3.0,34.0,5.0,10.0,,,5.0,159.0,48.0,32.0,145.0,0.0,1.0,,,,,,,,,18.0,1.0,,1.0,,,10.0,1.0,,,,,,4.0,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS,2023,Toronto FC,ai5wlh53nn3nvtqzgzi60bhed,L. Insigne,Forward,24,4.0,170.0,22.0,807.0,17.0,31.0,944.0,7.0,5.0,1.0,19.0,153.0,59.0,20.0,,64.0,,26.0,322.0,333.0,166.0,13.0,1523.0,67.0,,495.0,1.0,147.0,1350.0,236.0,2.0,21.0,95.0,10.0,188.0,2.0,48.0,775.0,24.0,3.0,486.0,20.0,978.0,74.0,12.0,7.0,28.0,2.0,,7.0,3.0,2.0,71.0,1.0,73.0,7.0,4.0,743.0,1.0,18.0,108.0,,92.0,4.0,24.0,17.0,5.0,,,31.0,75.0,40.0,3.0,171.0,0.0,12.0,,26.0,11.0,3.0,4.0,,,2.0,43.0,1.0,1.0,22.0,3.0,11.0,53.0,,2.0,,3.0,4.0,10.0,14.0,4.0,,13.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Toronto FC,4249onic3pa4kkqg7v00ro3x1,S. Johnson,Goalkeeper,1,,6.0,,378.0,,3.0,301.0,,,4.0,,129.0,119.0,20.0,60.0,85.0,195.0,,188.0,328.0,2.0,,1800.0,,15.0,111.0,,5.0,743.0,,1.0,2.0,,,332.0,,,223.0,19.0,6.0,50.0,20.0,562.0,2.0,,,24.0,50.0,22.0,1.0,,,,,60.0,,4.0,293.0,,20.0,151.0,,,5.0,179.0,,,,164.0,3.0,6.0,55.0,,184.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,17.0,1.0,52.0,22.0,,,3.0,12.0,7.0,,,,,,1.0,,,,
USA_MLS,2023,Toronto FC,62smmy1d3o9sm36mhyw5nrphx,M. Kaye,Midfielder,14,44.0,351.0,3.0,1415.0,11.0,48.0,1608.0,3.0,3.0,38.0,41.0,161.0,406.0,31.0,,67.0,,6.0,347.0,722.0,294.0,39.0,2626.0,20.0,48.0,515.0,1.0,185.0,2117.0,223.0,5.0,38.0,163.0,97.0,506.0,,11.0,1375.0,40.0,5.0,695.0,31.0,1650.0,150.0,3.0,71.0,46.0,14.0,3.0,26.0,19.0,29.0,52.0,1.0,51.0,21.0,57.0,1348.0,,31.0,231.0,8.0,144.0,6.0,50.0,2.0,7.0,,,16.0,188.0,77.0,26.0,235.0,0.0,2.0,,,,1.0,,,,5.0,16.0,2.0,,5.0,2.0,,18.0,,2.0,,2.0,3.0,,7.0,2.0,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Toronto FC,3d6qu8bknc94x0eoi4nu09ppm,D. Kerr,Forward,29,14.0,163.0,5.0,175.0,,12.0,208.0,5.0,2.0,21.0,14.0,45.0,89.0,23.0,,2.0,,7.0,120.0,72.0,102.0,4.0,1225.0,44.0,4.0,20.0,2.0,48.0,416.0,81.0,,28.0,89.0,11.0,35.0,7.0,18.0,159.0,17.0,,104.0,23.0,225.0,53.0,3.0,8.0,18.0,,,7.0,40.0,7.0,31.0,,21.0,2.0,61.0,173.0,,16.0,27.0,1.0,49.0,1.0,2.0,3.0,16.0,,,10.0,74.0,10.0,3.0,50.0,1.0,1.0,,,,2.0,,,,,14.0,1.0,,11.0,1.0,,14.0,,1.0,,5.0,1.0,,7.0,5.0,,3.0,,4.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Toronto FC,4vrd6vji126bw8l1q6wxe0cfd,R. Laryea,Defender,22,24.0,331.0,14.0,960.0,128.0,44.0,1120.0,14.0,9.0,8.0,32.0,145.0,396.0,30.0,,28.0,,9.0,350.0,483.0,317.0,30.0,2564.0,92.0,30.0,153.0,1.0,150.0,1825.0,238.0,6.0,116.0,107.0,55.0,365.0,,20.0,930.0,31.0,7.0,482.0,30.0,1152.0,216.0,20.0,36.0,39.0,11.0,,13.0,6.0,15.0,60.0,26.0,78.0,16.0,14.0,932.0,,30.0,178.0,9.0,101.0,8.0,42.0,3.0,8.0,,,10.0,224.0,61.0,19.0,192.0,0.0,5.0,,,,,2.0,,,1.0,45.0,5.0,1.0,11.0,4.0,,33.0,,,,2.0,5.0,,1.0,3.0,,6.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,4.0,,,,,,,
USA_MLS,2023,Toronto FC,3tb7ycl6z32sevjo8rxa590,A. Mabika,Defender,6,10.0,122.0,,760.0,,14.0,833.0,,,42.0,13.0,45.0,210.0,21.0,,42.0,,5.0,115.0,583.0,68.0,11.0,1515.0,9.0,58.0,277.0,,71.0,1060.0,58.0,2.0,11.0,32.0,25.0,308.0,4.0,6.0,740.0,27.0,2.0,177.0,21.0,853.0,48.0,,19.0,29.0,6.0,4.0,8.0,12.0,4.0,6.0,,45.0,8.0,54.0,718.0,3.0,17.0,89.0,28.0,20.0,2.0,22.0,,3.0,,,1.0,90.0,48.0,6.0,93.0,0.0,,,,,,,,,1.0,12.0,,,1.0,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,
USA_MLS,2023,Toronto FC,9rwo2uejpeqqkmy6lgacm0ley,L. MacNaughton,Defender,5,9.0,90.0,2.0,636.0,11.0,9.0,690.0,2.0,1.0,20.0,22.0,51.0,276.0,17.0,,43.0,,4.0,108.0,506.0,45.0,32.0,1257.0,16.0,55.0,175.0,1.0,46.0,914.0,40.0,1.0,14.0,40.0,14.0,229.0,2.0,7.0,607.0,19.0,1.0,130.0,17.0,720.0,30.0,1.0,9.0,21.0,17.0,7.0,3.0,25.0,2.0,1.0,13.0,10.0,12.0,45.0,593.0,3.0,15.0,67.0,9.0,15.0,2.0,38.0,1.0,4.0,,,2.0,50.0,35.0,5.0,84.0,0.0,,,,,,,,,,2.0,,,3.0,,,1.0,,,,1.0,,,,1.0,,,,1.0,0.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,
USA_MLS,2023,Toronto FC,7ldwk5ikbjcfd3zpke7s6to9g,C. Mailula,Forward,12,2.0,6.0,,13.0,,1.0,13.0,,,,,2.0,1.0,3.0,,,,,4.0,5.0,6.0,1.0,68.0,3.0,,5.0,,2.0,26.0,8.0,,1.0,4.0,,1.0,3.0,1.0,11.0,2.0,,8.0,3.0,15.0,2.0,2.0,,2.0,,,,,1.0,,,1.0,,,13.0,,,2.0,,4.0,,,2.0,,,,1.0,2.0,,,2.0,0.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Toronto FC,9qshi2dind1f6unpfneiuj14a,J. Marshall-Rutty,Forward,7,8.0,101.0,31.0,436.0,41.0,23.0,470.0,31.0,1.0,3.0,20.0,55.0,119.0,22.0,,8.0,,5.0,116.0,206.0,89.0,6.0,1146.0,25.0,11.0,125.0,,37.0,722.0,154.0,1.0,15.0,45.0,29.0,80.0,11.0,14.0,428.0,20.0,1.0,237.0,22.0,478.0,53.0,14.0,15.0,21.0,1.0,2.0,12.0,9.0,3.0,16.0,5.0,49.0,8.0,12.0,428.0,,11.0,50.0,1.0,36.0,1.0,5.0,9.0,4.0,,,10.0,56.0,18.0,14.0,42.0,0.0,7.0,,1.0,,,,,,,9.0,7.0,,9.0,1.0,,8.0,1.0,,,,1.0,,4.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Toronto FC,7oxivwr2b7bq70t35dgsjloiy,H. Mbongue,Forward,83,6.0,41.0,1.0,40.0,,5.0,51.0,1.0,1.0,13.0,5.0,19.0,9.0,11.0,,,,,34.0,21.0,14.0,,255.0,8.0,3.0,20.0,,21.0,87.0,26.0,1.0,,26.0,1.0,6.0,10.0,1.0,30.0,7.0,,19.0,11.0,61.0,2.0,,,8.0,,,2.0,14.0,4.0,4.0,,3.0,2.0,27.0,40.0,2.0,1.0,6.0,,12.0,1.0,,,2.0,,,5.0,15.0,3.0,1.0,21.0,0.0,,,,,,,,,,1.0,,,1.0,,,2.0,,2.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Toronto FC,7eqfde3gktznwi6ngtq6jjzdh,S. O'Neill,Defender,27,9.0,68.0,,513.0,3.0,11.0,570.0,,,22.0,11.0,37.0,196.0,14.0,,26.0,2.0,3.0,86.0,355.0,41.0,16.0,939.0,3.0,26.0,126.0,1.0,36.0,703.0,53.0,2.0,9.0,20.0,17.0,213.0,4.0,3.0,498.0,21.0,,159.0,14.0,588.0,26.0,,13.0,23.0,12.0,6.0,6.0,5.0,6.0,2.0,1.0,48.0,6.0,27.0,487.0,2.0,10.0,59.0,8.0,15.0,2.0,39.0,,4.0,1.0,2.0,1.0,48.0,38.0,4.0,75.0,0.0,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Toronto FC,a31s7t25qa1llzl3v79x2iimt,J. Osorio,Midfielder,21,15.0,159.0,3.0,1072.0,11.0,31.0,1172.0,2.0,2.0,4.0,16.0,114.0,281.0,21.0,,22.0,,4.0,234.0,454.0,149.0,16.0,1877.0,45.0,8.0,372.0,3.0,129.0,1482.0,252.0,2.0,34.0,75.0,22.0,307.0,,11.0,1033.0,37.0,2.0,619.0,21.0,1212.0,80.0,8.0,16.0,44.0,,,10.0,6.0,9.0,48.0,,50.0,6.0,10.0,1050.0,3.0,21.0,114.0,,69.0,7.0,11.0,1.0,3.0,,,21.0,84.0,29.0,6.0,140.0,1.0,1.0,,3.0,,,1.0,,,6.0,24.0,,2.0,7.0,3.0,1.0,16.0,,1.0,,4.0,4.0,,12.0,4.0,,1.0,,4.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Toronto FC,8lnsd1m2p79oe9dq4x409ni6t,P. Owusu,Forward,25,12.0,37.0,1.0,31.0,,3.0,42.0,1.0,6.0,6.0,,16.0,13.0,6.0,,1.0,,2.0,38.0,16.0,27.0,1.0,257.0,13.0,6.0,8.0,,16.0,91.0,16.0,1.0,2.0,22.0,3.0,10.0,3.0,3.0,26.0,4.0,,15.0,6.0,47.0,9.0,,2.0,6.0,,,1.0,4.0,7.0,6.0,,18.0,,10.0,30.0,,3.0,4.0,,18.0,2.0,,1.0,3.0,,,1.0,15.0,1.0,1.0,16.0,0.0,,,,,,,,,,4.0,,,1.0,,,3.0,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Toronto FC,8pvvljn4uasfjxdleh56pm38,A. Pearlman,Defender,51,,2.0,,6.0,,1.0,10.0,,,1.0,,2.0,3.0,1.0,,,,,5.0,4.0,1.0,,6.0,1.0,,2.0,,3.0,14.0,1.0,,,,1.0,4.0,1.0,,6.0,,,3.0,1.0,10.0,1.0,,,,1.0,,1.0,,,,,1.0,,1.0,6.0,,,1.0,,,,1.0,,,,,,2.0,2.0,1.0,4.0,0.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
