liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Open Play Passes,Corners Won,Times Tackled,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Total Red Cards,Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Straight Red Cards,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Winning Goal,Right Foot Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Headed Goals,Throw Ins to Opposition Player,Unsuccessful lay-offs,Foul Won Penalty,Penalties Taken,Penalty Goals,GK Successful Distribution,Attempts from Set Pieces,Saves Made,Penalties Conceded,Punches,Penalties Saved,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Clean Sheets,Second Goal Assists,Clearances Off the Line,Last Man Tackle,Own Goal Scored,Crosses not Claimed,Set Pieces Goals,Other Goals,Penalties Off Target,Home Goals,Away Goals
USA_USL_Championship,2020,Charleston Battery,42glqem6f8l6m06l5xflnj2zt,L. Gdula,Defender,17,18.0,,1233.0,102.0,,,1.0,1.0,490.0,6.0,25.0,109.0,2.0,197.0,5.0,3.0,21.0,11.0,1.0,1.0,22.0,196.0,196.0,20.0,91.0,,503.0,5.0,21.0,12.0,369.0,10.0,3.0,112.0,,22.0,4.0,,88.0,2.0,76.0,14.0,28.0,42.0,834.0,,14.0,11.0,1.0,102.0,214.0,14.0,10.0,71.0,2.0,22.0,2.0,19.0,,23.0,13.0,147.0,26.0,11.0,,18.0,14.0,,1.0,,2.0,54.0,158.0,1.0,379.0,391.0,45.0,2.0,1.0,14.0,76.0,6.0,22.0,48.0,0.0,1.0,,,,17.0,,,,,,,,,,,,,,,,,,,,,4.0,,,1.0,,,,,,,
USA_USL_Championship,2020,Charleston Battery,adfocor2tbcmxo03ednm8vywa,J. Ibarra,Forward,18,2.0,,102.0,3.0,3.0,1.0,,,32.0,2.0,5.0,7.0,1.0,15.0,1.0,,2.0,,,1.0,2.0,16.0,10.0,,6.0,,32.0,1.0,,1.0,23.0,2.0,,8.0,,9.0,1.0,,8.0,1.0,6.0,1.0,,2.0,50.0,,4.0,,,9.0,8.0,4.0,10.0,1.0,,1.0,1.0,,,,2.0,11.0,,3.0,,2.0,4.0,,,,,8.0,8.0,,24.0,24.0,2.0,,,,10.0,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Charleston Battery,5hrkmr014lfjfwfutoucg450q,A. Kelly,Midfielder,21,8.0,,1414.0,4.0,2.0,1.0,4.0,,656.0,5.0,23.0,123.0,,286.0,10.0,5.0,21.0,10.0,10.0,2.0,20.0,163.0,276.0,29.0,89.0,,672.0,2.0,23.0,18.0,524.0,14.0,12.0,110.0,,201.0,11.0,,84.0,4.0,111.0,15.0,22.0,34.0,866.0,,17.0,9.0,2.0,134.0,207.0,12.0,10.0,79.0,2.0,38.0,,17.0,,16.0,9.0,170.0,7.0,16.0,,8.0,17.0,,3.0,,1.0,71.0,141.0,,546.0,562.0,36.0,3.0,3.0,16.0,91.0,13.0,19.0,63.0,0.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,
USA_USL_Championship,2020,Charleston Battery,52cctjkyxh59o4s6dompmahgp,J. Kuzminsky,Goalkeeper,33,,,840.0,,,,28.0,,174.0,,1.0,,,45.0,39.0,,77.0,,,,,89.0,163.0,1.0,4.0,,289.0,,,,122.0,8.0,,81.0,,59.0,1.0,,61.0,,91.0,9.0,1.0,20.0,402.0,,9.0,,,3.0,162.0,,10.0,6.0,,86.0,,,,5.0,,8.0,14.0,8.0,,,9.0,,,,,2.0,68.0,,132.0,208.0,5.0,,,1.0,2.0,,1.0,1.0,0.0,,,,,,,,,,107.0,,25.0,,7.0,,2.0,2.0,4.0,10.0,7.0,14.0,,,,21.0,4.0,,,,,,,,,,
USA_USL_Championship,2020,Charleston Battery,8wr4grwkgeb49hkpsgm1fo1uy,P. Lewis,Goalkeeper,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Charleston Battery,6sqbbasqmtyfmsrp0ba64xxp1,Z. Lewis,Forward,10,15.0,3.0,1326.0,12.0,1.0,2.0,,6.0,421.0,17.0,30.0,81.0,18.0,250.0,7.0,1.0,20.0,15.0,11.0,2.0,22.0,216.0,79.0,18.0,95.0,,426.0,9.0,11.0,15.0,289.0,12.0,27.0,115.0,8.0,51.0,32.0,,134.0,12.0,57.0,16.0,25.0,18.0,696.0,30.0,17.0,6.0,,109.0,168.0,60.0,10.0,51.0,16.0,22.0,9.0,13.0,,6.0,8.0,137.0,8.0,14.0,5.0,37.0,17.0,18.0,1.0,,1.0,64.0,126.0,6.0,306.0,311.0,28.0,2.0,2.0,11.0,86.0,7.0,9.0,45.0,4.0,1.0,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Charleston Battery,btc1ds8cppusov151byq9c82d,D. Marini,Midfielder,19,7.0,,555.0,6.0,12.0,1.0,,1.0,172.0,4.0,16.0,31.0,4.0,93.0,5.0,2.0,11.0,3.0,3.0,,9.0,87.0,34.0,11.0,42.0,,176.0,1.0,5.0,2.0,114.0,7.0,6.0,53.0,1.0,39.0,7.0,,50.0,1.0,37.0,3.0,8.0,10.0,262.0,2.0,15.0,4.0,,49.0,71.0,17.0,10.0,24.0,3.0,9.0,3.0,11.0,,,6.0,58.0,1.0,7.0,,7.0,15.0,,,,,25.0,35.0,1.0,119.0,123.0,9.0,,,7.0,34.0,4.0,2.0,24.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Charleston Battery,9zxsfms5dp1d06dylqeezr5rd,K. Mason,Midfielder,26,,,82.0,,2.0,1.0,,,31.0,,2.0,5.0,,10.0,1.0,,1.0,2.0,,,,14.0,10.0,,10.0,,31.0,1.0,2.0,,20.0,,1.0,11.0,,10.0,,,4.0,,4.0,1.0,5.0,7.0,44.0,,3.0,1.0,,7.0,10.0,,10.0,2.0,1.0,,,1.0,,1.0,1.0,8.0,1.0,,,,3.0,,,,,6.0,6.0,,20.0,20.0,1.0,,,,6.0,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Charleston Battery,ae0etbso94o2wy251jjier3vu,D. McCauley,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Charleston Battery,d1ftmvmdr1o6d19qwk6zaaiju,K. Nelson,Defender,3,5.0,,455.0,38.0,8.0,,1.0,,169.0,1.0,4.0,14.0,,68.0,5.0,1.0,15.0,5.0,2.0,1.0,10.0,85.0,51.0,18.0,37.0,,171.0,,9.0,6.0,105.0,5.0,2.0,52.0,,7.0,2.0,,41.0,,27.0,4.0,9.0,16.0,322.0,,12.0,5.0,3.0,51.0,100.0,7.0,10.0,40.0,,14.0,,5.0,,11.0,,72.0,13.0,6.0,,5.0,12.0,,,,,22.0,50.0,,117.0,119.0,21.0,,,8.0,32.0,10.0,12.0,29.0,0.0,,,,,15.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Charleston Battery,dkj34rgt4nacxdvruhgno3i3u,D. Nembhard,Defender,12,6.0,1.0,411.0,21.0,4.0,,1.0,,145.0,2.0,7.0,25.0,3.0,59.0,8.0,1.0,20.0,4.0,1.0,2.0,5.0,75.0,42.0,5.0,29.0,,147.0,3.0,3.0,4.0,92.0,4.0,1.0,49.0,,44.0,1.0,,43.0,1.0,11.0,5.0,10.0,12.0,235.0,,9.0,2.0,,26.0,72.0,5.0,10.0,19.0,,6.0,3.0,1.0,,10.0,5.0,41.0,11.0,6.0,,6.0,9.0,,,,1.0,17.0,6.0,,96.0,98.0,15.0,1.0,,5.0,22.0,,4.0,9.0,0.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Charleston Battery,9i7vyapra7fjdtv6xd9sms2ne,A. Paterson,Defender,20,28.0,1.0,1049.0,68.0,1.0,1.0,3.0,,408.0,3.0,9.0,80.0,9.0,146.0,13.0,4.0,36.0,7.0,2.0,,9.0,162.0,176.0,27.0,70.0,,419.0,6.0,12.0,5.0,294.0,10.0,5.0,106.0,,146.0,11.0,,107.0,5.0,50.0,12.0,13.0,27.0,676.0,,13.0,7.0,5.0,74.0,171.0,6.0,10.0,63.0,3.0,19.0,9.0,7.0,,24.0,5.0,107.0,29.0,10.0,,28.0,13.0,,,1.0,2.0,35.0,22.0,,304.0,313.0,33.0,3.0,1.0,16.0,44.0,11.0,11.0,39.0,0.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,
USA_USL_Championship,2020,Charleston Battery,2qafqwqcj4agcy9waj77mu1g5,R. Piggott,Forward,8,8.0,1.0,758.0,4.0,,2.0,1.0,2.0,220.0,2.0,15.0,59.0,1.0,125.0,4.0,1.0,10.0,10.0,13.0,2.0,17.0,91.0,51.0,10.0,38.0,,223.0,10.0,9.0,6.0,169.0,6.0,20.0,48.0,,52.0,8.0,,50.0,4.0,39.0,11.0,14.0,8.0,348.0,2.0,11.0,6.0,,60.0,67.0,30.0,10.0,39.0,7.0,6.0,1.0,14.0,,9.0,3.0,86.0,2.0,8.0,2.0,10.0,11.0,2.0,,3.0,1.0,30.0,45.0,2.0,172.0,175.0,26.0,1.0,1.0,8.0,47.0,2.0,2.0,30.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Charleston Battery,dzv8m8vrfyaggjdkn4jxzalzp,N. Rittmeyer,Midfielder,7,4.0,4.0,278.0,2.0,4.0,3.0,,1.0,81.0,,8.0,37.0,1.0,49.0,,,1.0,3.0,5.0,,5.0,27.0,21.0,3.0,11.0,,81.0,2.0,2.0,3.0,65.0,1.0,7.0,12.0,,15.0,4.0,,15.0,,14.0,3.0,3.0,1.0,136.0,,7.0,1.0,,23.0,15.0,11.0,10.0,16.0,2.0,4.0,1.0,6.0,,4.0,1.0,32.0,4.0,1.0,,4.0,7.0,,,,,11.0,14.0,1.0,69.0,69.0,9.0,,,1.0,16.0,2.0,2.0,12.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Charleston Battery,zr8567yklpn8dfokwzktsk8a,S. Zarokóstas,Forward,16,11.0,1.0,860.0,3.0,8.0,2.0,,5.0,126.0,11.0,20.0,45.0,5.0,61.0,2.0,5.0,7.0,10.0,7.0,,19.0,104.0,35.0,17.0,28.0,,126.0,5.0,28.0,10.0,85.0,9.0,20.0,35.0,,31.0,6.0,,40.0,4.0,33.0,8.0,25.0,6.0,321.0,,16.0,11.0,2.0,111.0,33.0,41.0,10.0,62.0,13.0,6.0,5.0,27.0,,8.0,10.0,138.0,5.0,9.0,,11.0,16.0,,2.0,,1.0,57.0,17.0,3.0,91.0,91.0,27.0,1.0,,9.0,76.0,8.0,4.0,54.0,2.0,5.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Charleston Battery,ay3xse6n4dj7f9wsg058p6ndh,J. van Schaik,Midfielder,14,1.0,,1234.0,5.0,2.0,,9.0,,655.0,2.0,4.0,41.0,1.0,173.0,24.0,2.0,66.0,3.0,3.0,1.0,12.0,129.0,408.0,21.0,48.0,,694.0,,11.0,1.0,510.0,11.0,4.0,114.0,,245.0,3.0,1.0,72.0,,77.0,13.0,10.0,43.0,838.0,,15.0,5.0,8.0,52.0,298.0,3.0,10.0,39.0,1.0,70.0,,3.0,,14.0,,78.0,45.0,12.0,,1.0,15.0,,1.0,,1.0,27.0,110.0,,546.0,580.0,26.0,1.0,,16.0,39.0,5.0,29.0,25.0,0.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,
