liga,temporada,equipo,id,nombre,posicion,dorsal,Key Passes (Attempt Assists),Substitute Off,Interceptions,Aerial Duels lost,Foul Attempted Tackle,PutThrough/Blocked Distribution,Successful Launches,Unsuccessful Launches,Headed Goals,Forward Passes,Penalty Goals Conceded,Successful Crosses open play,Successful Passes Own Half,Aerial Duels,Ground Duels lost,Successful Crosses & Corners,Total Passes,Unsuccessful Dribbles,Duels lost,Total Touches In Opposition Box,Games Played,Shots On Target ( inc goals ),Blocked Shots,Unsuccessful Long Passes,Backward Passes,Unsuccessful Crosses & Corners,Unsuccessful Passes Opposition Half,Ground Duels won,Starts,Goals Conceded Inside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Times Tackled,Time Played,Successful Open Play Passes,Goals,Unsuccessful Short Passes,Successful Short Passes,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Successful Lay-offs,Tackles Lost,Total Clearances,Successful Long Passes,Goals Conceded,Touches,Appearances,Leftside Passes,Unsuccessful Passes Own Half,Total Shots,Recoveries,Hit Woodwork,Rightside Passes,Successful Dribbles,Total Tackles,Duels,Corners Won,Open Play Passes,PutThrough/Blocked Distribution Won,Through balls,Index,Duels won,Aerial Duels won,Yellow Cards,Goals from Inside Box,Successful Passes Opposition Half,Tackles Won,Total Fouls Won,Unsuccessful Crosses open play,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels,Total Fouls Conceded,Clean Sheets,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Blocks,Offsides,Throw Ins to Own Player,Throw Ins to Opposition Player,Successful Corners into Box,Goal Assists,GK Successful Distribution,Penalties Conceded,GK Unsuccessful Distribution,Handballs conceded,Straight Red Cards,Right Foot Goals,Penalties Taken,Total Red Cards,Unsuccessful lay-offs,Goals from Outside Box,Penalty Goals,Foul Won Penalty,Other Goals,Left Foot Goals,Red Cards - 2nd Yellow,Clearances Off the Line,Penalties Saved,Saves Made,Catches,Saves from Penalty,Saves Made from Outside Box,Saves Made from Inside Box,Punches,Penalties Faced,Saves made - parried,Goalkeeper Smother,Set Pieces Goals,Drops,Saves made - caught,Crosses not Claimed,Own Goal Scored,Last Man Tackle,Second Goal Assists,Successful Fifty Fifty,Fifty Fifty,Penalties Off Target
USA_USL_Championship,2021,Tacoma Defiance,49iwtxrt13s34ib195mr98ewa,E. Dobbelaere,Forward,45,5.0,11.0,15.0,8.0,2.0,28.0,,2.0,,141.0,1.0,2.0,119.0,17.0,45.0,2.0,342.0,16.0,53.0,15.0,14.0,2.0,,11.0,56.0,5.0,70.0,31.0,11.0,8.0,250.0,163.0,32.0,790.0,247.0,,81.0,244.0,3.0,4.0,,4.0,12.0,6.0,12.0,556.0,14.0,134.0,27.0,5.0,53.0,,11.0,11.0,17.0,93.0,7.0,339.0,2.0,2.0,10.0,40.0,9.0,,,133.0,13.0,3.0,5.0,3.0,92.0,76.0,6.0,,0.0,0.0,0.0,,,,,2.0,,52.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Tacoma Defiance,69kkn2i96sg564fexcheqbo4p,A. González,Forward,38,1.0,4.0,1.0,7.0,2.0,6.0,,,,21.0,,,36.0,10.0,18.0,,96.0,4.0,25.0,18.0,8.0,4.0,3.0,5.0,33.0,6.0,25.0,9.0,5.0,3.0,75.0,51.0,12.0,377.0,68.0,1.0,16.0,73.0,4.0,2.0,1.0,1.0,1.0,2.0,5.0,165.0,8.0,26.0,2.0,8.0,19.0,,16.0,3.0,2.0,37.0,4.0,89.0,5.0,,10.0,12.0,3.0,1.0,1.0,39.0,1.0,4.0,3.0,3.0,21.0,27.0,2.0,,1.0,0.0,0.0,2.0,5.0,2.0,2.0,1.0,,3.0,,,2.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Tacoma Defiance,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,Defender,82,2.0,3.0,8.0,8.0,2.0,8.0,1.0,7.0,,47.0,,3.0,41.0,11.0,22.0,3.0,130.0,4.0,30.0,2.0,9.0,2.0,,7.0,36.0,3.0,15.0,18.0,4.0,7.0,99.0,70.0,9.0,335.0,97.0,,24.0,97.0,,2.0,,4.0,16.0,2.0,9.0,253.0,9.0,45.0,19.0,2.0,23.0,,2.0,3.0,10.0,51.0,1.0,128.0,4.0,,10.0,21.0,3.0,,,61.0,6.0,5.0,3.0,5.0,31.0,40.0,10.0,,0.0,0.0,0.0,,,,,1.0,,20.0,20.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Tacoma Defiance,7xgeg2dwa0hmzl3cn90xhxa1g,A. Hall,Midfielder,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Tacoma Defiance,duuhalibp64gdz6nub5ub0ovd,C. Herrera,Goalkeeper,31,,,,,,,8.0,60.0,,252.0,1.0,,312.0,4.0,2.0,,522.0,,2.0,1.0,18.0,,,171.0,1.0,,126.0,6.0,18.0,22.0,346.0,181.0,,1620.0,174.0,,5.0,293.0,,4.0,,1.0,20.0,53.0,26.0,729.0,18.0,109.0,50.0,,176.0,,160.0,,1.0,12.0,,243.0,,,10.0,10.0,4.0,3.0,,34.0,,7.0,,,176.0,8.0,1.0,3.0,0.0,0.0,0.0,,,,,,,,,,,228.0,,53.0,,,,,,,,,,,,,,1.0,58.0,12.0,1.0,26.0,32.0,7.0,2.0,14.0,,,3.0,1.0,1.0,,,,,,
USA_USL_Championship,2021,Tacoma Defiance,bbnk87q7t8pahznohwjjcvu5m,E. Kinzner,Defender,72,4.0,7.0,23.0,25.0,9.0,9.0,9.0,59.0,,418.0,,1.0,511.0,62.0,35.0,2.0,929.0,,60.0,7.0,19.0,1.0,1.0,113.0,60.0,1.0,130.0,20.0,18.0,18.0,718.0,226.0,3.0,1482.0,696.0,,98.0,653.0,3.0,6.0,,6.0,60.0,65.0,24.0,1101.0,19.0,95.0,82.0,4.0,66.0,1.0,356.0,,15.0,117.0,,902.0,3.0,1.0,10.0,57.0,37.0,4.0,,209.0,9.0,6.0,1.0,1.0,211.0,55.0,20.0,3.0,0.0,0.0,0.0,1.0,,,,11.0,,7.0,2.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Tacoma Defiance,8khtu1w0lp1f5d5t4zmfxiei,S. Kitahara,Midfielder,77,1.0,2.0,4.0,4.0,8.0,19.0,2.0,,,79.0,,1.0,197.0,9.0,36.0,1.0,342.0,8.0,40.0,3.0,11.0,1.0,2.0,10.0,70.0,,27.0,35.0,8.0,7.0,291.0,77.0,16.0,774.0,280.0,,41.0,277.0,1.0,4.0,,6.0,3.0,14.0,11.0,444.0,11.0,92.0,24.0,2.0,37.0,,101.0,9.0,15.0,80.0,1.0,331.0,6.0,,10.0,40.0,5.0,1.0,,95.0,9.0,11.0,,3.0,51.0,71.0,11.0,1.0,0.0,0.0,0.0,,,,,2.0,,6.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Tacoma Defiance,dwedgw2b1ff9lry3ztqh5q7oq,C. Kulhanek,Goalkeeper,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Tacoma Defiance,2f7fj49jqql5d2rntd28c3joq,C. Lee,Goalkeeper,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Tacoma Defiance,errrv56acc41z74f8kumo7qlm,D. Leyva,Midfielder,75,10.0,,7.0,5.0,4.0,18.0,,4.0,,127.0,1.0,1.0,136.0,7.0,15.0,6.0,372.0,2.0,20.0,2.0,6.0,2.0,,29.0,51.0,15.0,70.0,36.0,5.0,8.0,295.0,114.0,7.0,495.0,279.0,,48.0,263.0,3.0,3.0,3.0,4.0,5.0,32.0,11.0,493.0,6.0,89.0,22.0,5.0,24.0,,105.0,2.0,10.0,58.0,5.0,351.0,5.0,1.0,10.0,38.0,2.0,,,165.0,6.0,24.0,5.0,1.0,77.0,51.0,5.0,,0.0,0.0,0.0,1.0,8.0,6.0,2.0,,,7.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Tacoma Defiance,61rlxmejof8zjv8uw3sk1l045,J. Medranda,Midfielder,94,1.0,1.0,,1.0,1.0,2.0,,1.0,,8.0,,2.0,6.0,1.0,1.0,2.0,19.0,,2.0,2.0,1.0,1.0,,1.0,5.0,3.0,5.0,1.0,1.0,,16.0,9.0,,60.0,16.0,,2.0,15.0,2.0,2.0,,,,1.0,2.0,33.0,1.0,,1.0,3.0,2.0,,6.0,,1.0,3.0,,19.0,,,10.0,1.0,,,,12.0,1.0,,2.0,,3.0,2.0,1.0,,0.0,0.0,0.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Tacoma Defiance,n0wc3ck41j591p87xxdqc7vt,R. Mendoza,Defender,81,5.0,5.0,27.0,19.0,13.0,27.0,4.0,39.0,,314.0,1.0,2.0,366.0,39.0,41.0,2.0,750.0,7.0,60.0,23.0,24.0,2.0,,87.0,127.0,15.0,125.0,43.0,16.0,12.0,577.0,261.0,12.0,1447.0,550.0,1.0,86.0,543.0,1.0,5.0,,7.0,42.0,34.0,17.0,1080.0,24.0,38.0,63.0,3.0,76.0,1.0,271.0,6.0,25.0,123.0,8.0,716.0,15.0,,10.0,63.0,20.0,7.0,1.0,213.0,18.0,13.0,13.0,8.0,173.0,84.0,23.0,4.0,1.0,0.0,0.0,,1.0,1.0,,4.0,,75.0,33.0,,,,2.0,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,
USA_USL_Championship,2021,Tacoma Defiance,agc660dm4iyeyl7idvj393c2d,T. Mueller,Defender,74,3.0,3.0,46.0,31.0,18.0,23.0,5.0,39.0,,731.0,1.0,,833.0,76.0,49.0,,1445.0,3.0,80.0,12.0,26.0,3.0,2.0,129.0,67.0,3.0,170.0,41.0,24.0,23.0,1194.0,276.0,6.0,2160.0,1148.0,,122.0,1095.0,5.0,6.0,1.0,11.0,112.0,99.0,29.0,1736.0,26.0,483.0,84.0,8.0,136.0,,164.0,5.0,29.0,166.0,3.0,1398.0,9.0,1.0,10.0,86.0,45.0,6.0,,361.0,18.0,7.0,3.0,2.0,251.0,90.0,31.0,6.0,0.0,0.0,0.0,,,,,14.0,,7.0,,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,
USA_USL_Championship,2021,Tacoma Defiance,81i2478fqrs0bb53bsfjch0r8,W. Nelson,Goalkeeper,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Tacoma Defiance,42wy8249nwozwzl13jqewtn56,A. Ocampo-Chávez,Forward,87,5.0,6.0,2.0,15.0,1.0,11.0,,,,35.0,,1.0,47.0,21.0,16.0,2.0,158.0,4.0,31.0,16.0,10.0,4.0,1.0,1.0,57.0,1.0,23.0,24.0,7.0,6.0,127.0,57.0,12.0,588.0,123.0,2.0,30.0,122.0,4.0,1.0,5.0,1.0,2.0,5.0,7.0,245.0,10.0,15.0,9.0,8.0,25.0,,51.0,5.0,6.0,61.0,3.0,154.0,4.0,,10.0,30.0,6.0,1.0,2.0,82.0,5.0,13.0,1.0,3.0,31.0,40.0,2.0,1.0,1.0,1.0,1.0,,2.0,,,,1.0,2.0,,1.0,,,,,,,1.0,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Tacoma Defiance,51i5ikmh6oihzdwk5e0vmokq1,J. Ragen,Defender,95,5.0,,11.0,15.0,7.0,8.0,5.0,21.0,1.0,463.0,,,580.0,60.0,30.0,,995.0,4.0,45.0,17.0,16.0,1.0,,55.0,64.0,1.0,87.0,47.0,16.0,15.0,858.0,148.0,6.0,1440.0,837.0,1.0,82.0,805.0,7.0,4.0,,7.0,69.0,53.0,19.0,1183.0,16.0,203.0,51.0,8.0,112.0,,265.0,11.0,27.0,137.0,1.0,969.0,4.0,,10.0,92.0,45.0,3.0,1.0,278.0,20.0,10.0,1.0,,137.0,77.0,19.0,3.0,0.0,1.0,1.0,,,,,12.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Tacoma Defiance,d8we7rg7sst8bx19q5bym4ell,I. Rayyan,Defender,36,10.0,8.0,5.0,5.0,6.0,18.0,,25.0,,141.0,,2.0,161.0,8.0,47.0,2.0,397.0,18.0,52.0,37.0,19.0,2.0,2.0,39.0,110.0,26.0,91.0,67.0,9.0,9.0,303.0,192.0,29.0,918.0,292.0,,55.0,296.0,2.0,3.0,,5.0,12.0,7.0,12.0,697.0,19.0,133.0,29.0,4.0,50.0,,13.0,28.0,12.0,122.0,10.0,385.0,3.0,2.0,10.0,70.0,3.0,2.0,,144.0,7.0,27.0,26.0,10.0,94.0,114.0,11.0,,0.0,0.0,0.0,1.0,,,,,,81.0,18.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USA_USL_Championship,2021,Tacoma Defiance,3oca1lvb4fr3l6efbstc8k6ad,S. Richey,Goalkeeper,18,,,,,,,7.0,20.0,,62.0,,,80.0,,,,119.0,,,,5.0,,,30.0,,,18.0,3.0,5.0,6.0,88.0,34.0,,450.0,46.0,,1.0,58.0,,4.0,,,7.0,30.0,10.0,198.0,5.0,29.0,13.0,,50.0,,28.0,,,3.0,,68.0,,,10.0,3.0,,,,8.0,,3.0,,,31.0,3.0,,,0.0,0.0,0.0,,,,,,,,,,,69.0,,6.0,,,,,,,,,,,,,,,23.0,3.0,,11.0,12.0,1.0,,5.0,,,,,,,,,,,
USA_USL_Championship,2021,Tacoma Defiance,9dakvdj5bkxvtyvglt69oxu22,D. Robles,Midfielder,34,17.0,9.0,7.0,9.0,10.0,22.0,1.0,9.0,,129.0,1.0,,151.0,12.0,62.0,4.0,451.0,12.0,71.0,20.0,26.0,7.0,7.0,26.0,107.0,13.0,84.0,44.0,10.0,11.0,353.0,173.0,33.0,948.0,333.0,1.0,72.0,337.0,4.0,3.0,9.0,3.0,6.0,16.0,14.0,636.0,26.0,101.0,27.0,11.0,69.0,,114.0,10.0,8.0,118.0,8.0,428.0,12.0,5.0,10.0,47.0,3.0,2.0,1.0,206.0,5.0,26.0,7.0,16.0,98.0,106.0,15.0,,1.0,0.0,0.0,1.0,10.0,5.0,,,1.0,4.0,1.0,3.0,2.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Tacoma Defiance,cxscznjyygtsgbajv08q04sq2,R. Serrano,Forward,80,32.0,8.0,10.0,11.0,7.0,41.0,1.0,10.0,,179.0,,17.0,168.0,16.0,89.0,23.0,576.0,30.0,100.0,67.0,29.0,13.0,11.0,21.0,174.0,45.0,160.0,80.0,18.0,16.0,425.0,341.0,58.0,1832.0,415.0,4.0,130.0,410.0,12.0,6.0,7.0,9.0,11.0,15.0,22.0,1062.0,29.0,150.0,36.0,25.0,96.0,1.0,73.0,26.0,18.0,185.0,18.0,564.0,22.0,3.0,10.0,85.0,5.0,5.0,4.0,280.0,9.0,36.0,41.0,11.0,151.0,169.0,12.0,4.0,3.0,1.0,1.0,5.0,11.0,2.0,,2.0,9.0,64.0,8.0,4.0,6.0,,,,1.0,,4.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Tacoma Defiance,9q91h72hhbibgekbjb8vcdxey,A. Thomas,Goalkeeper,26,1.0,,,,,1.0,4.0,37.0,,93.0,,,138.0,5.0,,,210.0,,,,7.0,,,62.0,,,49.0,1.0,7.0,3.0,145.0,66.0,,630.0,82.0,,3.0,129.0,,1.0,,,1.0,16.0,4.0,271.0,7.0,44.0,16.0,,61.0,,73.0,,,6.0,1.0,118.0,,,10.0,6.0,5.0,,,7.0,,2.0,,,65.0,1.0,1.0,3.0,0.0,0.0,0.0,,,,,,,,,,,94.0,,11.0,1.0,,,,,,,,,,,,,,15.0,5.0,,8.0,7.0,1.0,,2.0,,,1.0,1.0,,,,,,,
