liga,temporada,equipo,id,nombre,posicion,dorsal,Handballs conceded,Shots On Target ( inc goals ),Goal Assists,Tackles Won,Key Passes (Attempt Assists),Total Touches In Opposition Box,Unsuccessful Crosses open play,Total Tackles,Yellow Cards,Tackles Lost,Throw Ins to Own Player,Unsuccessful Crosses & Corners,Leftside Passes,Successful Passes Opposition Half,Rightside Passes,Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Appearances,Blocks,Goals from Inside Box,Ground Duels lost,Aerial Duels won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Short Passes,Interceptions,Successful Open Play Passes,Duels won,Times Tackled,Penalties Conceded,Unsuccessful Passes Own Half,Total Passes,Goals,Successful Passes Own Half,Aerial Duels,Duels lost,Successful Dribbles,Total Fouls Won,Total Clearances,Backward Passes,Ground Duels won,Index,Penalty Goals Conceded,Substitute On,Games Played,Goals Conceded Inside Box,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Clean Sheets,Touches,Goals Conceded,Substitute Off,Total Losses Of Possession,Corners Won,PutThrough/Blocked Distribution Won,Total Shots,Duels,Successful Long Passes,Time Played,Forward Passes,Starts,Unsuccessful Dribbles,Unsuccessful Short Passes,Foul Attempted Tackle,Unsuccessful Long Passes,Total Fouls Conceded,Recoveries,Right Foot Goals,Aerial Duels lost,Open Play Passes,Successful Lay-offs,Unsuccessful Launches,Successful Launches,Ground Duels,Home Goals,Away Goals,Winning Goal,Corners Taken (incl short corners),Throw Ins to Opposition Player,Goals Conceded Outside Box,Successful Crosses & Corners,Successful Corners into Box,Successful Crosses open play,Goals from Outside Box,Attempts from Set Pieces,Second Goal Assists,Assists (Intentional),Unsuccessful Corners into Box,Offsides,Blocked Shots,Hit Woodwork,Headed Goals,Unsuccessful lay-offs,Through balls,Last Man Tackle,Total Red Cards,Left Foot Goals,Straight Red Cards,GK Unsuccessful Distribution,Catches,Punches,Saves made - caught,Saves from Penalty,Penalties Faced,Goalkeeper Smother,Saves Made,Saves Made from Outside Box,Drops,Penalties Saved,GK Successful Distribution,Saves Made from Inside Box,Own Goal Scored,Saves made - parried,Crosses not Claimed,Foul Won Penalty,Penalties Taken,Penalty Goals,Penalties Off Target,Clearances Off the Line,Red Cards - 2nd Yellow,Set Pieces Goals,Other Goals
USA_MLS,2019,Toronto FC,1y25f0qsrctfq6wjckzzrl1m2,G. Dorsey,Midfielder,19,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,1.0,,3.0,,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Toronto FC,13wkddshf1c9zrygeg7r3s6w9,J. Dunn,Defender,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Toronto FC,1l6i2bcz1rgvkgo3dtxe9yrjd,T. Endoh,Midfielder,31,2.0,15.0,2.0,7.0,11.0,36.0,21.0,12.0,1.0,5.0,6.0,31.0,120.0,260.0,71.0,6.0,344.0,17.0,,3.0,31.0,4.0,59.0,334.0,9.0,340.0,41.0,,1.0,12.0,403.0,3.0,92.0,27.0,54.0,10.0,15.0,3.0,139.0,37.0,51.0,3.0,3.0,17.0,12.0,18.0,78.0,,594.0,13.0,13.0,129.0,7.0,7.0,21.0,95.0,10.0,1123.0,73.0,14.0,5.0,45.0,2.0,14.0,7.0,38.0,2.0,23.0,399.0,7.0,3.0,,68.0,,,,18.0,1.0,1.0,8.0,5.0,3.0,,,,2.0,10.0,6.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Toronto FC,5y8srw7hc5nlu0efcq710if3d,L. Fraser,Midfielder,27,1.0,1.0,,6.0,9.0,7.0,2.0,17.0,3.0,11.0,4.0,9.0,225.0,383.0,201.0,5.0,642.0,9.0,2.0,,26.0,13.0,75.0,582.0,12.0,628.0,44.0,,,9.0,717.0,,262.0,15.0,28.0,6.0,8.0,12.0,85.0,31.0,61.0,5.0,,9.0,18.0,6.0,75.0,,825.0,18.0,,98.0,6.0,2.0,6.0,72.0,60.0,810.0,206.0,9.0,2.0,50.0,7.0,25.0,14.0,43.0,,2.0,698.0,4.0,1.0,2.0,57.0,,,,8.0,,,3.0,1.0,1.0,,,1.0,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Toronto FC,66bp8iuiiz4mskcookp1ew5at,E. Gallardo,Forward,9,,,1.0,2.0,3.0,12.0,8.0,2.0,,,,8.0,36.0,39.0,7.0,2.0,52.0,5.0,,,20.0,7.0,21.0,50.0,2.0,51.0,13.0,,,2.0,73.0,,14.0,15.0,28.0,3.0,1.0,,13.0,6.0,23.0,,1.0,5.0,,2.0,27.0,,123.0,2.0,4.0,47.0,2.0,1.0,2.0,41.0,2.0,244.0,17.0,4.0,5.0,20.0,5.0,1.0,6.0,14.0,,8.0,72.0,,,,26.0,,,,1.0,,2.0,1.0,,1.0,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Toronto FC,5ywmuj75fpflsqyne41dsgpg5,O. González,Defender,44,,5.0,1.0,6.0,2.0,20.0,,6.0,,,1.0,,278.0,241.0,129.0,4.0,689.0,15.0,17.0,1.0,13.0,51.0,143.0,630.0,11.0,684.0,63.0,,,45.0,832.0,1.0,448.0,69.0,31.0,2.0,4.0,67.0,45.0,12.0,60.0,2.0,,15.0,12.0,8.0,98.0,2.0,980.0,19.0,,148.0,2.0,2.0,9.0,94.0,59.0,1350.0,380.0,15.0,,67.0,3.0,76.0,8.0,61.0,,18.0,826.0,,28.0,10.0,25.0,,,,,,7.0,,,,,,,,,1.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Toronto FC,6of4lxl9haj2csl0hxsbf4slx,J. Hamilton,Forward,7,1.0,12.0,,1.0,2.0,47.0,1.0,3.0,,2.0,,1.0,34.0,89.0,30.0,10.0,122.0,18.0,1.0,4.0,23.0,18.0,20.0,117.0,3.0,118.0,32.0,,,1.0,142.0,4.0,33.0,41.0,46.0,3.0,10.0,4.0,64.0,14.0,48.0,4.0,11.0,18.0,13.0,12.0,20.0,1.0,259.0,14.0,5.0,66.0,4.0,8.0,22.0,78.0,5.0,679.0,14.0,7.0,5.0,20.0,3.0,,9.0,8.0,3.0,23.0,138.0,12.0,,,37.0,,,,,,1.0,,,,,,,,,8.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Toronto FC,4vrd6vji126bw8l1q6wxe0cfd,R. Laryea,Midfielder,22,,5.0,2.0,24.0,10.0,82.0,10.0,40.0,6.0,16.0,82.0,10.0,243.0,306.0,31.0,7.0,546.0,24.0,6.0,2.0,76.0,6.0,78.0,526.0,25.0,541.0,146.0,,,26.0,624.0,2.0,240.0,20.0,90.0,38.0,62.0,16.0,180.0,140.0,66.0,5.0,8.0,24.0,26.0,26.0,62.0,,1088.0,30.0,5.0,207.0,14.0,9.0,12.0,236.0,20.0,1577.0,170.0,16.0,31.0,72.0,13.0,6.0,15.0,89.0,1.0,14.0,619.0,,3.0,1.0,216.0,,,,,20.0,4.0,,,,,,,1.0,,6.0,8.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,
USA_MLS,2019,Toronto FC,a15hw8b954xv3x2rvui23hed,C. Mavinga,Defender,23,1.0,2.0,1.0,26.0,6.0,9.0,4.0,39.0,5.0,13.0,28.0,4.0,222.0,405.0,488.0,3.0,1163.0,30.0,12.0,,35.0,59.0,148.0,1090.0,36.0,1140.0,126.0,,3.0,59.0,1311.0,,760.0,90.0,66.0,12.0,19.0,117.0,106.0,67.0,49.0,4.0,2.0,30.0,31.0,28.0,93.0,5.0,1681.0,37.0,3.0,183.0,1.0,18.0,5.0,192.0,73.0,2489.0,495.0,28.0,4.0,89.0,13.0,59.0,25.0,147.0,,31.0,1286.0,1.0,25.0,8.0,102.0,,,,,11.0,6.0,2.0,,2.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
USA_MLS,2019,Toronto FC,dkbz951l9u6th48yiv7qqdmfp,D. Moor,Defender,3,,2.0,,9.0,1.0,5.0,2.0,20.0,2.0,11.0,3.0,2.0,172.0,235.0,168.0,,603.0,14.0,7.0,,15.0,21.0,58.0,566.0,10.0,593.0,45.0,,2.0,30.0,661.0,,368.0,40.0,34.0,1.0,4.0,19.0,29.0,24.0,45.0,5.0,3.0,14.0,16.0,3.0,30.0,2.0,749.0,19.0,,69.0,,,2.0,79.0,37.0,1052.0,292.0,11.0,1.0,42.0,3.0,16.0,8.0,54.0,,19.0,650.0,,4.0,5.0,39.0,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Toronto FC,ykzkzazvga55do4buqq0quhh,A. Morgan,Defender,5,,1.0,,3.0,,4.0,7.0,5.0,1.0,2.0,21.0,7.0,7.0,56.0,40.0,,97.0,9.0,2.0,1.0,22.0,1.0,20.0,92.0,3.0,97.0,9.0,,,8.0,117.0,1.0,42.0,6.0,27.0,,3.0,9.0,22.0,8.0,31.0,2.0,6.0,9.0,7.0,8.0,19.0,,204.0,9.0,2.0,48.0,2.0,3.0,1.0,36.0,5.0,308.0,48.0,3.0,5.0,14.0,7.0,6.0,8.0,10.0,1.0,5.0,117.0,2.0,5.0,,30.0,,,,,5.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Toronto FC,b7xpyb832znharyanthhks91x,J. Morrow,Defender,2,1.0,5.0,3.0,36.0,21.0,64.0,56.0,63.0,3.0,27.0,170.0,56.0,63.0,634.0,521.0,13.0,1072.0,32.0,7.0,1.0,88.0,50.0,216.0,1040.0,28.0,1064.0,154.0,,,85.0,1288.0,1.0,450.0,85.0,123.0,21.0,20.0,52.0,320.0,104.0,49.0,8.0,2.0,32.0,41.0,77.0,187.0,4.0,1958.0,46.0,3.0,387.0,28.0,35.0,18.0,277.0,32.0,2727.0,384.0,30.0,16.0,167.0,10.0,49.0,19.0,141.0,1.0,35.0,1280.0,4.0,28.0,4.0,192.0,,,,,24.0,5.0,12.0,,12.0,,,,3.0,,2.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Toronto FC,80r2a3jnvy8ekbl3ojskctjo5,P. Mullins,Forward,13,1.0,7.0,,1.0,8.0,35.0,3.0,6.0,,5.0,1.0,3.0,41.0,63.0,41.0,8.0,89.0,20.0,,1.0,18.0,23.0,56.0,84.0,,81.0,38.0,,,6.0,145.0,2.0,28.0,68.0,63.0,4.0,6.0,5.0,25.0,15.0,50.0,1.0,14.0,20.0,12.0,6.0,53.0,,239.0,14.0,4.0,93.0,4.0,3.0,15.0,101.0,5.0,597.0,38.0,6.0,2.0,55.0,3.0,1.0,11.0,6.0,1.0,45.0,137.0,6.0,,1.0,33.0,,,,,,2.0,2.0,,2.0,1.0,,,,,6.0,3.0,1.0,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Toronto FC,a31s7t25qa1llzl3v79x2iimt,J. Osorio,Midfielder,21,3.0,20.0,4.0,25.0,21.0,79.0,10.0,37.0,4.0,12.0,24.0,10.0,226.0,699.0,395.0,7.0,1018.0,28.0,1.0,6.0,85.0,8.0,149.0,986.0,14.0,1008.0,91.0,,2.0,35.0,1167.0,7.0,320.0,26.0,103.0,21.0,25.0,10.0,227.0,83.0,58.0,4.0,6.0,28.0,34.0,41.0,124.0,2.0,1531.0,37.0,5.0,274.0,13.0,18.0,27.0,194.0,32.0,2133.0,319.0,22.0,18.0,120.0,8.0,29.0,16.0,128.0,6.0,18.0,1157.0,18.0,16.0,1.0,168.0,,,,4.0,2.0,3.0,1.0,,1.0,1.0,,1.0,2.0,,2.0,9.0,,1.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_MLS,2019,Toronto FC,3plv7v3htnmrayu74277rokid,C. Patterson-Sewell,Goalkeeper,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Toronto FC,c9fumlmxp5531bx9ez3n1ubx1,Pozuelo,Midfielder,10,4.0,38.0,10.0,14.0,85.0,128.0,47.0,25.0,4.0,11.0,27.0,142.0,402.0,1246.0,491.0,30.0,1612.0,34.0,3.0,10.0,180.0,13.0,301.0,1525.0,5.0,1505.0,173.0,,1.0,32.0,1913.0,14.0,408.0,57.0,224.0,76.0,60.0,5.0,492.0,160.0,80.0,7.0,2.0,34.0,39.0,37.0,411.0,3.0,2700.0,47.0,5.0,690.0,42.0,13.0,68.0,397.0,87.0,2914.0,528.0,32.0,47.0,245.0,22.0,56.0,36.0,134.0,10.0,44.0,1797.0,35.0,3.0,,340.0,,,,139.0,1.0,8.0,42.0,29.0,10.0,4.0,13.0,5.0,9.0,82.0,7.0,16.0,3.0,1.0,2.0,18.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,7.0,6.0,,,1.0,2.0,
USA_MLS,2019,Toronto FC,aoc7sahlaysl1n9d4nfawfy3u,J. Shaffelburg,Forward,24,1.0,4.0,1.0,3.0,10.0,47.0,30.0,8.0,,5.0,2.0,30.0,5.0,82.0,66.0,4.0,100.0,10.0,,,30.0,5.0,46.0,98.0,4.0,100.0,32.0,,,6.0,146.0,,24.0,19.0,44.0,11.0,8.0,1.0,47.0,27.0,75.0,1.0,2.0,10.0,6.0,22.0,70.0,,303.0,7.0,6.0,117.0,13.0,10.0,8.0,76.0,2.0,672.0,28.0,8.0,12.0,40.0,2.0,6.0,5.0,25.0,,14.0,146.0,1.0,3.0,,57.0,,,,,,1.0,6.0,,6.0,,,,1.0,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Toronto FC,afbi7ba716z8at1irydcx44ix,R. Telfer,Midfielder,54,,,1.0,,,2.0,,,,,1.0,,1.0,2.0,1.0,,2.0,1.0,,,1.0,,,2.0,,2.0,,,,,2.0,,,,1.0,,,,,,100.0,,1.0,1.0,,,,,4.0,,,1.0,,,,1.0,,3.0,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,Toronto FC,9tjcmlv9ysfk398c6siwd04ph,Q. Westberg,Goalkeeper,16,,,,,,,,1.0,,1.0,,,161.0,101.0,214.0,,734.0,32.0,,,2.0,13.0,312.0,497.0,2.0,488.0,19.0,,1.0,91.0,1046.0,,633.0,13.0,2.0,3.0,3.0,28.0,,6.0,58.0,7.0,,32.0,39.0,2.0,221.0,4.0,1347.0,47.0,1.0,316.0,,1.0,,21.0,237.0,2895.0,671.0,32.0,,6.0,1.0,306.0,1.0,303.0,,,629.0,,122.0,38.0,8.0,,,,,,8.0,,,,,,,,,,,,,,,,,,,94.0,13.0,9.0,4.0,2.0,11.0,4.0,93.0,36.0,6.0,2.0,317.0,56.0,,34.0,1.0,,,,,,,,
USA_MLS,2019,Toronto FC,45vy8s9kzx0k094lg2cicj1zp,E. Zavaleta,Defender,15,2.0,1.0,,13.0,2.0,11.0,,24.0,1.0,11.0,6.0,,294.0,189.0,87.0,2.0,566.0,16.0,4.0,,16.0,20.0,60.0,531.0,13.0,558.0,45.0,,,26.0,626.0,,378.0,39.0,35.0,,1.0,36.0,41.0,25.0,51.0,4.0,5.0,16.0,22.0,9.0,34.0,,748.0,23.0,3.0,69.0,1.0,3.0,3.0,80.0,35.0,1015.0,204.0,11.0,1.0,33.0,2.0,27.0,12.0,55.0,,19.0,617.0,,9.0,3.0,41.0,,,,,2.0,1.0,1.0,,1.0,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USA_MLS,2019,Toronto FC,45ovlkdfdnizixhst51gto0d1,Auro,Defender,96,2.0,3.0,3.0,26.0,20.0,46.0,28.0,40.0,,14.0,221.0,28.0,422.0,663.0,183.0,2.0,1153.0,27.0,2.0,,75.0,13.0,188.0,1097.0,28.0,1136.0,112.0,,,54.0,1341.0,,504.0,41.0,103.0,30.0,30.0,29.0,260.0,99.0,57.0,3.0,1.0,27.0,26.0,43.0,162.0,4.0,1967.0,32.0,9.0,330.0,11.0,16.0,5.0,215.0,56.0,2227.0,476.0,26.0,24.0,122.0,9.0,66.0,17.0,196.0,,28.0,1323.0,1.0,40.0,4.0,174.0,,,,,32.0,6.0,14.0,,14.0,,,,3.0,,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
