liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Goals Conceded Inside Box,Starts,Appearances,Index,Goals Conceded,Games Played,Substitute Off,Yellow Cards,Substitute On,Goals,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Open Play Passes,Successful Passes Opposition Half,Aerial Duels lost,Total Passes,Touches,Total Touches In Opposition Box,Successful Long Passes,Duels,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Duels lost,Saves Made,GK Successful Distribution,Unsuccessful Launches,Unsuccessful Long Passes,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Successful Short Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Unsuccessful Passes Own Half,Catches,Forward Passes,Saves Made from Outside Box,Saves made - parried,Total Clearances,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Throw Ins to Own Player,Backward Passes,Interceptions,Penalties Conceded,Successful Launches,Corners Won,Total Tackles,Total Fouls Conceded,Foul Attempted Tackle,Ground Duels,Duels won,Total Fouls Won,Aerial Duels won,Ground Duels lost,Tackles Won,Ground Duels won,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Tackles Lost,PutThrough/Blocked Distribution,Blocks,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Total Shots,Handballs conceded,Successful Crosses & Corners,Successful Corners into Box,Blocked Shots,Corners Taken (incl short corners),Shots On Target ( inc goals ),Unsuccessful Corners into Box,Attempts from Set Pieces,Successful Crosses open play,Successful Dribbles,Throw Ins to Opposition Player,Successful Lay-offs,Right Foot Goals,Unsuccessful Dribbles,Goals from Inside Box,Penalties Taken,Penalty Goals,Hit Woodwork,Foul Won Penalty,Offsides,Through balls,Goals Conceded Outside Box,Assists (Intentional),Goal Assists,Unsuccessful lay-offs,Punches,Drops,Headed Goals,Left Foot Goals,Clean Sheets,Goals from Outside Box,Penalties Off Target,Goalkeeper Smother,Clearances Off the Line,Set Pieces Goals,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks,Second Goal Assists,Own Goal Scored,Other Goals,Last Man Tackle
USA_US_Open_Cup,2017,Jacksonville Armada FC,6lob2tu6fjwv5kwkx1e1288ut,M. Jérôme,Defender,4.0,155.0,1.0,2.0,2.0,10.0,2.0,2.0,1.0,,,,,,,112.0,26.0,,115.0,128.0,,15.0,7.0,43.0,93.0,96.0,3.0,2.0,,,1.0,5.0,22.0,70.0,14.0,81.0,19.0,12.0,,15.0,3.0,5.0,,52.0,,,5.0,,,,,,8.0,,,,,1.0,,,4.0,5.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Jacksonville Armada FC,4gsd1gg03r873dv1tt6f99txx,J. Johnson,Forward,11.0,26.0,,,2.0,10.0,,2.0,,1.0,2.0,,,,,14.0,9.0,1.0,14.0,27.0,,1.0,5.0,3.0,9.0,9.0,1.0,4.0,,,,,10.0,1.0,5.0,8.0,5.0,1.0,,9.0,,,,4.0,,,,,,,,5.0,6.0,1.0,,,1.0,1.0,2.0,2.0,4.0,1.0,,,3.0,1.0,1.0,4.0,4.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Jacksonville Armada FC,yrp6bwygz7jbv5nk0n39tbkl,N. Maripuu,Midfielder,6.0,157.0,1.0,2.0,2.0,10.0,2.0,2.0,1.0,,,,,,,72.0,24.0,,72.0,76.0,1.0,4.0,4.0,26.0,59.0,59.0,1.0,3.0,,,,5.0,14.0,35.0,8.0,55.0,13.0,21.0,,12.0,3.0,2.0,,13.0,,,1.0,,,,,,12.0,,,,,,3.0,3.0,3.0,1.0,,1.0,3.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Jacksonville Armada FC,e59hadpg100b1xv8r83g4nieh,K. Nasta,Goalkeeper,13.0,90.0,,1.0,1.0,10.0,1.0,1.0,,,,,,,,27.0,4.0,,40.0,55.0,,8.0,1.0,15.0,21.0,28.0,,1.0,2.0,17.0,3.0,12.0,12.0,24.0,,20.0,12.0,10.0,,8.0,18.0,4.0,,15.0,1.0,,1.0,1.0,,1.0,5.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Jacksonville Armada FC,4qtd11kp3uhjhi2ptgtrvbcvd,M. O’Sullivan,Defender,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Jacksonville Armada FC,3plv7v3htnmrayu74277rokid,C. Patterson-Sewell,Goalkeeper,1.0,90.0,1.0,1.0,1.0,10.0,1.0,1.0,,,,,,,,15.0,,,25.0,37.0,,2.0,,9.0,15.0,23.0,,,2.0,14.0,1.0,2.0,2.0,23.0,,21.0,2.0,8.0,,2.0,13.0,,3.0,8.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Jacksonville Armada FC,dkegt0jctejb7verr9m0s7y6t,A. Pitchkolan,Midfielder,5.0,157.0,1.0,2.0,2.0,10.0,2.0,2.0,1.0,1.0,,1.0,,,,88.0,14.0,,92.0,100.0,1.0,9.0,3.0,24.0,75.0,77.0,,3.0,,,2.0,5.0,16.0,63.0,10.0,68.0,15.0,40.0,,8.0,1.0,7.0,,24.0,,,5.0,,,,,,4.0,,,,,,2.0,2.0,3.0,,,,3.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Jacksonville Armada FC,17ghij2bf3mwglw2wsmn0krmd,B. Rebellón,Midfielder,25.0,180.0,1.0,2.0,2.0,10.0,2.0,2.0,,1.0,,,,,,71.0,31.0,5.0,72.0,110.0,3.0,3.0,28.0,9.0,48.0,48.0,10.0,16.0,,,,2.0,38.0,18.0,22.0,45.0,24.0,31.0,2.0,23.0,4.0,6.0,,12.0,,,4.0,,,,,3.0,20.0,2.0,,,,2.0,6.0,2.0,18.0,12.0,4.0,5.0,11.0,2.0,7.0,5.0,5.0,,1.0,,,1.0,2.0,2.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Jacksonville Armada FC,cvdn34vl3zje5uq54nvg77sut,K. Ryden,Defender,22.0,90.0,1.0,1.0,1.0,10.0,1.0,1.0,,,,,,,,75.0,26.0,,78.0,89.0,1.0,6.0,1.0,6.0,57.0,60.0,1.0,,,,1.0,8.0,22.0,34.0,10.0,54.0,18.0,23.0,,15.0,,4.0,,45.0,,,1.0,,,,,5.0,4.0,,,,1.0,,,,,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2017,Jacksonville Armada FC,44ivaqhwzxqm3llgw226zeml1,Z. Steinberger,Midfielder,23.0,90.0,1.0,1.0,1.0,10.0,1.0,1.0,,,,,,,,37.0,26.0,,37.0,45.0,3.0,3.0,3.0,8.0,31.0,31.0,,1.0,,,,1.0,9.0,5.0,5.0,28.0,6.0,15.0,1.0,6.0,,2.0,,7.0,,,1.0,,,,,1.0,7.0,,,,,,,,3.0,2.0,1.0,,1.0,,2.0,2.0,2.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
