liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Forward Passes,Unsuccessful Passes Opposition Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Time Played,Successful Short Passes,Unsuccessful Passes Own Half,Duels,Touches,Duels won,Corners Won,Unsuccessful Long Passes,Successful Passes Opposition Half,Ground Duels won,Times Tackled,Duels lost,Recoveries,Unsuccessful Short Passes,Total Tackles,Tackles Won,Total Passes,Leftside Passes,Ground Duels,Throw Ins to Own Player,Ground Duels lost,Total Losses Of Possession,Index,Total Successful Passes ( Excl Crosses & Corners ) ,Appearances,Home Goals,Away Goals,Winning Goal,Aerial Duels lost,Shots On Target ( inc goals ),Foul Won Penalty,Successful Lay-offs,Unsuccessful Crosses open play,Successful Passes Own Half,Unsuccessful Crosses & Corners,Unsuccessful Dribbles,Successful Open Play Passes,Goals Conceded,Right Foot Goals,Rightside Passes,Unsuccessful lay-offs,Interceptions,Offsides,Successful Dribbles,Shots Off Target (inc woodwork),Penalty Goals Conceded,Goals from Inside Box,Total Fouls Won,Goals Conceded Inside Box,Open Play Passes,Through balls,Starts,Aerial Duels won,Blocked Shots,Key Passes (Attempt Assists),Goals Conceded Outside Box,Total Shots,Successful Long Passes,Total Clearances,Total Fouls Conceded,Backward Passes,Aerial Duels,Handballs conceded,Attempts from Set Pieces,Successful Crosses & Corners,Corners Taken (incl short corners),Unsuccessful Launches,Second Goal Assists,Successful Crosses open play,Penalties Taken,Throw Ins to Opposition Player,Penalty Goals,Tackles Lost,Headed Goals,Goals from Outside Box,Left Foot Goals,Clean Sheets,Successful Launches,Blocks,Goal Assists,Assists (Intentional),Hit Woodwork,Total Touches In Opposition Box,Unsuccessful Corners into Box,Penalties Conceded,Successful Corners into Box,Set Pieces Goals,Last Man Tackle,Own Goal Scored,Catches,Saves made - parried,Goalkeeper Smother,Saves Made from Outside Box,GK Successful Distribution,GK Unsuccessful Distribution,Drops,Saves Made from Inside Box,Saves Made,Crosses not Claimed,Punches,Penalties Faced,Saves made - caught,Clearances Off the Line,Penalties Off Target,Other Goals,Saves from Penalty,Penalties Saved
USA_MLS,2011,San Jose Earthquakes,4u18dmdc49m4hsulm8yir8set,S. Dawkins,Midfielder,10.0,26.0,6.0,2.0,,,,7.0,12.0,164.0,98.0,102.0,1773.0,615.0,21.0,167.0,1083.0,66.0,17.0,6.0,449.0,64.0,79.0,101.0,85.0,96.0,24.0,21.0,749.0,133.0,163.0,1.0,99.0,261.0,95.0,647.0,26.0,5.0,1.0,1.0,2.0,20.0,,29.0,8.0,213.0,17.0,20.0,60.0,22.0,5.0,253.0,7.0,11.0,4.0,11.0,21.0,1.0,5.0,29.0,19.0,66.0,7.0,19.0,2.0,23.0,28.0,3.0,41.0,32.0,4.0,15.0,199.0,4.0,1.0,,15.0,18.0,1.0,1.0,5.0,,,,3.0,,1.0,1.0,2.0,,1.0,1.0,1.0,3.0,10.0,7.0,,9.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,San Jose Earthquakes,4wh42d79xtsgi1ah1tad385hx,J. Gjertsen,Midfielder,17.0,18.0,1.0,,,,,5.0,13.0,94.0,110.0,76.0,977.0,225.0,16.0,78.0,540.0,37.0,3.0,12.0,180.0,35.0,21.0,41.0,36.0,64.0,20.0,17.0,325.0,123.0,68.0,12.0,33.0,177.0,31.0,249.0,18.0,1.0,0.0,0.0,8.0,6.0,,4.0,31.0,89.0,50.0,1.0,,13.0,,34.0,,16.0,1.0,4.0,5.0,2.0,1.0,11.0,11.0,,,13.0,2.0,10.0,14.0,2.0,11.0,24.0,6.0,7.0,74.0,10.0,1.0,1.0,20.0,19.0,6.0,2.0,14.0,,2.0,,3.0,1.0,,,,4.0,1.0,1.0,1.0,,,13.0,,6.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,San Jose Earthquakes,d8ghjah6w8n3c0q2uvhuuuw9h,A. Gordon,Forward,16.0,10.0,5.0,4.0,,,,2.0,2.0,33.0,49.0,51.0,739.0,172.0,8.0,109.0,357.0,47.0,3.0,3.0,148.0,26.0,19.0,62.0,19.0,48.0,9.0,6.0,244.0,80.0,71.0,2.0,45.0,115.0,30.0,193.0,10.0,2.0,3.0,0.0,17.0,10.0,,20.0,6.0,46.0,6.0,2.0,,10.0,2.0,48.0,2.0,2.0,10.0,3.0,6.0,1.0,5.0,14.0,9.0,,3.0,8.0,21.0,4.0,10.0,1.0,16.0,21.0,7.0,30.0,83.0,38.0,4.0,,1.0,,,1.0,1.0,,1.0,,3.0,2.0,,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,San Jose Earthquakes,9yi9x0cyk0ivg8bydhmzcfvf9,M. Griffin,Forward,14.0,4.0,,,,,,4.0,,,1.0,1.0,46.0,9.0,,3.0,20.0,,,,8.0,,1.0,3.0,1.0,1.0,,,10.0,3.0,1.0,,1.0,7.0,21.0,9.0,4.0,0.0,0.0,0.0,2.0,,,,,1.0,,,,1.0,,1.0,,1.0,3.0,,,,,,1.0,,,,,,1.0,,,,,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,San Jose Earthquakes,26vqrxpxgfamc65cjpvkavr2t,J. Hernández,Defender,21.0,28.0,,4.0,,,,,1.0,498.0,168.0,239.0,2491.0,647.0,71.0,151.0,1357.0,90.0,,74.0,217.0,67.0,6.0,61.0,138.0,165.0,51.0,40.0,986.0,218.0,109.0,19.0,42.0,337.0,38.0,747.0,28.0,0.0,0.0,0.0,19.0,,,,,532.0,,,52.0,34.0,,190.0,,61.0,,2.0,,2.0,,14.0,28.0,78.0,1.0,28.0,23.0,,3.0,6.0,,100.0,152.0,23.0,80.0,42.0,2.0,,2.0,,65.0,,2.0,,8.0,,11.0,,,,6.0,16.0,17.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,San Jose Earthquakes,538y09macqe43l9d09pabt5n9,O. Jessey,Midfielder,22.0,1.0,,,,,,1.0,,,2.0,2.0,13.0,3.0,,2.0,7.0,,,,,,2.0,2.0,,2.0,,,5.0,1.0,2.0,,2.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,,,,1.0,,3.0,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,San Jose Earthquakes,5t43s1uce6nhvhli5rv3psvrp,R. Johnson,Forward,19.0,26.0,3.0,3.0,,,,2.0,6.0,192.0,280.0,223.0,2080.0,474.0,32.0,257.0,1161.0,101.0,18.0,34.0,377.0,59.0,83.0,156.0,60.0,189.0,25.0,21.0,743.0,134.0,180.0,16.0,121.0,468.0,34.0,520.0,26.0,0.0,3.0,0.0,35.0,15.0,,28.0,88.0,161.0,89.0,14.0,42.0,32.0,1.0,241.0,3.0,8.0,15.0,10.0,23.0,3.0,3.0,24.0,24.0,63.0,7.0,24.0,42.0,8.0,20.0,8.0,38.0,46.0,12.0,29.0,176.0,77.0,1.0,,18.0,1.0,14.0,,18.0,,2.0,,4.0,1.0,,1.0,3.0,2.0,1.0,4.0,4.0,3.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,San Jose Earthquakes,asn2uer4f98v0yh1t3dtyeket,C. Leitch,Defender,3.0,14.0,,3.0,,,,2.0,1.0,241.0,114.0,141.0,1115.0,276.0,42.0,72.0,781.0,47.0,3.0,49.0,164.0,39.0,5.0,25.0,56.0,92.0,30.0,24.0,461.0,137.0,60.0,118.0,21.0,224.0,43.0,320.0,14.0,0.0,0.0,0.0,4.0,1.0,,,15.0,164.0,15.0,1.0,29.0,17.0,,37.0,,21.0,1.0,,,2.0,,9.0,14.0,43.0,1.0,12.0,8.0,,9.0,3.0,1.0,44.0,68.0,8.0,46.0,12.0,,,8.0,,26.0,,8.0,,27.0,,6.0,,,,4.0,6.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,San Jose Earthquakes,elyzq8rehj1qpvccnyieiz36d,S. Lenhart,Forward,24.0,14.0,5.0,6.0,,,,1.0,1.0,79.0,131.0,132.0,1163.0,231.0,3.0,179.0,545.0,76.0,9.0,6.0,197.0,44.0,48.0,103.0,29.0,126.0,5.0,4.0,372.0,83.0,116.0,4.0,72.0,231.0,100.0,240.0,14.0,2.0,3.0,1.0,31.0,14.0,,39.0,2.0,44.0,2.0,11.0,13.0,15.0,,83.0,6.0,1.0,12.0,3.0,16.0,1.0,5.0,36.0,10.0,17.0,1.0,13.0,32.0,4.0,17.0,5.0,30.0,9.0,14.0,30.0,127.0,63.0,6.0,,1.0,,,1.0,1.0,,,,1.0,3.0,,2.0,3.0,,2.0,2.0,1.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,San Jose Earthquakes,79k014ltvlg4ynr3oj99rb07p,M. Luzunaris,Forward,32.0,6.0,,,,,,6.0,,4.0,4.0,3.0,63.0,9.0,,11.0,25.0,2.0,,,10.0,2.0,5.0,9.0,,3.0,,,14.0,4.0,10.0,,8.0,13.0,20.0,11.0,6.0,0.0,0.0,0.0,1.0,,,2.0,1.0,1.0,1.0,,,2.0,,4.0,,,1.0,,1.0,,,2.0,2.0,,,,,,1.0,,1.0,2.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,San Jose Earthquakes,9isc0nvdqvqdo4nc44npyicb9,B. McDonald,Midfielder,14.0,29.0,2.0,6.0,1.0,1.0,,3.0,2.0,500.0,165.0,223.0,2294.0,612.0,61.0,100.0,1232.0,55.0,2.0,93.0,218.0,42.0,2.0,45.0,106.0,130.0,28.0,26.0,918.0,155.0,77.0,2.0,35.0,308.0,19.0,695.0,29.0,1.0,1.0,0.0,10.0,3.0,,,3.0,480.0,3.0,,57.0,30.0,,212.0,,43.0,1.0,1.0,7.0,,2.0,13.0,26.0,75.0,3.0,26.0,13.0,,3.0,4.0,10.0,83.0,135.0,29.0,51.0,23.0,3.0,,3.0,,77.0,,3.0,,5.0,,2.0,1.0,,,6.0,21.0,25.0,,,,2.0,,,,,1.0,,,,,,2.0,5.0,,,,,,,,,,1.0,,
USA_MLS,2011,San Jose Earthquakes,4t9k56zqlif84x3lz74gdahn9,E. McLoughlin,Forward,25.0,10.0,1.0,,,,,10.0,1.0,14.0,14.0,14.0,167.0,37.0,3.0,22.0,90.0,5.0,2.0,7.0,21.0,4.0,8.0,17.0,9.0,7.0,1.0,1.0,53.0,11.0,20.0,2.0,16.0,33.0,50.0,39.0,10.0,1.0,0.0,0.0,1.0,2.0,,2.0,3.0,19.0,3.0,1.0,10.0,3.0,,11.0,,1.0,,1.0,2.0,,1.0,2.0,2.0,15.0,1.0,,1.0,3.0,2.0,1.0,4.0,2.0,3.0,9.0,17.0,2.0,1.0,,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,San Jose Earthquakes,b7xpyb832znharyanthhks91x,J. Morrow,Defender,15.0,9.0,,1.0,,,,,,166.0,87.0,92.0,810.0,269.0,25.0,69.0,602.0,38.0,4.0,24.0,135.0,32.0,11.0,31.0,41.0,68.0,20.0,19.0,367.0,13.0,58.0,59.0,26.0,181.0,38.0,275.0,9.0,0.0,0.0,0.0,5.0,,,2.0,20.0,145.0,20.0,5.0,,12.0,,123.0,,20.0,1.0,7.0,1.0,1.0,,5.0,12.0,,,9.0,6.0,1.0,8.0,,1.0,6.0,21.0,9.0,65.0,11.0,1.0,,5.0,,21.0,,4.0,,34.0,,1.0,,,,,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,San Jose Earthquakes,4ld5uwnrf6lge98swzszuxuxh,I. Opara,Defender,55.0,8.0,,1.0,,,,3.0,,79.0,27.0,43.0,485.0,104.0,16.0,49.0,244.0,29.0,,11.0,27.0,16.0,2.0,20.0,25.0,32.0,12.0,10.0,159.0,41.0,26.0,,10.0,68.0,100.0,116.0,8.0,0.0,0.0,0.0,10.0,,,,,89.0,,,,8.0,,28.0,,8.0,3.0,,3.0,,,4.0,6.0,,,5.0,13.0,,2.0,2.0,3.0,12.0,45.0,10.0,11.0,23.0,2.0,,,,11.0,,,,,,2.0,,,,,,8.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,San Jose Earthquakes,6gn9rhfehy2nokzl9jfqz3kd1,J. Peterson,Midfielder,19.0,22.0,,2.0,,,,4.0,8.0,144.0,152.0,106.0,1460.0,309.0,23.0,99.0,724.0,48.0,13.0,17.0,211.0,44.0,25.0,51.0,49.0,89.0,29.0,22.0,431.0,138.0,85.0,17.0,41.0,247.0,22.0,325.0,22.0,0.0,0.0,0.0,10.0,6.0,,5.0,27.0,139.0,69.0,2.0,33.0,26.0,,63.0,,18.0,,1.0,4.0,3.0,,14.0,24.0,40.0,4.0,18.0,4.0,7.0,24.0,2.0,10.0,16.0,18.0,12.0,86.0,14.0,,1.0,25.0,41.0,3.0,1.0,10.0,,16.0,,7.0,,,,2.0,,1.0,2.0,2.0,,3.0,28.0,,13.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,San Jose Earthquakes,96ssjvdnc80gviyw0m52lopn9,B. Ring,Midfielder,5.0,21.0,,7.0,,,,4.0,2.0,235.0,132.0,152.0,1600.0,477.0,27.0,127.0,884.0,67.0,1.0,33.0,295.0,60.0,20.0,60.0,91.0,119.0,35.0,30.0,694.0,193.0,115.0,3.0,55.0,219.0,100.0,542.0,21.0,0.0,0.0,0.0,5.0,2.0,,8.0,7.0,248.0,7.0,2.0,82.0,23.0,,159.0,,21.0,,,5.0,3.0,,25.0,18.0,107.0,3.0,17.0,7.0,4.0,10.0,5.0,7.0,65.0,28.0,33.0,107.0,12.0,1.0,,1.0,,18.0,1.0,1.0,,7.0,,5.0,,,,4.0,3.0,12.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USA_MLS,2011,San Jose Earthquakes,8zenvcz2e233oj4iupfha6cwl,S. Sealy,Forward,9.0,11.0,,,,,,5.0,6.0,26.0,23.0,24.0,419.0,89.0,4.0,42.0,184.0,18.0,1.0,3.0,71.0,14.0,14.0,24.0,8.0,21.0,6.0,4.0,117.0,33.0,32.0,3.0,18.0,67.0,95.0,93.0,11.0,0.0,0.0,0.0,6.0,,,5.0,3.0,23.0,3.0,1.0,,4.0,,25.0,,,5.0,,3.0,,,8.0,3.0,,,6.0,4.0,,3.0,1.0,3.0,4.0,4.0,3.0,33.0,10.0,,,1.0,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,San Jose Earthquakes,5kan0hznoyi9jz3o5ksg89n11,K. Stephenson,Midfielder,7.0,31.0,5.0,3.0,,,,4.0,13.0,251.0,212.0,233.0,2256.0,626.0,39.0,231.0,1348.0,104.0,15.0,28.0,436.0,94.0,55.0,127.0,125.0,205.0,70.0,59.0,923.0,262.0,198.0,4.0,104.0,400.0,48.0,690.0,31.0,3.0,2.0,0.0,23.0,26.0,,53.0,18.0,257.0,18.0,7.0,45.0,31.0,4.0,205.0,9.0,27.0,5.0,6.0,31.0,3.0,2.0,18.0,24.0,59.0,10.0,27.0,10.0,21.0,23.0,7.0,57.0,64.0,45.0,41.0,205.0,33.0,2.0,16.0,3.0,,2.0,2.0,3.0,,,,11.0,,3.0,1.0,4.0,1.0,4.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,San Jose Earthquakes,530v85phr87ofpkng9q0x5zo5,T. Ward,Defender,20.0,3.0,,,,,,1.0,,56.0,32.0,30.0,225.0,51.0,6.0,9.0,151.0,8.0,1.0,14.0,38.0,8.0,1.0,1.0,11.0,16.0,2.0,2.0,95.0,29.0,9.0,22.0,1.0,46.0,33.0,65.0,3.0,0.0,0.0,0.0,,,,,8.0,27.0,8.0,,,8.0,,2.0,,5.0,,,,1.0,,6.0,6.0,,,2.0,,1.0,1.0,2.0,,14.0,7.0,,8.0,,,1.0,,,14.0,,,,2.0,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,San Jose Earthquakes,8q5lhuonfjfv93xrajek1m8d1,A. Weber,Goalkeeper,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,San Jose Earthquakes,6vgings8zz8p4qf420xr8vlxx,C. Wondolowski,Forward,8.0,30.0,16.0,3.0,,,,,3.0,193.0,203.0,216.0,2672.0,603.0,30.0,214.0,1275.0,96.0,20.0,29.0,430.0,65.0,51.0,118.0,76.0,187.0,33.0,29.0,866.0,186.0,138.0,16.0,73.0,373.0,73.0,650.0,30.0,7.0,9.0,5.0,45.0,52.0,,59.0,16.0,224.0,17.0,12.0,25.0,41.0,5.0,245.0,9.0,14.0,27.0,8.0,39.0,4.0,16.0,24.0,34.0,37.0,11.0,30.0,31.0,18.0,26.0,7.0,91.0,47.0,34.0,29.0,242.0,76.0,6.0,6.0,4.0,,7.0,,4.0,2.0,3.0,1.0,4.0,5.0,,6.0,3.0,1.0,6.0,3.0,3.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
