liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Foul Attempted Tackle,Unsuccessful Corners into Box,Successful Passes Own Half,Ground Duels lost,Starts,Unsuccessful Passes Opposition Half,Interceptions,Total Fouls Conceded,Recoveries,Ground Duels,Goals Conceded Inside Box,Unsuccessful Crosses & Corners,Key Passes (Attempt Assists),Appearances,Rightside Passes,Aerial Duels,PutThrough/Blocked Distribution,Total Passes,Index,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Total Fouls Won,Unsuccessful Launches,Penalties Conceded,Throw Ins to Opposition Player,Unsuccessful Short Passes,Total Touches In Opposition Box,Corners Taken (incl short corners),Duels,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels won,Total Tackles,Touches,Aerial Duels won,Throw Ins to Own Player,Backward Passes,Successful Open Play Passes,Successful Long Passes,Open Play Passes,Successful Passes Opposition Half,Unsuccessful Long Passes,Ground Duels won,Duels lost,Times Tackled,Time Played,Forward Passes,Aerial Duels lost,PutThrough/Blocked Distribution Won,Successful Dribbles,Unsuccessful Crosses open play,Penalty Goals Conceded,Tackles Lost,Leftside Passes,Unsuccessful Passes Own Half,Goals Conceded,Total Clearances,Tackles Won,Total Losses Of Possession,Winning Goal,Blocks,Shots Off Target (inc woodwork),Successful Crosses & Corners,Successful Corners into Box,Total Shots,Unsuccessful Dribbles,Corners Won,Shots On Target ( inc goals ),Offsides,Saves Made from Inside Box,Catches,Saves Made,Saves made - parried,Penalties Faced,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Punches,Successful Crosses open play,Blocked Shots,Successful Lay-offs,Goals Conceded Outside Box,Attempts from Set Pieces,Right Foot Goals,Clean Sheets,Goals from Inside Box,Home Goals,Away Goals,Overruns,Goal Assists,Assists (Intentional),Hit Woodwork,Through balls,Left Foot Goals,Unsuccessful lay-offs,Saves Made from Outside Box,Headed Goals,Handballs conceded,Own Goal Scored,Goals from Outside Box,Last Player Tackle,Drops,Saves from Penalty,Goalkeeper Smother,Penalties Saved,Second Goal Assists,Foul Won Penalty,Penalty Goals,Penalties Taken,Set Pieces Goals,Saves made - caught,Clearances Off the Line,Crosses not Claimed
Concacaf_Concacaf_Champions_Cup,2025,FC Cincinnati,bp80805lbr82c9acpasjz4kq1,T. Hadebe,Defender,16.0,4.0,,1.0,,,,2.0,,2.0,,86.0,8.0,2.0,18.0,10.0,6.0,12.0,14.0,4.0,,,4.0,56.0,10.0,6.0,170.0,10.0,1.0,142.0,137.0,4.0,12.0,,1.0,11.0,1.0,,24.0,28.0,13.0,3.0,223.0,7.0,4.0,14.0,135.0,5.0,162.0,56.0,17.0,6.0,11.0,2.0,262.0,88.0,3.0,4.0,,,,1.0,12.0,10.0,4.0,16.0,2.0,33.0,0.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,FC Cincinnati,dv09p12tc7rdd22262wamfnx1,N. Hagglund,Defender,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,FC Cincinnati,44nrrrjr233eellmujjz45h5g,B. Halsey,Defender,15.0,1.0,,,,,,,,1.0,,16.0,3.0,1.0,4.0,1.0,1.0,4.0,8.0,1.0,1.0,1.0,1.0,16.0,,1.0,34.0,10.0,,30.0,30.0,2.0,,,,4.0,2.0,,8.0,4.0,5.0,3.0,50.0,,3.0,12.0,30.0,,34.0,14.0,,5.0,3.0,2.0,90.0,5.0,,,,1.0,,,1.0,1.0,1.0,2.0,3.0,7.0,0.0,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,FC Cincinnati,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,Midfielder,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,FC Cincinnati,dwe8fjm969bi8ni5zehftn5jp,Y. Kubo,Forward,7.0,4.0,,,,,,2.0,2.0,1.0,,29.0,8.0,2.0,21.0,,2.0,11.0,20.0,5.0,2.0,4.0,4.0,32.0,1.0,6.0,96.0,10.0,,74.0,72.0,5.0,,,,19.0,3.0,2.0,21.0,22.0,12.0,3.0,132.0,,,18.0,69.0,2.0,91.0,47.0,3.0,12.0,9.0,4.0,218.0,21.0,1.0,3.0,4.0,1.0,,,25.0,3.0,5.0,,3.0,34.0,0.0,,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,,,,,,,,,,,3.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,FC Cincinnati,bm2vp4mq94myce80pa3lnshxx,E. Louro,Goalkeeper,13.0,1.0,,,,,,,,,,15.0,,1.0,5.0,,,6.0,,1.0,,,1.0,6.0,,,24.0,10.0,3.0,17.0,13.0,,5.0,,,,,,,7.0,,,30.0,,,,12.0,4.0,17.0,2.0,7.0,,,,90.0,13.0,,,,,,,5.0,2.0,1.0,1.0,,7.0,0.0,,,,,,,,,,,,3.0,1.0,,6.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,FC Cincinnati,bfm4xr4ue74v0li53slarf9t6,P. Mangione,Midfielder,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,FC Cincinnati,b94wogguhbhpo2mal3pfpo26s,K. Mboma Dem,Forward,35.0,1.0,,,,,,1.0,,,2.0,5.0,,,2.0,,,2.0,2.0,,2.0,1.0,1.0,2.0,,1.0,7.0,10.0,,7.0,7.0,,,,,,2.0,2.0,2.0,,2.0,1.0,14.0,,,2.0,7.0,,7.0,2.0,,2.0,,,11.0,,,1.0,1.0,,,,3.0,,,,1.0,3.0,0.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,FC Cincinnati,efrqf5pw20yqvyww57ubw8416,O. Nwobodo,Midfielder,5.0,3.0,,2.0,,,,,,5.0,,57.0,11.0,3.0,8.0,6.0,7.0,17.0,24.0,5.0,,2.0,3.0,37.0,1.0,2.0,121.0,10.0,,112.0,104.0,4.0,1.0,,,6.0,,,25.0,9.0,13.0,7.0,162.0,,,18.0,111.0,8.0,120.0,55.0,3.0,13.0,12.0,3.0,270.0,31.0,1.0,2.0,2.0,,,3.0,35.0,1.0,5.0,7.0,4.0,15.0,0.0,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,FC Cincinnati,36g1p3hll0wmj8icjk1krrp0q,L. Orellano,Forward,23.0,2.0,,,,,,1.0,1.0,,1.0,9.0,6.0,1.0,7.0,,,2.0,15.0,3.0,2.0,,2.0,3.0,3.0,,29.0,10.0,,24.0,22.0,6.0,,,,4.0,3.0,1.0,18.0,5.0,11.0,,55.0,2.0,1.0,6.0,21.0,2.0,26.0,15.0,1.0,9.0,7.0,6.0,106.0,10.0,1.0,,3.0,1.0,,,10.0,,3.0,,,17.0,0.0,,,,,1.0,3.0,2.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,FC Cincinnati,a2gv17of9vi5s2fujggusz7it,A. Powell,Defender,2.0,3.0,,,,,,1.0,,3.0,,35.0,11.0,2.0,20.0,3.0,5.0,12.0,20.0,2.0,3.0,,3.0,21.0,6.0,5.0,84.0,10.0,1.0,62.0,60.0,2.0,6.0,,1.0,15.0,8.0,,26.0,22.0,12.0,4.0,134.0,3.0,6.0,5.0,62.0,2.0,83.0,28.0,7.0,9.0,14.0,4.0,183.0,44.0,3.0,2.0,3.0,3.0,,2.0,14.0,5.0,2.0,8.0,2.0,33.0,0.0,,1.0,1.0,,1.0,3.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,FC Cincinnati,bjpjsx12xdi3bwsv35746arqh,M. Robinson,Defender,12.0,4.0,,,,,,,1.0,1.0,,124.0,6.0,4.0,16.0,3.0,5.0,9.0,8.0,6.0,,1.0,4.0,54.0,8.0,2.0,189.0,10.0,1.0,167.0,159.0,2.0,3.0,,,16.0,1.0,,16.0,22.0,8.0,,215.0,6.0,1.0,6.0,162.0,8.0,183.0,43.0,6.0,2.0,8.0,1.0,315.0,69.0,2.0,2.0,,,,,60.0,6.0,6.0,11.0,,23.0,0.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,FC Cincinnati,edzgrsne5h4lt5m2aex9s59t5,Sérgio Santos,Forward,17.0,2.0,,,,,,2.0,,,1.0,2.0,1.0,,1.0,,,,3.0,,1.0,,2.0,2.0,,,5.0,10.0,,5.0,5.0,2.0,,,,,,1.0,3.0,,2.0,,10.0,,,,5.0,,5.0,3.0,,2.0,1.0,1.0,18.0,,,,,,,,3.0,,,,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,FC Cincinnati,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,Midfielder,22.0,1.0,,,,,,1.0,,,,,,,3.0,,,,,,,,1.0,4.0,,,6.0,10.0,,3.0,3.0,,,,,3.0,1.0,,,3.0,,,8.0,,,1.0,3.0,,6.0,3.0,,,,,3.0,1.0,,,,,,,,,,,,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,FC Cincinnati,3fjb8lymm7grc7nqyfpzw1a8k,P. Walters,Goalkeeper,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,FC Cincinnati,269gnyszrb8ezl57m1ampsdlh,D. Yedlin,Defender,91.0,3.0,,1.0,,,,,2.0,3.0,,22.0,6.0,3.0,13.0,3.0,4.0,3.0,12.0,5.0,2.0,,3.0,,3.0,3.0,59.0,10.0,2.0,45.0,41.0,3.0,2.0,,4.0,8.0,2.0,,15.0,14.0,8.0,1.0,119.0,2.0,21.0,17.0,44.0,4.0,58.0,23.0,6.0,6.0,7.0,1.0,258.0,20.0,1.0,2.0,2.0,2.0,,1.0,22.0,3.0,5.0,12.0,,26.0,0.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,FC Cincinnati,b3mbct967q9oui1d0zyt84i5l,Evander,Midfielder,10.0,4.0,2.0,,,,,1.0,3.0,3.0,3.0,37.0,15.0,3.0,18.0,1.0,6.0,8.0,23.0,5.0,4.0,7.0,4.0,28.0,2.0,3.0,117.0,10.0,,100.0,95.0,4.0,,,,15.0,8.0,5.0,25.0,17.0,10.0,1.0,159.0,2.0,,29.0,96.0,5.0,112.0,66.0,2.0,8.0,15.0,7.0,249.0,38.0,,2.0,3.0,,,,22.0,3.0,5.0,2.0,1.0,31.0,0.0,1.0,3.0,3.0,2.0,6.0,2.0,1.0,3.0,1.0,,,,,,,,,,,1.0,,,1.0,2.0,,2.0,0.0,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
