liga,temporada,equipo,id,nombre,posicion,dorsal,Total Passes,Total Clearances,Offsides,Foul Attempted Tackle,Through balls,Unsuccessful Long Passes,Time Played,Starts,Duels,Index,Aerial Duels lost,Clean Sheets,Penalty Goals Conceded,Interceptions,Total Successful Passes ( Excl Crosses & Corners ) ,Leftside Passes,Total Shots,Unsuccessful Crosses open play,Total Fouls Conceded,Open Play Passes,Aerial Duels won,Throw Ins to Own Player,Blocks,Total Tackles,Successful Short Passes,Unsuccessful Passes Opposition Half,Recoveries,Games Played,Appearances,Unsuccessful Dribbles,PutThrough/Blocked Distribution,Ground Duels lost,Unsuccessful Passes Own Half,Successful Crosses & Corners,Unsuccessful Short Passes,Duels lost,Forward Passes,Ground Duels,Successful Passes Opposition Half,Goals Conceded Outside Box,Unsuccessful Launches,Backward Passes,Successful Long Passes,Rightside Passes,Duels won,Ground Duels won,Corners Won,Successful Crosses open play,Total Losses Of Possession,Shots On Target ( inc goals ),Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),PutThrough/Blocked Distribution Won,Substitute Off,Throw Ins to Opposition Player,Blocked Shots,Total Touches In Opposition Box,Successful Launches,Times Tackled,Total Fouls Won,Tackles Won,Successful Dribbles,Goals Conceded Inside Box,Successful Open Play Passes,Aerial Duels,Goals Conceded,Successful Passes Own Half,Key Passes (Attempt Assists),Successful Lay-offs,Unsuccessful Crosses & Corners,Touches,Winning Goal,Attempts from Set Pieces,Clearances Off the Line,Substitute On,Yellow Cards,Goals from Inside Box,Handballs conceded,Overruns,Penalties Taken,Left Foot Goals,Goal Assists,Goals,Right Foot Goals,Unsuccessful lay-offs,Penalty Goals,Assists (Intentional),Home Goals,Away Goals,Headed Goals,Successful Corners into Box,Unsuccessful Corners into Box,Corners Taken (incl short corners),GK Successful Distribution,Saves Made from Inside Box,Saves Made,Goalkeeper Smother,Saves Made from Outside Box,Saves made - parried,Drops,GK Unsuccessful Distribution,Goal Kicks,Punches,Catches,Goals from Outside Box,Hit Woodwork,Straight Red Cards,Total Red Cards,Foul Won Penalty,Set Pieces Goals,Second Goal Assists,Penalties Conceded,Saves made - caught,Penalties Faced,Last Player Tackle,Saves from Penalty,Penalties Saved,Red Cards - 2nd Yellow,Penalties Off Target,Own Goal Scored,Crosses not Claimed,Other Goals,Last Man Tackle
Mexico_Liga_MX,2022-2023,Club Santos Laguna,5a80ldh277dry79xzj8vpqbmy,É. Games,Midfielder,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,3rn2ztesejsxxl57xhpb8vvu,J. González,Midfielder,17,170.0,1.0,,1.0,1.0,5.0,596.0,7.0,80.0,10.0,12.0,,1.0,3.0,130.0,66.0,3.0,14.0,5.0,170.0,4.0,12.0,1.0,14.0,128.0,45.0,24.0,13.0,13.0,10.0,14.0,35.0,9.0,4.0,35.0,47.0,42.0,64.0,94.0,1.0,1.0,44.0,2.0,18.0,33.0,29.0,7.0,4.0,93.0,1.0,6.0,40.0,2.0,4.0,7.0,1.0,1.0,20.0,,17.0,6.0,8.0,9.0,5.0,130.0,16.0,6.0,40.0,6.0,4.0,14.0,296.0,0.0,,,6.0,,,1.0,1.0,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,1ywn594g4nv3vvqyyy16qjutx,F. Gorriarán,Midfielder,11,990.0,18.0,,25.0,3.0,48.0,1559.0,18.0,202.0,10.0,10.0,3.0,3.0,19.0,795.0,227.0,23.0,14.0,37.0,923.0,14.0,7.0,4.0,32.0,743.0,185.0,140.0,18.0,18.0,16.0,40.0,86.0,42.0,10.0,147.0,96.0,393.0,178.0,476.0,1.0,11.0,135.0,52.0,235.0,106.0,92.0,9.0,1.0,303.0,10.0,9.0,195.0,13.0,15.0,5.0,2.0,7.0,28.0,1.0,35.0,44.0,23.0,16.0,23.0,737.0,24.0,24.0,329.0,29.0,4.0,32.0,1328.0,1.0,6.0,,,9.0,5.0,2.0,2.0,4.0,1.0,5.0,5.0,4.0,,4.0,4.0,3.0,2.0,,8.0,15.0,25.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,f1trc7unzeeqvlexvzkltp46i,I. Govea,Defender,3,443.0,45.0,,5.0,,32.0,1350.0,15.0,120.0,10.0,14.0,3.0,2.0,21.0,346.0,139.0,4.0,23.0,19.0,430.0,21.0,72.0,5.0,26.0,319.0,87.0,80.0,15.0,15.0,3.0,29.0,37.0,33.0,2.0,65.0,51.0,212.0,85.0,191.0,6.0,19.0,72.0,27.0,20.0,69.0,48.0,2.0,2.0,162.0,,7.0,97.0,4.0,10.0,,26.0,2.0,8.0,3.0,8.0,17.0,19.0,5.0,21.0,334.0,35.0,27.0,157.0,6.0,,23.0,756.0,0.0,,,,3.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,69fnat87plv2mxsyivi1n0twq,A. Gómez,Defender,4,64.0,4.0,,,,5.0,90.0,1.0,4.0,10.0,3.0,,,,57.0,14.0,,1.0,1.0,62.0,,,,,46.0,8.0,7.0,1.0,1.0,,,,,,2.0,3.0,18.0,1.0,10.0,,2.0,2.0,11.0,30.0,1.0,1.0,1.0,,8.0,,,7.0,,,,,,,2.0,,1.0,,,3.0,55.0,3.0,3.0,47.0,,,1.0,71.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,7e0gqoexhr0a1nlysflla04id,G. Lajud,Goalkeeper,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,czybcajgm1ts1bionzqqrgout,B. Lozano,Midfielder,0,37.0,,,2.0,1.0,3.0,110.0,1.0,11.0,10.0,1.0,,1.0,,30.0,5.0,3.0,2.0,2.0,33.0,,,,1.0,23.0,12.0,5.0,2.0,2.0,1.0,,6.0,,3.0,4.0,7.0,8.0,10.0,23.0,,,5.0,7.0,19.0,4.0,4.0,1.0,1.0,17.0,1.0,1.0,7.0,2.0,,1.0,,1.0,3.0,,2.0,2.0,,1.0,2.0,28.0,1.0,2.0,10.0,2.0,1.0,5.0,61.0,1.0,2.0,,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,,2.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,c2tyovjvvyrt7fs89e4euz3hm,R. Lozano,Defender,18,36.0,3.0,,,,2.0,97.0,,13.0,10.0,2.0,,,3.0,27.0,6.0,1.0,2.0,3.0,36.0,1.0,4.0,,3.0,26.0,9.0,4.0,4.0,4.0,,,4.0,2.0,,7.0,6.0,17.0,10.0,12.0,1.0,1.0,1.0,1.0,12.0,7.0,6.0,,,12.0,1.0,1.0,9.0,,,,,,2.0,1.0,,2.0,2.0,1.0,3.0,27.0,3.0,4.0,15.0,,,2.0,58.0,0.0,,,4.0,,1.0,,,,,,1.0,1.0,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,770fuye8v3l6j3y4kxguvmcp,A. López,Midfielder,16,72.0,6.0,,,,1.0,192.0,1.0,24.0,10.0,2.0,,,7.0,64.0,15.0,3.0,,3.0,71.0,2.0,,1.0,5.0,59.0,6.0,20.0,11.0,11.0,1.0,1.0,11.0,2.0,,7.0,13.0,27.0,20.0,28.0,1.0,,11.0,5.0,19.0,11.0,9.0,,,12.0,,2.0,8.0,3.0,1.0,,,,1.0,1.0,2.0,2.0,3.0,2.0,4.0,64.0,4.0,5.0,36.0,,,,107.0,0.0,1.0,,10.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,1pf1raesloo4r2kvg74ic9knp,R. López,Defender,23,251.0,13.0,,5.0,,14.0,619.0,8.0,51.0,10.0,5.0,1.0,,2.0,203.0,122.0,3.0,10.0,8.0,246.0,6.0,49.0,,13.0,181.0,41.0,22.0,13.0,13.0,4.0,17.0,24.0,19.0,7.0,34.0,29.0,73.0,40.0,92.0,1.0,5.0,48.0,22.0,8.0,22.0,16.0,1.0,7.0,84.0,2.0,4.0,48.0,1.0,4.0,4.0,7.0,2.0,4.0,1.0,7.0,,9.0,3.0,7.0,198.0,11.0,8.0,118.0,4.0,,12.0,397.0,0.0,,,5.0,1.0,,,4.0,,,,1.0,1.0,,,,0.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,2nu7zqnauqmf9r9gscu9zmj1l,Ó. Manzanárez,Defender,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,f1ukfksmf2pulkz2k9bdktedw,S. Mariscal,Midfielder,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,ezycl6y4whacwtecjbgrboqcq,D. Medina,Midfielder,24,102.0,6.0,1.0,7.0,1.0,6.0,374.0,3.0,58.0,10.0,6.0,,1.0,6.0,76.0,33.0,4.0,15.0,8.0,101.0,3.0,2.0,,9.0,73.0,36.0,25.0,12.0,12.0,6.0,9.0,27.0,5.0,3.0,20.0,33.0,32.0,49.0,53.0,1.0,3.0,25.0,3.0,12.0,25.0,22.0,6.0,3.0,69.0,2.0,3.0,26.0,2.0,1.0,3.0,,,17.0,,15.0,5.0,6.0,8.0,6.0,75.0,9.0,7.0,26.0,5.0,,15.0,200.0,1.0,,,9.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,1gs5ptbru4t4s0s2vb2r3izca,A. Ocejo,Midfielder,12,125.0,3.0,4.0,8.0,2.0,4.0,590.0,7.0,108.0,10.0,30.0,,,1.0,89.0,31.0,14.0,7.0,20.0,112.0,21.0,1.0,1.0,4.0,87.0,41.0,16.0,15.0,15.0,4.0,4.0,35.0,2.0,,32.0,65.0,40.0,57.0,71.0,2.0,,24.0,2.0,30.0,43.0,22.0,3.0,,71.0,3.0,2.0,36.0,11.0,1.0,6.0,2.0,2.0,22.0,,13.0,13.0,2.0,5.0,10.0,76.0,51.0,12.0,18.0,7.0,4.0,7.0,224.0,0.0,,,8.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,5rigugxkjo6yummreudad70t1,C. Orrantía,Defender,8,432.0,27.0,2.0,,3.0,40.0,1380.0,17.0,93.0,10.0,17.0,4.0,2.0,17.0,334.0,149.0,6.0,32.0,5.0,427.0,8.0,126.0,3.0,28.0,302.0,108.0,74.0,18.0,18.0,10.0,18.0,32.0,22.0,10.0,58.0,49.0,207.0,68.0,224.0,2.0,21.0,55.0,32.0,21.0,44.0,36.0,3.0,10.0,194.0,2.0,14.0,98.0,4.0,13.0,6.0,22.0,,6.0,10.0,18.0,3.0,14.0,5.0,21.0,330.0,25.0,23.0,120.0,13.0,,32.0,792.0,0.0,,1.0,1.0,1.0,1.0,1.0,4.0,,,5.0,1.0,1.0,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,pc65qjq1w4hlc15u7u18sxjp,F. Pizzichillo,Defender,28,43.0,5.0,,1.0,,1.0,119.0,2.0,17.0,10.0,5.0,,1.0,1.0,31.0,12.0,,3.0,1.0,43.0,4.0,11.0,,3.0,30.0,12.0,6.0,4.0,4.0,1.0,4.0,5.0,3.0,1.0,11.0,10.0,28.0,8.0,19.0,,,2.0,1.0,1.0,7.0,3.0,1.0,1.0,19.0,,1.0,12.0,,2.0,2.0,2.0,,,1.0,1.0,,2.0,,3.0,31.0,9.0,3.0,13.0,2.0,,3.0,77.0,0.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,694zvj9x9pfl4iujjgp9yqy1h,A. Preciado,Midfielder,32,11.0,,,,,,30.0,,2.0,10.0,1.0,,,,9.0,,,2.0,,11.0,,1.0,,,8.0,5.0,1.0,1.0,1.0,,,,,,2.0,1.0,1.0,1.0,7.0,,,4.0,1.0,6.0,1.0,1.0,1.0,,6.0,,,2.0,,,,,,1.0,,,1.0,,,,9.0,1.0,,2.0,,1.0,3.0,17.0,0.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,74pg4yuz045qkfxuzdoxmtqdx,H. Preciado,Forward,7,226.0,6.0,2.0,11.0,1.0,3.0,1237.0,15.0,149.0,10.0,40.0,,2.0,1.0,150.0,45.0,44.0,4.0,21.0,216.0,28.0,3.0,1.0,4.0,147.0,72.0,22.0,19.0,19.0,10.0,15.0,47.0,8.0,1.0,73.0,87.0,59.0,81.0,117.0,,,56.0,3.0,66.0,62.0,34.0,13.0,1.0,147.0,19.0,1.0,76.0,25.0,4.0,11.0,,10.0,87.0,,24.0,21.0,3.0,9.0,17.0,140.0,68.0,17.0,34.0,15.0,13.0,4.0,424.0,2.0,,,4.0,3.0,6.0,1.0,4.0,1.0,1.0,2.0,7.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,,,,,,,,,,,,,,,1.0,2.0,,,3.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,1hjoecfgitqxsnwsho8kjtyi,R. Prieto,Midfielder,22,256.0,41.0,,7.0,,42.0,720.0,8.0,81.0,10.0,22.0,1.0,1.0,18.0,189.0,49.0,1.0,3.0,11.0,237.0,21.0,9.0,14.0,14.0,161.0,51.0,40.0,12.0,12.0,,7.0,14.0,19.0,1.0,25.0,36.0,122.0,38.0,68.0,1.0,20.0,14.0,28.0,71.0,45.0,24.0,1.0,1.0,84.0,,6.0,67.0,1.0,4.0,3.0,6.0,2.0,4.0,4.0,2.0,7.0,8.0,3.0,15.0,171.0,43.0,16.0,122.0,2.0,1.0,3.0,398.0,0.0,,1.0,4.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,88jc5t0vxt0563uj14d73t39x,E. Pérez,Forward,15,7.0,,,,,,11.0,,4.0,10.0,1.0,,,1.0,5.0,2.0,,,,7.0,1.0,,,1.0,5.0,1.0,,2.0,2.0,,,,1.0,,2.0,1.0,1.0,2.0,3.0,,,3.0,,1.0,3.0,2.0,,,5.0,,1.0,2.0,,,,,,1.0,,,1.0,,,,5.0,2.0,,2.0,,,,13.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,yg8ti1bgub7sqln98ibtrd91,H. Rodríguez,Defender,20,550.0,65.0,1.0,6.0,,60.0,1485.0,16.0,118.0,10.0,36.0,4.0,2.0,31.0,442.0,111.0,5.0,2.0,9.0,538.0,43.0,1.0,19.0,12.0,394.0,73.0,82.0,17.0,17.0,,12.0,20.0,37.0,,48.0,56.0,287.0,39.0,119.0,2.0,34.0,19.0,48.0,133.0,62.0,19.0,1.0,,114.0,2.0,7.0,108.0,3.0,7.0,,,,10.0,9.0,1.0,7.0,5.0,1.0,21.0,431.0,79.0,23.0,323.0,3.0,,2.0,733.0,0.0,,1.0,1.0,5.0,2.0,,,,,1.0,2.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,
