root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Appearances,Goals Conceded Inside Box,Starts,Total Tackles,Duels won,Ground Duels won,Goals Conceded,Total Fouls Conceded,Recoveries,Total Passes,Touches,Unsuccessful Short Passes,Ground Duels,Index,Unsuccessful Passes Opposition Half,Games Played,Total Losses Of Possession,Leftside Passes,Successful Passes Opposition Half,Duels lost,Forward Passes,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Own Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Time Played,Backward Passes,Open Play Passes,Penalty Goals Conceded,Tackles Won,Ground Duels lost,Successful Short Passes,Successful Open Play Passes,Substitute Off,Interceptions,Total Fouls Won,Winning Goal,Rightside Passes,Saves Made,Saves Made from Inside Box,GK Successful Distribution,Unsuccessful Passes Own Half,Catches,GK Unsuccessful Distribution,Penalties Faced,Goal Kicks,Unsuccessful Long Passes,Successful Long Passes,Saves Made from Outside Box,Saves made - parried,Total Clearances,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Foul Attempted Tackle,Substitute On,Aerial Duels,Successful Launches,Throw Ins to Own Player,Aerial Duels won,Tackles Lost,Throw Ins to Opposition Player,Blocks,Times Tackled,Successful Crosses & Corners,Successful Dribbles,Successful Corners into Box,Successful Lay-offs,Yellow Cards,Unsuccessful Crosses & Corners,Corners Won,Overruns,Unsuccessful Corners into Box,Unsuccessful Crosses open play,Corners Taken (incl short corners),Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Crosses open play,Total Touches In Opposition Box,Total Shots,Offsides,Shots On Target ( inc goals ),Unsuccessful Launches,Penalties Conceded,Handballs conceded,Shots Off Target (inc woodwork),Clearances Off the Line,Drops,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Blocked Shots,Red Cards - 2nd Yellow,Goals Conceded Outside Box,Through balls,Goal Assists,Goals,Left Foot Goals,Goals from Inside Box,Assists (Intentional),Right Foot Goals,Home Goals,Away Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Headed Goals,Hit Woodwork,Unsuccessful lay-offs,Goals from Outside Box,Own Goal Scored,Punches,Saves from Penalty,Penalties Saved,Set Pieces Goals,Clean Sheets,Goalkeeper Smother,Second Goal Assists,Last Man Tackle,Other Goals,Last Player Tackle
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Martinique,Martinique,1xohcmnjv2l04bowwya11h3sa,A. Félicitet,Defender,0,2.0,1.0,,,,,1.0,1.0,2.0,12.0,19.0,1.0,2.0,10.0,5.0,2.0,7.0,5.0,6.0,3.0,5.0,3.0,10.0,4.0,2.0,28.0,2.0,10.0,,,2.0,9.0,8.0,,,,0.0,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,1.0,2.0,1.0,,,,,1.0,,,,,,,,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Martinique,Martinique,4paplqtq4u3fb4tl3zvsgfaei,N. Grelet,Midfielder,0,1.0,,1.0,4.0,7.0,5.0,,1.0,7.0,24.0,33.0,10.0,8.0,10.0,10.0,1.0,14.0,8.0,5.0,3.0,12.0,10.0,12.0,7.0,12.0,84.0,2.0,24.0,,3.0,3.0,11.0,12.0,1.0,,1.0,0.0,2.0,,,,3.0,,,,,2.0,1.0,,,,3.0,,1.0,1.0,,2.0,,,2.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Martinique,Martinique,cmexj4vn3aboonzqhtrypkatx,D. Hérelle,Midfielder,0,2.0,2.0,2.0,,1.0,,2.0,3.0,12.0,55.0,73.0,11.0,7.0,10.0,11.0,2.0,19.0,8.0,23.0,7.0,27.0,8.0,41.0,21.0,14.0,142.0,6.0,50.0,,,7.0,36.0,37.0,1.0,4.0,,0.0,14.0,,,,3.0,,,,,3.0,5.0,,,1.0,,,,2.0,,1.0,,,1.0,,,,2.0,3.0,,,,1.0,,,,,,,4.0,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Martinique,Martinique,bvw2dsfqohoq9dypgdgt6d1w5,B. Labeau,Forward,0,4.0,3.0,4.0,3.0,30.0,22.0,3.0,8.0,11.0,60.0,140.0,14.0,45.0,10.0,13.0,4.0,40.0,16.0,35.0,30.0,19.0,60.0,46.0,12.0,14.0,360.0,16.0,53.0,,2.0,23.0,42.0,40.0,,1.0,8.0,1.0,9.0,,,,2.0,,,,,,4.0,,,7.0,6.0,7.0,4.0,2.0,,15.0,,,8.0,1.0,,1.0,11.0,1.0,12.0,,3.0,,1.0,3.0,1.0,,1.0,,4.0,7.0,1.0,24.0,12.0,3.0,5.0,,,,7.0,,,,,1.0,2.0,,,,,1.0,,1.0,,,1.0,0.0,,,,,1.0,,,,,,,,,3.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Martinique,Martinique,f2b9lnkov0whn2vacw582pe6s,F. Landry,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Martinique,Martinique,ahkk5xsf7pckcslnryojmyi5m,L. Larade,Defender,0,2.0,3.0,2.0,6.0,10.0,8.0,3.0,,13.0,71.0,95.0,6.0,12.0,10.0,5.0,2.0,14.0,6.0,17.0,5.0,35.0,15.0,60.0,43.0,11.0,180.0,6.0,68.0,,4.0,4.0,54.0,57.0,,,1.0,0.0,24.0,,,,6.0,,,,,5.0,6.0,,,7.0,3.0,1.0,2.0,,,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Martinique,Martinique,5zw1ei1wg8t11g1knotp0e505,R. Latouchent,Defender,0,1.0,,1.0,,4.0,3.0,,,5.0,33.0,49.0,1.0,5.0,10.0,1.0,1.0,4.0,4.0,20.0,2.0,13.0,6.0,32.0,12.0,1.0,90.0,5.0,32.0,,,2.0,30.0,31.0,,,1.0,0.0,11.0,,,,,,,,,,2.0,,,,,,,,,1.0,,8.0,1.0,,,,2.0,,2.0,,1.0,,,,1.0,,,,,2.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Martinique,Martinique,3pli8kudxxa2vgxw0p99t4bmd,C. Mandouki,Midfielder,0,3.0,3.0,3.0,7.0,15.0,14.0,3.0,2.0,15.0,111.0,144.0,6.0,23.0,10.0,9.0,3.0,21.0,28.0,53.0,9.0,36.0,24.0,100.0,47.0,11.0,270.0,20.0,104.0,,5.0,9.0,89.0,94.0,,4.0,3.0,0.0,27.0,,,,3.0,,,,,5.0,11.0,,,1.0,,,,2.0,,1.0,1.0,,1.0,2.0,,,6.0,,4.0,,2.0,,1.0,,,1.0,,1.0,1.0,4.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Martinique,Martinique,4ks0b7b43io43m630jwppk8gl,J. Marajo,Forward,0,2.0,,2.0,1.0,6.0,6.0,,1.0,4.0,18.0,33.0,4.0,10.0,10.0,6.0,2.0,13.0,6.0,8.0,5.0,6.0,11.0,12.0,4.0,6.0,103.0,3.0,18.0,,1.0,4.0,12.0,12.0,2.0,,5.0,1.0,3.0,,,,1.0,,,,,2.0,,,,,,1.0,,,,1.0,,,,,1.0,,3.0,,,,,,1.0,,,,1.0,,2.0,2.0,,3.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Martinique,Martinique,4p63u3nzjwia03k2nk05b0msq,A. Marny,Midfielder,0,3.0,1.0,2.0,5.0,9.0,8.0,1.0,1.0,8.0,47.0,85.0,9.0,16.0,10.0,9.0,3.0,22.0,,23.0,9.0,13.0,18.0,38.0,18.0,9.0,191.0,13.0,46.0,,4.0,8.0,34.0,37.0,1.0,1.0,2.0,0.0,21.0,,,,3.0,,,,,,4.0,,,3.0,1.0,1.0,1.0,,1.0,2.0,1.0,8.0,1.0,1.0,6.0,,4.0,3.0,1.0,,,,3.0,,,,3.0,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Martinique,Martinique,7shd1qppkr5bmxuvo2j7hktt5,B. Moltenis,Defender,0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,14.0,52.0,64.0,5.0,8.0,10.0,12.0,2.0,19.0,19.0,14.0,8.0,26.0,11.0,35.0,21.0,17.0,172.0,4.0,50.0,,2.0,5.0,30.0,33.0,2.0,1.0,1.0,0.0,3.0,,,,5.0,,,,,12.0,5.0,,,1.0,,3.0,,,,3.0,1.0,3.0,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Martinique,Martinique,e0viut5hsdetp3j22prdah1pl,J. Moutachy,Defender,0,2.0,,1.0,2.0,6.0,4.0,,3.0,7.0,42.0,76.0,4.0,7.0,10.0,10.0,2.0,19.0,8.0,16.0,3.0,19.0,9.0,33.0,18.0,9.0,115.0,7.0,42.0,,1.0,3.0,28.0,33.0,,,2.0,0.0,8.0,,,,2.0,,,,,5.0,5.0,,,5.0,2.0,,2.0,1.0,1.0,2.0,1.0,12.0,2.0,1.0,5.0,,,1.0,,,,,3.0,1.0,1.0,,3.0,,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Martinique,Martinique,7044shx2alleg6eo57sspykno,K. Polomat,Forward,0,1.0,,,,2.0,2.0,,,4.0,18.0,32.0,2.0,4.0,10.0,6.0,1.0,13.0,2.0,4.0,2.0,,4.0,16.0,12.0,2.0,51.0,11.0,18.0,,,2.0,16.0,16.0,,,,0.0,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,4.0,,1.0,,4.0,,,,,3.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Martinique,Martinique,cu2fv53a6h2dx1rbgfeipw1k9,F. Poulolo,Defender,0,4.0,3.0,4.0,13.0,19.0,16.0,3.0,2.0,22.0,119.0,174.0,7.0,20.0,10.0,21.0,4.0,31.0,40.0,28.0,10.0,49.0,29.0,91.0,63.0,28.0,360.0,8.0,114.0,,9.0,4.0,74.0,87.0,,6.0,3.0,0.0,22.0,,,,7.0,,,,,21.0,17.0,,,16.0,1.0,6.0,1.0,,,9.0,7.0,,3.0,4.0,,7.0,,,,,,,,,,,,,1.0,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Martinique,Martinique,4rfiqbd7mb7of2c68bajiw6c4,M. Priam,Forward,0,1.0,,1.0,2.0,3.0,3.0,,2.0,5.0,15.0,26.0,3.0,5.0,10.0,7.0,1.0,8.0,3.0,8.0,2.0,6.0,5.0,12.0,4.0,3.0,77.0,3.0,15.0,,2.0,2.0,12.0,12.0,1.0,,1.0,0.0,3.0,,,,,,,,,,,,,,3.0,,,2.0,,,,,,,,,,,,,1.0,,4.0,,,2.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Martinique,Martinique,ec6zbfkxbu7q844hig39s9uga,C. Rabathaly,Midfielder,0,4.0,1.0,,2.0,4.0,4.0,1.0,3.0,6.0,34.0,48.0,6.0,12.0,10.0,3.0,4.0,11.0,5.0,21.0,9.0,13.0,13.0,28.0,7.0,6.0,85.0,7.0,34.0,,1.0,8.0,24.0,28.0,,3.0,2.0,0.0,9.0,,,,3.0,,,,,,4.0,,,,1.0,1.0,,2.0,4.0,1.0,1.0,,,1.0,,,1.0,,,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Martinique,Martinique,9e4cap4kc6vgihpznw2j2tisq,E. Reuperné,Forward,0,4.0,2.0,2.0,5.0,13.0,10.0,2.0,3.0,10.0,37.0,82.0,13.0,29.0,10.0,12.0,4.0,33.0,9.0,15.0,19.0,13.0,32.0,24.0,10.0,13.0,162.0,8.0,37.0,,4.0,19.0,22.0,24.0,2.0,1.0,1.0,0.0,7.0,,,,3.0,,,,,,2.0,,,1.0,2.0,,2.0,3.0,2.0,3.0,1.0,4.0,3.0,1.0,1.0,,6.0,1.0,4.0,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,4.0,1.0,7.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Martinique,Martinique,etpz02nhmtq6um9rqbg2lq7dh,J. Riviérez,Defender,0,2.0,,2.0,4.0,4.0,4.0,,1.0,8.0,66.0,84.0,4.0,6.0,10.0,7.0,2.0,14.0,12.0,13.0,3.0,25.0,7.0,54.0,42.0,12.0,180.0,2.0,53.0,,4.0,2.0,50.0,44.0,,2.0,,0.0,27.0,,,7.0,5.0,,,,7.0,8.0,4.0,,,1.0,,1.0,,,,1.0,1.0,,,,,3.0,,1.0,,,,,,,,,,,,,1.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Martinique,Martinique,14ls4vc9vwubnt11jldlg3310,D. Singama,Defender,0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,2.0,10.0,,1.0,,,,1.0,1.0,2.0,1.0,1.0,,3.0,,1.0,,1.0,1.0,1.0,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Martinique,Martinique,cvyjckgh2xo0hiz3dc9vulx3p,E. Vermignon,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
