liga,temporada,equipo,id,nombre,posicion,dorsal,Total Fouls Conceded,Duels,Unsuccessful Crosses & Corners,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,PutThrough/Blocked Distribution,Open Play Passes,Unsuccessful Crosses open play,Offsides,Aerial Duels won,Fifty Fifty,Unsuccessful Passes Opposition Half,Leftside Passes,Games Played,GK Unsuccessful Distribution,Successful Long Passes,GK Successful Distribution,Shots Off Target (inc woodwork),Total Losses Of Possession,Successful Passes Own Half,Ground Duels,Interceptions,Time Played,Total Touches In Opposition Box,Total Clearances,Rightside Passes,Handballs conceded,Unsuccessful Short Passes,Touches,Backward Passes,Yellow Cards,Total Fouls Won,Duels lost,Total Tackles,Forward Passes,Substitute On,Total Shots,Successful Open Play Passes,Goals Conceded Inside Box,Clean Sheets,Successful Passes Opposition Half,Appearances,Total Passes,Ground Duels won,Corners Won,Tackles Won,Goals Conceded,Unsuccessful Launches,Successful Launches,PutThrough/Blocked Distribution Won,Aerial Duels lost,Foul Attempted Tackle,Times Tackled,Throw Ins to Opposition Player,Index,Successful Fifty Fifty,Aerial Duels,Successful Short Passes,Penalty Goals Conceded,Starts,Recoveries,Blocks,Ground Duels lost,Goals Conceded Outside Box,Unsuccessful Long Passes,Blocked Shots,Substitute Off,Penalties Conceded,Goal Kicks,Key Passes (Attempt Assists),Duels won,Unsuccessful Passes Own Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Winning Goal,Successful Crosses & Corners,Penalty Goals,Corners Taken (incl short corners),Unsuccessful Corners into Box,Hit Woodwork,Right Foot Goals,Set Pieces Goals,Penalties Off Target,Through balls,Successful Dribbles,Successful Crosses open play,Second Goal Assists,Shots On Target ( inc goals ),Assists (Intentional),Successful Corners into Box,Unsuccessful Dribbles,Total Red Cards,Unsuccessful lay-offs,Penalties Taken,Goals from Inside Box,Goal Assists,Attempts from Set Pieces,Successful Lay-offs,Goals,Red Cards - 2nd Yellow,Overruns,Goals from Outside Box,Home Goals,Away Goals,Left Foot Goals,Headed Goals,Saves Made from Inside Box,Saves made - parried,Goalkeeper Smother,Saves Made,Saves Made from Outside Box,Straight Red Cards,Penalties Faced,Drops,Catches,Punches,Last Man Tackle,Own Goal Scored,Foul Won Penalty,Clearances Off the Line,Saves made - caught,Crosses not Claimed,Last Player Tackle,Other Goals,Saves from Penalty,Penalties Saved
USA_MLS,2023,New England Revolution,5ywmuj75fpflsqyne41dsgpg5,O. González,Defender,3,9.0,54.0,,340.0,1.0,4.0,407.0,,,22.0,4.0,43.0,119.0,15.0,,19.0,,1.0,75.0,275.0,21.0,5.0,861.0,5.0,51.0,98.0,,29.0,516.0,21.0,3.0,3.0,24.0,6.0,173.0,6.0,2.0,337.0,15.0,1.0,65.0,15.0,411.0,8.0,,4.0,19.0,14.0,1.0,3.0,11.0,1.0,,,14.0,2.0,33.0,321.0,,9.0,37.0,11.0,13.0,4.0,42.0,,1.0,,,1.0,30.0,28.0,2.0,71.0,0.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,0.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,
USA_MLS,2023,New England Revolution,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,Midfielder,14,10.0,63.0,5.0,263.0,2.0,9.0,299.0,5.0,,7.0,,32.0,72.0,9.0,,16.0,,2.0,60.0,144.0,49.0,9.0,606.0,7.0,4.0,97.0,,33.0,390.0,63.0,1.0,10.0,28.0,12.0,71.0,2.0,6.0,260.0,4.0,1.0,120.0,9.0,303.0,28.0,3.0,2.0,5.0,2.0,,5.0,7.0,4.0,5.0,,60.0,,14.0,247.0,,7.0,38.0,,21.0,1.0,7.0,,6.0,,,5.0,35.0,13.0,10.0,40.0,0.0,1.0,,,,,2.0,,,1.0,6.0,1.0,,4.0,,,3.0,,,,1.0,,,3.0,2.0,,,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,New England Revolution,4ss487gmb4rf044t895o21xm2,J. Jackson,Goalkeeper,98,1.0,1.0,,55.0,,,38.0,,,,,12.0,12.0,3.0,7.0,16.0,39.0,,21.0,49.0,1.0,,270.0,,2.0,14.0,,,105.0,,,,1.0,,49.0,,,27.0,7.0,,6.0,3.0,75.0,,,,7.0,7.0,,,,1.0,,,79.0,,,39.0,1.0,3.0,21.0,,1.0,,20.0,,,1.0,31.0,,,8.0,,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,,11.0,2.0,,1.0,,1.0,2.0,,,,,,,,,,
USA_MLS,2023,New England Revolution,bqve6k75eu81dheqxec2l9lka,D. Jones,Defender,24,22.0,240.0,43.0,1128.0,206.0,72.0,1312.0,43.0,1.0,12.0,31.0,178.0,209.0,27.0,,50.0,,2.0,372.0,569.0,210.0,32.0,2343.0,56.0,49.0,355.0,1.0,162.0,2044.0,289.0,3.0,25.0,125.0,41.0,490.0,1.0,9.0,1098.0,33.0,6.0,574.0,27.0,1343.0,103.0,16.0,24.0,38.0,24.0,2.0,30.0,18.0,8.0,60.0,18.0,50.0,17.0,30.0,1078.0,4.0,26.0,178.0,13.0,107.0,5.0,53.0,1.0,1.0,,,19.0,115.0,80.0,17.0,215.0,0.0,15.0,,2.0,,,1.0,,,3.0,37.0,15.0,2.0,7.0,4.0,,29.0,,,,1.0,5.0,,2.0,1.0,,6.0,,0.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,
USA_MLS,2023,New England Revolution,62smmy1d3o9sm36mhyw5nrphx,M. Kaye,Midfielder,28,49.0,365.0,3.0,1462.0,12.0,49.0,1660.0,3.0,4.0,40.0,41.0,167.0,418.0,33.0,,67.0,,7.0,354.0,746.0,304.0,42.0,2716.0,24.0,50.0,529.0,1.0,191.0,2188.0,228.0,5.0,39.0,171.0,99.0,529.0,,12.0,1420.0,43.0,5.0,718.0,33.0,1704.0,154.0,3.0,73.0,49.0,14.0,3.0,27.0,21.0,33.0,52.0,1.0,49.0,21.0,61.0,1395.0,1.0,33.0,237.0,9.0,150.0,6.0,51.0,4.0,8.0,,,16.0,194.0,78.0,26.0,242.0,0.0,2.0,,,,1.0,,,,5.0,17.0,2.0,,5.0,2.0,,18.0,1.0,2.0,,2.0,3.0,,7.0,2.0,,2.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS,2023,New England Revolution,d6pdees4dyeloza4ya3jqd5d6,H. Kessler,Defender,4,8.0,59.0,1.0,397.0,,10.0,429.0,1.0,1.0,18.0,11.0,32.0,185.0,10.0,1.0,42.0,,2.0,58.0,300.0,26.0,5.0,784.0,7.0,29.0,65.0,1.0,28.0,546.0,39.0,1.0,2.0,22.0,15.0,159.0,1.0,3.0,383.0,10.0,3.0,97.0,10.0,448.0,19.0,2.0,13.0,10.0,9.0,4.0,8.0,15.0,3.0,,,49.0,8.0,33.0,355.0,1.0,9.0,49.0,14.0,7.0,,23.0,1.0,2.0,,1.0,1.0,37.0,20.0,2.0,51.0,1.0,,,,,1.0,1.0,,,,2.0,,,1.0,,,,,,,1.0,,,,1.0,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,New England Revolution,dyqr2z4r3oilkvxc95dmxm609,C. Makoun,Defender,6,9.0,43.0,5.0,233.0,14.0,11.0,282.0,5.0,,4.0,10.0,42.0,46.0,10.0,,17.0,,2.0,70.0,130.0,33.0,6.0,493.0,6.0,14.0,98.0,,31.0,377.0,34.0,,1.0,22.0,14.0,109.0,5.0,4.0,228.0,6.0,1.0,104.0,10.0,287.0,17.0,1.0,6.0,9.0,12.0,4.0,4.0,6.0,6.0,4.0,4.0,80.0,5.0,10.0,216.0,1.0,5.0,28.0,2.0,16.0,3.0,23.0,2.0,2.0,,,2.0,21.0,17.0,8.0,54.0,0.0,1.0,,,,1.0,,,,,2.0,1.0,,2.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,New England Revolution,5vt3tmawbb1c87csuukwtr9at,T. McNamara,Midfielder,26,3.0,11.0,2.0,99.0,2.0,3.0,113.0,2.0,,1.0,,15.0,29.0,7.0,,3.0,,1.0,23.0,47.0,7.0,2.0,196.0,1.0,3.0,33.0,1.0,14.0,139.0,14.0,1.0,1.0,8.0,1.0,41.0,6.0,1.0,95.0,3.0,,52.0,7.0,117.0,2.0,1.0,1.0,4.0,3.0,,,3.0,2.0,1.0,,75.0,,4.0,96.0,,1.0,12.0,1.0,5.0,1.0,4.0,,,,,3.0,3.0,5.0,,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,New England Revolution,4iepghv4p490fxo5s429qeicq,J. Panayotou,Midfielder,22,10.0,47.0,7.0,78.0,,8.0,97.0,4.0,1.0,1.0,6.0,21.0,15.0,11.0,,1.0,,2.0,51.0,35.0,42.0,2.0,316.0,11.0,2.0,26.0,,16.0,167.0,32.0,1.0,4.0,32.0,9.0,25.0,9.0,2.0,77.0,6.0,,44.0,11.0,98.0,14.0,3.0,6.0,6.0,,,3.0,4.0,7.0,13.0,,15.0,4.0,5.0,77.0,2.0,2.0,11.0,,28.0,,4.0,1.0,2.0,,,3.0,15.0,6.0,3.0,20.0,0.0,1.0,,4.0,3.0,,,,,1.0,1.0,,,,,1.0,5.0,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,New England Revolution,bcfzovs0pj9urgv9r0ykjnlrd,Đ. Petrović,Goalkeeper,99,,7.0,,360.0,,1.0,315.0,,,3.0,,185.0,130.0,22.0,80.0,115.0,229.0,,233.0,300.0,3.0,1.0,1980.0,,13.0,102.0,,5.0,851.0,,,2.0,2.0,,354.0,,,214.0,23.0,7.0,60.0,22.0,586.0,2.0,,,27.0,56.0,13.0,,1.0,,,,78.0,,4.0,245.0,3.0,22.0,187.0,,1.0,4.0,221.0,,,,192.0,,5.0,41.0,,226.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,58.0,30.0,3.0,99.0,40.0,,4.0,4.0,18.0,6.0,,,,,3.0,,,,1.0,1.0
USA_MLS,2023,New England Revolution,4tz0a34w3gb0xozcyjj0wylex,M. Polster,Midfielder,8,52.0,278.0,7.0,1582.0,32.0,37.0,1733.0,7.0,2.0,34.0,36.0,130.0,542.0,33.0,,110.0,,7.0,300.0,851.0,224.0,49.0,2918.0,29.0,43.0,505.0,2.0,160.0,2215.0,254.0,9.0,21.0,144.0,56.0,483.0,,12.0,1534.0,39.0,7.0,731.0,33.0,1784.0,100.0,3.0,32.0,44.0,22.0,6.0,16.0,20.0,26.0,38.0,10.0,46.0,22.0,54.0,1472.0,4.0,33.0,238.0,12.0,124.0,5.0,42.0,7.0,5.0,,,17.0,134.0,79.0,24.0,202.0,1.0,,,,,1.0,1.0,,,2.0,23.0,,1.0,5.0,1.0,,12.0,,,,1.0,1.0,,5.0,2.0,,,1.0,2.0,0.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,
USA_MLS,2023,New England Revolution,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,Forward,12,5.0,55.0,5.0,70.0,1.0,8.0,88.0,5.0,1.0,4.0,7.0,23.0,31.0,15.0,,,,2.0,50.0,23.0,44.0,1.0,382.0,11.0,5.0,10.0,2.0,18.0,162.0,37.0,,7.0,29.0,10.0,12.0,13.0,3.0,68.0,6.0,,47.0,15.0,90.0,22.0,1.0,5.0,9.0,,,7.0,7.0,2.0,13.0,,18.0,1.0,11.0,70.0,1.0,2.0,13.0,,22.0,3.0,2.0,,2.0,1.0,,4.0,26.0,2.0,5.0,20.0,0.0,,,,,,,,,,5.0,,,1.0,,,7.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,New England Revolution,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,Midfielder,72,2.0,27.0,6.0,44.0,,4.0,61.0,6.0,1.0,4.0,1.0,21.0,9.0,7.0,,,,2.0,39.0,20.0,20.0,1.0,180.0,11.0,1.0,18.0,,17.0,111.0,18.0,,5.0,14.0,1.0,16.0,5.0,4.0,44.0,1.0,,25.0,7.0,61.0,9.0,5.0,1.0,1.0,,,2.0,3.0,,8.0,,51.0,1.0,7.0,44.0,,2.0,14.0,,11.0,,,2.0,2.0,,,2.0,13.0,2.0,,17.0,0.0,1.0,,1.0,,,,,,,3.0,,,2.0,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,New England Revolution,49hih9ka1cljgkihamec6b17t,D. Romney,Defender,2,11.0,257.0,5.0,1659.0,10.0,27.0,1913.0,5.0,,114.0,36.0,194.0,436.0,36.0,,123.0,1.0,9.0,315.0,1245.0,62.0,38.0,3240.0,21.0,165.0,673.0,,158.0,2348.0,79.0,1.0,9.0,111.0,25.0,763.0,,12.0,1627.0,44.0,8.0,414.0,36.0,1951.0,32.0,2.0,16.0,50.0,55.0,17.0,19.0,81.0,2.0,4.0,2.0,48.0,22.0,195.0,1536.0,4.0,36.0,160.0,33.0,30.0,6.0,134.0,2.0,,,1.0,4.0,146.0,103.0,9.0,292.0,1.0,,,,,1.0,,,,,,,,3.0,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,
