root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Throw Ins to Own Player,Ground Duels,Aerial Duels won,Unsuccessful Passes Opposition Half,Attempts from Set Pieces,Aerial Duels,Blocks,Goals Conceded Outside Box,Duels,Shots On Target ( inc goals ),Index,Unsuccessful Passes Own Half,Total Tackles,Tackles Won,Total Losses Of Possession,Tackles Lost,Appearances,Starts,Times Tackled,Goals Conceded,Backward Passes,Interceptions,Unsuccessful Short Passes,Leftside Passes,Duels won,Ground Duels lost,Successful Dribbles,Rightside Passes,Total Passes,Successful Passes Opposition Half,Games Played,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels won,Duels lost,Unsuccessful Launches,Penalty Goals Conceded,Successful Long Passes,Touches,Successful Short Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Aerial Duels lost,Forward Passes,Total Shots,Successful Launches,Open Play Passes,Throw Ins to Opposition Player,Successful Open Play Passes,Unsuccessful Crosses & Corners,Goals Conceded Inside Box,Time Played,Unsuccessful Long Passes,Total Clearances,Successful Passes Own Half,Recoveries,Total Fouls Won,Winning Goal,Successful Crosses & Corners,Unsuccessful Dribbles,Total Fouls Conceded,Substitute On,Key Passes (Attempt Assists),Foul Attempted Tackle,Clearances Off the Line,Yellow Cards,Substitute Off,PutThrough/Blocked Distribution,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals from Outside Box,Successful Crosses open play,Goals,Successful Lay-offs,Left Foot Goals,Blocked Shots,Home Goals,Away Goals,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Unsuccessful Crosses open play,Saves Made,Penalties Faced,GK Successful Distribution,Saves made - parried,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Goal Kicks,Penalties Saved,Saves Made from Inside Box,Saves from Penalty,Drops,Corners Won,Goal Assists,Offsides,Unsuccessful lay-offs,Assists (Intentional),Straight Red Cards,Total Red Cards,Crosses not Claimed,Clean Sheets,Saves made - caught,Punches,Foul Won Penalty,Penalties Taken,Right Foot Goals,Goals from Inside Box,Penalty Goals,Successful Corners into Box,Second Goal Assists,Through balls,Handballs conceded,Headed Goals,Set Pieces Goals,Hit Woodwork,Last Man Tackle,Own Goal Scored,Goalkeeper Smother,Red Cards - 2nd Yellow,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Canada Under 17,Canada_Under_17,9b02cix263jvavj538nkj3m6s,L. Mackenzie,Midfielder,17,1.0,38.0,1.0,21.0,,5.0,1.0,1.0,43.0,3.0,10.0,8.0,14.0,10.0,47.0,4.0,5.0,3.0,11.0,2.0,23.0,4.0,19.0,31.0,21.0,18.0,4.0,27.0,117.0,51.0,5.0,90.0,20.0,22.0,,,1.0,183.0,89.0,27.0,4.0,36.0,4.0,,117.0,,90.0,2.0,1.0,289.0,8.0,2.0,42.0,22.0,2.0,1.0,3.0,5.0,5.0,2.0,4.0,4.0,,,1.0,6.0,9.0,4.0,1.0,,2.0,1.0,,,1.0,0.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,2.0,1.0,,,1.0,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Canada Under 17,Canada_Under_17,cgy2mz7apqbttkx19g8veaot0,A. N'Diaye,Midfielder,10,3.0,25.0,1.0,31.0,1.0,3.0,,,28.0,4.0,10.0,9.0,6.0,6.0,54.0,,5.0,4.0,7.0,2.0,45.0,4.0,25.0,62.0,11.0,15.0,,21.0,163.0,93.0,5.0,135.0,10.0,17.0,2.0,,10.0,224.0,125.0,28.0,2.0,35.0,5.0,,158.0,,130.0,12.0,2.0,322.0,3.0,1.0,46.0,28.0,4.0,1.0,4.0,4.0,5.0,1.0,9.0,3.0,,,2.0,8.0,10.0,3.0,1.0,,1.0,2.0,,,,1.0,1.0,,10.0,5.0,5.0,,,,,,,,,,,,,3.0,,2.0,2.0,,,,,1.0,,,,1.0,2.0,2.0,1.0,3.0,,,1.0,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Canada Under 17,Canada_Under_17,3duba3otfmnocucfdmm493rbo,A. O'Brien,Goalkeeper,18,,,,11.0,,,,1.0,,,10.0,9.0,,,20.0,,1.0,1.0,,2.0,,,1.0,8.0,,,,6.0,37.0,2.0,1.0,17.0,,,12.0,,4.0,47.0,13.0,20.0,,23.0,,2.0,26.0,,12.0,,1.0,90.0,19.0,1.0,15.0,9.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,10.0,1.0,4.0,,1.0,8.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Canada Under 17,Canada_Under_17,skj672jkl48lr891il04d9n8,C. Omeze,Defender,5,1.0,64.0,2.0,22.0,,4.0,2.0,2.0,68.0,1.0,10.0,17.0,10.0,6.0,68.0,4.0,5.0,5.0,16.0,4.0,26.0,4.0,29.0,198.0,34.0,32.0,15.0,48.0,402.0,153.0,5.0,364.0,32.0,34.0,3.0,,20.0,492.0,344.0,38.0,2.0,130.0,3.0,2.0,392.0,,354.0,1.0,2.0,450.0,9.0,6.0,213.0,29.0,7.0,0.0,2.0,7.0,14.0,,5.0,7.0,,3.0,,7.0,5.0,3.0,2.0,,2.0,1.0,,,2.0,1.0,0.0,,,,1.0,,,,,,,,,,,,,2.0,1.0,,,1.0,,,,3.0,,,,,,1.0,,,,,,1.0,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Canada Under 17,Canada_Under_17,9keerho4rlow57hnyisoi15w4,L. Ozimec,Forward,11,8.0,29.0,2.0,32.0,1.0,2.0,,,31.0,5.0,10.0,4.0,2.0,2.0,55.0,,6.0,4.0,10.0,3.0,22.0,3.0,26.0,10.0,17.0,14.0,4.0,30.0,85.0,40.0,6.0,55.0,15.0,14.0,1.0,,7.0,156.0,48.0,30.0,,23.0,9.0,,85.0,,55.0,6.0,3.0,323.0,4.0,1.0,18.0,15.0,9.0,0.0,3.0,6.0,2.0,2.0,1.0,1.0,,,4.0,4.0,13.0,1.0,4.0,,3.0,1.0,3.0,,,1.0,0.0,,,,5.0,,,,,,,,,,,,,6.0,1.0,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Canada Under 17,Canada_Under_17,1lcw7k502u58342u8knol1250,E. Pop,Forward,9,,22.0,1.0,15.0,,6.0,,1.0,28.0,2.0,10.0,2.0,7.0,4.0,35.0,3.0,6.0,1.0,7.0,3.0,12.0,1.0,14.0,10.0,13.0,10.0,1.0,13.0,44.0,14.0,6.0,28.0,12.0,15.0,,,1.0,85.0,27.0,16.0,5.0,9.0,4.0,,41.0,,25.0,1.0,2.0,233.0,2.0,,14.0,8.0,4.0,0.0,,4.0,5.0,5.0,,2.0,,,,3.0,9.0,1.0,2.0,,,1.0,,1.0,,1.0,0.0,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Canada Under 17,Canada_Under_17,5l9js12tsf18c7st0oac3swes,T. Rigopoulos,Midfielder,2,27.0,37.0,2.0,18.0,,2.0,,1.0,39.0,,10.0,10.0,14.0,8.0,58.0,6.0,5.0,4.0,8.0,2.0,25.0,7.0,23.0,67.0,22.0,17.0,2.0,7.0,134.0,51.0,5.0,107.0,20.0,17.0,1.0,,10.0,242.0,97.0,27.0,,35.0,1.0,1.0,130.0,8.0,103.0,1.0,1.0,325.0,4.0,,59.0,16.0,4.0,0.0,3.0,1.0,4.0,1.0,4.0,2.0,,,4.0,11.0,3.0,6.0,1.0,,3.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Canada Under 17,Canada_Under_17,e7tp50kohe1u9hts0geeh3578,L. Stefanovic,Defender,6,2.0,18.0,6.0,28.0,2.0,8.0,5.0,2.0,26.0,1.0,10.0,18.0,6.0,4.0,53.0,2.0,6.0,6.0,4.0,5.0,13.0,5.0,25.0,134.0,16.0,8.0,3.0,194.0,481.0,150.0,6.0,435.0,10.0,10.0,7.0,,36.0,538.0,399.0,46.0,2.0,140.0,5.0,3.0,459.0,,414.0,,3.0,532.0,21.0,11.0,285.0,30.0,1.0,0.0,,2.0,3.0,,1.0,3.0,1.0,,1.0,6.0,3.0,4.0,4.0,1.0,,1.0,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Canada Under 17,Canada_Under_17,351yfn9mge912ap5iii3wxus4,K. Vojvodic,Forward,19,,28.0,4.0,22.0,,5.0,,2.0,33.0,8.0,10.0,1.0,4.0,3.0,49.0,1.0,6.0,5.0,14.0,3.0,19.0,2.0,19.0,24.0,13.0,19.0,3.0,20.0,75.0,45.0,6.0,56.0,9.0,20.0,,,1.0,137.0,55.0,19.0,1.0,12.0,16.0,,72.0,,53.0,4.0,1.0,384.0,,1.0,11.0,12.0,2.0,2.0,,6.0,5.0,1.0,5.0,1.0,,,5.0,5.0,32.0,,8.0,,,3.0,1.0,1.0,1.0,2.0,1.0,,,,4.0,,,,,,,,,,,,,2.0,1.0,3.0,,1.0,,,,,,,,1.0,1.0,3.0,,,,,1.0,1.0,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Canada Under 17,Canada_Under_17,e033fzzyvk0hukxu1n3ah826s,Rúben Sá,Midfielder,14,,8.0,,10.0,,,,,8.0,,10.0,1.0,4.0,2.0,14.0,2.0,2.0,1.0,1.0,1.0,7.0,3.0,8.0,8.0,4.0,4.0,,9.0,37.0,6.0,2.0,26.0,4.0,4.0,2.0,,,54.0,26.0,11.0,,13.0,,,37.0,,26.0,,1.0,88.0,3.0,3.0,20.0,4.0,,0.0,,1.0,2.0,1.0,,1.0,,,1.0,3.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
