liga,temporada,equipo,id,nombre,posicion,dorsal,Through balls,Time Played,Shots On Target ( inc goals ),Successful Short Passes,Ground Duels lost,Aerial Duels lost,Handballs conceded,Headed Goals,Duels,Goal Assists,Aerial Duels won,Total Losses Of Possession,Penalty Goals Conceded,Total Fouls Won,Successful Long Passes,Yellow Cards,Goals Conceded Inside Box,Forward Passes,Foul Attempted Tackle,Ground Duels,Goals from Inside Box,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Duels won,Rightside Passes,Games Played,Right Foot Goals,Total Fouls Conceded,Unsuccessful Long Passes,Successful Passes Opposition Half,Tackles Won,Leftside Passes,Substitute On,Open Play Passes,Ground Duels won,Unsuccessful Short Passes,Starts,Unsuccessful Passes Own Half,PutThrough/Blocked Distribution Won,Tackles Lost,Successful Passes Own Half,Blocked Shots,Key Passes (Attempt Assists),Goals Conceded,Overruns,Successful Launches,Goals,Unsuccessful Crosses & Corners,Interceptions,Recoveries,Index,PutThrough/Blocked Distribution,Hit Woodwork,Unsuccessful lay-offs,Total Touches In Opposition Box,Assists (Intentional),Unsuccessful Crosses open play,Aerial Duels,Unsuccessful Passes Opposition Half,Total Passes,Total Clearances,Duels lost,Blocks,Total Shots,Successful Crosses & Corners,Unsuccessful Launches,Successful Crosses open play,Corners Won,Times Tackled,Goals Conceded Outside Box,Touches,Appearances,Offsides,Successful Open Play Passes,Throw Ins to Own Player,Total Tackles,Substitute Off,Unsuccessful Dribbles,Backward Passes,Successful Dribbles,Successful Lay-offs,Home Goals,Away Goals,Winning Goal,Left Foot Goals,Goals from Outside Box,Clearances Off the Line,Penalties Conceded,Penalty Goals,Penalties Taken,Attempts from Set Pieces,Foul Won Penalty,Successful Corners into Box,Corners Taken (incl short corners),Set Pieces Goals,Unsuccessful Corners into Box,GK Successful Distribution,Goal Kicks,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Other Goals,Second Goal Assists,Catches,Saves Made from Outside Box,GK Unsuccessful Distribution,Drops,Punches,Saves Made,Saves Made from Inside Box,Penalties Faced,Saves made - caught,Saves made - parried,Saves from Penalty,Penalties Saved,Goalkeeper Smother,Straight Red Cards,Last Man Tackle,Penalties Off Target,Last Player Tackle,Crosses not Claimed
USA_USL_Championship,2023,El Paso Locomotive FC,6z4eha1ejqruj39ddvzvy0ju2,J. Garay,Midfielder,20,2.0,1726.0,,822.0,55.0,16.0,1.0,,117.0,,5.0,144.0,3.0,17.0,62.0,5.0,27.0,229.0,9.0,96.0,,,96.0,3.0,884.0,1.0,46.0,290.0,31.0,,17.0,24.0,377.0,9.0,270.0,12.0,938.0,41.0,72.0,19.0,47.0,13.0,9.0,509.0,1.0,16.0,34.0,,2.0,,10.0,10.0,102.0,10.0,23.0,,,7.0,,,21.0,59.0,980.0,10.0,71.0,5.0,3.0,2.0,10.0,1.0,1.0,20.0,7.0,1143.0,31.0,,842.0,5.0,18.0,13.0,7.0,191.0,6.0,2.0,,,0.0,,,,,,,,,1.0,11.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,El Paso Locomotive FC,4wgjayv8s85dueh5l88im6lwq,C. Garcia,Forward,11,,383.0,5.0,87.0,38.0,3.0,,,86.0,,4.0,72.0,,9.0,3.0,1.0,4.0,17.0,4.0,79.0,1.0,,28.0,5.0,90.0,,45.0,54.0,18.0,,10.0,4.0,65.0,10.0,25.0,17.0,117.0,41.0,24.0,1.0,8.0,6.0,4.0,28.0,2.0,4.0,4.0,4.0,,1.0,4.0,6.0,18.0,10.0,10.0,1.0,,26.0,,2.0,7.0,24.0,118.0,3.0,41.0,1.0,10.0,3.0,1.0,2.0,6.0,16.0,,246.0,18.0,,89.0,2.0,14.0,1.0,13.0,22.0,18.0,2.0,1.0,0.0,1.0,,,,,,,,,,2.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,El Paso Locomotive FC,5v83k5ukm1xt6fhuq8845euc4,J. Garcia,Goalkeeper,13,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,El Paso Locomotive FC,d82xjbw9ptrhgk0ifeoim0gdl,J. Gómez,Forward,7,1.0,2355.0,12.0,419.0,145.0,62.0,1.0,2.0,404.0,1.0,50.0,293.0,4.0,85.0,14.0,8.0,35.0,95.0,16.0,292.0,4.0,,106.0,24.0,433.0,5.0,197.0,126.0,35.0,2.0,32.0,2.0,271.0,21.0,127.0,10.0,514.0,147.0,104.0,25.0,30.0,9.0,6.0,163.0,11.0,14.0,41.0,8.0,,5.0,9.0,7.0,86.0,10.0,25.0,4.0,3.0,89.0,1.0,9.0,112.0,85.0,539.0,10.0,207.0,1.0,36.0,1.0,,1.0,12.0,90.0,6.0,1030.0,35.0,3.0,408.0,16.0,27.0,11.0,37.0,191.0,36.0,18.0,2.0,3.0,1.0,1.0,1.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,El Paso Locomotive FC,5nwr0jfy6na631d30mcp9ndre,C. Herrera,Midfielder,20,2.0,973.0,1.0,400.0,52.0,4.0,,,114.0,,,111.0,2.0,23.0,22.0,6.0,15.0,139.0,9.0,110.0,,1.0,83.0,3.0,422.0,1.0,58.0,119.0,28.0,,14.0,17.0,168.0,18.0,144.0,20.0,490.0,58.0,66.0,8.0,36.0,8.0,2.0,255.0,2.0,6.0,17.0,,1.0,,2.0,13.0,72.0,10.0,20.0,,,3.0,,2.0,4.0,49.0,505.0,5.0,56.0,3.0,4.0,1.0,9.0,1.0,,16.0,2.0,656.0,28.0,,407.0,4.0,20.0,5.0,7.0,103.0,15.0,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,El Paso Locomotive FC,63zi0rwl892iv2j66657mkg6h,N. Hinds,Defender,31,,863.0,3.0,283.0,48.0,8.0,,,115.0,,7.0,118.0,,17.0,12.0,3.0,14.0,89.0,6.0,100.0,,9.0,46.0,2.0,295.0,1.0,59.0,133.0,26.0,,11.0,15.0,119.0,16.0,23.0,18.0,339.0,52.0,31.0,8.0,18.0,2.0,6.0,179.0,1.0,3.0,15.0,,4.0,,13.0,9.0,47.0,10.0,5.0,1.0,,15.0,,13.0,15.0,41.0,341.0,14.0,56.0,3.0,5.0,3.0,6.0,3.0,3.0,30.0,1.0,569.0,26.0,1.0,293.0,42.0,22.0,5.0,15.0,96.0,13.0,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,El Paso Locomotive FC,6amqfwnxwefey4xgamj8xoc7p,P. Knudsen,Forward,0,,454.0,2.0,73.0,23.0,7.0,,,52.0,,12.0,56.0,,5.0,2.0,,6.0,17.0,,33.0,,,28.0,2.0,75.0,,22.0,24.0,8.0,,7.0,,26.0,1.0,22.0,2.0,96.0,10.0,28.0,6.0,12.0,3.0,1.0,49.0,1.0,2.0,6.0,4.0,,,2.0,1.0,14.0,10.0,5.0,,2.0,14.0,,1.0,19.0,18.0,103.0,3.0,30.0,,4.0,,,,2.0,12.0,,160.0,8.0,,68.0,,2.0,5.0,6.0,40.0,3.0,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,El Paso Locomotive FC,b74ii2r7xq8zx25n6zbe8lfc9,D. Kostyshyn,Midfielder,10,8.0,2299.0,23.0,657.0,159.0,5.0,2.0,2.0,336.0,4.0,10.0,399.0,2.0,68.0,57.0,5.0,30.0,254.0,26.0,321.0,3.0,,190.0,38.0,714.0,,172.0,132.0,34.0,,40.0,42.0,436.0,27.0,295.0,4.0,861.0,162.0,148.0,30.0,46.0,27.0,17.0,297.0,14.0,32.0,33.0,9.0,2.0,4.0,84.0,15.0,127.0,10.0,52.0,,3.0,55.0,2.0,26.0,15.0,228.0,904.0,10.0,164.0,2.0,61.0,19.0,2.0,6.0,19.0,74.0,3.0,1488.0,34.0,2.0,676.0,16.0,44.0,27.0,31.0,223.0,50.0,25.0,2.0,2.0,2.0,2.0,1.0,,,,,4.0,,15.0,72.0,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,El Paso Locomotive FC,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,Defender,16,,2023.0,2.0,470.0,88.0,23.0,1.0,,217.0,1.0,15.0,231.0,3.0,42.0,16.0,9.0,33.0,178.0,20.0,179.0,1.0,12.0,133.0,6.0,486.0,5.0,106.0,33.0,35.0,1.0,36.0,32.0,208.0,23.0,202.0,14.0,606.0,91.0,101.0,21.0,63.0,15.0,7.0,285.0,3.0,8.0,35.0,1.0,2.0,1.0,30.0,17.0,82.0,10.0,53.0,,1.0,37.0,1.0,30.0,38.0,100.0,619.0,42.0,111.0,2.0,8.0,7.0,17.0,7.0,17.0,35.0,2.0,1052.0,35.0,,475.0,101.0,30.0,8.0,22.0,206.0,19.0,7.0,0.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,El Paso Locomotive FC,bmksla3jbr2ckq9mp20s1t979,E. Martin,Defender,3,1.0,1445.0,1.0,646.0,46.0,19.0,1.0,,141.0,,7.0,166.0,4.0,34.0,56.0,2.0,22.0,339.0,8.0,115.0,,5.0,120.0,3.0,702.0,1.0,76.0,186.0,20.0,,20.0,42.0,292.0,19.0,190.0,2.0,791.0,69.0,78.0,18.0,43.0,14.0,6.0,413.0,2.0,4.0,23.0,1.0,5.0,,7.0,24.0,79.0,10.0,22.0,,,5.0,,7.0,26.0,84.0,822.0,32.0,65.0,10.0,4.0,3.0,13.0,3.0,1.0,20.0,1.0,1101.0,20.0,,674.0,57.0,25.0,9.0,8.0,107.0,10.0,,,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,El Paso Locomotive FC,cnf686wbn4i3yz72i5c70fkoa,E. McCue,Defender,4,,2303.0,2.0,1146.0,37.0,29.0,1.0,1.0,156.0,2.0,25.0,217.0,3.0,14.0,85.0,6.0,33.0,511.0,12.0,102.0,1.0,1.0,188.0,1.0,1231.0,7.0,90.0,325.0,29.0,,24.0,97.0,259.0,17.0,478.0,4.0,1373.0,65.0,91.0,25.0,86.0,8.0,13.0,973.0,5.0,9.0,37.0,1.0,7.0,1.0,1.0,43.0,113.0,10.0,15.0,1.0,,17.0,2.0,1.0,54.0,103.0,1419.0,132.0,66.0,27.0,3.0,1.0,25.0,1.0,3.0,5.0,4.0,1774.0,29.0,1.0,1188.0,6.0,30.0,,2.0,105.0,21.0,,1.0,0.0,1.0,,,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,El Paso Locomotive FC,1b6acix0zomqtocnuy713vi6t,Yuma,Midfielder,24,,946.0,,566.0,21.0,7.0,,,52.0,1.0,4.0,49.0,3.0,7.0,34.0,1.0,18.0,258.0,4.0,41.0,,,41.0,2.0,600.0,3.0,24.0,206.0,11.0,,10.0,21.0,157.0,7.0,145.0,1.0,610.0,20.0,20.0,10.0,20.0,2.0,5.0,443.0,1.0,,19.0,,4.0,,,11.0,62.0,10.0,4.0,,,2.0,,,11.0,21.0,641.0,36.0,28.0,8.0,2.0,,5.0,,,1.0,1.0,743.0,11.0,,571.0,1.0,12.0,,1.0,32.0,1.0,,,,0.0,,,,3.0,,,,,,,,,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,El Paso Locomotive FC,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,Forward,10,3.0,2460.0,26.0,449.0,134.0,43.0,5.0,,303.0,5.0,13.0,402.0,1.0,35.0,21.0,5.0,32.0,189.0,15.0,247.0,10.0,2.0,206.0,19.0,470.0,2.0,126.0,228.0,34.0,9.0,42.0,33.0,337.0,19.0,110.0,7.0,672.0,113.0,173.0,27.0,44.0,12.0,11.0,135.0,16.0,25.0,37.0,10.0,1.0,10.0,16.0,17.0,131.0,10.0,36.0,3.0,6.0,115.0,4.0,16.0,56.0,178.0,676.0,6.0,177.0,1.0,45.0,2.0,13.0,2.0,23.0,81.0,5.0,1138.0,34.0,28.0,466.0,11.0,30.0,15.0,39.0,149.0,48.0,8.0,5.0,5.0,0.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,El Paso Locomotive FC,3ak5660vbw0y07qva8albdqfo,L. Moreno,Midfielder,88,,46.0,,16.0,1.0,,,,2.0,,,3.0,1.0,1.0,1.0,,2.0,2.0,,2.0,,,2.0,,17.0,,1.0,4.0,2.0,,,1.0,4.0,,8.0,1.0,19.0,1.0,1.0,1.0,1.0,,,13.0,,,2.0,,,,,,1.0,10.0,,,,,,,,1.0,19.0,,1.0,,,,,,,1.0,,23.0,2.0,,17.0,,,1.0,1.0,5.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,El Paso Locomotive FC,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,Forward,11,3.0,1949.0,17.0,515.0,98.0,18.0,1.0,1.0,206.0,5.0,8.0,258.0,2.0,36.0,21.0,2.0,23.0,128.0,15.0,180.0,8.0,,95.0,13.0,536.0,,90.0,136.0,35.0,3.0,26.0,15.0,340.0,12.0,165.0,12.0,610.0,82.0,80.0,23.0,20.0,16.0,6.0,205.0,3.0,23.0,24.0,6.0,,8.0,27.0,4.0,87.0,10.0,36.0,,2.0,88.0,4.0,10.0,26.0,102.0,631.0,5.0,116.0,2.0,30.0,9.0,6.0,2.0,13.0,67.0,1.0,1002.0,35.0,1.0,516.0,10.0,18.0,22.0,38.0,202.0,28.0,13.0,3.0,5.0,0.0,4.0,,,,,,,2.0,6.0,25.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,El Paso Locomotive FC,8n3v1npbgeparornazwrwxbkl,Marc Navarro,Defender,2,2.0,2291.0,10.0,731.0,56.0,30.0,3.0,,177.0,4.0,32.0,355.0,3.0,15.0,143.0,6.0,33.0,436.0,19.0,115.0,,13.0,254.0,14.0,874.0,4.0,91.0,55.0,32.0,1.0,33.0,141.0,321.0,28.0,437.0,5.0,1090.0,59.0,113.0,27.0,67.0,12.0,10.0,576.0,8.0,32.0,38.0,2.0,2.0,2.0,52.0,18.0,96.0,10.0,32.0,,,19.0,3.0,52.0,62.0,239.0,1128.0,73.0,86.0,16.0,24.0,23.0,19.0,23.0,16.0,13.0,5.0,1629.0,32.0,,840.0,134.0,38.0,14.0,8.0,200.0,7.0,3.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,El Paso Locomotive FC,4lnqm0sn3mki6j3v8ecn019zp,P. Petrović,Midfielder,27,,1631.0,16.0,405.0,50.0,8.0,1.0,,101.0,4.0,3.0,226.0,2.0,13.0,35.0,3.0,26.0,89.0,2.0,90.0,5.0,5.0,89.0,13.0,440.0,,43.0,240.0,25.0,5.0,5.0,18.0,228.0,8.0,26.0,4.0,510.0,40.0,71.0,21.0,26.0,3.0,,232.0,8.0,25.0,29.0,4.0,1.0,7.0,65.0,8.0,62.0,10.0,22.0,1.0,,54.0,3.0,28.0,11.0,128.0,529.0,4.0,58.0,1.0,29.0,20.0,8.0,7.0,22.0,33.0,3.0,848.0,25.0,2.0,422.0,41.0,8.0,18.0,25.0,174.0,19.0,7.0,4.0,3.0,1.0,2.0,2.0,,,,,6.0,,12.0,46.0,1.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,El Paso Locomotive FC,dfsthz3bdtvlsj21w8nc8c9ud,B. Pávkovics,Defender,3,3.0,1890.0,,921.0,44.0,28.0,1.0,,142.0,,24.0,204.0,2.0,8.0,50.0,7.0,23.0,425.0,12.0,90.0,,4.0,169.0,3.0,971.0,6.0,70.0,267.0,21.0,,28.0,97.0,218.0,18.0,377.0,,1065.0,46.0,72.0,21.0,66.0,11.0,14.0,754.0,1.0,6.0,28.0,2.0,9.0,,4.0,19.0,84.0,10.0,20.0,,,11.0,,4.0,52.0,107.0,1140.0,61.0,72.0,2.0,3.0,1.0,30.0,1.0,3.0,6.0,5.0,1358.0,21.0,,908.0,8.0,32.0,,4.0,71.0,6.0,,,,0.0,,,,,,,,,,,,,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,El Paso Locomotive FC,8up0rt8umisgqxxwq5vih60h5,J. Rivas,Forward,7,3.0,1660.0,23.0,371.0,55.0,22.0,2.0,,129.0,3.0,11.0,168.0,2.0,25.0,11.0,3.0,18.0,87.0,9.0,96.0,9.0,,80.0,9.0,382.0,3.0,52.0,112.0,25.0,,18.0,9.0,263.0,6.0,144.0,6.0,455.0,41.0,71.0,19.0,17.0,6.0,3.0,127.0,13.0,13.0,18.0,,,10.0,24.0,8.0,58.0,10.0,17.0,1.0,,66.0,3.0,17.0,33.0,87.0,462.0,3.0,77.0,,32.0,8.0,4.0,2.0,9.0,28.0,,694.0,25.0,6.0,376.0,3.0,9.0,11.0,16.0,119.0,7.0,12.0,6.0,4.0,1.0,10.0,1.0,,,4.0,4.0,3.0,1.0,4.0,10.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
