liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Successful Lay-offs,Successful Launches,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Goals from Outside Box,Forward Passes,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Penalties Conceded,Successful Corners into Box,Corners Taken (incl short corners),Attempts from Set Pieces,Unsuccessful Corners into Box,Clearances Off the Line,Goals from Inside Box,Penalties Taken,Penalty Goals,Saves Made,GK Successful Distribution,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Left Foot Goals,Last Man Tackle,Total Touches In Opposition Box,Foul Won Penalty,Headed Goals,Own Goal Scored,Punches,Goalkeeper Smother,Drops,Penalties Faced,Other Goals,Crosses not Claimed,Penalties Saved,Saves from Penalty,Penalties Off Target,Set Pieces Goals
USA_MLS,2013,Los Angeles Galaxy,5ywmuj75fpflsqyne41dsgpg5,O. González,Defender,4.0,29.0,1.0,2.0,,,,,2.0,3.0,,2578.0,2.0,9.0,13.0,,1180.0,3.0,81.0,2.0,321.0,77.0,106.0,13.0,3.0,47.0,405.0,639.0,31.0,164.0,1228.0,19.0,3.0,844.0,26.0,17.0,270.0,209.0,12.0,226.0,3.0,1.0,215.0,29.0,47.0,1729.0,29.0,12.0,92.0,,593.0,56.0,154.0,4.0,114.0,2.0,21.0,99.0,1.0,238.0,247.0,29.0,3.0,,1.0,2.0,37.0,345.0,925.0,958.0,146.0,9.0,,2.0,2.0,25.0,84.0,6.0,85.0,55.0,,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,
USA_MLS,2013,Los Angeles Galaxy,crlprp30citeo87zkm7juxlg5,H. Jimenez,Midfielder,16.0,27.0,3.0,,,,,13.0,13.0,48.0,1.0,1207.0,16.0,34.0,1.0,2.0,478.0,15.0,122.0,16.0,280.0,8.0,16.0,6.0,1.0,32.0,236.0,86.0,13.0,113.0,479.0,11.0,6.0,340.0,14.0,13.0,129.0,37.0,25.0,158.0,7.0,3.0,71.0,14.0,19.0,732.0,27.0,,70.0,,130.0,82.0,52.0,7.0,10.0,16.0,14.0,19.0,8.0,121.0,15.0,15.0,48.0,,2.0,3.0,37.0,190.0,349.0,350.0,51.0,,8.0,4.0,,10.0,69.0,3.0,24.0,33.0,,,,,,,3.0,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,
USA_MLS,2013,Los Angeles Galaxy,1f4uhbkdhji7yu4swd35tqpjp,R. Keane,Forward,7.0,25.0,16.0,2.0,,,,1.0,4.0,15.0,17.0,2190.0,9.0,74.0,,15.0,840.0,23.0,168.0,7.0,563.0,2.0,10.0,26.0,,11.0,361.0,125.0,9.0,156.0,847.0,19.0,28.0,662.0,20.0,56.0,166.0,229.0,49.0,174.0,14.0,,65.0,24.0,7.0,1226.0,25.0,1.0,186.0,2.0,270.0,79.0,68.0,30.0,19.0,7.0,28.0,3.0,43.0,200.0,1.0,20.0,15.0,1.0,2.0,10.0,121.0,180.0,675.0,681.0,14.0,9.0,8.0,11.0,33.0,8.0,132.0,1.0,2.0,65.0,,,2.0,1.0,,,14.0,5.0,5.0,,,,,,,,,1.0,,18.0,1.0,,,,,,,,,,,,
USA_MLS,2013,Los Angeles Galaxy,cw3f39l4ghmo67cyslc39fw0l,M. Magee,Midfielder,18.0,32.0,21.0,4.0,,,,,6.0,46.0,8.0,2793.0,42.0,57.0,2.0,10.0,867.0,38.0,188.0,40.0,582.0,7.0,17.0,33.0,8.0,36.0,430.0,156.0,24.0,198.0,913.0,31.0,10.0,653.0,34.0,83.0,215.0,221.0,62.0,304.0,31.0,5.0,95.0,32.0,19.0,1481.0,32.0,8.0,157.0,1.0,286.0,85.0,94.0,50.0,45.0,12.0,41.0,19.0,16.0,212.0,23.0,42.0,108.0,5.0,4.0,3.0,82.0,218.0,661.0,698.0,55.0,6.0,11.0,3.0,16.0,17.0,118.0,7.0,16.0,75.0,,23.0,94.0,9.0,50.0,1.0,20.0,5.0,4.0,,,,,,,,,8.0,,,,1.0,,,,,,2.0,,,,1.0,
USA_MLS,2013,Los Angeles Galaxy,ciucpi853zf0kexc2kldgv651,P. Mastroeni,Midfielder,6.0,16.0,,1.0,,,,8.0,7.0,1.0,,571.0,,19.0,5.0,,358.0,,61.0,,155.0,2.0,7.0,2.0,1.0,7.0,72.0,166.0,11.0,42.0,370.0,7.0,2.0,302.0,6.0,2.0,49.0,99.0,6.0,39.0,1.0,1.0,49.0,8.0,11.0,452.0,16.0,,37.0,,107.0,100.0,26.0,,19.0,,6.0,7.0,,51.0,9.0,7.0,1.0,1.0,,1.0,18.0,103.0,309.0,321.0,14.0,,,1.0,2.0,8.0,25.0,3.0,14.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2013,Los Angeles Galaxy,6ixgoyhigh86jgucw6k0547o5,J. McBean,Forward,32.0,15.0,1.0,,,,,8.0,6.0,6.0,1.0,554.0,,20.0,,,159.0,9.0,45.0,,83.0,,1.0,9.0,1.0,41.0,99.0,27.0,6.0,49.0,160.0,6.0,4.0,108.0,4.0,17.0,50.0,34.0,3.0,52.0,2.0,1.0,22.0,7.0,4.0,267.0,15.0,,55.0,,39.0,100.0,38.0,8.0,2.0,,17.0,11.0,2.0,107.0,5.0,5.0,6.0,,,,28.0,42.0,109.0,110.0,52.0,1.0,8.0,,1.0,5.0,69.0,1.0,3.0,27.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2013,Los Angeles Galaxy,eu7h3lw80b7655ytfjhjo3ydx,T. Meyer,Defender,21.0,7.0,,,,,,2.0,1.0,1.0,,494.0,2.0,,3.0,,206.0,,11.0,1.0,55.0,19.0,18.0,,2.0,13.0,80.0,107.0,4.0,33.0,212.0,7.0,,141.0,10.0,,51.0,32.0,1.0,44.0,1.0,,29.0,5.0,8.0,312.0,7.0,4.0,17.0,,117.0,61.0,24.0,,20.0,1.0,4.0,16.0,,46.0,56.0,12.0,1.0,,,,9.0,52.0,156.0,161.0,29.0,1.0,,,,2.0,22.0,2.0,20.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2013,Los Angeles Galaxy,44xe59w51j9i2j144979ynyl1,K. Opare,Defender,28.0,8.0,1.0,1.0,,,,,2.0,1.0,,729.0,1.0,,1.0,,227.0,,14.0,,33.0,9.0,4.0,1.0,1.0,16.0,60.0,162.0,12.0,30.0,229.0,6.0,,171.0,4.0,2.0,34.0,92.0,,23.0,,,32.0,8.0,12.0,354.0,8.0,6.0,27.0,,77.0,59.0,36.0,1.0,24.0,,6.0,18.0,,61.0,60.0,5.0,1.0,,,,9.0,46.0,193.0,195.0,34.0,4.0,,,,11.0,25.0,1.0,15.0,18.0,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
USA_MLS,2013,Los Angeles Galaxy,8ll9exlk49mqi5ntllwtg1eqd,J. Penedo,Goalkeeper,18.0,11.0,,,,,,,,,,1020.0,,,36.0,,169.0,1.0,,,40.0,85.0,128.0,,,,163.0,80.0,,3.0,251.0,,,61.0,9.0,,131.0,26.0,,104.0,,,118.0,11.0,27.0,406.0,11.0,,3.0,,199.0,70.0,2.0,,59.0,,1.0,,,3.0,16.0,9.0,,,,,1.0,26.0,96.0,120.0,,5.0,,,,,1.0,,1.0,2.0,,,,,,,,,,31.0,70.0,3.0,14.0,7.0,16.0,5.0,46.0,,,,,,,7.0,2.0,,,,2.0,,,,
USA_MLS,2013,Los Angeles Galaxy,24wsxjaqzt7ep845sc71u8ct1,Juninho,Midfielder,19.0,34.0,1.0,7.0,,,,,8.0,20.0,2.0,2979.0,8.0,90.0,3.0,1.0,1778.0,21.0,201.0,51.0,1035.0,23.0,73.0,29.0,6.0,28.0,443.0,618.0,87.0,197.0,1872.0,45.0,13.0,1395.0,30.0,44.0,270.0,532.0,49.0,297.0,9.0,,255.0,34.0,40.0,2454.0,34.0,5.0,234.0,1.0,581.0,60.0,154.0,15.0,207.0,12.0,33.0,21.0,5.0,283.0,51.0,36.0,67.0,1.0,,1.0,101.0,558.0,1526.0,1602.0,49.0,9.0,1.0,2.0,11.0,64.0,129.0,23.0,79.0,133.0,,31.0,81.0,12.0,37.0,,,,,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,1.0
USA_MLS,2013,Los Angeles Galaxy,433q63owl44idaiwoyukl94np,B. Perk,Goalkeeper,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2013,Los Angeles Galaxy,2549kn039x6iee2381nveyh1x,Leonardo,Defender,22.0,14.0,,1.0,1.0,1.0,,2.0,2.0,,,1106.0,1.0,,5.0,,421.0,,43.0,,87.0,11.0,9.0,2.0,2.0,26.0,113.0,286.0,17.0,46.0,428.0,13.0,1.0,334.0,10.0,5.0,55.0,111.0,1.0,45.0,1.0,,69.0,12.0,10.0,615.0,14.0,2.0,47.0,,167.0,47.0,65.0,3.0,39.0,,9.0,38.0,,111.0,93.0,12.0,,1.0,,,20.0,107.0,366.0,373.0,64.0,5.0,,,,12.0,46.0,5.0,23.0,27.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2013,Los Angeles Galaxy,77gijyky1ng1vtgsncckii9xx,R. Rogers,Defender,14.0,13.0,,,,,,4.0,8.0,41.0,1.0,738.0,10.0,18.0,1.0,,263.0,12.0,70.0,7.0,145.0,,1.0,11.0,1.0,13.0,152.0,67.0,14.0,60.0,266.0,14.0,6.0,203.0,9.0,17.0,61.0,76.0,12.0,98.0,7.0,,38.0,9.0,9.0,476.0,13.0,1.0,80.0,,81.0,85.0,54.0,6.0,2.0,5.0,19.0,15.0,13.0,108.0,8.0,10.0,46.0,1.0,,1.0,41.0,39.0,203.0,205.0,28.0,1.0,2.0,1.0,1.0,11.0,54.0,3.0,4.0,39.0,,2.0,6.0,,4.0,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,
USA_MLS,2013,Los Angeles Galaxy,aaenuriwp16d2ajxphaipm579,B. Rowe,Goalkeeper,12.0,4.0,,,,,,,,,,360.0,,,12.0,,51.0,,,,11.0,27.0,33.0,,2.0,,67.0,17.0,,2.0,63.0,,,15.0,2.0,,35.0,7.0,,31.0,,,48.0,4.0,4.0,164.0,4.0,,2.0,,54.0,67.0,5.0,,13.0,,1.0,3.0,,5.0,13.0,4.0,,,,,,2.0,26.0,28.0,3.0,2.0,,,,,,,,2.0,,,,,,,,,,14.0,38.0,2.0,7.0,4.0,7.0,3.0,28.0,,,,,,,7.0,2.0,1.0,,,,,,,
USA_MLS,2013,Los Angeles Galaxy,5xlskjigkr00ztteh729ts445,C. Rugg,Forward,27.0,4.0,1.0,,,,,2.0,2.0,,2.0,151.0,,7.0,,1.0,43.0,1.0,16.0,,23.0,,,1.0,2.0,7.0,30.0,7.0,1.0,13.0,43.0,3.0,,30.0,1.0,2.0,13.0,8.0,1.0,13.0,,,2.0,2.0,,69.0,4.0,,14.0,,12.0,17.0,9.0,1.0,,,1.0,7.0,2.0,28.0,1.0,3.0,,,,,12.0,7.0,30.0,30.0,14.0,,2.0,,,1.0,19.0,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2013,Los Angeles Galaxy,cu92ugyegsuao5gnitouunyl1,Marcelo Sarvas,Midfielder,8.0,35.0,4.0,9.0,,,,,9.0,16.0,1.0,3091.0,9.0,75.0,5.0,1.0,1845.0,11.0,213.0,4.0,1017.0,15.0,60.0,27.0,6.0,21.0,489.0,568.0,116.0,251.0,1892.0,83.0,37.0,1437.0,31.0,42.0,311.0,536.0,35.0,273.0,12.0,2.0,279.0,35.0,55.0,2540.0,35.0,8.0,426.0,,660.0,65.0,242.0,15.0,144.0,2.0,67.0,22.0,14.0,469.0,25.0,37.0,17.0,14.0,2.0,1.0,206.0,483.0,1540.0,1581.0,43.0,8.0,3.0,2.0,17.0,94.0,227.0,22.0,81.0,220.0,,2.0,4.0,1.0,1.0,,4.0,,,,,,,,,,,1.0,,2.0,1.0,2.0,,,,,,,,,,,
USA_MLS,2013,Los Angeles Galaxy,f2hfuzq5um6l2wfhbod6uhdjp,O. Sorto,Defender,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2013,Los Angeles Galaxy,529ezqdja99494k5smvjzk1qt,M. Stephens,Midfielder,26.0,21.0,1.0,,,,,13.0,6.0,15.0,,775.0,9.0,17.0,,1.0,400.0,2.0,84.0,8.0,228.0,1.0,2.0,2.0,2.0,2.0,123.0,100.0,16.0,85.0,407.0,9.0,1.0,309.0,7.0,3.0,87.0,90.0,7.0,91.0,,2.0,37.0,8.0,11.0,502.0,21.0,,46.0,1.0,157.0,76.0,21.0,1.0,11.0,8.0,3.0,1.0,2.0,49.0,6.0,9.0,15.0,,1.0,,26.0,76.0,313.0,320.0,3.0,2.0,4.0,,2.0,13.0,28.0,3.0,4.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2013,Los Angeles Galaxy,430jtuvon7l6plhlrdxb6jbv9,J. Villarreal,Forward,33.0,23.0,2.0,,,,,11.0,10.0,15.0,1.0,1124.0,7.0,45.0,,1.0,327.0,14.0,81.0,9.0,203.0,3.0,9.0,22.0,5.0,18.0,188.0,43.0,7.0,83.0,329.0,23.0,11.0,225.0,15.0,34.0,92.0,70.0,23.0,109.0,5.0,,30.0,12.0,7.0,546.0,23.0,2.0,101.0,,82.0,46.0,53.0,12.0,12.0,5.0,20.0,15.0,15.0,134.0,,20.0,24.0,1.0,3.0,1.0,63.0,96.0,236.0,237.0,33.0,,4.0,1.0,1.0,6.0,81.0,1.0,3.0,38.0,,3.0,11.0,3.0,8.0,,2.0,,,,,,,,,,,1.0,,2.0,3.0,,,,,,,,,,,,
USA_MLS,2013,Los Angeles Galaxy,61y263ybiykc566mrl9w2bowl,G. Zardes,Forward,11.0,29.0,4.0,1.0,,,,4.0,7.0,42.0,8.0,2380.0,11.0,57.0,,1.0,754.0,30.0,197.0,15.0,393.0,12.0,14.0,35.0,3.0,110.0,440.0,164.0,22.0,200.0,756.0,30.0,20.0,532.0,27.0,58.0,214.0,228.0,31.0,225.0,25.0,1.0,125.0,25.0,32.0,1271.0,29.0,1.0,199.0,,202.0,60.0,146.0,23.0,10.0,15.0,33.0,71.0,30.0,380.0,21.0,30.0,43.0,6.0,3.0,1.0,124.0,129.0,540.0,542.0,181.0,7.0,16.0,2.0,1.0,20.0,234.0,2.0,23.0,75.0,,,2.0,,1.0,,4.0,,,,,,,,,,,1.0,,15.0,2.0,2.0,,,,,,,,,,,
