liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Carries,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals,Goals Conceded,Goals Conceded Outside Box,Goals Openplay,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Through balls,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute On,Aerial Duels lost,Foul Won Penalty,Goals Conceded Inside Box,Goals from Inside Box,Hit Woodwork,Left Foot Goals,Other Goals,Tackles Won,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Unsuccessful Passes Own Half,Blocks,GK Successful Distribution,Goal Kicks,Handballs conceded,Interceptions,Penalties Conceded,Penalty Goals Conceded,Red Cards - 2nd Yellow,Successful Launches,Throw Ins to Opposition Player,Throw Ins to Own Player,Total Red Cards,Unsuccessful Launches,Unsuccessful Long Passes,Assists (Intentional),Clean Sheets,Total Big Chances Saved,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Attempts from Set Pieces,Corners Taken (incl short corners),Successful Corners into Box,Unsuccessful Corners into Box,Second Goal Assists,Catches,Goalkeeper Smother,Penalties Faced,Headed Goals,Penalties Taken,Clearances Off the Line,Last Player Tackle,Own Goal Scored,Unsuccessful lay-offs,Direct Setpiece Goals,Penalty Goals,Set Pieces Goals,Punches,Straight Red Cards,Drops,Penalties Saved,Saves from Penalty,Penalties Off Target,Saves made - caught,Direct Corner Goals,Crosses not Claimed
USA_MLS_Next_Pro,2026,Portland Timbers 2,c242mlzkjbbnc7fnwlzctjyi2,G. Guerra,Forward,88,1.0,,2.0,12.0,,8.0,3.0,13.0,4.0,9.0,20.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,12.0,3.0,9.0,5.0,9.0,,32.0,,3.0,1.0,1.0,5.0,,8.0,6.0,1.0,4.0,2.0,1.0,,,1.0,8.0,1.0,30.0,24.0,6.0,29.0,1.0,1.0,156.0,,,2.0,4.0,3.0,32.0,5.0,30.0,4.0,5.0,2.0,48.0,,,,2.0,2.0,,1.0,0.0,0.0,,1.0,,1.0,1.0,,1.0,,3.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Portland Timbers 2,7ifi0zer9cow3an6r4jtqymtw,J. Izoita,Midfielder,64,1.0,1.0,5.0,17.0,,18.0,1.0,18.0,6.0,12.0,42.0,7.0,,5.0,,,2.0,1.0,,,17.0,6.0,11.0,3.0,12.0,1.0,44.0,,8.0,7.0,5.0,6.0,,8.0,3.0,1.0,1.0,1.0,1.0,,,3.0,5.0,,37.0,24.0,13.0,37.0,2.0,,142.0,3.0,1.0,2.0,5.0,16.0,44.0,2.0,37.0,3.0,11.0,7.0,77.0,3.0,3.0,2.0,9.0,5.0,,,,0.0,4.0,,,1.0,,,,,1.0,,,,1.0,,,,,3.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Portland Timbers 2,6pea5zkem3jvg3gc6p009ez56,S. Joseph,Goalkeeper,91,1.0,1.0,5.0,1.0,,14.0,,2.0,,2.0,,113.0,,5.0,,,2.0,1.0,,,1.0,,1.0,,24.0,,106.0,,3.0,1.0,,47.0,,9.0,,,,5.0,,,,,1.0,37.0,64.0,17.0,58.0,38.0,,,450.0,,8.0,,1.0,72.0,147.0,,75.0,,,72.0,187.0,,,,55.0,3.0,1.0,,,0.0,,,,1.0,,,,,,,,,17.0,,21.0,3.0,,,,,,8.0,,,,48.0,69.0,,3.0,2.0,1.0,10.0,8.0,2.0,3.0,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,
USA_MLS_Next_Pro,2026,Portland Timbers 2,a5tjyddv4t8eg9wcum3o15qfo,S. Jura,Defender,16,4.0,3.0,5.0,41.0,1.0,45.0,2.0,32.0,13.0,19.0,72.0,58.0,,5.0,2.0,,7.0,3.0,,,28.0,12.0,16.0,3.0,73.0,,175.0,,15.0,7.0,2.0,16.0,,10.0,5.0,,,5.0,1.0,2.0,2.0,2.0,,6.0,147.0,73.0,83.0,148.0,2.0,1.0,423.0,5.0,12.0,2.0,3.0,54.0,182.0,,154.0,11.0,2.0,28.0,272.0,8.0,8.0,3.0,25.0,25.0,1.0,,,0.0,,1.0,,4.0,,,,,9.0,1.0,,,11.0,1.0,,,,4.0,,,,2.0,3.0,21.0,,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Portland Timbers 2,9l497s87vyy83fjadd512ehhw,M. Kissel,Forward,90,5.0,,6.0,5.0,,8.0,1.0,20.0,15.0,5.0,28.0,6.0,2.0,6.0,1.0,1.0,1.0,,1.0,,15.0,10.0,5.0,4.0,11.0,1.0,23.0,,6.0,6.0,1.0,2.0,,2.0,5.0,1.0,2.0,,,,,,,,11.0,10.0,2.0,12.0,1.0,,97.0,6.0,,4.0,3.0,24.0,24.0,3.0,12.0,2.0,11.0,12.0,48.0,,,,10.0,11.0,,1.0,0.0,1.0,6.0,5.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Portland Timbers 2,2jafptis32bfjdlomxz7ut6y2,N. Lund,Defender,61,39.0,27.0,10.0,19.0,,113.0,,73.0,26.0,47.0,16.0,182.0,4.0,10.0,,1.0,12.0,4.0,,,34.0,14.0,20.0,3.0,109.0,1.0,427.0,,47.0,4.0,3.0,36.0,,184.0,3.0,3.0,3.0,10.0,2.0,,,1.0,,30.0,367.0,118.0,312.0,400.0,4.0,,873.0,,55.0,15.0,11.0,68.0,494.0,6.0,430.0,9.0,9.0,64.0,609.0,,,,49.0,30.0,2.0,1.0,0.0,0.0,,12.0,,8.0,1.0,,,,5.0,,,1.0,15.0,5.0,42.0,42.0,,12.0,,,,3.0,,,,16.0,34.0,,4.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Portland Timbers 2,6tdmgmemspxaccb1vyf4gror8,H. Mueller,Midfielder,81,3.0,1.0,6.0,8.0,,11.0,1.0,18.0,9.0,9.0,13.0,34.0,2.0,6.0,,,2.0,1.0,,,15.0,7.0,8.0,2.0,5.0,,66.0,,7.0,1.0,,8.0,,19.0,2.0,,,2.0,1.0,1.0,1.0,1.0,,2.0,56.0,25.0,32.0,54.0,,,229.0,2.0,8.0,4.0,3.0,20.0,66.0,,56.0,4.0,1.0,10.0,116.0,1.0,1.0,1.0,7.0,5.0,,,,1.0,4.0,2.0,,1.0,,,,,4.0,,,,4.0,,,,,11.0,,,,,5.0,8.0,,1.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Portland Timbers 2,80t7hhg69bq9imj3nlu8b0ums,M. Nystrom,Defender,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Portland Timbers 2,bg306by2ig93xe53km8nma49g,D. Núñez,Forward,63,7.0,1.0,9.0,57.0,4.0,65.0,3.0,64.0,28.0,36.0,117.0,34.0,4.0,9.0,1.0,,8.0,4.0,,,57.0,22.0,35.0,5.0,29.0,1.0,144.0,2.0,39.0,11.0,7.0,18.0,,33.0,6.0,3.0,4.0,5.0,3.0,1.0,1.0,8.0,7.0,3.0,119.0,79.0,50.0,125.0,6.0,,472.0,13.0,2.0,6.0,13.0,65.0,153.0,7.0,128.0,14.0,24.0,25.0,268.0,6.0,6.0,4.0,22.0,24.0,,,,0.0,4.0,6.0,,4.0,,,,,8.0,,3.0,,9.0,,,,1.0,6.0,,,,,,,,,1.0,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Portland Timbers 2,er4ra0nrrva0n9mxqd2md4ic,Charles Ondo,Defender,94,16.0,9.0,9.0,45.0,2.0,79.0,4.0,70.0,37.0,33.0,79.0,168.0,8.0,9.0,,1.0,10.0,3.0,,,54.0,30.0,24.0,4.0,23.0,,339.0,,39.0,18.0,6.0,49.0,,113.0,4.0,3.0,3.0,8.0,2.0,,,10.0,,16.0,281.0,103.0,185.0,272.0,2.0,,704.0,15.0,30.0,9.0,2.0,114.0,349.0,6.0,288.0,12.0,11.0,61.0,521.0,6.0,6.0,4.0,40.0,43.0,,1.0,0.0,0.0,1.0,7.0,,7.0,1.0,,,,10.0,,1.0,,27.0,3.0,1.0,1.0,,12.0,,,,1.0,18.0,23.0,,10.0,18.0,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Portland Timbers 2,5gvvjvj3aw75jrxcmajcx2b6c,N. Santos,Forward,37,4.0,1.0,10.0,55.0,6.0,151.0,6.0,132.0,62.0,70.0,215.0,77.0,2.0,10.0,1.0,3.0,11.0,3.0,2.0,1.0,128.0,59.0,69.0,15.0,21.0,3.0,225.0,3.0,87.0,16.0,7.0,47.0,3.0,76.0,16.0,9.0,17.0,9.0,4.0,14.0,8.0,27.0,2.0,20.0,163.0,119.0,62.0,147.0,6.0,2.0,778.0,47.0,1.0,5.0,22.0,163.0,229.0,26.0,167.0,20.0,41.0,62.0,476.0,23.0,18.0,25.0,68.0,47.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,8.0,2.0,1.0,,,14.0,3.0,1.0,1.0,17.0,,,,1.0,4.0,,,,,,6.0,,,15.0,1.0,2.0,,,,,,,4.0,10.0,5.0,4.0,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,
USA_MLS_Next_Pro,2026,Portland Timbers 2,d38osra1p83cgtmrwqt6w60yy,H. Sulte,Goalkeeper,26,1.0,1.0,5.0,,,12.0,,3.0,,3.0,,67.0,,5.0,,,10.0,3.0,,,2.0,,2.0,1.0,18.0,,57.0,,3.0,,,32.0,,18.0,1.0,,,5.0,,,,,,17.0,40.0,13.0,55.0,51.0,,,450.0,,8.0,,2.0,36.0,103.0,,68.0,,,35.0,150.0,,,,25.0,2.0,,,,0.0,,,,7.0,,,,,,,,,10.0,,37.0,32.0,,,,,,7.0,,,,15.0,33.0,,2.0,,12.0,14.0,9.0,5.0,8.0,,,,,,4.0,2.0,,,,,,,,,,,1.0,,,,,,,,
USA_MLS_Next_Pro,2026,Portland Timbers 2,bikaj3lmxpawd2wbptz1w27f8,C. Tommy,Defender,34,2.0,1.0,3.0,8.0,,8.0,,9.0,6.0,3.0,11.0,16.0,2.0,3.0,,,1.0,1.0,,,7.0,5.0,2.0,1.0,12.0,,36.0,,5.0,1.0,1.0,4.0,,2.0,1.0,,,1.0,1.0,,,1.0,2.0,3.0,29.0,14.0,17.0,28.0,,,154.0,,2.0,2.0,,10.0,38.0,,31.0,1.0,2.0,7.0,57.0,1.0,1.0,,7.0,5.0,,,,0.0,2.0,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,,,,2.0,,10.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Portland Timbers 2,cfloysu7us5az7zwvfqo2qcyc,D. White,Midfielder,59,1.0,,2.0,1.0,,3.0,,2.0,2.0,,4.0,,,2.0,1.0,,,,,,1.0,1.0,,,2.0,,3.0,,3.0,,,1.0,,,1.0,,,,,,,,,,3.0,2.0,1.0,3.0,,,5.0,1.0,,,,2.0,3.0,,3.0,,,,5.0,,,,,,,,,0.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2026,Portland Timbers 2,dxpvt5vktegea6trlcsssbwno,N. Zendejas,Midfielder,48,,,2.0,11.0,1.0,19.0,,3.0,2.0,1.0,29.0,9.0,,2.0,,,,,,,3.0,2.0,1.0,,21.0,,55.0,,5.0,2.0,,6.0,,15.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,50.0,27.0,24.0,50.0,1.0,,92.0,1.0,1.0,1.0,,10.0,56.0,2.0,51.0,1.0,2.0,5.0,70.0,2.0,2.0,1.0,5.0,4.0,,,,0.0,1.0,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
