liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Yellow Cards,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Successful Launches,Goals,Corners Won,Successful Crosses & Corners,Unsuccessful Launches,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Set Pieces Goals,Substitute Off,Successful Corners into Box,Blocked Shots,Throw Ins to Opposition Player,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Crosses open play,Aerial Duels won,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Tackles Lost,Handballs conceded,Clean Sheets,Through balls,Right Foot Goals,Goals from Inside Box,Unsuccessful lay-offs,Offsides,Foul Won Penalty,Hit Woodwork,Penalties Taken,Penalty Goals,Own Goal Scored,Total Red Cards,Straight Red Cards,Headed Goals,Last Man Tackle,Second Goal Assists,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Penalties Conceded,Clearances Off the Line,Penalties Saved,Drops,Saves from Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Other Goals,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2019,Tacoma Defiance,cv3xqr4xxkxub011e67s2awgl,J. Delem,Midfielder,21,,90.0,1.0,40.0,8.0,15.0,,3.0,1.0,2.0,8.0,18.0,5.0,4.0,1.0,40.0,2.0,,33.0,1.0,1.0,7.0,6.0,,4.0,6.0,1.0,1.0,3.0,58.0,1.0,1.0,,8.0,17.0,,10.0,8.0,,2.0,,11.0,3.0,1.0,,1.0,1.0,9.0,33.0,33.0,3.0,2.0,3.0,3.0,7.0,,1.0,,,,,2.0,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
USA_USL_Championship,2019,Tacoma Defiance,4ccmn07kk0thmg6apfxgivmc5,J. Dhillon,Forward,99,4.0,1697.0,2.0,257.0,101.0,156.0,4.0,4.0,20.0,83.0,178.0,86.0,16.0,69.0,3.0,313.0,35.0,17.0,239.0,38.0,48.0,73.0,93.0,11.0,64.0,47.0,19.0,25.0,13.0,628.0,25.0,11.0,3.0,137.0,59.0,103.0,10.0,96.0,1.0,20.0,15.0,268.0,20.0,44.0,4.0,25.0,89.0,60.0,185.0,240.0,131.0,7.0,172.0,2.0,48.0,6.0,25.0,,12.0,7.0,2.0,1.0,20.0,6.0,,9.0,,14.0,,1.0,2.0,28.0,,2.0,48.0,2.0,,2.0,2.0,9.0,,,,8.0,10.0,5.0,33.0,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,38.0,7.0,5.0,1.0,
USA_USL_Championship,2019,Tacoma Defiance,28kg6zbpgbb8zrnhidogpxi0a,A. Díaz,Forward,32,,747.0,2.0,83.0,47.0,38.0,1.0,1.0,1.0,11.0,82.0,45.0,2.0,32.0,1.0,116.0,1.0,3.0,80.0,22.0,7.0,33.0,24.0,2.0,25.0,14.0,8.0,4.0,8.0,196.0,16.0,,,35.0,18.0,28.0,10.0,12.0,3.0,1.0,10.0,52.0,3.0,25.0,,16.0,29.0,27.0,50.0,83.0,17.0,1.0,40.0,1.0,6.0,8.0,5.0,1.0,1.0,4.0,,,1.0,3.0,,4.0,,3.0,,,,6.0,,,6.0,,,,1.0,1.0,,2.0,,1.0,1.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,1.0,0.0,1.0,
USA_USL_Championship,2019,Tacoma Defiance,49iwtxrt13s34ib195mr98ewa,E. Dobbelaere,Forward,45,2.0,260.0,1.0,74.0,10.0,35.0,,2.0,2.0,1.0,45.0,18.0,5.0,20.0,,75.0,1.0,2.0,53.0,6.0,3.0,22.0,26.0,3.0,16.0,17.0,2.0,6.0,8.0,123.0,7.0,,,25.0,27.0,13.0,10.0,13.0,,4.0,6.0,28.0,1.0,7.0,2.0,7.0,14.0,12.0,52.0,53.0,3.0,4.0,15.0,2.0,11.0,5.0,1.0,,1.0,,,,2.0,1.0,,2.0,,2.0,,,,1.0,,,2.0,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.0,0.0,
USA_USL_Championship,2019,Tacoma Defiance,639l6sa9qitbthhdxr2xm6mp6,C. Drought,Defender,47,1.0,66.0,1.0,19.0,4.0,8.0,,2.0,,,6.0,9.0,2.0,1.0,,20.0,1.0,,17.0,1.0,,3.0,12.0,1.0,1.0,5.0,1.0,3.0,3.0,37.0,1.0,1.0,,5.0,4.0,1.0,10.0,4.0,,2.0,,5.0,3.0,3.0,1.0,1.0,1.0,,16.0,17.0,,2.0,1.0,4.0,4.0,,,,,1.0,,2.0,2.0,2.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
USA_USL_Championship,2019,Tacoma Defiance,ajdfj93a1p4pu4z88ic37fm5l,S. Fowler,Goalkeeper,66,,90.0,,17.0,,1.0,,5.0,,,5.0,15.0,1.0,,,21.0,,,12.0,4.0,,5.0,3.0,,2.0,7.0,1.0,,3.0,34.0,1.0,,,1.0,8.0,,10.0,3.0,4.0,1.0,,3.0,,4.0,,1.0,,10.0,12.0,16.0,2.0,1.0,,,1.0,,,1.0,,,,4.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,3.0,8.0,,,,,2.0,2.0,1.0,,,,,,,2.0,,,,,,,,0.0,2.0
USA_USL_Championship,2019,Tacoma Defiance,69kkn2i96sg564fexcheqbo4p,A. González,Forward,38,6.0,1204.0,5.0,308.0,87.0,151.0,2.0,20.0,12.0,10.0,187.0,78.0,23.0,71.0,1.0,316.0,18.0,25.0,219.0,30.0,22.0,91.0,94.0,9.0,72.0,69.0,13.0,18.0,28.0,553.0,18.0,10.0,,126.0,77.0,51.0,10.0,61.0,6.0,10.0,22.0,139.0,4.0,34.0,9.0,18.0,68.0,58.0,219.0,225.0,13.0,14.0,78.0,7.0,58.0,5.0,4.0,2.0,4.0,11.0,4.0,8.0,11.0,4.0,,5.0,2.0,9.0,,8.0,,10.0,,1.0,3.0,2.0,2.0,2.0,3.0,9.0,,,1.0,2.0,4.0,2.0,3.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,40.0,2.0,2.0,0.0,
USA_USL_Championship,2019,Tacoma Defiance,bdhvrz1tvt3fod6zpd8t9dgmi,B. Hankins,Defender,41,2.0,90.0,7.0,43.0,5.0,18.0,,5.0,,2.0,18.0,12.0,,8.0,,43.0,,1.0,30.0,1.0,,13.0,,,11.0,2.0,1.0,1.0,4.0,70.0,1.0,,1.0,5.0,19.0,,10.0,3.0,,1.0,1.0,8.0,8.0,1.0,2.0,1.0,3.0,19.0,30.0,30.0,3.0,,5.0,1.0,2.0,,,,,,,4.0,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,
USA_USL_Championship,2019,Tacoma Defiance,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,Midfielder,40,,317.0,1.0,215.0,37.0,91.0,2.0,9.0,,1.0,38.0,104.0,3.0,18.0,1.0,222.0,7.0,2.0,190.0,7.0,1.0,27.0,68.0,1.0,20.0,23.0,3.0,5.0,8.0,268.0,6.0,1.0,1.0,30.0,57.0,3.0,10.0,18.0,5.0,12.0,2.0,34.0,3.0,8.0,1.0,6.0,15.0,60.0,188.0,195.0,4.0,,16.0,3.0,15.0,3.0,1.0,,,2.0,,3.0,2.0,1.0,,1.0,,,,1.0,,1.0,,,3.0,,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,0.0,
USA_USL_Championship,2019,Tacoma Defiance,63zi0rwl892iv2j66657mkg6h,N. Hinds,Defender,31,39.0,2088.0,177.0,754.0,173.0,252.0,6.0,63.0,3.0,24.0,338.0,327.0,52.0,127.0,3.0,762.0,24.0,44.0,543.0,47.0,3.0,190.0,274.0,13.0,162.0,126.0,22.0,42.0,67.0,1396.0,27.0,12.0,6.0,207.0,295.0,32.0,10.0,146.0,29.0,28.0,20.0,257.0,58.0,55.0,39.0,27.0,87.0,20.0,564.0,572.0,50.0,36.0,111.0,37.0,120.0,5.0,,11.0,,10.0,7.0,33.0,17.0,8.0,,,,1.0,25.0,,,,,7.0,26.0,,,4.0,4.0,16.0,2.0,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,45.0,,,0.0,
USA_USL_Championship,2019,Tacoma Defiance,a70dmnhf6bzfnd4pinxyhln1l,S. Hopeau,Forward,37,17.0,2067.0,36.0,588.0,177.0,305.0,,17.0,23.0,28.0,273.0,178.0,37.0,108.0,4.0,602.0,28.0,41.0,468.0,45.0,44.0,125.0,75.0,19.0,128.0,99.0,25.0,47.0,17.0,1099.0,28.0,11.0,5.0,243.0,137.0,83.0,10.0,129.0,9.0,45.0,37.0,277.0,18.0,50.0,20.0,28.0,120.0,213.0,463.0,477.0,34.0,28.0,148.0,16.0,123.0,3.0,8.0,1.0,5.0,20.0,6.0,8.0,26.0,5.0,,11.0,1.0,21.0,3.0,9.0,1.0,21.0,1.0,4.0,6.0,,3.0,3.0,4.0,9.0,4.0,1.0,3.0,5.0,4.0,1.0,4.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,5.0,0.0,0.0,
USA_USL_Championship,2019,Tacoma Defiance,103jal6mncou8a85jz8ceqg6i,P. Kingston,Midfielder,44,,270.0,,128.0,20.0,57.0,1.0,8.0,,1.0,30.0,57.0,5.0,10.0,,131.0,4.0,3.0,104.0,5.0,,18.0,40.0,3.0,14.0,19.0,3.0,4.0,7.0,168.0,3.0,3.0,,26.0,38.0,1.0,10.0,9.0,9.0,,5.0,28.0,4.0,8.0,3.0,3.0,18.0,33.0,110.0,113.0,2.0,3.0,19.0,2.0,8.0,,,,,1.0,1.0,1.0,3.0,3.0,,,1.0,,,5.0,,,,,1.0,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,0.0,
USA_USL_Championship,2019,Tacoma Defiance,8khtu1w0lp1f5d5t4zmfxiei,S. Kitahara,Midfielder,77,1.0,180.0,15.0,48.0,12.0,18.0,,1.0,,3.0,10.0,25.0,3.0,6.0,1.0,50.0,1.0,3.0,41.0,4.0,,7.0,,,5.0,9.0,2.0,3.0,3.0,87.0,2.0,1.0,1.0,14.0,19.0,1.0,10.0,10.0,2.0,2.0,,19.0,3.0,5.0,1.0,2.0,6.0,19.0,41.0,43.0,5.0,2.0,9.0,1.0,8.0,,,,,,,1.0,3.0,1.0,,,,,1.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
USA_USL_Championship,2019,Tacoma Defiance,2f7fj49jqql5d2rntd28c3joq,C. Lee,Goalkeeper,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Tacoma Defiance,errrv56acc41z74f8kumo7qlm,D. Leyva,Midfielder,75,4.0,1069.0,2.0,754.0,100.0,340.0,2.0,35.0,7.0,9.0,209.0,303.0,28.0,104.0,1.0,778.0,20.0,15.0,581.0,24.0,8.0,139.0,246.0,9.0,111.0,88.0,12.0,24.0,37.0,1015.0,14.0,12.0,4.0,132.0,217.0,5.0,10.0,81.0,58.0,31.0,7.0,148.0,12.0,25.0,9.0,14.0,58.0,215.0,620.0,639.0,16.0,20.0,67.0,16.0,74.0,2.0,14.0,2.0,1.0,4.0,4.0,9.0,12.0,1.0,,1.0,,4.0,2.0,4.0,1.0,1.0,,4.0,7.0,1.0,3.0,,,8.0,4.0,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,27.0,0.0,1.0,0.0,
USA_USL_Championship,2019,Tacoma Defiance,1gtnhpic0c6d1km7klvquxilm,J. Lowell,Goalkeeper,61,,180.0,,28.0,,2.0,,14.0,,,15.0,30.0,,,,46.0,,,23.0,7.0,,14.0,7.0,,7.0,12.0,2.0,,7.0,63.0,2.0,,,,24.0,,10.0,,9.0,,,,1.0,7.0,,2.0,,15.0,20.0,32.0,,,,,,,,2.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,19.0,1.0,1.0,,,5.0,3.0,3.0,,,4.0,,,,,,,,,,,,0.0,15.0
USA_USL_Championship,2019,Tacoma Defiance,2nu3jw4piu1qnqha0kdq8nzai,B. Malone,Midfielder,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,Tacoma Defiance,7vkikmfnhrvfectvaelt2sfrp,B. Meredith,Goalkeeper,35,,720.0,,121.0,,25.0,,114.0,,1.0,119.0,109.0,1.0,2.0,2.0,250.0,,,87.0,16.0,,116.0,30.0,,86.0,75.0,8.0,,30.0,361.0,8.0,,,3.0,168.0,,10.0,7.0,47.0,2.0,,9.0,14.0,19.0,,8.0,1.0,52.0,75.0,134.0,6.0,,2.0,1.0,2.0,,,12.0,,,,53.0,,3.0,,,,,,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,34.0,97.0,,8.0,4.0,2.0,13.0,12.0,21.0,3.0,1.0,41.0,,,1.0,1.0,1.0,,,,,,,0.0,89.0
USA_USL_Championship,2019,Tacoma Defiance,6ob1uqu1c6b7jg4acxofct10q,E. Montana,Defender,40,2.0,90.0,7.0,23.0,7.0,9.0,,4.0,,,14.0,6.0,2.0,5.0,,24.0,2.0,,14.0,1.0,,9.0,1.0,,7.0,5.0,1.0,,4.0,47.0,1.0,,,10.0,12.0,,10.0,4.0,1.0,2.0,,10.0,,3.0,2.0,1.0,6.0,4.0,15.0,15.0,,2.0,6.0,2.0,4.0,,,,,3.0,,2.0,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,
USA_USL_Championship,2019,Tacoma Defiance,aja8uwk6vyjzzd5nvkh7pbtux,T. Muse,Goalkeeper,1,,1935.0,,352.0,,62.0,,218.0,,,235.0,412.0,,16.0,3.0,708.0,,,345.0,41.0,,234.0,130.0,,154.0,194.0,21.0,2.0,80.0,965.0,22.0,,,4.0,420.0,,10.0,8.0,129.0,3.0,,9.0,19.0,48.0,,22.0,1.0,158.0,255.0,474.0,5.0,,1.0,,3.0,1.0,,39.0,,,,88.0,,7.0,,,,,,,,,,,5.0,,,,,,,3.0,,,,,,,,,,,,,,,,97.0,283.0,1.0,9.0,2.0,11.0,31.0,30.0,65.0,3.0,5.0,83.0,,,,1.0,,,,,,,,0.0,249.0
USA_USL_Championship,2019,Tacoma Defiance,ch4d1wo6c395qxn93jwkob4a2,M. Ndow,Defender,73,,405.0,,241.0,15.0,32.0,2.0,17.0,,7.0,48.0,185.0,8.0,15.0,,249.0,4.0,6.0,184.0,10.0,,32.0,119.0,,20.0,23.0,4.0,3.0,13.0,324.0,5.0,2.0,5.0,30.0,73.0,,10.0,27.0,33.0,4.0,2.0,46.0,19.0,11.0,1.0,5.0,12.0,42.0,210.0,217.0,16.0,3.0,19.0,5.0,18.0,1.0,,4.0,,,,10.0,2.0,1.0,,,,,,,,,,,9.0,,,,,5.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,7.0,,,0.0,
