liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Foul Attempted Tackle,Unsuccessful Corners into Box,Successful Passes Own Half,Ground Duels lost,Starts,Unsuccessful Passes Opposition Half,Interceptions,Total Fouls Conceded,Recoveries,Ground Duels,Goals Conceded Inside Box,Unsuccessful Crosses & Corners,Key Passes (Attempt Assists),Appearances,Rightside Passes,Aerial Duels,PutThrough/Blocked Distribution,Total Passes,Index,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Total Fouls Won,Unsuccessful Launches,Penalties Conceded,Throw Ins to Opposition Player,Unsuccessful Short Passes,Total Touches In Opposition Box,Corners Taken (incl short corners),Duels,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels won,Total Tackles,Touches,Aerial Duels won,Throw Ins to Own Player,Backward Passes,Successful Open Play Passes,Successful Long Passes,Open Play Passes,Successful Passes Opposition Half,Unsuccessful Long Passes,Ground Duels won,Duels lost,Times Tackled,Time Played,Forward Passes,Aerial Duels lost,PutThrough/Blocked Distribution Won,Successful Dribbles,Unsuccessful Crosses open play,Penalty Goals Conceded,Tackles Lost,Leftside Passes,Unsuccessful Passes Own Half,Goals Conceded,Total Clearances,Tackles Won,Total Losses Of Possession,Winning Goal,Blocks,Shots Off Target (inc woodwork),Successful Crosses & Corners,Successful Corners into Box,Total Shots,Unsuccessful Dribbles,Corners Won,Shots On Target ( inc goals ),Offsides,Saves Made from Inside Box,Catches,Saves Made,Saves made - parried,Penalties Faced,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Punches,Successful Crosses open play,Blocked Shots,Successful Lay-offs,Goals Conceded Outside Box,Attempts from Set Pieces,Right Foot Goals,Clean Sheets,Goals from Inside Box,Home Goals,Away Goals,Overruns,Goal Assists,Assists (Intentional),Hit Woodwork,Through balls,Left Foot Goals,Unsuccessful lay-offs,Saves Made from Outside Box,Headed Goals,Handballs conceded,Own Goal Scored,Goals from Outside Box,Last Player Tackle,Drops,Saves from Penalty,Goalkeeper Smother,Penalties Saved,Second Goal Assists,Foul Won Penalty,Penalty Goals,Penalties Taken,Set Pieces Goals,Saves made - caught,Clearances Off the Line,Crosses not Claimed
Concacaf_Concacaf_Champions_Cup,2025,LD Alajuelense,9qbtaqlexo0w66v9x21tz7m22,C. Martínez,Defender,2.0,1.0,,,,,,,1.0,,,8.0,1.0,1.0,3.0,,,2.0,1.0,1.0,2.0,,1.0,,,2.0,21.0,10.0,2.0,18.0,15.0,,1.0,,1.0,2.0,,,1.0,3.0,,,35.0,,4.0,7.0,18.0,3.0,21.0,10.0,1.0,,1.0,1.0,68.0,10.0,,1.0,,2.0,,,4.0,2.0,1.0,3.0,,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,LD Alajuelense,66zgg8oyv7c7cvkujkan5ptxx,R. Matarrita,Defender,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,LD Alajuelense,2ece8gcutc0rwb0x7m1wvldec,B. Mora,Goalkeeper,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,LD Alajuelense,bz1jtjcv7ib5h89rwkfr9thw5,J. Moya,Forward,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,LD Alajuelense,35ed9dn5clmtkdkoh4f0rgdbe,J. Navarro,Midfielder,28.0,1.0,,,,,,1.0,,,,2.0,,,,,,,2.0,,,,1.0,2.0,,,3.0,10.0,,3.0,3.0,,,,,,,,2.0,,2.0,1.0,7.0,,,1.0,3.0,,3.0,1.0,,2.0,,,18.0,,,,1.0,,,,,,1.0,,1.0,1.0,0.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,LD Alajuelense,dbipvr7ystguf47wfastow9n9,W. Ortega,Goalkeeper,23.0,2.0,,,,,,,,,,33.0,,2.0,2.0,,,8.0,,2.0,,,2.0,13.0,,,39.0,10.0,4.0,36.0,30.0,,3.0,,,,,,,3.0,,,51.0,,,,19.0,6.0,22.0,3.0,3.0,,,,180.0,18.0,,,,,,,8.0,1.0,3.0,1.0,,3.0,0.0,,,,,,,,,,2.0,,6.0,2.0,,22.0,,17.0,,,,,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,LD Alajuelense,9syvwkayarvzchmkjpysurowl,B. Oviedo,Defender,16.0,1.0,,1.0,,,,,,,,10.0,4.0,1.0,4.0,,2.0,3.0,8.0,2.0,1.0,1.0,1.0,6.0,,1.0,28.0,10.0,2.0,23.0,21.0,3.0,2.0,,2.0,3.0,,,8.0,5.0,4.0,1.0,45.0,,3.0,7.0,22.0,2.0,27.0,14.0,2.0,4.0,4.0,1.0,90.0,13.0,,,,1.0,,,2.0,2.0,2.0,2.0,1.0,10.0,0.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,LD Alajuelense,7jfknunj61wxrgfgyt31hnlnu,R. Parkins,Midfielder,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,LD Alajuelense,aus70lpxup2xi0qmp4ddy35sk,F. Piñar,Defender,26.0,2.0,,,,,,1.0,1.0,,,20.0,3.0,1.0,5.0,2.0,,3.0,10.0,1.0,1.0,,2.0,2.0,2.0,,46.0,10.0,,42.0,41.0,2.0,1.0,,3.0,3.0,1.0,,12.0,4.0,8.0,3.0,71.0,1.0,3.0,12.0,41.0,1.0,45.0,22.0,1.0,7.0,4.0,3.0,94.0,15.0,1.0,,2.0,1.0,,1.0,17.0,,1.0,3.0,2.0,13.0,0.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,LD Alajuelense,dfm8uj2uoaytk76ulobt3ogve,C. Pérez,Forward,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,LD Alajuelense,dge873ydenbzhg4imkih0hsyx,A. Salazar,Defender,24.0,1.0,,,,,,,1.0,,,16.0,,1.0,3.0,1.0,,5.0,1.0,,1.0,,1.0,14.0,3.0,2.0,34.0,10.0,1.0,30.0,25.0,,,,2.0,4.0,,,4.0,4.0,2.0,1.0,48.0,1.0,7.0,4.0,28.0,5.0,32.0,14.0,,1.0,2.0,,81.0,12.0,2.0,1.0,,1.0,,1.0,4.0,2.0,1.0,,,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,LD Alajuelense,6lh9oi0lc0r5l5vt94sxrhu96,A. Suárez,Midfielder,10.0,2.0,,,,,,2.0,,,,5.0,6.0,,3.0,,,1.0,8.0,1.0,,1.0,2.0,4.0,,1.0,12.0,10.0,,9.0,7.0,,,,,3.0,3.0,,8.0,3.0,2.0,1.0,20.0,,,3.0,9.0,2.0,12.0,4.0,,2.0,6.0,5.0,37.0,,,1.0,1.0,,,,5.0,,1.0,,1.0,8.0,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,LD Alajuelense,4kz0hj4odr34olmi27qiylmuh,Alberto Toril,Forward,19.0,2.0,,,,,,,2.0,,,2.0,5.0,2.0,4.0,,2.0,2.0,9.0,1.0,,,2.0,6.0,6.0,1.0,15.0,10.0,,8.0,8.0,3.0,,,,7.0,5.0,,15.0,7.0,9.0,1.0,29.0,5.0,,4.0,7.0,,14.0,6.0,,4.0,6.0,2.0,107.0,1.0,1.0,,,,,,4.0,3.0,1.0,,1.0,13.0,0.0,,2.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,LD Alajuelense,88v3wdjgtp9l8qx1z1nxjgums,G. Villalobos,Defender,4.0,1.0,,,,,,,1.0,1.0,,14.0,3.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,1.0,,1.0,13.0,1.0,,31.0,10.0,,27.0,26.0,1.0,2.0,,,,,,5.0,4.0,2.0,,38.0,1.0,,1.0,27.0,1.0,31.0,13.0,4.0,1.0,3.0,2.0,62.0,5.0,,,,1.0,,,12.0,,1.0,2.0,,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2025,LD Alajuelense,4lrrsxmwie123bxlav18s2uei,S. van der Putten,Defender,25.0,2.0,,,,,,,,1.0,,54.0,3.0,2.0,6.0,,3.0,10.0,9.0,2.0,,,2.0,20.0,8.0,,91.0,10.0,2.0,83.0,75.0,1.0,3.0,,3.0,1.0,1.0,,17.0,8.0,11.0,4.0,112.0,5.0,5.0,1.0,80.0,8.0,88.0,29.0,7.0,6.0,6.0,,180.0,32.0,3.0,,1.0,,,,38.0,2.0,3.0,3.0,4.0,13.0,0.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
