liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,Birmingham Legion FC,9kwo52gydq7po5fqdzxulzr3d,J. Koleilat,Goalkeeper,1,1.0,,7.0,1.0,,1.0,,19.0,1.0,,,1.0,,1.0,,,11.0,3.0,,,5.0,1.0,,1.0,,,,,8.0,3.0,12.0,11.0,,90.0,,,1.0,10.0,25.0,15.0,,,10.0,34.0,9.0,,0.0,,,,,5.0,,,1.0,,,,,,,,,,10.0,,,,,,,,,3.0,,,,,,,,,,,1.0,4.0,,8.0,11.0,,5.0,,6.0,3.0,3.0,4.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Birmingham Legion FC,dlhfyk6fgvqt3zrr5qfj7c6w9,D. McCartney,Defender,11,2.0,16.0,17.0,12.0,6.0,6.0,30.0,32.0,2.0,1.0,1.0,11.0,5.0,6.0,1.0,1.0,64.0,8.0,7.0,3.0,8.0,16.0,1.0,2.0,1.0,1.0,1.0,2.0,44.0,27.0,19.0,42.0,2.0,157.0,2.0,,1.0,32.0,65.0,45.0,3.0,,20.0,120.0,14.0,15.0,0.0,1.0,1.0,,2.0,1.0,4.0,2.0,9.0,,3.0,3.0,2.0,,,22.0,,,5.0,,,,,,,,,3.0,,,,,,1.0,,,1.0,,2.0,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Birmingham Legion FC,b708ir5u7r34j9oemje8f8z1m,S. McIllhatton,Midfielder,6,1.0,3.0,18.0,3.0,2.0,1.0,4.0,12.0,1.0,,,3.0,2.0,1.0,1.0,,29.0,3.0,4.0,2.0,2.0,9.0,,,,,,,25.0,15.0,10.0,21.0,,45.0,2.0,,1.0,8.0,29.0,25.0,,2.0,4.0,43.0,,3.0,0.0,,,1.0,,5.0,2.0,,4.0,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Birmingham Legion FC,6h20uwlq6zf3h7h1dlukfhf6c,T. McMullen,Goalkeeper,12,1.0,,,,,,,12.0,1.0,1.0,1.0,,,,,,3.0,,,,9.0,2.0,,1.0,,,,,1.0,2.0,9.0,8.0,,90.0,,,,10.0,20.0,11.0,,,9.0,30.0,9.0,,0.0,,,,,6.0,1.0,,,,,,,,,,,,9.0,,,,,,,,,5.0,,,,,,,,,,,1.0,3.0,,13.0,10.0,1.0,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Birmingham Legion FC,9wbvxouihvosteku6wwg7usfe,S. Ngoma,Forward,81,2.0,3.0,5.0,6.0,3.0,3.0,3.0,,2.0,,,6.0,3.0,3.0,,1.0,6.0,1.0,1.0,,1.0,,1.0,,,,,2.0,5.0,4.0,1.0,5.0,1.0,24.0,2.0,,,4.0,6.0,5.0,1.0,1.0,1.0,14.0,,1.0,1.0,,,,1.0,3.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Birmingham Legion FC,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,Forward,15,2.0,22.0,19.0,12.0,7.0,5.0,39.0,15.0,2.0,1.0,1.0,10.0,5.0,5.0,,1.0,61.0,7.0,1.0,,8.0,11.0,1.0,2.0,,1.0,,2.0,53.0,44.0,11.0,52.0,,180.0,4.0,,3.0,24.0,62.0,54.0,,,8.0,94.0,11.0,5.0,0.0,2.0,2.0,,1.0,14.0,,1.0,3.0,,6.0,,1.0,2.0,,1.0,,5.0,3.0,4.0,1.0,1.0,3.0,1.0,,,3.0,,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Birmingham Legion FC,730zlb0kpah9nuhbt4cadx3h1,S. Saucedo,Forward,7,2.0,5.0,2.0,2.0,2.0,,11.0,3.0,2.0,1.0,1.0,2.0,2.0,,,,15.0,1.0,,,,8.0,,,,,,,9.0,7.0,2.0,6.0,,33.0,1.0,,,8.0,16.0,9.0,,1.0,7.0,19.0,5.0,5.0,0.0,,,,,,,1.0,2.0,1.0,,,,1.0,2.0,,,1.0,2.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,0.0,1.0,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Birmingham Legion FC,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,Forward,21,1.0,6.0,21.0,11.0,8.0,3.0,12.0,11.0,1.0,,,8.0,6.0,2.0,,1.0,26.0,12.0,2.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,17.0,12.0,7.0,18.0,1.0,90.0,4.0,,,20.0,28.0,19.0,1.0,1.0,9.0,53.0,8.0,6.0,0.0,3.0,2.0,1.0,1.0,10.0,2.0,1.0,3.0,,2.0,1.0,,,,6.0,,,3.0,1.0,,,2.0,,,,1.0,3.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Birmingham Legion FC,25tx0d0g6samoiue2v3iz4rt,P. Vassell,Midfielder,16,2.0,9.0,4.0,9.0,5.0,4.0,21.0,9.0,2.0,,,9.0,5.0,4.0,1.0,1.0,26.0,1.0,,,2.0,4.0,1.0,2.0,2.0,,,2.0,14.0,8.0,7.0,15.0,2.0,106.0,2.0,,,17.0,27.0,15.0,2.0,3.0,12.0,43.0,10.0,8.0,0.0,,,,,5.0,1.0,1.0,3.0,,1.0,,2.0,1.0,,,,2.0,4.0,2.0,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Birmingham Legion FC,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,Defender,27,1.0,,,1.0,,1.0,,8.0,1.0,1.0,1.0,,,,,,12.0,,,,,,,,,,,,9.0,3.0,6.0,8.0,,29.0,,,,3.0,12.0,9.0,,,3.0,16.0,1.0,3.0,0.0,1.0,,,,4.0,3.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Birmingham Legion FC,a2bwi8risp0a9q88cno5wlihh,R. Williams,Forward,17,2.0,1.0,1.0,7.0,2.0,5.0,4.0,2.0,2.0,,,4.0,1.0,3.0,,,6.0,1.0,,,,1.0,,,,,,,3.0,3.0,,2.0,,33.0,,,3.0,6.0,6.0,3.0,,,3.0,13.0,2.0,3.0,0.0,3.0,1.0,,1.0,2.0,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
