liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels,Unsuccessful Passes Opposition Half,Starts,Leftside Passes,Penalty Goals Conceded,Total Touches In Opposition Box,Corners Taken (incl short corners),Shots On Target ( inc goals ),Appearances,Unsuccessful Passes Own Half,Aerial Duels,Unsuccessful Long Passes,Total Shots,Rightside Passes,Ground Duels won,Successful Open Play Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Yellow Cards,Successful Short Passes,Aerial Duels won,Backward Passes,Substitute Off,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Unsuccessful Corners into Box,Total Passes,Interceptions,PutThrough/Blocked Distribution,Duels lost,Time Played,Unsuccessful Dribbles,Total Successful Passes ( Excl Crosses & Corners ) ,Duels,Forward Passes,Unsuccessful Crosses open play,Successful Passes Own Half,Through balls,Aerial Duels lost,Substitute On,Successful Lay-offs,Total Losses Of Possession,Total Fouls Conceded,Goals Conceded Inside Box,Touches,Times Tackled,Shots Off Target (inc woodwork),Corners Won,Successful Passes Opposition Half,Ground Duels lost,Goals Conceded,Key Passes (Attempt Assists),Unsuccessful Launches,Games Played,Index,Successful Long Passes,Unsuccessful Short Passes,Unsuccessful Crosses & Corners,Foul Attempted Tackle,Open Play Passes,Total Fouls Won,Duels won,Winning Goal,Blocks,Tackles Lost,Handballs conceded,Total Tackles,Throw Ins to Opposition Player,Total Clearances,Goals,Tackles Won,Straight Red Cards,PutThrough/Blocked Distribution Won,Total Red Cards,Overruns,Goals Openplay,Goals from Inside Box,Headed Goals,Home Goals,Away Goals,Successful Dribbles,Successful Launches,Penalties Conceded,Successful Crosses open play,Successful Crosses & Corners,Successful Corners into Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Goals from Outside Box,Offsides,Blocked Shots,Last Player Tackle,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,Saves Made from Outside Box,Penalties Faced,Punches,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Assists (Intentional),Right Foot Goals,Hit Woodwork,Catches,Saves from Penalty,Penalties Saved,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Saves made - caught,Second Goal Assists,Other Goals,Penalties Off Target
Concacaf_Leagues_Cup,2025,Club Puebla,7t9rfxl5a56l1jrjcvlvkd0yc,J. Gómez,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Puebla,5q1kcpk3g539uawnt9g4nd20a,E. Lozano,Forward,17,10.0,9.0,2.0,6.0,,4.0,,1.0,4.0,1.0,16.0,1.0,3.0,10.0,2.0,15.0,10.0,1.0,14.0,4.0,4.0,1.0,5.0,,,,25.0,1.0,,20.0,156.0,1.0,15.0,26.0,5.0,,6.0,,12.0,2.0,,16.0,5.0,4.0,41.0,3.0,2.0,,9.0,8.0,4.0,,1.0,4.0,10.0,1.0,9.0,,,25.0,2.0,6.0,0.0,1.0,,1.0,,,,1.0,,,,,,,1.0,,0.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Puebla,2a4ps5qrt0o2jmbl7jgtg38bt,R. Marín,Forward,19,20.0,9.0,2.0,25.0,,8.0,,1.0,4.0,3.0,20.0,2.0,3.0,9.0,6.0,40.0,12.0,1.0,40.0,8.0,9.0,1.0,9.0,,,,53.0,1.0,1.0,26.0,259.0,1.0,41.0,40.0,10.0,,11.0,,12.0,2.0,2.0,27.0,5.0,1.0,91.0,7.0,2.0,,30.0,14.0,1.0,2.0,,4.0,10.0,1.0,10.0,,3.0,52.0,1.0,14.0,1.0,,3.0,,5.0,,7.0,1.0,2.0,,1.0,,,1.0,1.0,,0.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Puebla,4iklh8vm3lwzc4z1333ihzp0q,F. Monárrez,Defender,7,28.0,13.0,2.0,4.0,,5.0,,4.0,3.0,2.0,7.0,4.0,6.0,23.0,17.0,41.0,8.0,1.0,42.0,4.0,8.0,,17.0,,12.0,,51.0,2.0,6.0,14.0,181.0,1.0,43.0,35.0,16.0,7.0,17.0,,3.0,1.0,1.0,32.0,2.0,1.0,129.0,4.0,2.0,2.0,27.0,11.0,1.0,3.0,1.0,3.0,10.0,1.0,4.0,7.0,1.0,49.0,7.0,21.0,0.0,,2.0,,4.0,5.0,6.0,,2.0,,4.0,,1.0,,,,,,6.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Puebla,e8k7ga8z2lo9ino1tud0a1n9w,I. Moreno,Midfielder,12,26.0,10.0,1.0,23.0,,4.0,,,3.0,1.0,2.0,,,4.0,12.0,42.0,10.0,1.0,40.0,1.0,9.0,1.0,10.0,,3.0,,52.0,,3.0,15.0,150.0,4.0,42.0,28.0,16.0,1.0,17.0,,1.0,2.0,,29.0,3.0,1.0,93.0,9.0,,,26.0,14.0,1.0,,,3.0,10.0,2.0,10.0,1.0,1.0,52.0,2.0,13.0,0.0,,1.0,,8.0,,2.0,,7.0,,1.0,,2.0,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Puebla,19u762rcqpmnm2p40jtwdvje1,F. Moyano,Midfielder,5,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,2.0,,,1.0,23.0,,1.0,2.0,,,1.0,,,,,2.0,,,4.0,1.0,,,,1.0,,,,1.0,10.0,,1.0,,,2.0,,1.0,0.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Puebla,9rkqu0uu4twcuiptz7fwsqnmc,E. Navarro,Forward,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Puebla,9kj5ny7gzgmnbbmjpmkkdjfje,A. Organista,Midfielder,24,19.0,9.0,3.0,13.0,,6.0,,,3.0,3.0,2.0,1.0,1.0,13.0,11.0,51.0,11.0,1.0,55.0,,25.0,2.0,9.0,,2.0,,69.0,4.0,4.0,10.0,218.0,1.0,58.0,21.0,18.0,1.0,29.0,1.0,2.0,,,19.0,3.0,3.0,103.0,4.0,1.0,1.0,30.0,8.0,3.0,2.0,,3.0,10.0,3.0,10.0,1.0,3.0,62.0,2.0,11.0,0.0,,2.0,,8.0,2.0,1.0,,6.0,,3.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Puebla,c08v1databfx5whg8nx05f2sp,E. Orona,Midfielder,4,8.0,6.0,2.0,12.0,,1.0,,,2.0,5.0,8.0,6.0,1.0,21.0,4.0,49.0,10.0,,48.0,7.0,5.0,,7.0,,4.0,,61.0,3.0,1.0,5.0,180.0,,51.0,16.0,23.0,1.0,27.0,,1.0,,,13.0,2.0,1.0,98.0,1.0,1.0,,24.0,4.0,1.0,,3.0,2.0,10.0,3.0,4.0,1.0,,58.0,,11.0,0.0,2.0,1.0,,4.0,,16.0,,3.0,,1.0,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Puebla,4k5u7qb8ynl5jseld6bvcbhn8,J. Pachuca,Defender,20,5.0,5.0,1.0,10.0,,,,,2.0,8.0,,8.0,,4.0,2.0,20.0,13.0,1.0,17.0,,2.0,1.0,2.0,,3.0,,35.0,1.0,2.0,3.0,99.0,,22.0,5.0,19.0,,15.0,,,1.0,,16.0,1.0,2.0,54.0,2.0,,,7.0,3.0,2.0,,6.0,2.0,10.0,5.0,5.0,,1.0,33.0,,2.0,0.0,2.0,,,2.0,1.0,4.0,,2.0,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Puebla,6dhn5a5u289gmhds95szfthw,D. Paz,Midfielder,187,12.0,,1.0,8.0,,1.0,,,3.0,1.0,3.0,,,7.0,4.0,22.0,1.0,,23.0,,5.0,1.0,6.0,,1.0,,24.0,2.0,3.0,11.0,101.0,,23.0,15.0,4.0,,13.0,,3.0,2.0,,5.0,3.0,1.0,46.0,,,,10.0,8.0,1.0,1.0,,3.0,10.0,,1.0,,2.0,23.0,,4.0,0.0,1.0,3.0,,4.0,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Puebla,402ved6bgz02osa7mify0ir8q,W. Portales,Forward,25,2.0,4.0,1.0,4.0,,,,,1.0,2.0,,2.0,,,,10.0,4.0,,10.0,,2.0,1.0,1.0,,5.0,,14.0,,,2.0,45.0,,10.0,2.0,8.0,2.0,3.0,,,,1.0,10.0,1.0,,26.0,,,,7.0,2.0,,,2.0,1.0,10.0,,2.0,2.0,1.0,14.0,,,0.0,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Puebla,7pg9lq56ajyr368bpwsajwyne,M. Ramírez,Midfielder,8,20.0,7.0,2.0,13.0,,3.0,,,3.0,5.0,5.0,7.0,1.0,27.0,8.0,44.0,12.0,,40.0,1.0,3.0,1.0,7.0,,,,58.0,,2.0,16.0,214.0,1.0,46.0,25.0,15.0,,17.0,1.0,4.0,1.0,,17.0,9.0,3.0,80.0,2.0,1.0,,29.0,12.0,3.0,5.0,2.0,3.0,10.0,6.0,5.0,,5.0,55.0,2.0,9.0,0.0,,3.0,1.0,5.0,,1.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Puebla,alqnanizwho9z46di0qrv5u22,L. Rey,Defender,3,16.0,19.0,3.0,25.0,,1.0,,1.0,3.0,14.0,8.0,15.0,1.0,24.0,6.0,69.0,33.0,,60.0,4.0,7.0,1.0,12.0,,2.0,,103.0,4.0,4.0,14.0,265.0,1.0,70.0,24.0,47.0,,39.0,,4.0,,,41.0,2.0,3.0,145.0,4.0,,1.0,32.0,10.0,3.0,1.0,8.0,3.0,10.0,10.0,18.0,,1.0,101.0,,10.0,0.0,1.0,,,4.0,1.0,14.0,,4.0,,,,,,,,,,2.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Puebla,2hs163bovr5bwupp1djxnq0yy,J. Rivas,Defender,14,10.0,15.0,2.0,12.0,,,,,2.0,4.0,2.0,3.0,,3.0,4.0,28.0,13.0,,26.0,1.0,8.0,1.0,4.0,,3.0,,41.0,1.0,6.0,7.0,135.0,1.0,28.0,12.0,18.0,6.0,17.0,,1.0,,,23.0,2.0,,74.0,3.0,,,11.0,6.0,,,2.0,2.0,10.0,2.0,10.0,6.0,2.0,41.0,,5.0,0.0,,1.0,,3.0,1.0,7.0,,2.0,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Club Puebla,4ot1kgzs0v5ts34byfq3qket,J. Rodríguez,Goalkeeper,33,3.0,20.0,3.0,18.0,,,,,3.0,7.0,,24.0,,20.0,3.0,37.0,27.0,,36.0,,,,23.0,,1.0,,82.0,,,,270.0,,55.0,3.0,44.0,,44.0,,,,,27.0,,4.0,107.0,,,,11.0,,4.0,,10.0,3.0,10.0,19.0,3.0,,,49.0,1.0,3.0,0.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,18.0,19.0,9.0,6.0,9.0,4.0,1.0,5.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,
