matchday,id,equipo_local,link_local,equipo_visitante,link_visitante,link_partido,date,season,liga,source
Qualifying Round,7lfxpf2wwcxp3fy50bpy1tkic,Curaçao,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/u0p3r117lpcppl2cbi3880qq,Cuba,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/5jivamyduah3ncot6sq0l9v6r,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/7lfxpf2wwcxp3fy50bpy1tkic,06/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,akh7x2sgl7cgj88nuw6hdogk,USA,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/x1zdh3b7nwu0ql0uc5tgic9e,St. Vincent G.,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/1tvjp50zus748ts769for38cj,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/akh7x2sgl7cgj88nuw6hdogk,06/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,avowxh4lo9vhwle94h421hd78,Trinidad,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/514d08zf0doz23mty0ucfbwcu,Saint Martin,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/9yqkb9zz4ogmckdsl1prdvvvh,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/avowxh4lo9vhwle94h421hd78,06/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,eelwh9y9uet787s0r5wxjwx04,Guatemala,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/54ulyp2sr0rnaj3d6zhpi514n,Antigua Barb.,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/edhfqs8lzrhrql2ic8ro67c88,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/eelwh9y9uet787s0r5wxjwx04,06/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,hskcw2xm1n4fo3ey6z6hludw,Jamaica,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/7fg4fsfa8cpjdyzu839pc8s9a,Aruba,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/10trfhuqssm7h91m62yytx602,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/hskcw2xm1n4fo3ey6z6hludw,06/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,ia1fppoy6x10cy3647si8jdg,Canada,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/9ambie9e2cxqfzc71f90lz08c,Cayman Islands,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/37uhnfke3ik4kgdix62p834d1,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/ia1fppoy6x10cy3647si8jdg,06/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,2pqhmx5bo2bcipz239vj5zhuc,Turks & Caicos,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/5mmata7seniusyjqo9lulp0ma,Puerto Rico,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/6megy0tq0ozwk2nlukq5k2x3c,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/2pqhmx5bo2bcipz239vj5zhuc,07/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,2q39aa8awqx5n3o0qjrhhdp90,British VI,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/2ghmh87cgkoouglnfmjbu956g,Costa Rica,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/18lylxo9rer7l7optxsyci5zc,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/2q39aa8awqx5n3o0qjrhhdp90,07/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,6ddfqlcekd2itlo4sjkco47bo,Dominica,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/32fm1e7m89b4nv94hn7bdug1g,Nicaragua,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/48k0pgloz20pny2taaifjfeui,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/6ddfqlcekd2itlo4sjkco47bo,07/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,7lwj5al6ygcw05xxqmepmzvv8,El Salvador,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/43uh32fr2f8v1zqb1q13oelu8,Belize,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/e6ki7vd2nhmp6rjk45g2kfu0t,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/7lwj5al6ygcw05xxqmepmzvv8,07/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,aw2t1yn50ueeuu3wl6ko3jbx0,Barbados,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/24uhn0ncit2h8vm133uo787y6,Sint Maarten,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/1ekld6cnjhiczijnesxjq4h78,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/aw2t1yn50ueeuu3wl6ko3jbx0,07/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,bbraolyjz7q4qk8kdu2gob2s,St. Vincent G.,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/1tvjp50zus748ts769for38cj,Dominican Rep.,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/6iyj79e1kj1l3p1hbfdk4q8aw,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/bbraolyjz7q4qk8kdu2gob2s,07/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,6d221i0rqzrl3t5sjibxy2wb8,Anguilla,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/828lw6dqmnzgzgcrmpplcv5rs,Panama,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/959pr3zqnexipzqpqkixb7emg,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/6d221i0rqzrl3t5sjibxy2wb8,08/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,awgu5931uqwwht1dwdvbvpces,Mexico,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/c2h1764uyxuem405l4s2tipeg,Saint Martin,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/9yqkb9zz4ogmckdsl1prdvvvh,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/awgu5931uqwwht1dwdvbvpces,08/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,ay0wy9slqj5vzvncow3a2710,St. Kitts,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/4dbfotz30hj3u5orpboe30qdl,USA,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/x1zdh3b7nwu0ql0uc5tgic9e,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/ay0wy9slqj5vzvncow3a2710,08/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,eeyx6ddzggc56sg7e1qla311w,Antigua Barb.,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/edhfqs8lzrhrql2ic8ro67c88,Haiti,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/44e5c56ufv162nxx8dygp7sgl,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/eeyx6ddzggc56sg7e1qla311w,08/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,efbvle33bv7eavrdfx0tcn190,Grenada,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/86cpe1jxmytgv3tyujn51spnx,Guatemala,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/54ulyp2sr0rnaj3d6zhpi514n,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/efbvle33bv7eavrdfx0tcn190,08/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,io30mxgpnf8w146ouz76qg44,Cayman Islands,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/37uhnfke3ik4kgdix62p834d1,Jamaica,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/7fg4fsfa8cpjdyzu839pc8s9a,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/io30mxgpnf8w146ouz76qg44,08/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,j21ahrnlnt1vm8e1hcf52u50,Aruba,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/10trfhuqssm7h91m62yytx602,Canada,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/9ambie9e2cxqfzc71f90lz08c,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/j21ahrnlnt1vm8e1hcf52u50,08/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,7gz07s0zur0gdbt1q9tbkz8k4,Guyana,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/bzbb5oq6tsz0x4y581yprkgjl,Honduras,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/4jn3ho488kzajzwbjc41069ea,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/7gz07s0zur0gdbt1q9tbkz8k4,09/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,7m9j03ph4sfs39y03xxe6c8wk,Belize,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/e6ki7vd2nhmp6rjk45g2kfu0t,Curaçao,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/u0p3r117lpcppl2cbi3880qq,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/7m9j03ph4sfs39y03xxe6c8wk,09/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,7mmklqjibsk4j8kwlqrn82k2c,Cuba,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/5jivamyduah3ncot6sq0l9v6r,El Salvador,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/43uh32fr2f8v1zqb1q13oelu8,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/7mmklqjibsk4j8kwlqrn82k2c,09/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,ax84psq41pzqcd482bwhqoz6c,Sint Maarten,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/1ekld6cnjhiczijnesxjq4h78,Trinidad,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/514d08zf0doz23mty0ucfbwcu,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/ax84psq41pzqcd482bwhqoz6c,09/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,2qg3nrfh51ypo8mukq5v81i50,British VI,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/2ghmh87cgkoouglnfmjbu956g,Turks & Caicos,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/5mmata7seniusyjqo9lulp0ma,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/2qg3nrfh51ypo8mukq5v81i50,10/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,2qtbyrinnrkwe8cnwraq7vdp0,Costa Rica,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/18lylxo9rer7l7optxsyci5zc,Puerto Rico,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/6megy0tq0ozwk2nlukq5k2x3c,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/2qtbyrinnrkwe8cnwraq7vdp0,10/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,6bdcz4b8qbnv5lu9crnt9fxuc,Anguilla,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/828lw6dqmnzgzgcrmpplcv5rs,Dominica,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/32fm1e7m89b4nv94hn7bdug1g,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/6bdcz4b8qbnv5lu9crnt9fxuc,10/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,awucvk5c294riudex4usaotn8,Barbados,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/24uhn0ncit2h8vm133uo787y6,Mexico,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/c2h1764uyxuem405l4s2tipeg,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/awucvk5c294riudex4usaotn8,10/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,bpgwiekswv6hpr6o8m6qebys,USA,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/x1zdh3b7nwu0ql0uc5tgic9e,Dominican Rep.,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/6iyj79e1kj1l3p1hbfdk4q8aw,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/bpgwiekswv6hpr6o8m6qebys,10/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,efp4io0l6qzbdtqbwejhxivpw,Antigua Barb.,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/edhfqs8lzrhrql2ic8ro67c88,Grenada,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/86cpe1jxmytgv3tyujn51spnx,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/efp4io0l6qzbdtqbwejhxivpw,10/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,6ec2sfzp87btstg7svhl8rcwk,Panama,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/959pr3zqnexipzqpqkixb7emg,Nicaragua,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/48k0pgloz20pny2taaifjfeui,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/6ec2sfzp87btstg7svhl8rcwk,11/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,7n0qoru4duxw4hmlj88l50y6s,Cuba,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/5jivamyduah3ncot6sq0l9v6r,Belize,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/e6ki7vd2nhmp6rjk45g2kfu0t,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/7n0qoru4duxw4hmlj88l50y6s,11/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,c32svrfcm97qe67293y5hfkk,St. Kitts,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/4dbfotz30hj3u5orpboe30qdl,St. Vincent G.,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/1tvjp50zus748ts769for38cj,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/c32svrfcm97qe67293y5hfkk,11/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,eg2e4lcll8q7aslgh8is3ce8k,Haiti,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/44e5c56ufv162nxx8dygp7sgl,Guatemala,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/54ulyp2sr0rnaj3d6zhpi514n,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/eg2e4lcll8q7aslgh8is3ce8k,11/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,jfstmpd2t7emf3blgl9gvsic,Aruba,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/10trfhuqssm7h91m62yytx602,Cayman Islands,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/37uhnfke3ik4kgdix62p834d1,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/jfstmpd2t7emf3blgl9gvsic,11/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,jtnag8a513nzj4fbte3vmsr8,Canada,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/9ambie9e2cxqfzc71f90lz08c,Jamaica,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/7fg4fsfa8cpjdyzu839pc8s9a,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/jtnag8a513nzj4fbte3vmsr8,11/02/2026,2026,Concacaf_Concacaf_U17,results
Qualifying Round,7hqc0bq09mxjc6ov8amqx239w,Honduras,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/4jn3ho488kzajzwbjc41069ea,Bermuda,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/teams/view/i6dzjdm6g3tj8l3bft5rdzks,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/match/view/7hqc0bq09mxjc6ov8amqx239w,12/02/2026,2026,Concacaf_Concacaf_U17,results
