liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Dribbles,Yellow Cards,Duels,Successful Passes Opposition Half,Total Clearances,Unsuccessful Short Passes,Goals Conceded Inside Box,GK Successful Distribution,Tackles Lost,Unsuccessful Crosses & Corners,Aerial Duels,Times Tackled,Blocked Shots,Total Shots,Throw Ins to Own Player,Forward Passes,Starts,Blocks,Shots On Target ( inc goals ),Rightside Passes,Foul Attempted Tackle,Appearances,Successful Crosses open play,Successful Launches,Total Tackles,Tackles Won,Backward Passes,Unsuccessful Long Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Index,Total Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Own Half,Clearances Off the Line,PutThrough/Blocked Distribution,Total Fouls Won,Ground Duels lost,Goals Conceded,Successful Passes Own Half,Duels lost,Shots Off Target (inc woodwork),Clean Sheets,Last Player Tackle,Ground Duels,Touches,Unsuccessful Launches,Interceptions,Successful Long Passes,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Goal Kicks,Ground Duels won,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Aerial Duels won,Games Played,Successful Crosses & Corners,Duels won,Total Fouls Conceded,Aerial Duels lost,Substitute On,Penalty Goals Conceded,Open Play Passes,Leftside Passes,Key Passes (Attempt Assists),Time Played,Successful Short Passes,Total Losses Of Possession,Successful Open Play Passes,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Winning Goal,Goal Assists,Through balls,Left Foot Goals,Goals from Inside Box,Successful Lay-offs,Second Goal Assists,Goals from Outside Box,Goals,Successful Corners into Box,Penalties Taken,Right Foot Goals,Assists (Intentional),Unsuccessful Corners into Box,Penalty Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Hit Woodwork,Substitute Off,Overruns,Corners Taken (incl short corners),Corners Won,Home Goals,Away Goals,Offsides,Saves made - caught,GK Unsuccessful Distribution,Saves Made from Inside Box,Catches,Saves Made,Saves Made from Outside Box,Punches,Handballs conceded,Penalties Conceded,Foul Won Penalty,Headed Goals,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Straight Red Cards,Drops,Saves from Penalty,Goalkeeper Smother,Penalties Faced,Penalties Saved,Crosses not Claimed,Own Goal Scored,Other Goals,Penalties Off Target,Set Pieces Goals
USA_MLS,2024,Vancouver Whitecaps FC,dp3chasr11o48ehnokswl8l7u,D. Caicedo,Forward,23,3.0,,14.0,32.0,,6.0,,,1.0,4.0,1.0,5.0,5.0,3.0,2.0,12.0,1.0,,2.0,12.0,,6.0,,,2.0,1.0,14.0,,4.0,42.0,10.0,48.0,6.0,1.0,,1.0,3.0,5.0,1.0,10.0,5.0,1.0,,,13.0,85.0,,1.0,,17.0,1.0,,8.0,3.0,9.0,1.0,6.0,,9.0,,,5.0,,48.0,10.0,,132.0,42.0,21.0,42.0,2.0,1.0,,0.0,,,,,1.0,,,,,,,,,,2.0,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Vancouver Whitecaps FC,8yu7irbyel9lwn1l3u7oke1ud,A. Cubas,Midfielder,20,6.0,7.0,208.0,488.0,25.0,79.0,30.0,,34.0,1.0,14.0,18.0,2.0,7.0,,302.0,27.0,9.0,1.0,425.0,37.0,28.0,,9.0,86.0,52.0,125.0,46.0,1.0,1108.0,14.0,1233.0,125.0,45.0,,43.0,10.0,92.0,32.0,620.0,98.0,6.0,5.0,1.0,194.0,1536.0,24.0,49.0,95.0,2.0,30.0,,102.0,8.0,81.0,8.0,28.0,,110.0,42.0,6.0,1.0,5.0,1208.0,381.0,1.0,2287.0,1013.0,165.0,1083.0,167.0,2.0,,0.0,1.0,,,,3.0,2.0,,,,,,1.0,,,1.0,,,11.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Vancouver Whitecaps FC,84wint64ygxx3pi5fz3mr12j8,N. Fleuriau Chateau,Forward,52,1.0,1.0,6.0,3.0,1.0,3.0,,,,,3.0,1.0,,2.0,,3.0,,,,,1.0,2.0,,,,,2.0,,,4.0,34.0,7.0,3.0,,,2.0,,2.0,,1.0,2.0,2.0,,,3.0,17.0,,,,3.0,2.0,,1.0,,3.0,3.0,2.0,,4.0,1.0,,2.0,,7.0,2.0,,38.0,4.0,6.0,4.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Vancouver Whitecaps FC,emzg4nwcze4zv4f4sh9t7bdn9,R. Gauld,Midfielder,25,22.0,4.0,284.0,744.0,12.0,180.0,36.0,,30.0,122.0,49.0,40.0,15.0,49.0,2.0,335.0,32.0,,29.0,267.0,27.0,34.0,21.0,1.0,74.0,44.0,249.0,39.0,54.0,968.0,14.0,1187.0,219.0,33.0,,62.0,39.0,101.0,39.0,289.0,129.0,20.0,4.0,,235.0,1791.0,9.0,14.0,65.0,97.0,33.0,,134.0,16.0,308.0,21.0,34.0,65.0,155.0,39.0,28.0,2.0,5.0,1132.0,336.0,82.0,2796.0,903.0,452.0,916.0,144.0,3.0,3.0,4.0,12.0,15.0,9.0,13.0,53.0,4.0,2.0,15.0,36.0,2.0,5.0,11.0,53.0,2.0,,5.0,2.0,12.0,6.0,104.0,28.0,7.0,8.0,5.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,
USA_MLS,2024,Vancouver Whitecaps FC,em4xzelxkreypf32epcy6cnze,Belal Halbouni,Defender,12,4.0,,11.0,46.0,4.0,5.0,4.0,,,,1.0,1.0,2.0,2.0,10.0,41.0,2.0,,,14.0,1.0,3.0,,,2.0,2.0,6.0,5.0,,99.0,10.0,109.0,10.0,3.0,,3.0,,4.0,4.0,53.0,5.0,2.0,,,10.0,141.0,2.0,,2.0,6.0,3.0,,6.0,,7.0,,3.0,,6.0,1.0,1.0,1.0,,108.0,48.0,,168.0,97.0,12.0,98.0,6.0,,1.0,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Vancouver Whitecaps FC,dvk85r457e15hg0pw5rig0222,J. Herdman,Midfielder,92,,,2.0,5.0,,1.0,,,,,,,,1.0,,1.0,,,,4.0,1.0,1.0,,,,,3.0,,,8.0,10.0,9.0,1.0,1.0,,,1.0,1.0,,3.0,1.0,1.0,,,2.0,11.0,,,,,,,1.0,,,,1.0,,1.0,1.0,,1.0,,8.0,1.0,,9.0,8.0,1.0,7.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Vancouver Whitecaps FC,b74yslq3huyhvwrhrebz0o3ys,L. Johnson,Forward,28,5.0,1.0,115.0,74.0,2.0,28.0,12.0,,1.0,7.0,39.0,39.0,3.0,10.0,,29.0,7.0,1.0,3.0,49.0,3.0,27.0,1.0,,8.0,7.0,40.0,1.0,7.0,120.0,12.0,149.0,29.0,4.0,,13.0,12.0,52.0,13.0,47.0,81.0,7.0,,,76.0,301.0,1.0,2.0,2.0,29.0,6.0,,24.0,16.0,32.0,10.0,27.0,1.0,34.0,13.0,29.0,20.0,3.0,145.0,31.0,4.0,700.0,118.0,111.0,116.0,38.0,1.0,,0.0,,,,,3.0,,,,,,,,,,,,,7.0,4.0,,7.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Vancouver Whitecaps FC,1ksu0c3adavx1gqbrhalfpatw,C. Kachwele,Forward,55,,,1.0,1.0,,1.0,,,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,,2.0,,,2.0,1.0,1.0,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Vancouver Whitecaps FC,2oniw9tmxdoq1lsfhf61i14ut,D. Kreilach,Midfielder,19,,,52.0,71.0,6.0,23.0,4.0,,,,38.0,3.0,1.0,13.0,,20.0,6.0,,8.0,51.0,3.0,19.0,1.0,,1.0,1.0,40.0,,,112.0,20.0,135.0,23.0,5.0,,4.0,7.0,7.0,7.0,42.0,30.0,5.0,,,14.0,192.0,,4.0,1.0,25.0,2.0,,7.0,,18.0,15.0,19.0,1.0,22.0,6.0,23.0,13.0,,131.0,24.0,2.0,481.0,111.0,36.0,108.0,13.0,3.0,,1.0,1.0,,1.0,2.0,7.0,,,2.0,,,1.0,1.0,,,3.0,,1.0,6.0,,,2.0,2.0,0.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Vancouver Whitecaps FC,5osx6gej6mx9v4sxgjt58p4vd,M. Laborda,Defender,2,2.0,4.0,205.0,311.0,66.0,90.0,32.0,1.0,17.0,24.0,88.0,7.0,8.0,14.0,99.0,443.0,25.0,10.0,4.0,172.0,21.0,30.0,4.0,14.0,44.0,27.0,123.0,69.0,24.0,1060.0,13.0,1219.0,159.0,54.0,1.0,33.0,17.0,58.0,34.0,753.0,90.0,10.0,5.0,1.0,117.0,1669.0,40.0,36.0,60.0,40.0,21.0,1.0,59.0,4.0,129.0,56.0,30.0,4.0,115.0,28.0,32.0,5.0,5.0,1186.0,481.0,9.0,2171.0,1000.0,247.0,1028.0,81.0,2.0,28.0,1.0,1.0,2.0,,2.0,,,,2.0,,,1.0,,,,,,,8.0,,,6.0,0.0,2.0,3.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
USA_MLS,2024,Vancouver Whitecaps FC,82much0n660qblstuogftp6hg,É. Ocampo,Defender,18,3.0,,27.0,27.0,2.0,6.0,2.0,,1.0,9.0,3.0,7.0,,5.0,1.0,7.0,1.0,,3.0,8.0,1.0,6.0,1.0,,4.0,3.0,23.0,,9.0,41.0,10.0,47.0,6.0,,,4.0,6.0,11.0,2.0,15.0,12.0,2.0,,,24.0,96.0,,3.0,3.0,8.0,,,13.0,5.0,15.0,2.0,6.0,1.0,15.0,4.0,1.0,5.0,,47.0,9.0,,172.0,38.0,28.0,41.0,7.0,,,0.0,,,,,,,,,,,,,,,,,,1.0,,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Vancouver Whitecaps FC,ba2aut8k62b83ca053l5bf1lh,F. Picault,Forward,11,35.0,6.0,278.0,308.0,14.0,97.0,25.0,,7.0,44.0,84.0,62.0,8.0,44.0,8.0,130.0,21.0,3.0,23.0,151.0,13.0,33.0,16.0,,20.0,13.0,219.0,13.0,44.0,476.0,14.0,586.0,110.0,31.0,,36.0,46.0,94.0,28.0,184.0,145.0,21.0,3.0,,194.0,1049.0,4.0,15.0,18.0,106.0,19.0,,100.0,40.0,123.0,33.0,33.0,16.0,133.0,22.0,51.0,12.0,2.0,571.0,86.0,18.0,1940.0,458.0,293.0,461.0,68.0,3.0,1.0,3.0,6.0,2.0,1.0,9.0,10.0,,,9.0,,1.0,3.0,4.0,,,2.0,1.0,3.0,12.0,4.0,,19.0,7.0,2.0,15.0,,,,,,,,3.0,,1.0,5.0,1.0,1.0,,,,,,,,,,,1.0,
USA_MLS,2024,Vancouver Whitecaps FC,34wufspo6zerdhewo82hbszmy,R. Priso,Midfielder,13,3.0,2.0,44.0,101.0,5.0,25.0,3.0,,9.0,,4.0,3.0,,,3.0,66.0,5.0,4.0,,60.0,7.0,15.0,,1.0,16.0,7.0,25.0,10.0,,193.0,18.0,228.0,35.0,13.0,,10.0,3.0,18.0,4.0,92.0,21.0,,,,40.0,301.0,2.0,9.0,12.0,2.0,4.0,,22.0,,22.0,1.0,15.0,,23.0,11.0,3.0,10.0,,225.0,77.0,1.0,485.0,181.0,45.0,190.0,32.0,1.0,,0.0,1.0,,,,2.0,1.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Vancouver Whitecaps FC,10v6m35ojf96t9u03ikzhiaxh,Luís Martins,Defender,14,1.0,1.0,49.0,163.0,9.0,41.0,11.0,,2.0,23.0,16.0,11.0,1.0,3.0,35.0,147.0,9.0,1.0,1.0,141.0,3.0,16.0,7.0,3.0,8.0,6.0,108.0,27.0,22.0,347.0,11.0,415.0,68.0,19.0,,15.0,4.0,20.0,14.0,191.0,28.0,2.0,,,33.0,563.0,12.0,8.0,24.0,7.0,6.0,,13.0,3.0,72.0,8.0,16.0,7.0,21.0,4.0,8.0,7.0,2.0,405.0,19.0,7.0,774.0,323.0,120.0,337.0,31.0,3.0,6.0,0.0,1.0,,,,,,,,,,,1.0,,,,,,8.0,,,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,Vancouver Whitecaps FC,bialn02i06gihzao8dsjvmc8a,R. Raposo,Midfielder,7,13.0,4.0,151.0,312.0,19.0,77.0,19.0,,17.0,64.0,32.0,24.0,4.0,12.0,26.0,146.0,18.0,10.0,7.0,118.0,7.0,32.0,22.0,5.0,35.0,18.0,223.0,32.0,53.0,515.0,12.0,624.0,109.0,28.0,,21.0,30.0,42.0,23.0,231.0,64.0,5.0,,,119.0,996.0,14.0,20.0,24.0,55.0,6.0,,77.0,18.0,145.0,10.0,32.0,28.0,87.0,14.0,22.0,14.0,2.0,611.0,137.0,27.0,1625.0,491.0,235.0,504.0,61.0,4.0,9.0,1.0,4.0,,1.0,3.0,1.0,,,3.0,4.0,,2.0,4.0,9.0,,,,1.0,17.0,3.0,16.0,19.0,2.0,1.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,Vancouver Whitecaps FC,asfp0raljd6unoqtw4fq1c6hh,A. Schöpf,Midfielder,8,18.0,4.0,163.0,568.0,21.0,86.0,26.0,,7.0,16.0,21.0,44.0,10.0,25.0,8.0,229.0,23.0,3.0,10.0,325.0,13.0,34.0,8.0,3.0,25.0,18.0,253.0,13.0,16.0,963.0,12.0,1062.0,99.0,26.0,,36.0,13.0,87.0,29.0,404.0,95.0,15.0,2.0,,142.0,1386.0,5.0,19.0,51.0,41.0,19.0,,55.0,16.0,89.0,13.0,34.0,9.0,68.0,26.0,8.0,11.0,,1047.0,255.0,19.0,2043.0,912.0,201.0,949.0,135.0,3.0,1.0,1.0,1.0,1.0,,,10.0,2.0,1.0,1.0,,,1.0,1.0,,,,,1.0,18.0,1.0,,11.0,0.0,1.0,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,
USA_MLS,2024,Vancouver Whitecaps FC,4di9jo9vchtw52ze8pg4pu02d,Y. Takaoka,Goalkeeper,1,2.0,3.0,16.0,127.0,23.0,1.0,44.0,265.0,,,12.0,1.0,,,,532.0,37.0,,,195.0,,37.0,,47.0,,,,295.0,,688.0,12.0,984.0,296.0,45.0,,,1.0,1.0,50.0,561.0,4.0,,9.0,,4.0,1253.0,174.0,,201.0,,,235.0,3.0,,251.0,9.0,37.0,,12.0,,3.0,,6.0,651.0,257.0,1.0,3330.0,487.0,302.0,487.0,196.0,6.0,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,4.0,78.0,69.0,19.0,99.0,28.0,12.0,,,,,,,19.0,,4.0,1.0,5.0,7.0,1.0,1.0,,,,
USA_MLS,2024,Vancouver Whitecaps FC,ogcuz4pxxu9605ibev6htdxx,B. Utvik,Defender,15,2.0,1.0,113.0,360.0,69.0,45.0,18.0,,8.0,1.0,70.0,1.0,2.0,10.0,66.0,462.0,19.0,12.0,5.0,311.0,3.0,24.0,1.0,22.0,21.0,13.0,64.0,83.0,1.0,1004.0,12.0,1132.0,128.0,37.0,1.0,15.0,8.0,14.0,23.0,645.0,46.0,5.0,3.0,,43.0,1399.0,58.0,8.0,94.0,28.0,6.0,,29.0,1.0,92.0,38.0,24.0,1.0,67.0,9.0,32.0,5.0,3.0,1108.0,295.0,6.0,1722.0,910.0,157.0,982.0,63.0,5.0,18.0,0.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,1.0,,,,,,,,2.0,2.0,,,1.0,,,1.0,,,,,,,,,,
USA_MLS,2024,Vancouver Whitecaps FC,3mdm2bd45bybp9zbt6aspgq21,R. Veselinović,Defender,4,1.0,5.0,172.0,269.0,200.0,66.0,43.0,9.0,7.0,,101.0,3.0,2.0,14.0,1.0,364.0,35.0,24.0,5.0,667.0,10.0,36.0,,18.0,26.0,19.0,59.0,77.0,,1645.0,12.0,1788.0,143.0,52.0,4.0,23.0,12.0,34.0,48.0,1376.0,74.0,9.0,8.0,1.0,71.0,2163.0,45.0,24.0,94.0,43.0,21.0,9.0,37.0,,91.0,61.0,36.0,,98.0,20.0,40.0,1.0,5.0,1732.0,698.0,2.0,3125.0,1551.0,164.0,1593.0,75.0,5.0,,0.0,1.0,1.0,,2.0,1.0,1.0,,2.0,,,1.0,,,,,,1.0,3.0,,,3.0,2.0,0.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
USA_MLS,2024,Vancouver Whitecaps FC,3ofmkgwa01yv4wcsvgk208hgq,P. Vite,Midfielder,45,12.0,3.0,188.0,698.0,13.0,137.0,35.0,,9.0,13.0,14.0,35.0,9.0,19.0,10.0,436.0,26.0,6.0,9.0,378.0,18.0,31.0,4.0,4.0,42.0,33.0,196.0,41.0,12.0,1239.0,13.0,1417.0,178.0,49.0,,39.0,39.0,81.0,40.0,547.0,87.0,10.0,3.0,,174.0,1742.0,12.0,30.0,122.0,17.0,18.0,,93.0,17.0,142.0,8.0,31.0,6.0,101.0,25.0,6.0,5.0,6.0,1383.0,407.0,15.0,2260.0,1117.0,258.0,1205.0,181.0,5.0,,1.0,1.0,3.0,,,10.0,4.0,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,1.0,14.0,1.0,3.0,5.0,0.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
