liga,temporada,equipo,id,nombre,posicion,dorsal,Total Passes,Total Clearances,Offsides,Foul Attempted Tackle,Through balls,Unsuccessful Long Passes,Time Played,Starts,Duels,Index,Aerial Duels lost,Clean Sheets,Penalty Goals Conceded,Interceptions,Total Successful Passes ( Excl Crosses & Corners ) ,Leftside Passes,Total Shots,Unsuccessful Crosses open play,Total Fouls Conceded,Open Play Passes,Aerial Duels won,Throw Ins to Own Player,Blocks,Total Tackles,Successful Short Passes,Unsuccessful Passes Opposition Half,Recoveries,Games Played,Appearances,Unsuccessful Dribbles,PutThrough/Blocked Distribution,Ground Duels lost,Unsuccessful Passes Own Half,Successful Crosses & Corners,Unsuccessful Short Passes,Duels lost,Forward Passes,Ground Duels,Successful Passes Opposition Half,Goals Conceded Outside Box,Unsuccessful Launches,Backward Passes,Successful Long Passes,Rightside Passes,Duels won,Ground Duels won,Corners Won,Successful Crosses open play,Total Losses Of Possession,Shots On Target ( inc goals ),Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),PutThrough/Blocked Distribution Won,Substitute Off,Throw Ins to Opposition Player,Blocked Shots,Total Touches In Opposition Box,Successful Launches,Times Tackled,Total Fouls Won,Tackles Won,Successful Dribbles,Goals Conceded Inside Box,Successful Open Play Passes,Aerial Duels,Goals Conceded,Successful Passes Own Half,Key Passes (Attempt Assists),Successful Lay-offs,Unsuccessful Crosses & Corners,Touches,Winning Goal,Attempts from Set Pieces,Clearances Off the Line,Substitute On,Yellow Cards,Goals from Inside Box,Handballs conceded,Overruns,Penalties Taken,Left Foot Goals,Goal Assists,Goals,Right Foot Goals,Unsuccessful lay-offs,Penalty Goals,Assists (Intentional),Home Goals,Away Goals,Headed Goals,Successful Corners into Box,Unsuccessful Corners into Box,Corners Taken (incl short corners),GK Successful Distribution,Saves Made from Inside Box,Saves Made,Goalkeeper Smother,Saves Made from Outside Box,Saves made - parried,Drops,GK Unsuccessful Distribution,Goal Kicks,Punches,Catches,Goals from Outside Box,Hit Woodwork,Straight Red Cards,Total Red Cards,Foul Won Penalty,Set Pieces Goals,Second Goal Assists,Penalties Conceded,Saves made - caught,Penalties Faced,Last Player Tackle,Saves from Penalty,Penalties Saved,Red Cards - 2nd Yellow,Penalties Off Target,Own Goal Scored,Crosses not Claimed,Other Goals,Last Man Tackle
Mexico_Liga_MX,2022-2023,Club León,8m6dnuj5h81owprpcgcr9i2ju,J. Célestine,Defender,2,90.0,14.0,,1.0,,7.0,294.0,3.0,26.0,10.0,3.0,,,1.0,69.0,26.0,1.0,,6.0,88.0,10.0,,4.0,3.0,63.0,16.0,9.0,4.0,4.0,,1.0,8.0,5.0,,14.0,11.0,34.0,13.0,21.0,1.0,2.0,5.0,6.0,25.0,15.0,5.0,1.0,,23.0,,2.0,21.0,1.0,1.0,,,1.0,4.0,2.0,1.0,2.0,1.0,,4.0,68.0,13.0,5.0,48.0,1.0,,,124.0,0.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,
Mexico_Liga_MX,2022-2023,Club León,78wqwjoxq8fo54r2ug99shwx5,L. Di Yorio,Forward,18,221.0,14.0,3.0,8.0,,3.0,1556.0,17.0,206.0,10.0,51.0,3.0,2.0,7.0,149.0,29.0,43.0,11.0,23.0,188.0,45.0,,3.0,13.0,140.0,79.0,32.0,18.0,18.0,15.0,18.0,64.0,4.0,2.0,69.0,115.0,46.0,110.0,97.0,2.0,1.0,80.0,9.0,66.0,91.0,46.0,14.0,2.0,176.0,18.0,7.0,72.0,25.0,9.0,,,6.0,86.0,1.0,37.0,25.0,6.0,8.0,28.0,116.0,96.0,30.0,54.0,6.0,6.0,11.0,506.0,2.0,,,1.0,3.0,8.0,3.0,5.0,,2.0,2.0,8.0,5.0,1.0,,,6.0,2.0,1.0,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club León,30q9d8i2c8kgscpgze0x5h0b9,V. Dávila,Forward,10,331.0,3.0,2.0,,1.0,15.0,1000.0,12.0,86.0,10.0,13.0,,1.0,,245.0,90.0,21.0,17.0,3.0,312.0,9.0,8.0,,3.0,229.0,106.0,37.0,16.0,16.0,7.0,17.0,26.0,8.0,10.0,71.0,39.0,92.0,64.0,185.0,1.0,,61.0,16.0,88.0,47.0,38.0,8.0,5.0,162.0,11.0,2.0,86.0,10.0,10.0,11.0,,13.0,62.0,,24.0,24.0,1.0,12.0,14.0,227.0,22.0,15.0,70.0,19.0,3.0,28.0,524.0,1.0,2.0,,4.0,,2.0,1.0,3.0,,3.0,2.0,4.0,,4.0,,2.0,2.0,2.0,1.0,3.0,11.0,18.0,,,,,,,,,,,,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club León,351nzn9u8g8ju7qnl2cy4codm,J. Díaz,Midfielder,0,34.0,1.0,,,,3.0,42.0,,8.0,10.0,1.0,,,1.0,26.0,7.0,,2.0,,32.0,2.0,1.0,,,25.0,7.0,4.0,5.0,5.0,2.0,2.0,4.0,3.0,2.0,5.0,5.0,10.0,5.0,15.0,,,8.0,1.0,9.0,3.0,1.0,,,16.0,,,8.0,,2.0,,,1.0,,,3.0,,,1.0,2.0,25.0,3.0,2.0,13.0,1.0,,2.0,51.0,0.0,,,5.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club León,67xkw0v7i1og0x9x5cdbsg1qt,O. Fernández,Midfielder,16,476.0,2.0,,3.0,1.0,10.0,951.0,11.0,58.0,10.0,4.0,1.0,2.0,4.0,417.0,103.0,9.0,14.0,4.0,467.0,,7.0,,10.0,394.0,64.0,39.0,16.0,16.0,8.0,9.0,30.0,18.0,8.0,49.0,34.0,106.0,54.0,276.0,2.0,4.0,100.0,23.0,167.0,24.0,24.0,3.0,5.0,120.0,4.0,3.0,59.0,5.0,4.0,10.0,,2.0,27.0,1.0,19.0,10.0,7.0,4.0,12.0,408.0,4.0,14.0,149.0,21.0,1.0,23.0,609.0,0.0,,,5.0,2.0,2.0,,2.0,,,1.0,2.0,2.0,,,,1.0,1.0,,3.0,9.0,16.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club León,5jm6s85v4f9w6fgk3t23p9nmd,E. Hernández,Forward,11,85.0,2.0,,,,4.0,208.0,2.0,20.0,10.0,,,1.0,1.0,65.0,22.0,5.0,10.0,,83.0,1.0,6.0,,4.0,61.0,32.0,9.0,9.0,9.0,1.0,,7.0,4.0,7.0,16.0,7.0,23.0,19.0,52.0,1.0,1.0,18.0,4.0,22.0,13.0,12.0,4.0,,49.0,1.0,2.0,20.0,4.0,,2.0,1.0,2.0,11.0,,6.0,3.0,2.0,5.0,6.0,63.0,1.0,7.0,20.0,10.0,,16.0,154.0,0.0,,,7.0,,,,,,,,,,,,,,,,4.0,5.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club León,dsmy08oxwbu41irqjrfwsgpgp,J. Ibarra,Midfielder,0,35.0,,,,,,64.0,,3.0,10.0,1.0,,,,27.0,9.0,1.0,1.0,,33.0,1.0,,,,27.0,8.0,4.0,5.0,5.0,,,1.0,1.0,,8.0,2.0,9.0,1.0,19.0,,,6.0,,11.0,1.0,,1.0,,12.0,,,8.0,1.0,,,,3.0,1.0,,1.0,,,,3.0,25.0,2.0,3.0,8.0,,,1.0,47.0,0.0,,,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club León,a88iq8fl1igadxuws6w10j17t,F. Martínez,Forward,9,98.0,,,3.0,,4.0,497.0,7.0,75.0,10.0,11.0,,2.0,3.0,84.0,13.0,6.0,2.0,5.0,89.0,5.0,2.0,,8.0,81.0,15.0,20.0,10.0,10.0,10.0,4.0,32.0,5.0,2.0,10.0,43.0,17.0,59.0,61.0,1.0,2.0,30.0,3.0,38.0,32.0,27.0,,1.0,64.0,2.0,2.0,14.0,4.0,3.0,7.0,1.0,,12.0,,23.0,15.0,6.0,4.0,10.0,75.0,16.0,11.0,25.0,5.0,3.0,6.0,201.0,1.0,1.0,,3.0,,1.0,,1.0,,,,2.0,2.0,,,,1.0,1.0,,1.0,3.0,8.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club León,7nb8wttu9vq5vyvc3idkuci51,Á. Mena,Midfielder,13,312.0,2.0,5.0,4.0,1.0,4.0,655.0,8.0,55.0,10.0,3.0,,1.0,6.0,280.0,118.0,10.0,12.0,9.0,308.0,3.0,4.0,,8.0,269.0,46.0,29.0,14.0,14.0,9.0,6.0,31.0,3.0,5.0,28.0,34.0,75.0,49.0,211.0,2.0,,64.0,11.0,55.0,21.0,18.0,6.0,3.0,76.0,5.0,1.0,32.0,5.0,3.0,8.0,,,30.0,1.0,15.0,2.0,7.0,8.0,13.0,276.0,6.0,15.0,74.0,10.0,3.0,17.0,410.0,1.0,1.0,,6.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,0.0,,2.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club León,bp7mod681lj9rrs92j10s6a51,L. Montes,Midfielder,10,505.0,1.0,,7.0,2.0,23.0,892.0,12.0,99.0,10.0,5.0,,1.0,6.0,430.0,109.0,11.0,9.0,10.0,466.0,1.0,3.0,,22.0,396.0,83.0,51.0,15.0,15.0,4.0,16.0,46.0,17.0,19.0,52.0,51.0,135.0,93.0,299.0,2.0,3.0,83.0,34.0,178.0,48.0,47.0,4.0,3.0,132.0,4.0,9.0,75.0,7.0,7.0,12.0,,7.0,11.0,,15.0,14.0,13.0,11.0,13.0,396.0,6.0,15.0,150.0,22.0,3.0,25.0,671.0,0.0,2.0,,3.0,4.0,,,1.0,,,,,,,,,,,,14.0,11.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club León,avtvw9a5m9djxlvclp5dv32i2,I. Moreno,Defender,7,260.0,2.0,,4.0,1.0,3.0,785.0,9.0,109.0,10.0,11.0,,,2.0,211.0,67.0,9.0,11.0,5.0,256.0,4.0,8.0,,22.0,206.0,51.0,38.0,17.0,17.0,14.0,18.0,53.0,13.0,1.0,46.0,64.0,64.0,94.0,139.0,1.0,1.0,63.0,5.0,66.0,45.0,41.0,6.0,,121.0,3.0,15.0,49.0,6.0,6.0,9.0,1.0,5.0,30.0,1.0,35.0,7.0,7.0,12.0,12.0,208.0,15.0,13.0,73.0,11.0,1.0,15.0,423.0,0.0,,,8.0,1.0,,,1.0,,,,,,,,,,,,1.0,4.0,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club León,718jech83uiltggn6fwvtfil1,Y. Moreno,Midfielder,19,439.0,6.0,1.0,7.0,1.0,14.0,985.0,10.0,164.0,10.0,6.0,1.0,1.0,9.0,359.0,42.0,17.0,18.0,10.0,425.0,8.0,22.0,2.0,22.0,322.0,89.0,63.0,18.0,18.0,23.0,28.0,60.0,12.0,15.0,66.0,66.0,119.0,150.0,241.0,,,68.0,37.0,210.0,98.0,90.0,11.0,10.0,170.0,7.0,9.0,80.0,10.0,9.0,5.0,1.0,2.0,22.0,2.0,42.0,20.0,13.0,49.0,14.0,348.0,14.0,14.0,133.0,13.0,6.0,21.0,719.0,0.0,3.0,,8.0,2.0,1.0,,6.0,,2.0,2.0,2.0,,,,2.0,2.0,0.0,,5.0,2.0,8.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club León,4kr9ctrmz8bdbp4qsgo18c2z8,I. Muñíz,Midfielder,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club León,s8szlcmrxn7t5leu5t2cnfje,S. Ormeño,Forward,14,78.0,4.0,4.0,3.0,,2.0,393.0,2.0,48.0,10.0,22.0,,1.0,1.0,64.0,25.0,9.0,,10.0,72.0,9.0,,,1.0,62.0,11.0,7.0,13.0,13.0,,5.0,13.0,3.0,,12.0,35.0,9.0,17.0,46.0,2.0,2.0,31.0,2.0,13.0,13.0,4.0,3.0,,30.0,3.0,,14.0,6.0,5.0,2.0,,3.0,23.0,,2.0,1.0,1.0,2.0,4.0,58.0,31.0,6.0,18.0,6.0,9.0,,123.0,0.0,,,11.0,2.0,1.0,,,,,,1.0,1.0,2.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club León,99vibsfn687alcszi6zz671ed,D. Ramírez,Midfielder,28,13.0,2.0,,,,1.0,15.0,,2.0,10.0,,,,,11.0,4.0,,1.0,,13.0,1.0,,,,11.0,3.0,2.0,2.0,2.0,,1.0,,,,1.0,,6.0,1.0,6.0,,,1.0,,2.0,2.0,1.0,,,3.0,,,2.0,,,,,,,,,,,1.0,2.0,11.0,1.0,2.0,5.0,,,1.0,17.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club León,3588q2q3bmj1pmao74gnt6qs4,I. Ramírez,Defender,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club León,4qlsgfu3mc2xaav1y9bpvfsh5,I. Rodríguez,Midfielder,8,640.0,20.0,,14.0,,21.0,1311.0,14.0,122.0,10.0,13.0,2.0,2.0,21.0,573.0,187.0,2.0,2.0,23.0,607.0,10.0,2.0,4.0,26.0,542.0,50.0,76.0,17.0,17.0,4.0,20.0,55.0,19.0,1.0,46.0,68.0,204.0,99.0,291.0,1.0,7.0,50.0,31.0,199.0,54.0,44.0,3.0,1.0,101.0,,14.0,67.0,2.0,13.0,4.0,,3.0,6.0,,17.0,13.0,12.0,5.0,20.0,542.0,23.0,21.0,283.0,3.0,,2.0,813.0,0.0,1.0,,3.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club León,ayzzitkww58cz1w3b64f65a6t,O. Rodríguez,Defender,24,456.0,25.0,,9.0,1.0,24.0,1274.0,16.0,106.0,10.0,11.0,2.0,2.0,23.0,377.0,37.0,4.0,17.0,14.0,446.0,11.0,70.0,6.0,37.0,354.0,73.0,49.0,16.0,16.0,2.0,32.0,35.0,23.0,5.0,55.0,46.0,182.0,84.0,194.0,2.0,13.0,82.0,23.0,155.0,60.0,49.0,6.0,5.0,141.0,2.0,16.0,79.0,2.0,20.0,6.0,28.0,3.0,13.0,5.0,8.0,9.0,21.0,3.0,19.0,368.0,22.0,21.0,188.0,8.0,2.0,17.0,744.0,0.0,,1.0,,4.0,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,0.0,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club León,c475vdgnh6s0794mcnx0noaju,B. Rubio,Forward,9,180.0,11.0,3.0,6.0,,1.0,683.0,7.0,113.0,10.0,16.0,1.0,1.0,1.0,123.0,47.0,13.0,5.0,14.0,167.0,23.0,2.0,1.0,5.0,118.0,54.0,14.0,15.0,15.0,6.0,17.0,41.0,8.0,,56.0,57.0,31.0,74.0,87.0,1.0,,56.0,5.0,46.0,56.0,33.0,4.0,,114.0,7.0,3.0,57.0,6.0,3.0,6.0,1.0,3.0,34.0,,21.0,23.0,2.0,5.0,10.0,110.0,39.0,11.0,36.0,4.0,10.0,5.0,320.0,0.0,,,8.0,3.0,,2.0,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club León,anawtbdyrtndl7gvqs3kjxmtx,W. Tesillo,Defender,6,149.0,8.0,,,,17.0,257.0,3.0,31.0,10.0,6.0,,,5.0,120.0,29.0,,,4.0,142.0,5.0,1.0,,4.0,101.0,19.0,18.0,5.0,5.0,1.0,4.0,10.0,10.0,,12.0,16.0,70.0,20.0,41.0,,9.0,9.0,19.0,41.0,15.0,10.0,,,33.0,,3.0,29.0,,3.0,1.0,,1.0,3.0,2.0,3.0,4.0,1.0,2.0,5.0,114.0,11.0,5.0,79.0,1.0,,,183.0,0.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club León,epyyw0qm0q7uhhuo636u3skmi,Ó. Villa,Defender,0,44.0,3.0,,3.0,,1.0,120.0,1.0,17.0,10.0,1.0,,,1.0,37.0,6.0,,1.0,5.0,44.0,2.0,7.0,,3.0,34.0,7.0,5.0,6.0,6.0,,4.0,9.0,1.0,2.0,6.0,10.0,14.0,14.0,17.0,,,7.0,3.0,17.0,7.0,5.0,,2.0,14.0,,2.0,7.0,,2.0,1.0,4.0,,,,1.0,2.0,1.0,,3.0,37.0,3.0,3.0,22.0,1.0,,1.0,74.0,0.0,,,5.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
