liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Index,Interceptions,Last Player Tackle,Leftside Passes,Open Play Passes,Penalties Conceded,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Starts,Substitute Off,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Corners Won,Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Headed Goals,Hit Woodwork,Key Passes (Attempt Assists),Left Foot Goals,Offsides,Overruns,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Successful Corners into Box,Successful Dribbles,Successful Lay-offs,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Shots,Unsuccessful Corners into Box,Unsuccessful Dribbles,Unsuccessful lay-offs,Home Goals,Away Goals,Foul Won Penalty,Catches,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Saves made - caught,Clearances Off the Line,Own Goal Scored,Red Cards - 2nd Yellow,Total Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Other Goals,Crosses not Claimed,Straight Red Cards,Direct Corner Goals,Direct Setpiece Goals,Penalties Off Target
USA_MLS,2025,FC Cincinnati,dwe8fjm969bi8ni5zehftn5jp,Y. Kubo,Forward,7,16.0,11.0,5.0,17.0,70.0,8.0,1.0,115.0,1.0,92.0,58.0,34.0,48.0,55.0,9.0,,17.0,,14.0,13.0,1.0,76.0,47.0,29.0,,10.0,4.0,,53.0,267.0,,2.0,62.0,15.0,7.0,34.0,94.0,9.0,7.0,8.0,2.0,1.0,,9.0,224.0,141.0,90.0,220.0,7.0,5.0,,3.0,13.0,791.0,4.0,17.0,8.0,108.0,272.0,229.0,12.0,27.0,43.0,443.0,7.0,6.0,,4.0,40.0,10.0,39.0,3.0,0.0,,,2.0,5.0,,1.0,1.0,1.0,,,,7.0,,5.0,3.0,,,1.0,,4.0,10.0,,9.0,12.0,27.0,,2.0,1.0,14.0,1.0,13.0,,1.0,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,
USA_MLS,2025,FC Cincinnati,bm2vp4mq94myce80pa3lnshxx,E. Louro,Goalkeeper,13,2.0,1.0,1.0,4.0,,,,12.0,1.0,3.0,1.0,2.0,,77.0,,39.0,4.0,48.0,4.0,4.0,,1.0,,1.0,,10.0,,,23.0,66.0,,,3.0,,,19.0,26.0,4.0,,,,,5.0,24.0,49.0,16.0,71.0,63.0,,1.0,,,,360.0,9.0,,,40.0,126.0,87.0,1.0,,39.0,160.0,,,15.0,39.0,33.0,6.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,14.0,,,3.0,16.0,12.0,4.0,4.0,3.0,1.0,,,,,,,,,,,,,
USA_MLS,2025,FC Cincinnati,bfm4xr4ue74v0li53slarf9t6,P. Mangione,Midfielder,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,FC Cincinnati,9cv6uaoakuuum1ii2ifndrac4,D. Marczuk,Forward,15,11.0,7.0,4.0,22.0,80.0,7.0,1.0,152.0,,86.0,46.0,40.0,37.0,104.0,2.0,,22.0,,15.0,14.0,1.0,75.0,39.0,36.0,1.0,10.0,8.0,,148.0,346.0,,1.0,84.0,25.0,10.0,50.0,17.0,13.0,12.0,9.0,5.0,5.0,,11.0,240.0,153.0,95.0,232.0,4.0,9.0,1.0,2.0,18.0,1087.0,15.0,5.0,15.0,197.0,349.0,243.0,13.0,39.0,106.0,574.0,43.0,43.0,8.0,18.0,122.0,27.0,88.0,4.0,0.0,1.0,,,13.0,2.0,1.0,1.0,1.0,,,,9.0,,5.0,1.0,,,1.0,,7.0,5.0,,8.0,3.0,22.0,6.0,3.0,1.0,12.0,,12.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,FC Cincinnati,b94wogguhbhpo2mal3pfpo26s,K. Mboma Dem,Forward,35,,,,4.0,6.0,,,5.0,,6.0,5.0,1.0,,9.0,,,4.0,,4.0,4.0,,6.0,5.0,1.0,,10.0,,,7.0,28.0,,1.0,3.0,2.0,1.0,7.0,6.0,,1.0,4.0,,,,1.0,24.0,14.0,10.0,23.0,,1.0,,1.0,1.0,82.0,1.0,,,12.0,28.0,24.0,1.0,,4.0,41.0,,,,,3.0,1.0,4.0,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,5.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,FC Cincinnati,6tqzlat0ogqxxqt0vst8nn5xx,M. Miazga,Defender,21,47.0,10.0,37.0,21.0,60.0,,19.0,177.0,3.0,107.0,35.0,72.0,,273.0,2.0,2.0,21.0,2.0,20.0,17.0,3.0,60.0,25.0,35.0,,10.0,16.0,1.0,355.0,979.0,1.0,2.0,87.0,11.0,9.0,59.0,326.0,19.0,8.0,2.0,,,11.0,69.0,884.0,212.0,704.0,847.0,6.0,13.0,,,2.0,1538.0,113.0,15.0,18.0,107.0,1014.0,916.0,19.0,11.0,98.0,1249.0,,,25.0,42.0,59.0,39.0,56.0,3.0,0.0,,,,,1.0,,,,,,,1.0,,3.0,,,,,,3.0,1.0,,,,2.0,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,FC Cincinnati,efrqf5pw20yqvyww57ubw8416,O. Nwobodo,Midfielder,5,10.0,5.0,5.0,18.0,54.0,3.0,4.0,106.0,2.0,100.0,45.0,55.0,4.0,142.0,14.0,,18.0,,16.0,16.0,,90.0,40.0,50.0,,10.0,19.0,,149.0,484.0,,,48.0,15.0,10.0,85.0,144.0,11.0,7.0,7.0,1.0,1.0,2.0,12.0,416.0,212.0,210.0,409.0,12.0,23.0,,,,911.0,17.0,16.0,8.0,92.0,489.0,421.0,35.0,1.0,68.0,649.0,1.0,1.0,8.0,15.0,45.0,24.0,53.0,4.0,0.0,,,,1.0,,,,,,,,6.0,,,1.0,,,,,2.0,,,7.0,10.0,6.0,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,FC Cincinnati,36g1p3hll0wmj8icjk1krrp0q,L. Orellano,Forward,23,14.0,8.0,6.0,30.0,240.0,10.0,,436.0,2.0,243.0,129.0,114.0,101.0,205.0,4.0,,30.0,,28.0,26.0,2.0,229.0,121.0,108.0,,10.0,6.0,,174.0,782.0,,3.0,247.0,33.0,9.0,94.0,181.0,22.0,15.0,8.0,21.0,10.0,3.0,39.0,634.0,461.0,211.0,612.0,13.0,11.0,6.0,5.0,55.0,2014.0,10.0,10.0,28.0,387.0,800.0,651.0,24.0,89.0,149.0,1349.0,82.0,50.0,8.0,22.0,202.0,29.0,127.0,3.0,2.0,4.0,6.0,44.0,32.0,5.0,2.0,2.0,1.0,1.0,,2.0,33.0,2.0,2.0,5.0,,,,1.0,23.0,26.0,11.0,57.0,22.0,103.0,7.0,4.0,1.0,49.0,26.0,54.0,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,FC Cincinnati,a2gv17of9vi5s2fujggusz7it,A. Powell,Defender,2,23.0,8.0,15.0,29.0,54.0,1.0,7.0,172.0,3.0,149.0,66.0,83.0,30.0,179.0,8.0,,29.0,,15.0,14.0,1.0,126.0,58.0,68.0,,10.0,13.0,1.0,191.0,457.0,,,97.0,25.0,14.0,51.0,51.0,9.0,4.0,20.0,2.0,2.0,2.0,19.0,374.0,155.0,236.0,370.0,10.0,16.0,,18.0,46.0,928.0,53.0,13.0,25.0,169.0,475.0,389.0,26.0,8.0,86.0,794.0,11.0,11.0,14.0,43.0,68.0,29.0,43.0,2.0,0.0,1.0,,,3.0,1.0,,,,,,,2.0,,1.0,1.0,,,,,1.0,3.0,,18.0,,26.0,1.0,,,4.0,,13.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2025,FC Cincinnati,bjpjsx12xdi3bwsv35746arqh,M. Robinson,Defender,12,91.0,33.0,58.0,30.0,83.0,4.0,24.0,395.0,10.0,188.0,69.0,119.0,28.0,738.0,8.0,2.0,30.0,2.0,38.0,34.0,4.0,97.0,36.0,61.0,,10.0,42.0,,621.0,1789.0,1.0,4.0,214.0,19.0,12.0,103.0,392.0,30.0,4.0,,1.0,1.0,11.0,84.0,1579.0,499.0,1122.0,1536.0,18.0,23.0,1.0,1.0,10.0,2591.0,148.0,19.0,16.0,240.0,1834.0,1620.0,41.0,27.0,214.0,2222.0,2.0,2.0,42.0,94.0,153.0,63.0,120.0,4.0,0.0,,,,1.0,,1.0,,1.0,,1.0,1.0,9.0,,1.0,1.0,,,,,10.0,2.0,,5.0,,9.0,1.0,5.0,1.0,12.0,,3.0,,0.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2025,FC Cincinnati,90ij057q6p0us957s28gx1905,B. Smith,Defender,14,6.0,3.0,3.0,17.0,34.0,1.0,1.0,23.0,,21.0,13.0,8.0,,33.0,1.0,,17.0,,6.0,6.0,,15.0,10.0,5.0,1.0,10.0,1.0,,3.0,108.0,,,12.0,4.0,2.0,13.0,38.0,3.0,3.0,14.0,1.0,1.0,1.0,1.0,88.0,47.0,42.0,87.0,3.0,2.0,,3.0,16.0,309.0,3.0,5.0,,50.0,108.0,88.0,5.0,9.0,20.0,177.0,12.0,12.0,2.0,5.0,24.0,8.0,15.0,,0.0,,,,2.0,,,,,,,,3.0,,,,,,,,1.0,,,,,6.0,,,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,FC Cincinnati,edzgrsne5h4lt5m2aex9s59t5,Sérgio Santos,Forward,17,32.0,16.0,16.0,20.0,49.0,2.0,1.0,66.0,,129.0,61.0,68.0,5.0,36.0,10.0,,20.0,,11.0,11.0,,97.0,45.0,52.0,,10.0,,,52.0,178.0,,2.0,33.0,10.0,4.0,28.0,47.0,6.0,7.0,14.0,2.0,2.0,,9.0,122.0,95.0,35.0,119.0,8.0,17.0,3.0,,3.0,657.0,10.0,17.0,23.0,110.0,184.0,128.0,25.0,40.0,56.0,337.0,4.0,4.0,1.0,3.0,44.0,16.0,53.0,,1.0,1.0,,,3.0,2.0,2.0,2.0,2.0,,,,11.0,1.0,2.0,,,,1.0,,5.0,5.0,,5.0,17.0,20.0,1.0,3.0,2.0,10.0,,13.0,6.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,FC Cincinnati,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,Midfielder,22,31.0,20.0,11.0,23.0,90.0,4.0,1.0,116.0,,134.0,78.0,56.0,5.0,78.0,7.0,,23.0,,10.0,9.0,1.0,103.0,58.0,45.0,,10.0,1.0,,88.0,313.0,,1.0,55.0,29.0,19.0,29.0,65.0,9.0,8.0,14.0,2.0,2.0,1.0,7.0,256.0,180.0,85.0,256.0,7.0,3.0,2.0,,4.0,831.0,5.0,10.0,25.0,134.0,321.0,263.0,10.0,59.0,58.0,535.0,5.0,4.0,3.0,7.0,45.0,18.0,51.0,1.0,3.0,,,2.0,7.0,1.0,5.0,5.0,5.0,,,,16.0,1.0,,2.0,,,4.0,,8.0,18.0,,10.0,16.0,45.0,2.0,4.0,3.0,26.0,1.0,23.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,FC Cincinnati,3fjb8lymm7grc7nqyfpzw1a8k,P. Walters,Goalkeeper,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,FC Cincinnati,269gnyszrb8ezl57m1ampsdlh,D. Yedlin,Defender,91,61.0,33.0,28.0,35.0,252.0,,5.0,218.0,6.0,209.0,94.0,115.0,127.0,376.0,12.0,,35.0,,44.0,39.0,5.0,148.0,61.0,87.0,2.0,10.0,27.0,,563.0,1231.0,,3.0,135.0,59.0,35.0,98.0,61.0,30.0,10.0,5.0,8.0,8.0,7.0,45.0,1035.0,570.0,493.0,1010.0,21.0,34.0,2.0,39.0,180.0,2691.0,75.0,31.0,21.0,324.0,1252.0,1055.0,55.0,45.0,197.0,1890.0,40.0,40.0,29.0,66.0,183.0,54.0,131.0,9.0,0.0,3.0,,,12.0,4.0,1.0,1.0,1.0,,,,26.0,,5.0,2.0,,,1.0,1.0,7.0,4.0,,11.0,5.0,18.0,3.0,1.0,1.0,11.0,,10.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
