liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Index,Interceptions,Last Player Tackle,Leftside Passes,Open Play Passes,Penalties Conceded,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Starts,Substitute Off,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Corners Won,Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Headed Goals,Hit Woodwork,Key Passes (Attempt Assists),Left Foot Goals,Offsides,Overruns,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Successful Corners into Box,Successful Dribbles,Successful Lay-offs,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Shots,Unsuccessful Corners into Box,Unsuccessful Dribbles,Unsuccessful lay-offs,Home Goals,Away Goals,Foul Won Penalty,Catches,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Saves made - caught,Clearances Off the Line,Own Goal Scored,Red Cards - 2nd Yellow,Total Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Other Goals,Crosses not Claimed,Straight Red Cards,Direct Corner Goals,Direct Setpiece Goals,Penalties Off Target
USA_MLS,2025,Toronto FC,1fysx92sv34jdrjcua5tdbj10,R. Fisher,Defender,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Toronto FC,202fppogvtu6vm32hr1gvy6l1,D. Flores,Midfielder,20,40.0,24.0,16.0,19.0,100.0,3.0,5.0,118.0,2.0,172.0,81.0,91.0,,234.0,14.0,,19.0,,18.0,16.0,2.0,132.0,57.0,75.0,1.0,10.0,29.0,,185.0,710.0,,2.0,47.0,22.0,15.0,113.0,213.0,16.0,7.0,3.0,1.0,1.0,3.0,47.0,583.0,308.0,296.0,556.0,22.0,28.0,1.0,,1.0,1364.0,59.0,27.0,24.0,159.0,732.0,603.0,50.0,13.0,129.0,996.0,4.0,4.0,21.0,55.0,92.0,41.0,74.0,5.0,0.0,1.0,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,,1.0,1.0,,,1.0,,7.0,4.0,,1.0,7.0,8.0,3.0,2.0,1.0,11.0,,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Toronto FC,9j0dl8lq1nrln027rj65gh3ze,K. Franklin,Defender,19,11.0,7.0,4.0,15.0,50.0,1.0,1.0,64.0,1.0,58.0,24.0,34.0,39.0,121.0,4.0,,15.0,,11.0,10.0,1.0,47.0,17.0,30.0,,10.0,9.0,,115.0,319.0,,,24.0,10.0,4.0,39.0,43.0,8.0,3.0,7.0,1.0,1.0,5.0,16.0,274.0,128.0,157.0,268.0,4.0,15.0,,13.0,47.0,781.0,21.0,9.0,8.0,80.0,329.0,284.0,19.0,3.0,45.0,498.0,8.0,8.0,9.0,20.0,36.0,17.0,25.0,2.0,0.0,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,3.0,1.0,8.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Toronto FC,3jggbo072qzgw1bivr2htm5g4,L. Gavran,Goalkeeper,90,4.0,,4.0,3.0,,,,4.0,,5.0,,5.0,,56.0,,27.0,3.0,20.0,3.0,2.0,1.0,1.0,,1.0,,10.0,,,29.0,63.0,,,,,,22.0,11.0,3.0,,,,,3.0,13.0,37.0,6.0,55.0,48.0,,,,,,270.0,8.0,,1.0,35.0,96.0,61.0,,,35.0,125.0,,,19.0,34.0,26.0,9.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,4.0,,,4.0,6.0,2.0,4.0,2.0,,,,,,,,,,,,,,,
USA_MLS,2025,Toronto FC,13hz0imklobbzm4iysp0h8vhm,N. Gomis,Defender,15,8.0,4.0,4.0,6.0,13.0,,2.0,50.0,1.0,33.0,16.0,17.0,,88.0,1.0,,6.0,,7.0,6.0,1.0,25.0,12.0,13.0,,10.0,4.0,,29.0,207.0,,2.0,30.0,3.0,2.0,26.0,81.0,6.0,3.0,,,,1.0,10.0,174.0,61.0,117.0,168.0,6.0,4.0,,3.0,4.0,482.0,11.0,4.0,3.0,47.0,211.0,178.0,10.0,4.0,33.0,273.0,,,12.0,20.0,19.0,14.0,13.0,,0.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,6.0,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2025,Toronto FC,rbq72udp8kvxv2ioik0zhzsa,M. Henry,Midfielder,78,5.0,5.0,,9.0,12.0,1.0,,16.0,,22.0,18.0,4.0,11.0,11.0,1.0,,9.0,,2.0,2.0,,17.0,13.0,4.0,,10.0,,,8.0,34.0,,,13.0,2.0,1.0,4.0,3.0,,,9.0,1.0,1.0,1.0,2.0,23.0,19.0,5.0,21.0,1.0,1.0,1.0,,1.0,109.0,3.0,4.0,1.0,23.0,34.0,23.0,2.0,3.0,11.0,64.0,3.0,3.0,2.0,2.0,12.0,2.0,9.0,2.0,0.0,1.0,,,2.0,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,6.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Toronto FC,ai5wlh53nn3nvtqzgzi60bhed,L. Insigne,Forward,24,6.0,3.0,3.0,12.0,124.0,3.0,1.0,85.0,1.0,41.0,16.0,25.0,,92.0,1.0,,12.0,,9.0,9.0,,35.0,13.0,22.0,1.0,10.0,6.0,,84.0,411.0,,1.0,31.0,20.0,5.0,43.0,133.0,10.0,5.0,2.0,3.0,1.0,,24.0,334.0,205.0,154.0,332.0,4.0,5.0,2.0,,2.0,864.0,3.0,4.0,9.0,110.0,433.0,356.0,9.0,21.0,77.0,538.0,10.0,5.0,1.0,12.0,65.0,22.0,65.0,1.0,1.0,1.0,1.0,5.0,3.0,2.0,1.0,1.0,1.0,,1.0,1.0,13.0,,1.0,,,,,1.0,9.0,5.0,2.0,4.0,31.0,7.0,1.0,1.0,,14.0,2.0,3.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Toronto FC,4249onic3pa4kkqg7v00ro3x1,S. Johnson,Goalkeeper,1,6.0,,6.0,31.0,,,,42.0,7.0,12.0,3.0,9.0,,486.0,,281.0,31.0,231.0,41.0,38.0,3.0,6.0,3.0,3.0,,10.0,,1.0,156.0,436.0,,4.0,16.0,,,221.0,171.0,31.0,,,,,44.0,146.0,332.0,72.0,490.0,416.0,,1.0,,,1.0,2790.0,29.0,,2.0,259.0,813.0,562.0,1.0,,251.0,1102.0,,,117.0,250.0,182.0,69.0,1.0,1.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,14.0,1.0,67.0,4.0,5.0,13.0,111.0,70.0,41.0,40.0,2.0,1.0,,,,,1.0,1.0,,,,,,,
USA_MLS,2025,Toronto FC,3d6qu8bknc94x0eoi4nu09ppm,D. Kerr,Forward,29,73.0,49.0,24.0,20.0,43.0,,,51.0,,147.0,90.0,57.0,24.0,25.0,4.0,,20.0,,14.0,13.0,1.0,74.0,41.0,33.0,1.0,10.0,2.0,,28.0,116.0,,2.0,30.0,10.0,4.0,10.0,29.0,8.0,6.0,12.0,,,,3.0,76.0,56.0,29.0,82.0,1.0,6.0,,,1.0,874.0,2.0,14.0,22.0,112.0,125.0,85.0,7.0,41.0,40.0,276.0,2.0,2.0,,2.0,33.0,9.0,38.0,1.0,0.0,,,,3.0,,4.0,4.0,4.0,,3.0,,3.0,1.0,6.0,3.0,,,,,4.0,7.0,,5.0,13.0,27.0,1.0,1.0,4.0,11.0,,12.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Toronto FC,4vrd6vji126bw8l1q6wxe0cfd,R. Laryea,Defender,22,8.0,5.0,3.0,17.0,78.0,4.0,2.0,166.0,2.0,148.0,61.0,87.0,54.0,124.0,11.0,,17.0,,18.0,17.0,1.0,140.0,56.0,84.0,3.0,10.0,18.0,,125.0,425.0,,1.0,109.0,22.0,12.0,51.0,111.0,14.0,1.0,3.0,1.0,1.0,2.0,13.0,363.0,198.0,178.0,362.0,11.0,16.0,,16.0,34.0,1249.0,15.0,23.0,48.0,133.0,438.0,375.0,27.0,31.0,63.0,713.0,3.0,3.0,9.0,17.0,53.0,13.0,46.0,4.0,0.0,1.0,,,7.0,1.0,1.0,1.0,1.0,,,,1.0,,3.0,,,,1.0,,3.0,1.0,,9.0,7.0,29.0,1.0,,1.0,4.0,,10.0,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Toronto FC,e9f7232gs1vgtv7frh8spdbkl,K. Long,Defender,5,106.0,31.0,75.0,24.0,54.0,,12.0,195.0,5.0,195.0,73.0,122.0,,319.0,14.0,10.0,24.0,10.0,28.0,25.0,3.0,89.0,42.0,47.0,,10.0,16.0,1.0,321.0,905.0,,3.0,82.0,11.0,6.0,77.0,256.0,23.0,5.0,1.0,,,9.0,72.0,756.0,199.0,597.0,724.0,16.0,17.0,,,,1890.0,139.0,30.0,16.0,169.0,950.0,796.0,33.0,22.0,154.0,1222.0,,,33.0,87.0,105.0,49.0,67.0,6.0,0.0,,,,2.0,,,,,,,,2.0,,1.0,,,,,,9.0,2.0,,,,6.0,1.0,,,11.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Toronto FC,9lxfdd4laukytx0bzjdgtc4x5,M. Longstaff,Midfielder,8,30.0,14.0,16.0,25.0,165.0,5.0,1.0,159.0,,118.0,53.0,65.0,60.0,230.0,3.0,,25.0,,27.0,24.0,3.0,88.0,39.0,49.0,,10.0,15.0,,190.0,796.0,,3.0,56.0,21.0,11.0,87.0,231.0,17.0,8.0,8.0,3.0,,3.0,34.0,679.0,362.0,339.0,664.0,10.0,19.0,2.0,1.0,7.0,1491.0,20.0,11.0,17.0,165.0,816.0,698.0,29.0,32.0,118.0,1012.0,19.0,14.0,16.0,37.0,104.0,33.0,81.0,3.0,0.0,2.0,,7.0,3.0,2.0,,,,,,,16.0,,,1.0,,,,,2.0,5.0,3.0,3.0,13.0,15.0,2.0,2.0,,7.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Toronto FC,b8vbhw29ucubzzmgv0nge1omh,D. Mihailović,Midfielder,10,31.0,18.0,13.0,34.0,200.0,16.0,5.0,285.0,4.0,231.0,122.0,109.0,124.0,335.0,15.0,,34.0,,44.0,39.0,5.0,200.0,104.0,96.0,1.0,10.0,23.0,,182.0,925.0,,1.0,156.0,51.0,25.0,110.0,268.0,34.0,10.0,,71.0,13.0,4.0,33.0,716.0,638.0,195.0,729.0,10.0,17.0,11.0,4.0,35.0,2948.0,18.0,26.0,52.0,534.0,985.0,762.0,27.0,108.0,223.0,1688.0,177.0,42.0,7.0,34.0,373.0,27.0,189.0,5.0,1.0,6.0,18.0,156.0,34.0,7.0,13.0,6.0,11.0,2.0,1.0,3.0,75.0,3.0,3.0,3.0,7.0,4.0,9.0,2.0,21.0,28.0,45.0,18.0,30.0,56.0,17.0,6.0,10.0,49.0,98.0,30.0,2.0,9.0,4.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0
USA_MLS,2025,Toronto FC,ay8mvarqxsfmgm3b0izydjl6,Z. Monlouis,Defender,12,22.0,8.0,14.0,10.0,27.0,,2.0,63.0,,28.0,10.0,18.0,,118.0,1.0,1.0,10.0,1.0,11.0,9.0,2.0,6.0,2.0,4.0,,10.0,6.0,,122.0,309.0,,2.0,33.0,11.0,5.0,25.0,49.0,6.0,5.0,4.0,,,3.0,20.0,265.0,87.0,183.0,250.0,2.0,,,1.0,5.0,515.0,35.0,2.0,1.0,48.0,316.0,270.0,2.0,1.0,46.0,379.0,,,23.0,31.0,29.0,17.0,15.0,,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Toronto FC,a31s7t25qa1llzl3v79x2iimt,J. Osorio,Midfielder,21,22.0,13.0,9.0,24.0,173.0,1.0,7.0,215.0,3.0,153.0,64.0,89.0,47.0,253.0,5.0,,24.0,,28.0,25.0,3.0,131.0,51.0,80.0,1.0,10.0,18.0,,213.0,879.0,,2.0,90.0,23.0,10.0,106.0,288.0,21.0,3.0,3.0,4.0,1.0,,14.0,776.0,434.0,389.0,805.0,20.0,16.0,4.0,,12.0,1921.0,22.0,17.0,36.0,176.0,927.0,819.0,36.0,31.0,108.0,1210.0,12.0,4.0,4.0,20.0,93.0,27.0,88.0,1.0,0.0,1.0,,10.0,5.0,1.0,4.0,4.0,2.0,2.0,,,16.0,3.0,1.0,1.0,,,1.0,2.0,5.0,10.0,3.0,8.0,13.0,23.0,3.0,4.0,1.0,15.0,7.0,5.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Toronto FC,dhx7h06arq0q6vp9ja9vs1wwl,R. Petretta,Defender,28,37.0,21.0,16.0,25.0,145.0,1.0,5.0,173.0,5.0,153.0,71.0,82.0,54.0,291.0,11.0,,25.0,,22.0,20.0,2.0,116.0,50.0,66.0,,10.0,22.0,1.0,61.0,752.0,,3.0,79.0,44.0,21.0,97.0,288.0,22.0,6.0,3.0,2.0,2.0,6.0,33.0,620.0,303.0,349.0,617.0,10.0,31.0,1.0,26.0,103.0,1846.0,69.0,20.0,20.0,212.0,785.0,650.0,41.0,22.0,135.0,1193.0,11.0,11.0,23.0,45.0,90.0,56.0,90.0,6.0,0.0,,,,4.0,,,,,,,,10.0,,1.0,1.0,,,,,4.0,,,6.0,2.0,15.0,1.0,,,4.0,,7.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
USA_MLS,2025,Toronto FC,3dr67fefuihn77e92fgyec0r9,S. Rosted,Defender,17,69.0,34.0,35.0,31.0,52.0,4.0,32.0,248.0,6.0,172.0,75.0,97.0,11.0,506.0,8.0,13.0,31.0,13.0,35.0,32.0,3.0,103.0,41.0,62.0,,10.0,34.0,,292.0,1177.0,,1.0,99.0,13.0,7.0,74.0,378.0,27.0,8.0,4.0,1.0,1.0,10.0,72.0,981.0,308.0,718.0,953.0,17.0,16.0,,,,2535.0,158.0,24.0,30.0,229.0,1228.0,1025.0,33.0,27.0,203.0,1594.0,,,43.0,114.0,142.0,61.0,89.0,2.0,0.0,1.0,,,2.0,1.0,1.0,,1.0,,1.0,,4.0,,,,,,,,4.0,3.0,,1.0,1.0,7.0,2.0,3.0,1.0,7.0,,2.0,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Toronto FC,d5del7kcf1zgkd2uvhius8y22,C. Sharp,Forward,38,11.0,4.0,7.0,6.0,6.0,,,3.0,,17.0,8.0,9.0,,9.0,1.0,,6.0,,4.0,3.0,1.0,6.0,4.0,2.0,,10.0,1.0,,8.0,25.0,1.0,2.0,3.0,1.0,,1.0,3.0,1.0,1.0,5.0,,,,,19.0,15.0,5.0,20.0,,,,,,104.0,2.0,2.0,2.0,10.0,26.0,20.0,,6.0,6.0,42.0,,,,,5.0,1.0,6.0,,0.0,,,,,1.0,,,,,,,1.0,,,,,,,,2.0,,,,3.0,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
