liga,temporada,equipo,id,nombre,posicion,dorsal,Through balls,Time Played,Shots On Target ( inc goals ),Successful Short Passes,Ground Duels lost,Aerial Duels lost,Handballs conceded,Headed Goals,Duels,Goal Assists,Aerial Duels won,Total Losses Of Possession,Penalty Goals Conceded,Total Fouls Won,Successful Long Passes,Yellow Cards,Goals Conceded Inside Box,Forward Passes,Foul Attempted Tackle,Ground Duels,Goals from Inside Box,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Duels won,Rightside Passes,Games Played,Right Foot Goals,Total Fouls Conceded,Unsuccessful Long Passes,Successful Passes Opposition Half,Tackles Won,Leftside Passes,Substitute On,Open Play Passes,Ground Duels won,Unsuccessful Short Passes,Starts,Unsuccessful Passes Own Half,PutThrough/Blocked Distribution Won,Tackles Lost,Successful Passes Own Half,Blocked Shots,Key Passes (Attempt Assists),Goals Conceded,Overruns,Successful Launches,Goals,Unsuccessful Crosses & Corners,Interceptions,Recoveries,Index,PutThrough/Blocked Distribution,Hit Woodwork,Unsuccessful lay-offs,Total Touches In Opposition Box,Assists (Intentional),Unsuccessful Crosses open play,Aerial Duels,Unsuccessful Passes Opposition Half,Total Passes,Total Clearances,Duels lost,Blocks,Total Shots,Successful Crosses & Corners,Unsuccessful Launches,Successful Crosses open play,Corners Won,Times Tackled,Goals Conceded Outside Box,Touches,Appearances,Offsides,Successful Open Play Passes,Throw Ins to Own Player,Total Tackles,Substitute Off,Unsuccessful Dribbles,Backward Passes,Successful Dribbles,Successful Lay-offs,Home Goals,Away Goals,Winning Goal,Left Foot Goals,Goals from Outside Box,Clearances Off the Line,Penalties Conceded,Penalty Goals,Penalties Taken,Attempts from Set Pieces,Foul Won Penalty,Successful Corners into Box,Corners Taken (incl short corners),Set Pieces Goals,Unsuccessful Corners into Box,GK Successful Distribution,Goal Kicks,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Other Goals,Second Goal Assists,Catches,Saves Made from Outside Box,GK Unsuccessful Distribution,Drops,Punches,Saves Made,Saves Made from Inside Box,Penalties Faced,Saves made - caught,Saves made - parried,Saves from Penalty,Penalties Saved,Goalkeeper Smother,Straight Red Cards,Last Man Tackle,Penalties Off Target,Last Player Tackle,Crosses not Claimed
USA_USL_Championship,2023,Tampa Bay Rowdies,1tm1alsanccpl0hcg85u78ded,Y. Ekra,Midfielder,7,5.0,2178.0,4.0,692.0,93.0,12.0,1.0,,187.0,2.0,12.0,205.0,2.0,34.0,54.0,9.0,23.0,174.0,14.0,163.0,,2.0,113.0,3.0,746.0,4.0,82.0,269.0,32.0,,29.0,23.0,375.0,7.0,220.0,5.0,830.0,70.0,90.0,27.0,28.0,7.0,13.0,371.0,10.0,6.0,29.0,1.0,2.0,,8.0,13.0,134.0,10.0,19.0,,,18.0,1.0,8.0,24.0,93.0,859.0,14.0,105.0,3.0,7.0,,4.0,,9.0,49.0,6.0,1127.0,32.0,1.0,717.0,15.0,20.0,18.0,20.0,196.0,16.0,12.0,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Tampa Bay Rowdies,blb3vzbk5bvi986xxswlc3s2x,J. Farr,Goalkeeper,1,,2515.0,,121.0,3.0,,,,20.0,,9.0,369.0,2.0,7.0,180.0,1.0,23.0,585.0,1.0,11.0,,,358.0,,301.0,8.0,17.0,42.0,28.0,,1.0,357.0,152.0,,32.0,,212.0,8.0,1.0,28.0,13.0,,,149.0,,6.0,27.0,,29.0,,,1.0,262.0,10.0,,,,,,,9.0,345.0,659.0,14.0,3.0,,,,71.0,,5.0,1.0,4.0,852.0,28.0,,117.0,,,,,,,,,,0.0,,,,,,,,,,,,,182.0,221.0,,2.0,,,,27.0,22.0,109.0,1.0,5.0,59.0,37.0,3.0,,24.0,1.0,1.0,2.0,2.0,,,,1.0
USA_USL_Championship,2023,Tampa Bay Rowdies,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,Midfielder,10,,91.0,1.0,29.0,9.0,1.0,1.0,,12.0,,1.0,18.0,,,1.0,,3.0,11.0,3.0,10.0,,,14.0,1.0,30.0,,2.0,8.0,3.0,,5.0,3.0,21.0,1.0,13.0,3.0,44.0,1.0,11.0,,,2.0,,10.0,,2.0,4.0,,,,1.0,,2.0,10.0,5.0,,,2.0,,1.0,2.0,15.0,44.0,1.0,10.0,,2.0,1.0,,1.0,2.0,2.0,1.0,58.0,3.0,,30.0,,1.0,,,12.0,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Tampa Bay Rowdies,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,Defender,33,,2732.0,1.0,1362.0,52.0,19.0,1.0,,190.0,3.0,27.0,317.0,3.0,43.0,108.0,8.0,26.0,644.0,13.0,144.0,,35.0,242.0,,1470.0,8.0,119.0,662.0,31.0,,27.0,112.0,583.0,20.0,206.0,,1607.0,92.0,130.0,31.0,69.0,19.0,9.0,891.0,2.0,8.0,35.0,2.0,8.0,,6.0,40.0,167.0,10.0,32.0,,,9.0,3.0,6.0,46.0,179.0,1712.0,65.0,71.0,16.0,1.0,4.0,45.0,4.0,4.0,10.0,9.0,2212.0,31.0,,1368.0,137.0,29.0,2.0,4.0,200.0,21.0,,,,0.0,,,1.0,,,,,1.0,,,,,9.0,10.0,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Tampa Bay Rowdies,3otdvwigq612wydhv0hhjhyp5,D. Harris,Midfielder,21,2.0,1349.0,7.0,304.0,56.0,5.0,1.0,,117.0,2.0,5.0,211.0,2.0,19.0,9.0,1.0,10.0,98.0,3.0,107.0,1.0,,83.0,6.0,313.0,,56.0,53.0,28.0,1.0,12.0,16.0,248.0,7.0,131.0,14.0,396.0,51.0,67.0,14.0,14.0,8.0,3.0,75.0,7.0,18.0,17.0,5.0,,1.0,40.0,10.0,60.0,10.0,18.0,,1.0,48.0,1.0,37.0,10.0,109.0,396.0,8.0,61.0,,13.0,10.0,8.0,9.0,18.0,32.0,7.0,688.0,28.0,3.0,313.0,26.0,10.0,12.0,22.0,114.0,22.0,4.0,1.0,0.0,0.0,,,,,,,,,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Tampa Bay Rowdies,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,Midfielder,21,,491.0,1.0,195.0,24.0,5.0,,,60.0,,6.0,53.0,2.0,6.0,7.0,1.0,5.0,67.0,8.0,49.0,1.0,2.0,35.0,1.0,202.0,,31.0,46.0,6.0,1.0,9.0,5.0,97.0,12.0,69.0,,227.0,25.0,30.0,6.0,7.0,6.0,6.0,106.0,,4.0,7.0,1.0,,1.0,1.0,5.0,24.0,10.0,9.0,,,5.0,,1.0,11.0,29.0,237.0,7.0,29.0,1.0,2.0,1.0,1.0,1.0,,9.0,2.0,328.0,6.0,,192.0,15.0,18.0,3.0,3.0,55.0,1.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Tampa Bay Rowdies,56txiyhvsvhudyr1b21rznmjt,L. Hilton,Midfielder,4,,1012.0,,506.0,19.0,2.0,,,53.0,1.0,4.0,152.0,,13.0,58.0,,15.0,167.0,4.0,47.0,,,94.0,2.0,564.0,1.0,32.0,217.0,14.0,,4.0,40.0,275.0,5.0,180.0,1.0,601.0,28.0,54.0,13.0,18.0,4.0,5.0,298.0,5.0,13.0,20.0,,4.0,,34.0,6.0,86.0,10.0,12.0,1.0,1.0,1.0,1.0,5.0,6.0,110.0,658.0,8.0,21.0,2.0,2.0,9.0,5.0,2.0,5.0,7.0,5.0,790.0,14.0,,513.0,1.0,10.0,5.0,3.0,94.0,6.0,10.0,,,0.0,,,,,,,3.0,,6.0,36.0,,23.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Tampa Bay Rowdies,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,Forward,26,1.0,2072.0,38.0,211.0,99.0,41.0,2.0,1.0,239.0,3.0,31.0,227.0,1.0,25.0,4.0,3.0,22.0,85.0,16.0,167.0,19.0,1.0,113.0,19.0,215.0,1.0,99.0,85.0,32.0,12.0,32.0,7.0,150.0,10.0,91.0,9.0,309.0,68.0,106.0,23.0,24.0,11.0,7.0,69.0,13.0,14.0,30.0,6.0,,19.0,10.0,9.0,37.0,10.0,28.0,2.0,3.0,118.0,2.0,10.0,72.0,99.0,328.0,3.0,140.0,1.0,57.0,4.0,2.0,4.0,26.0,50.0,8.0,652.0,32.0,14.0,196.0,2.0,17.0,16.0,25.0,67.0,26.0,9.0,10.0,9.0,6.0,6.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Tampa Bay Rowdies,86nshvyg3steg1ggwev3hrpck,T. Johnson,Defender,17,,80.0,,29.0,5.0,3.0,,,14.0,,1.0,16.0,,3.0,1.0,,1.0,16.0,,10.0,,,13.0,1.0,30.0,,6.0,14.0,4.0,,1.0,2.0,17.0,1.0,1.0,3.0,42.0,5.0,11.0,1.0,6.0,,1.0,13.0,,,2.0,,,,2.0,,4.0,10.0,1.0,,,,,2.0,4.0,9.0,43.0,4.0,8.0,,1.0,,1.0,,,1.0,1.0,57.0,4.0,,29.0,1.0,2.0,1.0,1.0,12.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Tampa Bay Rowdies,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,Defender,19,,2227.0,2.0,1161.0,52.0,28.0,,,182.0,,59.0,175.0,3.0,6.0,89.0,6.0,22.0,522.0,9.0,95.0,,,161.0,10.0,1250.0,6.0,102.0,306.0,32.0,,34.0,70.0,384.0,17.0,498.0,7.0,1366.0,43.0,91.0,25.0,65.0,15.0,17.0,867.0,2.0,2.0,31.0,,5.0,,2.0,27.0,94.0,10.0,19.0,,,17.0,,2.0,87.0,98.0,1411.0,87.0,80.0,19.0,12.0,1.0,19.0,1.0,3.0,4.0,9.0,1666.0,32.0,1.0,1211.0,7.0,34.0,8.0,2.0,85.0,3.0,1.0,,,0.0,,,1.0,,,,,,,,,,14.0,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Tampa Bay Rowdies,2ug51dfg4oerpnbudnkw497je,J. LaCava,Forward,0,1.0,1349.0,13.0,214.0,53.0,14.0,1.0,,105.0,2.0,6.0,123.0,1.0,13.0,6.0,1.0,15.0,45.0,1.0,85.0,3.0,,59.0,7.0,220.0,1.0,38.0,119.0,22.0,2.0,9.0,7.0,159.0,7.0,30.0,7.0,275.0,32.0,52.0,15.0,15.0,6.0,4.0,62.0,3.0,9.0,18.0,3.0,2.0,3.0,3.0,1.0,49.0,10.0,10.0,1.0,1.0,52.0,2.0,3.0,20.0,47.0,279.0,2.0,67.0,1.0,20.0,1.0,4.0,1.0,7.0,32.0,3.0,440.0,22.0,1.0,216.0,9.0,11.0,13.0,13.0,85.0,9.0,8.0,1.0,2.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Tampa Bay Rowdies,87rpg135z1k0ir74kdczwo2y1,F. Lasso,Defender,3,,2487.0,4.0,1072.0,58.0,22.0,,1.0,232.0,,102.0,296.0,2.0,21.0,107.0,10.0,23.0,517.0,20.0,108.0,1.0,,288.0,12.0,1179.0,8.0,152.0,483.0,29.0,,48.0,135.0,328.0,19.0,390.0,1.0,1395.0,50.0,153.0,28.0,103.0,11.0,9.0,851.0,2.0,4.0,31.0,,10.0,1.0,,34.0,93.0,10.0,14.0,,,35.0,,,124.0,185.0,1467.0,162.0,80.0,33.0,16.0,,42.0,,1.0,2.0,8.0,1812.0,29.0,1.0,1116.0,3.0,28.0,1.0,,77.0,1.0,,1.0,0.0,1.0,,,1.0,3.0,,,,,,,,,33.0,33.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Tampa Bay Rowdies,ceqe5m48sbuflm7nxhd8ew639,A. Martínez,Forward,30,5.0,516.0,3.0,249.0,27.0,2.0,1.0,,60.0,,1.0,74.0,1.0,12.0,5.0,1.0,5.0,55.0,3.0,57.0,2.0,,41.0,5.0,254.0,,31.0,68.0,21.0,1.0,7.0,6.0,140.0,5.0,94.0,18.0,281.0,30.0,35.0,3.0,10.0,2.0,6.0,115.0,3.0,7.0,8.0,,,2.0,2.0,,33.0,10.0,9.0,,1.0,10.0,,2.0,3.0,33.0,295.0,2.0,29.0,,8.0,1.0,,,1.0,16.0,3.0,382.0,21.0,1.0,240.0,,11.0,2.0,4.0,78.0,7.0,15.0,2.0,0.0,1.0,1.0,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Tampa Bay Rowdies,et3nuux8cuq1gope9ha3oti39,L. Mkosana,Forward,77,,72.0,1.0,18.0,5.0,3.0,,,16.0,,2.0,21.0,,1.0,,,,6.0,,11.0,,,12.0,2.0,18.0,,8.0,6.0,12.0,,1.0,1.0,11.0,2.0,6.0,12.0,29.0,6.0,11.0,,5.0,,,7.0,,,1.0,,,,,1.0,5.0,10.0,1.0,1.0,,9.0,,,5.0,7.0,30.0,,8.0,,3.0,,1.0,,,3.0,1.0,50.0,12.0,2.0,17.0,,2.0,,2.0,12.0,3.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Tampa Bay Rowdies,cbbip5xc4xfipnk6aal6cfywa,N. Moon,Midfielder,20,2.0,1469.0,7.0,317.0,93.0,9.0,2.0,,219.0,2.0,21.0,264.0,3.0,37.0,16.0,1.0,21.0,136.0,13.0,189.0,1.0,9.0,119.0,5.0,333.0,1.0,117.0,85.0,19.0,1.0,21.0,19.0,221.0,18.0,110.0,4.0,446.0,96.0,100.0,15.0,31.0,9.0,13.0,119.0,9.0,15.0,22.0,10.0,,1.0,19.0,12.0,79.0,10.0,26.0,,,56.0,1.0,19.0,30.0,107.0,452.0,8.0,102.0,1.0,12.0,7.0,8.0,7.0,16.0,63.0,1.0,859.0,19.0,3.0,328.0,78.0,31.0,3.0,42.0,121.0,28.0,2.0,0.0,1.0,0.0,,,,,,,,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Tampa Bay Rowdies,3lbqmjup43ygbk7hyrupkvkdl,E. Munjoma,Forward,23,1.0,2551.0,9.0,580.0,79.0,28.0,3.0,,197.0,2.0,15.0,280.0,5.0,22.0,22.0,4.0,28.0,173.0,15.0,154.0,1.0,13.0,145.0,16.0,602.0,4.0,90.0,201.0,36.0,2.0,33.0,22.0,319.0,19.0,131.0,9.0,744.0,75.0,123.0,27.0,43.0,19.0,6.0,294.0,9.0,21.0,35.0,7.0,4.0,2.0,35.0,28.0,101.0,10.0,36.0,,2.0,72.0,2.0,35.0,43.0,137.0,747.0,38.0,107.0,3.0,25.0,11.0,10.0,11.0,15.0,31.0,7.0,1240.0,36.0,7.0,599.0,99.0,25.0,11.0,22.0,242.0,28.0,9.0,2.0,0.0,0.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Tampa Bay Rowdies,4el4yu0mhgcpbfebeyp2dpiw9,J. Pérez,Forward,98,,633.0,3.0,134.0,27.0,7.0,,,64.0,,3.0,61.0,1.0,12.0,3.0,,9.0,35.0,3.0,54.0,,,22.0,3.0,137.0,,30.0,36.0,11.0,,8.0,5.0,83.0,9.0,32.0,4.0,157.0,27.0,17.0,7.0,6.0,6.0,,56.0,2.0,5.0,12.0,2.0,1.0,1.0,9.0,4.0,22.0,10.0,10.0,1.0,,7.0,,9.0,10.0,25.0,159.0,3.0,34.0,,6.0,2.0,1.0,2.0,2.0,12.0,3.0,263.0,11.0,4.0,135.0,9.0,9.0,7.0,6.0,56.0,6.0,5.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Tampa Bay Rowdies,5cp865w0t5ajycp6go9lq961h,F. Schröter,Forward,10,,311.0,2.0,51.0,25.0,3.0,,,49.0,,2.0,37.0,,10.0,1.0,1.0,3.0,14.0,9.0,44.0,1.0,,11.0,1.0,52.0,,21.0,17.0,12.0,,9.0,2.0,29.0,2.0,16.0,9.0,60.0,19.0,9.0,3.0,4.0,3.0,3.0,23.0,1.0,3.0,3.0,,,1.0,2.0,,15.0,10.0,6.0,,,12.0,,1.0,5.0,9.0,63.0,,28.0,,3.0,,1.0,,2.0,13.0,,123.0,12.0,,49.0,,5.0,3.0,7.0,16.0,4.0,2.0,1.0,0.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
