liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Clearances Off the Line,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals from Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Headed Goals,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Other Goals,Overruns,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Successful Dribbles,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Saved,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Unsuccessful lay-offs,Yellow Cards,Home Goals,Away Goals,Winning Goal,Attempts from Set Pieces,Corners Taken (incl short corners),Goals Openplay,Handballs conceded,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Substitute Off,Substitute On,Successful Lay-offs,Through balls,Unsuccessful Corners into Box,Foul Won Penalty,Goal Assists,Penalties Conceded,Successful Crosses & Corners,Successful Crosses open play,Throw Ins to Opposition Player,Assists (Intentional),Hit Woodwork,Successful Corners into Box,Left Foot Goals,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Last Player Tackle,Own Goal Scored,Straight Red Cards,Total Red Cards,Red Cards - 2nd Yellow,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Catches,Drops,Goalkeeper Smother,Penalties Faced,Penalties Saved,Punches,Saves from Penalty,Saves made - caught,Saves made - parried,Penalties Off Target
Mexico_Liga_MX,2025-2026,Club León,5memdz6q0gzcn892t31c5a6l1,I. Díaz,Forward,11,25.0,15.0,10.0,15.0,126.0,7.0,2.0,201.0,1.0,,8.0,125.0,71.0,54.0,318.0,104.0,5.0,,15.0,,5.0,24.0,17.0,7.0,5.0,100.0,56.0,44.0,,4.0,20.0,54.0,5.0,414.0,,3.0,4.0,101.0,22.0,10.0,47.0,135.0,24.0,14.0,14.0,13.0,24.0,,11.0,341.0,260.0,86.0,334.0,2.0,6.0,3.0,1161.0,44.0,2.0,3.0,,4.0,15.0,13.0,12.0,164.0,419.0,28.0,345.0,8.0,59.0,74.0,653.0,7.0,7.0,25.0,3.0,8.0,69.0,12.0,66.0,1.0,,3.0,2.0,2.0,3.0,1.0,5.0,3.0,,,5.0,,6.0,2.0,11.0,1.0,,,5.0,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club León,287fodtg3sbi6enk4lp5gkt79,R. Echeverría,Defender,20,41.0,23.0,18.0,17.0,86.0,10.0,11.0,129.0,1.0,,8.0,157.0,81.0,76.0,197.0,255.0,16.0,,17.0,,,30.0,22.0,8.0,,116.0,58.0,58.0,,16.0,14.0,237.0,2.0,727.0,,,4.0,64.0,22.0,9.0,65.0,171.0,15.0,12.0,5.0,17.0,9.0,5.0,38.0,628.0,351.0,298.0,608.0,12.0,15.0,8.0,1478.0,18.0,,,,,28.0,30.0,22.0,145.0,749.0,17.0,646.0,27.0,33.0,103.0,997.0,9.0,9.0,7.0,16.0,29.0,92.0,20.0,74.0,,3.0,,,0.0,,,,1.0,,,,,5.0,,20.0,1.0,,1.0,1.0,,3.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club León,b3sgnd9f36bewf3bzc3cm9x5g,Á. Estrada,Midfielder,0,1.0,1.0,,2.0,5.0,,2.0,9.0,,,,3.0,2.0,1.0,16.0,15.0,,,2.0,,,1.0,,1.0,,2.0,1.0,1.0,,,,13.0,,43.0,,,,6.0,4.0,2.0,2.0,10.0,,1.0,,1.0,,,2.0,37.0,26.0,11.0,35.0,,,,74.0,,,,,,,,1.0,15.0,43.0,1.0,37.0,,1.0,6.0,60.0,6.0,6.0,,1.0,1.0,7.0,5.0,5.0,1.0,,,,0.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club León,12fkwhjtu3w5l6lo64dkxn74l,R. Funes Mori,Forward,18,18.0,11.0,7.0,12.0,29.0,2.0,,15.0,,,1.0,31.0,20.0,11.0,65.0,16.0,4.0,,12.0,,1.0,5.0,4.0,1.0,1.0,13.0,9.0,4.0,,,6.0,17.0,2.0,84.0,,,1.0,5.0,2.0,1.0,10.0,28.0,6.0,2.0,2.0,2.0,2.0,,4.0,69.0,51.0,24.0,71.0,1.0,,,263.0,3.0,,1.0,,,3.0,6.0,1.0,32.0,90.0,4.0,75.0,1.0,9.0,15.0,128.0,1.0,1.0,2.0,,1.0,12.0,4.0,14.0,2.0,1.0,0.0,1.0,0.0,,,1.0,,,,,,2.0,10.0,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club León,5gkxss9fh2g95tmamrr5crifo,G. García,Forward,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club León,87zj6k0cx4w4pcntfa4xzrwus,V. Gauthier,Defender,2,29.0,9.0,20.0,9.0,10.0,2.0,8.0,83.0,2.0,1.0,,55.0,20.0,35.0,19.0,149.0,3.0,11.0,9.0,11.0,,14.0,11.0,3.0,,26.0,11.0,15.0,,11.0,1.0,146.0,,331.0,,,3.0,39.0,5.0,3.0,20.0,43.0,1.0,2.0,,7.0,1.0,5.0,20.0,274.0,94.0,195.0,269.0,6.0,5.0,2.0,679.0,2.0,,,,,31.0,9.0,3.0,68.0,348.0,2.0,289.0,11.0,6.0,59.0,445.0,1.0,1.0,,18.0,31.0,48.0,12.0,28.0,,1.0,,,0.0,,,,1.0,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club León,eunmtkojftvpeiiwdz5x8klat,Ó. Jiménez,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club León,bwzze3xl0lp9caesxh5p28c9g,J. García,Goalkeeper,1,,,,3.0,1.0,,,5.0,,,,,,,1.0,52.0,,29.0,3.0,23.0,,5.0,5.0,,,,,,,,,13.0,,48.0,,,1.0,2.0,1.0,,33.0,15.0,,,,3.0,,4.0,10.0,39.0,6.0,51.0,47.0,,,1.0,270.0,,,,1.0,,2.0,,,24.0,81.0,,57.0,,,24.0,105.0,,,,10.0,24.0,21.0,3.0,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,6.0,3.0,3.0,2.0,,,1.0,,,,,3.0,
Mexico_Liga_MX,2025-2026,Club León,4oxedjswsh0u2i7mzzg48g1zo,J. Lara,Defender,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club León,50gkeyb96hmgb5bjc5lfiqstm,P. Medina,Defender,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club León,4wlhxsomcl4u92smplx6x9n2s,C. Mora,Defender,185,4.0,2.0,2.0,1.0,6.0,,,6.0,,,,11.0,3.0,8.0,8.0,11.0,1.0,,1.0,,,3.0,3.0,,,7.0,1.0,6.0,,1.0,1.0,4.0,,38.0,,,1.0,2.0,,,1.0,17.0,1.0,,,1.0,1.0,,1.0,37.0,18.0,19.0,36.0,1.0,2.0,3.0,68.0,,,,,,1.0,1.0,2.0,1.0,38.0,,37.0,3.0,,1.0,51.0,,,,,,,1.0,1.0,,,,,0.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club León,avtvw9a5m9djxlvclp5dv32i2,I. Moreno,Defender,7,17.0,9.0,8.0,17.0,78.0,4.0,,146.0,,,9.0,138.0,73.0,65.0,278.0,137.0,9.0,,17.0,,,22.0,16.0,6.0,,121.0,64.0,57.0,,7.0,14.0,129.0,,390.0,,1.0,3.0,81.0,37.0,12.0,39.0,53.0,17.0,5.0,3.0,15.0,8.0,1.0,16.0,311.0,219.0,104.0,301.0,14.0,18.0,54.0,1103.0,30.0,1.0,,,,22.0,17.0,18.0,200.0,397.0,8.0,317.0,32.0,31.0,80.0,704.0,44.0,38.0,16.0,4.0,14.0,107.0,17.0,66.0,,4.0,,,0.0,,7.0,,,,,,,11.0,2.0,1.0,,4.0,,3.0,,6.0,3.0,9.0,3.0,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club León,99vibsfn687alcszi6zz671ed,D. Ramírez,Midfielder,28,4.0,1.0,3.0,9.0,23.0,,1.0,32.0,,,,19.0,5.0,14.0,47.0,36.0,,,9.0,,,4.0,3.0,1.0,,15.0,4.0,11.0,,,1.0,30.0,,99.0,,,,15.0,2.0,1.0,11.0,11.0,1.0,1.0,,2.0,3.0,,8.0,87.0,52.0,36.0,80.0,2.0,3.0,22.0,186.0,3.0,,,,,2.0,,3.0,27.0,100.0,1.0,88.0,5.0,,12.0,161.0,4.0,3.0,,1.0,3.0,11.0,5.0,9.0,,,,,0.0,,1.0,,,,,,,2.0,7.0,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club León,32d1wbtc1fdy41cj1ky302b55,S. Reyes,Midfielder,26,28.0,14.0,14.0,15.0,99.0,2.0,3.0,126.0,2.0,,11.0,102.0,52.0,50.0,258.0,188.0,6.0,,15.0,,,27.0,19.0,8.0,,74.0,38.0,36.0,,14.0,23.0,31.0,2.0,494.0,,,3.0,86.0,28.0,7.0,34.0,187.0,24.0,3.0,7.0,14.0,5.0,3.0,21.0,417.0,254.0,190.0,403.0,6.0,13.0,90.0,1280.0,18.0,2.0,,,,28.0,15.0,12.0,187.0,505.0,10.0,424.0,19.0,23.0,81.0,847.0,49.0,38.0,9.0,19.0,29.0,101.0,29.0,52.0,,4.0,,,0.0,,12.0,,1.0,,,,1.0,3.0,1.0,1.0,,7.0,,1.0,,20.0,16.0,25.0,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club León,3ivxcwg5mrbcs14rkin1rbjf8,E. Rodríguez,Midfielder,99,5.0,2.0,3.0,9.0,31.0,5.0,,59.0,,,4.0,38.0,20.0,18.0,106.0,32.0,3.0,,9.0,,1.0,4.0,3.0,1.0,1.0,33.0,18.0,15.0,,,7.0,36.0,1.0,123.0,,,2.0,34.0,12.0,10.0,19.0,27.0,7.0,3.0,2.0,2.0,8.0,,5.0,102.0,76.0,29.0,99.0,2.0,3.0,8.0,266.0,5.0,1.0,,,1.0,2.0,10.0,2.0,44.0,126.0,5.0,104.0,5.0,11.0,22.0,201.0,8.0,7.0,1.0,1.0,6.0,28.0,2.0,16.0,,1.0,0.0,1.0,1.0,,2.0,1.0,,,,,,2.0,7.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club León,4qlsgfu3mc2xaav1y9bpvfsh5,I. Rodríguez,Midfielder,29,20.0,8.0,12.0,16.0,78.0,,7.0,157.0,2.0,2.0,2.0,105.0,52.0,53.0,70.0,237.0,8.0,,16.0,,,25.0,17.0,8.0,,85.0,44.0,41.0,,16.0,5.0,201.0,,662.0,,,4.0,72.0,18.0,11.0,57.0,168.0,5.0,2.0,,13.0,1.0,3.0,24.0,595.0,322.0,294.0,592.0,12.0,21.0,3.0,1158.0,19.0,,,1.0,,37.0,18.0,7.0,104.0,684.0,2.0,616.0,33.0,3.0,68.0,864.0,3.0,3.0,6.0,16.0,21.0,42.0,29.0,47.0,1.0,2.0,,,0.0,,,,,,,,,3.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club León,ee9ukugnxwi5ru7tjrcyrajv8,L. Valadez,Midfielder,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club León,dogk1vzldqa8ldtaj4zxqtmok,N. Vallejo,Forward,22,12.0,10.0,2.0,9.0,47.0,6.0,1.0,105.0,,,7.0,65.0,36.0,29.0,143.0,45.0,5.0,,9.0,,,8.0,7.0,1.0,,53.0,26.0,27.0,,1.0,6.0,25.0,1.0,208.0,,1.0,,57.0,11.0,4.0,32.0,93.0,7.0,6.0,2.0,6.0,12.0,,2.0,176.0,122.0,64.0,176.0,,3.0,1.0,474.0,17.0,2.0,,,,1.0,6.0,12.0,78.0,210.0,8.0,178.0,3.0,14.0,32.0,324.0,16.0,16.0,10.0,1.0,3.0,37.0,11.0,29.0,2.0,1.0,,,0.0,,,,,,,,,5.0,3.0,8.0,,,,1.0,,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club León,4rp06cf9n8lvit3932bh6jq39,S. Vegas,Defender,5,25.0,14.0,11.0,11.0,13.0,1.0,9.0,85.0,,,,90.0,47.0,43.0,14.0,195.0,13.0,4.0,11.0,4.0,,22.0,16.0,6.0,,65.0,33.0,32.0,,16.0,1.0,80.0,1.0,425.0,,1.0,2.0,39.0,12.0,6.0,25.0,163.0,1.0,3.0,2.0,11.0,4.0,5.0,37.0,360.0,152.0,231.0,346.0,7.0,16.0,7.0,896.0,4.0,,,1.0,,42.0,20.0,5.0,80.0,451.0,5.0,383.0,23.0,2.0,68.0,601.0,1.0,1.0,1.0,20.0,34.0,42.0,27.0,34.0,,4.0,,,0.0,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club León,5i6ehrn9cp7j0dttif42zrd3o,A. Villegas,Defender,33,,,,2.0,9.0,,,6.0,,,,2.0,,2.0,15.0,14.0,,,2.0,,,1.0,1.0,,,2.0,,2.0,,1.0,2.0,1.0,,38.0,,,,4.0,1.0,1.0,7.0,18.0,2.0,,,1.0,,,1.0,34.0,13.0,25.0,37.0,1.0,1.0,10.0,109.0,,,,,,3.0,,,7.0,42.0,,38.0,2.0,,4.0,65.0,2.0,2.0,,,1.0,4.0,2.0,3.0,,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club León,ct5dhcnrdwmu1uz7xliv0n8d0,Ó. García,Goalkeeper,23,2.0,1.0,1.0,14.0,,,,67.0,2.0,,1.0,6.0,3.0,3.0,,222.0,1.0,116.0,14.0,78.0,,27.0,18.0,9.0,,4.0,2.0,2.0,,,,128.0,,313.0,,,3.0,38.0,,,134.0,88.0,,,,14.0,,10.0,70.0,267.0,35.0,315.0,280.0,,1.0,1.0,1260.0,,,,13.0,,13.0,2.0,1.0,91.0,438.0,,350.0,1.0,,88.0,576.0,,,,30.0,80.0,74.0,14.0,8.0,,,,,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,19.0,53.0,36.0,17.0,5.0,,1.0,4.0,1.0,5.0,1.0,,19.0,
