liga,temporada,equipo,id,nombre,posicion,dorsal,Tackles Won,Straight Red Cards,Total Shots,Aerial Duels won,Successful Passes Opposition Half,Tackles Lost,Unsuccessful Short Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Goals Conceded Inside Box,Successful Passes Own Half,Successful Open Play Passes,Unsuccessful Launches,Unsuccessful Long Passes,Clean Sheets,Games Played,Total Clearances,Unsuccessful Crosses & Corners,Touches,Aerial Duels,Successful Crosses & Corners,Recoveries,Unsuccessful Crosses open play,Successful Crosses open play,Aerial Duels lost,Ground Duels won,Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Total Tackles,Throw Ins to Opposition Player,Red Cards - 2nd Yellow,Foul Attempted Tackle,Ground Duels,Index,Shots Off Target (inc woodwork),Blocks,Duels lost,Ground Duels lost,Successful Short Passes,Total Fouls Won,Duels won,Rightside Passes,Duels,Successful Long Passes,PutThrough/Blocked Distribution,Penalties Conceded,Goals Conceded Outside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Launches,Goals Conceded,Total Passes,Total Losses Of Possession,Substitute On,Total Fouls Conceded,Times Tackled,Total Touches In Opposition Box,Substitute Off,Interceptions,Appearances,Time Played,Backward Passes,Starts,Total Red Cards,Forward Passes,Throw Ins to Own Player,Leftside Passes,Unsuccessful Passes Own Half,Open Play Passes,Penalty Goals Conceded,Yellow Cards,Clearances Off the Line,Winning Goal,Through balls,Unsuccessful Corners into Box,Goals,Offsides,Right Foot Goals,Corners Taken (incl short corners),Shots On Target ( inc goals ),Attempts from Set Pieces,Goals from Inside Box,Successful Corners into Box,Blocked Shots,Successful Dribbles,Second Goal Assists,Handballs conceded,Goal Assists,Corners Won,Hit Woodwork,Assists (Intentional),Goals from Outside Box,Penalties Taken,Successful Lay-offs,Set Pieces Goals,Home Goals,Away Goals,Headed Goals,Unsuccessful lay-offs,Own Goal Scored,Left Foot Goals,GK Successful Distribution,Drops,Punches,Saves Made,GK Unsuccessful Distribution,Saves made - parried,Saves made - caught,Saves Made from Outside Box,Goal Kicks,Catches,Saves Made from Inside Box,Foul Won Penalty,Penalties Faced,Goalkeeper Smother,Penalty Goals,Saves from Penalty,Penalties Saved,Last Man Tackle,Crosses not Claimed,Penalties Off Target,Other Goals
USA_USL_League_One,2021,Greenville Triumph SC,adfocor2tbcmxo03ednm8vywa,J. Ibarra,Midfielder,11,15.0,,10.0,14.0,187.0,12.0,69.0,27.0,115.0,80.0,8.0,76.0,244.0,4.0,11.0,2.0,23.0,3.0,45.0,677.0,31.0,16.0,72.0,42.0,15.0,17.0,84.0,39.0,6.0,27.0,,,7.0,175.0,10.0,5.0,1.0,108.0,91.0,237.0,22.0,98.0,75.0,206.0,10.0,25.0,,2.0,247.0,1.0,10.0,327.0,241.0,12.0,17.0,61.0,50.0,6.0,19.0,23.0,1146.0,77.0,11.0,,104.0,12.0,71.0,10.0,324.0,,3.0,,1.0,1.0,2.0,2.0,,2.0,4.0,5.0,,1.0,1.0,5.0,35.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,,4.0,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,eodra3cclrp6hcng0aif4phhx,D. Jaye,Goalkeeper,22,,1.0,,2.0,72.0,,4.0,,126.0,164.0,18.0,291.0,206.0,68.0,160.0,5.0,18.0,10.0,,667.0,2.0,,143.0,,,,,,,,,,,2.0,10.0,,,2.0,2.0,239.0,1.0,2.0,82.0,4.0,124.0,,,6.0,363.0,34.0,24.0,527.0,167.0,,,1.0,1.0,,,18.0,1619.0,1.0,18.0,1.0,323.0,1.0,121.0,38.0,280.0,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,,4.0,43.0,43.0,10.0,,16.0,160.0,8.0,27.0,,3.0,2.0,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,8mnq6su69w3xyujz7n03n4zqh,E. Lee,Defender,12,12.0,,6.0,32.0,244.0,14.0,87.0,8.0,92.0,155.0,17.0,569.0,786.0,37.0,68.0,10.0,24.0,35.0,1.0,1186.0,71.0,,123.0,1.0,,39.0,45.0,2.0,13.0,26.0,8.0,,4.0,74.0,10.0,6.0,11.0,68.0,29.0,737.0,17.0,77.0,338.0,145.0,76.0,19.0,,5.0,813.0,5.0,22.0,968.0,187.0,2.0,18.0,7.0,17.0,2.0,26.0,24.0,2000.0,46.0,22.0,,398.0,6.0,186.0,64.0,938.0,1.0,2.0,1.0,0.0,3.0,,,,,,,,,,5.0,3.0,,2.0,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,67s6ffuoucuzbgvj6h1zzigut,M. Lomis,Forward,9,13.0,,65.0,73.0,194.0,10.0,144.0,15.0,130.0,150.0,22.0,128.0,276.0,2.0,6.0,4.0,28.0,7.0,5.0,787.0,152.0,1.0,49.0,5.0,1.0,79.0,52.0,14.0,11.0,23.0,,,5.0,128.0,10.0,28.0,,155.0,76.0,305.0,22.0,125.0,119.0,280.0,16.0,21.0,,6.0,321.0,2.0,28.0,471.0,262.0,1.0,16.0,41.0,115.0,17.0,8.0,28.0,2106.0,156.0,27.0,,110.0,1.0,86.0,25.0,426.0,3.0,1.0,,6.0,2.0,,15.0,11.0,13.0,,37.0,7.0,14.0,,9.0,9.0,,2.0,1.0,12.0,3.0,1.0,1.0,2.0,18.0,,6.0,9.0,1.0,5.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,7nfrormr0vtm5m7fpad6v0650,C. McLagan,Midfielder,13,2.0,,1.0,7.0,32.0,2.0,21.0,1.0,25.0,28.0,5.0,22.0,53.0,4.0,7.0,,9.0,11.0,5.0,165.0,12.0,1.0,17.0,5.0,1.0,5.0,7.0,4.0,1.0,4.0,13.0,,1.0,21.0,10.0,1.0,1.0,19.0,14.0,51.0,2.0,14.0,5.0,33.0,2.0,3.0,,1.0,53.0,,6.0,81.0,60.0,8.0,5.0,6.0,9.0,,6.0,9.0,247.0,12.0,1.0,,46.0,13.0,18.0,8.0,81.0,1.0,,,0.0,,,,,,,,,,,2.0,1.0,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,2hj7llynvp314d1ci178v36ga,L. McLean,Forward,14,6.0,,24.0,37.0,71.0,2.0,69.0,3.0,79.0,75.0,4.0,30.0,94.0,1.0,6.0,1.0,16.0,2.0,13.0,334.0,82.0,,29.0,13.0,,45.0,32.0,9.0,5.0,8.0,,,6.0,74.0,10.0,11.0,,87.0,42.0,94.0,23.0,69.0,43.0,156.0,7.0,14.0,,2.0,101.0,1.0,6.0,176.0,147.0,6.0,9.0,26.0,34.0,7.0,2.0,16.0,925.0,37.0,10.0,,62.0,,34.0,9.0,169.0,,1.0,,1.0,1.0,,3.0,2.0,,,13.0,,3.0,,1.0,2.0,,,2.0,12.0,,2.0,,,3.0,,1.0,2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,1858kefh2brt1j9il8irqe1p0,W. Mejia,Defender,2,1.0,,,2.0,2.0,1.0,2.0,,1.0,3.0,,4.0,6.0,,1.0,,4.0,1.0,,17.0,3.0,,,,,1.0,2.0,,,2.0,,,1.0,3.0,10.0,,,2.0,1.0,6.0,,4.0,1.0,6.0,,,,,6.0,,,9.0,4.0,4.0,1.0,,,,2.0,4.0,25.0,,,,6.0,2.0,2.0,2.0,9.0,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,Defender,26,23.0,,9.0,41.0,398.0,7.0,131.0,22.0,251.0,237.0,19.0,359.0,705.0,45.0,106.0,11.0,26.0,47.0,76.0,1554.0,66.0,24.0,110.0,55.0,14.0,25.0,56.0,5.0,10.0,30.0,52.0,,10.0,103.0,10.0,6.0,6.0,72.0,47.0,647.0,24.0,97.0,50.0,169.0,86.0,26.0,1.0,4.0,733.0,16.0,23.0,970.0,408.0,2.0,20.0,14.0,19.0,5.0,25.0,26.0,2148.0,182.0,24.0,,396.0,196.0,342.0,62.0,936.0,3.0,4.0,,0.0,2.0,18.0,,2.0,,35.0,3.0,1.0,,10.0,4.0,4.0,,,3.0,16.0,2.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,c571almdfsnmj6o5efurxiket,R. Morrell,Forward,7,11.0,,19.0,9.0,228.0,9.0,84.0,23.0,130.0,89.0,17.0,78.0,274.0,2.0,5.0,2.0,22.0,4.0,61.0,687.0,27.0,17.0,65.0,41.0,10.0,18.0,62.0,20.0,9.0,20.0,,1.0,8.0,131.0,10.0,10.0,,87.0,69.0,278.0,17.0,71.0,62.0,158.0,11.0,26.0,,5.0,289.0,,22.0,378.0,225.0,6.0,14.0,41.0,54.0,12.0,19.0,22.0,1295.0,104.0,16.0,1.0,95.0,10.0,117.0,20.0,363.0,2.0,,,0.0,1.0,18.0,,2.0,,36.0,9.0,,,9.0,11.0,25.0,,,1.0,26.0,,,,,10.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,4dawss8z72mj8ggn6icnuz6c5,C. Murillo,Defender,4,14.0,,7.0,20.0,128.0,6.0,57.0,4.0,67.0,97.0,11.0,266.0,381.0,15.0,40.0,2.0,19.0,28.0,2.0,713.0,36.0,,41.0,2.0,,16.0,30.0,1.0,9.0,20.0,38.0,1.0,7.0,59.0,10.0,6.0,5.0,45.0,29.0,362.0,8.0,50.0,97.0,95.0,32.0,16.0,,4.0,394.0,8.0,15.0,491.0,154.0,7.0,18.0,4.0,12.0,2.0,18.0,19.0,1051.0,39.0,12.0,1.0,220.0,42.0,135.0,32.0,477.0,2.0,5.0,1.0,0.0,,,,1.0,,,1.0,,,,4.0,2.0,,1.0,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,7tpgi9n5bp18oo50ei1kblmnd,N. Pilato,Midfielder,20,5.0,,6.0,11.0,94.0,6.0,36.0,1.0,45.0,52.0,5.0,96.0,187.0,8.0,16.0,1.0,7.0,5.0,5.0,311.0,19.0,,30.0,5.0,,8.0,18.0,2.0,3.0,11.0,,,2.0,29.0,10.0,5.0,1.0,19.0,11.0,169.0,5.0,29.0,64.0,48.0,21.0,9.0,,2.0,190.0,3.0,7.0,242.0,68.0,1.0,3.0,6.0,12.0,4.0,5.0,7.0,485.0,57.0,6.0,,61.0,2.0,60.0,12.0,239.0,,2.0,,0.0,1.0,,,,,,1.0,,,,1.0,2.0,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,35wb4ujehz3nx4kgvxcn4ndn9,T. Polak,Defender,3,31.0,,5.0,18.0,423.0,26.0,127.0,13.0,163.0,216.0,24.0,515.0,901.0,42.0,89.0,14.0,30.0,40.0,20.0,1721.0,48.0,10.0,193.0,14.0,6.0,30.0,99.0,14.0,17.0,57.0,23.0,,19.0,185.0,10.0,5.0,7.0,116.0,86.0,844.0,25.0,117.0,453.0,233.0,84.0,37.0,,6.0,928.0,16.0,30.0,1144.0,317.0,1.0,24.0,24.0,10.0,1.0,54.0,30.0,2629.0,169.0,29.0,,446.0,180.0,76.0,73.0,1107.0,3.0,7.0,,0.0,,,,1.0,,2.0,,1.0,,1.0,3.0,19.0,,,1.0,6.0,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,6kafwpionydcm9m6u5kwqhm8l,D. Smart,Forward,10,11.0,,16.0,5.0,209.0,8.0,48.0,30.0,107.0,74.0,7.0,113.0,290.0,5.0,26.0,1.0,22.0,2.0,46.0,627.0,21.0,14.0,66.0,30.0,6.0,16.0,52.0,4.0,13.0,19.0,,1.0,9.0,109.0,10.0,11.0,,73.0,57.0,269.0,25.0,57.0,106.0,130.0,39.0,19.0,,4.0,308.0,4.0,11.0,382.0,180.0,8.0,13.0,35.0,42.0,10.0,9.0,22.0,1196.0,107.0,14.0,1.0,89.0,8.0,80.0,13.0,364.0,,2.0,,0.0,3.0,15.0,2.0,12.0,2.0,33.0,5.0,,2.0,9.0,6.0,11.0,,1.0,2.0,9.0,,2.0,,,10.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,3uyvzfylq1i5xnl6i90uap6uh,A. Walker,Midfielder,8,20.0,,17.0,36.0,483.0,22.0,130.0,16.0,156.0,184.0,23.0,436.0,862.0,18.0,54.0,10.0,27.0,26.0,18.0,1469.0,55.0,3.0,150.0,15.0,3.0,19.0,108.0,13.0,17.0,42.0,,,19.0,210.0,10.0,9.0,9.0,121.0,102.0,788.0,54.0,144.0,328.0,265.0,128.0,41.0,,5.0,916.0,8.0,28.0,1100.0,276.0,1.0,38.0,41.0,25.0,4.0,24.0,27.0,2351.0,186.0,26.0,,320.0,17.0,266.0,46.0,1042.0,3.0,4.0,,0.0,3.0,,5.0,1.0,3.0,,8.0,4.0,4.0,,19.0,13.0,,1.0,3.0,11.0,3.0,3.0,1.0,1.0,8.0,,5.0,0.0,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,
