liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Penalties Taken,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Penalty Goals,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Successful Launches,Blocks,Right Foot Goals,Total Red Cards,Straight Red Cards,GK Successful Distribution,Headed Goals,GK Unsuccessful Distribution,Penalties Conceded,Clearances Off the Line,Saves Made,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,Set Pieces Goals,Other Goals,Own Goal Scored,Foul Won Penalty,Penalty Goals Conceded,Second Goal Assists,Red Cards - 2nd Yellow,Penalties Off Target,Last Man Tackle,Penalties Saved,Saves from Penalty,Crosses not Claimed,Home Goals,Away Goals,Winning Goal,Times Tackled
USA_MLS,2017,Sporting Kansas City,61rlxmejof8zjv8uw3sk1l045,J. Medranda,Midfielder,94,28.0,4.0,2206.0,24.0,9.0,52.0,2.0,1098.0,16.0,254.0,10.0,590.0,15.0,2.0,52.0,24.0,27.0,1.0,28.0,340.0,325.0,91.0,153.0,1110.0,16.0,20.0,21.0,839.0,18.0,37.0,205.0,4.0,347.0,36.0,203.0,13.0,4.0,138.0,25.0,42.0,36.0,1567.0,12.0,34.0,14.0,221.0,1.0,338.0,42.0,47.0,143.0,10.0,1.0,66.0,6.0,21.0,11.0,26.0,260.0,23.0,19.0,1.0,34.0,34.0,6.0,1.0,,1.0,89.0,171.0,1.0,,897.0,905.0,39.0,4.0,3.0,1.0,,3.0,67.0,117.0,24.0,30.0,132.0,10.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_MLS,2017,Sporting Kansas City,33skk40ltk8q7rev7b81ygbmd,T. Melia,Goalkeeper,29,,,2759.0,,,,,595.0,1.0,,,71.0,179.0,1.0,273.0,1.0,,3.0,,288.0,554.0,,5.0,903.0,1.0,2.0,,476.0,21.0,,278.0,,161.0,3.0,217.0,,,232.0,31.0,1.0,61.0,1183.0,,31.0,2.0,3.0,,502.0,,67.0,2.0,,,149.0,,,2.0,,5.0,23.0,24.0,,,31.0,,,,,3.0,240.0,,,443.0,625.0,2.0,10.0,,,,1.0,,3.0,,,,58.0,,,,,277.0,,71.0,2.0,,91.0,18.0,,2.0,3.0,35.0,29.0,56.0,5.0,3.0,,,,,,,,,,3.0,3.0,,,,,
USA_MLS,2017,Sporting Kansas City,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,Midfielder,41,,,90.0,,,,,78.0,,8.0,,33.0,,1.0,3.0,,,,,12.0,35.0,1.0,8.0,79.0,,2.0,,65.0,1.0,1.0,11.0,,27.0,,7.0,,,7.0,1.0,,4.0,85.0,,1.0,2.0,5.0,,22.0,,39.0,3.0,1.0,,3.0,,,2.0,,7.0,,1.0,,,1.0,,,,,4.0,22.0,,,68.0,68.0,2.0,,,,,,,4.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Sporting Kansas City,1pm2su08il1sf2497f9dtgvkl,S. Mustivar,Midfielder,93,,,260.0,,12.0,5.0,,182.0,,39.0,,97.0,1.0,,6.0,3.0,,,5.0,44.0,59.0,9.0,24.0,186.0,2.0,7.0,2.0,144.0,6.0,,30.0,,35.0,5.0,23.0,,,19.0,2.0,4.0,7.0,238.0,,14.0,7.0,33.0,,53.0,3.0,46.0,22.0,,,12.0,,4.0,7.0,4.0,45.0,8.0,6.0,,,14.0,,,,,18.0,59.0,,,152.0,156.0,12.0,,,,,,6.0,23.0,3.0,6.0,15.0,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Sporting Kansas City,4ld5uwnrf6lge98swzszuxuxh,I. Opara,Defender,3,,2.0,2820.0,8.0,,4.0,3.0,1747.0,5.0,128.0,,460.0,42.0,3.0,112.0,10.0,11.0,2.0,39.0,289.0,1069.0,53.0,135.0,1776.0,,25.0,16.0,1395.0,22.0,16.0,247.0,,288.0,9.0,161.0,2.0,,202.0,31.0,21.0,86.0,2165.0,,31.0,3.0,130.0,1.0,703.0,44.0,67.0,141.0,5.0,,134.0,,15.0,57.0,3.0,226.0,118.0,24.0,,,31.0,,3.0,,,46.0,657.0,2.0,,1505.0,1529.0,96.0,11.0,,,,,31.0,85.0,22.0,71.0,84.0,28.0,14.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Sporting Kansas City,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,Defender,2,,,641.0,1.0,3.0,,,363.0,,41.0,,98.0,13.0,,19.0,5.0,,1.0,11.0,57.0,221.0,10.0,32.0,370.0,,4.0,2.0,302.0,7.0,,51.0,,120.0,,33.0,,,31.0,7.0,6.0,18.0,459.0,,10.0,2.0,27.0,,147.0,5.0,40.0,37.0,,,17.0,,7.0,19.0,,57.0,33.0,8.0,,,10.0,,,,,9.0,62.0,,,312.0,319.0,30.0,,,,,,6.0,20.0,4.0,8.0,18.0,4.0,9.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_MLS,2017,Sporting Kansas City,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,Defender,77,1.0,,45.0,,,3.0,,20.0,1.0,10.0,,14.0,,,,,,,,7.0,4.0,,2.0,20.0,1.0,1.0,,18.0,1.0,,2.0,,8.0,,2.0,,,3.0,1.0,,1.0,25.0,,1.0,1.0,2.0,,2.0,,9.0,,,,,,,,1.0,2.0,,1.0,,1.0,1.0,,,,,2.0,,,,18.0,18.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Sporting Kansas City,de9r9z40sgs6vxwod98iiz8q1,C. Porter,Forward,39,,1.0,21.0,,1.0,,,4.0,,,,3.0,,,,,,,2.0,1.0,1.0,,,4.0,,,,4.0,,,,,1.0,,,1.0,,,,,,6.0,,1.0,,1.0,,,1.0,11.0,,,,,,,,1.0,3.0,,,,,1.0,,,,,1.0,3.0,,,4.0,4.0,2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Sporting Kansas City,3z2lh52s6xpulwxm636h31e51,D. Rubio,Forward,11,5.0,7.0,1130.0,,5.0,27.0,6.0,277.0,4.0,87.0,3.0,193.0,1.0,3.0,3.0,9.0,16.0,2.0,24.0,151.0,38.0,12.0,60.0,291.0,5.0,23.0,5.0,218.0,13.0,30.0,63.0,,72.0,18.0,58.0,7.0,,25.0,12.0,24.0,10.0,501.0,,17.0,14.0,111.0,1.0,62.0,58.0,100.0,65.0,14.0,2.0,10.0,3.0,29.0,19.0,10.0,154.0,11.0,15.0,2.0,5.0,17.0,,2.0,2.0,1.0,65.0,70.0,5.0,1.0,215.0,228.0,43.0,2.0,3.0,2.0,,3.0,9.0,89.0,3.0,1.0,46.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USA_MLS,2017,Sporting Kansas City,un7mf28faj9yeihpofnkgct1,Soony Saad,Forward,22,3.0,,453.0,,6.0,8.0,,91.0,2.0,34.0,7.0,58.0,,,3.0,4.0,4.0,1.0,10.0,63.0,30.0,5.0,18.0,102.0,6.0,7.0,,77.0,4.0,8.0,21.0,6.0,28.0,6.0,26.0,6.0,,15.0,6.0,5.0,2.0,200.0,11.0,12.0,4.0,38.0,,24.0,17.0,23.0,18.0,4.0,1.0,4.0,1.0,8.0,6.0,8.0,54.0,5.0,5.0,,7.0,12.0,2.0,,1.0,1.0,26.0,16.0,,,73.0,81.0,16.0,,1.0,1.0,,1.0,5.0,36.0,,3.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Sporting Kansas City,b7uk3tp9v4j1tdtyjont2yaqx,D. Sallói,Forward,30,13.0,4.0,1241.0,9.0,11.0,25.0,3.0,355.0,10.0,120.0,1.0,219.0,1.0,1.0,3.0,4.0,13.0,1.0,22.0,166.0,67.0,14.0,69.0,357.0,4.0,11.0,5.0,278.0,13.0,33.0,72.0,,133.0,10.0,71.0,13.0,,54.0,12.0,18.0,14.0,587.0,,23.0,3.0,93.0,,70.0,66.0,100.0,43.0,20.0,1.0,7.0,1.0,21.0,3.0,21.0,118.0,6.0,14.0,,13.0,23.0,,3.0,1.0,,53.0,34.0,3.0,,283.0,285.0,25.0,1.0,1.0,1.0,,,10.0,75.0,4.0,9.0,40.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2017,Sporting Kansas City,25keye19z4kbub4pn55w5rnit,S. Sinovic,Defender,15,33.0,7.0,2857.0,288.0,,8.0,1.0,1415.0,22.0,389.0,4.0,686.0,39.0,6.0,80.0,18.0,5.0,3.0,32.0,368.0,521.0,46.0,157.0,1440.0,2.0,20.0,6.0,1146.0,25.0,10.0,237.0,,531.0,10.0,206.0,7.0,43.0,136.0,32.0,43.0,64.0,2087.0,,32.0,4.0,127.0,,464.0,37.0,52.0,95.0,5.0,,57.0,4.0,18.0,25.0,9.0,184.0,53.0,28.0,1.0,33.0,32.0,,3.0,1.0,2.0,57.0,56.0,1.0,,1180.0,1203.0,57.0,9.0,1.0,2.0,,,34.0,89.0,12.0,31.0,70.0,8.0,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Sporting Kansas City,760oyij49wshvw1lq0t6py5ex,C. Storm,Defender,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Sporting Kansas City,bdwbbro06256s61ed42kejvmd,Ilie Sánchez,Midfielder,6,2.0,,3090.0,3.0,,122.0,,2256.0,13.0,292.0,5.0,973.0,17.0,7.0,126.0,18.0,10.0,3.0,38.0,419.0,1044.0,56.0,217.0,2355.0,,17.0,23.0,1817.0,26.0,12.0,343.0,4.0,653.0,25.0,285.0,8.0,1.0,235.0,34.0,35.0,66.0,2736.0,11.0,34.0,12.0,211.0,,752.0,27.0,53.0,184.0,2.0,1.0,195.0,1.0,39.0,66.0,4.0,315.0,43.0,29.0,,8.0,34.0,6.0,1.0,,1.0,93.0,658.0,,,1931.0,2012.0,104.0,11.0,,1.0,,6.0,37.0,131.0,19.0,64.0,118.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Sporting Kansas City,dleb1bm5gsfvf5uv8gpg7ixgp,A. Zendejas,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Sporting Kansas City,omuez9f9c7bxq7nz23kw5zv9,G. Zusi,Forward,8,45.0,1.0,2234.0,176.0,1.0,7.0,,1282.0,18.0,309.0,44.0,711.0,25.0,4.0,68.0,13.0,18.0,1.0,11.0,361.0,487.0,45.0,118.0,1340.0,,17.0,33.0,1008.0,17.0,30.0,186.0,19.0,59.0,56.0,202.0,10.0,14.0,148.0,24.0,41.0,53.0,1999.0,49.0,25.0,10.0,176.0,,401.0,43.0,75.0,113.0,12.0,5.0,146.0,22.0,19.0,18.0,21.0,205.0,38.0,18.0,,69.0,25.0,21.0,1.0,2.0,4.0,81.0,571.0,,,1107.0,1154.0,29.0,10.0,,6.0,,,27.0,92.0,18.0,36.0,95.0,8.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Sporting Kansas City,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,Defender,40,,,45.0,11.0,,,,30.0,1.0,8.0,,11.0,,1.0,,,,,,11.0,13.0,,6.0,30.0,1.0,1.0,,21.0,2.0,1.0,6.0,,,,4.0,1.0,4.0,1.0,1.0,1.0,2.0,54.0,,1.0,,4.0,,10.0,,46.0,3.0,1.0,,3.0,,2.0,1.0,,5.0,1.0,2.0,,,1.0,,,,,2.0,12.0,,,24.0,24.0,1.0,,,,,,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
