liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Tackles Won,Unsuccessful Launches,Successful Long Passes,Recoveries,Aerial Duels lost,Successful Open Play Passes,Successful Passes Own Half,Total Passes,Total Clearances,Total Losses Of Possession,Unsuccessful Passes Own Half,Backward Passes,Duels lost,Goals Conceded Inside Box,Aerial Duels won,Duels won,Key Passes (Attempt Assists),Throw Ins to Own Player,Successful Launches,Touches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Goals Conceded,Substitute Off,Successful Passes Opposition Half,Throw Ins to Opposition Player,Unsuccessful Short Passes,Goals Conceded Outside Box,Forward Passes,Unsuccessful Crosses open play,Leftside Passes,Foul Attempted Tackle,Index,Starts,Total Fouls Conceded,Ground Duels won,Unsuccessful Passes Opposition Half,Aerial Duels,Appearances,Unsuccessful Long Passes,Open Play Passes,Interceptions,Unsuccessful Crosses & Corners,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels lost,Successful Short Passes,Rightside Passes,Time Played,Tackles Lost,Total Tackles,Ground Duels,Winning Goal,Times Tackled,Blocks,Substitute On,Unsuccessful lay-offs,Shots Off Target (inc woodwork),Clean Sheets,PutThrough/Blocked Distribution,Blocked Shots,Overruns,Successful Dribbles,Through balls,Total Touches In Opposition Box,Penalty Goals Conceded,PutThrough/Blocked Distribution Won,Handballs conceded,Unsuccessful Dribbles,Corners Taken (incl short corners),Successful Crosses & Corners,Yellow Cards,Total Shots,Corners Won,Total Fouls Won,Successful Lay-offs,Shots On Target ( inc goals ),Successful Crosses open play,Offsides,Unsuccessful Corners into Box,Penalties Conceded,Goals,Goals from Outside Box,Left Foot Goals,Home Goals,Away Goals,Penalties Taken,Goals from Inside Box,Headed Goals,Attempts from Set Pieces,Straight Red Cards,Total Red Cards,Assists (Intentional),Goal Assists,Right Foot Goals,Successful Corners into Box,Set Pieces Goals,Second Goal Assists,Hit Woodwork,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Foul Won Penalty,Saves from Penalty,GK Unsuccessful Distribution,Punches,Saves Made from Inside Box,Penalties Saved,Saves Made from Outside Box,Penalties Faced,Saves made - parried,Own Goal Scored,Goal Kicks,Saves Made,Saves made - caught,GK Successful Distribution,Last Player Tackle,Goalkeeper Smother,Catches,Penalties Off Target,Crosses not Claimed,Drops,Other Goals
Mexico_Liga_MX,2019-2020,CF Cruz Azul,8urkitc19yftx182gfaa8may1,M. Domínguez,Forward,14,6.0,2.0,,1.0,18.0,3.0,61.0,11.0,85.0,,41.0,,16.0,15.0,3.0,2.0,17.0,3.0,1.0,,136.0,20.0,32.0,6.0,1.0,54.0,,19.0,3.0,29.0,2.0,21.0,,10.0,2.0,1.0,15.0,22.0,5.0,6.0,1.0,81.0,2.0,2.0,65.0,12.0,64.0,19.0,209.0,1.0,3.0,27.0,0.0,10.0,,4.0,,1.0,,6.0,2.0,2.0,10.0,1.0,9.0,,2.0,1.0,4.0,,,,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Cruz Azul,64d0bjnplywbybkge20roti39,J. Escobar,Defender,24,14.0,13.0,19.0,20.0,58.0,15.0,366.0,257.0,427.0,41.0,105.0,16.0,44.0,49.0,12.0,23.0,65.0,7.0,31.0,3.0,656.0,55.0,114.0,18.0,2.0,120.0,11.0,19.0,6.0,156.0,10.0,110.0,4.0,10.0,12.0,12.0,42.0,50.0,38.0,14.0,36.0,421.0,16.0,11.0,372.0,34.0,352.0,117.0,1083.0,9.0,22.0,76.0,0.0,13.0,2.0,2.0,,3.0,2.0,12.0,3.0,2.0,8.0,1.0,5.0,,8.0,1.0,8.0,1.0,5.0,2.0,4.0,1.0,13.0,,1.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Cruz Azul,51xhmu9q14hlqc1zei83dum6t,G. Fernández,Midfielder,28,12.0,2.0,4.0,15.0,41.0,4.0,226.0,105.0,267.0,4.0,54.0,15.0,30.0,16.0,7.0,3.0,18.0,12.0,2.0,,341.0,36.0,34.0,9.0,2.0,126.0,,22.0,2.0,69.0,3.0,85.0,4.0,10.0,4.0,6.0,15.0,26.0,7.0,12.0,14.0,262.0,10.0,5.0,231.0,12.0,216.0,83.0,487.0,3.0,5.0,27.0,0.0,3.0,1.0,8.0,,6.0,1.0,8.0,,,9.0,,5.0,,3.0,,1.0,1.0,,3.0,9.0,2.0,1.0,,3.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Cruz Azul,aboxil79ulfa73pckzsdnwp62,S. Giménez,Forward,29,3.0,,,,3.0,2.0,7.0,5.0,13.0,,16.0,,3.0,13.0,1.0,2.0,6.0,,,,33.0,5.0,19.0,2.0,1.0,3.0,,4.0,1.0,2.0,2.0,6.0,5.0,10.0,1.0,7.0,4.0,7.0,4.0,3.0,1.0,12.0,,2.0,8.0,11.0,8.0,2.0,97.0,,,15.0,0.0,3.0,,2.0,,2.0,,1.0,,2.0,2.0,,5.0,,1.0,,1.0,,,1.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Cruz Azul,d35wc44m5l0437fxr39o4ss15,A. Gudiño,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Cruz Azul,1yaltijxes8x1ftlfs9aawwyx,A. Gutiérrez,Midfielder,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Cruz Azul,5jm6s85v4f9w6fgk3t23p9nmd,E. Hernández,Midfielder,11,12.0,7.0,5.0,28.0,38.0,2.0,215.0,88.0,266.0,,105.0,10.0,57.0,26.0,6.0,1.0,25.0,13.0,8.0,2.0,415.0,45.0,51.0,8.0,5.0,145.0,,32.0,2.0,50.0,19.0,107.0,3.0,10.0,6.0,6.0,24.0,67.0,3.0,12.0,13.0,259.0,7.0,32.0,221.0,24.0,193.0,52.0,600.0,2.0,9.0,48.0,0.0,13.0,,6.0,,8.0,,11.0,6.0,,12.0,,20.0,,4.0,,5.0,15.0,12.0,,15.0,6.0,4.0,2.0,7.0,9.0,2.0,11.0,,1.0,,,1.0,0.0,,1.0,,3.0,,,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Cruz Azul,d18b8xc8rayaqaf0toqknkru1,J. Jiménez,Defender,3,1.0,,,,1.0,,4.0,,7.0,1.0,5.0,2.0,,2.0,1.0,1.0,3.0,,3.0,,15.0,3.0,5.0,1.0,,4.0,,3.0,,4.0,,,,10.0,,2.0,2.0,1.0,1.0,1.0,,7.0,,,4.0,2.0,4.0,3.0,19.0,,,4.0,0.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Cruz Azul,3e9svasemtenwlwxqda3o9jvt,S. Jurado,Goalkeeper,25,18.0,1.0,64.0,98.0,111.0,,63.0,98.0,366.0,12.0,189.0,24.0,,,32.0,4.0,7.0,,,27.0,506.0,185.0,7.0,45.0,,83.0,,3.0,13.0,300.0,,22.0,,10.0,18.0,,3.0,161.0,4.0,18.0,182.0,118.0,2.0,,181.0,,83.0,44.0,1620.0,,1.0,3.0,0.0,,,,,,2.0,4.0,,,1.0,,,2.0,1.0,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,86.0,7.0,43.0,1.0,19.0,3.0,20.0,,158.0,63.0,4.0,115.0,,5.0,6.0,,,,
Mexico_Liga_MX,2019-2020,CF Cruz Azul,a90ij1awgqzkdenmj391fiz11,I. Lichnovsky,Defender,5,13.0,17.0,9.0,35.0,54.0,20.0,390.0,257.0,467.0,41.0,75.0,26.0,33.0,60.0,9.0,39.0,86.0,3.0,1.0,4.0,619.0,63.0,146.0,13.0,2.0,147.0,,44.0,4.0,161.0,1.0,107.0,16.0,10.0,12.0,28.0,47.0,38.0,59.0,13.0,19.0,453.0,14.0,1.0,404.0,40.0,369.0,166.0,1021.0,2.0,19.0,87.0,0.0,6.0,9.0,1.0,,4.0,3.0,14.0,1.0,1.0,7.0,,11.0,,6.0,1.0,2.0,,,4.0,7.0,1.0,22.0,,3.0,,,,,1.0,,,0.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Cruz Azul,4k9tjk42om3xdrb9pkxckeuad,J. Madueña,Defender,27,7.0,7.0,4.0,3.0,16.0,5.0,97.0,50.0,127.0,11.0,51.0,10.0,16.0,16.0,5.0,5.0,20.0,1.0,29.0,1.0,228.0,28.0,36.0,7.0,1.0,51.0,7.0,22.0,2.0,46.0,7.0,58.0,5.0,10.0,5.0,7.0,15.0,25.0,10.0,7.0,6.0,125.0,8.0,7.0,99.0,11.0,96.0,7.0,436.0,4.0,11.0,26.0,0.0,4.0,,2.0,,3.0,,8.0,,1.0,1.0,,7.0,,4.0,1.0,3.0,,2.0,,3.0,2.0,3.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Cruz Azul,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,Midfielder,17,11.0,7.0,4.0,5.0,28.0,9.0,111.0,32.0,158.0,6.0,98.0,5.0,37.0,54.0,5.0,17.0,43.0,7.0,1.0,1.0,275.0,46.0,97.0,8.0,3.0,83.0,,41.0,3.0,45.0,9.0,52.0,9.0,10.0,6.0,16.0,26.0,50.0,26.0,11.0,5.0,157.0,,9.0,112.0,45.0,107.0,24.0,563.0,2.0,9.0,71.0,0.0,25.0,,5.0,,4.0,1.0,14.0,7.0,1.0,6.0,,26.0,,4.0,3.0,8.0,,3.0,2.0,7.0,10.0,12.0,,3.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Cruz Azul,axrchx0095dg0ydpb1ajj19ed,O. Pineda,Midfielder,31,17.0,10.0,,22.0,49.0,11.0,284.0,85.0,351.0,3.0,126.0,8.0,68.0,54.0,10.0,2.0,74.0,11.0,7.0,1.0,557.0,65.0,128.0,15.0,8.0,203.0,1.0,46.0,5.0,85.0,7.0,89.0,9.0,10.0,12.0,13.0,72.0,65.0,13.0,17.0,19.0,348.0,6.0,8.0,286.0,43.0,264.0,109.0,1001.0,7.0,17.0,115.0,0.0,28.0,,5.0,,5.0,,11.0,10.0,4.0,21.0,2.0,18.0,,5.0,,13.0,1.0,2.0,1.0,12.0,4.0,34.0,6.0,7.0,2.0,3.0,1.0,,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Cruz Azul,8e0we3usnv24xj6ejm5drax1x,I. Rivero,Midfielder,15,18.0,16.0,10.0,37.0,62.0,8.0,361.0,168.0,478.0,14.0,152.0,25.0,56.0,65.0,23.0,10.0,55.0,8.0,48.0,4.0,714.0,97.0,120.0,27.0,4.0,216.0,4.0,67.0,4.0,198.0,10.0,108.0,7.0,10.0,13.0,18.0,45.0,84.0,18.0,18.0,30.0,456.0,20.0,12.0,381.0,57.0,344.0,116.0,1219.0,5.0,21.0,102.0,0.0,18.0,1.0,5.0,1.0,3.0,1.0,17.0,4.0,1.0,5.0,1.0,18.0,6.0,10.0,,5.0,4.0,3.0,3.0,8.0,5.0,19.0,1.0,5.0,2.0,3.0,2.0,,2.0,,,0.0,2.0,,2.0,,2.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Cruz Azul,bepgomq3u5u8e6d4qrsj0frh1,J. Rodríguez,Forward,21,14.0,6.0,6.0,7.0,32.0,15.0,150.0,42.0,245.0,8.0,197.0,12.0,54.0,76.0,10.0,14.0,54.0,26.0,3.0,,489.0,88.0,130.0,16.0,4.0,127.0,,78.0,6.0,60.0,12.0,36.0,5.0,10.0,13.0,15.0,40.0,102.0,29.0,14.0,10.0,236.0,2.0,26.0,157.0,61.0,150.0,95.0,1120.0,2.0,8.0,101.0,0.0,37.0,2.0,1.0,2.0,15.0,1.0,20.0,13.0,5.0,17.0,,57.0,,6.0,3.0,14.0,16.0,12.0,1.0,29.0,13.0,15.0,11.0,14.0,4.0,3.0,10.0,,7.0,1.0,,5.0,2.0,,6.0,,2.0,1.0,1.0,1.0,1.0,7.0,5.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Cruz Azul,1cyhpfi77dom7gmpuownxlcrt,L. Romo,Midfielder,27,19.0,28.0,24.0,91.0,92.0,38.0,667.0,393.0,842.0,43.0,192.0,45.0,70.0,110.0,13.0,40.0,107.0,10.0,4.0,5.0,1121.0,144.0,217.0,18.0,1.0,306.0,,82.0,5.0,339.0,7.0,275.0,13.0,10.0,19.0,29.0,67.0,106.0,78.0,19.0,62.0,806.0,22.0,7.0,698.0,72.0,607.0,158.0,1629.0,20.0,48.0,139.0,1.0,26.0,13.0,,,16.0,7.0,30.0,5.0,2.0,10.0,2.0,28.0,,18.0,2.0,8.0,,1.0,1.0,22.0,5.0,11.0,1.0,6.0,1.0,,,,3.0,,,2.0,1.0,1.0,3.0,1.0,5.0,1.0,1.0,2.0,2.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,
Mexico_Liga_MX,2019-2020,CF Cruz Azul,s3a9k2wvfu81085mmmmhcyxh,J. Salas,Midfielder,8,4.0,2.0,1.0,11.0,22.0,1.0,96.0,60.0,113.0,4.0,19.0,6.0,12.0,5.0,3.0,2.0,7.0,2.0,,2.0,136.0,16.0,12.0,3.0,1.0,37.0,,12.0,,33.0,,39.0,3.0,10.0,3.0,3.0,5.0,10.0,3.0,4.0,4.0,112.0,1.0,,97.0,4.0,86.0,29.0,273.0,1.0,3.0,9.0,0.0,1.0,2.0,1.0,,2.0,1.0,2.0,,,2.0,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,CF Cruz Azul,dqq19igp5rfd0zu25a4ojxgid,Y. Yotún,Midfielder,19,14.0,15.0,3.0,72.0,97.0,4.0,577.0,238.0,717.0,2.0,192.0,10.0,89.0,75.0,10.0,11.0,67.0,30.0,6.0,1.0,955.0,99.0,142.0,15.0,5.0,405.0,2.0,67.0,5.0,223.0,13.0,172.0,19.0,10.0,13.0,21.0,56.0,131.0,15.0,14.0,32.0,670.0,5.0,42.0,618.0,71.0,546.0,233.0,1125.0,9.0,24.0,127.0,0.0,23.0,1.0,1.0,,9.0,2.0,18.0,4.0,1.0,10.0,1.0,9.0,,11.0,1.0,8.0,41.0,25.0,4.0,14.0,12.0,23.0,1.0,5.0,2.0,,18.0,,1.0,,1.0,0.0,1.0,1.0,1.0,,3.0,,,5.0,5.0,,18.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
