liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded Inside Box,Total Passes,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Leftside Passes,Foul Attempted Tackle,Penalty Goals Conceded,Time Played,Ground Duels lost,Times Tackled,Unsuccessful Crosses & Corners,Successful Passes Opposition Half,Substitute Off,Total Tackles,Unsuccessful Short Passes,Open Play Passes,Index,Tackles Won,Ground Duels won,Games Played,Successful Dribbles,Duels,Total Shots,Total Clearances,Total Fouls Won,Blocks,Throw Ins to Own Player,Ground Duels,Rightside Passes,Successful Short Passes,Unsuccessful Crosses open play,Throw Ins to Opposition Player,Recoveries,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Passes Own Half,Appearances,Goals Conceded,Starts,Shots On Target ( inc goals ),Successful Open Play Passes,Forward Passes,Duels won,Duels lost,Touches,Unsuccessful Passes Opposition Half,Winning Goal,Corners Won,Overruns,Through balls,Successful Long Passes,Assists (Intentional),Unsuccessful Corners into Box,Goals,Goal Assists,Penalties Conceded,Penalties Taken,Aerial Duels,Left Foot Goals,Successful Launches,Aerial Duels won,Goal Kicks,Clean Sheets,Penalty Goals,Successful Lay-offs,Goals Conceded Outside Box,Hit Woodwork,Yellow Cards,GK Successful Distribution,Unsuccessful Dribbles,Key Passes (Attempt Assists),Corners Taken (incl short corners),Blocked Shots,Tackles Lost,Attempts from Set Pieces,Unsuccessful Long Passes,Goals from Inside Box,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Backward Passes,Handballs conceded,Unsuccessful Passes Own Half,Goals Openplay,Successful Crosses & Corners,Right Foot Goals,Interceptions,Unsuccessful lay-offs,Unsuccessful Launches,Shots Off Target (inc woodwork),Successful Corners into Box,Successful Crosses open play,Substitute On,Home Goals,Away Goals,Offsides,Other Goals,Second Goal Assists,Red Cards - 2nd Yellow,Total Red Cards,Saves Made from Inside Box,Saves Made,Clearances Off the Line,Punches,Saves Made from Outside Box,Saves made - parried,GK Unsuccessful Distribution,Catches,Goalkeeper Smother,Drops,Penalties Faced,Straight Red Cards,Last Player Tackle,Headed Goals,Own Goal Scored,Goals from Outside Box,Set Pieces Goals,Penalties Saved,Saves from Penalty,Foul Won Penalty,Crosses not Claimed,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved,Direct Setpiece Goals,Penalties Off Target
USA_MLS_Next_Pro,2025,Minnesota United FC II,49p1dlzt6sse6e0tcbdwudxw,E. Ortwein,Defender,49,,1.0,,,1.0,,,,1.0,,,,,,,1.0,1.0,10.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,1.0,,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Minnesota United FC II,2tgt5sjb27wy99ijttspj6r6c,D. Padelford,Defender,2,6.0,350.0,7.0,297.0,92.0,35.0,1.0,1.0,538.0,12.0,5.0,6.0,103.0,3.0,10.0,29.0,338.0,10.0,9.0,27.0,7.0,7.0,49.0,,26.0,10.0,3.0,12.0,39.0,125.0,278.0,6.0,17.0,39.0,11.0,53.0,195.0,7.0,7.0,7.0,,285.0,156.0,31.0,18.0,479.0,46.0,0.0,3.0,,,19.0,,,,,,,10.0,,3.0,4.0,5.0,1.0,,,1.0,,2.0,5.0,2.0,1.0,,1.0,1.0,,24.0,,7.0,6.0,2.0,34.0,1.0,13.0,,1.0,,8.0,,7.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,115.0,,64.0,,,,,,
USA_MLS_Next_Pro,2025,Minnesota United FC II,dxngryojllb8fl1tuc2pou978,K. Perkins,Goalkeeper,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Minnesota United FC II,arlhjnadzrfnnzl1l76zmptzo,T. Perkins,Midfielder,63,1.0,37.0,2.0,31.0,11.0,13.0,2.0,,71.0,6.0,1.0,1.0,19.0,,5.0,5.0,37.0,10.0,2.0,6.0,2.0,,13.0,,4.0,1.0,,,12.0,9.0,29.0,1.0,,3.0,,6.0,12.0,2.0,1.0,,,31.0,10.0,7.0,6.0,56.0,4.0,0.0,,,,2.0,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,3.0,,1.0,,3.0,,1.0,5.0,,3.0,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,
USA_MLS_Next_Pro,2025,Minnesota United FC II,b92ztoigx8pnc9bw4i8pxi9lg,T. Putt,Forward,32,17.0,358.0,17.0,269.0,194.0,161.0,8.0,1.0,1087.0,85.0,50.0,22.0,175.0,6.0,21.0,80.0,352.0,10.0,15.0,62.0,18.0,24.0,176.0,11.0,5.0,17.0,1.0,41.0,147.0,38.0,262.0,22.0,6.0,46.0,60.0,89.0,103.0,18.0,18.0,10.0,6.0,263.0,83.0,72.0,104.0,645.0,89.0,0.0,11.0,1.0,1.0,7.0,3.0,,,3.0,,,29.0,,2.0,10.0,,,,3.0,1.0,,3.0,,31.0,17.0,,5.0,6.0,,9.0,,31.0,19.0,13.0,76.0,2.0,22.0,,9.0,,4.0,1.0,1.0,5.0,,9.0,8.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,160.0,56.0,96.0,8.0,5.0,,,,
USA_MLS_Next_Pro,2025,Minnesota United FC II,byelagxi3qg0rb06tjl3fodn8,D. Randell,Forward,98,22.0,254.0,17.0,193.0,153.0,54.0,5.0,5.0,1194.0,64.0,45.0,7.0,154.0,14.0,17.0,57.0,249.0,10.0,10.0,52.0,19.0,22.0,137.0,18.0,6.0,13.0,,3.0,116.0,40.0,184.0,7.0,,37.0,62.0,61.0,44.0,19.0,25.0,16.0,10.0,188.0,73.0,63.0,74.0,464.0,60.0,1.0,10.0,6.0,2.0,9.0,,,4.0,1.0,,,21.0,1.0,,11.0,,1.0,,11.0,3.0,2.0,2.0,,27.0,16.0,,4.0,7.0,,4.0,4.0,18.0,10.0,5.0,87.0,1.0,8.0,3.0,5.0,1.0,5.0,2.0,1.0,8.0,,5.0,3.0,0.0,4.0,13.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,141.0,63.0,73.0,3.0,3.0,3.0,,,
USA_MLS_Next_Pro,2025,Minnesota United FC II,4m8i0fmlyywb3s2fc9g68gd1w,K. Rizvanovich,Goalkeeper,94,19.0,574.0,,382.0,200.0,110.0,,2.0,1506.0,2.0,,,64.0,1.0,,7.0,399.0,10.0,,1.0,17.0,,8.0,,13.0,3.0,,1.0,3.0,118.0,258.0,,,102.0,,192.0,318.0,17.0,20.0,17.0,,290.0,346.0,6.0,2.0,704.0,153.0,0.0,1.0,,,124.0,,,,,,,5.0,,48.0,5.0,86.0,3.0,,,1.0,,,93.0,,2.0,,,,,185.0,,1.0,,,,,39.0,,,,,,107.0,,,,,,,,,,,,37.0,54.0,,3.0,17.0,16.0,35.0,8.0,,1.0,2.0,,,,,,,,,,,,59.0,,30.0,,,,,,
USA_MLS_Next_Pro,2025,Minnesota United FC II,8hftsf1ff8839jdbe3e6lmm1g,K. Romanshyn,Midfielder,38,9.0,165.0,11.0,123.0,72.0,40.0,8.0,2.0,563.0,34.0,14.0,,80.0,6.0,10.0,32.0,163.0,10.0,6.0,34.0,17.0,3.0,78.0,12.0,4.0,21.0,2.0,,68.0,55.0,111.0,,,16.0,9.0,42.0,43.0,17.0,11.0,6.0,8.0,121.0,47.0,38.0,40.0,279.0,33.0,0.0,2.0,2.0,1.0,12.0,1.0,,1.0,1.0,,,10.0,,,4.0,,,,6.0,2.0,1.0,2.0,,5.0,6.0,,4.0,4.0,,10.0,,5.0,6.0,2.0,23.0,,9.0,1.0,,1.0,5.0,2.0,1.0,4.0,,,11.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,33.0,42.0,13.0,1.0,,,,,
USA_MLS_Next_Pro,2025,Minnesota United FC II,39jm4kqpivtp1smet20be67mc,N. Romero,Defender,5,,36.0,1.0,29.0,8.0,3.0,,,64.0,4.0,1.0,,15.0,1.0,3.0,6.0,34.0,10.0,2.0,3.0,1.0,,9.0,,3.0,,,2.0,7.0,11.0,26.0,,,4.0,,7.0,14.0,1.0,,1.0,,27.0,18.0,4.0,5.0,45.0,5.0,0.0,,,,3.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,5.0,,,,,,
USA_MLS_Next_Pro,2025,Minnesota United FC II,7jbcu2eg5n95euodyasf41yqc,I. Saidi,Midfielder,64,5.0,93.0,13.0,67.0,62.0,28.0,7.0,1.0,334.0,28.0,13.0,7.0,45.0,1.0,6.0,22.0,93.0,10.0,4.0,15.0,16.0,5.0,51.0,1.0,8.0,4.0,,4.0,43.0,24.0,65.0,7.0,1.0,13.0,18.0,26.0,23.0,16.0,5.0,1.0,,67.0,18.0,17.0,34.0,172.0,29.0,0.0,1.0,2.0,,2.0,,,,,,,8.0,,1.0,2.0,,,,3.0,,,3.0,,10.0,3.0,,1.0,2.0,,4.0,,6.0,6.0,2.0,23.0,,4.0,,1.0,,1.0,,1.0,1.0,,1.0,15.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,8.0,22.0,,1.0,,,,
USA_MLS_Next_Pro,2025,Minnesota United FC II,f4gpras1h3k8qfz71u84iyyok,W. Schmidt,Midfielder,43,1.0,48.0,3.0,40.0,12.0,8.0,2.0,,126.0,6.0,3.0,1.0,29.0,,2.0,6.0,46.0,10.0,2.0,5.0,6.0,1.0,16.0,,,2.0,,,11.0,14.0,37.0,1.0,,4.0,2.0,8.0,11.0,6.0,1.0,,,38.0,17.0,5.0,11.0,62.0,8.0,0.0,1.0,,,3.0,,,,,,,5.0,,1.0,,,,,,,,,,,2.0,1.0,1.0,,,2.0,,4.0,5.0,1.0,9.0,,1.0,,,,,,2.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,5.0,,,,,,
USA_MLS_Next_Pro,2025,Minnesota United FC II,2f2yzk4y3qrs8cz8mvv917ztg,B. Schumacher,Midfielder,42,4.0,77.0,7.0,67.0,18.0,16.0,2.0,,171.0,15.0,4.0,2.0,37.0,,3.0,9.0,74.0,10.0,,6.0,10.0,1.0,26.0,2.0,5.0,2.0,,,21.0,22.0,65.0,2.0,,8.0,7.0,10.0,30.0,10.0,4.0,,1.0,64.0,21.0,8.0,18.0,105.0,11.0,0.0,1.0,,,2.0,,,,,,,5.0,,,2.0,,,,1.0,,,2.0,,3.0,3.0,,1.0,3.0,,1.0,,3.0,3.0,2.0,18.0,,1.0,,,,,,,1.0,,,10.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,9.0,14.0,1.0,,,,,
USA_MLS_Next_Pro,2025,Minnesota United FC II,c3f7oxhzkegam5g1cn1j8j7jd,S. Shashoua,Forward,19,,67.0,1.0,58.0,16.0,16.0,,,123.0,5.0,3.0,3.0,46.0,2.0,,9.0,62.0,10.0,,6.0,2.0,2.0,13.0,4.0,,4.0,,,11.0,23.0,51.0,1.0,,5.0,9.0,9.0,13.0,2.0,,2.0,4.0,53.0,13.0,6.0,7.0,89.0,11.0,0.0,1.0,,,7.0,,1.0,1.0,,,1.0,2.0,,,,,,1.0,5.0,,,,,2.0,2.0,1.0,1.0,,,,1.0,3.0,2.0,1.0,15.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,19.0,,8.0,1.0,,1.0,,,
USA_MLS_Next_Pro,2025,Minnesota United FC II,4ac61l7qt4s63hv34g8zsihgp,A. Smir,Goalkeeper,1,5.0,98.0,,73.0,27.0,20.0,,2.0,180.0,,,2.0,16.0,,,,66.0,10.0,,,2.0,,3.0,1.0,2.0,1.0,,,,19.0,59.0,,,15.0,2.0,25.0,57.0,2.0,7.0,2.0,1.0,54.0,59.0,3.0,,115.0,22.0,0.0,2.0,,,14.0,,,,,,,3.0,,3.0,3.0,14.0,,,,2.0,,,15.0,,,,1.0,,,25.0,,,,,,,5.0,,,,,,10.0,,,,,,,,,,,,3.0,5.0,,2.0,2.0,1.0,4.0,,,,2.0,,,,,,,,,,,,15.0,,10.0,,,,,,
USA_MLS_Next_Pro,2025,Minnesota United FC II,5iiq2l8wlitm7ekgkb5973klw,J. Sosnouski,Midfielder,87,5.0,220.0,11.0,196.0,60.0,91.0,8.0,2.0,631.0,33.0,15.0,3.0,95.0,7.0,21.0,21.0,217.0,10.0,11.0,35.0,11.0,5.0,79.0,3.0,5.0,9.0,,29.0,68.0,11.0,190.0,3.0,7.0,30.0,7.0,24.0,102.0,11.0,7.0,7.0,,193.0,39.0,37.0,42.0,349.0,18.0,0.0,,,,6.0,,,,,,,11.0,,,2.0,,,,2.0,2.0,,2.0,,7.0,5.0,,,10.0,,3.0,,9.0,9.0,6.0,79.0,,9.0,,1.0,,5.0,,1.0,3.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,48.0,31.0,,,,,,
USA_MLS_Next_Pro,2025,Minnesota United FC II,8zsof0gg5u4w7du659omxi82y,W. Speel,Goalkeeper,96,7.0,165.0,,111.0,55.0,40.0,,2.0,540.0,,,,29.0,,,2.0,120.0,10.0,,,6.0,,2.0,,4.0,,,,,17.0,71.0,,,35.0,,54.0,82.0,6.0,8.0,6.0,,88.0,108.0,2.0,,204.0,46.0,0.0,1.0,,,40.0,,,,,,,2.0,,29.0,2.0,23.0,1.0,,,1.0,,,25.0,,,,,,,52.0,,,,,,,8.0,,,,,,40.0,,,,,,,,,,,,10.0,15.0,,1.0,5.0,7.0,12.0,3.0,,2.0,3.0,,,,,,,1.0,1.0,,,1.0,27.0,,12.0,,,,,,
USA_MLS_Next_Pro,2025,Minnesota United FC II,3hoj338a7cxhckcsc9g5tpa7d,D. Taylor,Defender,27,8.0,271.0,1.0,219.0,67.0,115.0,,3.0,589.0,5.0,2.0,7.0,112.0,4.0,3.0,36.0,266.0,10.0,,8.0,8.0,2.0,19.0,3.0,13.0,3.0,,40.0,13.0,15.0,202.0,6.0,4.0,18.0,11.0,52.0,109.0,8.0,10.0,8.0,2.0,216.0,75.0,11.0,8.0,368.0,51.0,0.0,2.0,,,17.0,,,1.0,,,,6.0,,4.0,3.0,,1.0,,,2.0,,,,1.0,7.0,,,3.0,,16.0,1.0,7.0,3.0,2.0,66.0,,8.0,1.0,2.0,,12.0,,6.0,1.0,,1.0,,0.0,1.0,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,46.0,2.0,16.0,1.0,,1.0,,,
USA_MLS_Next_Pro,2025,Minnesota United FC II,8t6b8q53ovws370a1b27s85jo,R. Torres,Midfielder,89,5.0,345.0,21.0,282.0,102.0,93.0,14.0,,659.0,31.0,5.0,9.0,153.0,3.0,22.0,41.0,321.0,10.0,13.0,47.0,9.0,11.0,92.0,7.0,11.0,14.0,2.0,6.0,78.0,87.0,259.0,2.0,11.0,33.0,3.0,63.0,131.0,9.0,6.0,7.0,2.0,262.0,113.0,53.0,39.0,489.0,58.0,0.0,3.0,,1.0,23.0,,4.0,,,,,14.0,,4.0,6.0,1.0,2.0,,12.0,1.0,,6.0,1.0,2.0,10.0,9.0,2.0,9.0,,22.0,,7.0,8.0,4.0,52.0,,14.0,,2.0,,7.0,,8.0,5.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,96.0,23.0,2.0,,,,,
USA_MLS_Next_Pro,2025,Minnesota United FC II,b88s9har83frwssx6tdbaoems,A. Vanmol,Forward,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Minnesota United FC II,9r22tf7lu2q4un35qwfsnpw5w,K. Zeruhn,Goalkeeper,60,8.0,225.0,,153.0,75.0,43.0,,,564.0,3.0,,,26.0,,,,154.0,10.0,,,7.0,,3.0,,1.0,,,,3.0,54.0,113.0,,,42.0,,72.0,127.0,7.0,10.0,6.0,,112.0,128.0,,3.0,272.0,53.0,0.0,,,,40.0,,,,1.0,,,,,22.0,,40.0,1.0,,,2.0,,1.0,50.0,,,,,,,72.0,,,,,,,19.0,,,,,,48.0,,,,1.0,,,,,,,,14.0,16.0,,,2.0,2.0,16.0,,,,,,,,,,,,,,,,11.0,,4.0,,,,1.0,,
