liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Right Foot Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Unsuccessful Dribbles,Duels,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Foul Won Penalty,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Ground Duels lost,Leftside Passes,Goals from Inside Box,Penalties Taken,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Goal Assists,Penalty Goals,Tackles Won,Duels lost,Tackles Lost,Ground Duels won,Offsides,Successful Lay-offs,Unsuccessful Long Passes,Clean Sheets,Interceptions,Unsuccessful lay-offs,Successful Launches,Unsuccessful Launches,Blocks,Aerial Duels won,Total Clearances,Penalties Conceded,Saves Made,GK Successful Distribution,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Assists (Intentional),Through balls,Clearances Off the Line,Headed Goals,Crosses not Claimed,Other Goals
USA_US_Open_Cup,2016,FC Dallas,83fa3xeia5zzfl19tk08vy3f9,J. Gonzalez,Goalkeeper,1.0,2.0,,,,,,,,,120.0,,,17.0,,,,5.0,,,,,20.0,15.0,,,40.0,,,14.0,1.0,,20.0,,3.0,,18.0,,,19.0,2.0,,2.0,59.0,,2.0,,,,32.0,,10.0,,,,6.0,,,,,3.0,,,,,,,,5.0,,,11.0,20.0,,,,,,,,,,20.0,,,,1.0,9.0,,,1.0,,7.0,16.0,,,1.0,3.0,2.0,4.0,,1.0,9.0,,,,,,
USA_US_Open_Cup,2016,FC Dallas,8ls8npa774mbrxje10ff46sb9,C. Gruezo,Midfielder,7.0,3.0,,1.0,,,,,,,300.0,,,138.0,,21.0,,59.0,1.0,,,3.0,27.0,64.0,8.0,16.0,143.0,9.0,,102.0,3.0,1.0,20.0,,47.0,1.0,14.0,,,24.0,3.0,1.0,6.0,172.0,,3.0,5.0,22.0,,40.0,1.0,10.0,10.0,1.0,,21.0,,,1.0,27.0,3.0,,,,,,,14.0,35.0,,,118.0,123.0,5.0,,,7.0,17.0,1.0,8.0,,3.0,4.0,1.0,5.0,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2016,FC Dallas,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,Defender,33.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2016,FC Dallas,8mzf1lhkgv7obfx70f45f3651,A. Harris,Midfielder,14.0,4.0,,3.0,,,,1.0,1.0,2.0,255.0,23.0,,118.0,2.0,13.0,,29.0,,1.0,,10.0,51.0,52.0,6.0,26.0,120.0,4.0,,77.0,1.0,1.0,39.0,,2.0,,36.0,,5.0,11.0,3.0,,5.0,183.0,,4.0,4.0,15.0,,44.0,2.0,10.0,19.0,,,4.0,,3.0,,35.0,2.0,,2.0,,,,,6.0,61.0,,,79.0,81.0,20.0,1.0,,5.0,16.0,1.0,9.0,,,13.0,1.0,8.0,,1.0,8.0,4.0,10.0,6.0,,,,,,,,,,,,,,,1.0,,,
USA_US_Open_Cup,2016,FC Dallas,cmz985xi3gvv1mdwb10r5ijmd,M. Hedges,Defender,24.0,4.0,2.0,,,,,,,,330.0,,,144.0,,4.0,,25.0,1.0,,,8.0,33.0,97.0,7.0,16.0,147.0,4.0,1.0,111.0,4.0,2.0,25.0,,57.0,1.0,12.0,,,14.0,4.0,1.0,13.0,193.0,,4.0,1.0,16.0,,53.0,5.0,10.0,14.0,2.0,,11.0,,3.0,,27.0,6.0,,,1.0,,,,5.0,33.0,2.0,,119.0,122.0,11.0,,,5.0,13.0,2.0,11.0,,,9.0,,13.0,,5.0,4.0,2.0,3.0,14.0,,,,,,,,,,,,,,,,2.0,,
USA_US_Open_Cup,2016,FC Dallas,dvc1gfgh19884rmwx8ycj2pk9,R. Herman,Goalkeeper,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2016,FC Dallas,82sayfife5cfdk9isox5gg8ut,R. Hollingshead,Defender,12.0,3.0,,,,,,1.0,1.0,1.0,184.0,8.0,,59.0,,11.0,,27.0,2.0,1.0,,2.0,22.0,17.0,4.0,13.0,59.0,4.0,1.0,41.0,2.0,2.0,15.0,,7.0,,12.0,,,4.0,2.0,7.0,4.0,93.0,,3.0,2.0,14.0,,25.0,2.0,10.0,12.0,1.0,,3.0,,1.0,2.0,22.0,2.0,,1.0,,,,,8.0,16.0,,,44.0,44.0,8.0,,,3.0,10.0,1.0,6.0,2.0,1.0,2.0,,4.0,,1.0,2.0,1.0,6.0,4.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2016,FC Dallas,cgj7r0qlgx23wn8wwcoklxyax,A. Jara,Defender,34.0,2.0,,1.0,,,,,,2.0,120.0,9.0,,29.0,,6.0,,17.0,,2.0,,4.0,9.0,8.0,5.0,2.0,29.0,1.0,,22.0,1.0,2.0,4.0,,10.0,,5.0,,2.0,2.0,2.0,1.0,1.0,53.0,,2.0,1.0,9.0,,12.0,,10.0,8.0,,,3.0,,1.0,,15.0,3.0,,2.0,,,,,3.0,1.0,,,25.0,25.0,6.0,,,3.0,7.0,2.0,6.0,,,2.0,,1.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2016,FC Dallas,75exkyhhuq97wtoyue70i2aqd,C. Lizarazo,Midfielder,22.0,2.0,2.0,,,,,,1.0,,52.0,1.0,,27.0,,7.0,,18.0,,1.0,,,3.0,7.0,,1.0,27.0,2.0,1.0,25.0,1.0,3.0,2.0,,5.0,,2.0,,,1.0,2.0,,,35.0,,2.0,,5.0,,2.0,,10.0,2.0,2.0,,,,1.0,,5.0,3.0,,,,,,,3.0,13.0,,,25.0,25.0,,,,,3.0,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2016,FC Dallas,9qo5m138mgxcux6kbkid4jk5x,Z. Loyd,Defender,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2016,FC Dallas,2z3beo4fhbyvt9ubicjmm139x,J. Ortiz,Midfielder,20.0,2.0,,1.0,,,,,1.0,,59.0,,,40.0,,5.0,,15.0,2.0,,,,4.0,25.0,,2.0,43.0,1.0,,39.0,1.0,,3.0,,11.0,1.0,3.0,,,1.0,2.0,2.0,,48.0,,2.0,,1.0,,12.0,,10.0,,,,1.0,,,1.0,1.0,3.0,,,,,1.0,,1.0,15.0,,,37.0,40.0,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2016,FC Dallas,ecisv2x3d2cixow7mrf0ba8k5,N. Paparatto,Defender,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2016,FC Dallas,aotwq482so2s2m7skaeq6xjvt,T. Pitter,Midfielder,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2016,FC Dallas,9cgi9f9q7hml7dshvyw88edp1,M. Rosales,Midfielder,77.0,1.0,,,,,,,1.0,3.0,58.0,,,23.0,2.0,6.0,,13.0,,,,1.0,13.0,8.0,,2.0,24.0,1.0,,21.0,1.0,,3.0,,5.0,,9.0,1.0,,3.0,1.0,,,35.0,3.0,1.0,1.0,4.0,,4.0,,10.0,,,1.0,,,,1.0,5.0,1.0,,6.0,,3.0,,,4.0,9.0,,,20.0,21.0,1.0,,,,5.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2016,FC Dallas,8njj3j7pdb071u9fs2wxozc9h,C. Seitz,Goalkeeper,18.0,3.0,,,,,,,,,300.0,,,32.0,,,,10.0,,,,,22.0,36.0,,,68.0,1.0,,29.0,3.0,,22.0,,13.0,,21.0,,,26.0,3.0,,1.0,89.0,,3.0,1.0,1.0,,44.0,,10.0,,,,17.0,,,,1.0,3.0,,,,,,,1.0,11.0,,,29.0,46.0,,,,,1.0,,,,,22.0,1.0,,,5.0,4.0,,,,1.0,6.0,24.0,,,1.0,2.0,3.0,4.0,1.0,,12.0,,,,,,
USA_US_Open_Cup,2016,FC Dallas,hko74gjxp71eto4a30f86bpx,V. Ulloa,Midfielder,8.0,5.0,1.0,1.0,,,,4.0,1.0,,145.0,1.0,,86.0,,14.0,,30.0,1.0,,,3.0,24.0,42.0,2.0,10.0,90.0,4.0,,69.0,1.0,1.0,18.0,,23.0,1.0,15.0,1.0,,9.0,1.0,1.0,3.0,113.0,,5.0,1.0,10.0,,34.0,2.0,10.0,4.0,1.0,,3.0,,1.0,1.0,14.0,2.0,,,,,,,7.0,19.0,1.0,,68.0,72.0,4.0,,,2.0,10.0,,3.0,,1.0,8.0,,6.0,,,3.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,1.0,,
USA_US_Open_Cup,2016,FC Dallas,a6zfgjf17p31522rdkrofzob9,M. Urruti,Forward,37.0,5.0,3.0,,,,,1.0,4.0,,307.0,1.0,3.0,52.0,2.0,12.0,,32.0,3.0,5.0,,4.0,32.0,11.0,9.0,9.0,55.0,5.0,2.0,43.0,2.0,10.0,12.0,,15.0,5.0,11.0,3.0,,7.0,4.0,5.0,1.0,118.0,,5.0,3.0,32.0,,14.0,20.0,10.0,21.0,5.0,,,,6.0,2.0,40.0,3.0,,,,,,2.0,15.0,14.0,3.0,,40.0,43.0,8.0,,,8.0,19.0,1.0,17.0,7.0,3.0,3.0,,2.0,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2016,FC Dallas,eooivgc2bc7bdbl1gq784ehn9,W. Zimmerman,Defender,25.0,4.0,,2.0,,,,,,,420.0,,,216.0,,10.0,,41.0,,3.0,,6.0,49.0,135.0,4.0,23.0,222.0,4.0,,153.0,4.0,5.0,46.0,,34.0,,34.0,,,18.0,4.0,1.0,12.0,269.0,,4.0,3.0,10.0,,100.0,6.0,10.0,27.0,2.0,,23.0,,3.0,,37.0,4.0,,,,,,,4.0,78.0,,,171.0,176.0,27.0,,,3.0,10.0,1.0,6.0,,,23.0,1.0,15.0,,5.0,8.0,1.0,21.0,14.0,,,,,,,,,,,,,,,,,,
