liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Assists (Intentional),Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Substitute On,Yellow Cards,Attempts from Set Pieces,Clearances Off the Line,GK Successful Distribution,Goal Kicks,Successful Launches,Total Big Chances Saved,Penalties Conceded,Second Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Right Foot Goals,Home Goals,Away Goals,Unsuccessful lay-offs,Last Player Tackle,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Hit Woodwork,Total Big Chances Scored,Left Foot Goals,Direct Setpiece Goals,Set Pieces Goals,Headed Goals,Penalty Goals Conceded,Straight Red Cards,Total Red Cards,Own Goal Scored,Other Goals,Penalties Taken,Penalty Goals,Foul Won Penalty,Saves made - caught,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Penalties Off Target
USA_MLS,2026,San Diego FC,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,Forward,7,43.0,21.0,22.0,14.0,1.0,101.0,6.0,,77.0,1.0,,9.0,116.0,67.0,49.0,215.0,66.0,3.0,14.0,2.0,19.0,19.0,,73.0,46.0,27.0,,5.0,9.0,68.0,7.0,271.0,,34.0,14.0,4.0,21.0,43.0,11.0,12.0,16.0,12.0,6.0,,1.0,1.0,8.0,24.0,4.0,209.0,139.0,77.0,211.0,1.0,5.0,1.0,,2.0,1028.0,22.0,2.0,3.0,9.0,17.0,14.0,121.0,278.0,28.0,215.0,6.0,76.0,63.0,441.0,,1.0,1.0,7.0,1.0,8.0,48.0,16.0,55.0,0.0,2.0,1.0,,,,,,,,2.0,11.0,7.0,11.0,,4.0,8.0,3.0,4.0,,,,,,,,,,,,,1.0,7.0,6.0,,,1.0,2.0,,,,,1.0,1.0,,,,,,
USA_MLS,2026,San Diego FC,4ss487gmb4rf044t895o21xm2,J. Jackson,Goalkeeper,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,San Diego FC,6v4ykv7aw86ql22oksh682kus,W. Kumado,Defender,2,1.0,1.0,,2.0,,6.0,,,3.0,,,,1.0,1.0,,9.0,1.0,,2.0,,,,,,,,,,3.0,6.0,,13.0,,,,,1.0,,3.0,,,,,,2.0,2.0,,,,12.0,10.0,4.0,12.0,,,,,2.0,22.0,,,,,,,3.0,13.0,,12.0,,,1.0,21.0,,1.0,1.0,,,1.0,2.0,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,San Diego FC,2y2trc5vf2vff26pqhidefpih,C. McVey,Defender,97,29.0,16.0,13.0,12.0,,72.0,2.0,5.0,222.0,4.0,,1.0,64.0,35.0,29.0,71.0,432.0,5.0,12.0,,14.0,14.0,,35.0,19.0,16.0,,19.0,3.0,427.0,,1079.0,,111.0,8.0,5.0,63.0,165.0,3.0,2.0,2.0,11.0,,,2.0,2.0,,,23.0,1000.0,391.0,627.0,993.0,5.0,10.0,,,5.0,964.0,3.0,,1.0,29.0,12.0,1.0,92.0,1096.0,4.0,1016.0,15.0,14.0,80.0,1207.0,,1.0,1.0,2.0,8.0,21.0,54.0,27.0,59.0,1.0,1.0,2.0,,,1.0,1.0,2.0,,,,1.0,,1.0,,,1.0,0.0,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,2.0,,,
USA_MLS,2026,San Diego FC,mpzi06x1j85ahwkrbsa20kmi,A. Mighten,Forward,77,2.0,1.0,1.0,9.0,2.0,67.0,,,64.0,1.0,,5.0,38.0,23.0,15.0,109.0,12.0,1.0,9.0,2.0,5.0,5.0,,36.0,22.0,14.0,2.0,1.0,5.0,14.0,1.0,123.0,1.0,46.0,13.0,5.0,8.0,30.0,7.0,2.0,1.0,3.0,2.0,,3.0,3.0,8.0,10.0,3.0,111.0,82.0,32.0,108.0,,,,,,360.0,18.0,2.0,1.0,2.0,5.0,6.0,56.0,123.0,3.0,111.0,,18.0,12.0,202.0,,13.0,13.0,10.0,2.0,2.0,23.0,2.0,10.0,0.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,San Diego FC,agfe6wdw4d6g98bg8f2w57jrp,L. Morgan,Forward,9,3.0,2.0,1.0,8.0,2.0,31.0,4.0,,18.0,,3.0,5.0,15.0,10.0,5.0,75.0,20.0,2.0,8.0,2.0,14.0,14.0,,12.0,8.0,4.0,,,2.0,13.0,2.0,94.0,,8.0,5.0,2.0,9.0,34.0,4.0,3.0,1.0,4.0,4.0,,2.0,2.0,1.0,5.0,2.0,75.0,53.0,28.0,77.0,1.0,1.0,1.0,,2.0,351.0,6.0,2.0,1.0,1.0,2.0,1.0,38.0,98.0,4.0,79.0,2.0,14.0,19.0,142.0,3.0,7.0,4.0,2.0,2.0,4.0,25.0,1.0,15.0,0.0,4.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,San Diego FC,69nyfnllbbm2ryx0qomsk005x,A. Pellegrino,Forward,90,3.0,3.0,,10.0,1.0,72.0,2.0,,53.0,1.0,4.0,5.0,31.0,20.0,11.0,140.0,41.0,3.0,10.0,1.0,4.0,4.0,,28.0,17.0,11.0,1.0,1.0,9.0,31.0,3.0,216.0,,16.0,4.0,,20.0,75.0,10.0,5.0,5.0,7.0,7.0,1.0,1.0,,4.0,15.0,6.0,179.0,127.0,56.0,176.0,1.0,2.0,2.0,,3.0,603.0,10.0,4.0,2.0,1.0,6.0,4.0,67.0,219.0,10.0,182.0,3.0,31.0,37.0,290.0,3.0,8.0,4.0,4.0,,1.0,35.0,10.0,36.0,0.0,3.0,,,,,,,,,,2.0,2.0,1.0,1.0,2.0,2.0,0.0,3.0,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,
USA_MLS,2026,San Diego FC,2p7trpamkl4r0e0l489g83tyi,I. Pilcher,Defender,25,4.0,4.0,,7.0,,19.0,,,19.0,,,,15.0,8.0,7.0,19.0,33.0,1.0,7.0,,4.0,4.0,,11.0,4.0,7.0,,,,11.0,,104.0,,12.0,4.0,4.0,8.0,43.0,,,,2.0,2.0,,,,,,4.0,95.0,45.0,52.0,93.0,2.0,3.0,,2.0,10.0,150.0,1.0,,,4.0,3.0,2.0,12.0,106.0,,97.0,5.0,,9.0,135.0,,,,1.0,,3.0,7.0,2.0,6.0,0.0,5.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,San Diego FC,e3oxtzr5q2n84laq97g8sd1qs,A. Saidi,Forward,29,,,,1.0,1.0,,,,2.0,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,San Diego FC,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,Defender,5,4.0,3.0,1.0,7.0,1.0,70.0,2.0,,47.0,3.0,,2.0,16.0,9.0,7.0,78.0,65.0,1.0,7.0,1.0,2.0,2.0,,12.0,6.0,6.0,,5.0,3.0,4.0,,235.0,,30.0,7.0,2.0,19.0,98.0,4.0,,,5.0,2.0,,1.0,1.0,,1.0,11.0,200.0,85.0,118.0,191.0,4.0,,,1.0,30.0,393.0,2.0,,,7.0,2.0,2.0,54.0,237.0,,202.0,4.0,3.0,35.0,313.0,,7.0,7.0,,5.0,11.0,23.0,19.0,24.0,0.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,San Diego FC,4k660h0n22tulciczpvmf1nmd,P. Sisniega,Goalkeeper,13,,,,1.0,,,,,,,,,1.0,1.0,,,25.0,1.0,1.0,,3.0,3.0,,1.0,1.0,,,,,11.0,,51.0,,,,,19.0,22.0,,,,1.0,,,,,,,5.0,47.0,4.0,48.0,47.0,,,,,,90.0,,,,,1.0,,6.0,58.0,,52.0,,,6.0,76.0,,,,,3.0,4.0,2.0,4.0,2.0,0.0,,,,,16.0,5.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,,5.0,3.0,2.0,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,San Diego FC,dvclj764ip0wvzu5tfrfps3kk,P. Soma,Midfielder,15,5.0,4.0,1.0,8.0,1.0,94.0,1.0,,85.0,,,,28.0,19.0,9.0,76.0,110.0,5.0,8.0,2.0,4.0,4.0,,23.0,15.0,8.0,,2.0,1.0,97.0,,376.0,,39.0,4.0,2.0,17.0,81.0,3.0,,1.0,3.0,3.0,,1.0,1.0,,16.0,16.0,356.0,184.0,179.0,346.0,2.0,4.0,3.0,,,329.0,2.0,1.0,,,10.0,2.0,29.0,382.0,1.0,362.0,6.0,,20.0,412.0,,,,,1.0,4.0,15.0,5.0,16.0,0.0,5.0,2.0,,,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,San Diego FC,9213debwtuph6cjborx73sx78,O. Søe,Defender,17,12.0,8.0,4.0,6.0,,19.0,1.0,5.0,72.0,,,,27.0,20.0,7.0,4.0,139.0,1.0,6.0,,12.0,12.0,,15.0,12.0,3.0,,6.0,,113.0,1.0,387.0,,28.0,3.0,,15.0,122.0,,,,5.0,2.0,,,,,,12.0,358.0,97.0,267.0,352.0,1.0,2.0,,,4.0,419.0,2.0,,,15.0,8.0,,33.0,393.0,,364.0,3.0,3.0,29.0,444.0,,,,1.0,5.0,9.0,14.0,15.0,20.0,0.0,1.0,1.0,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
USA_MLS,2026,San Diego FC,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,Midfielder,6,17.0,9.0,8.0,10.0,1.0,197.0,,5.0,162.0,3.0,,1.0,92.0,41.0,51.0,167.0,291.0,5.0,10.0,1.0,15.0,15.0,,75.0,32.0,43.0,,19.0,9.0,219.0,,972.0,,81.0,13.0,4.0,65.0,293.0,10.0,2.0,2.0,9.0,1.0,,1.0,1.0,6.0,33.0,30.0,866.0,397.0,497.0,863.0,6.0,18.0,3.0,,3.0,846.0,16.0,3.0,1.0,19.0,11.0,13.0,147.0,1000.0,4.0,893.0,24.0,24.0,107.0,1166.0,,7.0,7.0,4.0,11.0,37.0,83.0,31.0,70.0,0.0,1.0,1.0,,1.0,2.0,2.0,3.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
USA_MLS,2026,San Diego FC,2j1mbb8q1ewychwj5czmolii1,O. Valakari,Midfielder,8,11.0,9.0,2.0,14.0,3.0,187.0,5.0,2.0,172.0,1.0,1.0,6.0,112.0,48.0,64.0,266.0,190.0,5.0,14.0,3.0,22.0,22.0,,101.0,39.0,62.0,1.0,6.0,7.0,177.0,,710.0,,71.0,35.0,20.0,61.0,181.0,10.0,4.0,8.0,14.0,8.0,,1.0,1.0,8.0,22.0,15.0,611.0,325.0,312.0,621.0,8.0,17.0,6.0,1.0,4.0,1172.0,17.0,2.0,2.0,4.0,10.0,29.0,150.0,735.0,12.0,636.0,25.0,37.0,99.0,929.0,,8.0,8.0,4.0,2.0,14.0,87.0,20.0,85.0,0.0,,,1.0,,,,,,,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,2.0,1.0,,,,2.0,,,,,1.0,1.0,,,,,,
USA_MLS,2026,San Diego FC,45v94x6b8g7n4xa3lsfdp6pzo,D. Vazquez,Midfielder,19,7.0,5.0,2.0,13.0,,104.0,1.0,1.0,97.0,1.0,8.0,7.0,86.0,56.0,30.0,206.0,62.0,4.0,13.0,,10.0,10.0,,79.0,51.0,28.0,2.0,4.0,6.0,62.0,1.0,295.0,1.0,52.0,27.0,11.0,28.0,73.0,6.0,8.0,4.0,8.0,7.0,2.0,5.0,3.0,8.0,17.0,6.0,250.0,184.0,77.0,250.0,9.0,7.0,1.0,,7.0,671.0,25.0,1.0,2.0,1.0,21.0,4.0,107.0,301.0,12.0,256.0,16.0,39.0,45.0,447.0,2.0,15.0,12.0,9.0,,1.0,45.0,15.0,44.0,1.0,5.0,3.0,,,,,,,,1.0,2.0,2.0,2.0,,,2.0,0.0,2.0,,,,,,,,,,,,,1.0,1.0,2.0,,,,2.0,,,,,,,1.0,,,,,
USA_MLS,2026,San Diego FC,3etb72wtwcrim97dyp9g2px5g,O. Verhoeven,Defender,33,12.0,8.0,4.0,13.0,,138.0,2.0,3.0,65.0,,,1.0,59.0,32.0,27.0,179.0,106.0,3.0,13.0,,19.0,19.0,,47.0,24.0,23.0,,7.0,7.0,165.0,2.0,438.0,1.0,30.0,10.0,3.0,27.0,35.0,7.0,,,8.0,5.0,,1.0,1.0,1.0,,7.0,386.0,219.0,174.0,385.0,6.0,8.0,,3.0,52.0,821.0,9.0,1.0,,13.0,9.0,8.0,83.0,444.0,,392.0,14.0,11.0,52.0,593.0,,9.0,9.0,4.0,6.0,10.0,42.0,19.0,42.0,0.0,5.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
USA_MLS,2026,San Diego FC,5cp0w34wqs0e3hzjjl8fn2ql0,B. Zamblé,Forward,14,3.0,3.0,,6.0,,17.0,,,13.0,,,3.0,16.0,6.0,10.0,33.0,4.0,,6.0,,2.0,2.0,,13.0,3.0,10.0,,,,5.0,,36.0,,7.0,3.0,1.0,5.0,10.0,,,1.0,1.0,1.0,,,,1.0,3.0,2.0,30.0,21.0,9.0,28.0,1.0,1.0,,,,128.0,3.0,,,2.0,,7.0,18.0,36.0,1.0,30.0,2.0,4.0,6.0,63.0,,4.0,4.0,2.0,,,7.0,3.0,6.0,0.0,5.0,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
